NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Arkansas County,AR,50,3,7,5,1,2560902522,116495598,19019,9436,34.2895735,-91.3765467,19019,18770,13659,4661,36,92,2,320,249,230,96,71,10,2,21,23,0,1,4,0,0,1,1,0,0,18,1,0,0,19019,513,18506,18281,13511,4634,31,92,2,11,225,209,15,1,0,0,14594,14478,10845,3289,31,74,2,237,116,108,7,1,0,0,14594,357,14237,14128,10744,3271,29,74,2,8,109,101,7,1,0,0,9436,8005,1431
Ashley County,AR,50,3,7,5,3,2396641905,39310651,21853,10137,33.1908354,-91.7722672,21853,21605,15143,5640,70,40,3,709,248,237,67,64,9,6,63,7,2,2,2,0,0,11,0,3,1,9,2,0,0,21853,1069,20784,20619,14901,5619,53,40,2,4,165,156,7,2,0,0,16523,16403,11796,4086,50,30,3,438,120,112,6,2,0,0,16523,643,15880,15794,11645,4075,41,30,2,1,86,78,6,2,0,0,10137,8765,1372
Baxter County,AR,50,3,7,5,5,1435587546,83997217,41513,22580,36.28071,-92.3304383,41513,40909,40231,67,232,169,17,193,604,571,34,362,76,18,69,7,1,0,0,0,0,3,0,1,0,30,0,3,0,41513,688,40825,40306,39837,59,217,163,16,14,519,497,22,0,0,0,34007,33624,33101,52,187,135,15,134,383,363,17,0,3,0,34007,432,33575,33229,32851,47,176,133,15,7,346,335,11,0,0,0,22580,18748,3832
Benton County,AR,50,3,7,5,7,2194644508,94662461,221339,93084,36.3378246,-94.2561871,221339,215433,182817,2814,3751,6319,671,19061,5906,5681,566,2582,722,75,1276,39,30,15,49,36,27,39,46,157,22,217,6,2,0,221339,34283,187056,182795,169605,2647,3440,6245,634,224,4261,4089,168,4,0,0,159491,156442,135639,1865,2529,4522,385,11502,3049,2967,76,5,1,0,159491,20026,139465,137199,128123,1766,2349,4485,363,113,2266,2204,58,4,0,0,93084,82087,10997
Boone County,AR,50,3,7,5,9,1528692190,30044428,36903,16827,36.3043077,-93.0792041,36903,36256,35624,72,263,156,21,120,647,634,52,455,60,21,33,1,0,0,2,4,1,2,2,0,1,13,0,0,0,36903,674,36229,35641,35139,64,247,153,21,17,588,581,7,0,0,0,28318,27903,27447,49,189,124,19,75,415,409,6,0,0,0,28318,416,27902,27517,27148,43,180,121,19,6,385,381,4,0,0,0,16827,15120,1707
Bradley County,AR,50,3,7,5,11,1681500473,9546870,11508,5860,33.4638194,-92.1681641,11508,11353,6934,3173,56,27,1,1162,155,148,43,35,7,4,29,17,2,0,7,0,0,1,0,3,0,7,0,0,0,11508,1516,9992,9885,6676,3167,15,25,1,1,107,106,1,0,0,0,8827,8742,5537,2438,29,24,1,713,85,84,1,0,0,0,8827,915,7912,7849,5379,2434,12,22,1,1,63,62,1,0,0,0,5860,4673,1187
Calhoun County,AR,50,3,7,5,13,1628017155,9926138,5368,2897,33.5604604,-92.513879,5368,5293,4001,1192,15,11,0,74,75,67,15,25,5,0,11,4,3,0,4,0,0,0,0,0,0,7,1,0,0,5368,152,5216,5152,3939,1190,10,11,0,2,64,56,7,1,0,0,4266,4224,3222,927,11,8,0,56,42,38,3,1,0,0,4266,100,4166,4129,3184,926,9,8,0,2,37,33,3,1,0,0,2897,2262,635
Carroll County,AR,50,3,7,5,15,1631917381,22566276,27446,13559,36.3377742,-93.5416633,27446,26827,24593,103,251,164,39,1677,619,598,47,319,43,8,147,1,0,0,11,1,0,7,0,6,8,20,1,0,0,27446,3489,23957,23554,23062,74,224,160,16,18,403,390,13,0,0,0,21263,20885,19446,67,203,124,23,1022,378,364,13,1,0,0,21263,2040,19223,18937,18562,47,183,121,9,15,286,276,10,0,0,0,13559,11393,2166
Chicot County,AR,50,3,7,5,17,1668740125,120391665,11800,5421,33.2671393,-91.2971578,11800,11708,4864,6381,23,55,4,381,92,90,21,17,8,1,19,20,1,0,1,0,0,0,0,2,0,2,0,0,0,11800,542,11258,11193,4761,6347,23,53,3,6,65,64,1,0,0,0,9076,9024,4061,4671,19,46,3,224,52,50,2,0,0,0,9076,319,8757,8717,3998,4651,19,45,3,1,40,39,1,0,0,0,5421,4579,842
Clark County,AR,50,3,7,5,19,2243121932,43395997,22995,10385,34.0533118,-93.1762051,22995,22651,16518,5413,98,120,5,497,344,332,139,83,41,6,35,10,1,1,8,0,0,1,1,6,0,11,1,0,0,22995,926,22069,21776,16177,5366,84,120,5,24,293,282,10,1,0,0,18515,18336,13738,4126,76,100,4,292,179,169,9,1,0,0,18515,532,17983,17828,13535,4106,68,100,4,15,155,146,8,1,0,0,10385,8783,1602
Clay County,AR,50,3,7,5,21,1656206452,5105957,16083,8031,36.3673021,-90.4187041,16083,15881,15682,56,42,20,1,80,202,202,39,101,21,1,29,2,0,4,0,1,1,3,0,0,0,0,0,0,0,16083,217,15866,15696,15577,56,40,18,1,4,170,170,0,0,0,0,12493,12363,12219,38,35,14,1,56,130,130,0,0,0,0,12493,136,12357,12248,12162,38,33,13,1,1,109,109,0,0,0,0,8031,6845,1186
Cleburne County,AR,50,3,7,5,23,1434055831,99015207,25970,15826,35.5662882,-92.0599743,25970,25605,25130,72,141,52,7,203,365,341,47,220,33,4,32,1,0,0,0,1,0,1,0,2,0,12,0,0,12,25970,517,25453,25149,24894,67,126,51,7,4,304,294,10,0,0,0,20808,20569,20237,47,109,43,7,126,239,227,8,0,0,4,20808,296,20512,20296,20101,44,99,42,7,3,216,209,7,0,0,0,15826,11078,4748
Cleveland County,AR,50,3,7,5,25,1548252069,2500394,8689,4064,33.8932006,-92.1887141,8689,8624,7452,1059,23,10,1,79,65,64,26,23,3,0,9,2,0,0,0,1,0,0,0,0,0,1,0,0,0,8689,145,8544,8487,7394,1053,23,10,1,6,57,56,1,0,0,0,6538,6506,5716,725,15,7,1,42,32,32,0,0,0,0,6538,86,6452,6424,5680,721,15,7,1,0,28,28,0,0,0,0,4064,3416,648
Columbia County,AR,50,3,7,5,27,1984066985,1813507,24552,11596,33.2150704,-93.2269012,24552,24296,14696,9059,71,177,4,289,256,232,94,48,16,4,35,14,7,0,11,0,0,0,1,0,2,23,1,0,0,24552,533,24019,23810,14545,9006,62,171,3,23,209,192,16,1,0,0,18958,18830,11877,6557,61,142,4,189,128,114,13,1,0,0,18958,357,18601,18494,11770,6520,54,139,3,8,107,97,9,1,0,0,11596,9759,1837
Conway County,AR,50,3,7,5,29,1430319825,37342580,21273,9720,35.2657024,-92.6892483,21273,20852,17917,2385,152,83,4,311,421,390,131,157,37,7,39,8,2,1,5,0,0,1,1,1,0,31,0,0,0,21273,757,20516,20146,17533,2376,147,76,4,10,370,343,27,0,0,0,16128,15900,13771,1762,112,60,0,195,228,216,12,0,0,0,16128,446,15682,15478,13552,1756,107,55,0,8,204,193,11,0,0,0,9720,8463,1257
Craighead County,AR,50,3,7,5,31,1831656075,14162379,96443,40515,35.8282682,-90.6304114,96443,94748,78323,12640,342,1075,29,2339,1695,1617,656,409,178,23,206,49,9,7,40,3,1,6,9,12,9,75,3,0,0,96443,4277,92166,90773,76760,12564,283,1068,23,75,1393,1330,60,3,0,0,72302,71566,60980,7979,272,872,19,1444,736,702,31,3,0,0,72302,2532,69770,69150,60059,7939,231,868,15,38,620,590,27,3,0,0,40515,37291,3224
Crawford County,AR,50,3,7,5,33,1536106675,28873990,61948,26115,35.5830407,-94.2362241,61948,60175,55194,725,1392,893,23,1948,1773,1723,260,992,181,13,199,13,5,5,9,5,2,24,2,13,0,44,5,1,0,61948,3760,58188,56728,53770,696,1331,874,19,38,1460,1424,31,4,1,0,45598,44699,41400,483,916,660,14,1226,899,877,19,2,1,0,45598,2186,43412,42630,40593,463,888,648,11,27,782,764,16,1,1,0,26115,23447,2668
Crittenden County,AR,50,3,7,5,35,1579271661,68938875,50902,21489,35.2118784,-90.3153314,50902,50345,23446,26051,135,301,8,404,557,524,197,97,46,7,67,46,27,6,19,2,0,3,0,3,4,21,2,10,0,50902,1014,49888,49423,23028,25953,120,301,6,15,465,440,14,1,10,0,36093,35818,18259,16963,94,227,6,269,275,254,11,2,8,0,36093,623,35470,35230,18001,16904,82,227,5,11,240,223,8,1,8,0,21489,19026,2463
Cross County,AR,50,3,7,5,37,1596418434,15348594,17870,7853,35.2912586,-90.7738942,17870,17683,13495,3972,47,83,3,83,187,180,69,49,19,0,25,12,1,1,1,3,0,0,0,0,0,6,1,0,0,17870,266,17604,17445,13343,3966,46,83,3,4,159,154,5,0,0,0,13376,13293,10364,2761,45,64,2,57,83,78,5,0,0,0,13376,161,13215,13144,10276,2757,44,64,2,1,71,67,4,0,0,0,7853,7002,851
Dallas County,AR,50,3,7,5,39,1728522942,1864048,8116,4305,33.9678233,-92.6539989,8116,8014,4476,3400,32,11,1,94,102,96,40,25,3,1,10,7,3,2,4,1,0,0,0,0,0,6,0,0,0,8116,188,7928,7840,4393,3396,32,10,1,8,88,85,3,0,0,0,6203,6154,3598,2467,26,7,1,55,49,47,2,0,0,0,6203,122,6081,6037,3541,2463,26,6,1,0,44,42,2,0,0,0,4305,3280,1025
Desha County,AR,50,3,7,5,41,1989504302,133058424,13008,6261,33.8287478,-91.2444274,13008,12890,6230,6216,35,43,2,364,118,115,36,29,6,1,11,8,3,1,9,0,0,4,0,0,7,2,1,0,0,13008,578,12430,12344,6083,6176,34,43,2,6,86,83,2,1,0,0,9631,9570,4928,4352,29,34,2,225,61,58,2,1,0,0,9631,356,9275,9230,4835,4330,28,34,2,1,45,42,2,1,0,0,6261,5321,940
Drew County,AR,50,3,7,5,43,2145431293,18920696,18509,8408,33.5872418,-91.7227781,18509,18296,12739,5144,43,95,5,270,213,207,92,42,14,4,25,17,4,1,7,0,0,0,0,1,0,6,0,0,0,18509,454,18055,17867,12587,5139,42,91,3,5,188,182,6,0,0,0,14148,14056,9982,3790,35,74,3,172,92,88,4,0,0,0,14148,285,13863,13781,9883,3787,34,72,3,2,82,78,4,0,0,0,8408,7360,1048
Faulkner County,AR,50,3,7,5,45,1678012685,41927331,113237,46612,35.1463563,-92.3246543,113237,110968,95420,11568,658,1277,48,1997,2269,2168,699,761,246,14,208,57,17,4,28,2,1,9,105,12,5,93,7,1,0,113237,4435,108802,106850,93326,11495,612,1266,42,109,1952,1880,66,6,0,0,85495,84308,73267,8157,497,1036,41,1310,1187,1140,41,5,1,0,85495,2821,82674,81624,71931,8118,460,1028,37,50,1050,1016,29,5,0,0,46612,42614,3998
Franklin County,AR,50,3,7,5,47,1576932379,27933924,18125,8021,35.508573,-93.8876719,18125,17818,17221,130,189,162,24,92,307,305,62,168,19,6,42,0,0,0,0,0,1,2,1,4,0,2,0,0,0,18125,371,17754,17493,16997,124,183,162,24,3,261,261,0,0,0,0,13694,13505,13101,78,135,100,18,73,189,187,2,0,0,0,13694,236,13458,13291,12966,76,129,100,18,2,167,167,0,0,0,0,8021,7037,984
Fulton County,AR,50,3,7,5,49,1601114128,5527461,12245,6778,36.3834433,-91.8192392,12245,12040,11857,40,79,28,1,35,205,193,37,125,16,2,12,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12245,97,12148,11957,11805,39,79,28,1,5,191,182,9,0,0,0,9647,9534,9407,23,64,17,1,22,113,110,3,0,0,0,9647,59,9588,9479,9371,22,64,17,1,4,109,106,3,0,0,0,6778,5196,1582
Garland County,AR,50,3,7,5,51,1755444878,147213948,96024,50548,34.5788613,-93.1469148,96024,93810,82964,7615,587,695,45,1904,2214,2110,749,776,231,24,200,49,11,2,35,2,1,16,4,8,2,88,12,3,1,96024,4622,91402,89497,80621,7552,532,689,40,63,1905,1820,79,6,0,0,75931,74850,67174,5423,472,544,34,1203,1081,1024,50,5,1,1,75931,2879,73052,72124,65702,5392,435,538,29,28,928,878,46,4,0,0,50548,40994,9554
Grant County,AR,50,3,7,5,53,1636376859,2904466,17853,7758,34.2880633,-92.4239843,17853,17664,16940,390,77,48,2,207,189,186,34,91,29,3,20,3,1,0,2,0,1,0,1,1,0,3,0,0,0,17853,392,17461,17312,16801,385,75,47,1,3,149,147,2,0,0,0,13538,13435,12906,303,59,39,2,126,103,101,2,0,0,0,13538,229,13309,13224,12826,301,57,38,1,1,85,84,1,0,0,0,7758,6933,825
Greene County,AR,50,3,7,5,55,1496233476,4826525,42090,17892,36.1199223,-90.5652409,42090,41525,40578,233,209,108,7,390,565,553,143,251,48,14,83,1,6,0,2,0,0,2,2,0,1,12,0,0,0,42090,901,41189,40720,40166,232,194,107,7,14,469,459,10,0,0,0,31500,31197,30556,155,171,82,5,228,303,292,11,0,0,0,31500,495,31005,30737,30331,154,156,81,5,10,268,259,9,0,0,0,17892,16425,1467
Hempstead County,AR,50,3,7,5,57,1884267810,35372390,22609,10419,33.7286109,-93.6658093,22609,22177,13431,6646,88,82,19,1911,432,405,127,113,13,3,82,21,6,2,18,0,0,6,0,11,3,24,3,0,0,22609,2713,19896,19589,12770,6623,77,82,17,20,307,287,20,0,0,0,16731,16539,10557,4753,71,57,12,1089,192,175,16,1,0,0,16731,1517,15214,15069,10182,4746,66,57,10,8,145,130,15,0,0,0,10419,8839,1580
Hot Spring County,AR,50,3,7,5,59,1593367055,18052939,32923,14332,34.3151767,-92.9441474,32923,32350,28179,3568,154,95,16,338,573,538,166,206,53,9,61,26,3,3,6,1,0,1,0,2,1,35,0,0,0,32923,919,32004,31510,27703,3544,146,93,12,12,494,471,23,0,0,0,25237,24937,21926,2606,117,76,10,202,300,288,12,0,0,0,25237,543,24694,24431,21639,2596,110,76,9,1,263,255,8,0,0,0,14332,12664,1668
Howard County,AR,50,3,7,5,61,1524346632,17509479,13789,6238,34.0831786,-93.9909884,13789,13614,9894,2846,96,87,10,681,175,169,61,56,15,2,18,5,1,1,4,0,0,0,1,0,5,6,0,0,0,13789,1349,12440,12302,9292,2813,94,84,9,10,138,132,6,0,0,0,10166,10080,7531,2017,72,67,4,389,86,84,2,0,0,0,10166,750,9416,9350,7207,2001,70,65,3,4,66,64,2,0,0,0,6238,5365,873
Independence County,AR,50,3,7,5,63,1978628920,19593957,36647,16187,35.7374992,-91.5599423,36647,36085,33688,722,179,278,40,1178,562,547,140,207,62,6,100,6,1,6,7,1,0,2,1,7,1,14,1,0,0,36647,2139,34508,34076,32914,709,142,276,19,16,432,418,14,0,0,0,27855,27570,25941,511,136,188,30,764,285,271,14,0,0,0,27855,1276,26579,26334,25512,503,113,186,16,4,245,231,14,0,0,0,16187,14391,1796
Izard County,AR,50,3,7,5,65,1503686209,8913023,13696,7232,36.0948792,-91.9136252,13696,13518,13118,175,105,41,2,77,178,170,27,106,20,1,11,0,2,0,0,0,1,1,0,1,0,8,0,0,0,13696,208,13488,13327,13006,175,102,39,2,3,161,156,5,0,0,0,11071,10961,10632,166,78,34,2,49,110,107,3,0,0,0,11071,134,10937,10835,10556,166,76,32,2,3,102,101,1,0,0,0,7232,5731,1501
Jackson County,AR,50,3,7,5,67,1641892684,19587909,17997,7601,35.5966053,-91.223178,17997,17728,14363,3000,91,53,16,205,269,257,91,112,10,1,22,6,4,1,6,0,0,2,0,2,0,12,0,0,0,17997,436,17561,17331,14180,2988,86,53,16,8,230,220,10,0,0,0,14263,14125,11642,2231,79,45,7,121,138,129,9,0,0,0,14263,276,13987,13870,11517,2223,75,45,7,3,117,110,7,0,0,0,7601,6724,877
Jefferson County,AR,50,3,7,5,69,2255220650,111447666,77435,33006,34.2776955,-91.9307012,77435,76498,32507,42639,213,601,9,529,937,882,349,212,61,6,77,98,25,6,29,1,1,4,1,10,2,50,5,0,0,77435,1219,76216,75392,32050,42485,201,595,9,52,824,776,43,5,0,0,59007,58498,26762,30740,175,448,8,365,509,477,29,3,0,0,59007,791,58216,57752,26455,30653,165,442,8,29,464,434,27,3,0,0,33006,28873,4133
Johnson County,AR,50,3,7,5,71,1708883157,59415544,25540,11311,35.5733586,-93.4663223,25540,25046,22280,364,226,175,18,1983,494,488,74,223,39,6,96,7,0,0,13,5,1,4,0,14,6,5,0,1,0,25540,3094,22446,22084,21328,336,209,175,17,19,362,356,5,0,1,0,19211,18914,17127,271,175,131,14,1196,297,293,3,0,1,0,19211,1859,17352,17121,16543,256,165,131,13,13,231,227,3,0,1,0,11311,9812,1499
Lafayette County,AR,50,3,7,5,73,1368208312,43539379,7645,4353,33.2406596,-93.6116427,7645,7584,4642,2845,17,26,0,54,61,58,26,19,3,0,6,4,0,0,0,0,0,0,0,0,0,3,0,0,0,7645,131,7514,7459,4583,2837,11,26,0,2,55,53,2,0,0,0,5869,5831,3714,2047,13,22,0,35,38,35,3,0,0,0,5869,83,5786,5752,3679,2040,11,22,0,0,34,32,2,0,0,0,4353,3150,1203
Lawrence County,AR,50,3,7,5,75,1521913098,12244885,17415,8000,36.0410983,-91.1011529,17415,17210,16952,137,63,22,4,32,205,197,32,119,18,2,19,2,0,0,0,0,0,1,0,4,0,8,0,0,0,17415,158,17257,17070,16848,134,61,22,4,1,187,180,7,0,0,0,13423,13303,13107,110,46,17,3,20,120,116,4,0,0,0,13423,86,13337,13226,13052,108,45,17,3,1,111,107,4,0,0,0,8000,6938,1062
Lee County,AR,50,3,7,5,77,1560780566,43722296,10424,4356,34.77975,-90.7792884,10424,10303,4381,5761,49,41,2,69,121,111,50,33,6,0,2,13,2,1,4,0,0,0,0,0,0,8,2,0,0,10424,168,10256,10143,4320,5740,40,41,2,0,113,107,6,0,0,0,8264,8189,3703,4368,38,29,0,51,75,70,3,2,0,0,8264,130,8134,8064,3651,4352,32,29,0,0,70,67,3,0,0,0,4356,3624,732
Lincoln County,AR,50,3,7,5,79,1454321132,27631033,14134,4860,33.9576649,-91.7276236,14134,13994,9407,4223,38,27,1,298,140,138,41,55,14,1,16,8,0,0,2,0,0,0,1,0,0,2,0,0,0,14134,452,13682,13568,9296,4211,35,20,1,5,114,113,1,0,0,0,11391,11315,7531,3534,27,24,1,198,76,76,0,0,0,0,11391,304,11087,11021,7453,3525,24,17,1,1,66,66,0,0,0,0,4860,4207,653
Little River County,AR,50,3,7,5,81,1378529805,84207522,13171,6460,33.699497,-94.229774,13171,12907,9948,2519,192,39,2,207,264,256,84,120,6,6,19,11,2,0,3,3,1,0,0,0,1,8,0,0,0,13171,357,12814,12579,9831,2508,186,39,2,13,235,227,8,0,0,0,10034,9902,7802,1808,127,25,2,138,132,130,2,0,0,0,10034,227,9807,9687,7733,1802,123,25,2,2,120,118,2,0,0,0,6460,5411,1049
Logan County,AR,50,3,7,5,83,1834034439,60696140,22353,10108,35.2185495,-93.7205628,22353,21944,20844,297,237,361,4,201,409,395,76,210,31,4,40,6,2,1,2,5,2,2,4,10,0,14,0,0,0,22353,510,21843,21490,20608,285,228,361,4,4,353,340,13,0,0,0,16862,16640,15949,201,175,206,3,106,222,213,9,0,0,0,16862,270,16592,16390,15813,196,170,206,3,2,202,194,8,0,0,0,10108,8704,1404
Lonoke County,AR,50,3,7,5,85,1996176993,83170220,68356,27239,34.7551137,-91.894132,68356,67121,61353,4075,363,532,32,766,1235,1163,282,374,262,19,134,23,11,1,12,4,0,10,11,14,6,63,9,0,0,68356,2246,66110,65094,60108,4059,329,526,22,50,1016,961,47,8,0,0,49525,48959,44928,2869,266,382,27,487,566,537,27,2,0,0,49525,1283,48242,47770,44244,2861,245,378,17,25,472,446,25,1,0,0,27239,25295,1944
Madison County,AR,50,3,7,5,87,2160711386,7316240,15717,7481,36.0125452,-93.7240531,15717,15447,14711,28,190,81,11,426,270,260,22,168,16,2,41,0,1,0,0,0,0,3,1,6,0,10,0,0,0,15717,759,14958,14747,14451,27,171,81,11,6,211,205,6,0,0,0,11916,11753,11280,17,125,55,7,269,163,157,6,0,0,0,11916,442,11474,11337,11137,17,116,55,7,5,137,133,4,0,0,0,7481,6174,1307
Marion County,AR,50,3,7,5,89,1546245256,112174577,16653,9354,36.2666562,-92.678588,16653,16387,16146,30,115,37,8,51,266,256,13,186,22,7,20,0,1,0,2,0,0,2,2,1,0,9,0,1,0,16653,287,16366,16135,15963,28,99,37,4,4,231,222,9,0,0,0,13670,13488,13304,22,83,35,5,39,182,177,4,0,1,0,13670,166,13504,13339,13202,20,76,35,3,3,165,161,4,0,0,0,9354,7411,1943
Miller County,AR,50,3,7,5,91,1620239736,31263840,43462,19281,33.3055048,-93.9015091,43462,42724,31134,10667,293,198,17,415,738,702,260,219,57,5,65,21,25,11,24,1,0,7,1,3,3,24,11,1,0,43462,1038,42424,41806,30691,10589,280,196,17,33,618,592,17,9,0,0,32913,32552,24433,7464,224,155,14,262,361,336,13,11,1,0,32913,683,32230,31934,24121,7423,213,153,14,10,296,278,9,9,0,0,19281,17219,2062
Mississippi County,AR,50,3,7,5,93,2332475973,49826380,46480,20459,35.7669426,-90.0522086,46480,45785,28653,15817,136,233,3,943,695,673,273,141,32,4,127,25,18,6,34,0,0,5,1,7,0,22,0,0,0,46480,1695,44785,44250,28106,15761,120,229,1,33,535,522,13,0,0,0,33376,33076,21978,10270,87,170,3,568,300,291,9,0,0,0,33376,973,32403,32158,21656,10244,80,168,1,9,245,240,5,0,0,0,20459,17741,2718
Monroe County,AR,50,3,7,5,95,1572439014,36715157,8149,4455,34.6795127,-91.203314,8149,8053,4584,3330,29,36,0,74,96,86,35,30,1,2,5,9,1,0,3,0,0,0,0,0,0,10,0,0,0,8149,132,8017,7933,4549,3314,29,36,0,5,84,78,6,0,0,0,6309,6253,3798,2359,23,29,0,44,56,49,7,0,0,0,6309,85,6224,6175,3775,2348,23,29,0,0,49,44,5,0,0,0,4455,3481,974
Montgomery County,AR,50,3,7,5,97,2019879948,52859758,9487,5763,34.5456518,-93.6641468,9487,9298,8958,22,79,50,2,187,189,186,11,154,5,0,10,0,0,0,2,1,0,2,1,0,0,3,0,0,0,9487,361,9126,8949,8806,17,75,49,2,0,177,174,3,0,0,0,7489,7349,7140,11,61,32,0,105,140,137,3,0,0,0,7489,197,7292,7158,7058,9,59,32,0,0,134,131,3,0,0,0,5763,4000,1763
Nevada County,AR,50,3,7,5,99,1600189595,7257804,8997,4563,33.6666991,-93.3050716,8997,8875,5933,2764,31,23,1,123,122,119,54,32,10,0,9,1,0,0,6,1,0,0,3,3,0,3,0,0,0,8997,220,8777,8671,5861,2758,28,23,1,0,106,103,3,0,0,0,6866,6819,4685,2030,20,12,1,71,47,44,3,0,0,0,6866,127,6739,6698,4642,2024,19,12,1,0,41,38,3,0,0,0,4563,3697,866
Newton County,AR,50,3,7,5,101,2126110054,5931821,8330,4664,35.9100625,-93.2150843,8330,8148,8001,9,90,25,1,22,182,174,9,155,6,2,0,0,0,0,0,0,0,0,2,0,0,7,1,0,0,8330,141,8189,8010,7894,5,84,22,1,4,179,172,6,1,0,0,6594,6456,6338,7,77,19,1,14,138,135,2,1,0,0,6594,85,6509,6373,6276,4,71,17,1,4,136,133,2,1,0,0,4664,3571,1093
Ouachita County,AR,50,3,7,5,103,1897899921,18050486,26120,13121,33.5911582,-92.8784177,26120,25700,14883,10468,86,95,6,162,420,387,200,82,18,0,27,27,11,4,16,0,0,0,0,0,2,29,2,2,0,26120,408,25712,25339,14706,10434,80,95,4,20,373,342,28,1,2,0,19975,19798,11959,7595,70,66,4,104,177,157,16,2,2,0,19975,259,19716,19564,11847,7572,64,66,4,11,152,134,15,1,2,0,13121,11003,2118
Perry County,AR,50,3,7,5,105,1428125735,23648787,10445,4907,34.9463629,-92.9268772,10445,10275,9939,196,70,17,2,51,170,158,27,88,20,1,20,0,0,0,0,1,0,0,0,1,0,11,1,0,0,10445,247,10198,10056,9779,196,59,17,2,3,142,137,4,1,0,0,8043,7934,7711,130,46,12,2,33,109,103,5,1,0,0,8043,136,7907,7810,7627,130,37,12,2,2,97,93,3,1,0,0,4907,4170,737
Phillips County,AR,50,3,7,5,107,1801758335,82056090,21757,10126,34.4258423,-90.8483856,21757,21551,7618,13719,51,67,1,95,206,187,82,32,11,2,14,21,9,0,14,1,0,0,1,0,0,12,5,2,0,21757,287,21470,21293,7535,13652,39,64,1,2,177,163,7,5,2,0,15644,15547,6213,9185,31,53,1,64,97,88,5,2,2,0,15644,165,15479,15386,6157,9151,26,50,1,1,93,85,4,2,2,0,10126,8491,1635
Pike County,AR,50,3,7,5,109,1555592368,34995957,11291,5580,34.1581907,-93.6586589,11291,11106,10163,330,70,57,1,485,185,181,38,101,10,5,19,0,0,0,1,0,0,2,0,5,0,4,0,0,0,11291,727,10564,10411,9963,327,63,55,1,2,153,150,3,0,0,0,8504,8405,7755,259,53,39,1,298,99,98,1,0,0,0,8504,430,8074,7987,7644,257,47,37,1,1,87,86,1,0,0,0,5580,4457,1123
Poinsett County,AR,50,3,7,5,111,1964217602,13522889,24583,10923,35.5689809,-90.6805953,24583,24253,22089,1775,59,45,4,281,330,324,128,105,26,6,40,12,1,0,4,0,0,0,0,1,1,5,1,0,0,24583,543,24040,23760,21881,1764,56,45,4,10,280,276,3,1,0,0,18624,18475,17012,1210,43,35,3,172,149,146,2,1,0,0,18624,306,18318,18185,16899,1202,41,35,3,5,133,130,2,1,0,0,10923,9754,1169
Polk County,AR,50,3,7,5,113,2221377955,12387478,20662,10002,34.4909149,-94.2308841,20662,20184,19144,65,364,94,5,512,478,470,26,362,28,3,39,2,0,0,0,0,0,8,0,2,0,5,3,0,0,20662,1190,19472,19052,18549,54,348,88,5,8,420,414,4,2,0,0,15741,15416,14762,25,247,69,4,309,325,318,4,3,0,0,15741,659,15082,14782,14449,21,237,67,4,4,300,295,3,2,0,0,10002,8450,1552
Pope County,AR,50,3,7,5,115,2104490517,47206953,61754,25551,35.4552965,-93.0315353,61754,60388,55273,1784,471,605,25,2230,1366,1310,267,646,154,8,183,14,3,0,6,4,1,5,8,10,1,55,1,0,0,61754,4168,57586,56463,53667,1748,397,597,18,36,1123,1087,35,1,0,0,47513,46756,43199,1267,370,494,16,1410,757,734,23,0,0,0,47513,2526,44987,44333,42234,1252,325,489,14,19,654,637,17,0,0,0,25551,23353,2198
Prairie County,AR,50,3,7,5,117,1678203880,71628651,8715,4503,34.828225,-91.5571995,8715,8635,7529,1064,26,6,0,10,80,78,27,36,4,0,6,1,0,0,1,0,0,0,0,0,3,1,1,0,0,8715,81,8634,8562,7470,1061,26,5,0,0,72,71,0,1,0,0,6837,6791,5998,758,22,5,0,8,46,44,1,1,0,0,6837,53,6784,6744,5963,755,22,4,0,0,40,39,0,1,0,0,4503,3685,818
