NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Pulaski County,AR,50,3,7,5,119,1967777404,124061704,382748,175555,34.7739877,-92.3165149,382748,374887,220051,133858,1555,7505,272,11646,7861,7273,2420,1380,1093,91,915,512,281,47,256,26,5,78,32,117,20,551,27,10,0,382748,22168,360580,354301,211697,133242,1267,7425,155,515,6279,5835,420,18,6,0,290563,286591,178795,93104,1192,5683,213,7604,3972,3668,282,17,5,0,290563,14447,276116,272957,173203,92767,987,5639,115,246,3159,2914,230,12,3,0,175555,158772,16783
Randolph County,AR,50,3,7,5,121,1689166005,9968447,17969,8513,36.3412985,-91.0284409,17969,17717,17339,128,90,32,5,123,252,240,50,123,20,4,36,1,0,0,0,0,4,2,0,0,0,12,0,0,0,17969,283,17686,17476,17226,128,89,28,4,1,210,198,12,0,0,0,13798,13641,13380,94,69,21,4,73,157,151,6,0,0,0,13798,162,13636,13492,13306,94,68,20,3,1,144,138,6,0,0,0,8513,7299,1214
St. Francis County,AR,50,3,7,5,123,1644048592,20050191,28258,10903,35.0144383,-90.7421993,28258,27848,12502,14667,148,136,9,386,410,388,132,67,27,4,66,31,14,7,27,0,0,8,3,0,2,20,2,0,0,28258,1149,27109,26816,11973,14565,127,133,9,9,293,276,16,1,0,0,21581,21335,10337,10393,134,116,9,346,246,228,16,2,0,0,21581,1014,20567,20400,9855,10305,113,113,9,5,167,153,13,1,0,0,10903,9616,1287
Saline County,AR,50,3,7,5,125,1874124567,17835823,107118,44811,34.6485246,-92.674463,107118,105587,96978,4994,542,931,17,2125,1531,1451,371,558,213,22,187,22,10,1,18,7,0,10,7,18,7,68,8,1,3,107118,4087,103031,101754,95298,4945,494,920,15,82,1277,1205,61,7,1,3,80979,80219,74435,3342,417,670,16,1339,760,726,26,4,1,3,80979,2450,78529,77878,73458,3311,387,665,14,43,651,617,26,4,1,3,44811,41441,3370
Scott County,AR,50,3,7,5,127,2311098364,14901123,11233,5193,34.8588693,-94.0636413,11233,10951,9880,53,208,384,3,423,282,279,26,182,18,0,37,0,0,0,0,2,0,0,0,14,0,3,0,0,0,11233,782,10451,10213,9587,51,190,379,3,3,238,235,3,0,0,0,8350,8200,7534,27,141,255,3,240,150,148,2,0,0,0,8350,422,7928,7790,7383,25,127,250,3,2,138,136,2,0,0,0,5193,4368,825
Searcy County,AR,50,3,7,5,129,1725176918,6256956,8195,4900,35.9096596,-92.6993507,8195,8014,7867,12,96,11,2,26,181,177,11,148,7,1,7,1,1,0,0,0,0,1,0,0,0,4,0,0,0,8195,121,8074,7907,7800,3,91,11,1,1,167,167,0,0,0,0,6520,6387,6290,4,70,10,1,12,133,133,0,0,0,0,6520,64,6456,6331,6250,1,68,10,1,1,125,125,0,0,0,0,4900,3574,1326
Sebastian County,AR,50,3,7,5,131,1377643728,36905742,125744,54651,35.1969808,-94.274989,125744,121225,96344,8019,2366,5102,109,9285,4519,4272,981,1688,460,33,673,118,41,4,77,27,1,48,20,83,18,237,10,0,0,125744,15445,110299,106809,91585,7848,2186,5039,69,82,3490,3325,158,7,0,0,93862,91630,75159,5519,1630,3789,79,5454,2232,2135,89,8,0,0,93862,8832,85030,83231,72413,5441,1534,3756,50,37,1799,1730,62,7,0,0,54651,49599,5052
Sevier County,AR,50,3,7,5,133,1463670417,41830997,17058,6887,33.9946083,-94.2432898,17058,16535,11949,734,398,63,4,3387,523,503,63,220,13,3,163,6,2,0,8,7,0,14,0,3,1,20,0,0,0,17058,5220,11838,11540,10416,717,324,62,2,19,298,290,8,0,0,0,12018,11763,9022,549,252,52,4,1884,255,249,6,0,0,0,12018,2845,9173,9004,8185,541,218,51,2,7,169,167,2,0,0,0,6887,5975,912
Sharp County,AR,50,3,7,5,135,1565489388,5172578,17264,9822,36.1733989,-91.4710689,17264,16969,16582,93,170,50,2,72,295,291,39,190,17,1,27,11,1,0,1,3,0,1,0,0,0,4,0,0,0,17264,290,16974,16709,16399,91,164,49,2,4,265,262,3,0,0,0,13547,13364,13092,52,132,39,2,47,183,180,3,0,0,0,13547,182,13365,13197,12975,52,128,38,2,2,168,165,3,0,0,0,9822,7360,2462
Stone County,AR,50,3,7,5,137,1570581314,7838986,12394,6712,35.8569888,-92.1404941,12394,12194,11995,11,84,45,4,55,200,195,9,146,12,4,17,1,0,0,0,1,0,3,2,0,0,4,1,0,0,12394,157,12237,12056,11912,11,82,45,3,3,181,177,3,1,0,0,9839,9702,9563,7,68,37,3,24,137,132,4,1,0,0,9839,88,9751,9622,9506,7,67,37,3,2,129,125,3,1,0,0,6712,5325,1387
Union County,AR,50,3,7,5,139,2691552718,41401571,41639,19653,33.1682186,-92.5981447,41639,41117,26276,13721,143,207,14,756,522,494,157,172,34,5,55,37,4,1,20,0,2,0,1,5,1,26,2,0,0,41639,1460,40179,39748,25722,13674,127,196,11,18,431,411,18,2,0,0,31578,31302,20810,9761,120,148,13,450,276,253,21,2,0,0,31578,893,30685,30456,20459,9730,109,142,10,6,229,212,15,2,0,0,19653,16951,2702
Van Buren County,AR,50,3,7,5,141,1834082139,41805938,17295,10345,35.5829588,-92.5159772,17295,16956,16598,68,119,56,2,113,339,330,39,237,13,1,28,3,0,0,3,0,0,5,0,1,0,9,0,0,0,17295,475,16820,16525,16282,65,113,56,2,7,295,289,6,0,0,0,13758,13550,13288,47,94,42,2,77,208,203,5,0,0,0,13758,308,13450,13260,13076,45,90,42,2,5,190,186,4,0,0,0,10345,7433,2912
Washington County,AR,50,3,7,5,143,2439681852,27046999,203065,87808,35.9712088,-94.2184168,203065,197366,162253,6006,2393,4416,4128,18170,5699,5405,1005,2216,712,81,921,56,37,14,69,18,33,56,41,60,86,260,21,13,0,203065,31458,171607,167227,150546,5828,2154,4372,4100,227,4380,4176,184,9,11,0,151581,148500,126218,4244,1727,3412,2229,10670,3081,2960,110,8,3,0,151581,18295,133286,130818,119366,4146,1592,3383,2214,117,2468,2385,80,1,2,0,87808,76389,11419
White County,AR,50,3,7,5,145,2680832626,18311035,77076,32488,35.2547221,-91.7531583,77076,75662,70425,3074,449,419,36,1259,1414,1359,520,508,129,20,118,14,8,4,9,4,1,16,6,2,0,53,2,0,0,77076,2879,74197,72968,69026,3033,425,411,30,43,1229,1184,43,2,0,0,58643,58003,54345,2163,329,340,30,796,640,619,21,0,0,0,58643,1707,56936,56358,53515,2143,319,334,27,20,578,559,19,0,0,0,32488,29342,3146
Woodruff County,AR,50,3,7,5,147,1519780744,18707994,7260,3893,35.189071,-91.2444178,7260,7156,5075,1994,18,15,5,49,104,98,54,23,3,0,0,9,2,4,3,0,0,0,0,0,0,6,0,0,0,7260,87,7173,7070,5041,1989,17,15,5,3,103,97,6,0,0,0,5588,5539,4027,1453,15,12,4,28,49,46,3,0,0,0,5588,52,5536,5488,4007,1451,14,12,4,0,48,45,3,0,0,0,3893,3134,759
Yell County,AR,50,3,7,5,149,2408647209,48880316,22185,9752,34.9977133,-93.4083032,22185,21797,19226,307,149,287,11,1817,388,379,53,123,37,5,126,1,2,1,0,8,1,4,4,14,0,9,0,0,0,22185,4230,17955,17722,17020,288,127,278,2,7,233,227,6,0,0,0,16354,16147,14542,229,117,196,7,1056,207,202,5,0,0,0,16354,2427,13927,13798,13278,220,101,193,2,4,129,126,3,0,0,0,9752,8219,1533
Alameda County,CA,50,4,9,6,1,1914046110,213184643,1510271,582549,37.6480811,-121.9133039,1510271,1419274,649122,190451,9799,394560,12802,162540,90997,81914,10104,6962,29250,2109,14159,2566,3331,582,2357,897,133,824,3336,4408,896,8082,888,103,10,1510271,339889,1170382,1109520,514559,184126,4189,390524,11931,4191,60862,55072,5171,551,63,5,1169650,1117205,531606,146996,7418,310275,9440,111470,52445,47594,4332,445,67,7,1169650,231173,938477,902841,436886,143194,3341,307657,8887,2876,35636,32306,3002,279,44,5,582549,545138,37411
Alpine County,CA,50,4,9,6,3,1912271907,12557251,1175,1760,38.6176096,-119.7989986,1175,1147,881,0,240,7,0,19,28,26,1,19,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1175,84,1091,1070,852,0,210,7,0,1,21,19,2,0,0,0,919,901,725,0,156,7,0,13,18,18,0,0,0,0,919,47,872,855,702,0,145,7,0,1,17,17,0,0,0,0,1760,497,1263
Amador County,CA,50,4,9,6,5,1539962991,29456575,38091,18032,38.4435501,-120.6538563,38091,36735,33149,962,678,419,77,1450,1356,1253,94,588,196,41,220,7,5,3,8,29,2,29,13,13,5,92,5,6,0,38091,4756,33335,32399,30325,938,547,396,63,130,936,876,51,3,6,0,31698,30896,27914,887,524,359,66,1146,802,753,42,3,4,0,31698,3538,28160,27572,25764,869,429,337,57,116,588,558,24,2,4,0,18032,14569,3463
Butte County,CA,50,4,9,6,7,4238423238,105325758,220000,95835,39.6659588,-121.6019188,220000,209556,180096,3415,4395,9057,452,12141,10444,9646,1269,3765,1681,308,1796,167,51,15,89,83,20,130,83,134,55,744,48,6,0,220000,31116,188884,181584,165416,3133,3395,8921,401,318,7300,6763,500,32,5,0,173832,167851,147304,2568,3070,6188,336,8385,5981,5590,363,23,5,0,173832,20351,153481,149027,137525,2417,2467,6091,295,232,4454,4167,264,19,4,0,95835,87618,8217
Calaveras County,CA,50,4,9,6,9,2641819725,43810420,45578,27925,38.1878437,-120.5551154,45578,43778,40522,383,689,571,79,1534,1800,1690,117,803,276,51,341,18,12,1,12,6,3,17,13,18,2,104,4,2,0,45578,4703,40875,39623,38074,355,526,529,71,68,1252,1184,65,1,2,0,36635,35556,33198,263,537,447,67,1044,1079,1027,49,1,2,0,36635,3121,33514,32699,31498,250,423,420,61,47,815,778,34,1,2,0,27925,18886,9039
Colusa County,CA,50,4,9,6,11,2980379369,14581020,21419,7883,39.1777385,-122.2375629,21419,20655,13854,195,419,281,68,5838,764,717,53,128,77,14,348,4,2,1,4,6,1,19,17,25,18,41,4,2,0,21419,11804,9615,9343,8524,168,296,267,59,29,272,247,22,2,1,0,15009,14592,10249,127,258,219,59,3680,417,396,17,2,2,0,15009,7307,7702,7536,6946,115,190,209,53,23,166,152,11,2,1,0,7883,7056,827
Contra Costa County,CA,50,4,9,6,13,1854268836,227485306,1049025,400263,37.919479,-121.9515431,1049025,986800,614512,97161,6122,151469,4845,112691,62225,56376,6855,6076,19514,1385,12192,1184,2076,313,1513,407,68,507,1463,2356,467,5247,511,90,1,1049025,255560,793465,753896,500923,93604,2984,148881,4382,3122,39569,35982,3243,290,54,0,788520,755946,483323,70870,4630,117702,3537,75884,32574,29845,2449,226,53,1,788520,167704,620816,600026,407269,68944,2389,116092,3278,2054,20790,18933,1688,136,33,0,400263,375364,24899
Del Norte County,CA,50,4,9,6,15,2606493856,578525663,28610,11186,41.7499033,-123.9809983,28610,27312,21098,993,2244,965,32,1980,1298,1227,66,750,158,15,127,13,6,0,8,17,9,34,8,15,1,69,2,0,0,28610,5093,23517,22551,18513,967,1935,938,26,172,966,924,40,2,0,0,22472,21735,17270,961,1489,565,28,1422,737,700,36,1,0,0,22472,3738,18734,18165,15176,940,1310,552,25,162,569,546,22,1,0,0,11186,9907,1279
El Dorado County,CA,50,4,9,6,17,4423396606,203243236,181058,88159,38.785532,-120.5343981,181058,174141,156793,1409,2070,6297,294,7278,6917,6399,548,2178,1912,228,1084,33,36,3,35,41,22,57,104,93,25,476,30,12,0,181058,21875,159183,154260,144689,1296,1553,6143,261,318,4923,4601,289,25,8,0,139883,135984,123654,1031,1568,4781,228,4722,3899,3652,220,19,8,0,139883,13875,126008,123127,115855,966,1202,4677,206,221,2881,2706,154,16,5,0,88159,70223,17936
Fresno County,CA,50,4,9,6,19,15431126407,137815999,930450,315531,36.7610058,-119.6550193,930450,888164,515145,49523,15649,89357,1405,217085,42286,39630,3970,5716,6110,585,14941,696,612,73,1596,746,60,1175,503,2471,376,2424,201,29,2,930450,468070,462380,445172,304522,45005,5979,86856,1066,1744,17208,16052,1069,83,4,0,652943,630144,384420,33624,10534,61828,997,138741,22799,21573,1115,93,17,1,652943,295803,357140,347399,249051,31469,4432,60471,798,1178,9741,9137,555,46,3,0,315531,289391,26140
Glenn County,CA,50,4,9,6,21,3403106702,33750196,28122,10778,39.6025462,-122.4016998,28122,27108,19990,231,619,722,24,5522,1014,954,72,333,97,16,328,8,4,1,11,11,0,30,2,27,14,60,0,0,0,28122,10539,17583,17121,15717,192,477,674,22,39,462,431,31,0,0,0,20257,19708,15052,163,421,501,18,3553,549,533,16,0,0,0,20257,6542,13715,13444,12453,139,336,474,16,26,271,263,8,0,0,0,10778,9800,978
Humboldt County,CA,50,4,9,6,23,9241044673,1254256396,134623,61559,40.7066731,-123.9258181,134623,127450,109920,1505,7726,2944,352,5003,7173,6581,643,3566,1036,166,708,93,33,12,37,60,12,92,43,67,13,526,52,11,3,134623,13211,121412,115866,103958,1393,6961,2854,332,368,5546,5142,365,32,7,0,107562,103208,90916,1217,5226,2143,257,3449,4354,4030,286,26,9,3,107562,8705,98857,95391,86867,1136,4776,2080,241,291,3466,3235,210,15,6,0,61559,56031,5528
Imperial County,CA,50,4,9,6,25,10817352524,790247942,174528,56067,33.0408155,-115.3553946,174528,166806,102553,5773,3059,2843,165,52413,7722,7362,322,612,618,45,4684,97,43,1,252,51,1,162,15,388,71,333,27,0,0,174528,140271,34257,33160,23927,5114,1642,2201,87,189,1097,1014,75,8,0,0,123430,118672,74452,5022,2070,2165,119,34844,4758,4590,158,10,0,0,123430,94909,28521,27829,20061,4669,1137,1744,77,141,692,657,30,5,0,0,56067,49126,6941
Inyo County,CA,50,4,9,6,27,26368354217,119208057,18546,9478,36.561977,-117.4039269,18546,17906,13741,109,2121,243,16,1676,640,612,24,305,86,9,129,14,0,0,4,8,9,18,1,4,1,28,0,0,0,18546,3597,14949,14558,12296,102,1895,229,15,21,391,375,16,0,0,0,14646,14295,11460,85,1476,195,13,1066,351,336,15,0,0,0,14646,2195,12451,12212,10553,80,1360,189,13,17,239,227,12,0,0,0,9478,8049,1429
Kern County,CA,50,4,9,6,29,21061565098,79577235,839631,284367,35.3466288,-118.7295064,839631,801775,499766,48921,12676,34846,1252,204314,37856,35625,4048,6885,4742,476,13641,622,469,96,1183,309,60,860,340,1535,359,2074,118,37,2,839631,413033,426598,410631,323794,45377,5893,33100,995,1472,15967,14945,948,54,19,1,585550,565229,367557,34121,8848,26084,872,127747,20321,19318,914,67,21,1,585550,256570,328980,319904,256243,32427,4462,25050,728,994,9076,8549,477,37,12,1,284367,254610,29757
Kings County,CA,50,4,9,6,31,3598582308,5468555,152982,43867,36.072478,-119.8155301,152982,145490,83027,11014,2562,5620,271,42996,7492,6956,929,889,1343,149,2597,88,129,20,254,31,12,163,92,199,61,484,49,2,1,152982,77866,75116,71860,53879,10314,1297,5339,228,803,3256,2979,248,27,2,0,110434,106873,61264,9006,1696,4318,202,30387,3561,3359,179,23,0,0,110434,50909,59525,57863,43171,8693,917,4178,178,726,1662,1546,102,14,0,0,43867,41233,2634
Lake County,CA,50,4,9,6,33,3254227528,188962335,64665,35492,39.0948019,-122.7467569,64665,61601,52033,1232,2049,724,108,5455,3064,2760,337,1182,295,119,521,44,16,2,27,36,28,99,16,19,19,274,25,5,0,64665,11088,53577,51553,47938,1186,1530,695,97,107,2024,1850,162,11,1,0,50993,49215,42617,1010,1388,607,88,3505,1778,1639,129,6,4,0,50993,6904,44089,42783,39959,989,1087,584,79,85,1306,1214,89,2,1,0,35492,26548,8944
Lassen County,CA,50,4,9,6,35,11761612172,463440721,34895,12710,40.7210889,-120.6299314,34895,33683,25532,2834,1234,356,165,3562,1212,1162,145,575,136,46,169,18,8,0,8,11,11,12,10,8,5,46,1,3,0,34895,6117,28778,27922,23270,2790,999,337,163,363,856,829,24,0,3,0,28602,27868,20487,2758,935,303,126,3259,734,706,25,1,2,0,28602,5041,23561,23046,18788,2720,771,285,124,358,515,497,16,0,2,0,12710,10058,2652
Los Angeles County,CA,50,4,9,6,37,10509869649,1795012906,9818605,3445076,34.1963983,-118.2618616,9818605,9379892,4936599,856874,72828,1346865,26094,2140632,438713,408854,38459,30425,96377,7074,157099,8434,9485,1799,16435,3265,368,9213,7827,18688,3906,26807,2683,323,46,9818605,4687889,5130716,4935795,2728321,815086,18886,1325671,22464,25367,194921,178686,14574,1499,147,15,7416397,7140630,3852346,652986,53960,1110817,19019,1451502,275767,258201,15754,1548,226,38,7416397,3199390,4217007,4093433,2318944,627714,15440,1097559,16730,17046,123574,113108,9379,968,104,15,3445076,3241204,203872
Madera County,CA,50,4,9,6,39,5534982985,41957504,150865,49140,37.2100387,-119.7498519,150865,144565,94456,5629,4136,2802,162,37380,6300,6007,447,1472,585,112,2502,61,53,6,146,46,15,265,38,173,86,277,13,1,2,150865,80992,69873,67468,57380,5009,1790,2533,107,649,2405,2313,87,5,0,0,108016,104395,70881,4576,2831,2097,137,23873,3621,3491,124,3,1,2,108016,50909,57107,55618,47335,4249,1379,1950,101,604,1489,1445,42,2,0,0,49140,43317,5823
Marin County,CA,50,4,9,6,41,1347585521,797420433,252409,111214,38.0518169,-122.7459738,252409,241716,201963,6987,1523,13761,509,16973,10693,9843,1153,1422,4027,213,2063,96,127,38,105,52,9,158,108,231,41,781,64,5,0,252409,39069,213340,206029,183830,6621,531,13577,436,1034,7311,6724,540,44,3,0,200195,194158,163215,5780,1156,11304,415,12288,6037,5558,443,33,3,0,200195,27662,172533,168670,150406,5538,445,11163,361,757,3863,3525,313,23,2,0,111214,103210,8004
Mariposa County,CA,50,4,9,6,43,3752416976,36271400,18251,10188,37.5700335,-119.9128599,18251,17506,16103,138,527,204,26,508,745,694,65,375,84,16,101,20,1,0,1,4,0,17,4,5,1,48,3,0,0,18251,1676,16575,16029,15192,129,459,201,26,22,546,525,20,1,0,0,15009,14522,13424,118,402,173,20,385,487,461,25,1,0,0,15009,1141,13868,13476,12793,113,365,170,20,15,392,378,13,1,0,0,10188,7693,2495
Mendocino County,CA,50,4,9,6,45,9081386386,962952644,87841,40323,39.4323876,-123.4428811,87841,83871,67218,622,4277,1450,119,10185,3970,3693,327,1622,406,90,862,40,9,6,16,44,24,172,15,40,20,254,23,0,0,87841,19505,68336,65904,60249,544,3486,1402,92,131,2432,2265,152,15,0,0,68380,66144,54965,481,2914,1161,92,6531,2236,2119,107,10,0,0,68380,11990,56390,54884,50710,431,2440,1132,76,95,1506,1423,76,7,0,0,40323,34945,5378
Merced County,CA,50,4,9,6,47,5011554741,112760487,255793,83698,37.1948063,-120.7228019,255793,243864,148381,9926,3473,18836,583,62665,11929,11169,1175,1588,1537,274,4648,130,202,34,342,152,24,196,140,594,133,657,86,17,0,255793,140485,115308,110608,81599,8785,1126,18183,476,439,4700,4329,324,41,6,0,175095,168653,106171,7019,2393,13010,426,39634,6442,6129,270,31,12,0,175095,86404,88691,85917,65220,6482,901,12650,371,293,2774,2591,162,16,5,0,83698,75642,8056
Modoc County,CA,50,4,9,6,49,10146977156,739774453,9686,5192,41.5929185,-120.7183704,9686,9315,8084,82,370,78,21,680,371,349,22,178,26,8,80,6,1,0,3,0,1,19,3,2,0,22,0,0,0,9686,1342,8344,8124,7649,77,293,70,21,14,220,211,9,0,0,0,7562,7352,6531,68,263,63,17,410,210,199,11,0,0,0,7562,803,6759,6609,6230,65,222,62,17,13,150,144,6,0,0,0,5192,4064,1128
Mono County,CA,50,4,9,6,51,7896827391,214695487,14202,13912,37.9158363,-118.8751668,14202,13788,11697,47,302,192,11,1539,414,401,37,95,95,15,115,12,1,0,4,5,0,14,4,3,1,13,0,0,0,14202,3762,10440,10203,9687,42,239,191,11,33,237,227,10,0,0,0,11223,10971,9566,38,215,164,10,978,252,245,7,0,0,0,11223,2379,8844,8702,8294,36,178,163,10,21,142,138,4,0,0,0,13912,5768,8144
Monterey County,CA,50,4,9,6,53,8496702738,1270714482,415057,139048,36.240107,-121.3155732,415057,393700,230717,12785,5464,25258,2071,117405,21357,19345,1596,2267,4570,406,6838,184,507,81,437,267,25,430,591,969,177,1830,169,13,0,415057,230003,185054,175482,136435,11300,1361,23777,1868,741,9572,8470,1016,77,9,0,304044,291489,179118,10451,3797,20574,1589,75960,12555,11611,875,59,10,0,304044,149355,154689,148924,116552,9628,1128,19622,1472,522,5765,5200,529,29,7,0,139048,125946,13102
Napa County,CA,50,4,9,6,55,1938247338,104169342,136484,54759,38.5073511,-122.3259947,136484,130904,97525,2668,1058,9223,372,20058,5580,5176,442,926,1250,184,1710,52,82,7,52,30,5,101,115,173,47,369,29,6,0,136484,44010,92474,89471,76967,2440,544,8986,313,221,3003,2762,221,14,6,0,104998,101812,78155,2068,789,7119,276,13405,3186,2985,190,9,2,0,104998,28703,76295,74533,64764,1921,449,6994,241,164,1762,1633,122,5,2,0,54759,48876,5883
Nevada County,CA,50,4,9,6,57,2480616988,41514942,98764,52590,39.2951907,-120.7734456,98764,95641,90233,389,1044,1187,110,2678,3123,2879,233,1394,595,105,381,21,18,1,5,31,7,22,35,21,10,215,23,3,3,98764,8439,90325,87953,85477,341,793,1124,96,122,2372,2200,152,16,1,3,79658,77784,73896,284,780,989,79,1756,1874,1741,121,9,1,2,79658,5539,74119,72633,70657,254,615,950,71,86,1486,1385,92,6,1,2,52590,41527,11063
Orange County,CA,50,4,9,6,59,2047561084,407916814,3010232,1048907,33.6756872,-117.7772068,3010232,2882433,1830758,50744,18132,537804,9354,435641,127799,119696,8783,12576,43900,3287,34977,775,1797,301,2057,914,128,1458,2815,5157,771,7399,605,93,6,3010232,1012973,1997259,1925142,1328499,44000,6216,532477,8357,5593,72117,67226,4506,339,45,1,2273573,2201296,1430117,38756,13357,423562,6925,288579,72277,68165,3725,322,62,3,2273573,669206,1604367,1563493,1093451,34748,5055,420153,6336,3750,40874,38192,2447,198,36,1,1048907,992781,56126
Placer County,CA,50,4,9,6,61,3644136017,247205361,348432,152648,39.0620324,-120.7227181,348432,333327,290977,4751,3011,20435,778,13375,15105,13782,1533,3263,4954,445,2326,108,163,22,105,94,17,130,222,344,56,1221,95,7,0,348432,44710,303722,293064,265294,4427,2080,19963,697,603,10658,9833,767,52,6,0,263347,255730,225134,3554,2193,15269,605,8975,7617,7098,482,33,4,0,263347,28518,234829,229280,208386,3383,1592,14972,552,395,5549,5200,328,17,4,0,152648,132627,20021
Plumas County,CA,50,4,9,6,63,6612350713,156395470,20007,15566,39.9951699,-120.8295155,20007,19283,17797,192,539,134,18,603,724,697,75,410,103,14,69,3,1,0,2,3,1,8,5,3,0,24,3,0,0,20007,1605,18402,17819,17015,181,460,127,18,18,583,562,19,2,0,0,16406,15980,14893,150,390,108,18,421,426,410,13,3,0,0,16406,1060,15346,14988,14378,144,335,101,18,12,358,347,9,2,0,0,15566,8977,6589
Riverside County,CA,50,4,9,6,65,18664696661,251073334,2189641,800707,33.7298275,-116.0022389,2189641,2084977,1335147,140543,23710,130468,6874,448235,104664,96822,13020,11839,18881,2349,33997,1960,2297,421,3560,528,100,1903,1460,3659,848,7209,557,71,5,2189641,995257,1194384,1146274,869068,130823,10931,125921,5849,3682,48110,43871,3920,296,22,1,1569533,1515940,1008933,99531,16461,101029,4785,285201,53593,50206,3100,251,34,2,1569533,625843,943690,918248,710469,94627,8090,98412,4199,2451,25442,23333,1937,162,9,1,800707,686260,114447
Sacramento County,CA,50,4,9,6,67,2498415670,76077248,1418788,555932,38.4500114,-121.3404409,1418788,1325277,815151,147058,14308,203211,13858,131691,93511,83326,15451,11722,20898,2052,13242,3242,3341,637,2504,992,154,850,3805,3288,1148,9127,924,129,5,1418788,306196,1112592,1050451,687166,139949,7875,198944,13099,3418,62141,55821,5726,523,69,2,1055735,1006679,644032,104081,10571,151335,10037,86623,49056,44545,4077,357,72,5,1055735,195122,860613,826355,558973,100477,6205,148705,9589,2406,34258,31111,2885,220,40,2,555932,513945,41987
San Benito County,CA,50,4,9,6,69,3596742302,4555039,55269,17870,36.6107024,-121.085296,55269,52567,35181,483,895,1443,94,14471,2702,2497,163,447,471,57,945,20,19,4,52,42,1,90,14,147,25,187,11,7,0,55269,31186,24083,23170,21154,355,231,1298,65,67,913,832,79,2,0,0,39203,37726,26181,342,607,1107,71,9418,1477,1390,79,4,4,0,39203,20139,19064,18533,16984,262,163,1024,56,44,531,493,37,1,0,0,17870,16805,1065
