NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
San Bernardino County,CA,50,4,9,6,71,51947229509,124028343,2035210,699637,34.8572198,-116.1811967,2035210,1932846,1153161,181862,22689,128603,6870,439661,102364,94829,12853,12025,14845,1813,35008,2360,2281,559,4441,591,139,2152,1462,3380,920,6831,612,82,10,2035210,1001145,1034065,990699,677598,170700,8523,123978,5845,4055,43366,39617,3406,311,28,4,1440622,1386223,857502,126571,16287,99779,4582,281502,54399,50966,3128,259,38,8,1440622,636418,804204,780140,548525,120992,6820,97145,4018,2640,24064,22042,1845,159,15,3,699637,611618,88019
San Diego County,CA,50,4,9,6,73,10895120648,826347909,3095313,1164786,33.0236041,-116.7761174,3095313,2936888,1981442,158213,26340,336091,15337,419465,158425,145141,17448,15161,48596,5184,33291,2349,4970,1021,3971,998,194,1675,3593,5529,1161,11946,1202,134,2,3095313,991348,2103965,2009022,1500047,146600,14098,328058,13504,6715,94943,87238,6982,651,71,1,2371145,2284083,1584271,118186,19450,269216,11753,281207,87062,80921,5566,497,76,2,2371145,661362,1709783,1656163,1254403,111505,10894,264037,10625,4699,53620,49629,3641,306,43,1,1164786,1086865,77921
San Francisco County,CA,50,4,9,6,75,121399963,479190317,805235,376942,37.7272391,-123.0322294,805235,767576,390387,48870,4024,267915,3359,53021,37659,34316,3742,3097,14286,580,5684,939,1356,246,662,413,39,462,1016,1639,155,2946,342,54,1,805235,121774,683461,657382,337451,46781,1828,265700,3128,2494,26079,23898,1919,230,31,1,697711,671821,352623,40750,3480,230661,2453,41854,25890,23627,1989,236,37,1,697711,97473,600238,582502,308505,39197,1671,228944,2296,1889,17736,16201,1355,157,22,1,376942,345811,31131
San Joaquin County,CA,50,4,9,6,77,3603505998,91108644,685306,233755,37.9350336,-121.2722369,685306,641511,349287,51744,7196,98472,3758,131054,43795,39593,4294,4901,9443,907,10303,894,1295,160,1399,694,89,566,1313,2896,439,3806,362,32,2,685306,266341,418965,396816,245919,48540,3179,94547,3248,1383,22149,20149,1804,176,20,0,484582,462604,265007,35502,5110,70770,2680,83535,21978,20277,1536,145,20,0,484582,165039,319543,307529,199191,33973,2457,68598,2387,923,12014,11055,856,91,12,0,233755,215007,18748
San Luis Obispo County,CA,50,4,9,6,79,8543248461,820974646,269637,117315,35.3852268,-120.4475404,269637,259524,222756,5550,2536,8507,389,19786,10113,9294,950,2506,2670,283,2004,84,79,8,76,77,14,133,140,231,39,770,42,3,4,269637,55973,213664,207427,191696,5128,1367,8106,346,784,6237,5815,406,12,1,3,218796,212461,184495,4902,2007,7271,309,13477,6335,5911,394,24,3,3,218796,37987,180809,176609,162852,4652,1146,6983,282,694,4200,3959,230,7,1,3,117315,102016,15299
San Mateo County,CA,50,4,9,6,81,1161371825,757704380,718451,271031,37.4146639,-122.3715417,718451,680241,383535,20436,3306,178118,10317,84529,38210,35064,2543,2598,14145,975,7794,362,947,170,557,277,64,400,1858,1848,526,2836,281,28,1,718451,182502,535949,512024,303609,18763,1125,175934,9884,2709,23925,22077,1691,142,15,0,558679,537774,308310,16490,2503,143579,7401,59491,20905,19326,1446,118,14,1,558679,127410,431269,418668,251140,15458,919,142181,7137,1833,12601,11632,893,68,8,0,271031,257837,13194
Santa Barbara County,CA,50,4,9,6,83,7083838022,2729829365,423895,152834,34.5373784,-120.038485,423895,404453,295124,8513,5485,20665,806,73860,19442,17908,1731,2892,4546,343,5869,235,273,28,319,179,43,497,251,615,87,1414,105,9,6,423895,181687,242208,233268,203122,7242,1843,19591,680,790,8940,8196,697,42,5,0,325848,313779,235404,6809,3972,17438,645,49511,12069,11278,729,51,7,4,325848,120789,205059,199270,173839,6055,1504,16747,561,564,5789,5352,410,23,4,0,152834,142104,10730
Santa Clara County,CA,50,4,9,6,85,3341343470,36174996,1781642,631920,37.2207774,-121.6906224,1781642,1694394,836616,46428,12960,570524,7060,220806,87248,80623,6353,7227,32562,1834,17468,748,1811,251,1378,1115,95,1240,2484,5425,632,6023,543,56,3,1781642,479210,1302432,1248877,626909,42331,4042,565466,6252,3877,53555,49961,3281,277,36,0,1352097,1304925,666779,36035,9307,438321,5270,149213,47172,43920,2948,267,36,1,1352097,322026,1030071,1001367,522123,33678,3114,435132,4798,2522,28704,26696,1823,161,24,0,631920,604204,27716
Santa Cruz County,CA,50,4,9,6,87,1152986019,419568865,262382,104476,37.0124883,-122.007205,262382,250064,190208,2766,2253,11112,349,43376,12318,11231,1124,2218,3231,309,3068,76,107,13,149,82,16,221,190,370,57,1004,71,12,0,262382,84092,178290,171241,156397,2304,978,10658,292,612,7049,6391,610,38,10,0,206964,199253,156050,2207,1748,9846,292,29110,7711,7116,549,39,7,0,206964,56508,150456,145905,132999,1909,822,9508,258,409,4551,4171,352,23,5,0,104476,94355,10121
Shasta County,CA,50,4,9,6,89,9778246966,186530888,177223,77313,40.7605215,-122.0435495,177223,169387,153726,1548,4950,4391,271,4501,7836,7286,811,3808,1100,207,915,110,28,4,29,43,16,66,56,71,22,515,26,9,0,177223,14878,162345,156385,146044,1438,4162,4297,232,212,5960,5601,333,19,7,0,137571,133221,122255,1048,3480,3273,201,2964,4350,4135,196,13,6,0,137571,9152,128419,124925,117411,988,2987,3213,176,150,3494,3343,136,11,4,0,77313,70346,6967
Sierra County,CA,50,4,9,6,91,2468813797,23299108,3240,2328,39.5769252,-120.5219926,3240,3161,3022,6,44,12,2,75,79,75,8,36,11,5,11,0,0,0,0,0,0,2,1,0,1,3,1,0,0,3240,269,2971,2916,2855,5,41,12,2,1,55,52,3,0,0,0,2688,2641,2530,5,38,12,2,54,47,45,2,0,0,0,2688,191,2497,2463,2408,4,36,12,2,1,34,32,2,0,0,0,2328,1482,846
Siskiyou County,CA,50,4,9,6,93,16259652221,179889482,44900,23910,41.5879861,-122.5332868,44900,42526,38030,571,1814,540,80,1491,2374,2202,179,1339,209,55,252,38,20,1,4,14,12,41,16,13,9,156,13,3,0,44900,4615,40285,38445,35683,552,1549,528,69,64,1840,1714,115,9,2,0,35575,34207,31012,453,1283,443,58,958,1368,1287,76,2,3,0,35575,2909,32666,31547,29450,441,1133,432,48,43,1119,1060,56,1,2,0,23910,19505,4405
Solano County,CA,50,4,9,6,95,2128361199,218665937,413344,152698,38.2672255,-121.939594,413344,381986,210751,60750,3212,60473,3564,43236,31358,27408,4611,3022,7689,1055,4363,894,1630,337,845,209,66,185,1185,1112,205,3553,352,45,0,413344,99356,313988,292968,168628,58743,1864,59027,3243,1463,21020,18356,2430,208,26,0,311809,296047,168298,45655,2444,48083,2739,28828,15762,14160,1452,137,13,0,311809,63960,247849,236790,139755,44627,1517,47141,2552,1198,11059,9874,1092,84,9,0,152698,141758,10940
Sonoma County,CA,50,4,9,6,97,4081430136,497530353,483878,204572,38.532574,-122.9451943,483878,462376,371412,7610,6489,18341,1558,56966,21502,19497,2445,4657,4706,651,4900,195,184,63,199,240,34,478,284,357,104,1822,168,14,1,483878,120430,363448,350504,320027,6769,3584,17777,1434,913,12944,11744,1104,90,6,0,377407,365236,301891,5712,4590,14635,1237,37171,12171,11158,919,84,9,1,377407,77349,300058,292487,268429,5234,2772,14277,1153,622,7571,6920,600,46,5,0,204572,185825,18747
Stanislaus County,CA,50,4,9,6,99,3871582888,51437339,514453,179503,37.5623842,-121.0026557,514453,486666,337342,14721,5902,26090,3401,99210,27787,25759,2572,4673,4696,788,8438,295,381,74,628,227,64,455,1017,1010,441,1817,181,27,3,514453,215658,298795,284928,240423,13065,2870,24712,3016,842,13867,12847,925,82,10,3,367295,352087,252812,10131,4340,19379,2501,62924,15208,14355,774,65,11,3,367295,133694,233601,225296,192197,9343,2310,18622,2283,541,8305,7793,468,35,6,3,179503,165180,14323
Sutter County,CA,50,4,9,6,101,1560235601,15747004,94737,33858,39.0352571,-121.7027576,94737,89440,57749,1919,1365,13663,281,14463,5297,4933,466,1109,998,125,1282,42,78,12,70,123,12,62,89,419,46,319,41,4,0,94737,27251,67486,64308,47782,1713,925,13442,256,190,3178,2972,181,24,1,0,68625,65846,43841,1385,958,10158,218,9286,2779,2651,112,12,4,0,68625,16840,51785,49965,37622,1297,675,10027,203,141,1820,1741,69,9,1,0,33858,31437,2421
Tehama County,CA,50,4,9,6,103,7639709781,32276063,63463,26987,40.1261561,-122.2322757,63463,60761,51721,406,1644,656,76,6258,2702,2510,216,1150,229,65,688,12,3,0,5,24,4,53,14,39,8,184,8,0,0,63463,13906,49557,47913,45603,349,1205,625,64,67,1644,1545,95,4,0,0,47303,45792,39902,275,1153,490,59,3913,1511,1432,76,3,0,0,47303,8256,39047,38011,36300,250,887,474,55,45,1036,990,44,2,0,0,26987,23767,3220
Trinity County,CA,50,4,9,6,105,8234229734,73407861,13786,8681,40.6477241,-123.1144043,13786,13074,12033,59,655,94,16,217,712,663,24,463,57,27,56,5,0,0,0,2,4,13,5,6,1,42,3,3,1,13786,959,12827,12250,11518,45,558,93,16,20,577,545,27,1,3,1,11266,10792,10019,44,495,73,9,152,474,440,27,3,3,1,11266,618,10648,10246,9680,39,431,72,9,15,402,378,19,1,3,1,8681,6083,2598
Tulare County,CA,50,4,9,6,107,12494658169,37391616,442179,141696,36.2304529,-118.7805422,442179,423755,265618,7196,6993,15176,509,128263,18424,17431,1258,3027,2041,313,8092,147,154,14,576,165,19,595,127,718,185,908,69,16,0,442179,268065,174114,167970,143935,5497,3323,14204,370,641,6144,5714,405,23,2,0,298055,288380,188442,4765,4679,11033,345,79116,9675,9231,408,25,11,0,298055,162196,135859,132229,114755,3951,2368,10496,262,397,3630,3378,233,17,2,0,141696,130352,11344
Tuolumne County,CA,50,4,9,6,109,5752062580,138683578,55365,31244,38.021451,-119.9647084,55365,53342,48274,1143,1039,572,76,2238,2023,1900,126,1004,267,62,289,11,5,0,12,17,8,46,26,23,4,111,12,0,0,55365,5918,49447,48091,45325,1114,830,530,62,230,1356,1289,60,7,0,0,45683,44428,40045,1069,810,459,56,1989,1255,1199,50,6,0,0,45683,4426,41257,40365,37971,1057,654,426,45,212,892,854,35,3,0,0,31244,22156,9088
Ventura County,CA,50,4,9,6,111,4773691889,945991626,823318,281695,34.3587415,-119.1331432,823318,786377,565804,15163,8068,55446,1643,140253,36941,34373,3048,5235,9674,839,10998,325,453,71,690,242,32,670,558,1323,215,2261,276,28,3,823318,331567,491751,473162,400868,13082,2389,54099,1353,1371,18589,17262,1170,148,9,0,611403,590997,435971,11569,5737,43450,1266,93004,20406,19142,1113,131,18,2,611403,219138,392265,382003,325127,10348,1919,42626,1100,883,10262,9540,642,73,7,0,281695,266920,14775
Yolo County,CA,50,4,9,6,113,2628032408,22969178,200849,75054,38.6792682,-121.9031776,200849,189149,126883,5208,2214,26052,910,27882,11700,10777,941,1668,3573,278,2670,109,168,22,167,85,19,157,338,419,163,846,71,6,0,200849,60953,139896,132990,100240,4752,1098,25640,817,443,6906,6406,455,42,3,0,155218,148330,100720,3945,1641,22239,699,19086,6888,6426,423,36,3,0,155218,40573,114645,110357,82914,3666,873,21951,640,313,4288,4005,257,24,2,0,75054,70872,4182
Yuba County,CA,50,4,9,6,115,1636454192,30998568,72155,27635,39.2700256,-121.3442802,72155,67068,49332,2361,1675,4862,293,8545,5087,4568,599,1664,698,97,938,80,89,14,86,36,8,76,56,116,11,463,46,10,0,72155,18051,54104,50880,42416,2122,1260,4710,270,102,3224,2911,282,22,9,0,51165,48627,37038,1641,1187,3238,188,5335,2538,2365,154,12,7,0,51165,10590,40575,38810,32949,1526,935,3159,173,68,1765,1640,112,7,6,0,27635,24307,3328
Adams County,CO,50,4,8,8,1,3024207713,42070226,441603,163136,39.8743252,-104.3318718,441603,424099,323795,13539,5916,15931,591,64327,17504,16344,2324,3281,2537,230,5726,308,184,29,474,106,14,581,107,336,107,1038,102,20,0,441603,167878,273725,266239,234970,12207,2478,15431,476,677,7486,6970,473,32,11,0,315480,306374,240335,9396,4134,11615,416,40478,9106,8586,468,41,11,0,315480,104385,211095,207233,184592,8712,1883,11294,339,413,3862,3613,228,14,7,0,163136,153764,9372
Alamosa County,CO,50,4,8,8,3,1871636898,1807726,15445,6554,37.5684423,-105.7880414,15445,14770,11549,172,433,148,19,2449,675,640,48,162,59,9,240,5,5,1,10,1,0,73,5,20,2,34,1,0,0,15445,7110,8335,8108,7667,138,134,130,6,33,227,214,12,1,0,0,11617,11198,8895,142,315,122,16,1708,419,393,26,0,0,0,11617,4896,6721,6571,6203,124,102,112,6,24,150,139,11,0,0,0,6554,5995,559
Arapahoe County,CO,50,4,8,8,5,2067070049,19003734,572003,238301,39.6446318,-104.3317329,572003,547646,415910,58107,4363,29077,1140,39049,24357,22085,6108,3149,4539,322,4081,936,700,125,852,116,39,331,258,440,89,2036,204,28,4,572003,105522,466481,450423,361747,55657,2386,28595,1036,1002,16058,14614,1307,120,16,1,424679,413188,321953,40558,3159,21792,782,24944,11491,10549,845,77,18,2,424679,65061,359618,352005,288060,39295,1863,21495,713,579,7613,6948,605,50,10,0,238301,224011,14290
Archuleta County,CO,50,4,8,8,7,3496937899,13827529,12084,8762,37.2023952,-107.0508634,12084,11743,10436,37,227,89,6,948,341,306,30,112,33,4,106,1,0,0,0,0,0,17,0,2,1,30,5,0,0,12084,2148,9936,9749,9446,33,166,79,4,21,187,173,14,0,0,0,9676,9485,8581,19,151,69,6,659,191,175,16,0,0,0,9676,1466,8210,8095,7885,17,113,60,4,16,115,105,10,0,0,0,8762,5267,3495
Baca County,CO,50,4,8,8,9,6617333541,6142194,3788,2248,37.3031437,-102.5354566,3788,3729,3506,24,51,6,0,142,59,55,9,40,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3788,348,3440,3394,3323,20,39,6,0,6,46,45,1,0,0,0,2974,2940,2786,15,42,6,0,91,34,31,3,0,0,0,2974,209,2765,2738,2679,14,35,6,0,4,27,26,1,0,0,0,2248,1685,563
Bent County,CO,50,4,8,8,11,3918292377,73093771,6499,2242,37.9318907,-103.0775841,6499,6373,5149,496,156,62,4,506,126,115,14,44,11,1,29,2,1,0,0,0,0,8,2,2,1,7,4,0,0,6499,1985,4514,4478,3832,491,91,56,4,4,36,34,2,0,0,0,5403,5323,4305,486,130,50,1,351,80,73,5,2,0,0,5403,1537,3866,3839,3230,481,80,45,1,2,27,25,2,0,0,0,2242,1832,410
Boulder County,CO,50,4,8,8,13,1881080439,36469028,294567,127071,40.0948262,-105.3983824,294567,286686,256889,2532,1832,12133,173,13127,7881,7322,987,1631,2816,134,1215,64,68,5,46,42,6,89,66,126,27,496,52,11,0,294567,39276,255291,249694,233741,2265,1061,11996,153,478,5597,5242,322,27,6,0,231813,227479,206158,1961,1378,9451,135,8396,4334,4027,271,30,6,0,231813,25176,206637,203543,191130,1792,843,9346,120,312,3094,2884,188,18,4,0,127071,119300,7771
Broomfield County,CO,50,4,8,8,14,85557538,1466175,55889,22646,39.9533825,-105.052125,55889,54320,48099,587,336,3407,43,1848,1569,1470,173,292,571,32,266,10,11,4,15,10,0,30,14,41,1,88,5,6,0,55889,6216,49673,48609,44358,530,244,3368,43,66,1064,990,64,4,6,0,41237,40540,36221,415,236,2447,33,1188,697,657,35,2,3,0,41237,3838,37399,36916,33850,390,179,2430,33,34,483,452,26,2,3,0,22646,21414,1232
Chaffee County,CO,50,4,8,8,15,2624702242,4013482,17809,10020,38.7382457,-106.3169723,17809,17525,16598,275,192,106,9,345,284,274,23,125,40,2,60,1,0,0,2,1,0,16,0,2,2,9,1,0,0,17809,1678,16131,15951,15417,267,143,104,8,12,180,177,3,0,0,0,14821,14645,13864,264,161,85,6,265,176,168,7,1,0,0,14821,1337,13484,13370,12893,258,121,83,6,9,114,113,1,0,0,0,10020,7601,2419
Cheyenne County,CO,50,4,8,8,17,4605713068,8166204,1836,975,38.8353865,-102.6045852,1836,1818,1711,7,13,11,1,75,18,18,5,4,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,178,1658,1646,1617,7,11,10,1,0,12,12,0,0,0,0,1386,1376,1310,4,10,6,0,46,10,10,0,0,0,0,1386,104,1282,1274,1256,4,8,6,0,0,8,8,0,0,0,0,975,786,189
Clear Creek County,CO,50,4,8,8,19,1023632674,3280082,9088,5685,39.6894025,-105.6707908,9088,8932,8664,56,72,51,3,86,156,151,21,76,25,1,19,0,2,0,1,0,0,6,0,0,0,4,1,0,0,9088,429,8659,8542,8371,50,56,51,3,11,117,113,4,0,0,0,7517,7425,7215,46,56,41,3,64,92,89,2,1,0,0,7517,308,7209,7140,7003,43,44,41,3,6,69,67,2,0,0,0,5685,4208,1477
Conejos County,CO,50,4,8,8,21,3334326097,9235297,8256,4286,37.2134065,-106.1764473,8256,7919,6293,27,182,23,4,1390,337,322,17,83,9,3,168,2,0,0,11,3,0,17,2,4,3,11,4,0,0,8256,4620,3636,3556,3451,12,47,18,4,24,80,74,2,4,0,0,5920,5692,4504,21,137,15,1,1014,228,222,6,0,0,0,5920,3316,2604,2552,2480,9,34,11,1,17,52,51,1,0,0,0,4286,3118,1168
Costilla County,CO,50,4,8,8,23,3177789979,8828904,3524,2613,37.2775474,-105.4289399,3524,3371,2397,24,104,34,9,803,153,144,8,41,5,0,55,0,0,0,8,0,0,22,0,4,1,9,0,0,0,3524,2327,1197,1167,1086,6,29,34,0,12,30,28,2,0,0,0,2788,2688,1956,18,78,32,3,601,100,92,8,0,0,0,2788,1744,1044,1028,956,6,24,32,0,10,16,15,1,0,0,0,2613,1550,1063
Crowley County,CO,50,4,8,8,25,2039411297,33430434,5823,1559,38.3219558,-103.7875617,5823,5722,4509,559,139,59,0,456,101,101,9,55,10,1,23,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5823,1686,4137,4078,3369,555,91,59,0,4,59,59,0,0,0,0,5034,4981,3849,556,128,59,0,389,53,53,0,0,0,0,5034,1422,3612,3576,2870,553,90,59,0,4,36,36,0,0,0,0,1559,1306,253
Custer County,CO,50,4,8,8,27,1913031045,3364771,4255,3956,38.1019939,-105.3735148,4255,4184,4055,44,30,16,0,39,71,66,2,51,6,0,4,0,1,0,0,1,0,1,0,0,0,5,0,0,0,4255,200,4055,3999,3914,41,23,16,0,5,56,52,4,0,0,0,3525,3473,3379,37,20,12,0,25,52,50,2,0,0,0,3525,152,3373,3331,3261,35,18,12,0,5,42,40,2,0,0,0,3956,1925,2031
Delta County,CO,50,4,8,8,29,2957896781,16960873,30952,14572,38.8617559,-107.864757,30952,30253,27761,160,295,160,15,1862,699,659,52,279,77,16,198,2,1,0,0,0,0,25,2,5,2,35,1,4,0,30952,4345,26607,26211,25685,137,190,146,12,41,396,370,21,1,4,0,24101,23688,22019,139,223,123,13,1171,413,388,22,1,2,0,24101,2777,21324,21079,20663,126,143,110,10,27,245,230,12,1,2,0,14572,12703,1869
Denver County,CO,50,4,8,8,31,396268588,4225359,600158,285797,39.7618487,-104.8806251,600158,575599,413696,61435,8237,20433,607,71191,24559,22406,4355,3328,3621,240,6579,1131,507,63,1014,143,22,672,196,403,132,1968,156,27,2,600158,190965,409193,396553,313012,58388,3525,19925,495,1208,12640,11324,1197,103,15,1,471392,456574,342183,45338,5968,16284,445,46356,14818,13593,1117,89,17,2,471392,125111,346281,338532,274874,43709,2801,15941,368,839,7749,6916,755,66,11,1,285797,263107,22690
Dolores County,CO,50,4,8,8,33,2763650142,2716145,2064,1468,37.747602,-108.5303829,2064,2014,1920,4,60,2,2,26,50,48,1,38,3,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2064,82,1982,1939,1877,3,55,2,2,0,43,41,2,0,0,0,1602,1586,1518,4,40,2,2,20,16,15,1,0,0,0,1602,51,1551,1539,1495,3,37,2,2,0,12,11,1,0,0,0,1468,899,569
Douglas County,CO,50,4,8,8,35,2176232357,6789381,285465,106859,39.3264348,-104.9261993,285465,278059,257598,3476,1183,10716,192,4894,7406,6890,1131,1360,2710,176,971,81,93,6,66,17,2,47,86,122,22,467,36,13,0,285465,21392,264073,258470,243297,3245,803,10563,175,387,5603,5227,336,31,9,0,198453,195338,181302,2447,825,7443,138,3183,3115,2926,172,12,5,0,198453,12818,185635,183252,172671,2308,596,7341,128,208,2383,2231,139,11,2,0,106859,102018,4841
Eagle County,CO,50,4,8,8,37,4362911978,18806424,52197,31312,39.6306381,-106.6929439,52197,51090,43402,359,343,528,15,6443,1107,1065,82,174,139,41,553,5,0,1,6,2,1,24,6,26,5,38,1,3,0,52197,15689,36508,36100,35105,243,134,517,15,86,408,388,17,0,3,0,39397,38729,33569,287,242,397,15,4219,668,644,20,1,3,0,39397,10112,29285,29045,28267,207,104,388,15,64,240,231,6,0,3,0,31312,19236,12076
Elbert County,CO,50,4,8,8,39,4793671177,442165,23086,8939,39.3108167,-104.1179275,23086,22647,21861,164,152,173,25,272,439,404,83,153,94,5,44,6,1,1,4,0,1,3,4,4,1,31,2,2,0,23086,1234,21852,21494,21005,159,126,165,22,17,358,326,28,2,2,0,17232,17023,16478,122,109,120,17,177,209,191,16,0,2,0,17232,768,16464,16286,15939,120,89,117,14,7,178,161,15,0,2,0,8939,8380,559
El Paso County,CO,50,4,8,8,41,5508389808,7111582,622263,252852,38.8273831,-104.5274718,622263,590476,496258,38492,5947,17055,2185,30539,31787,28571,7157,5556,6586,775,4502,721,866,159,823,142,34,338,423,337,152,2933,247,33,3,622263,93665,528598,506982,447947,35792,3693,16492,1911,1147,21616,19550,1906,141,19,0,459587,444715,378216,27280,4319,13362,1484,20054,14872,13663,1097,90,20,2,459587,57789,401798,391272,347515,25920,2769,13024,1348,696,10526,9693,761,56,16,0,252852,235959,16893
Fremont County,CO,50,4,8,8,43,3970627343,2235395,46824,19242,38.4556576,-105.4214383,46824,45943,42225,1843,810,282,22,761,881,829,91,429,93,10,163,5,2,0,1,2,0,22,4,4,3,44,8,0,0,46824,5770,41054,40447,37647,1805,686,274,16,19,607,572,28,7,0,0,38613,38058,34791,1791,687,229,14,546,555,528,20,7,0,0,38613,4600,34013,33619,31018,1759,591,224,9,18,394,378,9,7,0,0,19242,16582,2660
Garfield County,CO,50,4,8,8,45,7634153703,21430621,56389,23309,39.5993517,-107.9097801,56389,54929,46367,385,639,370,46,7122,1460,1395,113,426,157,26,568,3,6,1,29,5,0,32,4,15,10,59,6,0,0,56389,15978,40411,39783,38784,236,297,342,31,93,628,601,23,4,0,0,41173,40339,34902,281,408,282,33,4433,834,795,36,3,0,0,41173,9697,31476,31110,30373,176,220,262,21,58,366,347,16,3,0,0,23309,20359,2950
Gilpin County,CO,50,4,8,8,47,388229109,941918,5441,3560,39.8610823,-105.5289473,5441,5344,5157,28,41,77,10,31,97,90,10,44,17,0,9,3,0,0,0,1,0,2,1,3,0,7,0,0,0,5441,267,5174,5096,4947,28,34,75,9,3,78,71,7,0,0,0,4482,4420,4273,22,33,63,7,22,62,59,3,0,0,0,4482,183,4299,4252,4129,22,29,62,7,3,47,44,3,0,0,0,3560,2460,1100
Grand County,CO,50,4,8,8,49,4781971576,60250184,14843,16061,40.1232891,-106.0958757,14843,14602,13877,57,73,125,8,462,241,231,30,108,40,8,31,3,0,0,3,1,0,3,1,3,0,10,0,0,0,14843,1116,13727,13554,13313,51,52,121,7,10,173,168,5,0,0,0,11825,11691,11170,43,63,111,7,297,134,128,6,0,0,0,11825,711,11114,11017,10816,38,44,107,6,6,97,94,3,0,0,0,16061,6469,9592
Gunnison County,CO,50,4,8,8,51,8389228965,53172021,15324,11412,38.6696792,-107.078108,15324,15022,14152,48,208,100,4,510,302,288,32,121,55,6,61,0,1,0,1,1,0,7,2,1,0,14,0,0,0,15324,1255,14069,13875,13658,45,61,94,4,13,194,186,8,0,0,0,12544,12343,11708,43,152,90,4,346,201,195,6,0,0,0,12544,856,11688,11549,11357,41,51,84,4,12,139,134,5,0,0,0,11412,6516,4896
Hinsdale County,CO,50,4,8,8,53,2893667726,15324669,843,1388,37.8116248,-107.3834054,843,828,802,3,9,3,0,11,15,15,2,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,24,819,805,786,3,7,3,0,6,14,14,0,0,0,0,675,666,649,1,5,3,0,8,9,9,0,0,0,0,675,18,657,648,638,1,3,3,0,3,9,9,0,0,0,0,1388,362,1026
Huerfano County,CO,50,4,8,8,55,4120672901,5792112,6711,5075,37.6878154,-104.9599278,6711,6451,5560,35,214,25,13,604,260,244,6,92,10,3,87,1,0,0,0,1,0,35,1,6,2,15,1,0,0,6711,2368,4343,4264,4151,22,54,19,10,8,79,71,7,1,0,0,5523,5348,4660,23,163,18,11,473,175,169,6,0,0,0,5523,1763,3760,3698,3605,19,47,13,8,6,62,58,4,0,0,0,5075,3137,1938
