NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Jackson County,CO,50,4,8,8,57,4179523206,18749970,1394,1286,40.6634319,-106.3292476,1394,1378,1290,0,17,1,0,70,16,15,2,9,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1394,150,1244,1233,1219,0,13,1,0,0,11,11,0,0,0,0,1134,1122,1061,0,12,1,0,48,12,11,1,0,0,0,1134,99,1035,1027,1016,0,10,1,0,0,8,8,0,0,0,0,1286,649,637
Jefferson County,CO,50,4,8,8,59,1979289991,25446228,534543,229967,39.5864595,-105.2456005,534543,519997,472694,5667,4717,14037,457,22425,14546,13543,1980,3583,3396,263,3129,155,86,12,209,94,8,299,101,186,42,898,83,20,2,534543,76445,458098,449586,427160,5001,2638,13682,390,715,8512,8008,457,35,10,2,415453,407775,374249,4083,3438,10649,344,15012,7678,7192,435,31,18,2,415453,50092,365361,360711,343780,3745,2008,10428,297,453,4650,4376,246,16,10,2,229967,218160,11807
Kiowa County,CO,50,4,8,8,61,4578495505,47033007,1398,805,38.3884664,-102.7562096,1398,1377,1346,4,7,0,0,20,21,21,0,15,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,78,1320,1310,1304,3,3,0,0,0,10,10,0,0,0,0,1084,1071,1053,0,6,0,0,12,13,13,0,0,0,0,1084,41,1043,1035,1032,0,3,0,0,0,8,8,0,0,0,0,805,619,186
Kit Carson County,CO,50,4,8,8,63,5596502129,2251930,8270,3527,39.3053399,-102.6030226,8270,8157,7316,225,59,36,7,514,113,111,21,46,11,0,23,0,0,0,0,4,0,1,0,0,5,1,0,1,0,8270,1574,6696,6628,6320,217,48,34,6,3,68,67,1,0,0,0,6431,6364,5762,216,50,27,2,307,67,66,0,0,1,0,6431,1040,5391,5350,5071,208,41,25,2,3,41,41,0,0,0,0,3527,3038,489
Lake County,CO,50,4,8,8,65,976194289,18124336,7310,4271,39.2043161,-106.3496959,7310,7047,5898,27,97,33,4,988,263,252,15,62,27,2,134,1,0,0,3,0,0,8,0,0,0,11,0,0,0,7310,2858,4452,4370,4252,22,46,28,4,18,82,73,9,0,0,0,5488,5325,4596,21,77,27,4,600,163,157,6,0,0,0,5488,1754,3734,3679,3585,16,38,24,4,12,55,50,5,0,0,0,4271,2953,1318
La Plata County,CO,50,4,8,8,67,4382462547,19760255,51334,25860,37.2873673,-107.8397178,51334,49734,44546,204,2987,286,31,1680,1600,1501,135,716,164,15,318,26,5,0,6,15,3,77,1,15,5,83,15,1,0,51334,6056,45278,44329,41245,176,2554,266,30,58,949,911,34,4,0,0,40822,39868,35969,160,2246,234,22,1237,954,901,44,8,1,0,40822,4115,36707,36096,33687,144,1983,219,21,42,611,585,22,4,0,0,25860,21100,4760
Larimer County,CO,50,4,8,8,69,6723613486,98295250,299630,132722,40.6630912,-105.4821309,299630,291725,271267,2500,2206,5800,224,9728,7905,7415,1137,2098,1903,150,1552,71,54,11,72,18,9,112,67,144,17,441,42,7,0,299630,31628,268002,262797,253047,2259,1277,5675,192,347,5205,4903,268,29,5,0,235573,231232,216644,1864,1587,4418,180,6539,4341,4077,233,26,5,0,235573,20288,215285,212279,204889,1704,960,4331,160,235,3006,2829,154,20,3,0,132722,120295,12427
Las Animas County,CO,50,4,8,8,71,12361162110,6929979,15507,8217,37.3188308,-104.0441103,15507,14976,12967,218,375,110,7,1299,531,505,28,181,24,10,178,4,1,0,13,1,1,54,3,5,2,26,0,0,0,15507,6446,9061,8878,8399,195,170,98,4,12,183,176,7,0,0,0,12266,11924,10409,187,291,79,6,952,342,329,13,0,0,0,12266,4702,7564,7451,7059,176,128,73,4,11,113,109,4,0,0,0,8217,6384,1833
Lincoln County,CO,50,4,8,8,73,6676021407,22780586,5467,2420,38.9937401,-103.5075545,5467,5363,4868,290,51,43,2,109,104,102,14,41,3,1,29,0,3,0,2,6,0,3,0,0,0,2,0,0,0,5467,683,4784,4707,4345,280,38,39,2,3,77,77,0,0,0,0,4347,4292,3870,268,41,39,2,72,55,55,0,0,0,0,4347,531,3816,3772,3441,258,34,35,2,2,44,44,0,0,0,0,2420,1948,472
Logan County,CO,50,4,8,8,75,4761813494,16363561,22709,8981,40.7280911,-103.0904639,22709,22363,20213,900,263,127,15,845,346,333,65,119,28,5,77,7,1,1,11,2,0,3,0,7,7,13,0,0,0,22709,3551,19158,18957,17754,881,177,117,13,15,201,196,5,0,0,0,18167,17992,16246,839,213,106,10,578,175,168,7,0,0,0,18167,2593,15574,15463,14360,826,158,99,8,12,111,108,3,0,0,0,8981,8047,934
Mesa County,CO,50,4,8,8,77,8622002815,31466745,146723,62644,39.0194924,-108.4618366,146723,142830,131181,935,1554,1121,161,7878,3893,3617,549,1194,512,77,990,30,11,2,55,16,8,111,22,33,7,245,22,9,0,146723,19552,127171,124958,121944,776,896,1059,150,133,2213,2081,121,10,1,0,112206,110140,102304,651,1158,879,129,5019,2066,1921,125,11,9,0,112206,12261,99945,98661,96336,574,707,838,121,85,1284,1213,64,6,1,0,62644,58095,4549
Mineral County,CO,50,4,8,8,79,2267965576,5222183,712,1201,37.6514782,-106.9322997,712,702,693,2,4,1,0,2,10,10,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,21,691,685,678,2,4,1,0,0,6,6,0,0,0,0,611,609,600,2,4,1,0,2,2,2,0,0,0,0,611,13,598,597,590,2,4,1,0,0,1,1,0,0,0,0,1201,355,846
Moffat County,CO,50,4,8,8,81,12285064917,19741780,13795,6196,40.5739839,-108.2045214,13795,13489,12422,42,122,77,7,819,306,291,38,99,32,7,100,2,2,1,1,1,1,4,1,1,1,11,3,1,0,13795,1985,11810,11636,11412,32,98,76,7,11,174,166,7,0,1,0,10062,9883,9174,28,85,63,7,526,179,170,7,1,1,0,10062,1235,8827,8723,8562,20,68,62,7,4,104,99,4,0,1,0,6196,5465,731
Montezuma County,CO,50,4,8,8,83,5256450876,27516854,25535,12094,37.3380246,-108.5957863,25535,24860,20704,58,3128,121,13,836,675,647,38,348,45,5,137,13,1,1,4,5,7,36,1,3,3,28,0,0,0,25535,2818,22717,22288,19168,47,2923,118,12,20,429,408,21,0,0,0,19536,19217,16430,35,2063,85,10,594,319,306,13,0,0,0,19536,1778,17758,17540,15457,31,1942,83,10,17,218,208,10,0,0,0,12094,10541,1553
Montrose County,CO,50,4,8,8,85,5803373218,4923280,41276,18250,38.4134267,-108.2630424,41276,40276,35804,162,446,255,25,3584,1000,964,74,371,122,15,326,2,2,0,4,2,2,30,0,9,5,36,0,0,0,41276,8127,33149,32630,31989,118,204,236,24,59,519,502,17,0,0,0,31097,30566,27761,105,298,196,19,2187,531,510,21,0,0,0,31097,4918,26179,25888,25421,82,149,183,19,34,291,278,13,0,0,0,18250,16484,1766
Morgan County,CO,50,4,8,8,87,3316304952,34473998,28159,11490,40.2623535,-103.8070921,28159,27495,22360,808,237,140,30,3920,664,634,76,142,44,4,311,3,1,5,11,3,0,17,3,9,5,25,5,0,0,28159,9506,18653,18407,17370,755,102,135,10,35,246,234,8,4,0,0,20284,19943,16663,526,169,111,20,2454,341,328,13,0,0,0,20284,5686,14598,14466,13756,499,81,106,7,17,132,128,4,0,0,0,11490,10294,1196
Otero County,CO,50,4,8,8,89,3268465106,20052451,18831,8969,37.8841698,-103.7212597,18831,18113,14788,143,338,143,11,2690,718,677,41,232,53,4,268,6,2,0,6,0,0,47,4,11,3,37,4,0,0,18831,7596,11235,11009,10639,93,111,135,7,24,226,210,14,2,0,0,14171,13780,11495,102,254,106,7,1816,391,375,13,3,0,0,14171,5132,9039,8891,8607,77,85,100,4,18,148,139,7,2,0,0,8969,7729,1240
Ouray County,CO,50,4,8,8,91,1402718909,1599543,4436,3083,38.1505999,-107.7671334,4436,4376,4277,7,17,25,5,45,60,53,3,28,8,1,6,2,1,0,0,1,0,0,2,1,0,6,1,0,0,4436,196,4240,4196,4143,6,14,25,5,3,44,39,4,1,0,0,3639,3600,3534,3,14,17,2,30,39,33,5,1,0,0,3639,137,3502,3472,3435,2,13,17,2,3,30,25,4,1,0,0,3083,2022,1061
Park County,CO,50,4,8,8,93,5682034441,43530574,16206,13947,39.1189141,-105.7176479,16206,15823,15352,69,152,103,2,145,383,365,34,176,75,6,51,2,8,0,0,0,0,6,5,1,1,12,5,1,0,16206,783,15423,15143,14842,69,117,99,2,14,280,264,10,5,1,0,13098,12884,12523,52,123,83,2,101,214,199,10,4,1,0,13098,547,12551,12387,12148,52,96,79,2,10,164,151,8,4,1,0,13947,7174,6773
Phillips County,CO,50,4,8,8,95,1781724987,301808,4442,2087,40.5947117,-102.3451047,4442,4382,3961,18,20,26,5,352,60,57,2,13,6,5,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4442,830,3612,3587,3526,14,13,26,4,4,25,24,1,0,0,0,3320,3287,3020,11,13,21,5,217,33,32,1,0,0,0,3320,505,2815,2799,2755,8,8,21,4,3,16,15,1,0,0,0,2087,1819,268
Pitkin County,CO,50,4,8,8,97,2514094239,6469384,17148,12953,39.2175333,-106.9159433,17148,16907,16028,93,45,207,12,522,241,224,40,53,75,8,34,4,1,0,5,0,0,1,0,3,0,16,1,0,0,17148,1561,15587,15403,15067,82,25,204,10,15,184,173,10,1,0,0,14149,13983,13297,69,40,181,9,387,166,158,7,1,0,0,14149,1142,13007,12876,12592,63,23,178,7,13,131,126,4,1,0,0,12953,8152,4801
Prowers County,CO,50,4,8,8,99,4243422095,15352661,12551,5942,37.9581814,-102.3921613,12551,12229,10165,64,112,38,2,1848,322,315,26,71,8,6,184,0,1,0,2,1,0,16,0,0,0,5,2,0,0,12551,4417,8134,8043,7873,54,65,38,2,11,91,90,0,1,0,0,9147,8986,7678,47,86,24,2,1149,161,156,3,2,0,0,9147,2697,6450,6394,6268,43,49,24,2,8,56,55,0,1,0,0,5942,4935,1007
Pueblo County,CO,50,4,8,8,101,6179980907,30279808,159063,69526,38.1706581,-104.4898925,159063,153209,126229,3222,3055,1258,160,19285,5854,5495,629,1553,487,70,1977,81,24,9,178,28,5,304,24,96,30,332,24,3,0,159063,65811,93252,91183,86054,2646,985,1123,111,264,2069,1948,115,5,1,0,120148,116700,98228,2349,2209,971,107,12836,3448,3279,154,12,3,0,120148,44717,75431,74126,70122,2085,767,888,84,180,1305,1234,65,5,1,0,69526,62972,6554
Rio Blanco County,CO,50,4,8,8,103,8342179365,4868121,6666,3309,39.9726062,-108.2006849,6666,6514,6123,50,59,22,11,249,152,147,16,83,15,1,24,1,5,0,0,1,0,0,1,0,0,5,0,0,0,6666,665,6001,5887,5756,49,44,22,11,5,114,110,4,0,0,0,5045,4958,4678,44,44,16,8,168,87,84,3,0,0,0,5045,424,4621,4554,4450,43,34,16,8,3,67,65,2,0,0,0,3309,2647,662
Rio Grande County,CO,50,4,8,8,105,2361959921,983955,11982,6630,37.4857631,-106.4532135,11982,11594,9379,43,220,42,2,1908,388,366,21,112,13,1,188,2,0,0,1,3,0,17,0,7,1,20,2,0,0,11982,5086,6896,6787,6600,25,104,40,2,16,109,102,7,0,0,0,8957,8720,7186,19,165,32,2,1316,237,224,13,0,0,0,8957,3454,5503,5429,5289,16,82,30,2,10,74,69,5,0,0,0,6630,4779,1851
Routt County,CO,50,4,8,8,107,6117619255,15825586,23509,16303,40.4831597,-106.9852885,23509,23142,22279,99,109,150,17,488,367,344,41,107,96,15,68,8,0,1,0,0,0,1,3,4,0,21,2,0,0,23509,1600,21909,21645,21310,91,68,145,16,15,264,246,16,2,0,0,18600,18387,17749,80,82,112,15,349,213,201,10,2,0,0,18600,1081,17519,17356,17090,77,55,110,15,9,163,152,9,2,0,0,16303,9892,6411
Saguache County,CO,50,4,8,8,109,8206440775,4454555,6108,3843,38.0339518,-106.2466749,6108,5936,5024,14,114,47,1,736,172,167,10,66,10,5,45,11,0,0,3,3,0,14,0,0,0,5,0,0,0,6108,2452,3656,3575,3446,11,68,47,1,2,81,78,3,0,0,0,4692,4582,3914,8,88,39,1,532,110,105,5,0,0,0,4692,1674,3018,2971,2869,8,53,39,1,1,47,44,3,0,0,0,3843,2640,1203
San Juan County,CO,50,4,8,8,111,1003588157,2035933,699,756,37.7810745,-107.6702566,699,683,647,0,2,8,0,26,16,16,1,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,84,615,605,595,0,1,7,0,2,10,10,0,0,0,0,571,564,539,0,2,7,0,16,7,7,0,0,0,0,571,54,517,513,504,0,1,6,0,2,4,4,0,0,0,0,756,344,412
San Miguel County,CO,50,4,8,8,113,3332308274,5213876,7359,6638,38.0093735,-108.427326,7359,7229,6837,29,57,53,4,249,130,125,20,41,40,1,12,0,0,0,4,0,0,5,1,0,1,5,0,0,0,7359,630,6729,6630,6514,19,33,52,4,8,99,94,5,0,0,0,5912,5829,5549,25,43,44,2,166,83,79,4,0,0,0,5912,446,5466,5405,5307,18,28,43,2,7,61,57,4,0,0,0,6638,3454,3184
Sedgwick County,CO,50,4,8,8,115,1419419181,3530734,2379,1415,40.8715679,-102.3553579,2379,2340,2194,8,10,17,0,111,39,39,4,13,7,1,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2379,289,2090,2069,2036,7,8,17,0,1,21,21,0,0,0,0,1919,1895,1785,7,10,16,0,77,24,24,0,0,0,0,1919,201,1718,1705,1674,6,8,16,0,1,13,13,0,0,0,0,1415,1093,322
Summit County,CO,50,4,8,8,117,1575639358,28282990,27994,29842,39.6210227,-106.1375545,27994,27559,25103,230,87,278,19,1842,435,413,51,85,116,20,106,8,3,1,5,2,0,7,5,4,0,19,3,0,0,27994,3989,24005,23734,23158,208,55,269,13,31,271,256,12,3,0,0,23110,22799,21036,195,67,224,16,1261,311,297,14,0,0,0,23110,2731,20379,20176,19694,181,49,216,10,26,203,195,8,0,0,0,29842,11754,18088
Teller County,CO,50,4,8,8,119,1442767059,4944570,23350,12643,38.8719937,-105.1825519,23350,22772,22008,110,212,165,21,256,578,549,75,237,127,4,79,5,1,0,0,4,0,11,5,0,1,29,0,0,0,23350,1294,22056,21609,21148,104,167,155,20,15,447,425,22,0,0,0,18570,18231,17654,90,167,127,12,181,339,324,15,0,0,0,18570,832,17738,17475,17113,86,133,119,12,12,263,253,10,0,0,0,12643,9805,2838
Washington County,CO,50,4,8,8,121,6521670287,15207421,4814,2434,39.965413,-103.2096046,4814,4741,4588,30,7,11,3,102,73,62,10,26,6,1,13,0,0,0,0,0,0,1,1,4,0,11,0,0,0,4814,407,4407,4357,4306,30,7,11,1,2,50,44,6,0,0,0,3689,3651,3545,29,4,6,3,64,38,36,2,0,0,0,3689,249,3440,3413,3371,29,4,6,1,2,27,26,1,0,0,0,2434,1980,454
Weld County,CO,50,4,8,8,123,10326898753,76554163,252825,96281,40.5557944,-104.3836487,252825,245393,209594,2473,2817,3022,216,27271,7432,6946,771,1766,1056,103,2641,46,31,6,92,35,8,220,62,72,37,430,46,10,0,252825,71680,181145,177690,170827,2054,1419,2873,158,359,3455,3239,190,24,2,0,182424,178474,155102,1775,2071,2280,151,17095,3950,3710,210,21,9,0,182424,43862,138562,136629,131387,1540,1161,2196,117,228,1933,1818,100,13,2,0,96281,89349,6932
Yuma County,CO,50,4,8,8,125,6123779829,11134777,10043,4466,40.0006314,-102.422649,10043,9935,8861,18,50,23,3,980,108,104,14,34,4,0,36,0,0,0,0,0,0,1,0,11,4,4,0,0,0,10043,2088,7955,7905,7824,16,33,20,3,9,50,48,2,0,0,0,7396,7341,6696,11,32,19,3,580,55,52,3,0,0,0,7396,1226,6170,6145,6088,10,22,17,3,5,25,23,2,0,0,0,4466,3952,514
Fairfield County,CT,50,1,1,9,1,1618456437,549162331,916829,361221,41.2281028,-73.3667574,916829,892801,685900,99317,2384,42284,442,62474,24028,22524,4864,1468,4212,201,6851,806,475,305,1662,104,14,371,107,784,300,1409,80,14,1,916829,155025,761804,748140,606716,92705,967,41801,256,5695,13664,12821,799,36,8,0,689810,676413,526352,71827,1652,31512,331,44739,13397,12540,810,37,9,1,689810,108149,581661,574712,470553,68000,663,31207,197,4092,6949,6482,451,13,3,0,361221,335545,25676
Hartford County,CT,50,1,1,9,3,1903891914,40213499,894014,374249,41.8060534,-72.7329157,894014,870120,647237,119191,2387,37958,289,63058,23894,21966,6685,1997,3345,185,4234,1053,455,223,2054,119,21,257,106,908,324,1784,117,27,0,894014,136783,757231,742615,591283,110005,1272,37581,186,2288,14616,13524,1020,56,16,0,689971,677464,519067,86104,1672,27787,211,42623,12507,11478,952,58,19,0,689971,89752,600219,592597,481437,80935,940,27569,148,1568,7622,7028,552,30,12,0,374249,350854,23395
Litchfield County,CT,50,1,1,9,5,2384238980,62165569,189927,87550,41.7918967,-73.2354279,189927,186891,178268,2558,404,2908,45,2708,3036,2803,882,701,580,27,364,53,20,10,50,13,3,19,12,40,29,224,7,2,0,189927,8535,181392,179050,173403,2206,284,2877,41,239,2342,2172,165,3,2,0,148975,147496,141419,1897,287,2086,29,1778,1479,1361,114,3,1,0,148975,5324,143651,142486,138339,1687,212,2064,27,157,1165,1077,85,2,1,0,87550,76640,10910
Middlesex County,CT,50,1,1,9,7,956486234,180684001,165676,74837,41.4345251,-72.5242267,165676,162262,147823,7727,253,4247,58,2154,3414,3155,1115,488,668,30,391,113,67,4,143,7,2,11,23,75,18,227,25,7,0,165676,7834,157842,155160,143144,7256,210,4207,53,290,2682,2480,183,13,6,0,130578,128885,118199,5705,204,3250,39,1488,1693,1556,119,11,7,0,130578,4980,125598,124234,115151,5478,171,3225,36,173,1364,1252,98,8,6,0,74837,67202,7635
New Haven County,CT,50,1,1,9,9,1565663096,667053119,862477,362004,41.3497173,-72.9002037,862477,839669,644744,109850,2497,30263,334,51981,22808,21096,6918,1885,3089,152,4296,1232,448,183,1673,117,11,227,70,538,257,1608,90,10,4,862477,129743,732734,718461,582384,101763,1421,29933,196,2764,14273,13225,973,67,4,4,669503,657424,519845,77912,1795,22832,248,34792,12079,11097,921,50,8,3,669503,84123,585380,577832,478657,73409,1098,22616,151,1901,7548,6920,586,36,3,3,362004,334502,27502
New London County,CT,50,1,1,9,11,1722025951,276665774,274055,120994,41.4786303,-72.1034515,274055,264028,225213,16025,2505,11383,180,8722,10027,8909,2802,1592,1555,122,988,778,148,76,386,47,12,89,60,185,69,1020,82,15,1,274055,23214,250841,243163,214605,14488,2077,11248,159,586,7678,6876,735,53,13,1,214456,209514,180757,11897,1717,8754,129,6260,4942,4456,451,29,5,1,214456,14983,199473,195609,173964,11011,1462,8664,115,393,3864,3507,334,17,5,1,120994,107057,13937
Tolland County,CT,50,1,1,9,13,1062448385,17698315,152691,57963,41.8580762,-72.3409774,152691,149937,137125,5011,264,5134,36,2367,2754,2535,776,529,683,43,247,47,38,10,49,13,3,14,20,58,5,211,7,1,0,152691,6602,146089,143823,133589,4701,218,5084,29,202,2266,2098,164,4,0,0,121807,120320,109879,4131,205,4110,32,1963,1487,1373,108,5,1,0,121807,4617,117190,115924,107576,3922,175,4076,27,148,1266,1179,83,4,0,0,57963,54477,3486
Windham County,CT,50,1,1,9,15,1328430430,22092290,118428,49073,41.8249987,-71.9907017,118428,115713,106100,2617,562,1388,44,5002,2715,2513,744,759,319,49,407,79,15,3,58,6,0,24,10,22,18,190,11,0,1,118428,11351,107077,105093,101138,1995,436,1360,38,126,1984,1858,119,6,0,1,91982,90609,83863,1965,408,1085,31,3257,1373,1279,91,2,0,1,91982,7019,84963,83941,80871,1574,323,1065,28,80,1022,963,57,1,0,1,49073,44810,4263
Kent County,DE,50,3,5,10,1,1518196116,549470508,162310,65338,39.0970884,-75.5029819,162310,156587,109999,38913,1043,3306,91,3235,5723,5256,2208,688,738,54,403,500,183,43,259,23,7,36,34,66,14,440,23,4,0,162310,9346,152964,148306,105891,37812,916,3266,74,347,4658,4288,354,15,1,0,121931,119407,85883,27926,833,2577,65,2123,2524,2314,200,9,1,0,121931,5766,116165,114073,83206,27350,749,2554,56,158,2092,1912,175,4,1,0,65338,60278,5060
New Castle County,DE,50,3,5,10,3,1104074798,175385759,538479,217511,39.5759152,-75.6441324,538479,524889,352955,127786,1574,23300,159,19115,13590,12586,4755,1049,2083,87,1610,997,422,89,793,76,4,85,68,401,67,931,71,2,0,538479,46921,491558,481353,331836,124426,984,23132,102,873,10205,9458,707,39,1,0,413400,406805,283588,91854,1099,17774,105,12385,6595,6053,501,39,2,0,413400,29868,383532,378574,269584,89981,737,17672,72,528,4958,4541,393,23,1,0,217511,202651,14860
Sussex County,DE,50,3,5,10,5,2424432871,674204700,197145,123036,38.6775108,-75.335495,197145,192604,155663,25115,1564,1943,150,8169,4541,4245,1773,665,362,61,616,253,88,39,156,24,6,90,8,64,40,282,13,1,0,197145,16954,180191,176770,149025,24544,924,1910,62,305,3421,3198,216,6,1,0,156838,154843,129064,17962,1153,1461,111,5092,1995,1846,144,4,1,0,156838,10502,146336,144894,124846,17653,762,1441,49,143,1442,1324,114,3,1,0,123036,79368,43668
District of Columbia,DC,50,3,5,11,1,158114680,18884970,601723,296719,38.9041485,-77.0170942,601723,584407,231471,305125,2079,21056,302,24374,17316,15273,3476,904,3736,121,2068,1787,900,226,1047,57,10,145,143,333,320,1847,154,41,1,601723,54749,546974,534324,209464,301053,1322,20818,216,1451,12650,11075,1438,106,31,0,500908,488050,210292,238223,1724,19426,264,18121,12858,11294,1416,109,38,1,500908,42708,458200,448760,191933,235249,1143,19221,195,1019,9440,8235,1100,74,31,0,296719,266707,30012
Alachua County,FL,50,3,5,12,1,2266291505,242910527,247336,112766,29.6757403,-82.357221,247336,240790,172156,50282,772,13235,134,4211,6546,6063,1982,849,1596,57,659,232,184,31,166,32,1,17,62,181,14,455,24,4,0,247336,20752,226584,221412,157466,49420,603,13098,122,703,5172,4852,306,11,3,0,203051,199014,147098,36611,589,11344,111,3261,4037,3728,290,16,3,0,203051,16743,186308,183165,134950,35999,483,11215,99,419,3143,2934,200,7,2,0,112766,100516,12250
Baker County,FL,50,3,5,12,3,1515741200,9686121,27115,9687,30.3244416,-82.3022838,27115,26690,22686,3680,76,132,5,111,425,418,110,187,36,3,45,19,3,0,8,1,0,1,0,5,0,7,0,0,0,27115,520,26595,26223,22353,3651,72,129,5,13,372,366,6,0,0,0,20068,19847,16770,2834,63,98,4,78,221,217,4,0,0,0,20068,356,19712,19512,16532,2813,61,96,4,6,200,196,4,0,0,0,9687,8772,915
Bay County,FL,50,3,5,12,5,1964400618,711453131,168852,99650,30.2375633,-85.6313477,168852,163617,138731,18180,1153,3353,161,2039,5235,4859,1323,1333,1129,102,435,123,160,10,80,33,11,18,36,56,10,344,29,3,0,168852,8107,160745,156328,133790,17844,1033,3298,140,223,4417,4120,266,28,3,0,131776,129080,110930,12933,910,2733,133,1441,2696,2534,149,11,2,0,131776,5346,126430,124101,107601,12749,828,2694,118,111,2329,2192,124,11,2,0,99650,68438,31212
Bradford County,FL,50,3,5,12,7,761356806,16904947,28520,11011,29.9469338,-82.1667955,28520,28068,21801,5823,91,151,13,189,452,433,151,133,47,5,37,15,6,3,20,0,1,2,8,5,0,19,0,0,0,28520,1020,27500,27114,21066,5777,85,149,11,26,386,371,15,0,0,0,22885,22657,17567,4746,73,119,11,141,228,216,12,0,0,0,22885,819,22066,21876,16961,4709,69,117,9,11,190,180,10,0,0,0,11011,9479,1532
Brevard County,FL,50,3,5,12,9,2630557912,1402040884,543376,269864,28.2982755,-80.7003842,543376,529006,450927,54799,2118,11349,514,9299,14370,13185,4132,2377,3031,240,1524,327,425,164,451,53,10,55,94,243,59,1104,66,14,1,543376,43943,499433,488410,421466,52677,1709,11098,385,1075,11023,10237,735,44,7,0,435690,428245,371451,39086,1674,9173,393,6468,7445,6871,524,37,12,1,435690,30482,405208,399457,350362,37791,1383,9006,304,611,5751,5360,363,22,6,0,269864,229692,40172
Broward County,FL,50,3,5,12,11,3133329108,292869341,1748066,810388,26.19352,-80.4766578,1748066,1697215,1102231,467519,5065,56795,911,64694,50851,47081,10955,2451,6070,339,12804,1305,3552,2184,4300,268,20,377,252,1731,473,3460,280,26,4,1748066,438247,1309819,1279494,760817,449677,3394,55692,762,9152,30325,27870,2263,168,20,4,1356717,1323831,897098,330744,3638,43859,719,47773,32886,30536,2172,154,20,4,1356717,327009,1029708,1010219,639231,318618,2421,43072,607,6270,19489,17889,1480,98,18,4,810388,686047,124341
Calhoun County,FL,50,3,5,12,13,1469389276,18074798,14625,5999,30.3888013,-85.1979155,14625,14279,11818,2011,165,75,12,198,346,341,76,187,21,4,35,11,0,0,0,0,1,1,0,3,2,5,0,0,0,14625,755,13870,13577,11357,1991,144,71,8,6,293,291,2,0,0,0,11493,11313,9319,1664,130,61,10,129,180,176,4,0,0,0,11493,551,10942,10787,8955,1650,116,58,6,2,155,154,1,0,0,0,5999,5061,938
Charlotte County,FL,50,3,5,12,15,1761913582,461075444,159978,100632,26.8688259,-81.9408583,159978,157303,144059,9089,417,1912,59,1767,2675,2527,797,578,401,27,352,56,49,51,108,8,4,12,26,45,13,140,8,0,0,159978,9213,150765,148715,137628,8622,348,1884,49,184,2050,1941,105,4,0,0,137100,135649,125508,7013,341,1527,43,1217,1451,1370,76,5,0,0,137100,6397,130703,129594,120947,6696,294,1508,37,112,1109,1052,54,3,0,0,100632,73370,27262
