NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Citrus County,FL,50,3,5,12,17,1506586255,496236304,141236,78026,28.8436275,-82.5247964,141236,138959,131350,3987,482,1996,38,1106,2277,2147,628,694,266,40,287,49,17,15,52,21,1,6,11,54,6,109,19,2,0,141236,6584,134652,132875,126549,3767,418,1979,33,129,1777,1681,76,19,1,0,118842,117646,111951,2901,403,1608,29,754,1196,1135,50,9,2,0,118842,4674,114168,113201,108390,2764,355,1596,27,69,967,920,37,9,1,0,78026,63304,14722
Clay County,FL,50,3,5,12,19,1565286048,101496213,190865,75478,29.9871155,-81.8581472,190865,185237,156087,18831,871,5589,214,3645,5628,5177,1390,970,1396,112,598,131,158,31,187,29,2,17,53,83,20,403,46,2,0,190865,14609,176256,171990,147257,18085,734,5429,179,306,4266,3978,254,32,2,0,140695,138107,117937,12714,633,4222,161,2440,2588,2401,169,16,2,0,140695,9305,131390,129431,112175,12290,550,4121,140,155,1959,1837,110,10,2,0,75478,68792,6686
Collier County,FL,50,3,5,12,21,5175636190,794325489,321520,197298,26.1187125,-81.4008838,321520,315358,269596,21087,1123,3507,125,19920,6162,5892,959,537,704,106,2419,52,155,303,253,25,1,70,25,169,114,241,22,7,0,321520,83177,238343,235556,211156,19898,609,3390,72,431,2787,2644,129,12,2,0,258873,255249,224256,14037,756,2735,94,13371,3624,3472,136,13,3,0,258873,56742,202131,200557,183852,13270,440,2655,62,278,1574,1495,70,7,2,0,197298,133179,64119
Columbia County,FL,50,3,5,12,23,2065707648,9722658,67531,28636,30.2213046,-82.6231271,67531,66226,52611,11818,346,622,42,787,1305,1237,436,390,108,24,141,39,7,10,50,7,0,5,11,8,1,63,4,1,0,67531,3276,64255,63195,50475,11663,316,611,36,94,1060,1002,55,3,0,0,52338,51708,41547,8840,264,509,31,517,630,597,31,2,0,0,52338,2267,50071,49557,40016,8736,241,500,28,36,514,486,26,2,0,0,28636,24941,3695
DeSoto County,FL,50,3,5,12,27,1649975818,6274597,34862,14590,27.1905809,-81.8062531,34862,34029,23094,4431,137,178,11,6178,833,813,149,89,23,4,447,4,1,4,34,4,2,15,4,20,13,20,0,0,0,34862,10425,24437,24151,19549,4338,62,169,4,29,286,277,9,0,0,0,27027,26560,18426,3433,92,145,8,4456,467,454,13,0,0,0,27027,7041,19986,19826,16231,3381,49,140,4,21,160,153,7,0,0,0,14590,11445,3145
Dixie County,FL,50,3,5,12,29,1826078949,410763739,16422,9319,29.5808994,-83.1956656,16422,16176,14584,1386,69,48,2,87,246,239,50,134,13,2,26,2,1,2,4,0,0,0,0,5,0,7,0,0,0,16422,512,15910,15701,14220,1364,63,48,2,4,209,203,6,0,0,0,13278,13129,11808,1148,59,43,1,70,149,145,4,0,0,0,13278,374,12904,12771,11534,1136,54,43,1,3,133,129,4,0,0,0,9319,6316,3003
Duval County,FL,50,3,5,12,31,1974068274,404712512,864263,388486,30.3352449,-81.6481132,864263,839597,526044,255018,3413,35901,794,18427,24666,22737,6793,2933,5520,357,2563,1108,881,276,1090,115,16,91,306,580,108,1779,129,14,7,864263,65398,798865,779780,488826,250063,2816,35381,688,2006,19085,17772,1220,84,9,0,660749,648115,425655,178689,2695,27668,617,12791,12634,11660,888,70,10,6,660749,45316,615433,605643,398783,175665,2256,27324,542,1073,9790,9089,645,51,5,0,388486,342450,46036
Escambia County,FL,50,3,5,12,33,1700226567,565247441,297619,136703,30.6116644,-87.33904,297619,288242,204993,68282,2623,8174,430,3740,9377,8561,2290,2088,2040,155,633,423,318,82,228,49,13,18,110,86,28,747,61,8,0,297619,14061,283558,275615,196901,67443,2384,8015,400,472,7943,7302,596,39,6,0,233465,228419,168573,47872,2151,6755,361,2707,5046,4647,361,33,5,0,233465,10087,223378,219076,162543,47355,1967,6640,339,232,4302,3984,296,19,3,0,136703,116238,20465
Flagler County,FL,50,3,5,12,35,1257337716,221090860,95696,48595,29.4748942,-81.2863619,95696,93510,78710,10884,267,2046,59,1544,2186,2047,658,333,322,31,326,67,47,22,156,2,0,16,11,47,9,127,12,0,0,95696,8251,87445,85910,72860,10470,223,2020,47,290,1535,1433,98,4,0,0,76660,75601,64800,7867,209,1631,41,1053,1059,990,65,4,0,0,76660,5813,70847,70114,60540,7582,176,1613,33,170,733,675,56,2,0,0,48595,39186,9409
Franklin County,FL,50,3,5,12,37,1384930964,1273675839,11549,8652,29.8101756,-84.7991735,11549,11353,9540,1589,58,26,7,133,196,193,82,69,12,1,18,6,0,2,2,0,0,0,0,1,0,3,0,0,0,11549,529,11020,10845,9188,1574,52,26,2,3,175,172,3,0,0,0,9579,9485,7884,1422,50,18,7,104,94,93,1,0,0,0,9579,451,9128,9045,7569,1408,46,18,2,2,83,82,1,0,0,0,8652,4254,4398
Gadsden County,FL,50,3,5,12,39,1337293000,31587832,46389,19506,30.5791695,-84.6127832,46389,45782,16646,25996,137,227,19,2757,607,558,149,114,37,6,119,52,5,6,31,0,0,8,0,12,19,43,6,0,0,46389,4419,41970,41576,15335,25881,93,221,7,39,394,349,39,6,0,0,35184,34831,14145,18743,99,191,12,1641,353,321,29,3,0,0,35184,2663,32521,32276,13319,18677,71,186,5,18,245,215,27,3,0,0,19506,16952,2554
Gilchrist County,FL,50,3,5,12,41,905658580,14405662,16939,7307,29.7234556,-82.7958011,16939,16691,15396,897,84,60,12,242,248,241,48,116,18,1,53,1,4,0,0,0,0,0,0,0,0,5,1,1,0,16939,845,16094,15901,14882,884,63,59,1,12,193,188,4,0,1,0,13308,13165,12158,717,62,50,6,172,143,138,3,1,1,0,13308,576,12732,12615,11802,710,48,49,1,5,117,113,3,0,1,0,7307,6121,1186
Glades County,FL,50,3,5,12,43,2087553927,468370788,12884,6979,26.9548102,-81.1908197,12884,12663,9153,1588,589,51,2,1280,221,215,19,54,2,0,95,17,1,1,10,1,0,4,4,7,0,6,0,0,0,12884,2720,10164,10061,7947,1538,518,46,2,10,103,97,6,0,0,0,10467,10363,7665,1393,330,44,1,930,104,100,4,0,0,0,10467,1866,8601,8557,6843,1368,304,40,1,1,44,40,4,0,0,0,6979,4533,2446
Gulf County,FL,50,3,5,12,45,1460784877,496109237,15863,9110,29.9072571,-85.2565366,15863,15578,12384,2962,63,46,4,119,285,271,88,121,18,5,19,12,0,1,4,0,0,3,0,0,0,10,4,0,0,15863,678,15185,14929,11881,2937,59,41,3,8,256,242,10,4,0,0,13289,13110,10288,2634,56,36,3,93,179,168,7,4,0,0,13289,584,12705,12545,9836,2612,54,35,3,5,160,149,7,4,0,0,9110,5335,3775
Hamilton County,FL,50,3,5,12,47,1330711074,13638327,14799,5778,30.4911024,-82.9510488,14799,14542,8851,5102,93,76,0,420,257,238,73,61,19,0,38,16,5,2,8,0,1,9,0,5,1,13,6,0,0,14799,1306,13493,13318,8124,5038,70,73,0,13,175,166,9,0,0,0,11886,11748,7265,4082,70,62,0,269,138,127,10,1,0,0,11886,896,10990,10885,6720,4045,54,61,0,5,105,98,7,0,0,0,5778,4617,1161
Hardee County,FL,50,3,5,12,49,1651849564,1439672,27731,9722,27.4928458,-81.8215798,27731,27185,20013,1936,172,298,12,4754,546,504,98,70,35,4,223,14,1,3,20,1,0,11,10,13,1,41,1,0,0,27731,11895,15836,15591,13315,1877,91,294,8,6,245,223,22,0,0,0,20056,19779,15088,1458,125,177,11,2920,277,265,11,1,0,0,20056,7414,12642,12531,10847,1427,68,177,8,4,111,106,5,0,0,0,9722,8245,1477
Hendry County,FL,50,3,5,12,51,2985609243,96465484,39140,14564,26.53934,-81.1515844,39140,38093,23436,5261,672,279,24,8421,1047,1008,99,96,47,11,584,15,8,9,62,1,0,37,3,29,7,39,0,0,0,39140,19243,19897,19622,13650,5057,580,275,11,49,275,261,14,0,0,0,28254,27722,17779,3781,416,216,19,5511,532,515,17,0,0,0,28254,12729,15525,15388,11133,3663,353,213,10,16,137,134,3,0,0,0,14564,12025,2539
Hernando County,FL,50,3,5,12,53,1223869127,301688560,172778,84504,28.5679113,-82.4648352,172778,169278,154598,8816,613,1859,74,3318,3500,3253,1037,684,436,40,604,56,46,15,160,18,7,33,14,70,33,226,17,4,0,172778,17796,154982,152616,141847,8165,483,1815,62,244,2366,2210,141,14,1,0,138620,136857,126408,6266,481,1376,57,2269,1763,1639,115,8,1,0,138620,12266,126354,125189,117399,5850,394,1350,48,148,1165,1079,80,5,1,0,84504,71745,12759
Highlands County,FL,50,3,5,12,55,2633020110,231596328,98786,55386,27.3426272,-81.3409213,98786,96591,79972,9263,471,1439,45,5401,2195,2093,518,372,177,21,712,49,32,41,100,3,1,8,13,38,8,94,3,5,0,98786,17157,81629,80468,69804,8750,375,1402,37,100,1161,1110,50,1,0,0,80814,79627,68117,6359,360,1080,38,3673,1187,1132,51,2,2,0,80814,11667,69147,68544,61040,6065,295,1054,30,60,603,577,26,0,0,0,55386,42604,12782
Hillsborough County,FL,50,3,5,12,57,2642341101,635973296,1229226,536092,27.9065898,-82.3495681,1229226,1190544,876137,205073,4779,42076,925,61554,38682,35812,10236,3819,6282,377,8037,991,1165,496,2358,137,39,293,240,1045,297,2630,197,41,2,1229226,306635,922591,899796,660565,191260,2948,41328,703,2992,22795,21166,1507,98,24,0,935018,913489,691921,143355,3561,32265,704,41683,21529,19971,1418,109,29,2,935018,214675,720343,708134,537210,134466,2326,31800,540,1792,12209,11316,821,55,17,0,536092,474030,62062
Holmes County,FL,50,3,5,12,59,1240027821,26598676,19927,8641,30.866222,-85.8129589,19927,19538,18043,1147,160,87,27,74,389,375,71,240,24,10,24,5,0,1,0,0,0,0,0,0,0,14,0,0,0,19927,444,19483,19121,17722,1140,143,83,27,6,362,348,14,0,0,0,15645,15407,14108,1025,137,65,18,54,238,231,7,0,0,0,15645,309,15336,15104,13873,1018,130,64,18,1,232,225,7,0,0,0,8641,7354,1287
Indian River County,FL,50,3,5,12,61,1302431761,295606459,138028,76346,27.7006382,-80.5748033,138028,135777,116346,12397,408,1666,51,4909,2251,2100,632,413,286,31,462,71,29,28,73,4,0,11,11,40,9,145,6,0,0,138028,15465,122563,121015,106780,12074,277,1646,49,189,1548,1442,106,0,0,0,112076,110913,97469,8445,301,1340,35,3323,1163,1075,83,5,0,0,112076,10301,101775,101004,91052,8241,220,1326,34,131,771,710,61,0,0,0,76346,60176,16170
Jackson County,FL,50,3,5,12,63,2376987362,95322401,49746,21003,30.787812,-85.2103738,49746,48825,34373,13231,335,239,51,596,921,858,332,233,56,4,103,62,22,3,27,2,1,9,1,2,1,63,0,0,0,49746,2143,47603,46824,33111,13106,305,227,25,50,779,719,60,0,0,0,39839,39362,27831,10569,272,199,36,455,477,444,33,0,0,0,39839,1690,38149,37763,26799,10481,252,187,20,24,386,354,32,0,0,0,21003,17417,3586
Jefferson County,FL,50,3,5,12,65,1549059034,99559135,14761,6632,30.4245579,-83.8908594,14761,14572,8912,5340,37,57,5,221,189,179,48,64,18,7,19,8,2,0,7,0,0,5,1,0,0,9,1,0,0,14761,546,14215,14056,8668,5293,33,49,4,9,159,150,9,0,0,0,12013,11902,7556,4122,27,45,4,148,111,107,3,1,0,0,12013,389,11624,11529,7362,4090,25,41,4,7,95,92,3,0,0,0,6632,5646,986
Lafayette County,FL,50,3,5,12,67,1407428266,11646289,8870,3328,29.9900661,-83.1785097,8870,8750,6868,1411,38,13,2,418,120,119,34,45,10,0,17,5,0,0,6,0,0,0,1,1,0,1,0,0,0,8870,1076,7794,7704,6266,1396,20,13,2,7,90,89,1,0,0,0,7085,7009,5424,1290,28,11,2,254,76,75,1,0,0,0,7085,749,6336,6274,4964,1277,16,11,2,4,62,61,1,0,0,0,3328,2580,748
Lake County,FL,50,3,5,12,69,2430396019,566126522,297052,144996,28.7641128,-81.7122822,297052,290365,243624,29103,1472,5173,215,10778,6687,6229,1577,1198,752,73,1181,207,178,66,330,35,13,109,38,374,98,435,22,1,0,297052,36009,261043,256427,221365,27796,965,5055,194,1052,4616,4316,284,15,1,0,235311,231738,199457,20205,1052,3832,144,7048,3573,3331,233,8,1,0,235311,23523,211788,209293,184587,19425,719,3759,130,673,2495,2338,153,3,1,0,144996,121289,23707
Lee County,FL,50,3,5,12,71,2031879249,1108380339,618754,371099,26.5521343,-81.8922499,618754,605889,513496,51069,2193,8461,380,30290,12865,12125,3171,1494,1663,148,3788,232,207,202,606,38,24,107,71,256,118,683,46,11,0,618754,113308,505446,498121,439048,47751,1292,8252,197,1581,7325,6877,425,17,6,0,497885,490951,428052,34135,1642,6552,284,20286,6934,6521,381,24,8,0,497885,75972,421913,418153,377398,32111,1001,6414,161,1068,3760,3517,230,7,6,0,371099,259818,111281
Leon County,FL,50,3,5,12,73,1727138746,90486851,275487,124136,30.4593104,-84.2778004,275487,269365,173480,83520,775,8053,140,3397,6122,5609,1848,958,1181,70,513,337,220,53,233,21,2,16,38,101,18,466,46,1,0,275487,15361,260126,255132,163483,82386,681,7950,121,511,4994,4596,364,34,0,0,221514,217808,145158,63061,627,6299,122,2541,3706,3401,280,24,1,0,221514,12098,209416,206446,137019,62262,555,6214,107,289,2970,2736,216,18,0,0,124136,110945,13191
Levy County,FL,50,3,5,12,75,2896139279,762981297,40801,20123,29.2844092,-82.7834825,40801,40010,34876,3832,170,229,24,879,791,760,222,301,63,5,116,10,4,1,14,0,1,7,1,13,2,29,0,2,0,40801,3047,37754,37133,32958,3756,129,228,14,48,621,601,20,0,0,0,32172,31732,28029,2752,145,193,18,595,440,421,17,0,2,0,32172,2063,30109,29765,26725,2705,112,192,8,23,344,333,11,0,0,0,20123,16404,3719
Liberty County,FL,50,3,5,12,77,2164095370,19582542,8365,3357,30.2598494,-84.8685805,8365,8223,6462,1497,89,17,0,158,142,140,59,38,9,0,16,2,1,1,4,0,0,0,1,7,2,2,0,0,0,8365,518,7847,7732,6159,1472,77,16,0,8,115,113,2,0,0,0,6588,6525,5024,1317,64,10,0,110,63,63,0,0,0,0,6588,380,6208,6156,4783,1301,59,10,0,3,52,52,0,0,0,0,3357,2525,832
Madison County,FL,50,3,5,12,79,1802497924,51114171,19224,8481,30.4472282,-83.4704367,19224,18972,11070,7460,93,47,0,302,252,239,75,73,11,2,38,26,4,1,6,1,0,1,0,0,1,13,0,0,0,19224,899,18325,18130,10582,7423,76,43,0,6,195,187,8,0,0,0,15037,14909,9021,5542,80,41,0,225,128,123,5,0,0,0,15037,650,14387,14283,8657,5517,68,37,0,4,104,101,3,0,0,0,8481,6985,1496
Manatee County,FL,50,3,5,12,81,1924182235,387844764,322833,172690,27.481386,-82.3657835,322833,316349,264322,28230,1044,5275,218,17260,6484,6151,1957,956,855,64,1486,132,65,72,266,26,0,93,32,113,34,301,25,7,0,322833,47955,274878,270678,236950,27228,608,5203,168,521,4200,3992,188,17,3,0,256550,253346,218675,19069,744,4059,146,10653,3204,3019,169,10,6,0,256550,30177,226373,224392,201043,18457,486,4009,121,276,1981,1859,112,8,2,0,172690,135729,36961
Marion County,FL,50,3,5,12,83,4103955681,202185444,331298,164050,29.2028047,-82.0431004,331298,324484,268284,40828,1309,4407,144,9512,6814,6378,1854,1343,686,80,1367,212,135,84,297,38,6,39,26,166,45,398,30,8,0,331298,36137,295161,290561,245136,39337,983,4337,121,647,4600,4319,253,21,7,0,267117,263370,223439,29004,1015,3440,108,6364,3747,3499,226,17,5,0,267117,24521,242596,240115,207348,28109,795,3394,91,378,2481,2323,140,14,4,0,164050,137726,26324
Martin County,FL,50,3,5,12,85,1407565382,542252066,146318,78131,27.0799538,-80.3982112,146318,143985,127691,7842,840,1540,104,5968,2333,2214,534,431,362,36,535,42,28,36,72,8,2,49,9,53,17,101,9,5,4,146318,17881,128437,126974,117532,7493,248,1510,52,139,1463,1395,59,7,2,0,120572,119309,107609,5908,598,1198,78,3918,1263,1206,48,4,3,2,120572,11797,108775,108002,100787,5710,196,1178,45,86,773,737,32,2,2,0,78131,63899,14232
Miami-Dade County,FL,50,3,5,12,86,4915061046,1381673402,2496435,989435,25.6104937,-80.4990449,2496435,2437558,1841887,472976,5000,37669,675,79351,58877,55549,9201,1705,5988,316,24486,1285,2448,2193,5397,199,44,706,134,1098,349,3048,193,82,5,2496435,1623859,872576,852477,383551,425650,2014,35841,468,4953,20099,18668,1296,91,42,2,1950707,1906864,1465722,344809,3749,30924,544,61116,43843,41425,2211,138,65,4,1950707,1295007,655700,641199,298743,307838,1444,29533,385,3256,14501,13437,957,69,37,1,989435,867352,122083
Monroe County,FL,50,3,5,12,87,2546689189,7133453992,73090,52764,25.6010428,-81.2067767,73090,71789,65409,4194,296,809,70,1011,1301,1247,301,340,234,30,213,22,37,6,32,5,1,6,14,4,2,51,3,0,0,73090,15071,58019,57105,52089,3851,247,782,60,76,914,878,33,3,0,0,62089,61231,56271,3179,250,655,56,820,858,822,35,1,0,0,62089,11437,50652,50047,46146,2932,214,637,52,66,605,581,23,1,0,0,52764,32629,20135
Nassau County,FL,50,3,5,12,89,1679967676,200158743,73314,35009,30.6059257,-81.7649287,73314,72159,65809,4668,308,639,50,685,1155,1090,266,319,233,22,145,25,24,0,11,3,0,14,7,17,4,61,4,0,0,73314,2380,70934,70002,64410,4581,248,619,46,98,932,885,43,4,0,0,57395,56808,51973,3554,238,515,32,496,587,558,27,2,0,0,57395,1634,55761,55276,50992,3498,198,504,30,54,485,465,18,2,0,0,35009,28794,6215
Okaloosa County,FL,50,3,5,12,91,2409328778,393241055,180822,92407,30.6658583,-86.5941941,180822,173721,146582,16797,1068,5328,354,3592,7101,6477,1644,1316,2063,141,518,97,287,30,96,28,1,27,114,80,35,559,56,9,0,180822,12296,168526,162644,139500,16333,895,5189,330,397,5882,5410,423,44,5,0,140434,136940,116668,12116,871,4537,262,2486,3494,3265,201,20,8,0,140434,8155,132279,129336,111833,11837,753,4441,245,227,2943,2781,141,16,5,0,92407,72379,20028
Okeechobee County,FL,50,3,5,12,93,1991462636,318565354,39996,18509,27.3855924,-80.8873884,39996,39245,31009,3203,380,351,29,4273,751,715,151,126,55,9,286,33,3,3,17,1,1,13,0,11,6,36,0,0,0,39996,9561,30435,30060,26258,3117,287,345,25,28,375,348,27,0,0,0,30412,30067,24396,2387,233,262,21,2768,345,327,18,0,0,0,30412,6084,24328,24156,21362,2327,178,257,19,13,172,159,13,0,0,0,18509,14013,4496
Orange County,FL,50,3,5,12,95,2339870128,258560561,1145956,487839,28.514435,-81.323295,1145956,1106631,728795,238241,4532,56581,1266,77216,39325,36473,8584,2648,5723,317,9317,1099,1544,893,2862,230,64,519,307,1756,610,2639,176,26,11,1145956,308244,837712,815260,526754,223200,2449,55541,1038,6278,22452,20886,1444,110,8,4,875809,852171,580693,167767,3352,44535,957,54867,23638,21952,1556,100,20,10,875809,220285,655524,642255,433549,157754,1903,43870,806,4373,13269,12318,880,62,6,3,487839,421847,65992
Osceola County,FL,50,3,5,12,97,3438086444,462191583,268685,128170,28.0590267,-81.1393116,268685,257785,190641,30369,1452,7406,294,27623,10900,10083,2415,745,1019,81,3335,195,301,152,903,64,13,193,57,367,243,772,40,5,0,268685,122146,146539,142133,108292,24503,596,7120,229,1393,4406,4081,306,14,5,0,198269,191687,144593,21168,1034,5631,191,19070,6582,6091,465,23,3,0,198269,84875,113394,110844,86506,17297,479,5494,154,914,2550,2353,187,7,3,0,128170,90603,37567
Palm Beach County,FL,50,3,5,12,99,5101663125,1070302119,1320134,664594,26.6457628,-80.4486728,1320134,1289862,970121,228690,6043,31100,770,53138,30272,28436,6176,2374,4119,297,8673,738,1243,1128,1763,139,29,507,176,805,269,1659,145,30,2,1320134,250823,1069311,1052090,793571,221209,2171,30549,511,4079,17221,16085,1036,80,20,0,1051250,1032884,807378,159187,4262,24017,572,37468,18366,17287,969,86,23,1,1051250,180155,871095,861076,678572,154233,1563,23630,395,2683,10019,9331,623,50,15,0,664594,544227,120367
Pasco County,FL,50,3,5,12,101,1934425891,314858950,464697,228928,28.3020241,-82.4557068,464697,454250,409784,20700,1646,9796,270,12054,10447,9738,2654,1975,1900,156,1788,157,225,50,331,38,5,91,53,223,92,638,60,11,0,464697,54536,410161,403003,372239,19010,1236,9609,223,686,7158,6699,414,37,8,0,366124,360833,329672,14352,1281,7284,188,8056,5291,4966,289,28,8,0,366124,36025,330099,326517,304433,13328,1015,7171,160,410,3582,3361,196,19,6,0,228928,189612,39316
Pinellas County,FL,50,3,5,12,103,709135878,865905939,916542,503634,27.903122,-82.739518,916542,896526,752892,94745,2892,27148,810,18039,20016,18626,5771,3227,3958,264,2695,506,440,133,644,103,10,79,147,488,161,1258,101,27,4,916542,73241,843301,828049,704786,91922,2066,26749,724,1802,15252,14254,904,68,22,4,753654,743038,639768,66980,2314,21145,570,12261,10616,9898,650,49,15,4,753654,51078,702576,694503,605036,65296,1777,20858,517,1019,8073,7547,475,35,12,4,503634,415876,87758
Polk County,FL,50,3,5,12,105,4656375819,550925774,602095,281214,27.9531147,-81.6927831,602095,587360,452854,88833,2706,9760,360,32847,14735,13833,4183,2160,1475,145,3468,340,290,235,764,53,14,154,70,312,170,826,60,13,3,602095,106532,495563,486651,388769,85336,1658,9567,238,1083,8912,8400,468,36,7,1,460359,452924,361040,61101,1988,7442,260,21093,7435,6938,455,29,10,3,460359,68425,391934,387579,319132,58950,1344,7339,174,640,4355,4075,257,17,5,1,281214,227485,53729
Putnam County,FL,50,3,5,12,107,1884532662,257184021,74364,37337,29.6060059,-81.7408939,74364,73070,57468,12030,359,455,53,2705,1294,1232,434,407,105,7,184,21,4,7,34,0,0,8,7,6,8,58,0,1,3,74364,6706,67658,66654,53981,11842,271,444,36,80,1004,968,34,0,0,2,57579,56918,46323,8226,287,371,39,1672,661,627,30,0,1,3,57579,4104,53475,52956,44172,8131,232,363,26,32,519,499,18,0,0,2,37337,29409,7928
St. Johns County,FL,50,3,5,12,109,1555689678,572050772,190039,89830,29.8905926,-81.3839139,190039,186674,169794,10684,551,3920,149,1576,3365,3178,787,657,984,73,350,70,50,14,57,13,0,11,33,69,10,177,7,3,0,190039,9972,180067,177323,162194,10388,457,3854,140,290,2744,2608,128,5,3,0,146188,144567,132566,7566,429,2824,115,1067,1621,1528,84,6,3,0,146188,6686,139502,138168,127373,7387,365,2780,110,153,1334,1263,63,5,3,0,89830,75338,14492
St. Lucie County,FL,50,3,5,12,111,1481280881,300907268,277789,137029,27.3807748,-80.4433638,277789,270502,199336,53036,1123,4334,161,12512,7287,6807,2003,760,726,73,1709,261,262,211,439,29,8,72,40,159,55,447,28,4,1,277789,45995,231794,227267,170032,51373,664,4226,127,845,4527,4231,273,19,3,1,215781,211905,163111,36398,751,3296,125,8224,3876,3625,241,7,2,1,215781,30347,185434,183049,143321,35407,480,3230,100,511,2385,2216,159,7,2,1,137029,108523,28506
Santa Rosa County,FL,50,3,5,12,113,2620043744,420025582,151372,64760,30.7036328,-87.0142549,151372,146870,132920,8205,1306,2759,217,1463,4502,4187,891,1281,1240,112,305,54,96,21,42,24,6,14,60,36,5,277,29,8,1,151372,6507,144865,140968,128726,7940,1194,2690,200,218,3897,3655,205,29,7,1,115163,112910,102310,6277,1029,2219,161,914,2253,2141,99,8,4,1,115163,4247,110916,108935,99429,6130,955,2170,150,101,1981,1896,73,8,3,1,64760,56910,7850
Sarasota County,FL,50,3,5,12,115,1439690708,438941172,379448,228413,27.1843855,-82.3658351,379448,373443,342090,17815,945,4903,134,7556,6005,5621,1679,1127,988,85,1082,119,74,37,203,30,1,57,47,67,25,358,20,6,0,379448,30033,349415,345146,321978,17036,667,4818,102,545,4269,4010,240,13,6,0,319713,316578,294252,12470,730,3774,106,5246,3135,2912,206,11,6,0,319713,20845,298868,296697,280040,11971,547,3716,83,340,2171,2025,133,7,6,0,228413,175746,52667
Seminole County,FL,50,3,5,12,117,800879349,93428200,422718,181307,28.6900793,-81.1319797,422718,410528,330664,47107,1386,15692,258,15421,12190,11251,3102,1411,2326,116,2303,275,388,106,578,36,10,67,62,376,95,858,78,3,0,422718,72457,350261,342490,280452,44196,995,15451,194,1202,7771,7222,510,36,3,0,325537,318872,260841,33899,1067,11894,194,10977,6665,6149,463,50,3,0,325537,51151,274386,270218,224796,32052,778,11744,152,696,4168,3867,276,22,3,0,181307,164706,16601
