NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Sumter County,FL,50,3,5,12,119,1416548738,85192294,93420,53026,28.7142938,-82.0747152,93420,92370,80893,9022,359,620,39,1437,1050,1004,249,281,104,18,197,47,14,9,40,7,1,8,7,16,6,42,3,1,0,93420,5582,87838,87082,77338,8736,294,609,28,77,756,725,27,3,1,0,84908,84223,74537,7747,319,540,32,1048,685,654,27,3,1,0,84908,4411,80497,80029,71671,7486,267,532,23,50,468,447,17,3,1,0,53026,41361,11665
Suwannee County,FL,50,3,5,12,121,1783341092,9594285,41551,19164,30.1892438,-82.9927542,41551,40778,34299,4754,211,228,15,1271,773,740,185,237,58,13,201,13,1,0,5,2,0,12,1,7,5,28,5,0,0,41551,3596,37955,37429,32300,4696,162,223,11,37,526,505,16,5,0,0,32102,31721,27038,3480,161,181,11,850,381,358,19,4,0,0,32102,2336,29766,29467,25700,3445,126,178,7,11,299,283,12,4,0,0,19164,15953,3211
Taylor County,FL,50,3,5,12,123,2702147548,489238369,22570,11004,30.0169434,-83.6164167,22570,22177,16964,4669,180,153,6,205,393,378,106,175,31,6,45,3,3,2,3,2,0,1,1,0,0,14,1,0,0,22570,777,21793,21452,16483,4629,171,149,5,15,341,326,14,1,0,0,18125,17897,13694,3788,145,109,3,158,228,218,9,1,0,0,18125,626,17499,17301,13280,3758,141,106,3,13,198,188,9,1,0,0,11004,7920,3084
Union County,FL,50,3,5,12,125,630806354,16049937,15535,4508,30.0542796,-82.366918,15535,15310,11655,3449,57,34,2,113,225,219,94,69,14,1,26,6,0,0,6,0,1,1,1,0,0,6,0,0,0,15535,743,14792,14604,11123,3391,52,32,2,4,188,183,5,0,0,0,12525,12426,9232,3034,42,30,2,86,99,97,2,0,0,0,12525,571,11954,11870,8810,2988,39,28,2,3,84,82,2,0,0,0,4508,4048,460
Volusia County,FL,50,3,5,12,127,2851658690,858331481,494593,254226,29.0576172,-81.1618129,494593,484083,408256,51791,1778,7567,204,14487,10510,9829,3154,2022,1465,114,1680,299,171,64,415,58,4,72,53,185,73,628,48,5,0,494593,55217,439376,432198,372982,49548,1356,7368,166,778,7178,6770,381,25,2,0,401320,395694,340416,38102,1431,6013,168,9564,5626,5232,362,30,2,0,401320,37697,363623,359829,315483,36696,1133,5904,142,471,3794,3545,229,20,0,0,254226,208236,45990
Wakulla County,FL,50,3,5,12,129,1570616974,334904032,30776,12804,30.140378,-84.3751361,30776,30217,25224,4464,191,172,18,148,559,529,187,195,67,13,30,6,2,3,10,6,1,2,1,0,6,30,0,0,0,30776,1016,29760,29264,24472,4406,174,166,17,29,496,472,24,0,0,0,23851,23577,19464,3707,153,133,16,104,274,259,15,0,0,0,23851,740,23111,22861,18896,3670,140,128,15,12,250,238,12,0,0,0,12804,10490,2314
Walton County,FL,50,3,5,12,131,2687435898,523099633,55043,45132,30.6312106,-86.1766139,55043,53743,48351,3178,488,499,58,1169,1300,1255,256,599,232,12,97,19,4,4,9,6,0,1,6,9,1,41,4,0,0,55043,2921,52122,51057,46857,3147,463,491,37,62,1065,1036,25,4,0,0,43713,42949,38929,2375,410,400,45,790,764,743,21,0,0,0,43713,2023,41690,41065,37856,2353,391,395,28,42,625,611,14,0,0,0,45132,22301,22831
Washington County,FL,50,3,5,12,133,1509453502,85860698,24896,10796,30.6022166,-85.6627968,24896,24376,20014,3745,319,134,15,149,520,500,157,192,43,11,36,40,3,0,3,6,1,1,6,0,1,20,0,0,0,24896,733,24163,23705,19551,3698,296,131,15,14,458,445,13,0,0,0,19626,19354,15918,2975,240,98,9,114,272,264,8,0,0,0,19626,510,19116,18869,15588,2940,226,96,9,10,247,241,6,0,0,0,10796,8864,1932
Appling County,GA,50,3,5,13,1,1313333924,13417422,18236,8512,31.739712,-82.2901025,18236,18041,13385,3392,68,126,23,1047,195,184,71,33,16,1,48,3,1,1,5,0,0,2,0,0,3,11,0,0,0,18236,1704,16532,16400,12854,3360,40,125,11,10,132,122,10,0,0,0,13542,13470,10287,2400,47,90,13,633,72,65,7,0,0,0,13542,1016,12526,12478,9968,2379,31,89,6,5,48,42,6,0,0,0,8512,6969,1543
Atkinson County,GA,50,3,5,13,3,878994487,13343157,8375,3522,31.3005623,-82.8836144,8375,8245,5213,1453,47,23,24,1485,130,127,36,20,9,1,42,6,0,0,3,1,0,0,0,5,4,3,0,0,0,8375,2039,6336,6270,4776,1428,31,17,14,4,66,64,2,0,0,0,5945,5891,3896,1032,37,18,20,888,54,54,0,0,0,0,5945,1209,4736,4707,3642,1013,25,15,11,1,29,29,0,0,0,0,3522,2983,539
Bacon County,GA,50,3,5,13,5,669707907,70568892,11096,4801,31.5633274,-82.3878591,11096,10953,8725,1704,20,38,10,456,143,140,78,21,11,0,21,1,2,0,2,0,0,0,0,2,2,3,0,0,0,11096,791,10305,10185,8431,1696,8,34,10,6,120,118,2,0,0,0,8270,8207,6681,1190,12,29,6,289,63,63,0,0,0,0,8270,514,7756,7707,6481,1185,7,27,6,1,49,49,0,0,0,0,4801,4214,587
Baker County,GA,50,3,5,13,7,885629946,18634158,3451,1652,31.3196219,-84.454857,3451,3409,1675,1613,9,25,2,85,42,40,18,3,0,1,14,3,1,0,0,0,0,0,0,0,0,1,1,0,0,3451,145,3306,3278,1642,1600,9,24,2,1,28,26,1,1,0,0,2650,2639,1350,1217,8,19,2,43,11,10,0,1,0,0,2650,73,2577,2568,1331,1209,8,18,2,0,9,8,0,1,0,0,1652,1372,280
Baldwin County,GA,50,3,5,13,9,667812053,24779162,45720,20159,33.0595321,-83.2553624,45720,45164,25121,18965,98,582,19,379,556,526,216,94,75,6,44,29,21,4,23,6,2,1,1,4,0,30,0,0,0,45720,919,44801,44308,24704,18866,85,580,18,55,493,464,29,0,0,0,36369,36087,21331,13920,71,485,16,264,282,265,17,0,0,0,36369,677,35692,35443,21005,13858,60,483,15,22,249,233,16,0,0,0,20159,16788,3371
Banks County,GA,50,3,5,13,11,601112234,4651183,18395,7595,34.3519216,-83.4984409,18395,18135,16877,427,57,165,3,606,260,246,44,100,23,3,52,3,1,0,0,1,0,1,1,10,7,13,1,0,0,18395,1041,17354,17152,16526,416,36,165,0,9,202,188,13,1,0,0,13752,13597,12733,332,40,116,3,373,155,152,3,0,0,0,13752,615,13137,13005,12531,326,30,116,0,2,132,129,3,0,0,0,7595,6700,895
Barrow County,GA,50,3,5,13,13,415198674,6817600,69367,26400,33.9920094,-83.7123025,69367,67759,54665,7889,186,2382,36,2601,1608,1527,565,309,196,6,278,38,20,5,42,16,2,9,5,29,7,77,4,0,0,69367,6037,63330,62163,51736,7769,130,2359,28,141,1167,1106,58,3,0,0,49778,49095,40379,5475,122,1519,17,1583,683,655,27,1,0,0,49778,3613,46165,45675,38607,5406,99,1505,14,44,490,467,22,1,0,0,26400,23971,2429
Bartow County,GA,50,3,5,13,15,1190213681,27373871,100157,39823,34.2409175,-84.8381879,100157,98065,82862,10178,393,719,60,3853,2092,2003,684,538,192,27,389,28,24,11,40,20,2,9,0,28,11,77,8,4,0,100157,7690,92467,90976,79803,10024,288,705,54,102,1491,1417,62,8,4,0,73357,72398,62100,7112,297,529,42,2318,959,914,41,1,3,0,73357,4506,68851,68197,60334,7035,227,521,38,42,654,618,32,1,3,0,39823,35782,4041
Ben Hill County,GA,50,3,5,13,17,647809208,9807089,17634,7942,31.7407755,-83.1471898,17634,17399,10446,6104,56,126,2,665,235,220,79,54,14,2,41,14,0,2,5,3,0,0,0,1,5,15,0,0,0,17634,1026,16608,16435,10164,6087,47,120,2,15,173,163,10,0,0,0,12966,12873,8133,4218,36,85,2,399,93,86,7,0,0,0,12966,572,12394,12312,7983,4208,33,81,2,5,82,76,6,0,0,0,7942,6794,1148
Berrien County,GA,50,3,5,13,19,1170407787,15503056,19286,8709,31.274308,-83.2319058,19286,19042,16327,2063,56,82,4,510,244,231,64,58,34,1,54,5,1,0,3,0,0,4,7,0,0,13,0,0,0,19286,885,18401,18227,16050,2040,44,82,3,8,174,167,7,0,0,0,14347,14247,12425,1417,41,58,4,302,100,96,4,0,0,0,14347,501,13846,13768,12265,1403,38,58,3,1,78,75,3,0,0,0,8709,7443,1266
Bibb County,GA,50,3,5,13,21,646879637,14514058,155547,69662,32.8088443,-83.6941934,155547,153312,67199,81116,332,2531,120,2014,2235,2050,759,268,248,26,170,179,124,32,114,17,0,18,17,64,14,158,24,3,0,155547,4389,151158,149306,65494,80744,287,2492,74,215,1852,1705,123,22,2,0,115428,114280,54790,55948,264,1923,97,1258,1148,1024,103,19,2,0,115428,2849,112579,111620,53639,55711,233,1895,62,80,959,861,79,17,2,0,69662,60295,9367
Bleckley County,GA,50,3,5,13,23,559100179,8447354,13063,5304,32.4354034,-83.3317174,13063,12935,9151,3564,13,110,3,94,128,118,44,23,12,2,18,7,3,1,5,1,0,1,1,0,0,10,0,0,0,13063,301,12762,12660,9000,3533,7,109,3,8,102,94,8,0,0,0,10114,10054,7210,2678,10,88,3,65,60,51,9,0,0,0,10114,189,9925,9876,7124,2655,7,87,3,0,49,41,8,0,0,0,5304,4660,644
Brantley County,GA,50,3,5,13,25,1145713216,12535638,18411,8086,31.1973339,-81.9829779,18411,18139,17380,538,58,38,2,123,272,262,53,151,7,8,37,2,1,0,1,2,0,0,0,0,0,4,2,4,0,18411,343,18068,17834,17198,531,56,37,2,10,234,231,3,0,0,0,13518,13369,12845,389,36,26,2,71,149,141,3,2,3,0,13518,194,13324,13189,12739,383,36,25,2,4,135,133,2,0,0,0,8086,6885,1201
Brooks County,GA,50,3,5,13,27,1276982395,12314550,16243,7706,30.8336956,-83.5889713,16243,16042,9722,5729,49,51,14,477,201,186,37,69,20,3,41,9,1,0,4,0,0,0,0,0,2,14,1,0,0,16243,853,15390,15241,9425,5695,48,51,5,17,149,141,8,0,0,0,12393,12278,7757,4117,42,38,7,317,115,109,6,0,0,0,12393,553,11840,11750,7564,4093,41,38,4,10,90,85,5,0,0,0,7706,6457,1249
Bryan County,GA,50,3,5,13,29,1129148153,47887043,30233,11842,32.0179692,-81.4385431,30233,29475,24254,4286,98,486,25,326,758,714,258,132,151,23,52,17,14,11,18,1,4,7,15,7,4,43,1,0,0,30233,1336,28897,28294,23446,4210,81,473,22,62,603,569,33,1,0,0,21376,21081,17559,2890,79,337,18,198,295,276,18,1,0,0,21376,777,20599,20367,17090,2837,66,330,17,27,232,220,11,1,0,0,11842,10738,1104
Bulloch County,GA,50,3,5,13,31,1742568254,40963315,70217,28794,32.3934083,-81.7438099,70217,69056,47215,19409,183,1020,64,1165,1161,1088,402,212,165,13,123,50,39,15,33,4,1,15,7,6,3,65,8,0,0,70217,2439,67778,66822,46251,19252,142,1013,58,106,956,892,56,8,0,0,55824,55162,38650,14640,141,833,51,847,662,609,47,6,0,0,55824,1726,54098,53558,37973,14524,116,827,47,71,540,491,43,6,0,0,28794,25575,3219
Burke County,GA,50,3,5,13,33,2141836337,20758796,23316,9865,33.0637365,-82.0038904,23316,23009,11070,11533,49,77,20,260,307,268,115,63,17,1,34,15,4,4,9,0,0,3,0,2,1,27,10,2,0,23316,617,22699,22459,10844,11469,47,68,20,11,240,211,20,7,2,0,16731,16591,8479,7803,40,64,11,194,140,122,15,3,0,0,16731,414,16317,16204,8340,7757,38,57,11,1,113,99,12,2,0,0,9865,8533,1332
Butts County,GA,50,3,5,13,35,477576117,9448312,23655,9357,33.2903551,-83.9582206,23655,23340,16546,6469,59,109,3,154,315,312,113,80,45,2,35,19,1,3,10,0,0,2,1,0,1,3,0,0,0,23655,597,23058,22805,16200,6431,52,100,3,19,253,251,2,0,0,0,18330,18176,12898,5048,48,86,2,94,154,153,1,0,0,0,18330,394,17936,17805,12648,5030,45,77,2,3,131,130,1,0,0,0,9357,7881,1476
Calhoun County,GA,50,3,5,13,37,726147317,8315704,6694,2409,31.521279,-84.6262895,6694,6630,2326,4105,10,30,18,141,64,60,21,13,1,0,6,7,5,0,7,0,0,0,0,0,0,4,0,0,0,6694,262,6432,6383,2250,4092,9,30,0,2,49,45,4,0,0,0,5374,5335,1953,3234,9,22,18,99,39,38,1,0,0,0,5374,194,5180,5147,1893,3222,8,22,0,2,33,32,1,0,0,0,2409,2002,407
Camden County,GA,50,3,5,13,39,1587727882,437293017,50513,21114,30.9163582,-81.636516,50513,48982,37557,9799,259,724,76,567,1531,1398,480,286,268,27,122,66,45,16,56,3,0,4,11,11,3,116,11,1,5,50513,2590,47923,46676,35977,9621,230,706,70,72,1247,1149,87,11,0,0,36861,36208,28239,6783,188,562,55,381,653,597,50,3,0,3,36861,1622,35239,34717,27230,6683,169,549,51,35,522,479,40,3,0,0,21114,18047,3067
Candler County,GA,50,3,5,13,43,629480666,15058435,10998,4761,32.4039862,-82.0714459,10998,10884,7253,2683,9,57,5,877,114,111,38,20,12,3,30,2,1,1,3,0,0,0,0,1,0,3,0,0,0,10998,1227,9771,9695,6949,2669,8,57,1,11,76,73,3,0,0,0,8179,8126,5577,1935,8,38,5,563,53,50,3,0,0,0,8179,774,7405,7367,5392,1925,7,38,1,4,38,35,3,0,0,0,4761,4041,720
Carroll County,GA,50,3,5,13,45,1292600278,12327627,110527,44607,33.5822366,-85.0805272,110527,108063,83579,20089,389,853,32,3121,2464,2315,1132,400,182,16,309,69,46,10,89,5,0,12,9,22,14,135,14,0,0,110527,6800,103727,101793,80531,19862,296,836,19,249,1934,1808,119,7,0,0,82403,81362,63993,14491,294,630,25,1929,1041,972,60,9,0,0,82403,4258,78145,77358,62068,14354,227,616,16,77,787,730,53,4,0,0,44607,39187,5420
Catoosa County,GA,50,3,5,13,47,419990951,779612,63942,26606,34.8993926,-85.1373531,63942,62887,59845,1392,212,783,34,621,1055,1016,341,357,145,27,75,18,4,1,5,3,6,1,0,22,11,36,1,2,0,63942,1469,62473,61537,59149,1356,191,762,30,49,936,904,30,0,2,0,48002,47489,45420,946,144,572,23,384,513,495,16,0,2,0,48002,880,47122,46662,45014,923,130,560,21,14,460,445,13,0,2,0,26606,24475,2131
Charlton County,GA,50,3,5,13,49,2003553604,22786057,12171,4475,30.7799036,-82.1396442,12171,11979,8352,3464,45,76,3,39,192,184,70,62,19,4,5,15,1,3,1,1,1,1,0,1,0,8,0,0,0,12171,310,11861,11681,8116,3443,38,76,3,5,180,172,8,0,0,0,9529,9417,6539,2762,39,49,3,25,112,105,7,0,0,0,9529,252,9277,9172,6343,2743,34,49,3,0,105,98,7,0,0,0,4475,3927,548
Chatham County,GA,50,3,5,13,51,1104465640,533085725,265128,119323,31.9747555,-81.0917682,265128,259429,140010,106392,691,6311,254,5771,5699,5166,1758,640,1042,74,547,297,253,73,232,24,3,23,29,129,42,492,37,4,0,265128,14370,250758,246282,133492,105274,587,6229,224,476,4476,4083,365,25,3,0,205121,202069,116067,76005,560,5073,182,4182,3052,2780,247,22,3,0,205121,9986,195135,192717,111471,75326,482,5013,163,262,2418,2205,198,12,3,0,119323,103038,16285
Chattahoochee County,GA,50,3,5,13,53,644223521,6292717,11267,3376,32.3474454,-84.7880206,11267,10769,7753,2123,81,246,72,494,498,451,110,79,110,20,59,9,9,8,19,1,1,8,4,12,2,44,3,0,0,11267,1398,9869,9509,7089,2047,67,231,62,13,360,321,39,0,0,0,8214,7968,5804,1496,68,194,36,370,246,224,22,0,0,0,8214,940,7274,7086,5353,1455,55,187,33,3,188,169,19,0,0,0,3376,2686,690
Chattooga County,GA,50,3,5,13,55,811541767,570807,26015,10977,34.4741785,-85.3452894,26015,25601,21828,2899,67,108,27,672,414,403,162,103,15,6,79,9,3,4,5,1,0,3,4,5,4,9,2,0,0,26015,1043,24972,24657,21589,2886,48,108,2,24,315,306,7,2,0,0,20157,19957,16916,2491,51,79,14,406,200,196,2,2,0,0,20157,621,19536,19386,16780,2478,37,79,1,11,150,146,2,2,0,0,10977,9548,1429
Cherokee County,GA,50,3,5,13,57,1092129613,32974694,214346,82360,34.2443166,-84.4750574,214346,209875,185536,12117,814,3538,135,7735,4471,4160,1237,771,880,56,703,70,107,20,114,18,16,57,22,76,13,279,27,4,1,214346,20566,193780,190467,174243,11633,536,3484,84,487,3313,3111,179,18,4,1,155426,153289,137012,8184,587,2545,92,4869,2137,1988,139,8,1,1,155426,12908,142518,140968,129832,7921,412,2509,58,236,1550,1450,92,6,1,1,82360,75936,6424
Clarke County,GA,50,3,5,13,59,308727523,4752204,116714,51068,33.9522337,-83.3671299,116714,114189,72238,30988,247,4869,84,5763,2525,2345,678,247,575,22,408,80,88,16,99,16,3,11,23,68,11,167,12,1,0,116714,12192,104522,102639,66674,30695,141,4811,48,270,1883,1752,126,5,0,0,96291,94659,63968,22492,181,4290,59,3669,1632,1515,108,8,1,0,96291,7933,88358,87126,60254,22296,112,4252,42,170,1232,1148,80,4,0,0,51068,45414,5654
Clay County,GA,50,3,5,13,61,506035709,56598884,3183,2102,31.6198309,-84.9925826,3183,3146,1197,1923,11,10,1,4,37,36,18,3,1,0,11,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3183,26,3157,3130,1188,1920,11,10,1,0,27,26,0,1,0,0,2466,2454,1051,1380,11,8,1,3,12,11,0,1,0,0,2466,16,2450,2442,1045,1377,11,8,1,0,8,7,0,1,0,0,2102,1331,771
Clayton County,GA,50,3,5,13,63,366664243,7152613,259424,104705,33.5522424,-84.4129771,259424,252857,48960,171480,965,12937,139,18376,6567,5935,2032,299,278,14,1027,660,407,153,648,78,8,74,26,169,62,555,50,25,2,259424,35447,223977,219601,36610,169020,562,12839,103,467,4376,3882,440,37,16,1,184445,181010,39846,119218,680,9765,107,11394,3435,3090,313,19,12,1,184445,21831,162614,160348,32242,117666,415,9695,77,253,2266,1991,256,11,7,1,104705,90633,14072
Clinch County,GA,50,3,5,13,65,2072566618,61565598,6798,3007,30.9176531,-82.7026143,6798,6704,4581,1886,44,13,4,176,94,88,48,21,0,3,9,1,0,0,3,2,0,0,1,0,0,6,0,0,0,6798,236,6562,6483,4536,1876,38,13,4,16,79,73,6,0,0,0,4955,4923,3531,1248,29,11,2,102,32,28,4,0,0,0,4955,142,4813,4787,3505,1243,25,11,2,1,26,22,4,0,0,0,3007,2572,435
Cobb County,GA,50,3,5,13,67,879428364,12868473,688078,286490,33.93994,-84.5741657,688078,669415,428023,171774,2314,30657,346,36301,18663,17118,5146,1675,3126,124,3287,935,750,116,991,72,8,131,102,544,111,1430,96,16,3,688078,84330,603748,590483,387438,168053,1332,30432,267,2961,13265,12073,1116,64,12,0,511591,501694,333513,120602,1605,22926,265,22783,9897,9059,770,53,12,3,511591,53080,458511,451648,307377,118412,1016,22771,212,1860,6863,6200,619,36,8,0,286490,260056,26434
Coffee County,GA,50,3,5,13,69,1489494986,71361932,42356,17061,31.5492446,-82.8449382,42356,41779,27386,11283,117,303,15,2675,577,557,232,99,27,2,120,24,17,1,24,2,0,2,0,4,3,17,3,0,0,42356,4352,38004,37578,25907,11227,87,302,9,46,426,410,14,2,0,0,31255,31022,20954,8135,84,225,5,1619,233,224,6,3,0,0,31255,2554,28701,28528,20113,8097,63,225,3,27,173,165,6,2,0,0,17061,14817,2244
Colquitt County,GA,50,3,5,13,71,1409350694,32337972,45498,18311,31.1897575,-83.7697405,45498,44850,29441,10210,218,294,19,4668,648,628,164,123,48,3,193,34,9,1,32,1,2,8,0,0,10,14,4,2,0,45498,7763,37735,37345,26759,10143,100,289,12,42,390,379,6,3,2,0,32914,32580,22494,6935,149,192,15,2795,334,322,6,4,2,0,32914,4701,28213,28014,20826,6894,82,188,9,15,199,190,4,3,2,0,18311,16317,1994
Columbia County,GA,50,3,5,13,73,751329062,45363096,124053,48626,33.5505555,-82.2513423,124053,120564,94867,18439,393,4761,201,1903,3489,3211,955,505,931,78,295,68,115,14,89,9,1,11,36,96,8,261,17,0,0,124053,6175,117878,115075,91517,18084,350,4726,185,213,2803,2615,180,8,0,0,90243,88679,70554,12748,308,3662,135,1272,1564,1458,104,2,0,0,90243,3862,86381,85097,68414,12551,275,3634,127,96,1284,1211,73,0,0,0,48626,44898,3728
Cook County,GA,50,3,5,13,75,588345665,15647080,17212,7287,31.152935,-83.4295515,17212,16977,11525,4704,40,114,5,589,235,228,63,47,20,5,61,7,5,3,4,1,0,1,0,10,1,3,1,3,0,17212,1024,16188,16024,11171,4684,38,113,2,16,164,160,0,1,3,0,12530,12424,8694,3244,28,77,3,378,106,102,1,0,3,0,12530,603,11927,11852,8505,3232,27,76,2,10,75,72,0,0,3,0,7287,6339,948
Coweta County,GA,50,3,5,13,77,1141905439,12754711,127317,50171,33.3528965,-84.7621381,127317,124677,96594,22029,376,1934,68,3676,2640,2453,747,538,475,46,317,82,56,22,83,6,8,6,5,48,14,168,13,5,1,127317,8493,118824,116763,92604,21744,284,1895,54,182,2061,1930,127,4,0,0,92485,91301,71714,15340,301,1372,50,2524,1184,1093,78,8,4,1,92485,5588,86897,85977,69124,15167,234,1345,42,65,920,853,64,3,0,0,50171,45673,4498
Crawford County,GA,50,3,5,13,79,841456435,4054558,12630,5292,32.7094463,-83.9791817,12630,12472,9428,2818,58,33,8,127,158,151,64,54,8,0,7,3,5,1,5,0,0,0,0,3,1,7,0,0,0,12630,301,12329,12181,9282,2806,52,32,2,7,148,142,6,0,0,0,9762,9673,7359,2152,44,32,5,81,89,87,2,0,0,0,9762,196,9566,9481,7266,2141,41,31,2,0,85,83,2,0,0,0,5292,4822,470
Crisp County,GA,50,3,5,13,81,705987965,21672328,23439,10734,31.9147533,-83.753338,23439,23212,12487,10079,32,183,11,420,227,217,111,14,36,1,12,16,5,2,8,6,0,0,3,1,2,10,0,0,0,23439,748,22691,22477,12216,10033,24,183,6,15,214,206,8,0,0,0,17317,17215,10038,6762,24,142,6,243,102,99,3,0,0,0,17317,461,16856,16760,9863,6727,19,142,3,6,96,94,2,0,0,0,10734,9079,1655
Dade County,GA,50,3,5,13,83,450609395,463485,16633,7305,34.8524237,-85.5062006,16633,16415,15973,145,74,118,9,96,218,210,33,114,23,0,29,4,2,0,1,0,0,0,2,1,1,8,0,0,0,16633,292,16341,16146,15796,142,65,114,5,24,195,188,7,0,0,0,13047,12922,12578,130,53,91,8,62,125,119,6,0,0,0,13047,177,12870,12753,12466,129,50,90,5,13,117,112,5,0,0,0,7305,6291,1014
Dawson County,GA,50,3,5,13,85,546046104,9269206,22330,10425,34.4428421,-84.1732841,22330,22027,21351,105,82,126,9,354,303,277,63,126,46,5,22,3,1,0,1,0,0,5,2,1,2,21,0,5,0,22330,920,21410,21162,20847,97,73,124,8,13,248,227,16,0,5,0,17247,17084,16587,82,61,101,7,246,163,154,7,0,2,0,17247,602,16645,16511,16265,74,57,99,6,10,134,127,5,0,2,0,10425,8433,1992
Decatur County,GA,50,3,5,13,87,1546584607,67412720,27842,12125,30.8779607,-84.5777442,27842,27504,15096,11438,117,144,6,703,338,318,97,70,14,2,56,25,3,1,24,5,0,16,1,2,2,15,5,0,0,27842,1404,26438,26212,14615,11366,57,138,3,33,226,206,15,5,0,0,20760,20592,11963,8016,87,114,4,408,168,157,8,3,0,0,20760,821,19939,19819,11670,7975,50,108,2,14,120,109,8,3,0,0,12125,10390,1735
DeKalb County,GA,50,3,5,13,89,693033963,9220158,691893,304968,33.7706611,-84.2263431,691893,675381,230156,375725,2479,35426,342,31253,16512,14956,3527,1339,2536,74,2512,1531,843,288,1256,163,5,225,82,524,51,1394,140,17,5,691893,67824,624069,612659,203395,370963,1239,35173,245,1644,11410,10261,1062,71,16,0,526757,516434,190075,274691,1774,28028,252,21614,10323,9341,900,69,11,2,526757,46921,479836,472828,171336,271520,920,27829,190,1033,7008,6255,703,40,10,0,304968,271809,33159
Dodge County,GA,50,3,5,13,91,1284348917,18709412,21796,9857,32.1606555,-83.156818,21796,21581,14549,6504,55,101,14,358,215,207,99,39,13,2,29,12,2,2,3,6,0,0,0,0,0,8,0,0,0,21796,732,21064,20878,14273,6451,39,101,3,11,186,178,8,0,0,0,16719,16623,11477,4790,41,72,12,231,96,92,4,0,0,0,16719,495,16224,16145,11280,4756,30,72,3,4,79,75,4,0,0,0,9857,8177,1680
Dooly County,GA,50,3,5,13,93,1015120132,13841107,14918,6328,32.1519954,-83.807167,14918,14782,6810,7442,16,96,3,415,136,125,40,17,12,0,37,8,10,0,1,0,0,0,0,0,0,5,4,2,0,14918,862,14056,13960,6461,7381,16,93,3,6,96,86,5,3,2,0,11759,11679,5672,5652,13,76,3,263,80,72,4,2,2,0,11759,558,11201,11136,5437,5607,13,73,3,3,65,58,4,1,2,0,6328,5286,1042
Dougherty County,GA,50,3,5,13,95,851299438,15395037,94565,40801,31.5350683,-84.2144444,94565,93442,27986,63470,209,736,120,921,1123,1031,380,141,90,6,70,162,62,21,69,10,0,1,2,16,1,84,4,4,0,94565,2073,92492,91545,27315,63198,177,719,52,84,947,877,63,3,4,0,70231,69636,23579,44625,164,589,82,597,595,539,48,4,4,0,70231,1360,68871,68355,23106,44453,144,579,35,38,516,474,35,3,4,0,40801,36508,4293
Douglas County,GA,50,3,5,13,97,518170971,2484238,132403,51672,33.6993166,-84.7659441,132403,129246,69458,52290,399,1904,137,5058,3157,2847,1128,357,234,17,452,202,109,49,198,8,2,21,9,47,14,279,25,6,0,132403,11125,121278,118950,64911,51387,321,1876,128,327,2328,2092,211,20,5,0,94870,93416,53745,34803,312,1446,86,3024,1454,1315,132,6,1,0,94870,6581,88289,87250,51014,34310,260,1426,78,162,1039,928,106,4,1,0,51672,46624,5048
Early County,GA,50,3,5,13,99,1327612162,9717191,11008,4975,31.3241906,-84.9067225,11008,10924,5324,5462,39,37,2,60,84,80,24,15,6,0,14,10,5,3,2,1,0,0,0,0,0,4,0,0,0,11008,171,10837,10769,5250,5441,34,37,2,5,68,64,4,0,0,0,8107,8062,4200,3769,26,27,1,39,45,43,2,0,0,0,8107,99,8008,7971,4156,3759,24,27,1,4,37,35,2,0,0,0,4975,4228,747
