NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Echols County,GA,50,3,5,13,101,1074571687,15087403,4034,1558,30.7085,-82.836132,4034,3920,3023,171,72,13,2,639,114,112,10,40,5,0,53,0,0,0,0,0,0,4,0,0,0,2,0,0,0,4034,1183,2851,2795,2555,163,55,12,1,9,56,54,2,0,0,0,2851,2777,2192,137,46,11,2,389,74,72,2,0,0,0,2851,697,2154,2115,1925,133,41,10,1,5,39,37,2,0,0,0,1558,1329,229
Effingham County,GA,50,3,5,13,103,1237236175,13547899,52250,19884,32.3617106,-81.3433367,52250,51270,43182,7048,156,427,26,431,980,909,291,282,122,13,98,51,17,2,9,5,1,0,4,9,5,59,10,2,0,52250,1501,50749,49935,42311,6982,135,425,16,66,814,758,44,10,2,0,37344,36884,31335,4817,124,317,17,274,460,427,30,2,1,0,37344,867,36477,36089,30847,4777,106,316,14,29,388,364,21,2,1,0,19884,18092,1792
Elbert County,GA,50,3,5,13,105,909228765,59986806,20166,9583,34.1150165,-82.8420572,20166,19962,13297,5950,49,121,5,540,204,194,73,38,12,3,35,11,4,2,7,4,0,0,1,3,1,9,1,0,0,20166,967,19199,19040,12956,5906,37,121,5,15,159,150,8,1,0,0,15467,15369,10622,4290,35,83,4,335,98,91,6,1,0,0,15467,588,14879,14798,10422,4258,27,83,4,4,81,75,5,1,0,0,9583,8063,1520
Emanuel County,GA,50,3,5,13,107,1762755669,24806585,22598,9968,32.5910995,-82.2997628,22598,22386,13928,7562,58,154,3,681,212,198,78,44,10,2,39,9,3,0,5,1,0,0,4,2,1,14,0,0,0,22598,921,21677,21510,13733,7541,46,154,3,33,167,153,14,0,0,0,16850,16763,10902,5244,40,119,3,455,87,81,6,0,0,0,16850,582,16268,16199,10793,5230,34,119,3,20,69,63,6,0,0,0,9968,8430,1538
Evans County,GA,50,3,5,13,109,473586453,10403527,11000,4664,32.1519021,-81.887618,11000,10883,6471,3205,19,74,17,1097,117,107,28,22,17,1,22,0,6,1,5,0,0,1,1,2,1,10,0,0,0,11000,1441,9559,9467,6228,3165,9,60,0,5,92,83,9,0,0,0,8163,8095,5059,2298,14,58,13,653,68,63,5,0,0,0,8163,861,7302,7249,4918,2272,8,47,0,4,53,49,4,0,0,0,4664,4033,631
Fannin County,GA,50,3,5,13,111,1001608266,13564152,23682,16207,34.8638367,-84.3192867,23682,23400,23007,83,71,77,6,156,282,274,25,171,34,7,28,3,0,0,1,1,1,0,1,0,2,8,0,0,0,23682,431,23251,22999,22761,75,68,72,6,17,252,245,7,0,0,0,19151,18962,18675,61,54,58,6,108,189,183,6,0,0,0,19151,293,18858,18682,18506,55,51,56,6,8,176,171,5,0,0,0,16207,10187,6020
Fayette County,GA,50,3,5,13,113,503344101,12896707,106567,40793,33.4127172,-84.4939407,106567,104179,75802,21395,316,4130,75,2461,2388,2160,592,291,464,21,286,131,105,17,87,16,1,15,23,105,6,206,14,8,0,106567,6760,99807,97928,72202,21117,221,4106,61,221,1879,1705,161,13,0,0,78468,77349,57799,14908,197,2887,50,1508,1119,1009,103,5,2,0,78468,4183,74285,73404,55492,14742,148,2867,46,109,881,799,78,4,0,0,40793,38167,2626
Floyd County,GA,50,3,5,13,115,1320662374,22156077,96317,40551,34.2636769,-85.2137297,96317,94518,74055,13640,344,1253,116,5110,1799,1722,663,328,189,33,366,29,14,2,25,13,2,13,7,29,9,66,5,5,1,96317,8987,87330,86036,70959,13494,194,1225,56,108,1294,1245,47,1,1,0,72872,72073,58048,9719,233,929,75,3069,799,763,30,3,2,1,72872,5376,67496,66931,56175,9629,143,916,37,31,565,540,23,1,1,0,40551,35930,4621
Forsyth County,GA,50,3,5,13,117,580210822,59946531,175511,64052,34.225143,-84.1273355,175511,172635,149946,4510,575,10925,66,6613,2876,2682,488,436,795,54,497,49,79,14,46,13,1,19,27,146,18,182,8,4,0,175511,16550,158961,156837,140943,4287,362,10875,54,316,2124,2013,103,6,2,0,122106,120716,105877,3010,373,7235,36,4185,1390,1291,96,1,2,0,122106,10403,111703,110700,100172,2873,250,7209,31,165,1003,942,58,1,2,0,64052,59433,4619
Franklin County,GA,50,3,5,13,119,677273046,12832270,22084,10553,34.3751554,-83.2272905,22084,21706,19280,1850,42,121,4,409,378,358,156,91,28,2,63,11,1,1,1,0,0,0,3,0,1,18,2,0,0,22084,866,21218,20913,18913,1821,29,121,4,25,305,291,13,1,0,0,17128,16950,15195,1375,36,87,4,253,178,165,11,2,0,0,17128,560,16568,16428,14944,1360,26,87,4,7,140,130,9,1,0,0,10553,8540,2013
Fulton County,GA,50,3,5,13,121,1363977166,19917366,920581,437105,33.7900338,-84.4681816,920581,900302,409697,405575,2259,51569,335,30867,20279,18271,4967,1292,3970,150,2204,1953,1111,189,1350,105,12,117,127,640,84,1817,158,31,2,920581,72566,848015,832230,376014,400457,1586,51304,287,2582,15785,14216,1417,123,27,2,700895,688429,327175,299970,1662,39032,273,20317,12466,11195,1138,107,24,2,700895,48745,652150,642346,304024,296379,1222,38837,242,1642,9804,8781,911,87,23,2,437105,376377,60728
Gilmer County,GA,50,3,5,13,123,1104733530,12189698,28292,16564,34.6905413,-84.4539838,28292,27921,26115,135,94,74,39,1464,371,351,50,157,26,7,85,10,0,2,0,2,2,5,0,2,3,12,0,8,0,28292,2677,25615,25346,25078,98,72,65,15,18,269,262,7,0,0,0,22063,21825,20732,83,71,55,27,857,238,229,5,0,4,0,22063,1557,20506,20315,20116,68,62,50,8,11,191,187,4,0,0,0,16564,11314,5250
Glascock County,GA,50,3,5,13,125,372283969,1847855,3082,1519,33.2274908,-82.6069126,3082,3047,2767,253,7,1,0,19,35,35,12,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3082,33,3049,3014,2750,251,7,1,0,5,35,35,0,0,0,0,2269,2249,2051,183,6,1,0,8,20,20,0,0,0,0,2269,18,2251,2231,2040,181,6,1,0,3,20,20,0,0,0,0,1519,1162,357
Glynn County,GA,50,3,5,13,127,1087155362,428629840,79626,40716,31.2127465,-81.4965167,79626,78196,53823,20726,232,921,95,2399,1430,1327,471,248,173,20,165,74,42,13,54,9,0,4,14,33,7,100,2,1,0,79626,5126,74500,73348,51602,20525,146,894,74,107,1152,1067,83,1,1,0,60395,59714,42972,14294,173,681,62,1532,681,624,54,2,1,0,60395,3283,57112,56568,41521,14168,119,665,44,51,544,495,47,1,1,0,40716,31774,8942
Gordon County,GA,50,3,5,13,129,921538864,5787657,55186,22278,34.5096669,-84.8738622,55186,54102,47032,2005,202,540,71,4252,1084,1046,332,192,80,12,363,12,8,1,12,1,0,1,1,11,20,35,2,0,1,55186,7738,47448,46797,44107,1945,130,522,49,44,651,631,19,1,0,0,40311,39798,35140,1505,149,381,44,2579,513,496,15,1,0,1,40311,4603,35708,35405,33417,1465,107,373,32,11,303,292,10,1,0,0,22278,19715,2563
Grady County,GA,50,3,5,13,131,1177219063,14859042,25011,10760,30.8758626,-84.2447719,25011,24618,15716,7176,182,106,21,1417,393,373,95,94,15,1,106,20,8,3,14,2,0,5,0,5,5,20,0,0,0,25011,2500,22511,22278,14879,7129,135,94,10,31,233,219,14,0,0,0,18584,18372,12192,5061,134,71,15,899,212,204,8,0,0,0,18584,1570,17014,16893,11674,5027,100,68,6,18,121,115,6,0,0,0,10760,9418,1342
Greene County,GA,50,3,5,13,133,1003453171,48628232,15994,8688,33.576836,-83.1671033,15994,15818,9056,6105,50,54,13,540,176,159,60,30,5,2,35,13,6,0,4,1,0,0,2,1,0,17,0,0,0,15994,893,15101,14966,8771,6078,38,54,10,15,135,118,17,0,0,0,12697,12598,7786,4361,32,47,11,361,99,86,13,0,0,0,12697,573,12124,12046,7609,4345,26,47,9,10,78,65,13,0,0,0,8688,6519,2169
Gwinnett County,GA,50,3,5,13,135,1114687261,16555611,805321,291547,33.9591011,-84.0229381,805321,780029,429563,190167,4038,85292,477,70492,25292,23401,5750,1798,3812,174,5554,1057,1172,248,1584,270,11,486,142,1172,171,1677,191,22,1,805321,162035,643286,627568,354316,184122,1535,84763,343,2489,15718,14477,1118,111,11,1,570614,557708,320715,126283,2505,62895,326,44984,12906,11962,829,100,15,0,570614,102225,468389,460756,272913,122683,1069,62567,252,1272,7633,7015,554,56,8,0,291547,268519,23028
Habersham County,GA,50,3,5,13,137,716752092,5919798,43041,18146,34.6351078,-83.5264058,43041,42270,36893,1444,195,960,65,2713,771,747,190,218,99,13,137,6,6,1,7,0,0,16,3,20,31,22,2,0,0,43041,5333,37708,37150,34621,1412,81,955,47,34,558,536,20,2,0,0,32737,32373,28726,1233,138,695,35,1546,364,355,7,2,0,0,32737,2997,29740,29468,27461,1214,69,690,26,8,272,263,7,2,0,0,18146,15472,2674
Hall County,GA,50,3,5,13,139,1017300166,94568081,179684,68825,34.3175876,-83.8184973,179684,175722,133197,13279,811,3226,167,25042,3962,3801,804,639,367,23,1599,52,34,11,101,15,2,46,11,64,33,148,6,7,0,179684,46906,132778,130916,114300,12757,372,3181,57,249,1862,1763,88,4,7,0,129518,127551,100467,9428,562,2271,103,14720,1967,1898,58,4,7,0,129518,27227,102291,101406,89587,9136,291,2244,32,116,885,848,28,2,7,0,68825,60691,8134
Hancock County,GA,50,3,5,13,141,1222061286,17715202,9429,5360,33.2692195,-83.0004653,9429,9372,2300,6983,35,47,1,6,57,53,25,12,3,1,2,3,1,1,3,0,0,1,0,1,0,3,1,0,0,9429,139,9290,9240,2212,6959,21,47,1,0,50,47,2,1,0,0,7710,7673,2099,5508,30,30,0,6,37,33,3,1,0,0,7710,118,7592,7558,2018,5491,19,30,0,0,34,31,2,1,0,0,5360,3341,2019
Haralson County,GA,50,3,5,13,143,730804051,2616008,28780,12287,33.7951649,-85.2200622,28780,28384,26707,1353,66,141,2,115,396,376,146,149,43,2,13,9,3,0,1,6,0,3,1,0,0,18,2,0,0,28780,318,28462,28083,26516,1342,63,139,2,21,379,361,16,2,0,0,21547,21355,20090,1029,52,110,2,72,192,182,9,1,0,0,21547,187,21360,21176,19985,1025,49,108,2,7,184,174,9,1,0,0,12287,10757,1530
Harris County,GA,50,3,5,13,145,1201414214,23536240,32024,13397,32.7315494,-84.912432,32024,31548,25392,5506,108,287,17,238,476,466,128,115,120,8,44,17,8,4,8,1,0,3,2,6,2,10,0,0,0,32024,872,31152,30747,24848,5457,100,280,17,45,405,397,8,0,0,0,24406,24177,19493,4200,88,238,13,145,229,227,2,0,0,0,24406,567,23839,23647,19136,4173,84,232,13,9,192,190,2,0,0,0,13397,11823,1574
Hart County,GA,50,3,5,13,147,601897046,63595058,25213,13007,34.3487328,-82.96329,25213,24894,19515,4710,29,218,0,422,319,309,162,58,18,4,45,8,3,0,6,0,0,0,1,3,1,10,0,0,0,25213,786,24427,24164,19213,4691,28,211,0,21,263,253,10,0,0,0,19602,19496,15585,3471,25,160,0,255,106,102,4,0,0,0,19602,474,19128,19049,15405,3460,25,157,0,2,79,75,4,0,0,0,13007,10121,2886
Heard County,GA,50,3,5,13,149,766714528,13116455,11834,5148,33.2909683,-85.1395936,11834,11629,10284,1159,36,56,3,91,205,197,79,75,12,0,22,1,0,0,0,0,1,6,0,1,0,8,0,0,0,11834,223,11611,11436,10190,1152,32,56,2,4,175,171,4,0,0,0,8786,8699,7684,884,31,39,2,59,87,86,1,0,0,0,8786,123,8663,8585,7635,880,27,39,2,2,78,77,1,0,0,0,5148,4400,748
Henry County,GA,50,3,5,13,151,834304554,11447521,203922,76533,33.4528811,-84.1544404,203922,198945,112201,75277,555,5968,129,4815,4977,4469,1585,513,628,41,451,325,268,80,324,32,2,29,30,153,8,457,41,10,0,203922,11813,192109,188137,107083,74056,482,5902,110,504,3972,3572,359,36,5,0,144265,141973,84012,50255,398,4284,88,2936,2292,2044,226,17,5,0,144265,7182,137083,135228,80733,49576,357,4242,75,245,1855,1651,186,15,3,0,76533,70255,6278
Houston County,GA,50,3,5,13,153,972645761,11344823,139900,58325,32.4583811,-83.6628559,139900,136047,88626,39998,475,3403,185,3360,3853,3560,1107,547,822,44,411,160,214,12,92,24,2,21,31,64,9,277,14,2,0,139900,8515,131385,128296,84703,39535,392,3360,96,210,3089,2868,209,12,0,0,102409,100645,67784,27575,352,2619,134,2181,1764,1625,127,10,2,0,102409,5357,97052,95657,65255,27331,309,2592,71,99,1395,1291,96,8,0,0,58325,53051,5274
Irwin County,GA,50,3,5,13,155,917743923,21807567,9538,4033,31.6043062,-83.2770374,9538,9453,6811,2472,2,61,0,107,85,78,30,8,15,2,10,4,0,1,1,0,0,0,0,7,0,6,1,0,0,9538,228,9310,9247,6719,2459,2,61,0,6,63,61,2,0,0,0,7223,7182,5262,1816,0,40,0,64,41,38,2,1,0,0,7223,140,7083,7057,5209,1806,0,40,0,2,26,25,1,0,0,0,4033,3495,538
Jackson County,GA,50,3,5,13,157,879722928,8900197,60485,23752,34.134157,-83.5651332,60485,59418,52496,4103,124,1033,13,1649,1067,994,332,258,130,5,183,18,13,2,15,1,0,6,10,18,3,64,9,0,0,60485,3736,56749,55933,50695,4050,91,1026,12,59,816,771,38,7,0,0,44440,43943,39142,3019,89,689,10,994,497,464,31,2,0,0,44440,2251,42189,41808,38046,2981,69,685,9,18,381,355,25,1,0,0,23752,21343,2409
Jasper County,GA,50,3,5,13,159,953542690,13725963,13900,6153,33.3149051,-83.6878919,13900,13667,10271,3037,55,30,1,273,233,212,86,53,10,3,36,0,0,1,8,3,0,0,4,8,0,20,1,0,0,13900,510,13390,13214,10095,3030,40,30,1,18,176,167,9,0,0,0,10425,10321,7832,2249,41,23,1,175,104,94,10,0,0,0,10425,308,10117,10032,7724,2243,35,23,1,6,85,78,7,0,0,0,6153,5044,1109
Jeff Davis County,GA,50,3,5,13,161,856613114,12063799,15068,6488,31.8116153,-82.6368248,15068,14888,11463,2224,34,70,0,1097,180,174,64,30,15,0,52,3,0,0,5,0,0,0,0,2,3,6,0,0,0,15068,1577,13491,13371,11056,2212,27,70,0,6,120,116,4,0,0,0,10902,10841,8547,1557,23,40,0,674,61,61,0,0,0,0,10902,893,10009,9965,8352,1550,20,40,0,3,44,44,0,0,0,0,6488,5689,799
Jefferson County,GA,50,3,5,13,163,1363589314,8241842,16930,7298,33.0518742,-82.4190497,16930,16782,7206,9213,18,68,2,275,148,136,62,20,7,0,25,6,9,1,4,0,0,0,0,2,0,7,4,1,0,16930,517,16413,16299,7015,9187,18,64,2,13,114,110,3,0,1,0,12659,12590,5676,6659,16,47,0,192,69,63,1,4,1,0,12659,340,12319,12263,5550,6644,16,45,0,8,56,54,1,0,1,0,7298,6241,1057
Jenkins County,GA,50,3,5,13,165,899448996,13452255,8340,4221,32.7945631,-81.9715244,8340,8244,4579,3380,26,36,4,219,96,86,42,12,3,2,12,6,2,0,2,0,0,0,0,5,0,10,0,0,0,8340,334,8006,7927,4508,3353,22,36,1,7,79,69,10,0,0,0,6104,6070,3600,2269,20,27,4,150,34,28,6,0,0,0,6104,214,5890,5861,3556,2256,18,27,1,3,29,23,6,0,0,0,4221,3192,1029
Johnson County,GA,50,3,5,13,167,784793399,9278578,9980,4120,32.6898312,-82.6613536,9980,9899,6301,3489,19,22,3,65,81,78,30,17,7,0,12,1,6,1,1,3,0,0,0,0,0,3,0,0,0,9980,186,9794,9729,6219,3461,17,22,3,7,65,62,3,0,0,0,7890,7854,5106,2678,13,13,3,41,36,33,3,0,0,0,7890,128,7762,7732,5047,2652,13,13,3,4,30,27,3,0,0,0,4120,3347,773
Jones County,GA,50,3,5,13,169,1020281755,3842707,28669,11688,33.0202261,-83.5623393,28669,28353,20989,7008,63,187,3,103,316,295,107,72,31,6,29,17,10,0,7,5,0,0,3,8,0,21,0,0,0,28669,315,28354,28081,20830,6977,61,186,2,25,273,252,21,0,0,0,21196,21060,15642,5163,50,145,3,57,136,126,10,0,0,0,21196,188,21008,20887,15538,5146,49,144,2,8,121,111,10,0,0,0,11688,10586,1102
Lamar County,GA,50,3,5,13,171,475262611,6046031,18317,7474,33.0744604,-84.1467206,18317,18011,12098,5650,47,72,2,142,306,290,130,82,14,1,19,19,13,4,2,0,0,1,0,5,0,15,1,0,0,18317,341,17976,17690,11943,5621,34,68,2,22,286,271,14,1,0,0,14448,14308,9592,4531,37,57,2,89,140,132,7,1,0,0,14448,219,14229,14098,9500,4509,27,55,2,5,131,124,6,1,0,0,7474,6618,856
Lanier County,GA,50,3,5,13,173,479824426,37625302,10078,4249,31.0381973,-83.0631635,10078,9842,7118,2390,53,103,3,175,236,216,72,50,42,0,27,15,8,0,0,0,2,0,0,0,0,20,0,0,0,10078,461,9617,9412,6899,2367,38,101,3,4,205,189,16,0,0,0,7310,7206,5317,1675,31,78,3,102,104,93,11,0,0,0,7310,259,7051,6958,5195,1658,24,77,3,1,93,84,9,0,0,0,4249,3608,641
Laurens County,GA,50,3,5,13,175,2090886200,28942290,48434,21368,32.3932197,-82.9263171,48434,47857,29355,17324,100,483,4,591,577,563,243,118,42,5,64,32,17,3,22,0,0,1,2,13,1,11,3,0,0,48434,1143,47291,46798,28920,17268,87,478,4,41,493,480,10,3,0,0,35959,35692,22761,12105,73,357,3,393,267,254,11,2,0,0,35959,725,35234,35001,22496,12070,63,353,3,16,233,221,10,2,0,0,21368,18641,2727
Lee County,GA,50,3,5,13,177,921475641,15407913,28298,10276,31.8184185,-84.1466814,28298,27911,21763,5268,74,617,19,170,387,356,111,60,80,9,33,14,16,1,2,8,0,0,2,20,0,31,0,0,0,28298,560,27738,27411,21453,5239,66,609,19,25,327,298,29,0,0,0,20363,20200,15879,3726,58,424,15,98,163,148,15,0,0,0,20363,348,20015,19872,15672,3709,52,420,15,4,143,129,14,0,0,0,10276,9706,570
Liberty County,GA,50,3,5,13,179,1268578765,291960039,63453,26731,31.8072445,-81.4579687,63453,60493,29881,26805,358,1247,392,1810,2960,2709,1117,265,405,57,234,148,140,72,174,4,4,9,40,26,14,225,20,6,0,63453,6159,57294,55078,27085,26018,287,1182,364,142,2216,2054,151,7,4,0,44262,43029,21945,18370,264,993,239,1218,1233,1144,75,12,2,0,44262,3649,40613,39685,20233,17983,216,959,228,66,928,865,56,5,2,0,26731,22155,4576
Lincoln County,GA,50,3,5,13,181,544880697,121517149,7996,4786,33.7921507,-82.4482992,7996,7921,5257,2570,28,32,1,33,75,71,19,29,10,0,6,5,0,0,2,0,0,0,0,0,0,4,0,0,0,7996,98,7898,7832,5201,2562,27,32,1,9,66,63,3,0,0,0,6345,6303,4283,1957,19,23,1,20,42,40,2,0,0,0,6345,63,6282,6244,4250,1950,19,23,1,1,38,36,2,0,0,0,4786,3281,1505
Long County,GA,50,3,5,13,183,1036755278,9116399,14464,6039,31.7495633,-81.7428697,14464,13974,9026,3647,91,115,56,1039,490,443,151,71,81,15,41,25,18,0,26,4,0,0,5,6,0,43,4,0,0,14464,1778,12686,12301,8491,3541,76,110,51,32,385,355,27,3,0,0,10045,9862,6564,2502,60,88,31,617,183,168,13,2,0,0,10045,1031,9014,8880,6249,2456,48,85,30,12,134,126,7,1,0,0,6039,5023,1016
Lowndes County,GA,50,3,5,13,185,1284805506,37578770,109233,43921,30.8336801,-83.2689668,109233,106921,63485,39142,416,1591,122,2165,2312,2126,655,334,413,22,255,120,110,15,106,12,7,16,27,25,9,166,17,3,0,109233,5238,103995,102251,61234,38815,305,1561,92,244,1744,1617,115,9,3,0,82263,81095,50058,27917,302,1243,99,1476,1168,1078,83,6,1,0,82263,3467,78796,77887,48506,27701,231,1218,76,155,909,846,59,3,1,0,43921,39747,4174
Lumpkin County,GA,50,3,5,13,187,732793111,3273378,29966,12925,34.5681492,-83.9988275,29966,29423,28277,340,177,138,27,464,543,516,101,258,70,10,58,2,3,0,4,0,0,2,3,3,2,23,4,0,0,29966,1344,28622,28163,27519,310,167,133,24,10,459,435,20,4,0,0,23725,23383,22531,283,151,110,20,288,342,328,13,1,0,0,23725,861,22864,22566,22026,263,145,105,20,7,298,287,10,1,0,0,12925,10989,1936
McDuffie County,GA,50,3,5,13,189,666820495,23120857,21875,9319,33.4824637,-82.473188,21875,21571,12518,8706,65,76,15,191,304,294,140,75,21,0,23,6,12,0,9,0,0,3,1,0,4,10,0,0,0,21875,475,21400,21139,12310,8661,56,74,15,23,261,254,7,0,0,0,16177,16050,9823,6016,41,60,8,102,127,120,7,0,0,0,16177,282,15895,15786,9690,5989,38,59,8,2,109,103,6,0,0,0,9319,8289,1030
McIntosh County,GA,50,3,5,13,191,1098929183,387447582,14333,9220,31.4829776,-81.3701993,14333,14156,8811,5149,53,45,10,88,177,174,60,39,15,7,16,25,2,0,6,0,2,2,0,0,0,3,0,0,0,14333,227,14106,13958,8716,5132,46,45,5,14,148,145,3,0,0,0,11255,11161,7139,3891,39,33,8,51,94,92,2,0,0,0,11255,147,11108,11029,7069,3883,34,33,4,6,79,77,2,0,0,0,9220,5971,3249
Macon County,GA,50,3,5,13,193,1037654091,13859159,14740,6136,32.3662155,-84.0521624,14740,14595,5177,8933,40,195,20,230,145,138,46,18,13,0,19,10,12,4,9,0,0,2,1,4,0,7,0,0,0,14740,527,14213,14095,4961,8902,19,190,18,5,118,111,7,0,0,0,11487,11411,4202,6889,28,138,17,137,76,73,3,0,0,0,11487,346,11141,11074,4035,6868,17,136,15,3,67,64,3,0,0,0,6136,4999,1137
Madison County,GA,50,3,5,13,195,731181736,8487230,28120,11784,34.1284855,-83.2036369,28120,27769,24634,2355,74,178,1,527,351,327,127,102,42,1,38,2,3,1,3,0,0,3,4,0,1,24,0,0,0,28120,1139,26981,26694,24106,2320,63,173,0,32,287,271,16,0,0,0,21246,21095,18860,1749,56,138,1,291,151,143,8,0,0,0,21246,642,20604,20474,18544,1737,46,134,0,13,130,123,7,0,0,0,11784,10508,1276
Marion County,GA,50,3,5,13,197,947944161,3825422,8742,4156,32.3595381,-84.5295606,8742,8603,5254,2856,44,78,13,358,139,130,38,26,12,2,30,6,1,0,7,0,0,0,2,0,6,9,0,0,0,8742,570,8172,8073,5100,2837,40,77,13,6,99,91,8,0,0,0,6646,6574,4155,2093,40,54,8,224,72,66,6,0,0,0,6646,353,6293,6234,4057,2078,36,53,8,2,59,53,6,0,0,0,4156,3420,736
Meriwether County,GA,50,3,5,13,199,1298161653,10834104,21992,9957,33.0302196,-84.6632794,21992,21730,12741,8605,77,141,2,164,262,254,123,74,9,0,24,7,5,0,7,0,0,0,0,2,3,6,2,0,0,21992,347,21645,21417,12606,8583,67,141,2,18,228,220,6,2,0,0,16782,16678,10205,6210,60,100,2,101,104,100,2,2,0,0,16782,216,16566,16474,10121,6192,54,100,2,5,92,88,2,2,0,0,9957,8522,1435
Miller County,GA,50,3,5,13,201,731466754,3216381,6125,2791,31.1629079,-84.7303856,6125,6054,4266,1720,15,28,0,25,71,67,30,20,2,0,8,4,3,0,0,0,0,0,0,0,0,4,0,0,0,6125,93,6032,5971,4237,1697,14,23,0,0,61,57,4,0,0,0,4689,4650,3375,1229,11,19,0,16,39,37,2,0,0,0,4689,51,4638,4603,3364,1212,10,17,0,0,35,33,2,0,0,0,2791,2426,365
Mitchell County,GA,50,3,5,13,205,1326293194,4504169,23498,8996,31.2289404,-84.1924067,23498,23267,11264,11219,77,122,10,575,231,221,73,58,21,7,16,15,7,0,11,1,0,1,0,11,0,10,0,0,0,23498,1028,22470,22281,10894,11185,60,120,4,18,189,182,7,0,0,0,17662,17545,8884,8136,60,89,9,367,117,110,7,0,0,0,17662,675,16987,16890,8626,8116,50,88,4,6,97,91,6,0,0,0,8996,8055,941
Monroe County,GA,50,3,5,13,207,1024750743,5575307,26424,10710,33.0174352,-83.9229376,26424,26148,19365,6268,69,214,4,228,276,269,99,90,31,4,18,5,5,0,5,0,4,0,3,4,1,7,0,0,0,26424,535,25889,25641,19101,6249,64,209,4,14,248,242,6,0,0,0,20471,20341,15149,4819,61,164,3,145,130,124,6,0,0,0,20471,351,20120,19998,14967,4805,58,160,3,5,122,116,6,0,0,0,10710,9662,1048
Montgomery County,GA,50,3,5,13,209,620362830,13388730,9123,3921,32.1721081,-82.5333487,9123,9024,6291,2397,6,26,1,303,99,95,49,23,7,0,9,7,0,0,0,0,0,0,0,0,0,4,0,0,0,9123,480,8643,8553,6144,2372,6,26,1,4,90,87,3,0,0,0,7039,6998,4927,1876,4,20,1,170,41,40,1,0,0,0,7039,294,6745,6708,4822,1859,4,20,1,2,37,36,1,0,0,0,3921,3287,634
Morgan County,GA,50,3,5,13,211,899630975,18832334,17868,7472,33.5937317,-83.4923244,17868,17637,12984,4208,54,106,0,285,231,224,91,67,18,2,29,3,8,1,3,0,0,0,0,2,0,6,1,0,0,17868,494,17374,17181,12814,4199,45,106,0,17,193,186,6,1,0,0,13429,13328,9955,3093,41,66,0,173,101,99,1,1,0,0,13429,304,13125,13039,9845,3090,35,66,0,3,86,84,1,1,0,0,7472,6660,812
Murray County,GA,50,3,5,13,213,892163642,5688079,39628,15979,34.7970974,-84.7379899,39628,38998,35320,245,159,116,25,3133,630,619,144,159,53,5,200,8,3,0,4,1,3,17,2,4,16,11,0,0,0,39628,5154,34474,34098,33666,212,94,110,1,15,376,368,8,0,0,0,28980,28680,26519,174,107,88,14,1778,300,293,7,0,0,0,28980,2875,26105,25904,25580,160,73,85,1,5,201,196,5,0,0,0,15979,14080,1899
Muscogee County,GA,50,3,5,13,215,560435436,11968740,189885,82690,32.510197,-84.874946,189885,184117,87870,86403,731,4128,431,4554,5768,5233,1925,570,811,76,553,332,330,90,375,17,4,22,54,57,17,472,61,2,0,189885,12110,177775,173479,82890,85119,599,4061,378,432,4296,3928,329,38,1,0,141287,138570,69915,61573,523,3185,308,3066,2717,2493,202,20,2,0,141287,7954,133333,131304,66462,60790,434,3143,277,198,2029,1864,153,11,1,0,82690,74081,8609
