NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Newton County,GA,50,3,5,13,217,704894510,18224766,99958,38342,33.5440455,-83.8551891,99958,97875,53754,40878,232,906,37,2068,2083,1924,835,280,149,10,171,142,73,31,167,4,1,12,10,36,3,142,13,4,0,99958,4635,95323,93649,51995,40371,199,881,34,169,1674,1538,123,9,4,0,71085,70188,40887,27195,173,703,23,1207,897,818,74,4,1,0,71085,2719,68366,67637,39806,26904,149,685,21,72,729,660,64,4,1,0,38342,34390,3952
Oconee County,GA,50,3,5,13,219,477308229,5393182,32808,12383,33.8341247,-83.4377284,32808,32356,29004,1635,49,1022,5,641,452,419,102,62,140,2,55,3,4,0,11,6,0,5,6,23,0,30,3,0,0,32808,1436,31372,31002,28306,1610,31,1016,4,35,370,342,25,3,0,0,23505,23299,20968,1211,28,706,2,384,206,189,16,1,0,0,23505,854,22651,22485,20545,1195,21,702,1,21,166,152,13,1,0,0,12383,11622,761
Oglethorpe County,GA,50,3,5,13,221,1137034709,7839225,14899,6484,33.8668062,-83.0740805,14899,14615,11662,2566,35,65,2,285,284,277,158,56,22,3,22,6,1,0,5,0,0,0,0,0,4,6,1,0,0,14899,546,14353,14104,11429,2557,33,65,2,18,249,243,5,1,0,0,11344,11224,9008,1977,25,49,2,163,120,117,2,1,0,0,11344,318,11026,10923,8876,1970,23,49,2,3,103,101,1,1,0,0,6484,5647,837
Paulding County,GA,50,3,5,13,223,808643215,5498097,142324,52130,33.9209028,-84.8669788,142324,139037,110517,24321,427,1271,67,2434,3287,2990,1081,572,426,32,378,141,75,40,170,3,3,14,11,41,3,261,32,4,0,142324,7264,135060,132477,106739,23810,353,1237,58,280,2583,2394,165,20,4,0,99230,97812,79275,15802,316,928,47,1444,1418,1290,111,16,1,0,99230,4235,94995,93882,77000,15537,274,911,40,120,1113,1027,74,11,1,0,52130,48105,4025
Peach County,GA,50,3,5,13,225,389190656,2676298,27695,11050,32.5713241,-83.8319779,27695,27270,13383,12715,67,223,8,874,425,387,137,90,43,2,48,35,17,4,9,0,0,0,1,1,0,35,2,1,0,27695,1890,25805,25461,12499,12647,59,222,8,26,344,309,33,1,1,0,21375,21128,10486,9818,58,176,7,583,247,224,20,2,1,0,21375,1225,20150,19948,9937,9766,50,176,7,12,202,181,19,1,1,0,11050,9958,1092
Pickens County,GA,50,3,5,13,227,601025731,1695924,29431,13692,34.4566206,-84.4902556,29431,29086,28171,312,81,119,7,396,345,335,66,186,31,5,32,0,0,0,0,6,0,7,2,0,0,10,0,0,0,29431,819,28612,28304,27802,297,69,118,5,13,308,298,10,0,0,0,22794,22602,21984,225,62,89,3,239,192,187,5,0,0,0,22794,488,22306,22125,21759,213,54,88,2,9,181,176,5,0,0,0,13692,11291,2401
Pierce County,GA,50,3,5,13,229,819714945,69246241,18758,7986,31.3539879,-82.2104266,18758,18499,16293,1666,80,59,12,389,259,242,75,80,22,1,40,2,4,3,0,1,0,3,3,8,0,17,0,0,0,18758,887,17871,17656,15860,1646,70,58,12,10,215,198,17,0,0,0,13862,13733,12198,1193,68,39,9,226,129,121,8,0,0,0,13862,510,13352,13244,11953,1181,58,38,9,5,108,100,8,0,0,0,7986,7083,903
Pike County,GA,50,3,5,13,231,559659405,8596833,17869,6820,33.0907685,-84.3866265,17869,17628,15606,1837,55,56,1,73,241,220,76,75,34,3,16,9,1,2,0,0,0,0,2,2,0,21,0,0,0,17869,193,17676,17454,15506,1825,52,55,1,15,222,201,21,0,0,0,13031,12908,11349,1431,42,40,0,46,123,113,10,0,0,0,13031,130,12901,12787,11275,1424,42,39,0,7,114,104,10,0,0,0,6820,6187,633
Polk County,GA,50,3,5,13,233,803754838,4686006,41475,16908,33.9959611,-85.1868259,41475,40716,31974,5190,115,281,36,3120,759,743,280,156,40,9,170,16,12,0,23,2,0,19,0,14,2,16,0,0,0,41475,4885,36590,36054,30492,5150,73,270,16,53,536,524,12,0,0,0,30429,30117,24367,3654,84,191,17,1804,312,305,7,0,0,0,30429,2781,27648,27446,23535,3637,62,185,9,18,202,197,5,0,0,0,16908,15092,1816
Pulaski County,GA,50,3,5,13,235,644987096,5634982,12010,5151,32.2387936,-83.4818548,12010,11887,7679,3824,40,105,5,234,123,121,53,16,8,1,24,6,1,0,7,2,0,0,0,3,0,2,0,0,0,12010,465,11545,11455,7494,3808,30,103,2,18,90,90,0,0,0,0,9432,9396,6212,2940,17,73,3,151,36,35,1,0,0,0,9432,275,9157,9127,6097,2931,15,71,2,11,30,30,0,0,0,0,5151,4475,676
Putnam County,GA,50,3,5,13,237,892610760,41562906,21218,12804,33.3210605,-83.3717898,21218,20960,14408,5522,38,107,18,867,258,244,81,40,26,4,62,5,4,0,13,1,0,1,4,3,0,13,1,0,0,21218,1347,19871,19687,14024,5497,27,107,9,23,184,172,11,1,0,0,16617,16490,11882,3950,33,80,14,531,127,117,9,1,0,0,16617,825,15792,15697,11647,3931,25,80,7,7,95,86,8,1,0,0,12804,8601,4203
Quitman County,GA,50,3,5,13,239,391703085,24158294,2513,2047,31.8614871,-85.0093171,2513,2502,1290,1204,4,2,0,2,11,10,5,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2513,34,2479,2468,1265,1198,3,2,0,0,11,10,1,0,0,0,1999,1992,1085,901,3,1,0,2,7,6,1,0,0,0,1999,21,1978,1971,1072,896,2,1,0,0,7,6,1,0,0,0,2047,1053,994
Rabun County,GA,50,3,5,13,241,958276574,17845339,16276,12313,34.8830262,-83.4047353,16276,16024,15185,156,68,116,8,491,252,238,42,128,11,2,38,6,3,0,3,2,1,0,0,2,0,11,3,0,0,16276,1301,14975,14796,14468,144,53,114,7,10,179,168,8,3,0,0,12847,12687,12179,80,46,58,6,318,160,152,6,2,0,0,12847,819,12028,11911,11728,72,39,58,5,9,117,110,5,2,0,0,12313,6780,5533
Randolph County,GA,50,3,5,13,243,1109126837,6830057,7719,4153,31.762651,-84.7523108,7719,7659,2827,4769,5,23,0,35,60,51,26,0,0,1,15,5,0,0,3,0,1,0,0,0,0,8,0,1,0,7719,119,7600,7559,2781,4747,5,22,0,4,41,36,5,0,0,0,5991,5964,2400,3518,5,19,0,22,27,22,4,0,1,0,5991,89,5902,5889,2366,3500,5,18,0,0,13,12,1,0,0,0,4153,3187,966
Richmond County,GA,50,3,5,13,245,840000029,11046882,200549,86331,33.361487,-82.0749983,200549,195319,79624,108633,685,3331,400,2646,5230,4739,1858,515,722,71,313,366,323,65,336,32,2,16,42,56,22,444,43,4,0,200549,8207,192342,188133,76236,107365,570,3278,374,310,4209,3851,329,28,1,0,151244,148523,65747,77131,549,2918,281,1897,2721,2466,224,28,3,0,151244,5630,145614,143425,63232,76424,469,2875,264,161,2189,2007,166,15,1,0,86331,76924,9407
Rockdale County,GA,50,3,5,13,247,336161686,5969943,85215,33272,33.6520811,-84.0263696,85215,83387,38187,39559,253,1516,56,3816,1828,1677,600,171,142,10,248,155,103,34,152,8,2,9,5,26,12,140,10,1,0,85215,8063,77152,75781,34826,38996,179,1498,52,230,1371,1261,101,8,1,0,62301,61406,30829,26781,187,1168,36,2405,895,806,81,7,1,0,62301,5017,57284,56614,28709,26468,132,1152,34,119,670,598,64,7,1,0,33272,30027,3245
Schley County,GA,50,3,5,13,249,432283853,2376378,5010,2208,32.263441,-84.3227238,5010,4961,3658,1169,2,36,0,96,49,46,8,14,4,2,16,0,0,0,1,0,0,0,0,1,0,1,2,0,0,5010,161,4849,4817,3612,1167,2,36,0,0,32,29,1,2,0,0,3507,3487,2603,806,2,20,0,56,20,19,1,0,0,0,3507,82,3425,3407,2579,806,2,20,0,0,18,17,1,0,0,0,2208,1872,336
Screven County,GA,50,3,5,13,251,1670803650,27889028,14593,6739,32.7447512,-81.6175849,14593,14428,7965,6318,46,57,1,41,165,147,53,38,5,1,11,21,3,4,7,0,0,1,1,2,0,15,1,2,0,14593,180,14413,14274,7898,6283,33,56,1,3,139,122,15,0,2,0,10903,10814,6288,4425,30,45,1,25,89,77,10,1,1,0,10903,106,10797,10716,6241,4406,23,45,1,0,81,70,10,0,1,0,6739,5596,1143
Seminole County,GA,50,3,5,13,253,609232736,55244218,8729,4797,30.933894,-84.8675915,8729,8642,5594,2916,12,35,0,85,87,79,30,30,0,2,11,6,0,0,0,0,0,0,0,0,0,7,0,1,0,8729,204,8525,8458,5516,2887,12,33,0,10,67,64,2,0,1,0,6725,6676,4540,2050,12,27,0,47,49,43,5,0,1,0,6725,124,6601,6561,4489,2030,12,25,0,5,40,38,1,0,1,0,4797,3509,1288
Spalding County,GA,50,3,5,13,255,508851760,8084983,64073,26777,33.2623888,-84.2860671,64073,63023,40148,21030,213,574,34,1024,1050,973,394,213,80,19,94,71,20,7,45,0,1,5,5,9,10,68,7,2,0,64073,2451,61622,60752,38986,20937,153,567,30,79,870,810,51,7,2,0,47862,47363,31503,14551,159,426,26,698,499,455,39,3,2,0,47862,1612,46250,45857,30775,14496,122,421,22,21,393,361,27,3,2,0,26777,23565,3212
Stephens County,GA,50,3,5,13,257,463948106,13121977,26175,12662,34.5529139,-83.2902156,26175,25658,22286,2845,77,178,15,257,517,487,258,95,29,7,60,12,5,0,5,0,0,13,2,1,0,29,1,0,0,26175,633,25542,25115,22006,2821,68,175,13,32,427,399,27,1,0,0,20223,20045,17596,2108,49,134,11,147,178,164,13,1,0,0,20223,363,19860,19709,17423,2093,43,133,9,8,151,137,13,1,0,0,12662,10289,2373
Stewart County,GA,50,3,5,13,259,1188113818,12636841,6058,2383,32.073225,-84.8349117,6058,5998,1696,2864,11,44,1,1382,60,54,13,12,5,0,0,6,12,1,2,0,0,0,0,3,0,6,0,0,0,6058,1454,4604,4553,1655,2833,11,44,1,9,51,45,6,0,0,0,5109,5079,1459,2188,11,44,1,1376,30,28,2,0,0,0,5109,1438,3671,3647,1421,2163,11,44,1,7,24,22,2,0,0,0,2383,1862,521
Sumter County,GA,50,3,5,13,261,1250179595,25787952,32819,13909,32.0422026,-84.2042832,32819,32441,13852,17001,106,421,21,1040,378,347,108,56,28,5,61,29,8,0,26,4,2,7,3,10,0,30,1,0,0,32819,1717,31102,30841,13413,16894,95,418,9,12,261,237,23,1,0,0,24518,24327,11437,11790,87,333,13,667,191,173,17,1,0,0,24518,1098,23420,23280,11129,11727,78,332,6,8,140,123,16,1,0,0,13909,12123,1786
Talbot County,GA,50,3,5,13,263,1013691766,8737087,6865,3399,32.7046026,-84.5300288,6865,6797,2679,4065,18,9,0,26,68,66,33,18,3,1,1,2,1,1,5,0,0,1,0,0,0,2,0,0,0,6865,91,6774,6708,2639,4039,18,9,0,3,66,64,2,0,0,0,5401,5364,2253,3066,17,9,0,19,37,36,1,0,0,0,5401,66,5335,5300,2228,3045,17,9,0,1,35,34,1,0,0,0,3399,2832,567
Taliaferro County,GA,50,3,5,13,265,504031776,1915723,1717,1015,33.5593144,-82.8752078,1717,1693,640,1024,2,11,0,16,24,22,15,2,0,2,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1717,35,1682,1659,625,1024,2,8,0,0,23,21,2,0,0,0,1394,1388,543,828,2,6,0,9,6,5,1,0,0,0,1394,20,1374,1368,533,828,2,5,0,0,6,5,1,0,0,0,1015,759,256
Tattnall County,GA,50,3,5,13,267,1241648097,23169438,25520,9966,32.0437683,-82.0592081,25520,25186,15991,7465,87,99,17,1527,334,327,112,56,19,5,90,22,0,0,20,0,0,2,1,0,0,7,0,0,0,25520,2502,23018,22800,15196,7424,54,99,11,16,218,211,7,0,0,0,20114,19978,12674,6195,62,83,10,954,136,133,3,0,0,0,20114,1598,18516,18425,12120,6166,40,83,6,10,91,88,3,0,0,0,9966,8210,1756
Taylor County,GA,50,3,5,13,269,975612230,7803620,8906,4563,32.5546668,-84.2514261,8906,8832,5208,3503,6,57,0,58,74,68,24,13,6,0,9,9,0,0,6,0,0,0,1,0,0,6,0,0,0,8906,164,8742,8674,5123,3485,5,57,0,4,68,62,6,0,0,0,6728,6681,3995,2593,5,43,0,45,47,42,5,0,0,0,6728,112,6616,6575,3944,2583,5,43,0,0,41,36,5,0,0,0,4563,3522,1041
Telfair County,GA,50,3,5,13,271,1132610545,17366962,16500,7297,31.9136387,-82.9310624,16500,16215,9398,6017,26,96,4,674,285,264,52,24,9,2,108,8,6,1,33,3,1,9,2,4,2,18,2,1,0,16500,2026,14474,14364,8429,5830,8,90,4,3,110,103,7,0,0,0,13184,12966,7638,4665,25,83,3,552,218,201,14,2,1,0,13184,1838,11346,11289,6720,4478,7,79,3,2,57,53,4,0,0,0,7297,5543,1754
Terrell County,GA,50,3,5,13,273,868783601,5863427,9315,4080,31.7771909,-84.4394464,9315,9229,3407,5700,18,29,1,74,86,72,25,12,1,0,2,8,15,3,1,0,0,0,5,0,0,8,5,0,1,9315,157,9158,9095,3366,5683,14,29,0,3,63,55,7,0,0,1,7011,6965,2883,4004,10,21,1,46,46,40,4,1,0,1,7011,105,6906,6876,2854,3992,8,21,0,1,30,25,4,0,0,1,4080,3519,561
Thomas County,GA,50,3,5,13,275,1410495980,19742306,44720,20177,30.8646156,-83.9197828,44720,44175,26645,16497,196,311,7,519,545,514,150,146,42,3,73,32,7,11,13,1,0,4,5,15,12,25,5,1,0,44720,1275,43445,43025,26081,16416,166,306,7,49,420,401,18,1,0,0,33583,33298,20754,11817,149,234,4,340,285,275,10,0,0,0,33583,793,32790,32556,20401,11769,132,230,4,20,234,226,8,0,0,0,20177,17573,2604
Tift County,GA,50,3,5,13,277,670585617,25574884,40118,16434,31.4570027,-83.5259307,40118,39490,24645,11618,85,512,8,2622,628,610,186,59,43,5,233,25,12,2,25,1,0,0,1,13,5,15,3,0,0,40118,4037,36081,35724,23555,11549,72,507,8,33,357,346,8,3,0,0,29758,29491,19390,8072,63,384,5,1577,267,256,10,1,0,0,29758,2376,27382,27219,18742,8025,52,380,5,15,163,156,6,1,0,0,16434,14836,1598
Toombs County,GA,50,3,5,13,279,942767920,18098787,27223,12144,32.1266975,-82.3320708,27223,26802,17728,6767,74,200,14,2019,421,398,147,64,21,6,109,8,3,1,15,4,0,10,0,6,4,12,11,0,0,27223,3055,24168,23895,16887,6716,37,199,14,42,273,256,6,11,0,0,19608,19442,13588,4443,48,153,12,1198,166,155,6,5,0,0,19608,1779,17829,17719,13099,4413,30,152,12,13,110,103,2,5,0,0,12144,10375,1769
Towns County,GA,50,3,5,13,281,431395530,14037948,10471,7731,34.9026495,-83.7321583,10471,10410,10232,41,31,44,1,61,61,59,10,24,8,4,9,0,0,0,1,0,0,0,0,3,0,2,0,0,0,10471,206,10265,10215,10102,39,30,43,0,1,50,49,1,0,0,0,8830,8785,8655,37,21,30,1,41,45,43,2,0,0,0,8830,149,8681,8644,8559,35,20,29,0,1,37,36,1,0,0,0,7731,4510,3221
Treutlen County,GA,50,3,5,13,283,516536589,7805614,6885,2992,32.4095857,-82.5708819,6885,6817,4488,2247,14,13,0,55,68,66,27,16,1,0,13,1,1,0,3,0,0,0,1,3,0,2,0,0,0,6885,103,6782,6730,4466,2239,10,13,0,2,52,52,0,0,0,0,5172,5147,3514,1575,11,9,0,38,25,23,2,0,0,0,5172,70,5102,5084,3499,1568,8,9,0,0,18,18,0,0,0,0,2992,2543,449
Troup County,GA,50,3,5,13,285,1072223976,82812028,67044,28046,33.034482,-85.02836,67044,66032,41216,22394,168,1060,54,1140,1012,963,448,181,91,20,99,47,12,2,28,1,0,8,0,21,5,48,1,0,0,67044,2170,64874,64021,40408,22319,134,1054,21,85,853,812,40,1,0,0,49242,48839,31593,15618,110,745,38,735,403,384,19,0,0,0,49242,1359,47883,47554,31106,15573,92,739,17,27,329,312,17,0,0,0,28046,24828,3218
Turner County,GA,50,3,5,13,287,739164599,11881250,8930,3841,31.7182318,-83.6285665,8930,8865,4886,3712,29,40,0,198,65,64,23,15,2,0,11,3,2,1,3,0,0,0,0,4,0,1,0,0,0,8930,282,8648,8598,4820,3697,19,40,0,22,50,49,1,0,0,0,6727,6689,3922,2601,20,30,0,116,38,38,0,0,0,0,6727,175,6552,6523,3879,2592,17,30,0,5,29,29,0,0,0,0,3841,3339,502
Twiggs County,GA,50,3,5,13,289,928246376,10972021,9023,4235,32.6658469,-83.4258792,9023,8920,5123,3724,28,14,1,30,103,93,42,36,5,0,1,2,3,2,2,0,0,0,0,0,0,9,0,1,0,9023,124,8899,8810,5059,3703,27,14,1,6,89,85,4,0,0,0,7167,7114,4179,2879,24,11,1,20,53,49,3,0,1,0,7167,89,7078,7030,4130,2864,23,11,1,1,48,46,2,0,0,0,4235,3634,601
Union County,GA,50,3,5,13,291,833785120,18333198,21356,14052,34.8337696,-83.9895727,21356,21102,20668,99,72,75,4,184,254,246,16,171,39,3,16,1,0,0,0,0,0,0,0,0,0,8,0,0,0,21356,519,20837,20598,20345,95,66,75,4,13,239,231,8,0,0,0,17563,17385,17064,77,58,58,3,125,178,173,5,0,0,0,17563,347,17216,17046,16853,75,52,58,3,5,170,165,5,0,0,0,14052,9116,4936
Upson County,GA,50,3,5,13,293,837697129,10663300,27153,12161,32.8818366,-84.292281,27153,26818,18693,7590,76,127,9,323,335,320,131,100,33,1,33,9,9,1,1,0,0,0,0,1,1,12,0,3,0,27153,588,26565,26273,18522,7544,61,124,3,19,292,286,3,0,3,0,20736,20576,14671,5538,63,96,6,202,160,152,6,0,2,0,20736,375,20361,20229,14562,5513,51,93,2,8,132,129,1,0,2,0,12161,10716,1445
Walker County,GA,50,3,5,13,295,1156117093,1672680,68756,30100,34.7358269,-85.3053852,68756,67677,63918,2829,182,297,30,421,1079,1040,427,373,75,14,109,7,4,0,5,4,0,4,5,7,6,38,1,0,0,68756,1113,67643,66696,63343,2809,170,291,30,53,947,911,35,1,0,0,52500,51998,49212,2127,150,229,23,257,502,487,15,0,0,0,52500,673,51827,51390,48872,2112,142,225,23,16,437,424,13,0,0,0,30100,26497,3603
Walton County,GA,50,3,5,13,297,843508113,11187622,83768,32435,33.7826485,-83.7342152,83768,82517,67057,13103,222,956,48,1131,1251,1166,437,248,195,12,104,34,24,20,27,3,2,17,3,21,19,81,4,0,0,83768,2683,81085,80008,65677,12993,194,947,38,159,1077,1006,67,4,0,0,61180,60616,50186,8918,158,658,36,660,564,526,35,3,0,0,61180,1619,59561,59086,49336,8859,141,650,28,72,475,441,31,3,0,0,32435,29583,2852
Ware County,GA,50,3,5,13,299,2311462171,40215551,36312,16326,31.050881,-82.4215072,36312,35779,24103,10721,120,279,13,543,533,508,229,122,43,10,39,21,8,1,14,8,0,0,0,9,4,25,0,0,0,36312,1207,35105,34662,23583,10662,97,278,7,35,443,426,17,0,0,0,27755,27513,19073,7772,97,218,8,345,242,235,7,0,0,0,27755,764,26991,26798,18749,7737,82,217,4,9,193,187,6,0,0,0,16326,13654,2672
Warren County,GA,50,3,5,13,301,736328597,6189505,5834,2985,33.4191691,-82.6880123,5834,5798,2152,3602,10,22,0,12,36,35,15,7,1,1,5,3,3,0,0,0,0,0,0,0,0,1,0,0,0,5834,54,5780,5749,2133,3584,9,21,0,2,31,30,1,0,0,0,4461,4446,1831,2583,7,17,0,8,15,14,1,0,0,0,4461,36,4425,4410,1815,2572,7,16,0,0,15,14,1,0,0,0,2985,2315,670
Washington County,GA,50,3,5,13,303,1757182927,15290061,21187,9047,32.9718477,-82.7981123,21187,20977,9531,11173,25,104,1,143,210,202,92,23,9,0,21,15,12,5,18,0,0,1,0,6,0,8,0,0,0,21187,407,20780,20613,9339,11124,19,104,1,26,167,160,7,0,0,0,16141,16054,7647,8231,21,74,1,80,87,84,3,0,0,0,16141,299,15842,15773,7477,8195,19,74,1,7,69,67,2,0,0,0,9047,7547,1500
Wayne County,GA,50,3,5,13,305,1662194319,18179669,30099,12199,31.5478449,-81.9123763,30099,29497,22558,5996,127,161,6,649,602,572,217,131,51,1,93,30,9,2,19,3,0,7,0,4,5,25,2,3,0,30099,1719,28380,27937,21749,5928,82,160,6,12,443,422,19,1,1,0,22638,22338,17233,4442,98,126,6,433,300,286,11,2,1,0,22638,1181,21457,21250,16655,4387,71,125,6,6,207,199,7,1,0,0,12199,10562,1637
Webster County,GA,50,3,5,13,307,541613654,2965859,2799,1523,32.0465538,-84.5532179,2799,2770,1512,1185,0,7,0,66,29,24,11,6,1,0,5,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2799,98,2701,2677,1492,1177,0,7,0,1,24,21,3,0,0,0,2089,2078,1182,859,0,4,0,33,11,9,2,0,0,0,2089,49,2040,2032,1173,855,0,4,0,0,8,8,0,0,0,0,1523,1119,404
Wheeler County,GA,50,3,5,13,309,765301286,12390103,7421,2625,32.109276,-82.7387013,7421,7364,4552,2614,6,16,2,174,57,54,24,19,4,0,1,3,1,0,2,0,0,0,0,0,0,2,1,0,0,7421,356,7065,7011,4405,2582,6,16,0,2,54,51,2,1,0,0,6022,5990,3671,2204,6,10,1,98,32,30,1,1,0,0,6022,253,5769,5738,3548,2174,6,10,0,0,31,29,1,1,0,0,2625,2152,473
White County,GA,50,3,5,13,311,623374958,3939977,27144,16062,34.6436773,-83.7437125,27144,26775,25824,457,131,124,9,230,369,357,97,185,17,3,39,1,0,1,2,0,0,3,8,1,0,12,0,0,0,27144,647,26497,26172,25453,454,120,124,9,12,325,314,11,0,0,0,20944,20749,20068,355,104,82,5,135,195,186,9,0,0,0,20944,370,20574,20393,19852,354,97,82,5,3,181,173,8,0,0,0,16062,10646,5416
Whitfield County,GA,50,3,5,13,313,752297142,1530155,102599,39899,34.8017261,-84.968541,102599,99955,78623,3845,658,1330,70,15429,2644,2572,545,359,173,31,1230,19,10,9,50,13,2,49,1,58,23,67,0,5,0,102599,32471,70128,69046,63818,3631,180,1292,29,96,1082,1046,34,0,2,0,73316,72000,58787,2887,408,908,41,8969,1316,1274,40,0,2,0,73316,18717,54599,54089,50242,2772,131,888,16,40,510,484,24,0,2,0,39899,35180,4719
Wilcox County,GA,50,3,5,13,315,978250169,11444222,9255,3510,31.9627168,-83.4382617,9255,9166,5706,3252,16,42,1,149,89,89,22,20,0,1,13,28,0,0,3,1,0,0,0,1,0,0,0,0,0,9255,338,8917,8846,5544,3233,15,41,1,12,71,71,0,0,0,0,7468,7406,4597,2655,10,34,1,109,62,62,0,0,0,0,7468,261,7207,7156,4470,2639,9,34,1,3,51,51,0,0,0,0,3510,2891,619
Wilkes County,GA,50,3,5,13,317,1215973866,11924803,10593,5158,33.77904,-82.7479223,10593,10439,5616,4535,18,52,1,217,154,148,85,32,9,1,6,7,4,0,3,0,0,1,0,0,0,6,0,0,0,10593,361,10232,10088,5495,4516,14,48,1,14,144,138,6,0,0,0,8237,8181,4571,3427,16,34,1,132,56,51,5,0,0,0,8237,218,8019,7966,4505,3412,12,32,1,4,53,48,5,0,0,0,5158,4263,895
Wilkinson County,GA,50,3,5,13,319,1158522024,12022592,9563,4487,32.8043209,-83.1755868,9563,9458,5598,3672,29,31,1,127,105,104,38,32,15,1,6,3,2,3,1,0,0,1,0,1,1,1,0,0,0,9563,214,9349,9259,5529,3664,20,31,1,14,90,89,1,0,0,0,7239,7190,4382,2682,23,23,1,79,49,48,1,0,0,0,7239,137,7102,7061,4340,2675,18,23,1,4,41,40,1,0,0,0,4487,3666,821
Worth County,GA,50,3,5,13,321,1478111101,10498400,21679,9251,31.5517733,-83.8499598,21679,21446,15232,5978,58,74,6,98,233,227,81,56,22,1,13,17,3,0,7,4,0,0,0,20,3,6,0,0,0,21679,335,21344,21133,15044,5951,48,74,4,12,211,205,6,0,0,0,16336,16212,11816,4222,49,55,6,64,124,121,3,0,0,0,16336,217,16119,16008,11699,4199,44,55,4,7,111,108,3,0,0,0,9251,8214,1037
Hawaii County,HI,50,4,9,15,1,10433550395,2739470816,185079,82324,19.5977643,-155.5024434,185079,130544,62348,1020,869,41050,22389,2868,54535,34223,509,2147,8918,7534,474,111,124,138,30,221,280,31,12860,515,331,17997,2160,141,14,185079,21383,163696,120155,57831,899,586,39588,20970,281,43541,28476,13861,1131,65,8,142799,109813,55028,846,735,35452,15592,2160,32986,22908,9208,811,54,5,142799,12999,129800,102134,51590,758,491,34311,14779,205,27666,19630,7543,463,28,2,82324,67096,15228
Honolulu County,HI,50,4,9,15,3,1555917151,3955760999,953207,336899,21.4613641,-158.2019756,953207,740171,198732,19256,2438,418410,90878,10457,213036,137633,2868,4075,47609,23481,2196,630,2400,1489,347,900,725,136,46461,3166,1150,67300,7438,649,16,953207,77433,875774,698853,181684,17929,1699,410019,86235,1287,176921,118377,53960,4272,299,13,742707,611873,169467,14853,2000,353807,63543,8203,130834,90074,37408,3140,208,4,742707,48734,693973,581468,156627,14011,1383,347621,60890,936,112505,79157,31322,1915,107,4,336899,311047,25852
Kalawao County,HI,50,4,9,15,5,31057797,105769512,90,113,21.2187644,-156.9740097,90,76,24,0,0,7,44,1,14,12,0,0,4,3,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,90,1,89,75,24,0,0,7,44,0,14,12,2,0,0,0,90,76,24,0,0,7,44,1,14,12,2,0,0,0,90,1,89,75,24,0,0,7,44,0,14,12,2,0,0,0,113,69,44
Kauai County,HI,50,4,9,15,7,1605678326,1674176401,67091,29793,22.0120383,-159.7059653,67091,50375,22159,278,254,21016,6060,608,16716,11026,120,569,3640,2062,201,35,57,46,1,86,81,15,3769,263,81,5156,516,18,0,67091,6315,60776,47113,20611,258,158,20296,5716,74,13663,9221,4123,308,11,0,51868,42064,19144,224,212,17679,4336,469,9804,7023,2582,192,7,0,51868,4008,47860,39602,17967,208,127,17118,4129,53,8258,5982,2144,127,5,0,29793,23240,6553
Maui County,HI,50,4,9,15,9,3008326306,3203316730,154834,70379,20.8559306,-156.6015503,154834,118506,53336,870,603,44595,16051,3051,36328,24095,386,1141,6285,4824,523,58,113,136,8,136,147,33,9512,556,237,11104,1053,75,1,154834,15710,139124,109278,49193,818,380,43384,15257,246,29846,20450,8742,615,38,1,119019,97578,46339,726,507,36476,11313,2217,21441,15594,5399,418,29,1,119019,9832,109187,90866,43322,685,322,35516,10852,169,18321,13548,4504,251,17,1,70379,53886,16493
Ada County,ID,50,4,8,16,1,2726158067,20424656,392365,159471,43.4478606,-116.244456,392365,381195,354347,4441,2610,9407,861,9529,11170,10449,1607,2668,3412,375,1730,74,70,12,56,86,11,62,143,113,30,674,36,11,0,392365,27905,364460,356126,339332,4180,2058,9234,817,505,8334,7858,450,19,7,0,288659,283140,264610,2778,1953,6934,612,6253,5519,5219,274,15,11,0,288659,17049,271610,267318,255367,2633,1605,6839,584,290,4292,4074,201,10,7,0,159471,148445,11026
