NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Cumberland County,IL,50,2,3,17,35,896198602,2535805,11048,4874,39.273121,-88.2406193,11048,10962,10856,38,17,27,0,24,86,81,19,50,8,0,1,1,0,0,0,0,0,0,1,0,1,5,0,0,0,11048,75,10973,10896,10815,35,17,25,0,4,77,75,2,0,0,0,8450,8396,8332,15,17,21,0,11,54,53,1,0,0,0,8450,38,8412,8361,8308,15,17,20,0,1,51,50,1,0,0,0,4874,4377,497
DeKalb County,IL,50,2,3,17,37,1635077221,8684327,105160,41079,41.8946125,-88.768991,105160,103062,89453,6732,267,2438,23,4149,2098,1964,575,339,388,11,439,38,24,3,52,5,2,22,8,51,7,130,3,0,1,105160,10647,94513,93064,83825,6579,127,2400,19,114,1449,1355,92,1,0,1,81670,80610,70563,4970,186,2107,19,2765,1060,987,71,2,0,0,81670,6709,74961,74216,67081,4874,98,2080,16,67,745,694,50,1,0,0,41079,38484,2595
De Witt County,IL,50,2,3,17,39,1029554715,19608681,16561,7521,40.1814993,-88.9018526,16561,16368,16035,87,26,60,4,156,193,188,49,69,32,3,27,0,0,0,2,1,0,0,1,2,2,5,0,0,0,16561,354,16207,16048,15855,82,23,58,4,26,159,154,5,0,0,0,12739,12656,12443,65,19,45,4,80,83,82,1,0,0,0,12739,191,12548,12475,12340,64,17,43,4,7,73,72,1,0,0,0,7521,6811,710
Douglas County,IL,50,2,3,17,41,1079156495,1448702,19980,8390,39.766078,-88.2228656,19980,19749,19113,58,34,83,0,461,231,223,55,94,25,0,44,0,0,0,2,0,0,0,0,2,1,8,0,0,0,19980,1210,18770,18599,18427,53,31,82,0,6,171,166,5,0,0,0,14806,14698,14273,35,32,61,0,297,108,105,3,0,0,0,14806,720,14086,14002,13881,32,29,60,0,0,84,82,2,0,0,0,8390,7720,670
DuPage County,IL,50,2,3,17,43,848218379,23083362,916924,356179,41.8520581,-88.0860383,916924,896528,714140,42346,2415,92304,217,45106,20396,19341,3578,1975,6048,210,3919,276,357,25,405,341,8,135,260,1729,75,951,91,13,0,916924,121506,795418,781291,646130,41024,992,91793,171,1181,14127,13418,637,64,8,0,689494,679465,551022,28600,1531,68907,173,29232,10029,9497,474,46,12,0,689494,77214,612280,605474,507562,27854,677,68594,147,640,6806,6416,342,40,8,0,356179,337132,19047
Edgar County,IL,50,2,3,17,45,1614531997,1610636,18576,8803,39.679037,-87.7471102,18576,18446,18268,64,25,33,4,52,130,129,29,62,15,1,12,0,1,0,6,0,0,0,0,3,0,1,0,0,0,18576,187,18389,18266,18142,63,23,33,3,2,123,122,1,0,0,0,14455,14369,14243,42,20,25,4,35,86,85,1,0,0,0,14455,108,14347,14262,14171,42,19,25,3,2,85,84,1,0,0,0,8803,7839,964
Edwards County,IL,50,2,3,17,47,576054180,788767,6721,3187,38.4170954,-88.0479408,6721,6666,6584,30,9,22,0,21,55,53,15,18,11,2,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,6721,59,6662,6615,6555,30,8,21,0,1,47,45,2,0,0,0,5185,5162,5114,12,9,18,0,9,23,21,2,0,0,0,5185,28,5157,5136,5098,12,8,18,0,0,21,19,2,0,0,0,3187,2840,347
Effingham County,IL,50,2,3,17,49,1240027936,3183199,34242,14570,39.0476943,-88.5927862,34242,33963,33429,79,39,147,7,262,279,261,67,87,32,10,47,4,1,0,4,1,0,0,0,6,2,13,0,5,0,34242,597,33645,33422,33155,76,24,147,7,13,223,210,13,0,0,0,25800,25670,25306,54,37,107,5,161,130,122,6,0,2,0,25800,359,25441,25332,25141,52,22,107,5,5,109,103,6,0,0,0,14570,13515,1055
Fayette County,IL,50,2,3,17,51,1855679809,22950051,22140,9302,39.0011246,-89.0179232,22140,21914,20750,980,35,51,4,94,226,214,49,91,42,2,28,1,0,0,1,0,0,0,0,0,0,12,0,0,0,22140,304,21836,21644,20585,969,33,47,4,6,192,180,12,0,0,0,17164,17055,15946,953,30,40,3,83,109,105,4,0,0,0,17164,238,16926,16833,15820,942,28,36,3,4,93,89,4,0,0,0,9302,8311,991
Ford County,IL,50,2,3,17,53,1257738509,1621586,14081,6282,40.5944228,-88.2247456,14081,13922,13677,85,33,37,0,90,159,158,33,46,23,6,38,1,2,0,1,5,1,0,0,2,0,0,1,0,0,14081,294,13787,13677,13520,78,32,36,0,11,110,109,0,1,0,0,10734,10654,10496,61,18,26,0,53,80,79,0,1,0,0,10734,175,10559,10503,10403,54,17,25,0,4,56,55,0,1,0,0,6282,5676,606
Franklin County,IL,50,2,3,17,55,1059017642,58416872,39561,18525,37.9918483,-88.9262457,39561,39119,38641,123,104,124,3,124,442,429,117,195,52,7,37,1,1,0,4,0,0,14,1,0,0,9,0,4,0,39561,475,39086,38701,38353,118,92,122,3,13,385,374,7,0,4,0,30600,30354,30026,69,85,96,3,75,246,237,7,0,2,0,30600,260,30340,30115,29866,68,77,96,3,5,225,218,5,0,2,0,18525,16617,1908
Fulton County,IL,50,2,3,17,57,2241880276,43974299,37069,16195,40.4656878,-90.2067925,37069,36735,34625,1269,131,112,2,596,334,315,92,132,38,8,35,6,0,0,0,1,0,1,0,2,0,18,1,0,0,37069,896,36173,35874,34397,1268,82,111,2,14,299,282,16,1,0,0,29316,29147,27184,1207,105,94,2,555,169,164,4,1,0,0,29316,733,28583,28429,27059,1206,62,93,2,7,154,150,3,1,0,0,16195,14536,1659
Gallatin County,IL,50,2,3,17,59,836750424,13238548,5589,2746,37.7686768,-88.2279642,5589,5524,5473,12,14,5,0,20,65,61,10,43,5,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,5589,66,5523,5459,5427,12,14,5,0,1,64,60,4,0,0,0,4405,4367,4328,9,14,3,0,13,38,38,0,0,0,0,4405,36,4369,4331,4304,9,14,3,0,1,38,38,0,0,0,0,2746,2403,343
Greene County,IL,50,2,3,17,61,1406413796,8425403,13886,6389,39.3554444,-90.3877569,13886,13787,13588,119,23,16,2,39,99,98,28,50,8,1,9,0,0,0,0,1,0,1,0,0,0,1,0,0,0,13886,115,13771,13678,13517,119,20,16,2,4,93,93,0,0,0,0,10688,10637,10469,112,22,9,1,24,51,50,1,0,0,0,10688,79,10609,10562,10420,112,19,9,1,1,47,47,0,0,0,0,6389,5570,819
Grundy County,IL,50,2,3,17,63,1082725907,32126847,50063,19996,41.2924096,-88.4010545,50063,49330,46933,605,114,327,15,1336,733,695,161,129,139,6,219,5,1,0,18,0,0,3,1,11,2,35,3,0,0,50063,4096,45967,45526,44526,577,68,318,12,25,441,409,30,2,0,0,36406,36092,34573,363,87,225,11,833,314,302,11,1,0,0,36406,2366,34040,33845,33189,353,59,220,9,15,195,184,11,0,0,0,19996,18546,1450
Hamilton County,IL,50,2,3,17,65,1125777456,3174991,8457,4104,38.085226,-88.5390048,8457,8398,8305,31,20,19,1,22,59,58,12,27,16,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8457,105,8352,8294,8234,31,10,19,0,0,58,57,1,0,0,0,6526,6492,6428,20,14,15,0,15,34,33,1,0,0,0,6526,70,6456,6423,6380,20,8,15,0,0,33,32,1,0,0,0,4104,3489,615
Hancock County,IL,50,2,3,17,67,2055740516,53535882,19104,9274,40.4057924,-91.1679875,19104,18928,18723,52,40,46,11,56,176,171,47,71,21,4,18,3,0,0,2,1,0,2,1,0,1,4,1,0,0,19104,185,18919,18764,18611,51,34,45,11,12,155,150,4,1,0,0,14907,14830,14697,27,24,34,11,37,77,74,2,1,0,0,14907,109,14798,14725,14628,27,21,33,11,5,73,70,2,1,0,0,9274,8040,1234
Hardin County,IL,50,2,3,17,69,459794312,10491249,4320,2488,37.5178517,-88.2661478,4320,4285,4205,13,26,22,5,14,35,33,9,14,3,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4320,56,4264,4237,4171,13,26,22,5,0,27,27,0,0,0,0,3444,3421,3364,9,22,14,4,8,23,22,0,0,1,0,3444,32,3412,3393,3344,9,22,14,4,0,19,19,0,0,0,0,2488,1915,573
Henderson County,IL,50,2,3,17,71,981273730,42340541,7331,3827,40.8151413,-90.9384797,7331,7261,7198,15,15,15,5,13,70,68,21,29,8,3,4,0,0,0,0,0,0,3,0,0,0,2,0,0,0,7331,79,7252,7186,7133,15,15,15,5,3,66,64,2,0,0,0,5838,5805,5759,12,13,9,5,7,33,32,1,0,0,0,5838,48,5790,5760,5720,12,13,9,5,1,30,29,1,0,0,0,3827,3149,678
Henry County,IL,50,2,3,17,73,2131522072,6884367,50486,22161,41.3500209,-90.1308378,50486,49754,47846,796,93,191,14,814,732,700,264,195,82,5,138,3,2,1,7,1,0,0,0,2,0,27,5,0,0,50486,2402,48084,47523,46493,762,60,183,13,12,561,532,24,5,0,0,38391,38078,36903,492,67,125,9,482,313,297,14,2,0,0,38391,1345,37046,36788,36125,481,48,123,9,2,258,242,14,2,0,0,22161,20373,1788
Iroquois County,IL,50,2,3,17,75,2893835594,4172263,29718,13452,40.7488665,-87.833601,29718,29323,28155,233,51,103,2,779,395,387,120,111,38,8,92,2,0,0,0,0,0,5,0,6,5,7,1,0,0,29718,1584,28134,27849,27467,233,42,102,1,4,285,280,5,0,0,0,22703,22532,21800,135,37,72,1,487,171,169,1,1,0,0,22703,892,21811,21685,21445,135,32,71,1,1,126,125,1,0,0,0,13452,11956,1496
Jackson County,IL,50,2,3,17,77,1512763725,47391559,60218,28578,37.7860959,-89.3812119,60218,58625,46875,8589,227,1910,32,992,1593,1438,559,284,272,9,115,74,18,8,40,9,4,5,9,21,11,141,14,0,0,60218,2403,57815,56439,45746,8488,176,1890,28,111,1376,1247,117,12,0,0,49480,48530,39464,6586,179,1581,28,692,950,855,84,11,0,0,49480,1710,47770,46950,38638,6517,148,1564,26,57,820,741,69,10,0,0,28578,25538,3040
Jasper County,IL,50,2,3,17,79,1280774187,9348767,9698,4345,39.0048737,-88.1507629,9698,9640,9564,11,13,24,2,26,58,55,15,27,8,2,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,9698,79,9619,9566,9517,10,12,24,2,1,53,50,2,1,0,0,7494,7461,7409,4,9,20,2,17,33,33,0,0,0,0,7494,45,7449,7418,7385,3,8,20,2,0,31,31,0,0,0,0,4345,3940,405
Jefferson County,IL,50,2,3,17,81,1479320495,32673835,38827,16954,38.3007796,-88.92421,38827,38203,34315,3251,85,246,7,299,624,607,306,151,66,8,42,12,0,2,5,6,1,1,3,3,1,16,1,0,0,38827,799,38028,37479,33919,3194,69,246,7,44,549,532,16,1,0,0,30231,29974,27108,2389,67,190,6,214,257,245,11,1,0,0,30231,553,29678,29459,26842,2351,59,190,6,11,219,207,11,1,0,0,16954,15365,1589
Jersey County,IL,50,2,3,17,83,956408129,20348919,22985,9848,39.0801918,-90.3613647,22985,22713,22431,93,60,77,6,46,272,255,74,113,45,4,12,0,0,0,0,2,0,0,4,1,0,17,0,0,0,22985,222,22763,22515,22281,89,52,76,6,11,248,234,14,0,0,0,17746,17598,17405,65,46,48,5,29,148,141,7,0,0,0,17746,123,17623,17486,17321,64,40,47,5,9,137,131,6,0,0,0,9848,8828,1020
Jo Daviess County,IL,50,2,3,17,85,1556808594,45690178,22678,13574,42.3623905,-90.2114705,22678,22475,22046,107,45,72,11,194,203,193,60,68,26,1,29,6,2,0,0,0,0,0,1,0,0,9,1,0,0,22678,609,22069,21895,21681,100,29,72,7,6,174,164,9,1,0,0,17963,17868,17586,55,37,58,8,124,95,92,2,1,0,0,17963,362,17601,17518,17367,55,27,58,7,4,83,80,2,1,0,0,13574,9753,3821
Johnson County,IL,50,2,3,17,87,890735754,12816588,12582,5598,37.4608153,-88.8829622,12582,12456,11197,1006,29,22,1,201,126,118,15,66,16,0,16,0,0,0,0,2,0,0,0,2,1,8,0,0,0,12582,376,12206,12105,11056,1004,19,21,1,4,101,98,3,0,0,0,10141,10066,8860,990,20,16,1,179,75,70,5,0,0,0,10141,288,9853,9789,8769,988,14,15,1,2,64,63,1,0,0,0,5598,4584,1014
Kane County,IL,50,2,3,17,89,1346943286,10730649,515269,182047,41.9395938,-88.4280395,515269,501763,384548,29422,2887,17895,193,66818,13506,12938,2910,1352,2272,68,4591,184,121,18,549,53,2,240,58,453,67,523,34,10,1,515269,158390,356879,350618,304051,27819,591,17505,130,522,6261,5953,280,18,10,0,366079,359898,284117,19326,1832,12778,144,41701,6181,5948,207,15,10,1,366079,97029,269050,266504,234567,18562,446,12581,99,249,2546,2413,118,5,10,0,182047,170479,11568
Kankakee County,IL,50,2,3,17,91,1752271023,12452094,113449,45246,41.1394937,-87.8611252,113449,111047,87986,17187,286,1052,34,4502,2402,2241,995,386,207,16,411,55,25,6,79,5,1,18,7,25,5,148,11,2,0,113449,10167,103282,101568,83218,16998,187,1030,32,103,1714,1606,100,6,2,0,84695,83710,68316,11651,197,754,24,2768,985,906,71,6,2,0,84695,5996,78699,77995,65484,11561,137,740,24,49,704,642,57,3,2,0,45246,41511,3735
Kendall County,IL,50,2,3,17,93,829664827,5140545,114736,40321,41.5881403,-88.4306257,114736,112060,95891,6585,316,3467,33,5768,2676,2515,710,253,685,16,617,39,47,1,48,12,2,10,13,62,0,145,14,2,0,114736,17898,96838,95150,85156,6343,129,3403,28,91,1688,1595,84,7,2,0,78670,77672,67321,4154,201,2407,19,3570,998,937,57,4,0,0,78670,10341,68329,67725,61169,4045,91,2368,16,36,604,561,39,4,0,0,40321,38022,2299
Knox County,IL,50,2,3,17,95,1855453788,8849496,52919,24077,40.9309412,-90.2137611,52919,51613,46329,3810,104,338,9,1023,1306,1245,692,222,91,9,165,19,8,2,28,1,0,3,3,2,0,56,2,3,0,52919,2558,50361,49330,45132,3741,75,331,7,44,1031,996,31,1,3,0,42039,41509,37439,2907,83,277,8,795,530,501,24,2,3,0,42039,1692,40347,39921,36694,2870,59,271,7,20,426,406,16,1,3,0,24077,21535,2542
Lake County,IL,50,2,3,17,97,1149099822,2395243697,703462,260310,42.3264435,-87.4361178,703462,685176,528204,49033,3279,44358,294,60008,18286,17245,3504,1816,4521,199,4594,304,324,51,591,92,2,290,215,638,104,961,73,7,0,703462,139987,563475,552477,458701,46989,1058,43954,228,1547,10998,10380,572,41,5,0,510790,502048,395948,33747,2128,32098,228,37899,8742,8239,462,36,5,0,510790,86487,424303,419308,352835,32698,796,31854,186,939,4995,4689,283,18,5,0,260310,241712,18598
LaSalle County,IL,50,2,3,17,99,2939957539,33700941,113924,49978,41.3433407,-88.8859312,113924,112278,106187,2186,289,762,16,2838,1646,1561,513,366,216,19,385,9,8,1,13,3,1,6,2,16,3,81,4,0,0,113924,9135,104789,103661,100545,2104,200,755,13,44,1128,1072,54,2,0,0,87706,86950,82635,1711,195,568,15,1826,756,721,32,3,0,0,87706,5461,82245,81730,79317,1675,139,565,13,21,515,487,26,2,0,0,49978,45347,4631
Lawrence County,IL,50,2,3,17,101,963936870,5077778,16833,6936,38.7189542,-87.7302207,16833,16662,14696,1608,38,38,2,280,171,154,69,38,8,1,33,0,0,0,0,0,1,1,0,3,0,16,1,0,0,16833,553,16280,16151,14491,1583,30,38,1,8,129,112,16,1,0,0,13626,13532,11621,1585,32,32,2,260,94,82,11,1,0,0,13626,491,13135,13066,11442,1562,24,32,1,5,69,57,11,1,0,0,6936,6130,806
Lee County,IL,50,2,3,17,103,1877472815,10506478,36031,15049,41.7474419,-89.2993505,36031,35503,32745,1735,74,246,10,693,528,495,169,123,64,3,112,2,5,0,7,0,0,5,0,4,1,33,0,0,0,36031,1802,34229,33859,31824,1709,51,244,6,25,370,355,15,0,0,0,28297,28072,25724,1563,63,183,8,531,225,211,14,0,0,0,28297,1203,27094,26926,25140,1548,44,181,4,9,168,157,11,0,0,0,15049,13758,1291
Livingston County,IL,50,2,3,17,105,2704686611,4252873,38950,15895,40.8943761,-88.5528518,38950,38452,35752,1915,67,199,1,518,498,466,175,105,53,6,101,3,5,1,8,0,1,1,3,3,1,31,1,0,0,38950,1532,37418,37068,34903,1887,51,197,1,29,350,329,21,0,0,0,30192,29992,27664,1776,52,159,1,340,200,189,11,0,0,0,30192,977,29215,29069,27098,1763,39,157,1,11,146,137,9,0,0,0,15895,14613,1282
Logan County,IL,50,2,3,17,107,1600764560,2247126,30305,12107,40.1290697,-89.3653078,30305,29913,27008,2285,60,184,5,371,392,375,154,87,61,4,43,5,5,1,3,1,0,3,6,2,0,17,0,0,0,30305,893,29412,29084,26586,2243,54,184,5,12,328,317,11,0,0,0,24243,24075,21359,2187,46,139,4,340,168,159,9,0,0,0,24243,704,23539,23398,21060,2146,41,139,4,8,141,137,4,0,0,0,12107,11070,1037
McDonough County,IL,50,2,3,17,109,1526558259,2012556,32612,14419,40.455789,-90.6775788,32612,32012,29476,1642,75,580,2,237,600,566,194,142,130,7,55,11,9,3,5,0,0,2,3,3,2,33,1,0,0,32612,867,31745,31226,28979,1594,52,572,2,27,519,489,29,1,0,0,27369,26984,24880,1354,61,482,1,206,385,366,18,1,0,0,27369,692,26677,26340,24482,1323,45,474,1,15,337,322,14,1,0,0,14419,13057,1362
McHenry County,IL,50,2,3,17,111,1562206475,19791771,308760,116040,42.3242982,-88.452245,308760,303560,278257,3283,939,7807,80,13194,5200,4925,979,879,1375,60,1230,43,46,2,52,18,0,48,40,134,19,260,12,3,0,308760,35249,273511,270074,258584,3045,455,7712,68,210,3437,3252,175,10,0,0,224585,222386,205735,2105,613,5499,63,8371,2199,2088,101,7,3,0,224585,21190,203395,201975,194081,1983,320,5434,53,104,1420,1354,60,6,0,0,116040,109199,6841
McLean County,IL,50,2,3,17,113,3064933852,7490543,169572,69656,40.4945594,-88.8445391,169572,165634,142940,12426,383,7227,55,2603,3938,3701,1750,506,732,32,327,77,39,5,61,24,1,8,15,116,8,221,13,2,1,169572,7434,162138,158802,138835,12246,290,7180,48,203,3336,3176,151,8,0,1,131160,129462,113714,8477,265,5283,40,1683,1698,1574,113,8,2,1,131160,4667,126493,125063,111096,8384,200,5253,37,93,1430,1339,84,6,0,1,69656,65104,4552
Macon County,IL,50,2,3,17,115,1503976676,13406333,110768,50475,39.8602372,-88.9615288,110768,108014,87855,18027,226,1118,32,756,2754,2601,1660,364,207,25,142,82,20,4,42,0,4,2,33,15,1,139,11,3,0,110768,2072,108696,106215,86822,17916,199,1107,26,145,2481,2361,111,7,2,0,85484,84508,70646,12352,169,838,28,475,976,895,74,5,2,0,85484,1275,84209,83345,69983,12290,152,830,24,66,864,796,63,4,1,0,50475,45855,4620
Macoupin County,IL,50,2,3,17,117,2234917323,12287254,47765,21584,39.2659,-89.9263435,47765,47339,46596,359,126,129,11,118,426,406,122,189,62,4,20,7,0,0,1,0,0,0,1,0,0,20,0,0,0,47765,418,47347,46953,46315,359,110,129,8,32,394,379,15,0,0,0,36990,36738,36235,239,102,90,9,63,252,241,11,0,0,0,36990,258,36732,36493,36056,239,90,90,8,10,239,229,10,0,0,0,21584,19381,2203
Madison County,IL,50,2,3,17,119,1853347576,64697196,269282,117106,38.8270818,-89.9001954,269282,264323,237641,21235,659,2254,107,2427,4959,4651,2071,990,740,70,430,118,53,10,65,19,2,19,20,36,8,287,19,2,0,269282,7313,261969,257646,233515,21066,556,2211,92,206,4323,4056,255,10,2,0,208036,205908,187373,14719,529,1716,72,1499,2128,1992,126,9,1,0,208036,4586,203450,201608,184699,14617,456,1682,63,91,1842,1729,107,5,1,0,117106,108094,9012
Marion County,IL,50,2,3,17,121,1482413602,9512893,39437,18296,38.6483956,-88.9202214,39437,38811,36734,1557,122,224,9,165,626,604,360,107,46,14,54,11,3,1,6,0,0,0,1,0,1,22,0,0,0,39437,542,38895,38341,36456,1536,105,224,9,11,554,534,20,0,0,0,30199,29984,28571,1032,95,163,7,116,215,206,9,0,0,0,30199,321,29878,29680,28398,1022,85,163,7,5,198,190,8,0,0,0,18296,16148,2148
Marshall County,IL,50,2,3,17,123,1001778707,30368289,12640,5914,41.0311192,-89.3423714,12640,12521,12271,44,22,45,2,137,119,114,21,35,25,5,27,0,1,0,0,0,0,0,0,0,0,5,0,0,0,12640,314,12326,12237,12128,44,17,43,2,3,89,84,5,0,0,0,9898,9836,9693,24,16,32,2,69,62,60,2,0,0,0,9898,160,9738,9690,9620,24,12,30,2,2,48,46,2,0,0,0,5914,5161,753
Mason County,IL,50,2,3,17,125,1396619128,62745254,14666,7077,40.2369926,-89.9135746,14666,14531,14382,54,36,40,0,19,135,135,40,60,20,1,9,2,0,0,0,1,0,0,1,0,1,0,0,0,0,14666,117,14549,14423,14296,53,31,40,0,3,126,126,0,0,0,0,11439,11363,11253,41,27,26,0,16,76,76,0,0,0,0,11439,77,11362,11291,11198,40,24,26,0,3,71,71,0,0,0,0,7077,6079,998
Massac County,IL,50,2,3,17,127,614390561,11904547,15429,7113,37.216119,-88.7056578,15429,15113,14033,904,62,42,0,72,316,294,172,60,22,1,29,2,1,0,3,0,0,0,2,1,1,20,1,1,0,15429,290,15139,14863,13860,891,59,41,0,12,276,257,17,1,1,0,11911,11798,10986,692,51,37,0,32,113,103,10,0,0,0,11911,147,11764,11669,10895,686,51,36,0,1,95,86,9,0,0,0,7113,6362,751
Menard County,IL,50,2,3,17,129,814388302,2641608,12705,5654,40.0225693,-89.7941326,12705,12569,12383,76,32,30,2,46,136,126,37,61,18,0,4,0,0,0,0,0,0,0,1,5,0,10,0,0,0,12705,121,12584,12455,12320,74,27,29,1,4,129,119,10,0,0,0,9704,9638,9522,43,23,19,1,30,66,63,3,0,0,0,9704,70,9634,9570,9484,41,23,18,0,4,64,61,3,0,0,0,5654,5140,514
Mercer County,IL,50,2,3,17,131,1453506907,19403406,16434,7358,41.2047906,-90.7414333,16434,16312,16153,47,17,52,1,42,122,121,38,41,17,3,18,1,0,0,1,0,0,0,1,0,1,1,0,0,0,16434,307,16127,16031,15912,46,15,51,1,6,96,95,1,0,0,0,12714,12653,12545,34,14,34,1,25,61,60,1,0,0,0,12714,165,12549,12497,12416,33,12,33,1,2,52,51,1,0,0,0,7358,6734,624
Monroe County,IL,50,2,3,17,133,997173442,33734465,32957,13392,38.2779831,-90.1790777,32957,32685,32287,69,67,144,7,111,272,264,49,109,65,3,33,0,0,0,0,2,0,0,1,2,0,7,1,0,0,32957,450,32507,32268,31991,64,57,142,6,8,239,231,7,1,0,0,24886,24741,24485,40,47,98,3,68,145,141,4,0,0,0,24886,275,24611,24479,24304,35,39,96,3,2,132,128,4,0,0,0,13392,12589,803
Montgomery County,IL,50,2,3,17,135,1822539599,15512968,30104,13080,39.2280917,-89.4780068,30104,29898,28632,952,47,111,11,145,206,199,76,66,28,10,17,0,0,1,0,0,0,0,0,1,0,7,0,0,0,30104,459,29645,29460,28334,949,45,111,11,10,185,178,7,0,0,0,23718,23622,22514,882,43,86,5,92,96,94,2,0,0,0,23718,325,23393,23313,22296,881,41,86,5,4,80,78,2,0,0,0,13080,11652,1428
Morgan County,IL,50,2,3,17,137,1473161231,9079454,35547,15515,39.716806,-90.2022771,35547,34969,32321,2122,78,168,7,273,578,541,357,80,46,4,30,8,0,0,9,0,0,0,4,2,1,36,1,0,0,35547,712,34835,34319,31937,2104,67,163,6,42,516,487,29,0,0,0,27960,27733,25729,1616,55,128,6,199,227,208,18,1,0,0,27960,481,27479,27277,25482,1606,47,124,5,13,202,188,14,0,0,0,15515,14104,1411
Moultrie County,IL,50,2,3,17,139,870088946,22102477,14846,6260,39.6368956,-88.6257259,14846,14756,14622,41,28,31,0,34,90,90,34,37,11,0,3,0,0,0,2,0,0,1,1,1,0,0,0,0,0,14846,129,14717,14634,14524,40,28,29,0,13,83,83,0,0,0,0,11145,11102,11021,22,21,22,0,16,43,43,0,0,0,0,11145,70,11075,11034,10969,22,21,20,0,2,41,41,0,0,0,0,6260,5758,502
Ogle County,IL,50,2,3,17,141,1964698351,11425054,53497,22561,42.041884,-89.3201764,53497,52740,49867,483,111,250,14,2015,757,725,237,160,90,11,198,1,3,1,4,0,0,3,1,16,0,29,3,0,0,53497,4741,48756,48249,47425,468,91,241,5,19,507,486,18,3,0,0,40253,39945,38151,276,89,171,8,1250,308,296,10,2,0,0,40253,2770,37483,37284,36763,270,73,164,3,11,199,191,6,2,0,0,22561,20856,1705
Peoria County,IL,50,2,3,17,143,1603744994,29499157,186494,83034,40.7859987,-89.7673577,186494,181230,138800,33030,526,5856,62,2956,5264,4941,2829,532,628,53,392,165,53,10,137,22,1,22,26,62,9,294,25,4,0,186494,7102,179392,174905,135620,32720,373,5819,59,314,4487,4250,212,21,4,0,141601,139652,111520,21438,414,4405,46,1829,1949,1815,126,7,1,0,141601,4411,137190,135568,109424,21299,299,4381,44,121,1622,1520,96,5,1,0,83034,75793,7241
Perry County,IL,50,2,3,17,145,1144154902,13447403,22350,9426,38.0843845,-89.3684869,22350,22037,19656,1866,55,87,8,365,313,304,176,68,24,2,15,4,1,10,2,2,0,0,0,0,0,8,1,0,0,22350,599,21751,21473,19463,1856,43,87,8,16,278,272,6,0,0,0,17717,17600,15428,1713,39,67,7,346,117,109,7,1,0,0,17717,487,17230,17128,15310,1709,31,67,7,4,102,97,5,0,0,0,9426,8335,1091
Piatt County,IL,50,2,3,17,147,1137528578,672948,16729,7269,40.0090561,-88.5923282,16729,16572,16393,58,29,51,6,35,157,152,39,50,32,7,14,1,4,0,0,0,0,2,0,3,0,4,1,0,0,16729,167,16562,16427,16276,56,28,49,6,12,135,131,3,1,0,0,12722,12653,12541,32,22,36,4,18,69,65,3,1,0,0,12722,97,12625,12565,12470,30,22,35,4,4,60,56,3,1,0,0,7269,6782,487
Pike County,IL,50,2,3,17,149,2153268105,45333457,16430,7951,39.6251059,-90.8890344,16430,16314,15928,275,28,38,7,38,116,114,30,66,6,5,6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,16430,172,16258,16146,15802,274,24,38,4,4,112,110,2,0,0,0,12718,12654,12312,260,23,29,5,25,64,63,1,0,0,0,12718,112,12606,12542,12228,259,21,29,3,2,64,63,1,0,0,0,7951,6639,1312
Pope County,IL,50,2,3,17,151,955110060,14328668,4470,2491,37.4171687,-88.5423737,4470,4431,4098,269,29,11,1,23,39,37,18,12,4,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,4470,64,4406,4367,4055,269,28,11,1,3,39,37,2,0,0,0,3656,3638,3363,222,24,11,1,17,18,18,0,0,0,0,3656,49,3607,3589,3332,222,23,11,1,0,18,18,0,0,0,0,2491,1829,662
