NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Pulaski County,IL,50,2,3,17,153,515886434,10474968,6161,3155,37.2156152,-89.1277549,6161,6042,3965,1994,26,13,3,41,119,100,47,24,11,0,5,4,0,1,8,0,0,0,0,0,0,17,2,0,0,6161,97,6064,5968,3937,1976,25,13,3,14,96,77,17,2,0,0,4756,4700,3189,1473,14,9,2,13,56,44,11,1,0,0,4756,55,4701,4659,3168,1463,13,9,2,4,42,30,11,1,0,0,3155,2642,513
Putnam County,IL,50,2,3,17,155,414813807,31243045,6006,3074,41.1989402,-89.2983864,6006,5937,5803,32,6,13,1,82,69,66,16,13,10,7,16,1,0,2,0,0,0,0,1,0,0,3,0,0,0,6006,252,5754,5705,5654,31,5,13,1,1,49,48,1,0,0,0,4727,4701,4620,16,5,11,1,48,26,25,1,0,0,0,4727,155,4572,4553,4521,16,4,11,1,0,19,19,0,0,0,0,3074,2509,565
Randolph County,IL,50,2,3,17,157,1490537612,56215661,33476,13707,38.0565149,-89.8212096,33476,33165,29318,3263,62,104,15,403,311,290,111,98,30,5,33,5,2,1,4,0,0,0,0,1,0,21,0,0,0,33476,867,32609,32347,28933,3245,43,102,9,15,262,245,17,0,0,0,26845,26688,23288,2912,49,82,9,348,157,145,12,0,0,0,26845,699,26146,26011,22988,2898,37,81,5,2,135,125,10,0,0,0,13707,12314,1393
Richland County,IL,50,2,3,17,159,932370871,4937078,16233,7513,38.7115503,-88.0856978,16233,16082,15795,78,25,119,1,64,151,143,46,48,25,3,16,0,0,1,0,0,2,0,2,0,0,8,0,0,0,16233,205,16028,15898,15673,78,25,117,1,4,130,122,8,0,0,0,12625,12542,12332,46,21,96,1,46,83,79,4,0,0,0,12625,110,12515,12443,12280,46,21,94,1,1,72,68,4,0,0,0,7513,6726,787
Rock Island County,IL,50,2,3,17,161,1107573369,61257184,147546,65756,41.4684044,-90.5722031,147546,143088,120382,13289,395,2419,48,6555,4458,4209,1831,536,400,38,762,107,21,6,141,33,5,271,15,41,2,228,16,5,0,147546,17118,130428,127520,111764,12911,283,2383,44,135,2908,2747,149,7,5,0,114359,112416,97061,9041,310,1767,37,4200,1943,1849,85,6,3,0,114359,10469,103890,102643,91671,8889,237,1745,34,67,1247,1174,67,3,3,0,65756,61303,4453
St. Clair County,IL,50,2,3,17,163,1703588508,42149850,270056,116249,38.4701976,-89.9285459,270056,264048,174458,82302,652,3276,227,3133,6008,5527,2242,794,1185,95,375,260,211,51,154,21,8,20,43,57,11,435,36,10,0,270056,8785,261271,256044,169858,81860,539,3213,213,361,5227,4817,372,29,9,0,201468,198803,136985,56635,517,2605,169,1892,2665,2435,207,15,8,0,201468,5494,195974,193667,133997,56374,438,2563,157,138,2307,2102,183,14,8,0,116249,105045,11204
Saline County,IL,50,2,3,17,165,983725654,18029169,24913,11697,37.7516531,-88.545031,24913,24476,23178,995,88,101,17,97,437,407,197,124,31,4,19,12,0,0,13,2,1,2,2,0,0,26,3,1,0,24913,340,24573,24188,23011,974,84,100,9,10,385,359,23,3,0,0,19209,19004,18157,635,73,72,11,56,205,186,17,2,0,0,19209,191,19018,18831,18053,628,71,71,5,3,187,170,15,2,0,0,11697,10379,1318
Sangamon County,IL,50,2,3,17,167,2248892510,22577397,197465,89901,39.7563782,-89.662311,197465,193146,165103,23335,394,3220,47,1047,4319,4014,2296,600,538,45,190,146,49,10,67,9,3,10,12,39,0,284,16,5,0,197465,3480,193985,190026,162987,23146,343,3198,44,308,3959,3705,236,16,2,0,150649,148985,130394,15149,319,2471,34,618,1664,1505,145,9,5,0,150649,2205,148444,146938,129017,15046,281,2455,32,107,1506,1372,123,9,2,0,89901,82986,6915
Schuyler County,IL,50,2,3,17,169,1132531106,10511606,7544,3459,40.1569048,-90.6134641,7544,7505,7205,243,12,9,0,36,39,32,3,16,2,2,6,0,0,0,2,0,0,0,0,1,0,7,0,0,0,7544,90,7454,7426,7163,240,12,9,0,2,28,23,5,0,0,0,5964,5940,5682,211,11,8,0,28,24,22,2,0,0,0,5964,57,5907,5888,5658,209,11,8,0,2,19,17,2,0,0,0,3459,3040,419
Scott County,IL,50,2,3,17,171,649861251,4812703,5355,2459,39.6369795,-90.4777593,5355,5315,5279,9,9,12,0,6,40,40,10,18,4,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5355,43,5312,5274,5246,5,9,12,0,2,38,38,0,0,0,0,4083,4064,4044,5,5,8,0,2,19,19,0,0,0,0,4083,28,4055,4038,4021,4,5,8,0,0,17,17,0,0,0,0,2459,2214,245
Shelby County,IL,50,2,3,17,173,1964565410,24725624,22363,10396,39.3849258,-88.7988615,22363,22237,22045,50,43,56,5,38,126,121,29,61,12,1,15,0,0,1,0,1,0,1,0,0,0,5,0,0,0,22363,180,22183,22074,21922,48,39,56,5,4,109,104,5,0,0,0,17311,17237,17103,26,35,44,4,25,74,69,5,0,0,0,17311,102,17209,17143,17036,25,32,44,4,2,66,61,5,0,0,0,10396,9216,1180
Stark County,IL,50,2,3,17,175,746121703,708705,5994,2674,41.0969077,-89.7974111,5994,5932,5855,28,10,19,0,20,62,59,16,15,12,2,12,1,1,0,0,0,0,0,0,0,0,3,0,0,0,5994,59,5935,5883,5826,28,9,19,0,1,52,49,3,0,0,0,4583,4556,4511,14,7,13,0,11,27,26,1,0,0,0,4583,33,4550,4527,4494,14,6,13,0,0,23,22,1,0,0,0,2674,2425,249
Stephenson County,IL,50,2,3,17,177,1462107736,1385932,47711,22081,42.3497262,-89.6659942,47711,46512,41291,4275,85,297,14,550,1199,1143,716,163,96,11,94,13,14,3,21,1,0,3,2,3,3,54,2,0,0,47711,1406,46305,45258,40612,4226,68,295,13,44,1047,1003,42,2,0,0,36900,36539,33039,2883,64,225,7,321,361,343,17,1,0,0,36900,795,36105,35790,32629,2863,54,224,7,13,315,298,16,1,0,0,22081,19845,2236
Tazewell County,IL,50,2,3,17,179,1680835450,23211163,135394,57516,40.5080739,-89.5162597,135394,133673,130225,1374,365,999,33,677,1721,1635,521,511,308,34,196,6,4,0,15,7,2,1,10,16,4,77,6,3,0,135394,2514,132880,131425,128625,1351,307,990,30,122,1455,1391,59,4,1,0,103558,102745,100255,1036,276,691,20,467,813,775,30,5,3,0,103558,1599,101959,101268,99252,1019,240,685,20,52,691,663,24,3,1,0,57516,54146,3370
Union County,IL,50,2,3,17,181,1070854490,22503527,17808,7924,37.4751042,-89.2528747,17808,17541,16880,156,97,54,6,348,267,246,84,90,27,2,29,5,3,0,1,0,0,1,4,0,0,13,7,1,0,17808,863,16945,16729,16454,151,59,52,5,8,216,200,13,3,0,0,13980,13841,13379,133,72,38,4,215,139,123,8,7,1,0,13980,498,13482,13359,13142,129,44,36,4,4,123,112,8,3,0,0,7924,7167,757
Vermilion County,IL,50,2,3,17,183,2326763569,7534481,81625,36318,40.1867398,-87.7267715,81625,79855,67323,10571,191,564,17,1189,1770,1680,870,324,115,13,217,49,15,0,53,5,0,1,8,9,1,84,3,2,1,81625,3441,78184,76745,65590,10394,138,559,12,52,1439,1379,57,2,1,0,61697,60999,52683,6979,134,461,12,730,698,666,28,3,1,0,61697,1988,59709,59137,51647,6903,102,458,9,18,572,548,21,2,1,0,36318,32655,3663
Wabash County,IL,50,2,3,17,185,578218989,11017614,11947,5585,38.4458209,-87.8391674,11947,11811,11576,77,21,70,5,62,136,134,37,55,16,2,9,8,0,0,2,2,2,0,1,0,0,2,0,0,0,11947,158,11789,11666,11498,73,17,63,5,10,123,122,1,0,0,0,9299,9223,9057,49,17,56,4,40,76,76,0,0,0,0,9299,92,9207,9134,9014,46,14,51,4,5,73,73,0,0,0,0,5585,5012,573
Warren County,IL,50,2,3,17,187,1404823508,1674135,17707,7682,40.8504412,-90.6202228,17707,17421,16165,303,42,94,13,804,286,282,115,59,21,4,69,10,0,0,2,0,0,0,0,1,1,4,0,0,0,17707,1490,16217,16012,15582,287,32,93,9,9,205,202,3,0,0,0,13788,13663,12856,212,26,78,8,483,125,124,1,0,0,0,13788,883,12905,12815,12505,204,20,77,6,3,90,89,1,0,0,0,7682,6918,764
Washington County,IL,50,2,3,17,189,1457055371,3454799,14716,6534,38.3531405,-89.4171873,14716,14602,14376,101,18,42,4,61,114,114,43,37,20,0,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14716,197,14519,14415,14260,94,13,41,4,3,104,104,0,0,0,0,11458,11412,11281,49,14,24,3,41,46,46,0,0,0,0,11458,121,11337,11294,11207,48,11,23,3,2,43,43,0,0,0,0,6534,5926,608
Wayne County,IL,50,2,3,17,191,1848769796,4331019,16760,7975,38.4319482,-88.4321291,16760,16634,16427,42,35,71,1,58,126,124,20,57,22,1,18,1,0,0,0,0,0,3,1,1,0,2,0,0,0,16760,176,16584,16479,16340,40,26,70,1,2,105,103,2,0,0,0,12980,12909,12787,21,23,44,1,33,71,70,1,0,0,0,12980,106,12874,12812,12728,19,21,43,1,0,62,61,1,0,0,0,7975,7102,873
White County,IL,50,2,3,17,193,1281438823,18375223,14665,7181,38.087372,-88.1785848,14665,14560,14393,56,47,31,6,27,105,104,20,48,16,4,11,0,2,0,1,1,0,1,0,0,0,1,0,0,0,14665,158,14507,14423,14308,37,40,31,5,2,84,84,0,0,0,0,11600,11543,11413,48,38,24,5,15,57,57,0,0,0,0,11600,101,11499,11455,11361,29,34,24,5,2,44,44,0,0,0,0,7181,6313,868
Whiteside County,IL,50,2,3,17,195,1772198878,31796457,58498,25770,41.7505708,-89.9109567,58498,57203,53923,781,170,276,9,2044,1295,1238,399,221,86,14,416,21,4,0,48,5,0,10,4,8,2,51,2,4,0,58498,6455,52043,51364,50263,705,90,269,2,35,679,654,21,0,4,0,44758,44216,42050,498,128,210,5,1325,542,527,11,1,3,0,44758,3887,40871,40594,39818,475,74,208,2,17,277,267,7,0,3,0,25770,23740,2030
Will County,IL,50,2,3,17,197,2167580722,31904495,677560,237501,41.4484742,-87.9784564,677560,662104,514664,75743,1703,30833,136,39025,15456,14620,3782,1754,3150,94,3734,288,276,30,495,88,1,154,87,617,70,771,53,8,4,677560,105817,571743,562123,455577,74419,814,30458,104,751,9620,9055,528,34,3,0,480606,473968,375325,51714,1107,21301,103,24418,6638,6255,348,29,4,2,480606,63750,416856,412874,339649,51078,593,21108,81,365,3982,3714,247,19,2,0,237501,225256,12245
Williamson County,IL,50,2,3,17,199,1088181449,62684233,66357,30359,37.7303533,-88.9300182,66357,65259,61542,2540,246,561,8,362,1098,1038,466,291,133,20,80,13,4,2,13,0,0,1,0,14,1,55,3,2,0,66357,1301,65056,64060,60719,2514,206,557,8,56,996,942,51,1,2,0,51665,51196,48489,1835,199,420,7,246,469,442,22,3,2,0,51665,830,50835,50411,47973,1824,173,416,7,18,424,399,22,1,2,0,30359,27421,2938
Winnebago County,IL,50,2,3,17,201,1329601795,15250394,295266,125965,42.3373957,-89.1612053,295266,286943,228652,36108,963,6810,71,14339,8323,7858,3281,1201,1056,71,1452,188,123,9,242,28,1,44,36,102,24,418,35,12,0,295266,32177,263089,257219,214196,35358,563,6722,61,319,5870,5581,264,24,1,0,221686,218291,180046,23962,671,4901,54,8657,3395,3193,180,13,9,0,221686,18835,202851,200496,171436,23612,419,4855,48,126,2355,2217,129,8,1,0,125965,115501,10464
Woodford County,IL,50,2,3,17,203,1366993724,38442098,38664,15145,40.7895956,-89.2103006,38664,38241,37643,187,74,213,5,119,423,410,131,128,77,6,60,3,1,0,1,0,1,1,1,0,0,10,2,1,0,38664,527,38137,37771,37294,186,65,208,5,13,366,353,10,2,1,0,28674,28499,28119,100,56,138,5,81,175,170,4,0,1,0,28674,270,28404,28246,27948,99,52,137,5,5,158,153,4,0,1,0,15145,14276,869
Adams County,IN,50,2,3,18,1,878079128,2430463,34387,13014,40.7457327,-84.9361305,34387,34086,33349,107,71,78,7,474,301,288,69,79,35,6,91,0,0,0,4,0,0,2,1,1,0,13,0,0,0,34387,1412,32975,32783,32521,102,60,78,7,15,192,182,10,0,0,0,23673,23552,23090,52,52,47,6,305,121,118,3,0,0,0,23673,813,22860,22774,22621,50,43,47,6,7,86,84,2,0,0,0,13014,12011,1003
Allen County,IN,50,2,3,18,3,1702419942,7028819,355329,152184,41.0918553,-85.0722302,355329,344882,281653,41618,1246,9721,189,10455,10447,9755,4771,1283,1185,104,1415,253,123,25,304,39,1,65,29,128,30,636,49,7,0,355329,23093,332236,324161,271789,40998,987,9611,119,657,8075,7586,452,37,0,0,259371,255293,213838,27751,926,6338,138,6302,4078,3795,253,27,3,0,259371,13312,246059,242899,208062,27482,752,6275,97,231,3160,2946,195,19,0,0,152184,137851,14333
Bartholomew County,IN,50,2,3,18,5,1053886348,6778454,76794,33098,39.205843,-85.8979988,76794,75582,68824,1420,209,2632,48,2449,1212,1143,441,258,130,48,183,8,10,3,18,7,0,3,4,29,1,65,4,0,0,76794,4762,72032,71080,66817,1360,145,2622,37,99,952,901,48,3,0,0,57434,56903,52249,1026,148,1951,34,1495,531,495,35,1,0,0,57434,2846,54588,54172,51066,994,109,1947,24,32,416,390,25,1,0,0,33098,29860,3238
Benton County,IN,50,2,3,18,7,1052616479,236035,8854,3937,40.6082528,-87.3154792,8854,8753,8489,42,11,15,3,193,101,99,30,24,7,0,34,1,0,0,3,0,0,0,0,0,0,2,0,0,0,8854,431,8423,8365,8298,36,11,15,3,2,58,56,2,0,0,0,6570,6520,6372,25,7,6,3,107,50,48,2,0,0,0,6570,233,6337,6306,6267,23,7,6,3,0,31,29,2,0,0,0,3937,3479,458
Blackford County,IN,50,2,3,18,9,427554649,1303587,12766,6051,40.4726717,-85.3237297,12766,12605,12470,49,22,19,4,41,161,155,43,71,19,6,14,1,0,0,0,0,1,0,0,0,0,6,0,0,0,12766,117,12649,12505,12403,48,22,19,4,9,144,140,4,0,0,0,9852,9769,9677,37,18,15,2,20,83,78,5,0,0,0,9852,67,9785,9707,9634,36,18,15,2,2,78,75,3,0,0,0,6051,5236,815
Boone County,IN,50,2,3,18,11,1095338966,878039,56640,22754,40.0508916,-86.4690137,56640,55875,53953,495,103,942,11,371,765,724,208,171,230,8,74,1,2,0,6,5,1,0,2,15,1,38,3,0,0,56640,1270,55370,54712,53151,484,91,941,10,35,658,623,32,3,0,0,40723,40422,39148,341,68,633,9,223,301,281,20,0,0,0,40723,704,40019,39758,38707,336,61,632,9,13,261,244,17,0,0,0,22754,21149,1605
Brown County,IN,50,2,3,18,13,808026819,12043068,15242,8285,39.1925851,-86.2394102,15242,15069,14874,53,50,44,1,47,173,168,30,95,29,2,10,2,0,0,0,0,0,0,0,0,0,5,0,0,0,15242,178,15064,14918,14761,53,47,44,1,12,146,141,5,0,0,0,12070,11975,11845,31,41,29,0,29,95,91,4,0,0,0,12070,114,11956,11871,11766,31,38,29,0,7,85,81,4,0,0,0,8285,6199,2086
Carroll County,IN,50,2,3,18,15,964055949,7237884,20155,9472,40.5849801,-86.5651412,20155,19957,19500,48,38,21,1,349,198,192,59,65,26,4,27,0,0,0,3,0,0,5,2,1,0,6,0,0,0,20155,711,19444,19297,19188,42,33,20,1,13,147,145,2,0,0,0,15198,15105,14832,30,27,18,1,197,93,88,5,0,0,0,15198,421,14777,14708,14636,26,23,17,1,5,69,67,2,0,0,0,9472,7900,1572
Cass County,IN,50,2,3,18,17,1067475860,6974441,38966,16474,40.7537986,-86.3551685,38966,38356,34385,578,199,419,30,2745,610,589,178,129,42,7,180,2,5,0,9,0,0,9,3,22,3,21,0,0,0,38966,4897,34069,33701,32624,519,100,407,3,48,368,355,13,0,0,0,28873,28585,26165,382,138,290,16,1594,288,280,8,0,0,0,28873,2807,26066,25898,25177,348,74,283,3,13,168,164,4,0,0,0,16474,14858,1616
Clark County,IN,50,2,3,18,19,965691140,9312549,110232,47776,38.4762174,-85.7111221,110232,107770,95961,7661,303,875,53,2917,2462,2323,1228,383,248,47,241,44,22,16,45,5,1,11,13,18,1,117,19,3,0,110232,5350,104882,102782,93887,7541,255,858,43,198,2100,1991,93,13,3,0,84123,83184,74900,5504,238,682,37,1823,939,879,56,3,1,0,84123,3268,80855,80034,73646,5427,203,673,30,55,821,771,46,3,1,0,47776,44248,3528
Clay County,IN,50,2,3,18,21,926029234,7198947,26890,11703,39.3939513,-87.1158369,26890,26653,26303,87,59,60,8,136,237,233,92,93,24,6,17,0,0,0,0,0,0,0,1,0,0,4,0,0,0,26890,307,26583,26366,26146,85,57,60,8,10,217,213,4,0,0,0,20449,20324,20087,69,46,38,6,78,125,122,3,0,0,0,20449,188,20261,20144,19985,67,44,38,6,4,117,114,3,0,0,0,11703,10447,1256
Clinton County,IN,50,2,3,18,23,1049126443,461117,33224,13321,40.305944,-86.4775665,33224,32803,30232,142,83,72,3,2271,421,396,72,94,30,4,168,1,0,0,2,0,0,12,1,8,4,17,0,8,0,33224,4395,28829,28624,28349,138,44,65,3,25,205,194,11,0,0,0,24375,24180,22697,84,55,53,3,1288,195,182,10,0,3,0,24375,2454,21921,21806,21633,82,33,47,3,8,115,111,4,0,0,0,13321,12105,1216
Crawford County,IN,50,2,3,18,25,791610951,7965600,10713,5520,38.2894327,-86.4408711,10713,10593,10438,24,43,20,9,59,120,120,22,59,16,3,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10713,126,10587,10484,10390,21,40,20,9,4,103,103,0,0,0,0,8218,8154,8062,15,32,16,7,22,64,64,0,0,0,0,8218,56,8162,8105,8037,14,31,16,7,0,57,57,0,0,0,0,5520,4303,1217
Daviess County,IN,50,2,3,18,27,1112366267,19132567,31648,12471,38.6961554,-87.0769883,31648,31307,30077,172,71,161,8,818,341,335,126,57,28,9,93,0,2,0,8,0,0,11,0,0,1,5,1,0,0,31648,1314,30334,30105,29696,165,62,161,6,15,229,225,3,1,0,0,22528,22395,21604,118,52,120,7,494,133,131,2,0,0,0,22528,722,21806,21716,21424,115,45,120,5,7,90,88,2,0,0,0,12471,11329,1142
Dearborn County,IN,50,2,3,18,29,790033471,6168701,50047,20171,39.1514914,-84.9734596,50047,49557,48780,300,87,189,26,175,490,473,177,143,70,7,53,3,7,0,0,2,0,1,4,5,1,15,2,0,0,50047,502,49545,49117,48486,291,79,187,24,50,428,415,12,1,0,0,37532,37306,36745,222,74,148,21,96,226,213,11,2,0,0,37532,290,37242,37044,36575,216,69,147,19,18,198,189,8,1,0,0,20171,18743,1428
Decatur County,IN,50,2,3,18,31,964946111,1955486,25740,11209,39.3059799,-85.499831,25740,25515,25053,82,39,186,7,148,225,213,48,85,37,8,27,3,0,0,0,0,0,3,0,2,0,12,0,0,0,25740,426,25314,25118,24796,76,36,178,7,25,196,189,7,0,0,0,19180,19068,18735,59,32,141,3,98,112,106,6,0,0,0,19180,241,18939,18839,18597,54,31,138,3,16,100,97,3,0,0,0,11209,9977,1232
DeKalb County,IN,50,2,3,18,33,939710824,2657410,42223,17558,41.4011894,-85.0001854,42223,41736,40931,148,99,192,17,349,487,461,123,135,54,8,116,0,3,0,9,0,3,2,2,3,3,21,5,0,0,42223,1031,41192,40853,40406,141,84,186,17,19,339,324,15,0,0,0,31087,30898,30393,97,70,110,15,213,189,177,10,2,0,0,31087,554,30533,30392,30111,92,58,107,15,9,141,132,9,0,0,0,17558,15951,1607
Delaware County,IN,50,2,3,18,35,1015596276,9803976,117671,52357,40.2271653,-85.3988555,117671,115198,104872,8146,302,1144,60,674,2473,2313,1142,464,299,46,179,43,15,16,32,1,1,3,40,31,1,151,7,2,0,117671,2088,115583,113400,103721,8051,255,1128,56,189,2183,2064,111,6,2,0,94098,92967,85415,5905,233,950,49,415,1131,1047,76,6,2,0,94098,1324,92774,91771,84658,5858,201,939,47,68,1003,936,60,5,2,0,52357,46516,5841
Dubois County,IN,50,2,3,18,37,1106622334,20886790,41889,17384,38.3733441,-86.8733845,41889,41520,39839,122,66,189,11,1293,369,355,70,73,47,8,125,2,2,0,14,1,0,2,0,5,6,14,0,0,0,41889,2521,39368,39164,38791,109,51,189,5,19,204,198,6,0,0,0,31220,31057,30009,78,46,134,4,786,163,155,8,0,0,0,31220,1410,29810,29716,29464,68,37,134,2,11,94,89,5,0,0,0,17384,16133,1251
Elkhart County,IN,50,2,3,18,39,1199605640,12432308,197559,77767,41.6006928,-85.8639864,197559,192634,163792,11307,747,1915,81,14792,4925,4652,1982,773,481,46,977,72,45,5,123,8,4,44,13,59,20,252,17,4,0,197559,27886,169673,166200,152555,10989,434,1879,60,283,3473,3279,182,12,0,0,141384,139568,121720,7384,497,1384,55,8528,1816,1706,106,2,2,0,141384,15667,125717,124505,115465,7231,323,1363,43,80,1212,1130,80,2,0,0,77767,70244,7523
Fayette County,IN,50,2,3,18,41,556883990,384034,24277,10898,39.6396552,-85.1850315,24277,24041,23532,322,32,81,0,74,236,227,97,84,19,6,18,1,0,0,1,0,0,1,0,0,0,9,0,0,0,24277,223,24054,23834,23392,318,30,79,0,15,220,211,9,0,0,0,18459,18343,17974,249,25,62,0,33,116,110,6,0,0,0,18459,124,18335,18225,17892,245,23,61,0,4,110,104,6,0,0,0,10898,9719,1179
Floyd County,IN,50,2,3,18,43,383149241,2649232,74578,31968,38.3179365,-85.9114742,74578,73035,67408,3873,168,704,16,866,1543,1449,728,257,185,15,156,32,18,5,17,0,1,5,7,21,2,85,9,0,0,74578,1972,72606,71285,66505,3822,146,694,16,102,1321,1245,68,8,0,0,56647,56057,52289,2594,127,486,13,548,590,552,35,3,0,0,56647,1145,55502,54984,51777,2570,109,480,13,35,518,486,30,2,0,0,31968,29479,2489
Fountain County,IN,50,2,3,18,45,1024743543,5759793,17240,7865,40.1212817,-87.2348063,17240,17065,16802,28,54,35,1,145,175,169,36,75,29,1,24,1,0,0,0,0,0,1,1,0,1,6,0,0,0,17240,373,16867,16715,16598,26,48,35,1,7,152,147,5,0,0,0,13066,12979,12795,16,41,30,1,96,87,84,3,0,0,0,13066,228,12838,12759,12672,14,39,30,1,3,79,77,2,0,0,0,7865,6935,930
Franklin County,IN,50,2,3,18,47,995668709,17145544,23087,9538,39.4097621,-85.0669641,23087,22906,22703,37,34,55,2,75,181,173,34,86,19,6,21,2,1,0,0,1,0,0,3,0,0,7,1,0,0,23087,210,22877,22723,22600,34,27,55,2,5,154,148,5,1,0,0,17054,16962,16825,20,29,42,1,45,92,88,3,1,0,0,17054,110,16944,16857,16769,18,24,42,1,3,87,84,2,1,0,0,9538,8579,959
Fulton County,IN,50,2,3,18,49,954121481,7451397,20836,9708,41.0503837,-86.265006,20836,20607,19800,150,96,101,5,455,229,217,80,72,20,1,34,4,1,0,1,0,0,1,1,2,0,12,0,0,0,20836,882,19954,19769,19438,144,73,101,5,8,185,175,10,0,0,0,15673,15567,15027,114,70,72,4,280,106,101,5,0,0,0,15673,515,15158,15074,14830,111,57,72,4,0,84,80,4,0,0,0,9708,8237,1471
Gibson County,IN,50,2,3,18,51,1262582226,30247794,33503,14645,38.3174127,-87.5805656,33503,32972,31986,597,72,156,3,158,531,496,269,126,48,3,33,12,1,1,1,0,0,0,1,1,0,35,0,0,0,33503,441,33062,32588,31752,589,59,155,2,31,474,441,33,0,0,0,25358,25144,24445,449,52,107,3,88,214,199,15,0,0,0,25358,267,25091,24903,24297,444,45,106,2,9,188,174,14,0,0,0,14645,13255,1390
Grant County,IN,50,2,3,18,53,1072446955,2133494,70061,30443,40.5157575,-85.6549455,70061,68360,61811,4888,234,411,17,999,1701,1621,889,256,145,15,203,28,10,1,38,1,0,5,9,13,8,76,3,1,0,70061,2517,67544,66166,60633,4805,218,408,14,88,1378,1321,54,2,1,0,54892,54250,49662,3469,189,317,17,596,642,610,30,1,1,0,54892,1505,53387,52876,48922,3430,176,314,14,20,511,487,22,1,1,0,30443,27245,3198
Greene County,IN,50,2,3,18,55,1405055007,8864679,33165,15211,39.0486004,-87.0052452,33165,32879,32548,49,93,96,4,89,286,280,55,131,42,7,30,1,0,0,2,2,0,0,1,6,3,5,1,0,0,33165,322,32843,32593,32343,49,82,96,4,19,250,248,2,0,0,0,25282,25113,24892,29,73,66,3,50,169,166,3,0,0,0,25282,183,25099,24946,24776,29,65,66,3,7,153,151,2,0,0,0,15211,13487,1724
Hamilton County,IN,50,2,3,18,57,1021147705,21158963,274569,106772,40.0498703,-86.0205856,274569,269659,242985,9603,529,13175,97,3270,4910,4672,1415,516,1715,70,488,63,72,5,56,41,3,5,47,167,9,203,33,2,0,274569,9426,265143,260934,237317,9395,437,13122,72,591,4209,4011,175,23,0,0,191631,189842,172416,6302,360,8821,69,1874,1789,1695,86,7,1,0,191631,5525,186106,184593,169051,6202,311,8791,56,182,1513,1437,73,3,0,0,106772,99835,6937
Hancock County,IN,50,2,3,18,59,792577692,2613781,70002,28125,39.8226041,-85.7729036,70002,69131,66644,1452,154,558,20,303,871,842,259,249,196,5,77,16,8,0,3,3,0,8,3,14,1,25,4,0,0,70002,1216,68786,68040,65859,1420,136,554,14,57,746,727,16,3,0,0,51664,51287,49629,949,117,403,12,177,377,361,14,2,0,0,51664,725,50939,50613,49141,936,105,400,10,21,326,315,10,1,0,0,28125,26304,1821
Harrison County,IN,50,2,3,18,61,1254889451,5193188,39364,16534,38.1864398,-86.1036808,39364,38980,38341,178,88,155,11,207,384,361,96,140,61,17,34,2,0,2,2,1,0,2,3,1,0,23,0,0,0,39364,581,38783,38426,37984,167,84,153,9,29,357,336,21,0,0,0,30057,29867,29433,130,77,109,4,114,190,177,13,0,0,0,30057,322,29735,29556,29241,122,73,107,4,9,179,168,11,0,0,0,16534,15192,1342
Hendricks County,IN,50,2,3,18,63,1053895149,4833743,145448,55454,39.7687487,-86.5102865,145448,143125,131117,7084,293,3028,59,1544,2323,2194,810,346,524,48,232,21,40,8,29,15,4,13,17,81,6,119,5,5,0,145448,4379,141069,139107,128664,6988,231,2984,47,193,1962,1850,106,4,2,0,105540,104654,96420,4897,217,2126,42,952,886,820,60,2,4,0,105540,2621,102919,102181,94943,4849,184,2101,38,66,738,678,57,1,2,0,55454,52368,3086
