NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Henry County,IN,50,2,3,18,65,1014954691,7655239,49462,21288,39.929576,-85.3973378,49462,48872,47351,1070,72,156,5,218,590,534,203,188,70,4,48,9,1,0,0,0,1,0,5,5,0,55,1,0,0,49462,691,48771,48253,46933,1064,63,154,5,34,518,474,44,0,0,0,38418,38132,36853,956,62,118,4,139,286,261,24,1,0,0,38418,436,37982,37715,36583,950,53,116,4,9,267,246,21,0,0,0,21288,19077,2211
Howard County,IN,50,2,3,18,67,759012945,2240090,82752,38679,40.4835368,-86.1141178,82752,80709,73284,5680,286,740,20,699,2043,1946,1018,383,204,25,178,36,31,6,33,11,0,5,5,9,2,91,6,0,0,82752,2203,80549,78808,72091,5585,246,737,13,136,1741,1662,74,5,0,0,63167,62377,57288,3934,214,525,16,400,790,751,35,4,0,0,63167,1273,61894,61203,56563,3888,187,522,13,30,691,657,31,3,0,0,38679,34301,4378
Huntington County,IN,50,2,3,18,69,991061319,13134781,37124,15805,40.8263938,-85.4785975,37124,36705,36062,160,140,167,8,168,419,409,117,136,73,5,60,4,1,0,8,0,0,4,0,0,1,9,1,0,0,37124,631,36493,36157,35692,155,124,167,6,13,336,329,6,1,0,0,28329,28159,27726,108,97,108,5,115,170,166,3,1,0,0,28329,381,27948,27814,27506,104,85,108,4,7,134,131,2,1,0,0,15805,14218,1587
Jackson County,IN,50,2,3,18,71,1319112546,11917286,42376,18202,38.9119571,-86.0425161,42376,41820,40044,282,89,359,27,1019,556,542,142,181,54,6,132,4,0,0,5,2,0,9,2,2,3,11,1,1,1,42376,2410,39966,39572,38826,265,82,356,18,25,394,382,9,1,1,1,31960,31696,30461,198,72,249,19,697,264,256,6,0,1,1,31960,1532,30428,30236,29714,187,65,247,12,11,192,184,6,0,1,1,18202,16501,1701
Jasper County,IN,50,2,3,18,73,1449421191,4560879,33478,13168,41.0176883,-87.1188137,33478,33135,32056,212,68,133,11,655,343,333,87,109,46,4,63,1,0,1,6,0,1,8,6,1,0,9,1,0,0,33478,1823,31655,31397,30988,208,53,123,9,16,258,248,9,1,0,0,24884,24704,24030,146,47,87,7,387,180,173,6,1,0,0,24884,1053,23831,23687,23414,144,37,82,5,5,144,137,6,1,0,0,13168,12232,936
Jay County,IN,50,2,3,18,75,994310208,458542,21253,9221,40.4349719,-85.0033804,21253,21061,20619,60,23,78,0,281,192,179,32,65,34,5,36,2,0,0,0,0,0,0,1,3,1,13,0,0,0,21253,577,20676,20525,20356,58,21,77,0,13,151,140,11,0,0,0,15609,15505,15242,30,19,54,0,160,104,95,9,0,0,0,15609,305,15304,15211,15103,30,18,53,0,7,93,85,8,0,0,0,9221,8133,1088
Jefferson County,IN,50,2,3,18,77,934029272,5848057,32428,14311,38.7836039,-85.44009,32428,32009,30876,542,69,211,6,305,419,403,185,111,57,9,29,3,3,1,0,1,0,1,0,2,1,16,0,0,0,32428,755,31673,31297,30463,530,59,211,5,29,376,362,14,0,0,0,25094,24888,24074,407,59,161,5,182,206,195,11,0,0,0,25094,434,24660,24469,23830,400,55,161,4,19,191,182,9,0,0,0,14311,12635,1676
Jennings County,IN,50,2,3,18,79,975346383,4563811,28525,12069,38.9962339,-85.6281106,28525,28192,27611,216,30,62,0,273,333,327,99,130,35,2,46,3,0,0,5,1,0,0,1,4,1,6,0,0,0,28525,571,27954,27671,27361,206,30,62,0,12,283,278,5,0,0,0,20995,20830,20429,163,24,47,0,167,165,163,2,0,0,0,20995,307,20688,20531,20300,159,24,47,0,1,157,155,2,0,0,0,12069,10680,1389
Johnson County,IN,50,2,3,18,81,829903198,3528917,139654,56649,39.4959859,-86.0946003,139654,137515,131140,1578,315,2744,46,1692,2139,2036,676,456,446,36,253,9,8,5,18,24,2,1,12,82,8,88,5,9,1,139654,4270,135384,133603,128903,1536,252,2716,46,150,1781,1715,56,2,8,0,102754,101816,97439,1133,230,1939,30,1045,938,894,35,3,5,1,102754,2481,100273,99464,96133,1110,196,1927,30,68,809,776,27,2,4,0,56649,52242,4407
Knox County,IN,50,2,3,18,83,1336514262,20755159,38440,17038,38.6886629,-87.4201823,38440,37969,36475,1009,73,215,11,186,471,461,179,134,52,6,63,9,9,1,3,1,0,2,1,1,0,10,0,0,0,38440,590,37850,37456,36154,994,64,214,11,19,394,385,9,0,0,0,30248,30012,28765,895,58,166,8,120,236,233,3,0,0,0,30248,335,29913,29705,28585,882,55,165,8,10,208,206,2,0,0,0,17038,15249,1789
Kosciusko County,IN,50,2,3,18,85,1376269814,59601470,77358,37038,41.2442928,-85.8615754,77358,76292,72188,572,232,650,19,2631,1066,1043,268,264,154,19,286,8,1,1,10,2,1,7,2,14,6,22,1,0,0,77358,5634,71724,70984,69531,542,178,642,19,72,740,725,15,0,0,0,57541,57088,54471,381,170,498,18,1550,453,443,10,0,0,0,57541,3200,54341,54012,52970,366,126,495,18,37,329,322,7,0,0,0,37038,29197,7841
LaGrange County,IN,50,2,3,18,87,983222388,18332797,37128,14094,41.6424683,-85.4263018,37128,36818,35874,117,71,118,2,636,310,297,50,91,68,7,66,3,1,0,5,0,0,2,0,3,1,13,0,0,0,37128,1317,35811,35591,35290,109,65,118,1,8,220,208,12,0,0,0,24322,24171,23627,46,50,75,1,372,151,141,10,0,0,0,24322,710,23612,23497,23328,44,44,75,1,5,115,106,9,0,0,0,14094,11598,2496
Lake County,IN,50,2,3,18,89,1292303671,330480308,496005,208750,41.4722388,-87.3743368,496005,484345,319412,128263,1628,6142,108,28792,11660,10889,3019,1370,1120,83,3331,527,203,39,768,24,2,122,49,184,48,684,81,5,1,496005,82663,413342,407088,274162,125506,913,5981,63,463,6254,5770,434,49,0,1,368732,363145,249797,88470,1155,4689,83,18951,5587,5204,337,41,4,1,368732,52741,315991,312916,220029,87304,670,4609,53,251,3075,2814,234,26,0,1,208750,188157,20593
LaPorte County,IN,50,2,3,18,91,1549587772,38747148,111467,48448,41.5490111,-86.7447293,111467,108924,93787,12001,306,583,21,2226,2543,2419,1140,416,219,31,414,60,26,4,70,2,1,8,5,23,0,115,4,5,0,111467,6093,105374,103456,90695,11835,246,570,13,97,1918,1837,73,3,5,0,86085,85057,74056,8844,230,460,13,1454,1028,974,50,2,2,0,86085,3714,82371,81618,72150,8779,191,450,10,38,753,717,32,2,2,0,48448,42331,6117
Lawrence County,IN,50,2,3,18,93,1163339936,7150614,46134,21074,38.8398148,-86.4878198,46134,45624,44905,186,158,224,14,137,510,488,105,245,74,13,42,0,1,0,1,2,1,0,2,2,0,21,1,0,0,46134,545,45589,45141,44562,181,148,224,9,17,448,437,11,0,0,0,35262,34967,34454,140,117,160,7,89,295,284,10,1,0,0,35262,309,34953,34687,34266,137,109,160,5,10,266,258,8,0,0,0,21074,18811,2263
Madison County,IN,50,2,3,18,95,1170454727,2562276,131636,59068,40.166203,-85.7224543,131636,129306,115452,10963,320,553,45,1973,2330,2199,1146,438,213,32,223,52,18,1,43,6,0,12,1,10,4,109,22,0,0,131636,4189,127447,125483,113577,10887,253,547,41,178,1964,1859,85,20,0,0,101247,100335,90352,8161,249,428,34,1111,912,853,49,10,0,0,101247,2427,98820,98060,89230,8124,208,427,32,39,760,714,38,8,0,0,59068,51927,7141
Marion County,IN,50,2,3,18,97,1026408097,17377675,903393,417862,39.7829759,-86.1357939,903393,877936,566853,240975,2901,18314,458,48435,25457,23545,11011,2648,2823,174,3318,1093,592,152,956,82,12,125,84,356,119,1745,131,30,6,903393,84466,818927,799085,537905,238454,1954,18119,333,2320,19842,18334,1398,86,20,4,676888,665635,451640,167605,2178,14036,353,29823,11253,10273,884,70,23,3,676888,51735,625153,616484,433712,166184,1568,13894,258,868,8669,7860,741,51,16,1,417862,366176,51686
Marshall County,IN,50,2,3,18,99,1148992521,15836354,47051,19845,41.3250032,-86.2690363,47051,46331,44000,220,116,215,7,1773,720,682,174,201,76,4,203,7,0,0,12,0,0,0,0,5,0,38,0,0,0,47051,3971,43080,42602,42098,196,80,210,2,16,478,450,28,0,0,0,34402,34083,32644,132,79,155,5,1068,319,308,11,0,0,0,34402,2292,32110,31883,31552,116,57,152,1,5,227,218,9,0,0,0,19845,17406,2439
Martin County,IN,50,2,3,18,101,869555038,12093384,10334,4786,38.705322,-86.8018468,10334,10257,10164,10,30,29,0,24,77,76,28,30,11,0,3,0,0,2,0,0,0,2,0,0,0,1,0,0,0,10334,70,10264,10194,10125,10,26,29,0,4,70,69,1,0,0,0,7853,7809,7743,9,19,26,0,12,44,43,1,0,0,0,7853,44,7809,7767,7716,9,16,26,0,0,42,41,1,0,0,0,4786,4216,570
Miami County,IN,50,2,3,18,103,968246709,9184679,36903,15479,40.7728813,-86.0442585,36903,36246,33876,1673,335,129,8,225,657,624,240,238,67,7,53,1,2,0,5,0,0,0,4,5,2,33,0,0,0,36903,906,35997,35425,33307,1649,309,128,8,24,572,550,22,0,0,0,28510,28203,26163,1544,266,92,7,131,307,299,8,0,0,0,28510,562,27948,27668,25786,1531,249,91,7,4,280,274,6,0,0,0,15479,13456,2023
Monroe County,IN,50,2,3,18,105,1021773228,43542811,137974,59107,39.1607509,-86.5233253,137974,134554,121109,4491,353,7214,62,1325,3420,3194,1061,576,1024,40,254,40,54,5,33,13,1,6,17,57,13,197,24,4,1,137974,4029,133945,130966,118837,4363,288,7190,56,232,2979,2806,146,24,3,0,115503,113449,102045,3642,282,6464,49,967,2054,1908,132,11,2,1,115503,2960,112543,110730,100310,3559,235,6442,43,141,1813,1702,99,11,1,0,59107,54864,4243
Montgomery County,IN,50,2,3,18,107,1306941391,2155351,38124,16535,40.0402962,-86.8927145,38124,37653,36309,327,98,213,6,700,471,460,162,149,65,8,60,0,1,0,2,0,3,3,1,2,4,11,0,0,0,38124,1739,36385,35997,35374,307,72,209,6,29,388,378,10,0,0,0,28985,28773,27857,225,74,161,6,450,212,204,8,0,0,0,28985,1080,27905,27732,27287,213,56,159,6,11,173,166,7,0,0,0,16535,14979,1556
Morgan County,IN,50,2,3,18,109,1046274750,14136592,68894,27754,39.4826458,-86.4474573,68894,68182,67307,176,200,248,19,232,712,687,194,286,113,18,62,0,0,1,2,4,0,0,2,4,1,23,2,0,0,68894,820,68074,67424,66782,175,177,241,19,30,650,627,21,2,0,0,51566,51217,50633,104,149,169,9,153,349,342,5,2,0,0,51566,501,51065,50739,50314,104,134,165,9,13,326,320,4,2,0,0,27754,25765,1989
Newton County,IN,50,2,3,18,111,1040550429,4349521,14244,6030,40.9623985,-87.4021716,14244,14094,13700,56,42,38,2,256,150,147,30,60,13,1,39,0,0,0,2,0,0,0,0,0,2,3,0,0,0,14244,717,13527,13430,13296,53,33,38,2,8,97,97,0,0,0,0,10965,10884,10606,43,32,29,2,172,81,80,1,0,0,0,10965,442,10523,10467,10368,41,26,29,2,1,56,56,0,0,0,0,6030,5503,527
Noble County,IN,50,2,3,18,113,1064077860,17068252,47536,20109,41.4007941,-85.4178497,47536,46911,43970,185,102,176,6,2472,625,615,137,168,83,9,188,1,0,1,7,0,1,13,2,0,5,8,2,0,0,47536,4567,42969,42570,42104,170,90,174,5,27,399,389,8,2,0,0,34686,34397,32643,124,76,122,6,1426,289,284,4,1,0,0,34686,2555,32131,31930,31611,115,66,120,5,13,201,196,4,1,0,0,20109,17355,2754
Ohio County,IN,50,2,3,18,115,223101869,3352222,6128,2784,38.940527,-84.9642994,6128,6084,6012,22,12,19,0,19,44,44,9,22,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128,69,6059,6021,5967,21,11,19,0,3,38,38,0,0,0,0,4828,4802,4750,17,11,14,0,10,26,26,0,0,0,0,4828,42,4786,4762,4722,16,10,14,0,0,24,24,0,0,0,0,2784,2477,307
Orange County,IN,50,2,3,18,117,1031818152,25394104,19840,9176,38.5473812,-86.489257,19840,19606,19245,170,62,62,2,65,234,222,61,114,21,5,18,1,0,0,1,0,0,0,0,1,0,12,0,0,0,19840,194,19646,19434,19144,168,52,61,2,7,212,201,11,0,0,0,14953,14827,14585,111,51,43,2,35,126,123,3,0,0,0,14953,114,14839,14720,14521,109,43,43,2,2,119,117,2,0,0,0,9176,7872,1304
Owen County,IN,50,2,3,18,119,997892586,6570749,21575,10091,39.3173394,-86.8388453,21575,21385,21129,65,75,66,1,49,190,174,38,85,34,0,13,1,0,0,0,0,0,1,2,0,0,16,0,0,0,21575,198,21377,21200,20983,65,72,65,1,14,177,161,16,0,0,0,16564,16457,16284,45,47,48,1,32,107,101,6,0,0,0,16564,128,16436,16335,16190,45,45,47,1,7,101,95,6,0,0,0,10091,8486,1605
Parke County,IN,50,2,3,18,121,1151671026,13769482,17339,8085,39.7742496,-87.1969502,17339,17240,16671,397,64,34,4,70,99,98,36,42,9,1,7,1,0,0,1,0,0,0,0,1,0,1,0,0,0,17339,215,17124,17032,16545,391,53,33,4,6,92,91,1,0,0,0,13626,13571,13073,390,38,24,2,44,55,55,0,0,0,0,13626,140,13486,13434,12983,386,34,24,2,5,52,52,0,0,0,0,8085,6222,1863
Perry County,IN,50,2,3,18,123,988668708,11817628,19338,8495,38.0814361,-86.6265397,19338,19188,18557,471,36,69,4,51,150,150,43,58,20,1,21,0,0,0,1,0,0,0,1,5,0,0,0,0,0,19338,192,19146,19015,18428,469,34,69,4,11,131,131,0,0,0,0,15195,15122,14547,459,29,51,4,32,73,73,0,0,0,0,15195,117,15078,15012,14468,457,27,51,4,5,66,66,0,0,0,0,8495,7476,1019
Pike County,IN,50,2,3,18,125,865673554,17756536,12845,5735,38.3978982,-87.232532,12845,12743,12610,39,27,25,4,38,102,97,19,34,14,3,23,0,0,0,0,3,0,0,0,1,0,5,0,0,0,12845,120,12725,12643,12544,38,25,25,3,8,82,77,5,0,0,0,9965,9911,9822,26,20,21,4,18,54,51,3,0,0,0,9965,58,9907,9858,9787,26,18,21,3,3,49,46,3,0,0,0,5735,5186,549
Porter County,IN,50,2,3,18,127,1083011401,268394743,164343,66179,41.509922,-87.0713082,164343,161231,149995,4894,494,1994,36,3818,3112,2936,744,682,542,33,728,34,39,5,62,7,1,13,7,33,6,161,9,6,0,164343,13933,150410,148402,141243,4649,349,1960,31,170,2008,1892,106,5,5,0,124422,123013,115419,3179,371,1554,27,2463,1409,1319,81,6,3,0,124422,8422,116000,115035,110051,3077,266,1536,23,82,965,899,59,5,2,0,66179,61998,4181
Posey County,IN,50,2,3,18,129,1060783261,25263904,25910,11207,38.0276138,-87.8686526,25910,25633,25185,233,48,70,4,93,277,253,127,68,26,3,22,4,0,0,1,0,0,0,0,2,0,24,0,0,0,25910,248,25662,25409,25046,230,42,70,4,17,253,229,24,0,0,0,19772,19666,19371,158,39,49,2,47,106,95,11,0,0,0,19772,141,19631,19536,19284,157,34,49,2,10,95,84,11,0,0,0,11207,10171,1036
Pulaski County,IN,50,2,3,18,131,1123145988,2291536,13402,6060,41.0452718,-86.6925383,13402,13265,13025,88,40,29,3,80,137,133,14,64,20,0,33,0,0,0,1,0,0,1,0,0,0,4,0,0,0,13402,325,13077,12978,12823,87,38,27,3,0,99,98,1,0,0,0,10204,10131,9972,56,31,24,3,45,73,70,3,0,0,0,10204,168,10036,9975,9863,55,30,24,3,0,61,60,1,0,0,0,6060,5282,778
Putnam County,IN,50,2,3,18,133,1244562066,5604743,37963,14706,39.6655445,-86.853325,37963,37549,35449,1505,98,279,14,204,414,394,132,125,70,14,34,2,1,1,3,3,0,4,2,2,1,20,0,0,0,37963,587,37376,37020,35128,1485,90,273,10,34,356,343,13,0,0,0,29967,29743,27846,1436,77,217,9,158,224,213,11,0,0,0,29967,429,29538,29345,27620,1421,74,212,5,13,193,186,7,0,0,0,14706,12917,1789
Randolph County,IN,50,2,3,18,135,1171656456,2420394,26171,11743,40.1644141,-85.005004,26171,25895,25158,117,89,61,8,462,276,253,81,79,32,2,48,1,2,1,2,1,0,0,2,2,0,18,5,0,0,26171,790,25381,25166,24895,114,83,57,8,9,215,201,13,1,0,0,19788,19665,19210,63,66,42,5,279,123,116,6,1,0,0,19788,450,19338,19231,19059,62,63,38,5,4,107,102,4,1,0,0,11743,10451,1292
Ripley County,IN,50,2,3,18,137,1156236700,4237505,28818,11952,39.1002301,-85.2605409,28818,28560,28132,69,51,146,4,158,258,244,47,141,34,1,17,0,1,0,1,0,0,1,1,0,0,13,0,1,0,28818,445,28373,28151,27879,67,37,146,3,19,222,213,9,0,0,0,21228,21088,20811,44,32,103,3,95,140,134,5,0,1,0,21228,252,20976,20847,20664,42,27,103,3,8,129,124,5,0,0,0,11952,10789,1163
Rush County,IN,50,2,3,18,139,1057035473,872309,17392,7508,39.6223123,-85.4665265,17392,17256,16945,132,32,57,4,86,136,127,63,41,6,1,9,3,2,0,1,0,1,0,0,0,0,8,1,0,0,17392,190,17202,17080,16839,129,32,57,3,20,122,113,8,1,0,0,13085,13020,12828,81,23,37,2,49,65,60,5,0,0,0,13085,111,12974,12916,12767,79,23,37,2,8,58,53,5,0,0,0,7508,6767,741
St. Joseph County,IN,50,2,3,18,141,1185826798,9156284,266931,114849,41.6176989,-86.2881592,266931,259221,209972,33958,1030,5036,194,9031,7710,7192,3201,1130,931,102,979,244,108,39,281,13,5,34,21,86,18,490,25,2,1,266931,19395,247536,241481,201701,33407,791,4985,180,417,6055,5682,352,18,2,1,201080,197908,165275,22616,737,3859,132,5289,3172,2942,212,15,2,1,201080,11224,189856,187325,160256,22361,590,3820,125,173,2531,2348,168,12,2,1,114849,103069,11780
Scott County,IN,50,2,3,18,143,493127224,6089000,24181,10440,38.6794309,-85.7518981,24181,24003,23667,57,46,108,14,111,178,170,41,62,24,4,32,0,0,0,2,0,0,0,2,3,0,8,0,0,0,24181,354,23827,23692,23471,52,43,104,14,8,135,128,7,0,0,0,18369,18280,18038,32,34,83,11,82,89,84,5,0,0,0,18369,228,18141,18071,17916,29,31,80,11,4,70,65,5,0,0,0,10440,9397,1043
Shelby County,IN,50,2,3,18,145,1064866098,4167863,44436,19080,39.5241345,-85.7921742,44436,43923,42402,455,95,244,13,714,513,487,167,128,76,14,87,0,1,0,5,0,0,0,0,6,3,24,2,0,0,44436,1647,42789,42404,41622,428,85,242,7,20,385,366,17,2,0,0,33591,33355,32357,316,75,168,9,430,236,220,15,1,0,0,33591,964,32627,32451,31902,302,69,166,5,7,176,165,10,1,0,0,19080,17302,1778
Spencer County,IN,50,2,3,18,147,1027562733,12126717,20952,8872,38.0097889,-87.0106449,20952,20786,20295,96,41,72,0,282,166,162,59,49,16,2,27,0,0,0,8,0,0,0,0,1,0,3,1,0,0,20952,517,20435,20314,20101,96,38,69,0,10,121,119,2,0,0,0,15889,15817,15496,72,38,48,0,163,72,71,1,0,0,0,15889,275,15614,15554,15397,72,35,47,0,3,60,60,0,0,0,0,8872,8082,790
Starke County,IN,50,2,3,18,149,800653661,7955177,23363,10962,41.2832203,-86.6475698,23363,23070,22683,66,76,41,0,204,293,285,58,125,29,1,66,0,0,0,5,0,0,0,0,1,0,8,0,0,0,23363,766,22597,22379,22212,63,61,41,0,2,218,214,4,0,0,0,17667,17500,17228,46,51,33,0,142,167,162,5,0,0,0,17667,472,17195,17065,16942,44,45,33,0,1,130,128,2,0,0,0,10962,9038,1924
Steuben County,IN,50,2,3,18,151,800149001,35034127,34185,19377,41.6434372,-85.0024667,34185,33868,33098,179,93,167,11,320,317,303,74,104,70,3,37,4,1,0,5,0,0,1,2,2,0,14,0,0,0,34185,982,33203,32929,32513,155,81,162,6,12,274,262,12,0,0,0,26350,26206,25682,127,78,118,3,198,144,136,8,0,0,0,26350,583,25767,25639,25333,116,69,114,3,4,128,121,7,0,0,0,19377,13310,6067
Sullivan County,IN,50,2,3,18,153,1158091682,18063039,21475,8939,39.0892251,-87.4158429,21475,21256,20132,961,58,40,1,64,219,214,57,107,35,0,11,1,0,0,2,0,0,0,0,1,0,5,0,0,0,21475,294,21181,20980,19930,946,53,39,1,11,201,196,5,0,0,0,16885,16766,15740,908,42,30,1,45,119,116,3,0,0,0,16885,203,16682,16573,15601,894,40,30,1,7,109,106,3,0,0,0,8939,7823,1116
Switzerland County,IN,50,2,3,18,155,571436429,7267108,10613,4969,38.8258455,-85.0296787,10613,10530,10381,32,18,18,2,79,83,83,24,42,5,1,7,0,0,0,0,0,0,2,0,0,2,0,0,0,0,10613,147,10466,10397,10318,31,16,18,2,12,69,69,0,0,0,0,7891,7849,7755,27,14,13,2,38,42,42,0,0,0,0,7891,70,7821,7784,7726,26,13,13,2,4,37,37,0,0,0,0,4969,4034,935
Tippecanoe County,IN,50,2,3,18,157,1294491529,8902814,172780,71096,40.3892597,-86.8939426,172780,169008,145190,6913,453,10730,50,5672,3772,3548,1186,579,875,49,541,53,41,4,45,20,2,8,44,91,10,209,14,0,1,172780,12947,159833,156892,138855,6731,349,10679,41,237,2941,2782,151,8,0,0,137063,135076,117136,4688,343,9407,37,3465,1987,1861,114,11,0,1,137063,7991,129072,127488,113116,4579,280,9367,32,114,1584,1489,89,6,0,0,71096,65532,5564
Tipton County,IN,50,2,3,18,159,674797764,68029,15936,6998,40.3102294,-86.0562066,15936,15780,15551,29,23,65,5,107,156,154,46,40,22,10,34,0,0,0,0,0,0,2,0,0,0,2,0,0,0,15936,346,15590,15476,15355,28,20,64,5,4,114,114,0,0,0,0,12233,12165,12011,15,14,44,5,76,68,67,1,0,0,0,12233,190,12043,11990,11915,14,13,43,5,0,53,53,0,0,0,0,6998,6376,622
Union County,IN,50,2,3,18,161,417568462,10238544,7516,3239,39.6231109,-84.9251523,7516,7437,7331,33,23,19,6,25,79,77,11,33,20,7,4,1,0,0,0,0,0,1,0,0,0,2,0,0,0,7516,82,7434,7361,7280,33,19,19,6,4,73,71,2,0,0,0,5631,5589,5523,23,12,15,2,14,42,41,1,0,0,0,5631,49,5582,5545,5492,23,11,15,2,2,37,36,1,0,0,0,3239,2938,301
Vanderburgh County,IN,50,2,3,18,163,604697995,7393314,179703,83003,38.0200703,-87.5861659,179703,175602,154882,16347,399,2003,104,1867,4101,3885,2313,558,493,44,234,58,41,9,61,11,4,7,18,20,14,187,17,11,1,179703,3873,175830,172116,153080,16228,345,1986,89,388,3714,3551,155,6,2,0,139807,138305,124045,11336,325,1483,69,1047,1502,1395,86,15,5,1,139807,2416,137391,136068,122856,11282,291,1470,58,111,1323,1242,75,4,2,0,83003,74454,8549
Vermillion County,IN,50,2,3,18,165,665311750,7904759,16212,7488,39.8540452,-87.4620713,16212,16077,15932,24,37,31,5,48,135,130,39,49,23,9,7,0,0,0,0,1,0,0,2,0,0,5,0,0,0,16212,130,16082,15956,15862,21,29,31,5,8,126,121,5,0,0,0,12468,12397,12297,18,26,23,5,28,71,71,0,0,0,0,12468,76,12392,12323,12255,18,21,23,5,1,69,69,0,0,0,0,7488,6619,869
Vigo County,IN,50,2,3,18,167,1044574633,18486867,107848,46006,39.4291426,-87.3903754,107848,105462,95207,7437,364,1781,36,637,2386,2236,1223,403,293,36,127,59,18,5,25,6,0,2,13,24,2,139,10,1,0,107848,2469,105379,103199,93550,7371,321,1777,32,148,2180,2049,122,8,1,0,84799,83793,75648,5978,297,1445,26,399,1006,928,72,6,0,0,84799,1771,83028,82111,74380,5930,271,1441,25,64,917,846,66,5,0,0,46006,41361,4645
Wabash County,IN,50,2,3,18,169,1068200229,22122011,32888,14171,40.8437166,-85.7951745,32888,32521,31764,163,217,138,6,233,367,357,94,159,35,5,45,4,0,0,3,2,2,3,1,3,1,10,0,0,0,32888,697,32191,31884,31369,155,211,134,6,9,307,298,9,0,0,0,25429,25231,24706,114,161,101,5,144,198,193,5,0,0,0,25429,425,25004,24832,24462,107,156,99,5,3,172,167,5,0,0,0,14171,12777,1394
Warren County,IN,50,2,3,18,171,944520687,4466123,8508,3680,40.3526584,-87.3758466,8508,8449,8363,11,13,36,6,20,59,57,14,20,10,0,11,0,0,0,0,0,0,0,1,1,0,2,0,0,0,8508,70,8438,8389,8321,10,13,36,6,3,49,47,2,0,0,0,6512,6487,6425,7,12,26,4,13,25,25,0,0,0,0,6512,33,6479,6456,6407,6,12,26,4,1,23,23,0,0,0,0,3680,3337,343
Warrick County,IN,50,2,3,18,173,996667397,16155828,59689,24203,38.0977639,-87.2720225,59689,58896,56700,803,124,960,18,291,793,749,294,193,181,6,37,8,2,0,3,2,0,1,4,17,1,41,3,0,0,59689,946,58743,58005,56095,780,98,957,18,57,738,699,36,3,0,0,44258,43958,42538,543,88,622,14,153,300,283,16,1,0,0,44258,509,43749,43463,42214,531,71,620,14,13,286,269,16,1,0,0,24203,22505,1698
Washington County,IN,50,2,3,18,175,1330542331,7444213,28262,12220,38.6006125,-86.1047514,28262,28021,27714,64,62,86,2,93,241,236,45,122,38,3,27,0,1,0,0,0,0,0,0,0,0,5,0,0,0,28262,304,27958,27760,27539,63,45,86,2,25,198,194,4,0,0,0,21136,21011,20826,41,44,57,2,41,125,122,3,0,0,0,21136,151,20985,20869,20723,40,39,57,2,8,116,114,2,0,0,0,12220,10850,1370
Wayne County,IN,50,2,3,18,177,1040502885,6736566,68917,31242,39.8630908,-85.0067352,68917,67090,62140,3418,171,527,49,785,1827,1736,978,304,120,14,152,64,6,3,15,4,1,9,58,6,2,88,3,0,0,68917,1804,67113,65479,61322,3349,140,522,44,102,1634,1551,81,2,0,0,53034,52274,48660,2598,127,385,38,466,760,706,52,2,0,0,53034,1023,52011,51328,48204,2560,110,380,37,37,683,634,48,1,0,0,31242,27551,3691
Wells County,IN,50,2,3,18,179,953341217,5596420,27636,11659,40.7352727,-85.2129742,27636,27392,26902,96,76,107,3,208,244,234,75,94,25,4,22,0,0,0,7,0,0,1,0,6,0,8,0,2,0,27636,564,27072,26873,26604,89,71,102,3,4,199,194,3,0,2,0,20737,20625,20301,54,60,64,3,143,112,108,2,0,2,0,20737,336,20401,20304,20129,50,56,63,3,3,97,94,1,0,2,0,11659,10780,879
