NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
White County,IN,50,2,3,18,181,1308266686,9206237,24643,12970,40.7509496,-86.8642934,24643,24289,23132,68,71,89,5,924,354,343,50,125,44,8,101,0,0,0,3,0,0,11,1,0,0,10,1,0,0,24643,1746,22897,22670,22470,51,52,83,4,10,227,217,9,1,0,0,18683,18498,17817,44,51,64,4,518,185,179,5,1,0,0,18683,950,17733,17603,17464,31,39,61,4,4,130,125,4,1,0,0,12970,9741,3229
Whitley County,IN,50,2,3,18,183,869120901,6073420,33292,14281,41.1364261,-85.5018918,33292,32914,32479,99,92,105,7,132,378,361,89,150,69,9,39,0,0,0,0,0,0,1,4,0,0,11,0,6,0,33292,515,32777,32453,32147,96,76,105,7,22,324,313,6,0,5,0,25109,24921,24649,61,58,70,5,78,188,177,7,0,4,0,25109,288,24821,24651,24461,58,51,70,5,6,170,162,5,0,3,0,14281,13001,1280
Adair County,IA,50,2,4,19,1,1474404167,2597997,7682,3698,41.3285283,-94.4781643,7682,7630,7558,11,4,22,1,34,52,47,9,17,6,5,9,0,0,0,0,0,0,0,0,1,0,4,1,0,0,7682,101,7581,7547,7507,11,4,22,1,2,34,33,1,0,0,0,5957,5934,5890,5,3,18,1,17,23,22,1,0,0,0,5957,53,5904,5888,5860,5,3,18,1,1,16,16,0,0,0,0,3698,3292,406
Adams County,IA,50,2,4,19,3,1096700733,5353423,4029,2010,41.0216555,-94.6969059,4029,4007,3953,8,19,24,0,3,22,22,7,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4029,37,3992,3971,3922,8,18,23,0,0,21,21,0,0,0,0,3180,3168,3127,6,18,15,0,2,12,12,0,0,0,0,3180,22,3158,3147,3109,6,17,15,0,0,11,11,0,0,0,0,2010,1715,295
Allamakee County,IA,50,2,4,19,5,1655214493,50995230,14330,7617,43.2749637,-91.382751,14330,14242,13750,113,36,34,17,292,88,80,17,24,8,4,21,1,0,0,0,1,0,1,0,3,0,7,0,1,0,14330,757,13573,13512,13325,109,31,33,11,3,61,54,7,0,0,0,11020,10991,10654,84,29,29,13,182,29,28,0,0,1,0,11020,425,10595,10575,10430,82,25,28,9,1,20,20,0,0,0,0,7617,5845,1772
Appanoose County,IA,50,2,4,19,7,1287981483,49083877,12887,6633,40.7446826,-92.870345,12887,12752,12586,63,32,36,1,34,135,132,35,52,21,2,18,4,0,0,0,0,0,0,0,0,0,3,0,0,0,12887,181,12706,12592,12470,55,30,35,0,2,114,111,3,0,0,0,9993,9922,9805,43,22,28,1,23,71,70,1,0,0,0,9993,99,9894,9833,9745,40,20,27,0,1,61,60,1,0,0,0,6633,5627,1006
Audubon County,IA,50,2,4,19,9,1147264459,1152260,6119,2972,41.679178,-94.9043119,6119,6082,6032,10,8,25,1,6,37,32,10,7,7,1,5,0,0,0,0,1,0,1,0,0,0,5,0,0,0,6119,37,6082,6050,6007,9,7,25,1,1,32,27,5,0,0,0,4780,4762,4733,6,5,13,1,4,18,15,3,0,0,0,4780,27,4753,4737,4714,5,4,13,1,0,16,13,3,0,0,0,2972,2617,355
Benton County,IA,50,2,4,19,11,1855117342,5760770,26076,11095,42.0925474,-92.05763,26076,25837,25569,102,45,66,2,53,239,228,99,69,29,4,22,1,1,0,1,0,0,2,0,0,0,10,1,0,0,26076,275,25801,25594,25387,93,41,66,2,5,207,203,3,1,0,0,19430,19346,19174,52,38,46,2,34,84,77,6,1,0,0,19430,155,19275,19203,19068,49,34,46,2,4,72,69,2,1,0,0,11095,10302,793
Black Hawk County,IA,50,2,4,19,13,1465333940,17900114,131090,55887,42.4728884,-92.306059,131090,128105,112215,11640,297,1707,201,2045,2985,2794,1431,357,448,50,304,77,23,2,45,5,0,17,11,21,3,176,8,7,0,131090,4907,126183,123654,109968,11493,209,1685,175,124,2529,2368,147,7,7,0,102594,101469,90808,7753,217,1292,110,1289,1125,1035,82,4,4,0,102594,2865,99729,98807,89541,7677,167,1278,89,55,922,845,69,4,4,0,55887,52470,3417
Boone County,IA,50,2,4,19,15,1480356844,5364798,26306,11756,42.0386005,-93.9391375,26306,26040,25509,206,81,88,3,153,266,252,77,68,62,7,27,7,1,0,0,0,0,1,0,2,0,14,0,0,0,26306,505,25801,25575,25194,202,72,87,3,17,226,213,13,0,0,0,20027,19907,19603,106,49,61,3,85,120,112,8,0,0,0,20027,260,19767,19665,19448,103,40,61,3,10,102,94,8,0,0,0,11756,10728,1028
Bremer County,IA,50,2,4,19,17,1127880105,10171939,24276,9915,42.7808902,-92.3275863,24276,24045,23601,191,16,174,2,61,231,222,92,47,46,7,18,4,2,0,2,1,0,1,0,2,0,8,1,0,0,24276,239,24037,23835,23459,186,11,173,2,4,202,197,5,0,0,0,18763,18680,18330,158,14,142,2,34,83,81,1,1,0,0,18763,137,18626,18553,18242,155,10,141,2,3,73,72,1,0,0,0,9915,9385,530
Buchanan County,IA,50,2,4,19,19,1478934897,5427652,20958,8968,42.4703284,-91.8386658,20958,20731,20505,67,32,90,1,36,227,208,78,71,20,5,31,0,0,1,0,0,1,0,0,0,1,17,2,0,0,20958,243,20715,20520,20344,59,22,90,1,4,195,176,17,2,0,0,15282,15195,15068,33,17,51,1,25,87,80,7,0,0,0,15282,128,15154,15079,14979,32,13,51,1,3,75,68,7,0,0,0,8968,8161,807
Buena Vista County,IA,50,2,4,19,21,1489022575,13758158,20260,8237,42.741522,-95.1414325,20260,19901,16341,540,51,1141,100,1728,359,350,34,34,44,3,169,4,6,2,24,8,0,3,7,8,4,8,1,0,0,20260,4608,15652,15495,13756,497,18,1119,95,10,157,149,7,1,0,0,15204,15005,12686,329,33,822,68,1067,199,192,6,1,0,0,15204,2743,12461,12377,11174,306,13,812,64,8,84,77,6,1,0,0,8237,7522,715
Butler County,IA,50,2,4,19,23,1502533262,4209738,14867,6682,42.7347076,-92.7800664,14867,14756,14636,26,21,35,2,36,111,105,36,34,18,9,4,1,0,0,0,0,0,0,3,0,0,6,0,0,0,14867,133,14734,14628,14552,25,14,35,2,0,106,101,5,0,0,0,11364,11325,11254,11,14,25,2,19,39,36,3,0,0,0,11364,59,11305,11266,11217,10,12,25,2,0,39,36,3,0,0,0,6682,6120,562
Calhoun County,IA,50,2,4,19,25,1476209027,5560503,9670,5108,42.3861699,-94.6436829,9670,9610,9526,22,19,21,1,21,60,54,20,14,11,1,6,0,0,0,0,0,0,0,0,2,0,4,0,2,0,9670,90,9580,9530,9470,19,18,20,1,2,50,44,4,0,2,0,7618,7594,7546,9,14,12,1,12,24,20,2,0,2,0,7618,45,7573,7553,7518,7,14,11,1,2,20,16,2,0,2,0,5108,4242,866
Carroll County,IA,50,2,4,19,27,1474835105,2145362,20816,9376,42.039492,-94.8676471,20816,20630,20250,83,25,92,1,179,186,169,71,48,23,4,16,4,0,0,1,0,0,0,0,2,0,17,0,0,0,20816,333,20483,20318,20119,82,20,92,0,5,165,148,17,0,0,0,15640,15572,15343,41,17,62,1,108,68,62,6,0,0,0,15640,188,15452,15395,15274,41,15,62,0,3,57,51,6,0,0,0,9376,8683,693
Cass County,IA,50,2,4,19,29,1461450856,1758815,13956,6591,41.3338235,-94.9333023,13956,13870,13636,35,28,30,45,96,86,85,24,32,4,2,19,2,0,0,1,0,0,1,0,0,0,1,0,0,0,13956,253,13703,13642,13502,33,23,30,45,9,61,61,0,0,0,0,10768,10735,10575,24,19,22,25,70,33,32,1,0,0,0,10768,146,10622,10598,10503,24,16,22,25,8,24,24,0,0,0,0,6591,5980,611
Cedar County,IA,50,2,4,19,31,1500731293,6385840,18499,8064,41.7723547,-91.13219,18499,18302,18090,52,29,85,3,43,197,182,49,58,33,1,32,1,2,0,1,0,0,0,1,4,0,15,0,0,0,18499,284,18215,18053,17897,52,23,78,2,1,162,150,12,0,0,0,13962,13878,13736,27,22,58,2,33,84,81,3,0,0,0,13962,164,13798,13729,13630,27,18,53,1,0,69,67,2,0,0,0,8064,7511,553
Cerro Gordo County,IA,50,2,4,19,33,1471923432,17626527,44151,22163,43.0751708,-93.251266,44151,43435,41964,578,91,377,9,416,716,681,286,129,113,15,113,4,3,2,8,3,0,1,2,2,0,28,4,3,0,44151,1694,42457,41893,40876,555,68,368,8,18,564,534,25,4,1,0,34660,34370,33381,353,64,271,8,293,290,276,13,0,1,0,34660,1021,33639,33410,32727,346,48,268,7,14,229,217,11,0,1,0,22163,19350,2813
Cherokee County,IA,50,2,4,19,35,1494180371,423187,12072,5777,42.7427375,-95.6332616,12072,11967,11667,66,32,62,9,131,105,96,32,29,14,2,13,2,1,0,2,1,0,0,0,0,0,9,0,0,0,12072,274,11798,11709,11553,64,29,62,1,0,89,80,9,0,0,0,9517,9485,9297,44,19,43,6,76,32,29,3,0,0,0,9517,148,9369,9340,9237,43,16,43,1,0,29,26,3,0,0,0,5777,5207,570
Chickasaw County,IA,50,2,4,19,37,1306338733,3309332,12439,5679,43.0597409,-92.3172101,12439,12379,12119,41,10,40,0,169,60,59,16,19,8,1,13,0,1,0,0,0,0,1,0,0,0,1,0,0,0,12439,269,12170,12122,12048,29,5,40,0,0,48,47,1,0,0,0,9404,9373,9234,15,5,24,0,95,31,31,0,0,0,0,9404,141,9263,9237,9199,11,3,24,0,0,26,26,0,0,0,0,5679,5204,475
Clarke County,IA,50,2,4,19,39,1116716080,1524746,9286,4086,41.0291908,-93.7840961,9286,9197,8758,39,29,37,4,330,89,80,6,30,22,3,12,1,0,0,1,0,0,5,0,0,0,8,1,0,0,9286,927,8359,8298,8208,38,15,32,4,1,61,57,4,0,0,0,6940,6896,6623,27,19,27,3,197,44,42,2,0,0,0,6940,541,6399,6369,6304,26,11,25,3,0,30,29,1,0,0,0,4086,3701,385
Clay County,IA,50,2,4,19,41,1469139214,13866941,16667,8062,43.079822,-95.1497261,16667,16480,16077,69,38,99,1,196,187,183,61,38,34,1,41,0,0,1,1,3,0,0,2,1,0,3,1,0,0,16667,477,16190,16046,15843,68,36,98,0,1,144,140,3,1,0,0,12837,12776,12504,40,26,68,1,137,61,60,1,0,0,0,12837,265,12572,12517,12386,39,25,67,0,0,55,54,1,0,0,0,8062,7282,780
Clayton County,IA,50,2,4,19,43,2016405612,36586071,18129,8999,42.8409979,-91.3235108,18129,17981,17731,61,20,42,17,110,148,142,35,28,23,25,25,1,0,0,0,5,0,0,0,0,0,6,0,0,0,18129,306,17823,17697,17563,60,13,42,17,2,126,120,6,0,0,0,13925,13844,13698,29,17,27,15,58,81,77,4,0,0,0,13925,163,13762,13692,13610,28,12,27,15,0,70,66,4,0,0,0,8999,7599,1400
Clinton County,IA,50,2,4,19,45,1799821282,39523759,49116,21733,41.8980732,-90.5342431,49116,48217,46152,1291,121,280,12,361,899,849,419,193,90,9,107,10,4,1,3,0,0,5,1,7,0,46,4,0,0,49116,1243,47873,47122,45454,1258,101,277,9,23,751,715,35,1,0,0,37526,37193,35807,874,94,188,7,223,333,311,21,1,0,0,37526,695,36831,36548,35416,848,83,185,6,10,283,263,19,1,0,0,21733,20223,1510
Crawford County,IA,50,2,4,19,47,1849742893,2194275,17096,6943,42.0431192,-95.3890903,17096,16817,14168,208,59,104,16,2262,279,274,36,28,14,8,149,6,0,1,7,0,0,19,0,6,0,5,0,0,0,17096,4131,12965,12880,12541,195,26,97,8,13,85,81,4,0,0,0,12580,12450,10824,129,34,78,15,1370,130,130,0,0,0,0,12580,2347,10233,10195,9969,122,17,77,8,2,38,38,0,0,0,0,6943,6413,530
Dallas County,IA,50,2,4,19,49,1524070766,8421379,66135,27260,41.6853206,-94.0407065,66135,65126,60971,918,127,1662,39,1409,1009,953,265,153,229,18,197,13,4,0,15,1,0,18,9,27,4,51,5,0,0,66135,4059,62076,61350,58630,890,94,1652,37,47,726,691,33,2,0,0,46914,46510,43915,554,81,1119,28,813,404,384,17,3,0,0,46914,2303,44611,44349,42593,538,60,1114,27,17,262,251,9,2,0,0,27260,25240,2020
Davis County,IA,50,2,4,19,51,1300661956,6904100,8753,3600,40.7480892,-92.4103453,8753,8685,8614,7,19,24,0,21,68,60,11,33,14,0,2,0,0,0,0,0,0,0,0,0,0,6,0,2,0,8753,85,8668,8604,8556,7,17,24,0,0,64,56,6,0,2,0,6203,6171,6122,3,15,17,0,14,32,30,0,0,2,0,6203,42,6161,6130,6097,3,13,17,0,0,31,29,0,0,2,0,3600,3201,399
Decatur County,IA,50,2,4,19,53,1377566066,4142102,8457,3834,40.7363787,-93.7845799,8457,8369,8068,152,33,59,16,41,88,77,13,38,12,4,3,3,0,0,0,0,0,1,2,0,1,10,1,0,0,8457,181,8276,8201,7946,149,28,53,16,9,75,67,7,1,0,0,6539,6482,6233,129,27,43,16,34,57,49,7,1,0,0,6539,122,6417,6367,6153,126,23,40,16,9,50,42,7,1,0,0,3834,3223,611
Delaware County,IA,50,2,4,19,55,1496381153,3082496,17764,8028,42.4730031,-91.3594425,17764,17649,17507,48,18,49,2,25,115,107,49,25,18,2,8,5,0,0,0,0,0,0,0,0,0,8,0,0,0,17764,139,17625,17522,17408,45,17,44,0,8,103,96,7,0,0,0,13281,13241,13151,30,14,31,0,15,40,37,3,0,0,0,13281,76,13205,13168,13094,29,13,29,0,3,37,34,3,0,0,0,8028,7062,966
Des Moines County,IA,50,2,4,19,57,1077754850,35294123,40325,18535,40.9153392,-91.1869253,40325,39394,36704,2048,99,290,21,232,931,891,528,163,90,14,63,14,10,1,1,3,0,0,1,3,0,33,7,0,0,40325,1042,39283,38480,36059,2005,88,285,18,25,803,776,20,7,0,0,30982,30672,28978,1243,77,209,12,153,310,299,9,2,0,0,30982,584,30398,30126,28604,1227,67,206,12,10,272,261,9,2,0,0,18535,17003,1532
Dickinson County,IA,50,2,4,19,59,985764366,60490800,16667,12849,43.3896107,-95.1960572,16667,16542,16386,29,13,72,5,37,125,118,31,41,32,0,11,1,0,0,0,0,0,0,0,2,0,7,0,0,0,16667,178,16489,16378,16255,29,12,72,5,5,111,104,7,0,0,0,13440,13383,13287,13,11,44,2,26,57,54,3,0,0,0,13440,110,13330,13282,13208,13,10,44,2,5,48,45,3,0,0,0,12849,7554,5295
Dubuque County,IA,50,2,4,19,61,1575501687,21569071,93653,38951,42.4634808,-90.8787708,93653,92436,88092,2486,178,878,288,514,1217,1135,513,226,210,14,92,21,16,4,11,1,1,2,4,19,1,76,4,2,0,93653,1807,91846,90763,86981,2436,144,871,282,49,1083,1014,66,2,1,0,71401,70955,68189,1470,130,664,164,338,446,416,28,1,1,0,71401,1102,70299,69899,67499,1442,112,659,159,28,400,375,24,0,1,0,38951,36815,2136
Emmet County,IA,50,2,4,19,63,1025333118,17196398,10302,4758,43.3779844,-94.6693702,10302,10144,9591,65,69,44,1,374,158,150,27,28,16,5,63,0,1,1,1,3,0,3,0,0,2,8,0,0,0,10302,763,9539,9464,9319,61,35,44,1,4,75,68,7,0,0,0,7932,7875,7537,49,40,30,0,219,57,56,1,0,0,0,7932,411,7521,7493,7392,47,23,30,0,1,28,28,0,0,0,0,4758,4236,522
Fayette County,IA,50,2,4,19,65,1892791345,1334074,20880,9558,42.8644496,-91.8393728,20880,20687,20253,198,21,107,15,93,193,183,84,50,16,11,18,0,2,0,0,1,0,0,0,1,0,10,0,0,0,20880,380,20500,20330,19987,196,21,105,15,6,170,166,4,0,0,0,16189,16115,15773,167,18,76,10,71,74,72,2,0,0,0,16189,236,15953,15889,15619,165,18,74,10,3,64,64,0,0,0,0,9558,8634,924
Floyd County,IA,50,2,4,19,67,1296631086,1942569,16303,7526,43.052741,-92.7873669,16303,16178,15620,203,23,216,5,111,125,117,50,19,19,2,21,1,0,0,0,0,0,0,0,4,1,8,0,0,0,16303,331,15972,15875,15443,200,13,213,4,2,97,93,4,0,0,0,12412,12370,12025,111,14,154,3,63,42,40,2,0,0,0,12412,161,12251,12214,11939,108,10,152,3,2,37,35,2,0,0,0,7526,6886,640
Franklin County,IA,50,2,4,19,69,1507301318,1428932,10680,4894,42.7365489,-93.2714247,10680,10511,10001,38,20,28,4,420,169,160,25,35,12,1,80,2,0,0,1,0,0,0,0,3,1,9,0,0,0,10680,1209,9471,9398,9334,19,12,28,1,4,73,66,7,0,0,0,8133,8063,7714,23,16,23,4,283,70,67,3,0,0,0,8133,701,7432,7399,7352,11,9,23,1,3,33,30,3,0,0,0,4894,4332,562
Fremont County,IA,50,2,4,19,71,1323872918,14214133,7441,3431,40.7437257,-95.5995159,7441,7374,7212,39,23,20,1,79,67,65,17,28,6,5,7,0,1,0,0,0,1,0,0,0,0,2,0,0,0,7441,187,7254,7199,7123,32,22,18,1,3,55,54,1,0,0,0,5742,5704,5606,21,12,15,1,49,38,38,0,0,0,0,5742,107,5635,5604,5559,17,12,14,1,1,31,31,0,0,0,0,3431,3064,367
Greene County,IA,50,2,4,19,73,1475188829,4249897,9336,4546,42.042494,-94.3887028,9336,9274,9108,26,25,30,3,82,62,59,15,26,9,4,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,9336,171,9165,9105,9017,22,25,30,3,8,60,57,3,0,0,0,7180,7148,7048,7,15,20,2,56,32,32,0,0,0,0,7180,103,7077,7047,7001,6,15,20,2,3,30,30,0,0,0,0,4546,3996,550
Grundy County,IA,50,2,4,19,75,1299805924,94406,12453,5530,42.4033232,-92.7902613,12453,12366,12269,28,4,27,7,31,87,85,33,24,15,1,10,1,0,0,1,0,0,0,0,0,0,2,0,0,0,12453,122,12331,12255,12190,26,4,27,7,1,76,74,2,0,0,0,9488,9457,9413,11,2,14,1,16,31,30,1,0,0,0,9488,50,9438,9409,9382,10,2,14,1,0,29,28,1,0,0,0,5530,5131,399
Guthrie County,IA,50,2,4,19,77,1529699184,6355537,10954,5756,41.6835728,-94.5012723,10954,10851,10687,16,22,37,4,85,103,98,27,33,15,1,19,0,0,0,0,0,0,0,0,2,1,5,0,0,0,10954,202,10752,10673,10595,16,21,37,4,0,79,74,5,0,0,0,8333,8294,8189,11,12,26,4,52,39,38,1,0,0,0,8333,114,8219,8182,8130,11,11,26,4,0,37,36,1,0,0,0,5756,4544,1212
Hamilton County,IA,50,2,4,19,79,1493777716,1965344,15673,7219,42.3907681,-93.709198,15673,15459,14703,50,33,311,0,362,214,198,47,62,39,2,38,0,2,0,2,1,0,3,0,2,0,14,0,2,0,15673,782,14891,14729,14344,40,26,311,0,8,162,147,13,0,2,0,11904,11823,11329,36,22,211,0,225,81,76,4,0,1,0,11904,447,11457,11401,11140,29,16,211,0,5,56,52,3,0,1,0,7219,6540,679
Hancock County,IA,50,2,4,19,81,1478894985,5265572,11341,5330,43.0754105,-93.7436965,11341,11235,10957,56,16,47,1,158,106,104,25,30,25,1,18,0,2,1,0,0,0,0,0,0,2,1,1,0,0,11341,398,10943,10859,10744,50,10,47,1,7,84,83,0,1,0,0,8683,8641,8485,23,10,34,1,88,42,41,1,0,0,0,8683,203,8480,8448,8385,18,6,34,1,4,32,32,0,0,0,0,5330,4741,589
Hardin County,IA,50,2,4,19,83,1474498672,1773894,17534,8224,42.3899554,-93.241081,17534,17343,16799,217,42,79,1,205,191,178,46,49,28,3,36,2,6,1,3,0,0,2,0,0,2,13,0,0,0,17534,651,16883,16741,16430,208,31,68,1,3,142,132,10,0,0,0,13486,13407,13057,150,19,49,1,131,79,75,4,0,0,0,13486,378,13108,13047,12842,145,16,42,1,1,61,58,3,0,0,0,8224,7296,928
Harrison County,IA,50,2,4,19,85,1804827800,12417759,14928,6731,41.6885844,-95.8271491,14928,14802,14658,25,43,42,0,34,126,116,18,67,12,3,16,0,0,0,0,0,0,0,0,0,0,9,1,0,0,14928,183,14745,14637,14532,25,39,41,0,0,108,102,5,1,0,0,11333,11270,11191,10,25,27,0,17,63,57,5,1,0,0,11333,87,11246,11189,11132,10,21,26,0,0,57,53,3,1,0,0,6731,5987,744
Henry County,IA,50,2,4,19,87,1124904348,5780284,20145,8280,40.985864,-91.5442697,20145,19822,18557,447,61,461,22,274,323,314,105,79,78,5,33,0,5,1,4,1,0,2,0,0,1,9,0,0,0,20145,764,19381,19100,18141,435,46,450,20,8,281,277,4,0,0,0,15476,15335,14426,321,49,327,20,192,141,134,7,0,0,0,15476,490,14986,14865,14169,312,37,323,18,6,121,117,4,0,0,0,8280,7666,614
Howard County,IA,50,2,4,19,89,1225706425,927963,9566,4367,43.3653125,-92.3219084,9566,9485,9380,25,10,24,7,39,81,77,29,19,15,3,7,1,0,0,0,0,0,3,0,0,0,4,0,0,0,9566,118,9448,9380,9314,25,9,24,7,1,68,64,4,0,0,0,7154,7126,7069,13,7,15,3,19,28,27,1,0,0,0,7154,59,7095,7071,7033,13,6,15,3,1,24,23,1,0,0,0,4367,3944,423
Humboldt County,IA,50,2,4,19,91,1124967281,3406139,9815,4684,42.7822212,-94.2027754,9815,9713,9418,44,15,32,1,203,102,100,27,30,18,2,20,0,1,0,1,0,0,0,1,0,0,2,0,0,0,9815,357,9458,9376,9288,39,14,31,0,4,82,81,1,0,0,0,7557,7523,7343,26,10,19,1,124,34,33,1,0,0,0,7557,202,7355,7324,7275,22,9,18,0,0,31,30,1,0,0,0,4684,4209,475
Ida County,IA,50,2,4,19,93,1117599646,1406468,7089,3426,42.3918601,-95.5074206,7089,7048,6957,17,12,19,1,42,41,41,6,19,10,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7089,100,6989,6954,6907,17,9,19,1,1,35,35,0,0,0,0,5391,5376,5323,9,8,11,1,24,15,15,0,0,0,0,5391,53,5338,5327,5298,9,7,11,1,1,11,11,0,0,0,0,3426,3052,374
Iowa County,IA,50,2,4,19,95,1518916014,2686847,16355,7258,41.6839184,-92.0591226,16355,16232,16002,57,27,56,2,88,123,118,44,35,15,2,15,3,0,1,0,0,0,1,0,2,0,5,0,0,0,16355,307,16048,15950,15818,53,14,54,2,9,98,94,4,0,0,0,12338,12286,12134,36,16,43,2,55,52,51,1,0,0,0,12338,167,12171,12129,12037,35,9,41,2,5,42,41,1,0,0,0,7258,6677,581
Jackson County,IA,50,2,4,19,97,1647332960,35141529,19848,9415,42.1642812,-90.5745965,19848,19643,19339,61,40,47,89,67,205,195,64,61,20,7,24,3,0,0,2,1,2,1,10,0,0,10,0,0,0,19848,220,19628,19455,19223,58,37,47,88,2,173,167,6,0,0,0,15243,15158,14980,31,25,32,52,38,85,85,0,0,0,0,15243,113,15130,15053,14915,29,23,32,52,2,77,77,0,0,0,0,9415,8289,1126
Jasper County,IA,50,2,4,19,99,1891779160,6565706,36842,16181,41.6856863,-93.0529712,36842,36516,35639,470,103,163,8,133,326,311,99,88,76,5,33,1,2,0,0,2,0,2,2,1,0,15,0,0,0,36842,537,36305,36022,35284,464,101,163,8,2,283,270,13,0,0,0,28425,28298,27618,412,73,111,7,77,127,121,6,0,0,0,28425,316,28109,27997,27396,408,73,111,7,2,112,107,5,0,0,0,16181,14806,1375
Jefferson County,IA,50,2,4,19,101,1127964789,3538407,16843,7594,41.0068799,-91.9671367,16843,16575,14759,214,31,1425,2,144,268,249,48,89,57,2,25,2,7,0,2,0,0,1,0,14,2,18,1,0,0,16843,410,16433,16209,14539,199,28,1420,2,21,224,207,16,1,0,0,13777,13617,11962,178,25,1353,1,98,160,149,10,1,0,0,13777,279,13498,13362,11813,166,23,1349,1,10,136,127,8,1,0,0,7594,6846,748
Johnson County,IA,50,2,4,19,103,1590355537,23595204,130882,55967,41.6687365,-91.5888122,130882,127917,112083,6305,287,6819,51,2372,2965,2768,914,409,836,41,278,65,52,4,54,17,11,9,9,62,7,183,11,2,1,130882,6200,124682,122207,108767,6163,226,6774,47,230,2475,2326,139,9,1,0,104964,103457,91997,4074,225,5532,42,1587,1507,1403,93,8,2,1,104964,4207,100757,99507,89676,3996,175,5502,38,120,1250,1172,71,6,1,0,55967,52715,3252
Jones County,IA,50,2,4,19,105,1490851138,3582593,20638,8911,42.1251175,-91.1169141,20638,20515,19901,408,49,90,2,65,123,116,42,35,24,0,12,1,0,0,0,0,0,1,1,0,0,7,0,0,0,20638,270,20368,20261,19716,405,42,90,2,6,107,104,3,0,0,0,16012,15965,15448,375,34,59,2,47,47,45,2,0,0,0,16012,193,15819,15782,15316,373,31,59,2,1,37,37,0,0,0,0,8911,8181,730
Keokuk County,IA,50,2,4,19,107,1500067240,1929331,10511,4931,41.3311823,-92.1677213,10511,10449,10339,50,14,18,0,28,62,58,19,17,8,2,7,0,0,0,0,0,0,3,1,1,0,2,2,0,0,10511,90,10421,10367,10286,50,14,16,0,1,54,50,2,2,0,0,8069,8032,7966,20,13,15,0,18,37,36,0,1,0,0,8069,61,8008,7976,7930,20,13,13,0,0,32,31,0,1,0,0,4931,4408,523
Kossuth County,IA,50,2,4,19,109,2519332852,4154729,15543,7486,43.2124777,-94.213983,15543,15423,15223,44,20,59,4,73,120,112,43,15,26,2,21,0,0,0,0,2,0,3,0,0,0,8,0,0,0,15543,215,15328,15237,15121,43,8,59,0,6,91,87,4,0,0,0,11988,11953,11831,23,12,37,1,49,35,33,2,0,0,0,11988,115,11873,11846,11777,23,5,37,0,4,27,26,1,0,0,0,7486,6697,789
Lee County,IA,50,2,4,19,111,1340366450,55293745,35862,16205,40.6475875,-91.4771574,35862,35168,33537,1118,68,183,11,251,694,651,322,165,59,22,56,12,0,0,8,1,1,1,2,1,1,43,0,0,0,35862,1092,34770,34187,32833,1094,61,181,7,11,583,548,35,0,0,0,27901,27611,26354,869,59,141,7,181,290,275,15,0,0,0,27901,686,27215,26962,25897,860,54,139,6,6,253,238,15,0,0,0,16205,14610,1595
Linn County,IA,50,2,4,19,113,1856710588,19748575,211226,92251,42.0779506,-91.5976735,211226,206293,191884,8346,565,3806,180,1512,4933,4632,2430,694,850,60,290,120,36,11,39,18,0,10,20,42,12,274,15,12,0,211226,5534,205692,201333,188592,8160,479,3783,162,157,4359,4113,228,11,7,0,159379,157627,148176,5171,392,2787,108,993,1752,1624,117,7,4,0,159379,3347,156032,154476,146120,5085,334,2766,98,73,1556,1449,98,6,3,0,92251,86134,6117
Louisa County,IA,50,2,4,19,115,1040569636,40798459,11387,5002,41.2182111,-91.2569936,11387,11214,10272,60,33,102,8,739,173,162,27,26,15,4,66,1,0,0,5,1,0,1,0,16,0,7,4,0,0,11387,1797,9590,9502,9309,52,26,101,7,7,88,83,1,4,0,0,8444,8360,7755,47,23,87,5,443,84,82,1,1,0,0,8444,1052,7392,7348,7194,43,17,86,4,4,44,43,0,1,0,0,5002,4346,656
Lucas County,IA,50,2,4,19,117,1115231642,9852849,8898,4238,41.033344,-93.3314666,8898,8844,8769,17,16,15,3,24,54,51,9,18,11,2,9,0,0,0,2,0,0,0,0,0,0,3,0,0,0,8898,89,8809,8763,8720,15,9,15,3,1,46,43,3,0,0,0,6723,6692,6643,10,9,10,3,17,31,31,0,0,0,0,6723,57,6666,6640,6610,9,7,10,3,1,26,26,0,0,0,0,4238,3689,549
Lyon County,IA,50,2,4,19,119,1522007130,334472,11581,4848,43.3835796,-96.2072011,11581,11511,11340,10,9,25,0,127,70,56,9,30,5,1,10,0,0,0,1,0,0,0,0,0,0,14,0,0,0,11581,212,11369,11312,11267,9,8,25,0,3,57,43,14,0,0,0,8376,8344,8243,5,8,18,0,70,32,27,5,0,0,0,8376,120,8256,8229,8198,5,7,18,0,1,27,22,5,0,0,0,4848,4442,406
