NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Madison County,IA,50,2,4,19,121,1452999410,2983842,15679,6554,41.3306216,-94.0151842,15679,15541,15376,46,28,51,1,39,138,128,26,42,34,1,14,0,0,0,7,0,0,0,4,0,0,7,3,0,0,15679,197,15482,15361,15233,45,26,51,1,5,121,111,7,3,0,0,11411,11358,11264,19,18,32,1,24,53,50,2,1,0,0,11411,109,11302,11253,11183,19,17,32,1,1,49,46,2,1,0,0,6554,6025,529
Mahaska County,IA,50,2,4,19,123,1478527687,6564800,22381,9766,41.3307969,-92.6363663,22381,22135,21428,254,60,255,4,134,246,241,93,54,58,6,15,1,1,0,0,1,0,5,3,4,0,4,1,0,0,22381,360,22021,21802,21242,251,47,250,4,8,219,215,3,1,0,0,16940,16835,16292,209,46,187,3,98,105,104,1,0,0,0,16940,228,16712,16624,16188,208,37,184,3,4,88,87,1,0,0,0,9766,8975,791
Marion County,IA,50,2,4,19,125,1436237259,41374638,33309,13914,41.3314552,-93.093849,33309,32964,32203,225,60,379,6,91,345,331,95,113,58,14,27,1,3,0,0,1,0,0,0,18,1,14,0,0,0,33309,531,32778,32479,31834,211,44,379,6,5,299,285,14,0,0,0,24947,24787,24291,134,45,257,5,55,160,151,9,0,0,0,24947,301,24646,24502,24075,126,36,257,5,3,144,135,9,0,0,0,13914,12723,1191
Marshall County,IA,50,2,4,19,127,1482770678,1803086,40648,16831,42.041691,-92.9814523,40648,39818,36071,679,186,536,50,2296,830,793,211,108,108,11,263,6,3,1,42,4,0,11,6,18,1,37,0,0,0,40648,7017,33631,33138,31807,629,104,526,39,33,493,472,21,0,0,0,30344,29981,27675,443,100,410,31,1322,363,344,19,0,0,0,30344,3762,26582,26357,25417,421,67,406,26,20,225,215,10,0,0,0,16831,15538,1293
Mills County,IA,50,2,4,19,129,1132956394,8306523,15059,6109,41.0337028,-95.619101,15059,14894,14639,57,49,55,10,84,165,151,38,54,23,14,16,2,0,0,0,0,0,3,1,0,0,9,3,2,0,15059,359,14700,14559,14390,57,41,55,10,6,141,128,8,3,2,0,11240,11156,10995,40,35,30,7,49,84,77,5,1,1,0,11240,191,11049,10974,10865,40,30,30,7,2,75,68,5,1,1,0,6109,5605,504
Mitchell County,IA,50,2,4,19,131,1215049026,1118418,10776,4850,43.3485643,-92.7844663,10776,10722,10621,21,10,28,2,40,54,49,10,15,10,2,8,1,0,0,0,1,0,0,2,0,0,5,0,0,0,10776,110,10666,10623,10564,20,9,28,2,0,43,38,5,0,0,0,8112,8082,8016,14,9,19,2,22,30,28,2,0,0,0,8112,63,8049,8027,7985,13,8,19,2,0,22,20,2,0,0,0,4850,4395,455
Monona County,IA,50,2,4,19,133,1797638295,12591879,9243,4697,42.0494317,-95.9565661,9243,9153,8972,33,97,20,4,27,90,86,41,24,13,2,0,1,0,0,0,2,0,2,1,0,0,2,2,0,0,9243,107,9136,9051,8904,33,90,20,4,0,85,83,2,0,0,0,7195,7164,7066,17,49,16,2,14,31,27,2,2,0,0,7195,54,7141,7113,7030,17,48,16,2,0,28,26,2,0,0,0,4697,4050,647
Monroe County,IA,50,2,4,19,135,1123316981,1522806,7970,3884,41.0288473,-92.8696415,7970,7868,7764,22,11,31,0,40,102,96,26,20,14,1,28,1,1,0,4,1,0,0,0,0,0,6,0,0,0,7970,169,7801,7739,7677,22,10,29,0,1,62,62,0,0,0,0,6045,6003,5936,9,9,23,0,26,42,40,2,0,0,0,6045,91,5954,5932,5892,9,8,22,0,1,22,22,0,0,0,0,3884,3213,671
Montgomery County,IA,50,2,4,19,137,1098405666,2410460,10740,5239,41.0217348,-95.1577896,10740,10641,10460,25,38,23,5,90,99,96,26,39,10,4,16,0,0,0,0,1,0,0,0,0,0,3,0,0,0,10740,305,10435,10354,10265,25,35,23,5,1,81,79,2,0,0,0,8229,8179,8069,15,24,14,5,52,50,48,2,0,0,0,8229,168,8061,8022,7964,15,23,14,5,1,39,38,1,0,0,0,5239,4558,681
Muscatine County,IA,50,2,4,19,139,1133040484,30198875,42745,17910,41.483776,-91.1186992,42745,41932,38061,606,133,350,13,2769,813,762,168,136,79,5,327,6,2,0,10,8,2,6,1,8,4,48,2,1,0,42745,6803,35942,35527,34518,545,76,334,13,41,415,389,25,1,0,0,31581,31212,28780,346,90,253,9,1734,369,342,25,2,0,0,31581,3965,27616,27425,26778,320,57,243,9,18,191,177,13,1,0,0,17910,16412,1498
O'Brien County,IA,50,2,4,19,141,1484154091,447448,14398,6649,43.0837455,-95.6256244,14398,14284,13829,67,18,82,1,287,114,101,23,27,13,3,29,0,0,0,1,0,0,1,0,4,0,13,0,0,0,14398,545,13853,13766,13605,56,16,82,1,6,87,74,13,0,0,0,11005,10962,10694,41,15,48,1,163,43,38,5,0,0,0,11005,304,10701,10663,10566,33,14,48,1,1,38,33,5,0,0,0,6649,6069,580
Osceola County,IA,50,2,4,19,143,1032587437,1835265,6462,2990,43.3785421,-95.6337878,6462,6412,6149,18,21,19,5,200,50,49,10,15,10,3,6,0,0,0,4,0,0,0,1,0,0,1,0,0,0,6462,430,6032,5994,5937,15,19,19,1,3,38,38,0,0,0,0,4972,4948,4794,7,17,14,1,115,24,24,0,0,0,0,4972,249,4723,4705,4666,5,16,14,1,3,18,18,0,0,0,0,2990,2682,308
Page County,IA,50,2,4,19,145,1385494422,1359125,15932,7181,40.7390902,-95.1442898,15932,15713,15039,352,86,116,6,114,219,208,64,61,45,2,18,4,0,1,4,5,1,0,0,3,0,9,2,0,0,15932,438,15494,15305,14767,344,69,116,4,5,189,180,8,1,0,0,12426,12316,11842,244,64,78,6,82,110,103,6,1,0,0,12426,253,12173,12074,11694,240,54,78,4,4,99,92,6,1,0,0,7181,6393,788
Palo Alto County,IA,50,2,4,19,147,1460349241,14480046,9421,4628,43.0758537,-94.6672965,9421,9342,9211,44,21,31,6,29,79,72,11,28,17,0,9,3,0,0,4,0,0,0,0,0,0,4,1,2,0,9421,152,9269,9209,9108,44,21,31,4,1,60,53,4,1,2,0,7353,7311,7216,34,15,22,2,22,42,38,2,0,2,0,7353,89,7264,7231,7158,34,15,22,1,1,33,29,2,0,2,0,4628,3994,634
Plymouth County,IA,50,2,4,19,149,2234881736,2177308,24986,10550,42.7375854,-96.2158638,24986,24736,24086,76,71,117,16,370,250,246,75,59,43,19,39,4,0,1,2,1,0,0,0,3,0,4,0,0,0,24986,742,24244,24042,23782,73,51,115,16,5,202,200,2,0,0,0,18502,18421,18042,43,44,71,10,211,81,81,0,0,0,0,18502,390,18112,18039,17880,41,34,71,10,3,73,73,0,0,0,0,10550,9875,675
Pocahontas County,IA,50,2,4,19,151,1495047042,3666526,7310,3794,42.7340333,-94.6782789,7310,7231,7126,26,12,12,10,45,79,76,20,12,9,3,25,1,0,0,0,1,0,5,0,0,0,3,0,0,0,7310,166,7144,7098,7043,26,9,12,8,0,46,43,3,0,0,0,5741,5715,5643,17,8,9,8,30,26,25,1,0,0,0,5741,85,5656,5636,5598,17,6,9,6,0,20,19,1,0,0,0,3794,3233,561
Polk County,IA,50,2,4,19,153,1486121332,45945876,430640,182262,41.6842807,-93.5697204,430640,420235,364895,25853,1384,15220,254,12629,10405,9749,3780,1253,1938,135,1462,267,161,16,323,62,12,74,53,166,47,607,43,6,0,430640,32647,397993,389899,347710,25344,894,15118,228,605,8094,7616,441,32,5,0,320715,316504,280063,16744,928,10975,184,7610,4211,3939,247,21,4,0,320715,19054,301661,298494,269979,16507,654,10912,169,273,3167,2960,186,18,3,0,182262,170197,12065
Pottawattamie County,IA,50,2,4,19,155,2461213949,22925740,93158,39330,41.3401835,-95.5449053,93158,91388,86558,1267,441,570,27,2525,1770,1672,494,407,223,29,397,47,2,3,20,8,0,15,5,21,1,86,8,4,0,93158,6151,87007,85769,83609,1216,334,549,25,36,1238,1176,61,1,0,0,70679,69839,66636,875,320,421,21,1566,840,790,41,5,4,0,70679,3559,67120,66522,64968,848,251,411,21,23,598,571,26,1,0,0,39330,36775,2555
Poweshiek County,IA,50,2,4,19,157,1514967877,2939136,18914,8949,41.6845262,-92.5228819,18914,18655,17957,220,50,260,21,147,259,227,60,44,81,3,23,4,6,0,1,0,0,0,1,4,0,32,0,0,0,18914,456,18458,18241,17705,213,41,255,21,6,217,189,28,0,0,0,14962,14804,14258,160,37,220,21,108,158,138,20,0,0,0,14962,323,14639,14507,14079,154,30,218,21,5,132,115,17,0,0,0,8949,7555,1394
Ringgold County,IA,50,2,4,19,159,1386933932,8721518,5131,2613,40.7353342,-94.2442514,5131,5093,5004,17,14,16,0,42,38,30,5,11,7,1,4,0,0,0,0,0,0,0,0,0,2,8,0,0,0,5131,91,5040,5014,4966,17,13,16,0,2,26,25,1,0,0,0,3888,3869,3819,7,8,15,0,20,19,18,1,0,0,0,3888,47,3841,3827,3796,7,7,15,0,2,14,14,0,0,0,0,2613,2047,566
Sac County,IA,50,2,4,19,161,1489272900,8596902,10350,5429,42.3875259,-95.1052244,10350,10263,10125,31,7,16,5,79,87,85,23,32,9,0,12,0,0,0,0,1,0,0,3,5,0,2,0,0,0,10350,195,10155,10087,10031,31,6,15,3,1,68,68,0,0,0,0,8025,7986,7903,14,7,13,5,44,39,39,0,0,0,0,8025,105,7920,7889,7853,14,6,12,3,1,31,31,0,0,0,0,5429,4482,947
Scott County,IA,50,2,4,19,163,1186444226,26215864,165224,71835,41.6416793,-90.6222899,165224,160319,142267,11728,496,3332,68,2428,4905,4511,2266,716,475,60,570,130,73,2,105,14,3,21,12,63,1,357,36,1,0,165224,9197,156027,152181,136884,11413,369,3295,53,167,3846,3586,242,18,0,0,124658,122825,110879,7597,361,2335,46,1607,1833,1692,125,15,1,0,124658,5382,119276,117865,107690,7467,275,2315,38,80,1411,1310,93,8,0,0,71835,66765,5070
Shelby County,IA,50,2,4,19,165,1530110414,1486135,12167,5542,41.6790143,-95.3089173,12167,12085,11909,32,28,46,2,68,82,78,18,39,15,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12167,219,11948,11871,11763,31,24,46,0,7,77,74,3,0,0,0,9301,9252,9141,20,17,26,2,46,49,48,1,0,0,0,9301,133,9168,9122,9056,19,16,26,0,5,46,45,1,0,0,0,5542,5085,457
Sioux County,IA,50,2,4,19,167,1989969635,1707495,33704,12279,43.0828542,-96.1779289,33704,33390,31441,129,96,272,4,1448,314,301,81,37,46,10,102,1,1,1,3,4,0,1,0,7,7,12,1,0,0,33704,3001,30703,30513,30090,104,48,264,3,4,190,183,6,1,0,0,24657,24527,23329,73,51,179,4,891,130,124,6,0,0,0,24657,1742,22915,22840,22577,52,28,177,3,3,75,71,4,0,0,0,12279,11584,695
Story County,IA,50,2,4,19,169,1483592867,2152172,89542,36789,42.0375379,-93.4660934,89542,88024,79344,2196,163,5383,20,918,1518,1402,429,233,468,11,121,23,11,5,32,16,0,3,8,39,3,101,12,3,0,89542,2695,86847,85569,77812,2125,134,5369,17,112,1278,1200,69,6,3,0,73589,72694,65695,1538,117,4660,18,666,895,834,55,5,1,0,73589,1912,71677,70926,64617,1493,95,4647,15,59,751,705,42,3,1,0,36789,34736,2053
Tama County,IA,50,2,4,19,171,1867411117,2769451,17767,7766,42.0748481,-92.5294115,17767,17316,15373,60,1327,46,4,506,451,429,36,215,36,3,65,16,0,0,7,0,5,33,5,1,7,22,0,0,0,17767,1320,16447,16172,14874,59,1183,45,3,8,275,258,17,0,0,0,13227,13050,11858,25,838,32,4,293,177,172,5,0,0,0,13227,665,12562,12458,11599,24,796,32,3,4,104,101,3,0,0,0,7766,6947,819
Taylor County,IA,50,2,4,19,173,1377618597,7133648,6317,3107,40.7379489,-94.6971082,6317,6258,6068,14,9,17,3,147,59,57,12,20,6,0,16,0,0,0,0,0,0,0,0,0,3,2,0,0,0,6317,364,5953,5910,5872,12,9,17,0,0,43,41,2,0,0,0,4841,4809,4694,9,6,12,1,87,32,32,0,0,0,0,4841,214,4627,4600,4575,7,6,12,0,0,27,27,0,0,0,0,3107,2679,428
Union County,IA,50,2,4,19,175,1097235730,5575916,12534,5937,41.0285502,-94.2450907,12534,12409,12144,89,39,60,3,74,125,115,32,41,22,4,10,1,0,0,1,0,3,0,0,1,0,6,4,0,0,12534,225,12309,12211,12029,88,30,59,3,2,98,98,0,0,0,0,9598,9546,9379,58,21,37,3,48,52,50,1,1,0,0,9598,124,9474,9434,9316,57,20,36,3,2,40,40,0,0,0,0,5937,5271,666
Van Buren County,IA,50,2,4,19,177,1255597645,14839903,7570,3670,40.7541168,-91.952943,7570,7517,7439,15,10,40,1,12,53,45,10,18,6,1,9,0,0,0,0,0,0,0,1,0,0,8,0,0,0,7570,88,7482,7440,7373,15,10,40,1,1,42,34,8,0,0,0,5748,5715,5667,5,6,28,1,8,33,29,4,0,0,0,5748,48,5700,5676,5635,5,6,28,1,1,24,20,4,0,0,0,3670,3108,562
Wapello County,IA,50,2,4,19,179,1118443326,10846138,35625,16098,41.0312631,-92.4094822,35625,35074,32802,482,176,254,48,1312,551,524,173,128,59,6,115,1,10,0,7,2,1,5,6,3,8,27,0,0,0,35625,3234,32391,31996,31157,447,90,250,43,9,395,373,22,0,0,0,27506,27258,25779,333,117,188,23,818,248,235,13,0,0,0,27506,1869,25637,25449,24847,314,73,187,22,6,188,175,13,0,0,0,16098,14552,1546
Warren County,IA,50,2,4,19,181,1475844938,9125380,46225,18371,41.3367685,-93.5643662,46225,45663,44887,216,109,250,11,190,562,524,170,120,118,22,74,5,4,1,1,2,0,7,0,0,0,38,0,0,0,46225,899,45326,44870,44266,213,96,249,10,36,456,424,32,0,0,0,34207,33966,33483,143,60,156,10,114,241,221,20,0,0,0,34207,492,33715,33523,33146,141,53,155,9,19,192,176,16,0,0,0,18371,17262,1109
Washington County,IA,50,2,4,19,183,1473276393,5399692,21704,9516,41.3294011,-91.7250523,21704,21386,20796,146,56,72,13,303,318,304,77,72,42,1,102,1,0,0,4,1,0,0,1,1,2,12,0,2,0,21704,1138,20566,20381,20114,140,40,72,13,2,185,176,8,0,1,0,16245,16120,15748,93,40,54,8,177,125,118,5,0,2,0,16245,637,15608,15533,15350,88,32,54,8,1,75,71,3,0,1,0,9516,8741,775
Wayne County,IA,50,2,4,19,185,1360874542,4441137,6403,3212,40.7399827,-93.3326126,6403,6355,6275,18,12,18,1,31,48,48,17,18,8,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6403,69,6334,6289,6244,17,12,15,1,0,45,45,0,0,0,0,4903,4877,4834,8,8,13,0,14,26,26,0,0,0,0,4903,37,4866,4843,4816,7,8,12,0,0,23,23,0,0,0,0,3212,2652,560
Webster County,IA,50,2,4,19,187,1853443769,7277623,38013,17035,42.434397,-94.1791565,38013,37332,35095,1462,112,246,9,408,681,650,354,104,64,18,86,9,7,0,5,0,1,1,0,0,1,26,5,0,0,38013,1446,36567,36018,34210,1435,90,241,7,35,549,528,16,5,0,0,29594,29365,27689,1132,95,182,6,261,229,215,13,1,0,0,29594,858,28736,28552,27167,1111,78,178,5,13,184,174,9,1,0,0,17035,15580,1455
Winnebago County,IA,50,2,4,19,189,1037261544,3182052,10866,5194,43.3781243,-93.7434883,10866,10755,10441,85,22,88,1,118,111,109,31,13,26,0,32,0,0,0,2,0,1,0,1,3,0,2,0,0,0,10866,360,10506,10432,10247,78,18,85,1,3,74,72,2,0,0,0,8512,8462,8224,69,17,65,1,86,50,48,2,0,0,0,8512,218,8294,8256,8110,65,14,63,1,3,38,36,2,0,0,0,5194,4597,597
Winneshiek County,IA,50,2,4,19,191,1786750121,698598,21056,8721,43.2929889,-91.850788,21056,20896,20347,133,13,226,4,173,160,155,39,31,39,3,27,1,4,1,2,1,1,2,1,3,0,4,1,0,0,21056,418,20638,20522,20153,130,10,224,2,3,116,113,3,0,0,0,16759,16682,16258,108,12,184,2,118,77,74,2,1,0,0,16759,253,16506,16442,16139,105,10,183,2,3,64,63,1,0,0,0,8721,7997,724
Woodbury County,IA,50,2,4,19,193,2260629616,12793293,102172,41484,42.3932198,-96.0532956,102172,98866,85387,2456,2254,2423,106,6240,3306,3094,934,641,345,35,773,106,36,10,28,25,3,93,12,28,25,202,7,2,1,102172,13993,88179,86012,79282,2384,1789,2395,102,60,2167,2021,138,5,2,1,74958,73575,65008,1631,1365,1723,59,3789,1383,1329,47,4,2,1,74958,7836,67122,66226,61664,1605,1167,1705,55,30,896,859,31,3,2,1,41484,39052,2432
Worth County,IA,50,2,4,19,195,1036314948,4709127,7598,3548,43.373491,-93.2485332,7598,7531,7435,27,14,24,0,31,67,64,12,26,10,1,5,1,2,0,2,0,0,0,1,4,0,3,0,0,0,7598,147,7451,7392,7335,21,10,24,0,2,59,56,3,0,0,0,5841,5806,5748,7,9,19,0,23,35,33,2,0,0,0,5841,88,5753,5722,5688,6,8,19,0,1,31,29,2,0,0,0,3548,3172,376
Wright County,IA,50,2,4,19,197,1503286817,4703964,13229,6529,42.7330073,-93.7347352,13229,13020,12545,57,20,33,6,359,209,206,32,52,36,2,75,0,0,0,2,0,0,3,0,0,4,3,0,0,0,13229,1274,11955,11839,11738,40,20,33,3,5,116,115,1,0,0,0,10143,10060,9759,30,12,23,6,230,83,81,2,0,0,0,10143,748,9395,9351,9294,15,12,23,3,4,44,43,1,0,0,0,6529,5625,904
Allen County,KS,50,2,4,20,1,1295779123,13007076,13371,6226,37.8842285,-95.3009448,13371,13036,12478,249,108,68,2,131,335,305,88,154,24,1,20,7,1,0,2,1,0,5,1,1,0,27,3,0,0,13371,392,12979,12700,12285,243,99,67,2,4,279,260,19,0,0,0,10223,10043,9622,194,86,49,2,90,180,170,9,1,0,0,10223,247,9976,9822,9504,189,78,48,2,1,154,148,6,0,0,0,6226,5475,751
Anderson County,KS,50,2,4,20,3,1501276302,10586961,8102,3720,38.2151139,-95.2920464,8102,8002,7843,40,39,37,1,42,100,93,15,61,2,3,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8102,123,7979,7892,7774,40,38,36,1,3,87,81,6,0,0,0,6045,5994,5894,22,27,24,1,26,51,45,6,0,0,0,6045,70,5975,5927,5854,22,26,23,1,1,48,43,5,0,0,0,3720,3260,460
Atchison County,KS,50,2,4,20,5,1116729659,6857598,16924,6990,39.5325441,-95.3133975,16924,16508,15395,853,93,70,8,89,416,392,187,116,27,9,38,10,0,0,3,0,1,1,0,0,0,24,0,0,0,16924,383,16541,16176,15152,844,86,70,8,16,365,341,24,0,0,0,12831,12658,11869,596,73,47,8,65,173,160,13,0,0,0,12831,234,12597,12443,11720,593,69,47,8,6,154,141,13,0,0,0,6990,6241,749
Barber County,KS,50,2,4,20,7,2937235546,5420045,4861,2765,37.2229059,-98.685052,4861,4794,4673,22,27,20,0,52,67,67,17,33,9,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4861,119,4742,4685,4608,20,24,20,0,13,57,57,0,0,0,0,3769,3732,3652,15,23,13,0,29,37,37,0,0,0,0,3769,68,3701,3670,3620,14,20,13,0,3,31,31,0,0,0,0,2765,2139,626
Barton County,KS,50,2,4,20,9,2319075093,13557185,27674,12696,38.4812394,-98.7678374,27674,27129,24567,399,148,54,16,1945,545,520,127,160,30,5,149,5,6,1,13,1,0,16,0,7,0,18,5,2,0,27674,3683,23991,23653,23092,367,111,53,8,22,338,322,14,2,0,0,20890,20639,19030,305,116,43,6,1139,251,241,7,2,1,0,20890,2073,18817,18653,18210,290,94,42,5,12,164,157,6,1,0,0,12696,11283,1413
Bourbon County,KS,50,2,4,20,11,1645861744,9377657,15173,7167,37.8560997,-94.8509284,15173,14819,14115,427,114,69,5,89,354,338,102,160,24,12,17,8,0,0,6,1,0,3,1,4,0,16,0,0,0,15173,309,14864,14543,13953,409,101,69,5,6,321,311,10,0,0,0,11287,11115,10612,335,74,45,4,45,172,170,2,0,0,0,11287,146,11141,10982,10532,327,70,45,4,4,159,157,2,0,0,0,7167,5986,1181
Brown County,KS,50,2,4,20,13,1478551884,3196161,9984,4779,39.8259308,-95.5699047,9984,9663,8494,123,924,31,1,90,321,305,67,181,12,4,28,2,0,0,1,0,2,6,2,0,0,15,1,0,0,9984,306,9678,9413,8391,116,869,31,1,5,265,258,7,0,0,0,7450,7296,6520,94,597,26,1,58,154,149,5,0,0,0,7450,163,7287,7150,6464,89,567,26,1,3,137,135,2,0,0,0,4779,4094,685
Butler County,KS,50,2,4,20,15,3703329246,43160444,65880,26058,37.7736811,-96.8387616,65880,64419,61576,1096,636,467,45,599,1461,1398,295,671,189,27,166,12,4,0,7,7,3,10,3,3,1,62,1,0,0,65880,2602,63278,62091,59920,1054,586,452,31,48,1187,1140,46,1,0,0,48129,47461,45303,939,461,319,30,409,668,646,22,0,0,0,48129,1569,46560,45996,44301,906,433,309,21,26,564,546,18,0,0,0,26058,23992,2066
Chase County,KS,50,2,4,20,17,2002216830,12088093,2790,1503,38.2985525,-96.5940642,2790,2740,2661,34,12,9,0,24,50,48,10,18,5,1,13,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2790,100,2690,2652,2597,34,12,8,0,1,38,37,1,0,0,0,2175,2146,2085,34,4,8,0,15,29,29,0,0,0,0,2175,77,2098,2077,2031,34,4,7,0,1,21,21,0,0,0,0,1503,1150,353
Chautauqua County,KS,50,2,4,20,19,1654693205,15244179,3669,2150,37.1542592,-96.2453962,3669,3531,3331,16,150,3,2,29,138,137,16,109,4,1,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3669,87,3582,3456,3291,13,148,3,1,0,126,126,0,0,0,0,2911,2816,2671,13,100,3,2,27,95,94,1,0,0,0,2911,65,2846,2758,2646,10,98,3,1,0,88,88,0,0,0,0,2150,1612,538
Cherokee County,KS,50,2,4,20,21,1521793550,8948884,21603,9890,37.1693922,-94.8456975,21603,20750,19513,118,876,64,65,114,853,832,101,635,43,8,25,9,0,0,0,3,3,3,0,2,0,21,0,0,0,21603,424,21179,20381,19280,116,855,64,65,1,798,780,18,0,0,0,16214,15720,14928,79,575,45,32,61,494,489,5,0,0,0,16214,219,15995,15522,14800,78,567,45,32,0,473,469,4,0,0,0,9890,8625,1265
Cheyenne County,KS,50,2,4,20,23,2641495949,2738022,2726,1518,39.7892558,-101.7273018,2726,2707,2664,2,6,19,0,16,19,19,3,7,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726,142,2584,2570,2543,2,6,19,0,0,14,14,0,0,0,0,2145,2135,2101,2,5,16,0,11,10,10,0,0,0,0,2145,79,2066,2058,2035,2,5,16,0,0,8,8,0,0,0,0,1518,1260,258
Clark County,KS,50,2,4,20,25,2524286181,6604959,2215,1135,37.2338311,-99.8138686,2215,2149,2047,1,14,17,2,68,66,66,13,34,4,2,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2215,163,2052,1999,1967,0,11,17,2,2,53,53,0,0,0,0,1656,1629,1567,0,10,11,2,39,27,27,0,0,0,0,1656,82,1574,1554,1532,0,8,11,2,1,20,20,0,0,0,0,1135,923,212
Clay County,KS,50,2,4,20,27,1671322093,26674040,8535,4042,39.3449643,-97.1688527,8535,8430,8301,34,38,26,2,29,105,98,14,53,17,1,7,2,0,0,0,3,0,1,0,0,0,7,0,0,0,8535,162,8373,8280,8184,34,32,26,2,2,93,89,4,0,0,0,6514,6462,6370,24,25,24,2,17,52,50,2,0,0,0,6514,83,6431,6386,6311,24,24,24,2,1,45,43,2,0,0,0,4042,3559,483
Cloud County,KS,50,2,4,20,29,1852726587,6859864,9533,4659,39.4873286,-97.6413898,9533,9396,9189,51,30,20,1,105,137,125,30,62,13,1,17,1,0,0,0,0,0,0,0,1,0,12,0,0,0,9533,283,9250,9143,9035,49,24,20,1,14,107,98,9,0,0,0,7396,7319,7175,40,19,14,1,70,77,71,6,0,0,0,7396,166,7230,7165,7087,38,16,14,1,9,65,59,6,0,0,0,4659,3910,749
Coffey County,KS,50,2,4,20,31,1623784229,70310651,8601,3964,38.2364502,-95.7291373,8601,8469,8298,47,59,36,0,29,132,126,22,83,11,1,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8601,176,8425,8314,8176,47,57,34,0,0,111,106,5,0,0,0,6514,6444,6325,31,41,26,0,21,70,67,3,0,0,0,6514,96,6418,6356,6261,31,39,25,0,0,62,60,2,0,0,0,3964,3497,467
Comanche County,KS,50,2,4,20,33,2041681413,3604153,1891,1044,37.1890712,-99.2540887,1891,1867,1825,6,4,5,2,25,24,24,3,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,73,1818,1797,1783,6,2,5,1,0,21,21,0,0,0,0,1456,1445,1424,1,1,1,2,16,11,11,0,0,0,0,1456,40,1416,1405,1401,1,1,1,1,0,11,11,0,0,0,0,1044,824,220
Cowley County,KS,50,2,4,20,35,2915679697,17291321,36311,16030,37.2345068,-96.8372468,36311,35061,31317,1004,724,586,17,1413,1250,1196,319,553,75,9,166,17,8,0,11,10,0,12,2,9,5,53,1,0,0,36311,3292,33019,32050,29832,971,644,578,13,12,969,937,31,1,0,0,27441,26861,24237,791,499,427,13,894,580,558,21,1,0,0,27441,1900,25541,25070,23410,773,448,422,9,8,471,453,17,1,0,0,16030,13940,2090
Crawford County,KS,50,2,4,20,37,1527461827,13611094,39134,17801,37.5056283,-94.8539407,39134,38109,35685,785,354,476,79,730,1025,981,314,380,129,21,80,22,5,3,4,0,5,3,0,7,8,41,0,3,0,39134,1762,37372,36493,34842,757,331,468,71,24,879,850,26,0,3,0,30409,29899,28152,552,266,421,54,454,510,493,16,0,1,0,30409,1051,29358,28910,27641,541,251,413,49,15,448,436,11,0,1,0,17801,15729,2072
Decatur County,KS,50,2,4,20,39,2314199313,1631670,2961,1818,39.783542,-100.4597084,2961,2933,2883,17,13,7,0,13,28,28,5,13,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2961,30,2931,2906,2869,17,13,7,0,0,25,25,0,0,0,0,2406,2394,2362,7,12,4,0,9,12,12,0,0,0,0,2406,20,2386,2375,2352,7,12,4,0,0,11,11,0,0,0,0,1818,1378,440
Dickinson County,KS,50,2,4,20,41,2193906542,12634524,19754,8972,38.8677353,-97.1579434,19754,19310,18780,153,99,61,11,206,444,421,146,162,55,1,49,3,1,0,1,1,0,0,1,0,1,20,3,0,0,19754,769,18985,18620,18312,139,82,59,11,17,365,347,18,0,0,0,14859,14673,14310,90,81,44,7,141,186,176,10,0,0,0,14859,447,14412,14260,14052,82,67,43,7,9,152,144,8,0,0,0,8972,8073,899
Doniphan County,KS,50,2,4,20,43,1018914848,12615016,7945,3576,39.7885021,-95.1472253,7945,7765,7396,243,82,16,0,28,180,168,52,85,8,0,10,3,0,0,4,0,0,2,0,4,0,12,0,0,0,7945,165,7780,7622,7282,242,78,16,0,4,158,146,12,0,0,0,6170,6072,5785,189,65,13,0,20,98,93,5,0,0,0,6170,93,6077,5990,5722,188,64,13,0,3,87,82,5,0,0,0,3576,3136,440
Douglas County,KS,50,2,4,20,45,1180699859,48602935,110826,46731,38.8965726,-95.2905294,110826,106675,93667,4357,2951,4146,65,1489,4151,3799,1146,1135,791,38,307,163,49,6,43,24,5,27,34,27,4,335,14,3,0,110826,5651,105175,101696,90532,4204,2636,4112,59,153,3479,3214,251,13,1,0,89695,87424,77147,3336,2255,3513,57,1116,2271,2098,164,6,3,0,89695,3925,85770,83847,74938,3251,2039,3487,52,80,1923,1780,136,6,1,0,46731,43576,3155
