NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Edwards County,KS,50,2,4,20,47,1610697086,208568,3037,1636,37.8835945,-99.3047457,3037,3005,2758,21,21,12,0,193,32,32,9,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037,534,2503,2475,2446,5,11,12,0,1,28,28,0,0,0,0,2316,2301,2132,10,17,11,0,131,15,15,0,0,0,0,2316,322,1994,1981,1956,3,11,11,0,0,13,13,0,0,0,0,1636,1302,334
Elk County,KS,50,2,4,20,49,1668637984,16061465,2882,1760,37.4560259,-96.2446421,2882,2816,2742,0,42,12,1,19,66,62,17,34,6,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2882,79,2803,2741,2694,0,33,12,1,1,62,58,4,0,0,0,2267,2224,2176,0,27,6,1,14,43,42,1,0,0,0,2267,42,2225,2183,2152,0,23,6,1,1,42,41,1,0,0,0,1760,1284,476
Ellis County,KS,50,2,4,20,51,2330762469,1197085,28452,12872,38.9145957,-99.3173291,28452,27998,26682,242,74,391,5,604,454,431,151,120,51,1,82,7,3,0,1,0,5,4,2,1,3,22,1,0,0,28452,1299,27153,26814,26103,232,63,390,4,22,339,320,19,0,0,0,22471,22267,21308,183,52,334,4,386,204,195,8,1,0,0,22471,823,21648,21498,20931,175,44,333,3,12,150,142,8,0,0,0,12872,11908,964
Ellsworth County,KS,50,2,4,20,53,1854034693,19270084,6497,3239,38.7008451,-98.2053552,6497,6387,5991,299,36,24,0,37,110,104,27,43,9,1,16,4,0,0,0,1,0,0,0,3,0,6,0,0,0,6497,322,6175,6092,5733,299,32,24,0,4,83,77,6,0,0,0,5280,5222,4855,292,28,17,0,30,58,54,4,0,0,0,5280,241,5039,4994,4657,292,24,17,0,4,45,41,4,0,0,0,3239,2463,776
Finney County,KS,50,2,4,20,55,3372079580,1825540,36776,13276,38.0498552,-100.7399289,36776,35727,28304,841,336,1237,14,4995,1049,1026,218,149,69,16,467,10,2,0,33,10,4,24,3,11,10,23,0,0,0,36776,17182,19594,19187,17049,707,151,1207,12,61,407,397,10,0,0,0,25000,24478,19675,603,234,844,9,3113,522,515,7,0,0,0,25000,10054,14946,14761,13241,548,110,827,7,28,185,181,4,0,0,0,13276,12359,917
Ford County,KS,50,2,4,20,57,2844508251,2097359,33848,12005,37.6883653,-99.884734,33848,32936,25494,719,348,489,55,5831,912,842,119,155,83,11,382,10,2,6,20,8,4,19,3,15,5,68,2,0,0,33848,17321,16527,16172,14897,605,127,470,37,36,355,326,28,1,0,0,23378,22924,18195,515,214,364,46,3590,454,430,22,2,0,0,23378,10207,13171,13004,12051,455,93,354,31,20,167,156,10,1,0,0,12005,11145,860
Franklin County,KS,50,2,4,20,59,1480840246,13936113,25992,11147,38.5580187,-95.2789618,25992,25277,24362,329,214,100,2,270,715,681,197,310,52,4,87,15,1,0,3,2,0,5,2,3,0,28,0,6,0,25992,937,25055,24496,23880,320,180,99,2,15,559,548,11,0,0,0,19242,18933,18271,251,150,78,1,182,309,295,8,0,6,0,19242,527,18715,18462,18004,245,128,78,1,6,253,249,4,0,0,0,11147,10104,1043
Geary County,KS,50,2,4,20,61,996156662,51455057,34362,14517,39.0021553,-96.7680381,34362,31982,22738,6319,339,1101,264,1221,2380,2098,814,249,463,52,186,58,101,29,65,10,1,5,25,18,22,254,26,2,0,34362,4252,30110,28269,20587,6015,277,1069,253,68,1841,1640,185,14,2,0,23745,22786,16363,4335,228,889,173,798,959,867,87,4,1,0,23745,2393,21352,20574,15126,4180,192,871,170,35,778,704,70,3,1,0,14517,12690,1827
Gove County,KS,50,2,4,20,63,2775599078,245361,2695,1373,38.9172385,-100.4873598,2695,2679,2646,8,2,11,1,11,16,14,3,4,1,1,1,0,3,0,1,0,0,0,0,0,0,2,0,0,0,2695,42,2653,2639,2618,7,2,11,1,0,14,12,2,0,0,0,2093,2084,2061,6,2,7,1,7,9,9,0,0,0,0,2093,24,2069,2062,2047,5,2,7,1,0,7,7,0,0,0,0,1373,1154,219
Graham County,KS,50,2,4,20,65,2327160854,599432,2597,1484,39.3494451,-99.8809524,2597,2522,2385,99,17,9,0,12,75,61,22,23,4,4,1,3,0,0,0,1,1,0,2,0,0,13,1,0,0,2597,59,2538,2473,2357,96,13,6,0,1,65,56,9,0,0,0,2100,2057,1947,81,12,7,0,10,43,33,9,1,0,0,2100,29,2071,2034,1936,81,10,6,0,1,37,31,6,0,0,0,1484,1196,288
Grant County,KS,50,2,4,20,67,1488724794,892455,7829,2945,37.547537,-101.2993622,7829,7647,6368,47,96,27,0,1109,182,180,12,63,8,0,80,0,0,0,2,0,0,15,0,0,0,2,0,0,0,7829,3439,4390,4330,4240,31,31,26,0,2,60,58,2,0,0,0,5374,5275,4491,19,62,19,0,684,99,98,1,0,0,0,5374,2021,3353,3319,3260,13,26,19,0,1,34,33,1,0,0,0,2945,2716,229
Gray County,KS,50,2,4,20,69,2250356182,1113338,6006,2340,37.7445134,-100.4517163,6006,5931,5610,26,28,13,0,254,75,73,8,21,11,0,27,0,2,0,1,1,0,1,0,1,0,2,0,0,0,6006,855,5151,5108,5050,22,20,13,0,3,43,41,2,0,0,0,4183,4150,3965,11,16,10,0,148,33,31,2,0,0,0,4183,476,3707,3688,3657,9,11,10,0,1,19,17,2,0,0,0,2340,2153,187
Greeley County,KS,50,2,4,20,71,2016176814,0,1247,629,38.4804076,-101.8059837,1247,1229,1143,6,7,4,0,69,18,18,2,4,2,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1247,171,1076,1068,1056,3,4,4,0,1,8,8,0,0,0,0,981,973,915,3,6,4,0,45,8,8,0,0,0,0,981,96,885,881,871,2,4,4,0,0,4,4,0,0,0,0,629,525,104
Greenwood County,KS,50,2,4,20,73,2961132699,24155799,6689,4068,37.8786589,-96.2422317,6689,6542,6394,23,66,18,0,41,147,139,16,85,15,1,17,3,0,0,1,0,0,1,0,0,0,8,0,0,0,6689,220,6469,6360,6257,23,61,18,0,1,109,109,0,0,0,0,5212,5136,5029,13,46,16,0,32,76,76,0,0,0,0,5212,119,5093,5029,4957,13,43,16,0,0,64,64,0,0,0,0,4068,2988,1080
Hamilton County,KS,50,2,4,20,75,2580942885,2904549,2690,1236,37.9952438,-101.7936887,2690,2652,2134,8,33,7,3,467,38,34,2,18,4,0,8,1,0,0,0,0,0,0,0,0,1,4,0,0,0,2690,827,1863,1838,1801,8,18,7,3,1,25,25,0,0,0,0,1927,1905,1594,2,20,4,3,282,22,21,1,0,0,0,1927,488,1439,1423,1402,2,11,4,3,1,16,16,0,0,0,0,1236,1060,176
Harper County,KS,50,2,4,20,77,2075276375,3913474,6034,3116,37.188184,-98.06659,6034,5948,5711,22,69,5,13,128,86,81,15,40,10,2,9,0,0,0,0,0,0,2,0,1,2,4,1,0,0,6034,298,5736,5669,5582,21,59,5,1,1,67,65,2,0,0,0,4606,4565,4422,14,40,5,5,79,41,40,0,1,0,0,4606,171,4435,4402,4346,13,38,5,0,0,33,33,0,0,0,0,3116,2545,571
Harvey County,KS,50,2,4,20,79,1397957172,2507542,34684,14527,38.0501436,-97.4367065,34684,33874,31693,564,251,256,10,1100,810,761,251,272,85,6,112,14,1,1,7,1,1,4,1,1,4,45,4,0,0,34684,3747,30937,30330,29332,530,181,253,10,24,607,568,36,3,0,0,25831,25471,24010,392,172,199,9,689,360,342,16,2,0,0,25831,2213,23618,23341,22609,376,136,197,9,14,277,260,15,2,0,0,14527,13411,1116
Haskell County,KS,50,2,4,20,81,1495773065,910409,4256,1666,37.5585504,-100.8768686,4256,4170,3641,12,28,10,0,479,86,84,9,29,3,1,36,0,0,0,0,0,0,0,0,4,2,2,0,0,0,4256,1149,3107,3067,3036,4,16,10,0,1,40,40,0,0,0,0,2930,2899,2561,4,21,10,0,303,31,31,0,0,0,0,2930,691,2239,2222,2199,1,12,10,0,0,17,17,0,0,0,0,1666,1510,156
Hodgeman County,KS,50,2,4,20,83,2227369168,826344,1916,973,38.0874927,-99.8984067,1916,1885,1806,20,3,8,0,48,31,31,6,9,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916,118,1798,1779,1748,20,3,8,0,0,19,19,0,0,0,0,1456,1441,1394,12,2,6,0,27,15,15,0,0,0,0,1456,61,1395,1385,1365,12,2,6,0,0,10,10,0,0,0,0,973,803,170
Jackson County,KS,50,2,4,20,85,1699594134,4666496,13462,5779,39.4109892,-95.7945092,13462,13038,11743,73,1076,48,1,97,424,415,47,295,17,0,29,15,2,0,1,1,0,8,0,0,0,9,0,0,0,13462,438,13024,12657,11559,69,974,48,1,6,367,361,6,0,0,0,9888,9691,8809,48,736,29,1,68,197,193,4,0,0,0,9888,241,9647,9477,8711,45,689,29,1,2,170,167,3,0,0,0,5779,5228,551
Jefferson County,KS,50,2,4,20,87,1379359803,62427436,19126,8160,39.239644,-95.375314,19126,18799,18419,104,171,39,6,60,327,313,51,201,32,7,19,1,0,1,0,0,1,0,0,0,0,14,0,0,0,19126,339,18787,18495,18170,100,166,38,6,15,292,282,10,0,0,0,14401,14216,13948,69,128,25,6,40,185,178,7,0,0,0,14401,191,14210,14041,13814,66,124,24,6,7,169,164,5,0,0,0,8160,7366,794
Jewell County,KS,50,2,4,20,89,2356321996,11859548,3077,2032,39.7770098,-98.2225842,3077,3038,2994,5,20,6,0,13,39,38,11,14,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3077,63,3014,2988,2959,4,17,6,0,2,26,25,1,0,0,0,2500,2483,2458,3,13,3,0,6,17,17,0,0,0,0,2500,31,2469,2457,2439,2,12,3,0,1,12,12,0,0,0,0,2032,1450,582
Johnson County,KS,50,2,4,20,91,1226034453,16890687,544179,226571,38.8839065,-94.8223295,544179,530541,468052,23636,2014,22743,299,13797,13638,12715,3696,2565,3207,168,1683,296,183,38,254,51,11,72,104,349,38,834,76,7,6,544179,38949,505230,494432,446044,23028,1639,22598,259,864,10798,10105,631,50,6,6,400823,394872,351377,16448,1439,16278,206,9124,5951,5587,316,36,7,5,400823,23999,376824,372139,337950,16130,1214,16185,175,485,4685,4403,247,24,6,5,226571,212882,13689
Kearny County,KS,50,2,4,20,93,2254697108,1133601,3977,1556,37.9944614,-101.3081363,3977,3892,3472,23,39,12,1,345,85,80,15,30,2,2,23,0,0,0,1,0,0,1,0,6,0,3,0,2,0,3977,1135,2842,2790,2726,16,37,10,1,0,52,47,3,0,2,0,2790,2754,2487,15,21,9,1,221,36,35,0,0,1,0,2790,685,2105,2085,2044,12,19,9,1,0,20,19,0,0,1,0,1556,1400,156
Kingman County,KS,50,2,4,20,95,2236099115,8536481,7858,3818,37.5529509,-98.1445285,7858,7759,7611,14,47,36,2,49,99,96,8,63,13,0,10,0,0,0,0,0,0,1,0,1,0,3,0,0,0,7858,199,7659,7575,7486,13,38,36,2,0,84,82,2,0,0,0,5958,5907,5816,6,34,21,2,28,51,49,2,0,0,0,5958,102,5856,5807,5750,6,28,21,2,0,49,47,2,0,0,0,3818,3227,591
Kiowa County,KS,50,2,4,20,97,1871626797,596764,2553,1220,37.5612311,-99.2865389,2553,2527,2441,17,24,16,1,28,26,25,7,14,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2553,99,2454,2429,2378,12,22,16,1,0,25,24,1,0,0,0,2003,1984,1934,12,15,9,1,13,19,18,1,0,0,0,2003,51,1952,1934,1901,10,13,9,1,0,18,17,1,0,0,0,1220,1014,206
Labette County,KS,50,2,4,20,99,1671305414,20261495,21607,10092,37.1914676,-95.2974732,21607,20734,19024,1008,467,77,5,153,873,804,246,452,27,8,38,20,3,0,6,1,2,1,0,0,0,64,2,3,0,21607,875,20732,19947,18467,987,401,76,5,11,785,725,57,0,3,0,16345,15929,14701,708,339,63,5,113,416,393,21,1,1,0,16345,495,15850,15467,14389,699,305,62,5,7,383,363,19,0,1,0,10092,8822,1270
Lane County,KS,50,2,4,20,101,1858200248,551220,1750,990,38.4812863,-100.4661853,1750,1721,1666,8,14,4,1,28,29,29,4,18,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,74,1676,1651,1628,8,9,4,1,1,25,25,0,0,0,0,1356,1342,1309,3,11,4,1,14,14,14,0,0,0,0,1356,36,1320,1307,1290,3,8,4,1,1,13,13,0,0,0,0,990,799,191
Leavenworth County,KS,50,2,4,20,103,1198726879,15905519,76227,28697,39.1895108,-95.038977,76227,73715,63879,7171,584,965,101,1015,2512,2315,726,580,452,47,218,64,45,26,69,10,2,9,42,13,12,184,9,4,0,76227,4308,71919,69878,61226,7007,526,950,97,72,2041,1896,140,3,2,0,57080,56050,48317,5665,473,788,71,736,1030,957,65,6,2,0,57080,2808,54272,53417,46546,5561,425,777,71,37,855,801,50,2,2,0,28697,26447,2250
Lincoln County,KS,50,2,4,20,105,1863226611,2748359,3241,1864,39.0472763,-98.214265,3241,3214,3158,9,17,6,0,24,27,27,6,9,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3241,72,3169,3146,3116,8,15,6,0,1,23,23,0,0,0,0,2461,2448,2418,5,13,3,0,9,13,13,0,0,0,0,2461,44,2417,2407,2386,4,13,3,0,1,10,10,0,0,0,0,1864,1423,441
Linn County,KS,50,2,4,20,107,1538604962,31951412,9656,5446,38.2165494,-94.8449321,9656,9508,9307,43,63,30,6,59,148,144,15,100,15,1,10,2,0,0,0,0,0,1,0,0,0,4,0,0,0,9656,186,9470,9333,9184,41,60,30,6,12,137,134,3,0,0,0,7416,7313,7168,32,51,22,4,36,103,102,1,0,0,0,7416,112,7304,7202,7093,30,48,22,4,5,102,101,1,0,0,0,5446,4020,1426
Logan County,KS,50,2,4,20,109,2779042457,274632,2756,1441,38.9132695,-101.1574069,2756,2721,2647,21,13,10,0,30,35,29,14,6,6,0,3,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2756,80,2676,2647,2609,16,12,10,0,0,29,23,1,5,0,0,2127,2113,2057,11,12,10,0,23,14,11,1,2,0,0,2127,50,2077,2066,2036,9,11,10,0,0,11,8,1,2,0,0,1441,1219,222
Lyon County,KS,50,2,4,20,111,2194947808,20572299,33690,15237,38.4554978,-96.1615888,33690,32779,28140,819,234,781,17,2788,911,862,252,218,116,10,206,7,2,1,15,4,0,16,0,9,6,47,2,0,0,33690,6755,26935,26374,24704,731,144,759,11,25,561,526,35,0,0,0,25750,25324,22095,643,171,660,10,1745,426,401,23,2,0,0,25750,4000,21750,21467,20079,601,118,649,6,14,283,265,18,0,0,0,15237,13303,1934
McPherson County,KS,50,2,4,20,113,2326520077,6030285,29180,12721,38.395812,-97.6474893,29180,28681,27763,294,110,147,21,346,499,480,179,180,47,6,55,3,4,0,0,1,0,0,4,1,0,18,0,1,0,29180,1025,28155,27726,27176,279,91,144,19,17,429,415,14,0,0,0,22322,22108,21462,221,81,107,13,224,214,204,9,0,1,0,22322,599,21723,21536,21131,209,68,106,12,10,187,180,7,0,0,0,12721,11748,973
Marion County,KS,50,2,4,20,115,2445700985,24448971,12660,5946,38.3596474,-97.1027707,12660,12453,12154,104,70,27,7,91,207,202,33,107,26,9,21,3,1,0,0,0,0,1,0,0,1,5,0,0,0,12660,296,12364,12191,11992,95,63,25,7,9,173,168,5,0,0,0,9794,9687,9480,73,52,21,6,55,107,105,2,0,0,0,9794,177,9617,9523,9376,67,49,21,6,4,94,92,2,0,0,0,5946,5005,941
Marshall County,KS,50,2,4,20,117,2331463499,12753940,10117,4866,39.7827091,-96.5212426,10117,9985,9849,27,33,23,3,50,132,122,36,53,16,1,16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10117,193,9924,9806,9727,26,26,22,3,2,118,109,9,0,0,0,7781,7725,7629,18,24,19,3,32,56,54,2,0,0,0,7781,107,7674,7622,7564,17,20,18,3,0,52,50,2,0,0,0,4866,4300,566
Meade County,KS,50,2,4,20,119,2533234935,3258258,4575,1998,37.2438862,-100.3600936,4575,4499,4242,31,35,19,0,172,76,73,11,25,5,6,23,0,1,0,1,0,0,0,1,0,0,3,0,0,0,4575,676,3899,3848,3761,31,31,18,0,7,51,48,3,0,0,0,3247,3216,3058,19,27,15,0,97,31,31,0,0,0,0,3247,371,2876,2854,2795,19,24,14,0,2,22,22,0,0,0,0,1998,1713,285
Miami County,KS,50,2,4,20,121,1490955548,37799723,32787,13190,38.5667718,-94.8329626,32787,32180,31225,426,192,116,9,212,607,577,143,273,77,5,63,2,6,1,3,0,0,0,1,2,1,28,2,0,0,32787,828,31959,31432,30708,411,169,114,8,22,527,498,27,2,0,0,23944,23665,23025,289,135,74,8,134,279,270,7,2,0,0,23944,445,23499,23246,22746,286,121,74,8,11,253,244,7,2,0,0,13190,12161,1029
Mitchell County,KS,50,2,4,20,123,1817632788,44979984,6373,3296,39.3930256,-98.2073621,6373,6322,6244,13,24,19,5,17,51,51,9,22,8,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6373,73,6300,6258,6197,13,23,19,5,1,42,42,0,0,0,0,5006,4979,4936,11,12,11,0,9,27,27,0,0,0,0,5006,44,4962,4940,4906,11,11,11,0,1,22,22,0,0,0,0,3296,2790,506
Montgomery County,KS,50,2,4,20,125,1666728264,20601764,35471,16578,37.1895369,-95.7424028,35471,33721,29561,2059,1188,205,38,670,1750,1644,331,997,53,15,133,57,11,4,16,2,4,9,10,2,0,104,2,0,0,35471,1844,33627,32101,28712,2022,1099,202,32,34,1526,1451,73,2,0,0,27072,26113,23145,1515,817,152,29,455,959,921,38,0,0,0,27072,1131,25941,25080,22621,1494,774,149,23,19,861,831,30,0,0,0,16578,14382,2196
Morris County,KS,50,2,4,20,127,1800763909,19710791,5923,3206,38.6876956,-96.6449046,5923,5828,5687,25,28,14,1,73,95,80,9,49,6,0,11,1,2,0,1,1,0,0,0,0,0,12,3,0,0,5923,212,5711,5638,5572,25,26,14,1,0,73,63,7,3,0,0,4651,4606,4501,19,20,13,1,52,45,39,5,1,0,0,4651,128,4523,4486,4435,19,18,13,1,0,37,34,2,1,0,0,3206,2554,652
Morton County,KS,50,2,4,20,129,1889993253,507841,3233,1467,37.1852495,-101.8095163,3233,3175,2841,14,34,60,5,221,58,54,17,17,4,0,9,0,2,0,2,0,0,0,1,2,0,4,0,0,0,3233,623,2610,2567,2466,14,26,60,1,0,43,39,4,0,0,0,2360,2332,2118,7,21,46,2,138,28,25,3,0,0,0,2360,376,1984,1966,1896,7,17,46,0,0,18,15,3,0,0,0,1467,1250,217
Nemaha County,KS,50,2,4,20,131,1858126462,5207942,10178,4562,39.7910427,-96.0053805,10178,10074,9902,57,47,15,4,49,104,100,26,48,14,6,1,0,0,0,0,2,0,0,2,1,0,4,0,0,0,10178,121,10057,9959,9843,51,42,15,4,4,98,94,4,0,0,0,7511,7467,7348,35,32,14,2,36,44,43,1,0,0,0,7511,68,7443,7401,7319,34,29,14,2,3,42,41,1,0,0,0,4562,4115,447
Neosho County,KS,50,2,4,20,133,1480106485,16374157,16512,7513,37.5642833,-95.3156826,16512,16187,15542,197,179,83,6,180,325,315,69,147,33,6,35,6,2,2,5,0,2,8,0,0,0,10,0,0,0,16512,686,15826,15564,15136,192,147,83,2,4,262,255,7,0,0,0,12430,12267,11786,146,126,60,6,143,163,157,6,0,0,0,12430,419,12011,11866,11547,144,109,60,2,4,145,140,5,0,0,0,7513,6645,868
Ness County,KS,50,2,4,20,135,2783590502,667491,3107,1740,38.4804369,-99.9087452,3107,3079,2969,18,10,4,0,78,28,25,5,10,7,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3107,229,2878,2853,2828,17,3,3,0,2,25,22,3,0,0,0,2411,2395,2337,7,6,3,0,42,16,16,0,0,0,0,2411,113,2298,2283,2272,6,2,2,0,1,15,15,0,0,0,0,1740,1365,375
Norton County,KS,50,2,4,20,137,2274357034,8194926,5671,2542,39.7838666,-99.8992352,5671,5601,5358,165,13,30,1,34,70,66,19,19,16,0,8,3,0,0,0,0,0,0,0,1,0,4,0,0,0,5671,240,5431,5371,5166,162,12,30,1,0,60,56,4,0,0,0,4538,4510,4287,161,12,28,1,21,28,28,0,0,0,0,4538,176,4362,4339,4140,159,11,28,1,0,23,23,0,0,0,0,2542,2163,379
Osage County,KS,50,2,4,20,139,1827283988,37107137,16295,7503,38.6497056,-95.7272747,16295,16043,15796,48,112,37,5,45,252,244,70,124,21,5,23,1,0,0,0,0,0,0,0,0,0,6,2,0,0,16295,330,15965,15753,15560,44,108,35,4,2,212,208,4,0,0,0,12248,12119,11948,30,84,22,2,33,129,125,4,0,0,0,12248,189,12059,11946,11813,27,83,21,2,0,113,110,3,0,0,0,7503,6552,951
Osborne County,KS,50,2,4,20,141,2311573881,4806274,3858,2206,39.3486494,-98.7678759,3858,3820,3765,8,19,18,0,10,38,35,11,13,6,0,4,0,0,0,0,0,0,0,1,0,0,2,1,0,0,3858,46,3812,3780,3743,8,12,17,0,0,32,29,2,1,0,0,3044,3026,2987,2,17,15,0,5,18,16,2,0,0,0,3044,27,3017,3001,2974,2,10,15,0,0,16,14,2,0,0,0,2206,1742,464
Ottawa County,KS,50,2,4,20,143,1866689468,1561343,6091,2779,39.1379632,-97.6548025,6091,6004,5889,49,24,9,0,33,87,82,19,31,12,3,14,1,0,0,0,0,0,2,0,0,0,4,1,0,0,6091,121,5970,5907,5828,49,20,9,0,1,63,60,2,1,0,0,4542,4510,4438,26,17,7,0,22,32,30,1,1,0,0,4542,68,4474,4448,4400,26,14,7,0,1,26,24,1,1,0,0,2779,2456,323
Pawnee County,KS,50,2,4,20,145,1953531750,992040,6973,3152,38.182873,-99.232154,6973,6834,6322,325,41,32,6,108,139,131,58,41,11,2,9,4,2,0,0,0,1,1,1,1,0,8,0,0,0,6973,461,6512,6409,6018,318,36,32,2,3,103,98,5,0,0,0,5445,5390,4981,261,36,26,6,80,55,51,4,0,0,0,5445,290,5155,5110,4791,258,31,26,2,2,45,42,3,0,0,0,3152,2665,487
Phillips County,KS,50,2,4,20,147,2294410181,22493391,5642,3049,39.7845058,-99.3421498,5642,5583,5472,23,23,41,0,24,59,55,14,16,12,0,8,5,0,0,0,0,0,0,0,0,0,4,0,0,0,5642,121,5521,5473,5394,22,16,41,0,0,48,44,4,0,0,0,4275,4254,4186,9,13,33,0,13,21,20,1,0,0,0,4275,66,4209,4193,4143,8,9,33,0,0,16,15,1,0,0,0,3049,2432,617
Pottawatomie County,KS,50,2,4,20,149,2178235871,54103438,21604,8626,39.3821868,-96.3371126,21604,21050,20212,227,168,144,12,287,554,526,141,192,95,10,69,3,8,2,1,4,1,0,0,0,0,27,0,1,0,21604,957,20647,20205,19690,214,130,143,11,17,442,420,21,0,1,0,15193,14972,14451,122,107,100,11,181,221,211,9,0,1,0,15193,506,14687,14505,14174,121,91,99,10,10,182,175,6,0,1,0,8626,7878,748
Pratt County,KS,50,2,4,20,151,1903757176,1753615,9656,4514,37.6475943,-98.7401199,9656,9470,9083,114,58,27,1,187,186,178,39,94,13,5,24,0,0,0,0,0,0,1,1,1,0,8,0,0,0,9656,525,9131,8984,8812,100,38,26,1,7,147,142,5,0,0,0,7451,7352,7072,91,42,22,1,124,99,97,2,0,0,0,7451,319,7132,7051,6912,84,27,22,1,5,81,79,2,0,0,0,4514,3956,558
Rawlins County,KS,50,2,4,20,153,2769775797,415527,2519,1458,39.7861975,-101.0767378,2519,2497,2449,8,5,5,0,30,22,22,11,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,80,2439,2420,2400,8,3,5,0,4,19,19,0,0,0,0,2044,2035,2008,4,4,3,0,16,9,9,0,0,0,0,2044,49,1995,1987,1977,4,2,3,0,1,8,8,0,0,0,0,1458,1176,282
Reno County,KS,50,2,4,20,155,3251332369,43417440,64511,28274,37.9481849,-98.0783463,64511,62802,58469,1930,438,309,19,1637,1709,1624,586,452,139,21,339,20,11,1,30,0,3,11,2,4,5,82,3,0,0,64511,5209,59302,58109,55543,1843,374,296,18,35,1193,1144,48,1,0,0,49275,48534,45320,1524,337,237,12,1104,741,703,38,0,0,0,49275,3103,46172,45627,43590,1488,289,228,11,21,545,521,24,0,0,0,28274,25794,2480
Republic County,KS,50,2,4,20,157,1857981647,7967119,4980,2877,39.8289103,-97.6509213,4980,4947,4879,25,12,15,0,16,33,32,16,6,2,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4980,53,4927,4901,4851,22,12,15,0,1,26,26,0,0,0,0,4018,4005,3960,15,11,10,0,9,13,12,1,0,0,0,4018,30,3988,3977,3943,13,11,10,0,0,11,11,0,0,0,0,2877,2274,603
Rice County,KS,50,2,4,20,159,1880944775,4470099,10083,4548,38.3471776,-98.2014154,10083,9815,9213,128,70,37,5,362,268,255,45,102,25,0,71,2,1,0,2,0,0,4,1,1,1,12,1,0,0,10083,1018,9065,8894,8683,112,55,37,5,2,171,167,3,1,0,0,7674,7536,7125,99,50,31,5,226,138,128,9,1,0,0,7674,598,7076,6987,6822,88,39,31,5,2,89,85,3,1,0,0,4548,3906,642
Riley County,KS,50,2,4,20,161,1579300177,31558381,71115,28212,39.2912114,-96.7274889,71115,68606,59203,4530,433,2996,144,1300,2509,2333,791,421,606,45,240,54,51,10,40,10,2,14,13,27,9,153,19,4,0,71115,4610,66505,64483,56571,4344,364,2960,129,115,2022,1872,135,12,3,0,57947,56640,49361,3342,308,2595,98,936,1307,1228,67,10,2,0,57947,3131,54816,53743,47508,3241,265,2569,92,68,1073,1003,62,7,1,0,28212,25796,2416
Rooks County,KS,50,2,4,20,163,2306470146,11962259,5181,2768,39.3460064,-99.3244921,5181,5132,5049,24,17,19,3,20,49,48,16,15,9,1,3,1,0,0,0,0,0,1,0,0,2,1,0,0,0,5181,107,5074,5034,4981,21,9,19,3,1,40,39,1,0,0,0,3957,3935,3878,17,14,11,3,12,22,21,1,0,0,0,3957,54,3903,3885,3847,15,8,11,3,1,18,17,1,0,0,0,2768,2238,530
Rush County,KS,50,2,4,20,165,1858997569,544720,3307,1869,38.5235917,-99.3091827,3307,3269,3213,8,16,8,0,24,38,36,4,19,6,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3307,84,3223,3197,3165,8,16,6,0,2,26,26,0,0,0,0,2666,2652,2609,5,15,6,0,17,14,13,1,0,0,0,2666,45,2621,2610,2584,5,15,4,0,2,11,11,0,0,0,0,1869,1511,358
Russell County,KS,50,2,4,20,167,2295402664,34126812,6970,3910,38.9168388,-98.7656381,6970,6880,6712,54,45,34,2,33,90,85,42,30,4,1,6,0,0,0,0,0,0,0,0,2,0,3,2,0,0,6970,115,6855,6772,6640,53,42,33,1,3,83,80,1,2,0,0,5487,5443,5314,42,35,26,2,24,44,40,2,2,0,0,5487,75,5412,5373,5271,41,33,26,1,1,39,36,1,2,0,0,3910,3173,737
Saline County,KS,50,2,4,20,169,1865373525,2809945,55606,24101,38.7863268,-97.6501534,55606,53901,48695,1814,295,1156,27,1914,1705,1550,683,301,249,13,189,18,26,3,19,3,0,11,10,17,8,144,10,1,0,55606,5403,50203,48856,45671,1743,241,1138,21,42,1347,1224,112,10,1,0,41670,41020,37484,1300,214,858,19,1145,650,606,43,1,0,0,41670,3088,38582,38072,35743,1262,178,849,18,22,510,475,34,1,0,0,24101,22416,1685
Scott County,KS,50,2,4,20,171,1858430303,306079,4936,2193,38.4818768,-100.9063604,4936,4875,4447,19,30,24,1,354,61,58,5,13,2,0,25,0,0,0,0,8,0,4,0,0,1,3,0,0,0,4936,753,4183,4161,4097,16,26,20,1,1,22,19,3,0,0,0,3700,3673,3416,9,19,15,1,213,27,26,1,0,0,0,3700,431,3269,3258,3220,9,15,13,1,0,11,10,1,0,0,0,2193,1983,210
