NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Sedgwick County,KS,50,2,4,20,173,2583543968,30067177,498365,211593,37.683807,-97.4594505,498365,478487,380482,46167,5739,20385,412,25302,19878,18427,5734,4720,2687,171,2754,900,279,45,485,99,12,155,92,248,46,1366,74,11,0,498365,64636,433729,418946,348434,44931,4456,20167,378,580,14783,13769,972,37,5,0,362989,354562,288253,31593,4025,15023,292,15376,8427,7910,475,35,7,0,362989,36920,326069,319642,269799,31063,3305,14876,272,327,6427,6044,363,16,4,0,211593,193502,18091
Seward County,KS,50,2,4,20,175,1656290756,2562633,22952,8061,37.1805849,-100.8547406,22952,22246,16171,774,176,611,43,4471,706,680,115,154,49,4,276,10,4,0,22,3,1,25,1,15,1,26,0,0,0,22952,12990,9962,9657,8261,687,70,594,31,14,305,295,10,0,0,0,15617,15273,11260,551,113,448,26,2875,344,337,7,0,0,0,15617,7796,7821,7691,6655,512,55,437,21,11,130,127,3,0,0,0,8061,7460,601
Shawnee County,KS,50,2,4,20,177,1408995941,30330019,177934,79140,39.0418052,-95.7556639,177934,170554,144412,15280,2177,2085,126,6474,7380,6783,2710,1696,603,62,893,418,89,12,160,25,11,31,12,50,11,554,36,7,0,177934,19303,158631,153233,134549,14598,1747,2048,119,172,5398,5005,370,18,5,0,133763,130710,112657,10736,1557,1641,87,4032,3053,2825,214,11,3,0,133763,11269,122494,120228,106704,10431,1303,1618,80,92,2266,2098,158,7,3,0,79140,72600,6540
Sheridan County,KS,50,2,4,20,179,2320518450,647342,2556,1265,39.3505425,-100.4412056,2556,2528,2475,3,11,5,0,34,28,25,6,17,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2556,84,2472,2450,2436,3,6,5,0,0,22,19,3,0,0,0,1953,1941,1915,1,5,3,0,17,12,12,0,0,0,0,1953,50,1903,1895,1889,1,2,3,0,0,8,8,0,0,0,0,1265,1099,166
Sherman County,KS,50,2,4,20,181,2735199253,548248,6010,3148,39.3513521,-101.719859,6010,5906,5596,39,17,17,7,230,104,103,38,31,4,4,13,4,0,0,5,0,0,4,0,0,0,1,0,0,0,6010,647,5363,5284,5214,34,14,16,6,0,79,78,1,0,0,0,4660,4621,4414,33,15,14,5,140,39,39,0,0,0,0,4660,380,4280,4247,4189,28,12,13,5,0,33,33,0,0,0,0,3148,2608,540
Smith County,KS,50,2,4,20,183,2319243495,3884277,3853,2232,39.7846603,-98.7854295,3853,3792,3733,10,11,7,4,27,61,56,10,26,2,7,11,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3853,57,3796,3744,3712,10,11,7,3,1,52,47,4,1,0,0,3079,3051,3022,3,8,5,4,9,28,26,1,1,0,0,3079,24,3055,3029,3009,3,8,5,3,1,26,24,1,1,0,0,2232,1748,484
Stafford County,KS,50,2,4,20,185,2051389748,7435429,4437,2319,38.0356303,-98.7198888,4437,4382,4110,13,55,17,1,186,55,54,12,30,3,0,5,0,0,0,0,2,0,1,0,1,0,1,0,0,0,4437,529,3908,3862,3805,10,30,16,1,0,46,45,1,0,0,0,3400,3364,3202,5,32,15,0,110,36,35,1,0,0,0,3400,286,3114,3082,3046,4,18,14,0,0,32,31,1,0,0,0,2319,1907,412
Stanton County,KS,50,2,4,20,187,1762086193,180151,2235,990,37.5659319,-101.7893829,2235,2185,1870,13,27,3,1,271,50,50,5,11,11,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2235,828,1407,1386,1351,12,21,1,1,0,21,21,0,0,0,0,1585,1562,1368,6,16,3,1,168,23,23,0,0,0,0,1585,491,1094,1083,1061,6,14,1,1,0,11,11,0,0,0,0,990,825,165
Stevens County,KS,50,2,4,20,189,1883679100,464936,5724,2306,37.2023561,-101.3157956,5724,5636,4985,16,49,15,1,570,88,84,14,27,2,0,33,1,0,0,3,1,0,2,0,1,0,4,0,0,0,5724,1866,3858,3814,3744,14,37,15,0,4,44,40,4,0,0,0,3973,3932,3522,10,33,12,1,354,41,39,2,0,0,0,3973,1088,2885,2866,2818,10,24,12,0,2,19,17,2,0,0,0,2306,2044,262
Sumner County,KS,50,2,4,20,191,3061212453,7806166,24132,10865,37.236663,-97.4933494,24132,23547,22705,230,282,56,4,270,585,557,98,327,35,4,77,3,0,0,9,1,0,3,0,0,0,28,0,0,0,24132,1097,23035,22576,22044,211,255,50,4,12,459,442,17,0,0,0,17818,17549,16967,149,194,43,4,192,269,256,13,0,0,0,17818,663,17155,16928,16556,139,180,42,4,7,227,218,9,0,0,0,10865,9454,1411
Thomas County,KS,50,2,4,20,193,2783425324,288241,7900,3536,39.3577058,-101.0834385,7900,7816,7509,49,36,38,6,178,84,83,18,35,14,0,11,0,1,1,0,0,0,0,2,0,1,1,0,0,0,7900,370,7530,7463,7336,47,24,38,6,12,67,66,1,0,0,0,6056,6016,5806,39,28,30,6,107,40,40,0,0,0,0,6056,225,5831,5796,5694,39,21,30,6,6,35,35,0,0,0,0,3536,3196,340
Trego County,KS,50,2,4,20,195,2303736575,26281954,3001,1682,38.9213022,-99.865423,3001,2978,2919,13,6,7,2,31,23,19,6,10,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3001,51,2950,2933,2902,13,6,7,2,3,17,15,2,0,0,0,2402,2389,2358,4,5,6,2,14,13,10,3,0,0,0,2402,22,2380,2369,2350,4,5,6,2,2,11,9,2,0,0,0,1682,1358,324
Wabaunsee County,KS,50,2,4,20,197,2057231892,13774702,7053,3227,38.9551537,-96.2012619,7053,6906,6808,29,36,10,0,23,147,139,24,76,18,1,16,1,0,0,0,1,0,1,0,1,0,8,0,0,0,7053,205,6848,6737,6664,28,33,10,0,2,111,107,4,0,0,0,5261,5188,5122,18,27,4,0,17,73,72,1,0,0,0,5261,107,5154,5096,5047,18,25,4,0,2,58,57,1,0,0,0,3227,2737,490
Wallace County,KS,50,2,4,20,199,2366348080,140928,1485,781,38.9266259,-101.7711031,1485,1468,1395,2,7,1,0,63,17,17,10,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,108,1377,1365,1354,2,7,1,0,1,12,12,0,0,0,0,1111,1106,1061,2,5,1,0,37,5,5,0,0,0,0,1111,64,1047,1045,1036,2,5,1,0,1,2,2,0,0,0,0,781,620,161
Washington County,KS,50,2,4,20,201,2317406254,10140054,5799,2955,39.7767142,-97.0956108,5799,5746,5632,25,14,19,0,56,53,49,13,20,7,2,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,5799,144,5655,5608,5558,23,8,19,0,0,47,44,3,0,0,0,4471,4445,4384,6,12,10,0,33,26,25,1,0,0,0,4471,82,4389,4366,4342,6,8,10,0,0,23,23,0,0,0,0,2955,2474,481
Wichita County,KS,50,2,4,20,203,1861082136,61987,2234,1054,38.4819222,-101.3474341,2234,2195,1972,19,11,3,0,190,39,39,10,5,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234,550,1684,1669,1647,14,5,3,0,0,15,15,0,0,0,0,1626,1613,1474,13,7,3,0,116,13,13,0,0,0,0,1626,325,1301,1295,1277,10,5,3,0,0,6,6,0,0,0,0,1054,891,163
Wilson County,KS,50,2,4,20,205,1477377048,12057368,9409,4682,37.5585146,-95.7451749,9409,9200,8995,31,99,36,5,34,209,198,16,130,18,0,28,3,0,0,0,3,0,0,0,0,0,11,0,0,0,9409,217,9192,9020,8866,30,77,36,5,6,172,162,10,0,0,0,7116,7001,6870,17,67,28,3,16,115,107,8,0,0,0,7116,118,6998,6896,6795,17,52,28,3,1,102,95,7,0,0,0,4682,3933,749
Woodson County,KS,50,2,4,20,207,1289347304,19251707,3309,2022,37.8884836,-95.7575533,3309,3245,3161,12,37,2,0,33,64,60,7,39,6,1,2,4,0,0,0,0,0,0,0,1,0,4,0,0,0,3309,69,3240,3180,3139,12,26,2,0,1,60,58,2,0,0,0,2651,2615,2565,6,26,2,0,16,36,34,2,0,0,0,2651,28,2623,2589,2559,6,22,2,0,0,34,33,1,0,0,0,2022,1524,498
Wyandotte County,KS,50,2,4,20,209,392642353,11895464,157505,66747,39.1153842,-94.7630866,157505,151600,86056,39742,1297,3958,169,20378,5905,5474,1794,886,300,41,1413,427,86,32,273,24,5,66,18,73,36,403,27,1,0,157505,41633,115872,112225,68170,39046,793,3886,147,183,3647,3351,285,11,0,0,113070,110231,66119,27963,915,2649,104,12481,2839,2626,196,16,1,0,113070,25025,88045,86278,55274,27594,612,2610,91,97,1767,1606,154,7,0,0,66747,58399,8348
Adair County,KY,50,3,6,21,1,1049677374,18431736,18656,8568,37.1055413,-85.2814005,18656,18449,17696,503,36,45,5,164,207,200,89,81,19,1,8,0,0,0,0,0,0,0,1,1,0,7,0,0,0,18656,319,18337,18151,17558,501,36,43,4,9,186,182,4,0,0,0,14450,14339,13762,414,25,35,4,99,111,106,5,0,0,0,14450,194,14256,14158,13680,413,25,34,3,3,98,96,2,0,0,0,8568,7285,1283
Allen County,KY,50,3,6,21,3,891830109,19492854,19956,9307,36.7507703,-86.192458,19956,19699,19362,164,58,31,0,84,257,248,88,89,24,1,40,5,0,0,0,0,0,0,0,0,1,8,1,0,0,19956,297,19659,19455,19203,159,55,31,0,7,204,198,5,1,0,0,15069,14934,14693,125,48,17,0,51,135,129,5,1,0,0,15069,162,14907,14788,14603,120,47,17,0,1,119,113,5,1,0,0,9307,7848,1459
Anderson County,KY,50,3,6,21,5,522742422,6314840,21421,9127,38.0053963,-84.9864171,21421,21157,20458,433,31,105,5,125,264,255,92,88,41,0,23,3,1,0,0,0,0,2,4,1,0,9,0,0,0,21421,288,21133,20891,20314,427,29,104,3,14,242,233,9,0,0,0,15975,15866,15347,339,24,75,1,80,109,106,3,0,0,0,15975,158,15817,15719,15277,336,22,74,1,9,98,95,3,0,0,0,9127,8369,758
Ballard County,KY,50,3,6,21,7,638843574,70009064,8249,3885,37.0511196,-89.0091777,8249,8097,7808,238,14,15,1,21,152,148,62,47,15,0,16,0,5,0,1,1,0,0,1,0,0,4,0,0,0,8249,90,8159,8025,7762,238,11,13,1,0,134,133,1,0,0,0,6421,6347,6134,180,10,12,1,10,74,71,3,0,0,0,6421,55,6366,6299,6100,180,7,11,1,0,67,66,1,0,0,0,3885,3397,488
Barren County,KY,50,3,6,21,9,1262724748,32267246,42173,19188,36.9636142,-85.92499,42173,41476,38997,1630,89,183,33,544,697,661,304,184,51,7,90,4,2,1,5,1,0,5,0,5,2,25,7,4,0,42173,1110,41063,40502,38597,1617,62,181,5,40,561,542,14,1,4,0,31957,31716,29914,1238,76,132,19,337,241,231,8,0,2,0,31957,661,31296,31091,29663,1230,56,130,2,10,205,198,5,0,2,0,19188,16999,2189
Bath County,KY,50,3,6,21,11,722067811,13500089,11591,5405,38.1522485,-83.7376405,11591,11464,11175,152,29,17,7,84,127,125,51,49,7,4,10,0,0,0,4,0,0,0,0,0,0,2,0,0,0,11591,157,11434,11322,11130,152,18,17,2,3,112,112,0,0,0,0,8725,8665,8455,124,17,13,4,52,60,60,0,0,0,0,8725,88,8637,8581,8429,124,13,13,2,0,56,56,0,0,0,0,5405,4587,818
Bell County,KY,50,3,6,21,13,929806795,5480870,28691,13154,36.7226801,-83.6810456,28691,28254,27415,644,49,78,13,55,437,429,145,225,19,10,18,8,0,0,2,0,1,0,1,0,0,8,0,0,0,28691,198,28493,28071,27297,633,48,77,3,13,422,415,7,0,0,0,22462,22207,21558,504,43,60,13,29,255,250,5,0,0,0,22462,126,22336,22091,21483,499,43,59,3,4,245,241,4,0,0,0,13154,11787,1367
Boone County,KY,50,3,6,21,15,638067340,26171928,118811,46154,38.9745952,-84.7314442,118811,116652,109050,2992,228,2534,95,1753,2159,2030,699,413,475,23,260,15,35,8,27,5,12,8,15,32,3,116,7,6,0,118811,4205,114606,112811,106955,2928,192,2514,76,146,1795,1706,78,7,4,0,85232,84389,79325,2023,163,1762,57,1059,843,780,54,6,3,0,85232,2549,82683,82002,78008,1991,147,1748,49,59,681,636,38,6,1,0,46154,43216,2938
Bourbon County,KY,50,3,6,21,17,750369577,4850592,19985,8927,38.2025623,-84.2098602,19985,19619,17604,1198,42,64,2,709,366,344,192,56,19,1,68,2,4,0,0,0,0,2,0,0,0,22,0,0,0,19985,1368,18617,18323,17027,1187,26,59,0,24,294,274,20,0,0,0,15172,15040,13599,915,31,41,2,452,132,122,10,0,0,0,15172,825,14347,14242,13262,907,25,40,0,8,105,95,10,0,0,0,8927,7976,951
Boyd County,KY,50,3,6,21,19,414046208,5588964,49542,21803,38.3600037,-82.6814063,49542,48859,46901,1401,110,225,5,217,683,645,267,196,75,10,56,8,4,2,20,2,0,0,5,0,0,36,2,0,0,49542,714,48828,48216,46463,1374,99,222,3,55,612,578,33,1,0,0,38949,38605,37021,1174,95,179,5,131,344,329,14,1,0,0,38949,499,38450,38151,36725,1148,85,176,3,14,299,285,14,0,0,0,21803,19787,2016
Boyle County,KY,50,3,6,21,21,466634989,6458105,28432,12312,37.6182001,-84.8730164,28432,27829,25086,2121,55,216,7,344,603,568,307,110,54,6,47,6,7,2,12,0,0,2,2,13,0,34,1,0,0,28432,796,27636,27124,24704,2106,47,211,7,49,512,497,15,0,0,0,22274,22039,19958,1664,45,145,6,221,235,219,16,0,0,0,22274,492,21782,21578,19726,1656,39,142,6,9,204,193,11,0,0,0,12312,11075,1237
Bracken County,KY,50,3,6,21,23,532533237,8637262,8488,3840,38.678523,-84.1003549,8488,8399,8300,29,17,5,1,47,89,88,26,43,11,1,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,8488,96,8392,8305,8251,29,17,5,0,3,87,86,1,0,0,0,6336,6292,6224,19,12,5,1,31,44,43,1,0,0,0,6336,54,6282,6238,6199,19,12,5,0,3,44,43,1,0,0,0,3840,3317,523
Breathitt County,KY,50,3,6,21,25,1275344480,7392452,13878,6231,37.5211779,-83.3224008,13878,13805,13637,43,19,68,12,26,73,68,11,34,17,2,1,2,0,0,0,0,0,0,0,1,0,5,0,0,0,13878,89,13789,13718,13575,43,12,67,12,9,71,66,5,0,0,0,10658,10608,10530,12,11,41,6,8,50,49,1,0,0,0,10658,50,10608,10559,10492,12,8,40,6,1,49,48,1,0,0,0,6231,5494,737
Breckinridge County,KY,50,3,6,21,27,1468969244,47782210,20059,10630,37.7781094,-86.4328289,20059,19809,19206,409,64,42,2,86,250,244,115,108,5,0,14,2,0,0,0,0,0,0,0,0,0,6,0,0,0,20059,175,19884,19649,19134,404,58,42,2,9,235,230,5,0,0,0,15209,15102,14655,323,48,25,2,49,107,105,2,0,0,0,15209,99,15110,15008,14609,321,46,25,2,5,102,100,2,0,0,0,10630,7827,2803
Bullitt County,KY,50,3,6,21,29,769288200,8393803,74319,29318,37.9695717,-85.7030364,74319,73430,71969,484,236,370,25,346,889,859,213,357,144,12,90,8,10,1,7,2,0,5,5,4,1,28,2,0,0,74319,1038,73281,72496,71368,472,223,369,19,45,785,759,24,2,0,0,55536,55058,54052,323,191,273,23,196,478,460,16,2,0,0,55536,608,54928,54494,53687,315,182,272,18,20,434,419,13,2,0,0,29318,27673,1645
Butler County,KY,50,3,6,21,31,1103562315,13948189,12690,5877,37.2070133,-86.6824707,12690,12575,12303,48,36,20,0,168,115,111,18,64,14,1,12,1,0,0,0,0,0,1,0,0,0,4,0,0,0,12690,322,12368,12270,12182,47,20,19,0,2,98,94,4,0,0,0,9764,9694,9503,28,26,13,0,124,70,70,0,0,0,0,9764,224,9540,9479,9420,28,18,12,0,1,61,61,0,0,0,0,5877,5057,820
Caldwell County,KY,50,3,6,21,33,893004660,8702792,12984,6292,37.1486431,-87.87051,12984,12810,12044,668,19,33,2,44,174,171,95,57,3,2,4,6,0,0,2,1,0,0,0,1,0,3,0,0,0,12984,129,12855,12684,11952,664,15,33,2,18,171,168,3,0,0,0,10099,10022,9479,477,17,24,2,23,77,74,3,0,0,0,10099,74,10025,9949,9425,476,13,24,2,9,76,73,3,0,0,0,6292,5393,899
Calloway County,KY,50,3,6,21,35,997200826,66497839,37191,18065,36.6209783,-88.2740857,37191,36634,34208,1392,87,657,11,279,557,525,229,138,83,5,38,7,3,2,2,1,0,3,4,10,0,27,4,1,0,37191,890,36301,35802,33672,1375,67,650,7,31,499,474,22,2,1,0,30479,30174,28228,1097,70,580,8,191,305,282,19,3,1,0,30479,601,29878,29600,27864,1086,54,573,7,16,278,261,15,1,1,0,18065,15530,2535
Campbell County,KY,50,3,6,21,37,391886628,21009936,90336,39523,38.9469811,-84.3795832,90336,88944,85215,2290,126,753,20,540,1392,1328,668,315,172,19,69,17,8,0,15,1,0,4,10,24,6,59,4,0,1,90336,1495,88841,87592,84406,2253,99,720,15,99,1249,1197,47,4,0,1,69736,69128,66448,1660,112,568,12,328,608,576,30,2,0,0,69736,988,68748,68209,65894,1635,91,543,10,36,539,514,23,2,0,0,39523,36069,3454
Carlisle County,KY,50,3,6,21,39,490632430,24722825,5104,2441,36.857726,-88.975757,5104,5058,4961,39,28,14,0,16,46,43,19,19,2,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5104,83,5021,4980,4906,35,23,14,0,2,41,38,3,0,0,0,3950,3926,3857,28,17,11,0,13,24,22,2,0,0,0,3950,51,3899,3877,3822,27,15,11,0,2,22,20,2,0,0,0,2441,2116,325
Carroll County,KY,50,3,6,21,41,332992509,22651280,10811,4696,38.6682836,-85.1240829,10811,10559,9955,163,28,60,2,351,252,235,103,60,9,2,54,3,2,0,1,0,0,0,0,0,1,17,0,0,0,10811,789,10022,9828,9575,160,25,58,2,8,194,179,15,0,0,0,8093,7985,7547,138,22,46,2,230,108,101,7,0,0,0,8093,507,7586,7508,7305,135,21,44,2,1,78,72,6,0,0,0,4696,4061,635
Carter County,KY,50,3,6,21,43,1060589533,6801237,27720,12311,38.3095549,-83.0488208,27720,27481,27101,147,67,51,5,110,239,233,53,121,27,2,23,0,0,0,6,0,0,0,0,0,1,6,0,0,0,27720,321,27399,27194,26930,145,65,46,2,6,205,200,5,0,0,0,21216,21076,20800,113,52,36,4,71,140,137,3,0,0,0,21216,189,21027,20900,20703,111,50,33,2,1,127,125,2,0,0,0,12311,10760,1551
Casey County,KY,50,3,6,21,45,1150549958,3900669,15955,7487,37.3219623,-84.9282195,15955,15816,15505,85,32,30,5,159,139,137,47,49,13,2,24,1,0,0,0,0,0,0,0,0,1,2,0,0,0,15955,378,15577,15462,15326,80,27,27,0,2,115,115,0,0,0,0,12190,12119,11901,70,21,25,3,99,71,70,1,0,0,0,12190,220,11970,11909,11802,66,17,23,0,1,61,61,0,0,0,0,7487,6351,1136
Christian County,KY,50,3,6,21,47,1858324233,16936441,73955,29459,36.8933877,-87.4935542,73955,71549,52896,15707,429,754,291,1472,2406,2179,893,372,303,51,250,74,52,27,79,3,5,8,36,12,14,205,18,4,0,73955,4541,69414,67563,50709,15445,331,728,271,79,1851,1698,141,8,4,0,52880,51917,39224,10667,317,583,181,945,963,868,83,10,2,0,52880,2600,50280,49523,37955,10536,255,566,176,35,757,692,59,4,2,0,29459,26144,3315
Clark County,KY,50,3,6,21,49,653877332,6973861,35613,15706,37.9701332,-84.144974,35613,35100,32833,1708,52,134,6,367,513,483,212,113,58,7,69,11,3,0,7,0,0,0,1,1,1,27,2,1,0,35613,891,34722,34302,32407,1693,48,125,4,25,420,395,23,2,0,0,27244,27029,25410,1259,44,85,5,226,215,200,12,2,1,0,27244,487,26757,26572,25181,1255,40,85,3,8,185,173,10,2,0,0,15706,14267,1439
Clay County,KY,50,3,6,21,51,1215344973,4763013,21730,8875,37.1644658,-83.7107629,21730,21537,20464,915,34,26,3,95,193,189,54,98,11,2,16,3,0,0,3,0,0,0,1,0,1,4,0,0,0,21730,402,21328,21155,20189,900,32,26,3,5,173,169,4,0,0,0,16958,16838,15887,836,30,17,2,66,120,118,2,0,0,0,16958,340,16618,16512,15642,821,29,17,2,1,106,104,2,0,0,0,8875,7732,1143
Clinton County,KY,50,3,6,21,53,510864195,21164236,10272,5311,36.7291241,-85.1534986,10272,10151,9938,39,19,13,26,116,121,120,16,67,11,7,13,0,0,0,5,0,0,0,0,0,1,1,0,0,0,10272,231,10041,9945,9865,39,18,13,7,3,96,96,0,0,0,0,7821,7753,7617,20,15,10,17,74,68,68,0,0,0,0,7821,142,7679,7619,7572,20,14,10,2,1,60,60,0,0,0,0,5311,4358,953
Crittenden County,KY,50,3,6,21,55,932270911,28978627,9315,4569,37.3581494,-88.1050103,9315,9250,9105,76,33,17,7,12,65,61,20,34,2,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,9315,48,9267,9202,9065,76,32,17,7,5,65,61,4,0,0,0,7205,7160,7052,65,23,10,2,8,45,43,2,0,0,0,7205,37,7168,7123,7020,65,22,10,2,4,45,43,2,0,0,0,4569,3781,788
Cumberland County,KY,50,3,6,21,57,790416904,14830137,6856,3690,36.7842273,-85.3934992,6856,6766,6540,178,8,9,0,31,90,89,49,28,4,0,5,1,0,0,2,0,0,0,0,0,0,1,0,0,0,6856,63,6793,6706,6508,177,6,8,0,7,87,86,1,0,0,0,5332,5296,5115,152,6,7,0,16,36,36,0,0,0,0,5332,34,5298,5263,5099,151,6,6,0,1,35,35,0,0,0,0,3690,2883,807
Daviess County,KY,50,3,6,21,59,1187111257,47210580,96656,41452,37.731671,-87.087139,96656,94889,88134,4626,130,685,61,1253,1767,1686,1058,213,152,15,185,10,11,4,18,5,0,7,1,3,4,69,10,2,0,96656,2525,94131,92594,87005,4583,112,670,47,177,1537,1486,43,6,2,0,73051,72511,67877,3265,106,475,38,750,540,505,28,7,0,0,73051,1433,71618,71149,67263,3244,96,463,32,51,469,445,21,3,0,0,41452,38619,2833
Edmonson County,KY,50,3,6,21,61,784464284,13262150,12161,6467,37.2278556,-86.217778,12161,12055,11789,169,37,25,1,34,106,100,29,41,14,5,8,2,0,0,1,0,0,0,0,0,0,2,4,0,0,12161,100,12061,11962,11733,166,37,25,1,0,99,93,2,4,0,0,9504,9442,9224,139,34,17,1,27,62,58,2,2,0,0,9504,71,9433,9374,9185,137,34,17,1,0,59,55,2,2,0,0,6467,4857,1610
Elliott County,KY,50,3,6,21,63,606873739,2610644,7852,3371,38.1164254,-83.0975408,7852,7809,7506,268,10,5,7,13,43,40,7,19,4,2,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,7852,62,7790,7757,7473,262,9,4,7,2,33,30,3,0,0,0,6252,6224,5932,265,10,5,3,9,28,25,3,0,0,0,6252,40,6212,6185,5906,261,9,4,3,2,27,24,3,0,0,0,3371,2773,598
Estill County,KY,50,3,6,21,65,655468626,6558017,14672,6865,37.6924599,-83.9639272,14672,14566,14457,29,32,14,0,34,106,104,20,64,5,0,9,2,0,0,0,0,0,4,0,0,0,2,0,0,0,14672,101,14571,14486,14407,28,30,14,0,7,85,84,1,0,0,0,11333,11263,11196,17,23,12,0,15,70,68,2,0,0,0,11333,63,11270,11212,11162,16,21,12,0,1,58,57,1,0,0,0,6865,5984,881
Fayette County,KY,50,3,6,21,67,734648526,4922803,295803,135160,38.0401572,-84.4584429,295803,288369,223999,42972,755,9553,141,10949,7434,6898,3118,864,1280,30,767,193,133,40,218,18,8,41,36,135,17,482,48,6,0,295803,20474,275329,269166,216072,42336,599,9506,107,546,6163,5714,407,36,6,0,233170,229683,183317,31220,581,7314,94,7157,3487,3209,251,21,6,0,233170,13394,219776,216928,178038,30820,473,7279,75,243,2848,2605,218,19,6,0,135160,123043,12117
Fleming County,KY,50,3,6,21,69,902720074,7184513,14348,6623,38.3684311,-83.7061517,14348,14229,13920,183,12,32,1,81,119,112,37,44,12,1,14,0,0,0,3,0,0,0,0,1,0,7,0,0,0,14348,149,14199,14093,13858,181,11,32,1,10,106,99,7,0,0,0,10842,10792,10579,141,12,18,1,41,50,48,2,0,0,0,10842,79,10763,10717,10544,140,11,18,1,3,46,44,2,0,0,0,6623,5729,894
Floyd County,KY,50,3,6,21,71,1018758276,6113697,39451,18175,37.5582827,-82.7403367,39451,39228,38732,294,39,76,0,87,223,212,56,95,24,8,28,0,1,0,0,0,0,0,0,0,0,10,0,1,0,39451,219,39232,39034,38624,292,39,75,0,4,198,188,9,0,1,0,30577,30433,30035,250,37,57,0,54,144,136,7,0,1,0,30577,125,30452,30317,29975,248,37,56,0,1,135,128,6,0,1,0,18175,16060,2115
Franklin County,KY,50,3,6,21,73,538061269,11037327,49285,23164,38.234919,-84.8687863,49285,48206,41614,5128,103,703,8,650,1079,1034,609,209,61,5,85,29,5,2,14,4,0,2,4,2,3,35,6,4,0,49285,1374,47911,46952,41026,5078,82,692,7,67,959,923,28,4,4,0,38620,38183,33054,4124,83,510,8,404,437,415,16,3,3,0,38620,847,37773,37382,32690,4091,70,502,7,22,391,374,13,1,3,0,23164,20662,2502
Fulton County,KY,50,3,6,21,75,532251963,65047499,6813,3372,36.5526198,-89.1877226,6813,6689,5004,1609,18,45,2,11,124,115,77,20,2,2,5,4,2,0,3,0,0,0,0,0,0,9,0,0,0,6813,53,6760,6649,4973,1607,17,45,2,5,111,102,9,0,0,0,5445,5399,4146,1192,16,36,2,7,46,42,4,0,0,0,5445,29,5416,5377,4131,1191,16,36,2,1,39,35,4,0,0,0,3372,2864,508
Gallatin County,KY,50,3,6,21,77,262194985,9023075,8589,3786,38.7601837,-84.8621143,8589,8413,8132,113,11,15,3,139,176,158,67,43,4,3,31,1,1,0,0,0,0,0,0,7,1,17,1,0,0,8589,372,8217,8093,7952,109,9,15,3,5,124,113,10,1,0,0,6286,6210,6006,94,7,12,3,88,76,65,10,1,0,0,6286,213,6073,6015,5900,92,6,12,3,2,58,51,6,1,0,0,3786,3160,626
Garrard County,KY,50,3,6,21,79,595897447,10019029,16912,7463,37.6301619,-84.5458557,16912,16749,16118,346,24,37,3,221,163,158,60,48,18,2,24,2,0,0,4,0,0,0,0,0,0,4,0,1,0,16912,403,16509,16377,15965,339,22,37,1,13,132,128,3,0,1,0,12998,12937,12473,280,20,26,3,135,61,58,2,0,1,0,12998,239,12759,12702,12377,274,19,26,1,5,57,54,2,0,1,0,7463,6668,795
Grant County,KY,50,3,6,21,81,668125059,7255148,24662,9942,38.6492099,-84.6259458,24662,24440,23842,178,57,80,38,245,222,218,74,82,20,6,27,1,0,0,2,0,0,0,1,3,2,4,0,0,0,24662,577,24085,23894,23545,173,49,78,32,17,191,188,3,0,0,0,17739,17641,17246,128,41,59,22,145,98,95,3,0,0,0,17739,308,17431,17341,17092,124,39,58,22,6,90,87,3,0,0,0,9942,8614,1328
Graves County,KY,50,3,6,21,83,1429006936,13066620,37121,16777,36.7233435,-88.6498974,37121,36441,33568,1607,91,124,20,1031,680,654,350,156,39,4,61,9,3,1,8,0,1,12,1,6,3,25,1,0,0,37121,2099,35022,34437,32608,1597,70,124,11,27,585,561,24,0,0,0,28069,27836,25878,1178,71,87,14,608,233,224,8,1,0,0,28069,1219,26850,26656,25322,1172,55,87,9,11,194,187,7,0,0,0,16777,14978,1799
