NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Grayson County,KY,50,3,6,21,85,1286441869,37121614,25746,13561,37.4585771,-86.3440113,25746,25497,25052,264,49,61,7,64,249,229,62,120,27,2,11,2,1,0,0,0,1,1,2,0,0,18,2,0,0,25746,258,25488,25257,24885,260,41,61,3,7,231,211,18,2,0,0,19602,19463,19111,223,38,46,6,39,139,129,8,2,0,0,19602,171,19431,19303,18994,222,35,46,2,4,128,118,8,2,0,0,13561,10082,3479
Green County,KY,50,3,6,21,87,740825297,7135854,11258,5324,37.2696366,-85.5614029,11258,11113,10775,224,40,17,1,56,145,142,53,50,17,1,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11258,159,11099,10978,10691,222,34,17,1,13,121,118,3,0,0,0,8709,8640,8404,172,27,10,1,26,69,67,2,0,0,0,8709,84,8625,8562,8354,170,24,10,1,3,63,61,2,0,0,0,5324,4601,723
Greenup County,KY,50,3,6,21,89,891983450,26036378,36910,16330,38.5635956,-82.9338325,36910,36552,35928,257,94,188,6,79,358,351,114,172,33,7,13,1,3,0,2,0,0,5,0,1,0,7,0,0,0,36910,284,36626,36294,35752,255,86,184,1,16,332,325,7,0,0,0,28585,28377,27926,194,76,132,2,47,208,203,5,0,0,0,28585,168,28417,28220,27820,193,70,129,0,8,197,192,5,0,0,0,16330,14671,1659
Hancock County,KY,50,3,6,21,91,486017475,29096112,8565,3734,37.8433887,-86.7927726,8565,8473,8331,75,22,19,0,26,92,92,36,26,13,3,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,8565,94,8471,8388,8282,70,15,19,0,2,83,83,0,0,0,0,6340,6309,6200,66,16,13,0,14,31,31,0,0,0,0,6340,52,6288,6259,6171,64,11,13,0,0,29,29,0,0,0,0,3734,3285,449
Hardin County,KY,50,3,6,21,93,1614282063,17763035,105543,43261,37.6958356,-85.9631827,105543,101798,84971,12275,541,2104,354,1553,3745,3448,1413,540,693,111,247,95,121,37,94,15,3,7,30,35,7,271,22,4,0,105543,5317,100226,97070,82139,11878,482,2067,333,171,3156,2938,194,20,4,0,78127,76637,64742,8593,405,1675,255,967,1490,1383,93,11,3,0,78127,3202,74925,73658,62939,8389,367,1655,242,66,1267,1184,70,10,3,0,43261,39853,3408
Harlan County,KY,50,3,6,21,95,1206487719,6016450,29278,13513,36.8592233,-83.2214968,29278,28996,28144,643,42,100,2,65,282,273,132,99,13,6,19,2,1,0,0,0,0,0,0,1,0,8,0,1,0,29278,210,29068,28810,28030,639,36,100,2,3,258,249,8,0,1,0,22593,22457,21840,482,37,65,1,32,136,132,3,0,1,0,22593,108,22485,22357,21776,482,32,65,1,1,128,124,3,0,1,0,13513,11789,1724
Harrison County,KY,50,3,6,21,97,793479419,9058916,18846,8208,38.4434891,-84.3327961,18846,18625,18037,385,36,38,11,118,221,210,116,51,11,2,21,0,0,1,0,1,0,2,1,2,2,9,2,0,0,18846,337,18509,18315,17846,379,35,37,11,7,194,183,9,2,0,0,14265,14181,13732,303,29,28,7,82,84,76,6,2,0,0,14265,194,14071,13997,13635,298,28,27,7,2,74,66,6,2,0,0,8208,7343,865
Hart County,KY,50,3,6,21,99,1067297497,14929179,18199,8559,37.3138562,-85.8819945,18199,17969,16906,885,31,36,1,110,230,222,113,68,10,3,25,1,0,0,1,0,0,1,0,0,0,7,1,0,0,18199,261,17938,17741,16771,883,30,36,1,20,197,190,6,1,0,0,13654,13554,12700,733,26,26,1,68,100,95,5,0,0,0,13654,166,13488,13401,12610,732,25,26,1,7,87,82,5,0,0,0,8559,7097,1462
Henderson County,KY,50,3,6,21,101,1130968068,76691170,46250,20320,37.7925421,-87.5725767,46250,45449,41217,3590,96,196,13,337,801,764,483,108,60,8,61,8,4,1,13,2,0,7,2,5,2,35,2,0,0,46250,858,45392,44681,40773,3568,79,193,9,59,711,682,28,1,0,0,35380,35115,32053,2646,80,147,6,183,265,251,13,1,0,0,35380,499,34881,34650,31793,2633,67,144,6,7,231,220,11,0,0,0,20320,18705,1615
Henry County,KY,50,3,6,21,103,741450181,12552965,15416,6640,38.4515607,-85.1200786,15416,15163,14452,419,38,31,9,214,253,245,104,85,10,1,40,1,1,0,2,1,0,0,0,0,0,8,0,0,0,15416,447,14969,14760,14272,410,35,29,8,6,209,202,7,0,0,0,11593,11485,10958,342,29,20,4,132,108,104,4,0,0,0,11593,233,11360,11257,10863,340,27,20,4,3,103,99,4,0,0,0,6640,5963,677
Hickman County,KY,50,3,6,21,105,627487774,27882492,4902,2342,36.675916,-88.9720197,4902,4825,4332,452,12,11,1,17,77,70,36,17,7,0,7,0,0,0,2,0,0,0,0,1,0,7,0,0,0,4902,57,4845,4779,4298,451,12,11,1,6,66,63,3,0,0,0,3848,3827,3460,342,12,6,1,6,21,20,1,0,0,0,3848,26,3822,3802,3441,342,12,6,1,0,20,20,0,0,0,0,2342,2028,314
Hopkins County,KY,50,3,6,21,107,1403760753,32168048,46920,21180,37.3110702,-87.5421956,46920,46009,42289,3086,65,259,21,289,911,871,485,200,66,24,62,13,1,2,6,1,0,3,5,1,2,35,5,0,0,46920,734,46186,45360,41940,3069,56,257,15,23,826,797,28,1,0,0,36029,35718,33034,2236,56,195,16,181,311,297,12,2,0,0,36029,413,35616,35332,32844,2226,51,194,11,6,284,272,11,1,0,0,21180,18980,2200
Jackson County,KY,50,3,6,21,109,894065212,3397888,13494,6523,37.4033198,-84.0206858,13494,13421,13348,16,25,11,1,20,73,73,12,45,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13494,84,13410,13341,13298,13,17,11,0,2,69,69,0,0,0,0,10312,10264,10216,7,17,7,0,17,48,48,0,0,0,0,10312,52,10260,10214,10186,5,14,7,0,2,46,46,0,0,0,0,6523,5486,1037
Jefferson County,KY,50,3,6,21,111,985273984,44718982,741096,337616,38.1895327,-85.6576239,741096,724441,538714,154246,1788,16338,460,12895,16655,15416,7120,2131,2251,180,1432,700,393,129,575,80,17,58,67,234,49,1137,86,15,1,741096,32542,708554,694333,522561,152451,1492,16171,403,1255,14221,13193,963,57,7,1,569289,561648,431422,108365,1381,11863,310,8307,7641,7023,556,50,11,1,569289,21435,547854,541425,420487,107156,1197,11763,276,546,6429,5896,490,35,7,1,337616,309175,28441
Jessamine County,KY,50,3,6,21,113,445777146,6176428,48586,19331,37.8732908,-84.5839603,48586,47696,45147,1499,122,475,17,436,890,835,367,210,130,12,74,9,7,0,9,1,0,3,4,9,0,51,4,0,0,48586,1353,47233,46464,44336,1487,114,475,15,37,769,729,39,1,0,0,36037,35668,33938,1039,100,303,6,282,369,346,22,1,0,0,36037,807,35230,34910,33462,1032,95,303,5,13,320,305,15,0,0,0,19331,17642,1689
Johnson County,KY,50,3,6,21,115,678455744,5651444,23356,10624,37.8492599,-82.8306393,23356,23171,22976,56,30,91,4,14,185,181,39,98,24,2,16,0,0,0,2,0,0,0,0,0,0,4,0,0,0,23356,109,23247,23080,22900,56,28,91,4,1,167,163,4,0,0,0,18107,17991,17839,48,20,70,2,12,116,113,3,0,0,0,18107,65,18042,17936,17796,48,19,70,2,1,106,103,3,0,0,0,10624,9362,1262
Kenton County,KY,50,3,6,21,117,415044980,10611128,159720,68975,38.9304771,-84.533492,159720,156555,145394,7359,294,1447,155,1906,3165,2968,1548,519,396,50,253,43,17,3,34,4,1,14,14,48,24,180,17,0,0,159720,4225,155495,152728,143430,7267,235,1398,139,259,2767,2627,127,13,0,0,119774,118588,111052,4983,228,1067,104,1154,1186,1096,80,10,0,0,119774,2570,117204,116176,109848,4937,183,1023,94,91,1028,961,58,9,0,0,68975,62768,6207
Knott County,KY,50,3,6,21,119,910427420,3453763,16346,7461,37.354703,-82.9491376,16346,16244,16067,118,9,14,4,32,102,96,16,60,5,0,5,2,0,0,2,0,0,6,0,0,0,3,3,0,0,16346,99,16247,16162,16015,116,9,14,2,6,85,81,2,2,0,0,12810,12740,12612,88,7,13,3,17,70,66,2,2,0,0,12810,55,12755,12692,12582,87,7,13,1,2,63,60,1,2,0,0,7461,6414,1047
Knox County,KY,50,3,6,21,121,1000505156,3757580,31883,14485,36.8874758,-83.8556299,31883,31533,30967,346,70,67,3,80,350,322,84,168,22,4,34,1,0,0,0,0,0,3,2,0,4,28,0,0,0,31883,270,31613,31301,30805,344,68,67,3,14,312,294,18,0,0,0,24020,23831,23416,265,56,47,3,44,189,176,13,0,0,0,24020,136,23884,23704,23328,264,55,47,3,7,180,170,10,0,0,0,14485,12722,1763
Larue County,KY,50,3,6,21,123,677331504,5462686,14193,6172,37.5455181,-85.6972088,14193,13970,13329,444,37,25,2,133,223,217,88,70,12,10,27,4,1,0,2,0,0,3,0,0,0,5,1,0,0,14193,401,13792,13601,13096,441,35,25,2,2,191,186,4,1,0,0,10818,10719,10246,341,28,17,2,85,99,95,3,1,0,0,10818,216,10602,10509,10126,338,26,17,2,0,93,89,3,1,0,0,6172,5615,557
Laurel County,KY,50,3,6,21,125,1123932843,25231550,58849,25446,37.1132678,-84.1193951,58849,58253,57112,417,175,287,5,257,596,552,148,282,44,15,34,3,2,1,1,1,2,1,1,15,2,44,0,0,0,58849,717,58132,57595,56732,405,145,286,2,25,537,503,34,0,0,0,44538,44183,43414,290,137,192,2,148,355,329,26,0,0,0,44538,428,44110,43774,43168,282,121,191,2,10,336,313,23,0,0,0,25446,23014,2432
Lawrence County,KY,50,3,6,21,127,1076386638,11584591,15860,7286,38.0744587,-82.7383054,15860,15734,15621,33,17,26,3,34,126,119,44,62,8,2,2,0,0,0,0,1,0,0,0,0,0,7,0,0,0,15860,77,15783,15660,15582,32,17,26,1,2,123,116,7,0,0,0,12179,12097,12028,18,13,18,1,19,82,75,7,0,0,0,12179,41,12138,12058,12006,18,13,18,1,2,80,73,7,0,0,0,7286,6239,1047
Lee County,KY,50,3,6,21,129,540937729,6215040,7887,3436,37.6053832,-83.7184968,7887,7830,7607,185,22,11,0,5,57,57,10,39,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7887,58,7829,7781,7564,185,20,11,0,1,48,48,0,0,0,0,6349,6316,6101,180,20,11,0,4,33,33,0,0,0,0,6349,47,6302,6272,6063,180,18,11,0,0,30,30,0,0,0,0,3436,2910,526
Leslie County,KY,50,3,6,21,131,1038181523,9331244,11310,5278,37.0878458,-83.3886162,11310,11242,11179,22,14,15,1,11,68,67,20,40,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11310,40,11270,11205,11152,22,11,15,1,4,65,64,1,0,0,0,8892,8848,8805,15,8,13,1,6,44,43,1,0,0,0,8892,28,8864,8822,8783,15,8,13,1,2,42,41,1,0,0,0,5278,4555,723
Letcher County,KY,50,3,6,21,133,875192707,2898644,24519,11601,37.1185034,-82.8611749,24519,24405,24215,85,37,39,0,29,114,112,33,64,8,0,4,0,0,0,2,0,0,1,0,0,0,2,0,0,0,24519,124,24395,24285,24120,85,34,39,0,7,110,108,2,0,0,0,19089,19018,18892,56,25,33,0,12,71,69,2,0,0,0,19089,85,19004,18934,18819,56,24,33,0,2,70,68,2,0,0,0,11601,10014,1587
Lewis County,KY,50,3,6,21,135,1250540292,32492848,13870,6481,38.5320508,-83.3733027,13870,13793,13711,37,27,8,0,10,77,77,24,39,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13870,78,13792,13722,13650,35,27,8,0,2,70,70,0,0,0,0,10562,10522,10461,26,22,5,0,8,40,40,0,0,0,0,10562,43,10519,10479,10428,24,22,5,0,0,40,40,0,0,0,0,6481,5497,984
Lincoln County,KY,50,3,6,21,137,865301109,6426264,24742,10819,37.4572565,-84.6580738,24742,24379,23555,565,43,40,1,175,363,353,121,151,20,8,48,0,0,0,1,3,0,1,0,0,0,9,1,0,0,24742,372,24370,24057,23404,560,39,39,1,14,313,305,7,1,0,0,18642,18474,17892,422,30,26,0,104,168,160,7,1,0,0,18642,209,18433,18273,17799,417,29,25,0,3,160,153,6,1,0,0,10819,9777,1042
Livingston County,KY,50,3,6,21,139,810995883,75644574,9519,4824,37.2095173,-88.363426,9519,9414,9318,21,27,20,6,22,105,95,23,49,7,3,11,0,0,0,0,2,0,0,0,0,0,9,1,0,0,9519,123,9396,9311,9243,16,24,18,6,4,85,81,4,0,0,0,7566,7503,7436,18,26,8,2,13,63,57,5,1,0,0,7566,69,7497,7442,7393,14,23,8,2,2,55,52,3,0,0,0,4824,3985,839
Logan County,KY,50,3,6,21,141,1430013728,12689581,26835,12339,36.8598288,-86.8814363,26835,26423,24187,1767,62,64,11,332,412,401,215,116,21,2,33,5,0,3,3,0,0,3,0,0,0,11,0,0,0,26835,651,26184,25822,23934,1734,44,64,11,35,362,354,8,0,0,0,20247,20080,18514,1270,45,46,4,201,167,162,5,0,0,0,20247,394,19853,19702,18359,1253,34,46,4,6,151,148,3,0,0,0,12339,10666,1673
Lyon County,KY,50,3,6,21,143,553843392,110562511,8314,4791,37.0239759,-88.0833909,8314,8224,7729,441,12,24,1,17,90,90,27,42,5,1,7,3,3,0,1,0,0,0,1,0,0,0,0,0,0,8314,77,8237,8155,7672,437,12,24,1,9,82,82,0,0,0,0,7031,6985,6542,401,11,19,1,11,46,46,0,0,0,0,7031,46,6985,6943,6506,399,11,19,1,7,42,42,0,0,0,0,4791,3287,1504
McCracken County,KY,50,3,6,21,145,644243006,50314555,65565,31079,37.0536877,-88.7123775,65565,64165,55762,7224,150,527,11,491,1400,1315,700,308,130,16,85,39,5,5,12,2,2,1,2,7,1,74,10,1,0,65565,1383,64182,62925,55025,7179,126,521,10,64,1257,1178,69,10,0,0,50859,50326,44480,5044,125,373,11,293,533,493,34,5,1,0,50859,846,50013,49529,44006,5018,110,370,10,15,484,446,33,5,0,0,31079,28227,2852
McCreary County,KY,50,3,6,21,147,1105414665,10732757,18306,7507,36.7311363,-84.4910515,18306,18033,16724,1009,129,25,4,142,273,262,51,128,17,0,29,5,0,1,14,4,5,1,4,0,3,9,2,0,0,18306,392,17914,17687,16557,977,122,25,4,2,227,217,8,2,0,0,14189,13992,12734,989,119,22,4,124,197,190,5,2,0,0,14189,337,13852,13690,12593,958,112,22,4,1,162,156,4,2,0,0,7507,6477,1030
McLean County,KY,50,3,6,21,149,653905327,9735978,9531,4264,37.5305746,-87.2629312,9531,9457,9302,55,23,10,0,67,74,74,29,24,5,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9531,106,9425,9364,9278,53,22,10,0,1,61,61,0,0,0,0,7306,7268,7171,40,18,8,0,31,38,38,0,0,0,0,7306,51,7255,7219,7154,39,18,8,0,0,36,36,0,0,0,0,4264,3833,431
Madison County,KY,50,3,6,21,151,1132583005,15447453,82916,35043,37.7235278,-84.277008,82916,81261,75926,3611,250,758,33,683,1655,1553,678,428,211,14,135,14,10,1,20,9,1,5,10,16,1,101,1,0,0,82916,1813,81103,79656,74967,3565,225,753,30,116,1447,1361,85,1,0,0,65066,64214,60126,2868,187,581,25,427,852,784,68,0,0,0,65066,1169,63897,63142,59476,2844,174,577,23,48,755,693,62,0,0,0,35043,31973,3070
Magoffin County,KY,50,3,6,21,153,798865721,1847983,13333,5950,37.6989535,-83.0697158,13333,13244,13149,18,37,8,0,32,89,82,9,59,3,1,8,0,0,0,0,2,0,0,0,0,0,6,1,0,0,13333,95,13238,13165,13106,18,30,8,0,3,73,67,5,1,0,0,10139,10083,10021,9,31,5,0,17,56,52,3,1,0,0,10139,60,10079,10032,9990,9,27,5,0,1,47,44,2,1,0,0,5950,5309,641
Marion County,KY,50,3,6,21,155,888387260,9971338,19820,8182,37.5522465,-85.269242,19820,19477,17454,1604,30,116,5,268,343,321,193,49,16,3,39,4,2,0,10,1,0,2,0,1,1,22,0,0,0,19820,482,19338,19042,17285,1593,26,115,2,21,296,278,18,0,0,0,14932,14804,13240,1290,23,82,3,166,128,119,9,0,0,0,14932,288,14644,14532,13133,1284,22,81,2,10,112,103,9,0,0,0,8182,7358,824
Marshall County,KY,50,3,6,21,157,780240711,100797182,31448,15748,36.882017,-88.3327524,31448,31186,30900,49,59,88,2,88,262,250,37,142,39,2,26,0,1,0,0,0,0,0,1,2,0,12,0,0,0,31448,350,31098,30870,30669,48,55,83,2,13,228,221,7,0,0,0,24908,24745,24544,44,42,66,1,48,163,158,5,0,0,0,24908,230,24678,24527,24378,43,39,62,1,4,151,147,4,0,0,0,15748,13073,2675
Martin County,KY,50,3,6,21,159,594673664,2574079,12929,5164,37.796774,-82.5066231,12929,12859,11889,896,48,22,1,3,70,69,16,29,14,1,6,0,0,0,1,0,1,1,0,0,0,1,0,0,0,12929,388,12541,12481,11533,882,44,22,0,0,60,59,1,0,0,0,10171,10123,9167,889,45,21,0,1,48,47,1,0,0,0,10171,370,9801,9759,8821,875,42,21,0,0,42,41,1,0,0,0,5164,4516,648
Mason County,KY,50,3,6,21,161,621927429,16278281,17490,8105,38.5940683,-83.8280523,17490,17174,15801,1120,36,101,1,115,316,306,190,60,20,4,18,3,1,3,4,0,0,0,2,0,1,8,0,2,0,17490,248,17242,16958,15686,1117,33,99,1,22,284,279,3,0,2,0,13225,13107,12127,832,24,70,1,53,118,112,4,0,2,0,13225,115,13110,13003,12079,832,22,68,1,1,107,102,3,0,2,0,8105,7031,1074
Meade County,KY,50,3,6,21,163,791042872,49415133,28602,11762,37.9674757,-86.2008628,28602,27893,26427,948,147,158,36,177,709,651,210,202,122,15,48,7,5,11,14,2,0,1,11,3,0,52,6,0,0,28602,859,27743,27145,25905,899,133,154,34,20,598,556,40,2,0,0,20797,20490,19481,636,111,123,27,112,307,285,21,1,0,0,20797,462,20335,20061,19198,613,101,121,25,3,274,255,19,0,0,0,11762,10471,1291
Menifee County,KY,50,3,6,21,165,527282371,6085112,6306,3744,37.9507147,-83.5973453,6306,6231,6088,116,6,7,1,13,75,73,27,37,0,0,8,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6306,51,6255,6186,6056,112,6,7,0,5,69,67,2,0,0,0,4842,4802,4698,89,6,4,1,4,40,39,1,0,0,0,4842,26,4816,4776,4679,86,6,4,0,1,40,39,1,0,0,0,3744,2440,1304
Mercer County,KY,50,3,6,21,167,644381848,11692372,21331,9941,37.8120851,-84.8796945,21331,20951,19789,765,39,76,11,271,380,367,189,107,26,3,21,5,0,0,8,0,0,4,4,0,0,13,0,0,0,21331,490,20841,20497,19614,751,29,76,10,17,344,335,9,0,0,0,16293,16142,15314,586,28,47,6,161,151,144,7,0,0,0,16293,272,16021,15882,15221,580,24,47,6,4,139,133,6,0,0,0,9941,8682,1259
Metcalfe County,KY,50,3,6,21,169,750178224,4000081,10099,4681,36.990394,-85.6295543,10099,10008,9774,154,14,14,0,52,91,90,22,44,2,0,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10099,115,9984,9907,9730,153,11,12,0,1,77,76,0,0,1,0,7680,7630,7453,118,13,11,0,35,50,49,0,0,1,0,7680,63,7617,7572,7431,118,11,11,0,1,45,44,0,0,1,0,4681,4055,626
Monroe County,KY,50,3,6,21,171,853073262,6949445,10963,5204,36.714077,-85.713508,10963,10841,10431,231,12,8,1,158,122,118,54,37,6,0,17,4,0,0,0,0,0,0,0,0,0,4,0,0,0,10963,289,10674,10567,10314,231,12,8,0,2,107,103,4,0,0,0,8417,8350,8061,178,10,8,0,93,67,63,4,0,0,0,8417,157,8260,8198,8001,178,10,8,0,1,62,58,4,0,0,0,5204,4509,695
Montgomery County,KY,50,3,6,21,173,511174863,3862273,26499,11699,38.0381379,-83.9123375,26499,26195,25031,731,48,84,6,295,304,295,120,91,15,2,53,2,4,0,0,0,0,2,0,4,2,9,0,0,0,26499,660,25839,25600,24715,712,40,83,6,44,239,233,6,0,0,0,19999,19880,18994,596,39,66,5,180,119,115,4,0,0,0,19999,407,19592,19492,18790,583,34,65,5,15,100,97,3,0,0,0,11699,10435,1264
Morgan County,KY,50,3,6,21,175,987113548,6892022,13923,5830,37.9229402,-83.2589444,13923,13822,13124,600,31,46,1,20,101,99,28,51,9,2,3,3,1,0,1,0,0,0,0,0,1,1,1,0,0,13923,108,13815,13722,13048,598,30,42,1,3,93,91,1,1,0,0,11083,11007,10340,587,25,37,0,18,76,75,0,1,0,0,11083,87,10996,10925,10280,586,24,33,0,2,71,70,0,1,0,0,5830,4860,970
Muhlenberg County,KY,50,3,6,21,177,1209728681,31912449,31499,13699,37.2138159,-87.1340919,31499,31153,29514,1426,46,43,5,119,346,335,152,113,17,6,38,4,3,0,1,0,0,1,0,0,0,8,3,0,0,31499,367,31132,30832,29301,1417,46,43,4,21,300,292,5,3,0,0,24678,24522,23175,1204,42,34,3,64,156,148,5,3,0,0,24678,218,24460,24317,23035,1198,42,34,3,5,143,137,3,3,0,0,13699,12052,1647
Nelson County,KY,50,3,6,21,179,1081351761,17000268,43437,18075,37.8031876,-85.4659548,43437,42734,39932,2183,54,218,9,338,703,682,329,148,69,6,102,5,8,0,1,2,0,1,0,2,9,18,3,0,0,43437,888,42549,41963,39498,2168,49,216,8,24,586,570,13,3,0,0,32152,31892,29939,1557,45,150,6,195,260,249,10,1,0,0,32152,462,31690,31462,29707,1551,41,148,5,10,228,221,6,1,0,0,18075,16826,1249
Nicholas County,KY,50,3,6,21,181,505489592,4306528,7135,3261,38.3371317,-84.0255542,7135,7083,6983,41,7,16,0,36,52,49,15,25,4,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7135,98,7037,6990,6922,41,7,16,0,4,47,44,3,0,0,0,5411,5384,5319,30,5,6,0,24,27,24,3,0,0,0,5411,53,5358,5333,5289,30,5,6,0,3,25,22,3,0,0,0,3261,2809,452
Ohio County,KY,50,3,6,21,183,1521032417,23188137,23842,10219,37.4778588,-86.844871,23842,23599,22944,196,50,51,8,350,243,233,65,84,15,1,58,3,0,0,5,0,0,1,0,0,1,10,0,0,0,23842,844,22998,22813,22531,187,39,47,5,4,185,177,8,0,0,0,17908,17779,17347,144,38,35,5,210,129,125,4,0,0,0,17908,487,17421,17316,17109,140,32,32,3,0,105,103,2,0,0,0,10219,9176,1043
Oldham County,KY,50,3,6,21,185,484893493,23869704,60316,20688,38.4000461,-85.4560593,60316,59309,54904,2620,170,797,30,788,1007,931,276,208,218,17,120,19,11,5,19,6,1,6,2,17,6,71,4,1,0,60316,2133,58183,57371,53796,2571,142,785,19,58,812,753,56,3,0,0,43520,43082,39778,2169,144,476,23,492,438,405,31,1,1,0,43520,1285,42235,41890,39127,2138,123,468,15,19,345,320,25,0,0,0,20688,19431,1257
Owen County,KY,50,3,6,21,187,909351754,8143489,10841,5634,38.4996026,-84.8415094,10841,10731,10470,91,17,17,1,135,110,103,32,46,5,3,14,0,0,0,0,0,0,0,2,1,0,6,1,0,0,10841,246,10595,10500,10367,90,15,17,1,10,95,92,3,0,0,0,8178,8117,7938,78,17,11,1,72,61,58,3,0,0,0,8178,128,8050,7994,7884,77,15,11,1,6,56,54,2,0,0,0,5634,4296,1338
Owsley County,KY,50,3,6,21,189,511282528,2286419,4755,2328,37.4234519,-83.6915664,4755,4727,4692,13,12,2,0,8,28,25,7,12,2,0,1,2,0,0,0,0,0,0,1,0,0,3,0,0,0,4755,39,4716,4689,4659,13,12,2,0,3,27,24,3,0,0,0,3697,3677,3657,5,10,2,0,3,20,20,0,0,0,0,3697,23,3674,3655,3637,5,10,2,0,1,19,19,0,0,0,0,2328,1914,414
Pendleton County,KY,50,3,6,21,191,717833417,12330627,14877,6339,38.6907649,-84.3540405,14877,14743,14603,53,33,20,3,31,134,130,31,59,21,2,13,0,0,0,2,0,0,2,0,0,0,4,0,0,0,14877,143,14734,14616,14521,47,25,20,1,2,118,114,4,0,0,0,11197,11126,11028,38,27,11,0,22,71,70,1,0,0,0,11197,83,11114,11044,10977,32,24,11,0,0,70,69,1,0,0,0,6339,5494,845
Perry County,KY,50,3,6,21,193,879740535,7613385,28712,12791,37.2412822,-83.2177723,28712,28422,27706,435,37,148,4,92,290,284,139,100,20,1,19,4,0,0,0,0,0,0,0,1,0,6,0,0,0,28712,185,28527,28252,27622,432,36,148,4,10,275,269,6,0,0,0,22468,22328,21792,335,31,115,3,52,140,134,6,0,0,0,22468,107,22361,22222,21741,332,30,115,3,1,139,133,6,0,0,0,12791,11319,1472
Pike County,KY,50,3,6,21,195,2037887589,4756870,65024,30304,37.4820665,-82.4028687,65024,64551,63718,349,64,296,14,110,473,453,149,168,62,8,51,4,0,0,2,3,0,0,2,4,0,14,6,0,0,65024,446,64578,64159,63431,348,59,291,8,22,419,403,10,6,0,0,50762,50501,49881,270,53,221,8,68,261,248,10,3,0,0,50762,274,50488,50251,49702,269,49,219,7,5,237,227,7,3,0,0,30304,26728,3576
Powell County,KY,50,3,6,21,197,463554647,2958483,12613,5598,37.8103787,-83.8269851,12613,12500,12321,79,14,17,4,65,113,107,27,58,6,1,10,1,2,0,0,0,0,0,0,2,0,2,1,3,0,12613,132,12481,12378,12264,78,14,17,4,1,103,98,1,1,3,0,9508,9442,9297,65,13,14,2,51,66,63,2,1,0,0,9508,95,9413,9351,9258,64,13,14,2,0,62,60,1,1,0,0,5598,4834,764
Pulaski County,KY,50,3,6,21,199,1705268187,48553203,63063,31443,37.1083118,-84.5799857,63063,62359,60625,727,143,290,19,555,704,679,191,299,81,10,78,3,3,0,2,4,0,3,3,2,0,25,0,0,0,63063,1318,61745,61127,59943,705,128,289,13,49,618,595,23,0,0,0,48705,48349,47134,527,117,205,9,357,356,339,17,0,0,0,48705,792,47913,47588,46727,516,107,204,7,27,325,310,15,0,0,0,31443,25722,5721
Robertson County,KY,50,3,6,21,201,258767993,485275,2282,1095,38.5138262,-84.0637574,2282,2260,2241,4,3,2,0,10,22,22,4,13,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,22,2260,2239,2232,3,2,2,0,0,21,21,0,0,0,0,1792,1775,1762,3,3,2,0,5,17,17,0,0,0,0,1792,12,1780,1763,1756,3,2,2,0,0,17,17,0,0,0,0,1095,902,193
Rockcastle County,KY,50,3,6,21,203,819847035,4018095,17056,7703,37.3612203,-84.314419,17056,16901,16783,19,45,14,1,39,155,152,15,97,12,3,22,1,0,1,1,0,0,0,0,0,0,2,1,0,0,17056,103,16953,16822,16741,19,41,13,1,7,131,128,2,1,0,0,13099,12983,12897,14,34,10,1,27,116,113,2,1,0,0,13099,63,13036,12933,12874,14,32,9,1,3,103,100,2,1,0,0,7703,6750,953
Rowan County,KY,50,3,6,21,205,724666477,16759176,23333,10102,38.2058938,-83.425969,23333,23091,22420,349,34,180,4,104,242,231,82,74,32,4,23,4,2,0,8,0,0,1,0,1,0,7,4,0,0,23333,294,23039,22834,22266,341,33,178,4,12,205,201,4,0,0,0,18771,18633,18120,289,29,126,3,66,138,130,6,2,0,0,18771,214,18557,18436,17998,281,28,124,3,2,121,118,3,0,0,0,10102,8864,1238
