NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Russell County,KY,50,3,6,21,207,656969251,75675029,17565,9993,36.9891273,-85.0589762,17565,17390,16943,82,45,41,1,278,175,165,44,77,14,1,22,0,1,0,3,1,0,0,0,2,0,6,4,0,0,17565,585,16980,16830,16676,79,34,40,0,1,150,141,6,3,0,0,13642,13547,13242,63,39,28,1,174,95,92,2,1,0,0,13642,355,13287,13198,13081,60,29,27,0,1,89,87,2,0,0,0,9993,7401,2592
Scott County,KY,50,3,6,21,209,729770453,9497606,47173,19303,38.2898823,-84.579376,47173,46325,42405,2468,129,416,16,891,848,806,397,129,125,8,116,9,8,1,7,0,0,3,1,2,0,37,5,0,0,47173,1994,45179,44480,41441,2433,105,412,14,75,699,667,30,2,0,0,34505,34184,31445,1799,95,285,9,551,321,302,16,3,0,0,34505,1188,33317,33037,30872,1776,78,283,7,21,280,263,15,2,0,0,19303,17408,1895
Shelby County,KY,50,3,6,21,211,983253588,15631379,42074,16606,38.239426,-85.2283599,42074,41136,35943,3146,116,258,45,1628,938,885,398,154,88,10,168,11,7,4,11,1,4,6,2,4,17,52,1,0,0,42074,3812,38262,37559,34080,3038,92,251,31,67,703,660,42,1,0,0,31631,31233,27549,2357,90,169,32,1036,398,377,20,1,0,0,31631,2346,29285,29013,26441,2289,72,166,22,23,272,254,17,1,0,0,16606,15321,1285
Simpson County,KY,50,3,6,21,213,606585453,5857421,17327,7435,36.7408632,-86.5814635,17327,17012,15118,1625,41,114,4,110,315,298,172,64,24,1,21,6,2,0,5,0,0,0,1,2,0,17,0,0,0,17327,325,17002,16714,14941,1615,36,111,4,7,288,274,14,0,0,0,13059,12932,11522,1224,32,94,2,58,127,119,8,0,0,0,13059,178,12881,12763,11419,1219,29,91,2,3,118,110,8,0,0,0,7435,6753,682
Spencer County,KY,50,3,6,21,215,483492140,12898484,17061,6704,38.0269758,-85.321525,17061,16862,16419,258,32,70,9,74,199,186,73,54,28,1,22,4,0,0,0,1,0,0,1,1,1,11,2,0,0,17061,239,16822,16655,16278,256,30,70,9,12,167,157,9,1,0,0,12675,12585,12254,197,26,52,7,49,90,84,5,1,0,0,12675,138,12537,12459,12176,196,24,52,7,4,78,72,5,1,0,0,6704,6165,539
Taylor County,KY,50,3,6,21,217,689784222,27170078,24512,10864,37.3651061,-85.3266981,24512,24112,22539,1216,31,129,10,187,400,391,222,86,18,12,36,0,2,0,14,0,0,0,0,1,0,9,0,0,0,24512,433,24079,23727,22329,1210,29,128,10,21,352,345,7,0,0,0,19047,18899,17665,982,27,97,4,124,148,143,5,0,0,0,19047,271,18776,18644,17532,978,25,96,4,9,132,128,4,0,0,0,10864,9832,1032
Todd County,KY,50,3,6,21,219,969940558,6631006,12460,5286,36.8403384,-87.1836416,12460,12287,11093,996,19,12,2,165,173,166,53,57,9,6,32,0,4,0,4,0,0,0,0,0,1,6,1,0,0,12460,494,11966,11827,10797,989,18,10,2,11,139,133,5,1,0,0,9067,8993,8141,720,13,12,2,105,74,69,4,1,0,0,9067,273,8794,8730,7985,717,13,10,2,3,64,60,3,1,0,0,5286,4647,639
Trigg County,KY,50,3,6,21,221,1143307323,103330640,14339,7810,36.8076808,-87.8586515,14339,14093,12781,1171,38,44,5,54,246,237,107,68,28,9,15,3,0,0,1,3,0,2,1,0,0,7,2,0,0,14339,175,14164,13940,12675,1171,37,44,4,9,224,219,3,2,0,0,11111,11000,10018,876,31,33,4,38,111,106,3,2,0,0,11111,118,10993,10892,9948,876,30,33,4,1,101,97,2,2,0,0,7810,5883,1927
Trimble County,KY,50,3,6,21,223,392766226,11833580,8809,3930,38.6181934,-85.3551709,8809,8703,8492,27,31,38,5,110,106,103,17,34,12,5,20,8,0,0,1,0,0,4,0,2,0,3,0,0,0,8809,223,8586,8503,8408,21,20,37,4,13,83,80,3,0,0,0,6599,6551,6398,20,27,27,1,78,48,45,3,0,0,0,6599,133,6466,6424,6354,17,20,26,1,6,42,39,3,0,0,0,3930,3420,510
Union County,KY,50,3,6,21,225,887974290,53167872,15007,6141,37.6580293,-87.9516496,15007,14784,12824,1808,28,51,7,66,223,216,113,62,14,1,18,3,0,0,1,1,0,3,0,0,0,7,0,0,0,15007,243,14764,14565,12654,1803,27,50,7,24,199,192,7,0,0,0,11560,11472,9884,1479,22,41,6,40,88,84,4,0,0,0,11560,174,11386,11309,9761,1474,21,40,6,7,77,73,4,0,0,0,6141,5549,592
Warren County,KY,50,3,6,21,227,1402737981,15447160,113792,47223,36.995634,-86.4235786,113792,111410,95167,10311,315,3184,129,2304,2382,2295,1032,385,271,46,347,36,33,6,36,5,1,4,21,67,5,83,4,0,0,113792,5174,108618,106710,92807,10204,273,3151,113,162,1908,1835,71,2,0,0,87880,86821,75123,7772,233,2206,93,1394,1059,1009,47,3,0,0,87880,3146,84734,83909,73662,7717,205,2184,84,57,825,783,41,1,0,0,47223,43674,3549
Washington County,KY,50,3,6,21,229,769916143,10191544,11717,5044,37.7542085,-85.1754162,11717,11557,10643,742,10,31,2,129,160,153,81,29,18,0,22,0,0,1,0,0,0,2,0,0,0,7,0,0,0,11717,393,11324,11192,10401,736,10,31,1,13,132,126,6,0,0,0,9003,8948,8276,563,7,22,1,79,55,53,2,0,0,0,9003,227,8776,8730,8137,560,7,22,1,3,46,44,2,0,0,0,5044,4507,537
Wayne County,KY,50,3,6,21,231,1186655607,67316177,20813,10942,36.8020113,-84.8304404,20813,20571,19805,316,41,67,8,334,242,222,82,89,11,0,29,3,0,0,3,2,0,0,1,1,1,16,4,0,0,20813,601,20212,20005,19591,308,33,67,3,3,207,190,13,4,0,0,16117,15996,15477,241,27,47,7,197,121,107,10,4,0,0,16117,345,15772,15661,15351,236,23,47,2,2,111,100,7,4,0,0,10942,8646,2296
Webster County,KY,50,3,6,21,233,859728365,9614705,13621,5936,37.5200207,-87.6850951,13621,13425,12449,563,28,35,43,307,196,188,82,48,11,7,32,0,1,0,5,0,0,0,0,0,2,8,0,0,0,13621,580,13041,12889,12233,553,23,35,32,13,152,144,8,0,0,0,10432,10345,9635,468,20,25,27,170,87,83,4,0,0,0,10432,315,10117,10044,9516,461,17,25,19,6,73,69,4,0,0,0,5936,5272,664
Whitley County,KY,50,3,6,21,235,1133973877,18877541,35637,15166,36.7580209,-84.1445496,35637,35213,34704,205,98,129,13,64,424,407,87,206,44,18,48,0,2,0,1,0,0,0,1,0,0,15,2,0,0,35637,310,35327,34963,34521,205,93,123,11,10,364,348,15,1,0,0,27128,26871,26479,177,77,96,8,34,257,247,8,2,0,0,27128,190,26938,26710,26360,177,72,90,8,3,228,219,8,1,0,0,15166,13575,1591
Wolfe County,KY,50,3,6,21,237,575419453,1505069,7355,3660,37.7437739,-83.4950678,7355,7312,7265,10,21,3,0,13,43,42,8,25,2,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7355,41,7314,7275,7241,10,21,3,0,0,39,38,1,0,0,0,5587,5560,5532,5,15,3,0,5,27,26,1,0,0,0,5587,23,5564,5539,5516,5,15,3,0,0,25,24,1,0,0,0,3660,3065,595
Woodford County,KY,50,3,6,21,239,488948318,8423091,24939,10711,38.0427886,-84.7481466,24939,24499,22363,1230,38,124,11,733,440,428,165,71,49,1,103,9,4,1,8,0,0,1,4,6,6,12,0,0,0,24939,1680,23259,22953,21556,1216,30,124,5,22,306,299,7,0,0,0,18936,18774,17243,957,33,71,7,463,162,158,4,0,0,0,18936,1015,17921,17810,16746,952,27,71,5,9,111,108,3,0,0,0,10711,9806,905
Acadia Parish,LA,50,3,7,22,1,1696750566,6048801,61773,25387,30.291497,-92.4110366,61773,60957,49127,11175,163,137,6,349,816,773,379,142,54,9,128,24,10,1,15,0,0,7,0,4,0,39,4,0,0,61773,1060,60713,60028,48555,11133,155,137,5,43,685,654,28,3,0,0,44910,44581,36554,7548,118,101,3,257,329,306,20,3,0,0,44910,718,44192,43929,36174,7519,112,101,3,20,263,244,16,3,0,0,25387,22841,2546
Allen Parish,LA,50,3,7,22,3,1973174715,10636650,25764,9733,30.6527435,-92.8196052,25764,25350,18435,5985,622,176,6,126,414,384,122,117,37,6,30,24,12,0,25,0,0,9,2,0,0,27,3,0,0,25764,342,25422,25048,18276,5957,603,176,5,31,374,348,23,3,0,0,19870,19656,14288,4747,414,126,2,79,214,194,17,3,0,0,19870,211,19659,19461,14186,4728,403,126,2,16,198,178,17,3,0,0,9733,8516,1217
Ascension Parish,LA,50,3,7,22,5,751046853,33164667,107215,40784,30.2029461,-90.9100234,107215,105905,78572,23846,339,1018,81,2049,1310,1227,422,237,182,30,194,41,23,22,38,6,5,5,3,16,3,73,10,0,0,107215,5024,102191,101162,75949,23727,297,995,61,133,1029,958,65,6,0,0,76460,75836,57337,16187,234,718,48,1312,624,570,47,7,0,0,76460,3241,73219,72734,55613,16123,200,704,31,63,485,439,41,5,0,0,40784,37790,2994
Assumption Parish,LA,50,3,7,22,7,877120860,67008877,23421,10351,29.8998836,-91.0505282,23421,23212,15635,7141,133,58,12,233,209,199,69,53,6,3,30,23,4,1,3,1,1,3,0,2,0,9,1,0,0,23421,498,22923,22756,15442,7111,132,56,11,4,167,161,5,1,0,0,17665,17557,12196,5055,85,45,5,171,108,103,4,1,0,0,17665,363,17302,17214,12048,5032,84,43,4,3,88,86,1,1,0,0,10351,8736,1615
Avoyelles Parish,LA,50,3,7,22,9,2155994488,86273188,42073,18042,31.0850937,-91.9937975,42073,41391,28188,12398,503,141,3,158,682,631,215,130,23,2,31,204,2,2,11,1,1,4,3,2,0,44,7,0,0,42073,606,41467,40845,27877,12318,471,140,3,36,622,577,41,4,0,0,31790,31436,21850,9029,335,108,3,111,354,323,24,7,0,0,31790,407,31383,31063,21636,8982,313,107,3,22,320,294,22,4,0,0,18042,15432,2610
Beauregard Parish,LA,50,3,7,22,11,2997501973,21999317,35654,15040,30.6450184,-93.3402526,35654,34793,29321,4655,356,224,17,220,861,802,266,285,104,15,57,25,8,10,9,6,1,2,7,4,3,50,8,1,0,35654,1003,34651,33927,28730,4597,326,217,16,41,724,689,31,4,0,0,26359,25945,21902,3480,246,171,10,136,414,385,27,2,0,0,26359,614,25745,25388,21515,3449,228,168,10,18,357,336,19,2,0,0,15040,13159,1881
Bienville Parish,LA,50,3,7,22,13,2101174885,27977807,14353,7718,32.3442678,-93.0615128,14353,14177,7935,6076,50,34,0,82,176,167,50,82,10,1,6,10,3,0,5,0,0,0,0,0,0,9,0,0,0,14353,207,14146,13981,7850,6048,48,34,0,1,165,159,6,0,0,0,11012,10909,6279,4515,45,21,0,49,103,100,3,0,0,0,11012,120,10892,10793,6227,4500,44,21,0,1,99,98,1,0,0,0,7718,5838,1880
Bossier Parish,LA,50,3,7,22,15,2175737961,70351401,116979,49351,32.6962022,-93.6179774,116979,114427,84430,24461,641,1927,163,2805,2552,2360,682,477,472,50,265,94,149,13,62,12,0,15,20,44,5,180,10,1,1,116979,7026,109953,107924,80991,24245,533,1873,154,128,2029,1891,130,7,0,1,86945,85700,64692,17004,483,1523,128,1870,1245,1159,81,3,1,1,86945,4505,82440,81437,62468,16892,404,1489,120,64,1003,941,59,2,0,1,49351,45215,4136
Caddo Parish,LA,50,3,7,22,17,2275405029,150956656,254969,112028,32.5771951,-93.8824228,254969,251211,124942,120264,1092,2683,126,2104,3758,3453,1077,794,420,47,380,317,148,44,132,12,2,11,31,35,3,274,27,3,1,254969,6129,248840,245659,121969,119697,976,2653,118,246,3181,2922,236,21,2,0,192315,190282,100748,85041,840,2043,94,1516,2033,1873,141,15,3,1,192315,4189,188126,186364,98686,84664,759,2017,89,149,1762,1617,129,14,2,0,112028,102139,9889
Calcasieu Parish,LA,50,3,7,22,19,2754864273,79292408,192768,82058,30.2295588,-93.3580154,192768,189088,136514,47782,898,2073,93,1728,3680,3296,1146,679,348,50,371,260,32,11,277,14,5,32,25,41,5,334,47,3,0,192768,4945,187823,184671,133703,47490,836,2052,76,514,3152,2861,245,43,3,0,143756,141935,105077,33323,675,1601,57,1202,1821,1617,178,24,2,0,143756,3280,140476,138904,103142,33146,627,1589,53,347,1572,1409,138,23,2,0,82058,73996,8062
Caldwell Parish,LA,50,3,7,22,21,1371203807,29277275,10132,4994,32.1012436,-92.1141796,10132,10042,8213,1746,22,25,0,36,90,87,21,42,3,6,5,6,1,0,2,0,0,0,0,1,0,3,0,0,0,10132,222,9910,9826,8045,1735,19,25,0,2,84,81,3,0,0,0,7758,7701,6314,1323,19,19,0,26,57,54,3,0,0,0,7758,140,7618,7566,6210,1319,17,19,0,1,52,49,3,0,0,0,4994,3905,1089
Cameron Parish,LA,50,3,7,22,23,3327842145,1688107736,6839,3593,29.8719894,-93.165437,6839,6765,6546,119,36,6,0,58,74,73,15,24,4,3,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6839,154,6685,6624,6465,119,33,6,0,1,61,60,1,0,0,0,5183,5144,5011,72,25,6,0,30,39,39,0,0,0,0,5183,93,5090,5054,4951,72,24,6,0,1,36,36,0,0,0,0,3593,2575,1018
Catahoula Parish,LA,50,3,7,22,25,1833789263,81301245,10407,4877,31.666517,-91.846703,10407,10331,6985,3280,34,3,0,29,76,75,30,19,4,2,11,4,1,0,3,0,0,0,1,0,0,1,0,0,0,10407,90,10317,10255,6946,3273,33,3,0,0,62,62,0,0,0,0,8057,8018,5543,2430,28,2,0,15,39,38,1,0,0,0,8057,55,8002,7973,5520,2424,27,2,0,0,29,29,0,0,0,0,4877,3834,1043
Claiborne Parish,LA,50,3,7,22,27,1955125902,32473234,17195,7761,32.8275848,-92.991125,17195,17051,8167,8733,63,41,1,46,144,125,45,36,14,0,0,15,5,2,5,3,0,0,0,0,0,18,1,0,0,17195,171,17024,16892,8084,8707,59,39,1,2,132,117,15,0,0,0,13815,13738,6781,6847,55,27,1,27,77,64,12,1,0,0,13815,106,13709,13640,6732,6828,51,26,1,2,69,59,10,0,0,0,7761,6017,1744
Concordia Parish,LA,50,3,7,22,29,1805014057,130488156,20822,9383,31.4698055,-91.626314,20822,20643,11959,8513,65,49,4,53,179,168,58,56,6,2,18,9,5,3,8,2,0,0,0,1,0,11,0,0,0,20822,209,20613,20459,11829,8503,62,49,4,12,154,145,9,0,0,0,15589,15491,9298,6079,46,32,4,32,98,91,7,0,0,0,15589,158,15431,15349,9198,6069,43,32,4,3,82,76,6,0,0,0,9383,7613,1770
De Soto Parish,LA,50,3,7,22,31,2267739158,49233952,26656,12290,32.0592476,-93.7407968,26656,26348,15456,10449,204,42,11,186,308,298,104,125,8,1,17,23,2,5,9,2,0,2,0,0,0,9,1,0,0,26656,661,25995,25730,15092,10402,180,37,9,10,265,259,5,1,0,0,20006,19841,12055,7455,164,35,8,124,165,160,4,1,0,0,20006,442,19564,19420,11812,7419,145,32,6,6,144,139,4,1,0,0,12290,10562,1728
East Baton Rouge Parish,LA,50,3,7,22,33,1179412087,38490958,440171,187353,30.5440017,-91.093174,440171,434333,214927,199505,1097,12367,135,6302,5838,5351,1588,755,999,65,714,424,270,37,293,22,8,39,25,96,16,424,62,1,0,440171,16274,423897,419169,206664,198590,923,12290,86,616,4728,4341,338,48,1,0,336506,333047,177875,139821,844,9691,103,4713,3459,3153,267,38,1,0,336506,12167,324339,321568,171510,139211,705,9632,65,445,2771,2525,218,27,1,0,187353,172057,15296
East Carroll Parish,LA,50,3,7,22,35,1089619046,56273969,7759,2904,32.7301699,-91.2341409,7759,7701,2245,5356,19,44,0,37,58,51,20,11,2,0,1,4,4,5,3,1,0,0,0,0,0,5,2,0,0,7759,127,7632,7582,2198,5324,16,44,0,0,50,45,3,2,0,0,5766,5732,1845,3809,14,35,0,29,34,31,1,2,0,0,5766,92,5674,5643,1809,3788,11,35,0,0,31,28,1,2,0,0,2904,2552,352
East Feliciana Parish,LA,50,3,7,22,37,1174325549,6133295,20267,8014,30.8397837,-91.0434338,20267,20041,10783,9108,64,52,2,32,226,213,82,59,11,0,6,39,6,7,1,1,0,1,0,0,0,13,0,0,0,20267,208,20059,19844,10666,9052,60,51,1,14,215,203,12,0,0,0,16075,15924,8775,7042,41,44,1,21,151,142,9,0,0,0,16075,155,15920,15776,8690,6997,38,43,0,8,144,135,9,0,0,0,8014,7022,992
Evangeline Parish,LA,50,3,7,22,39,1715550341,44667621,33984,14662,30.7206932,-92.4040858,33984,33616,23439,9632,99,114,3,329,368,336,157,59,23,1,49,17,3,2,24,0,0,0,0,0,1,20,8,4,0,33984,776,33208,32882,23071,9565,98,112,3,33,326,295,19,8,4,0,24817,24646,17619,6587,70,82,1,287,171,149,14,4,4,0,24817,618,24199,24049,17329,6550,70,80,1,19,150,128,14,4,4,0,14662,12829,1833
Franklin Parish,LA,50,3,7,22,41,1617667724,28107889,20767,9034,32.1382785,-91.672101,20767,20605,13930,6537,37,42,6,53,162,145,54,43,17,1,10,11,3,2,2,0,0,2,0,0,0,13,3,1,0,20767,196,20571,20442,13853,6500,36,42,6,5,129,120,6,2,1,0,15450,15361,10838,4435,28,28,3,29,89,74,11,3,1,0,15450,129,15321,15252,10787,4407,27,28,3,0,69,60,6,2,1,0,9034,7904,1130
Grant Parish,LA,50,3,7,22,43,1665428895,56014737,22309,8886,31.5977873,-92.5617156,22309,21957,18149,3470,228,59,8,43,352,332,93,154,33,3,21,18,2,1,1,2,0,2,0,1,1,18,2,0,0,22309,931,21378,21071,17361,3441,205,53,8,3,307,288,17,2,0,0,17158,16945,13788,2917,163,41,5,31,213,201,11,1,0,0,17158,834,16324,16137,13058,2892,144,38,5,0,187,176,10,1,0,0,8886,7496,1390
Iberia Parish,LA,50,3,7,22,45,1486940445,1182115443,73240,29698,29.6060126,-91.8427057,73240,72103,45551,23435,269,1754,20,1074,1137,1038,427,148,133,16,132,40,37,9,60,2,0,3,7,22,2,85,9,5,0,73240,2299,70941,69943,44502,23280,252,1745,18,146,998,918,70,5,5,0,53398,52897,35137,15530,192,1243,13,782,501,437,53,8,3,0,53398,1609,51789,51361,34397,15449,175,1238,11,91,428,378,43,4,3,0,29698,26778,2920
Iberville Parish,LA,50,3,7,22,47,1602236448,88658351,33387,12707,30.2883936,-91.3631498,33387,33119,16280,16454,62,104,3,216,268,244,95,55,13,3,23,28,5,6,11,1,0,0,0,3,1,19,5,0,0,33387,664,32723,32497,15987,16338,61,101,2,8,226,210,14,2,0,0,25885,25721,13254,12167,55,75,3,167,164,154,6,4,0,0,25885,516,25369,25232,13023,12078,54,72,2,3,137,130,5,2,0,0,12707,11072,1635
Jackson Parish,LA,50,3,7,22,49,1474178126,28732791,16274,7680,32.3044796,-92.5566722,16274,16081,11084,4853,35,28,2,79,193,187,55,45,38,0,12,28,2,1,3,0,0,3,0,0,0,6,0,0,0,16274,209,16065,15883,10989,4829,34,28,2,1,182,176,6,0,0,0,12570,12464,8681,3677,30,19,2,55,106,102,4,0,0,0,12570,136,12434,12332,8623,3659,29,19,2,0,102,98,4,0,0,0,7680,6261,1419
Jefferson Parish,LA,50,3,7,22,51,765682649,957754757,432552,189135,29.5033,-90.036231,432552,423331,272115,113887,2038,16683,179,18429,9221,8645,1708,1177,1491,78,2603,286,192,45,500,63,4,138,42,230,88,504,60,12,0,432552,53702,378850,373529,242268,112013,1629,16542,116,961,5321,4994,282,35,10,0,335155,329582,221273,79946,1481,12873,144,13865,5573,5238,295,32,8,0,335155,40224,294931,291914,198494,78679,1201,12775,95,670,3017,2834,157,20,6,0,189135,169647,19488
Jefferson Davis Parish,LA,50,3,7,22,53,1686931782,18718325,31594,13306,30.2695293,-92.8162205,31594,31006,25125,5468,157,62,3,191,588,558,293,115,32,5,60,33,2,1,12,0,0,1,1,2,1,29,1,0,0,31594,538,31056,30524,24835,5450,146,62,3,28,532,508,23,1,0,0,23196,22971,18871,3801,115,47,2,135,225,208,16,1,0,0,23196,365,22831,22635,18679,3788,106,47,2,13,196,182,13,1,0,0,13306,11771,1535
Lafayette Parish,LA,50,3,7,22,55,695980407,1266845,221578,93656,30.2065065,-92.06417,221578,217982,153706,57073,746,3331,81,3045,3596,3284,1169,501,488,68,575,147,56,14,184,8,6,20,13,26,9,283,22,7,0,221578,8597,212981,210011,148972,56633,683,3293,57,373,2970,2728,222,15,5,0,167315,165359,120566,39424,558,2547,60,2204,1956,1757,173,20,6,0,167315,6192,161123,159535,117069,39137,516,2518,39,256,1588,1431,138,15,4,0,93656,87027,6629
Lafourche Parish,LA,50,3,7,22,57,2766662214,1051775420,96318,38582,29.4919925,-90.394849,96318,94587,76445,12746,2703,709,33,1951,1731,1671,471,714,84,8,200,81,18,5,11,17,19,18,6,14,5,57,3,0,0,96318,3647,92671,91177,75080,12679,2623,707,26,62,1494,1441,50,3,0,0,72652,71857,59362,8782,1757,528,28,1400,795,758,35,2,0,0,72652,2503,70149,69486,58460,8737,1716,527,22,24,663,630,31,2,0,0,38582,35486,3096
La Salle Parish,LA,50,3,7,22,59,1617923154,97667582,14890,6560,31.6808355,-92.161809,14890,14747,12689,1769,152,28,2,107,143,138,36,60,5,0,28,2,0,0,0,0,0,3,1,2,1,5,0,0,0,14890,331,14559,14454,12520,1758,146,26,1,3,105,102,3,0,0,0,11366,11283,9677,1389,99,28,2,88,83,80,3,0,0,0,11366,271,11095,11038,9536,1378,96,26,1,1,57,55,2,0,0,0,6560,5468,1092
Lincoln Parish,LA,50,3,7,22,61,1221806070,1897717,46735,19479,32.6011478,-92.6620823,46735,46232,25775,18925,123,790,34,585,503,454,125,102,72,9,35,54,25,7,10,0,0,0,3,5,7,47,2,0,0,46735,1189,45546,45118,25313,18860,109,786,17,33,428,393,34,1,0,0,37130,36810,20875,14680,94,692,30,439,320,289,29,2,0,0,37130,867,36263,35987,20538,14634,84,689,15,27,276,254,21,1,0,0,19479,17599,1880
Livingston Parish,LA,50,3,7,22,63,1678749073,141614105,128026,50170,30.4404194,-90.7274738,128026,126559,117601,6505,526,628,26,1273,1467,1415,375,517,229,24,197,9,14,0,15,6,2,2,7,15,3,44,3,2,3,128026,3801,124225,123033,115362,6455,484,616,24,92,1192,1159,27,1,2,3,92696,91939,85855,4399,397,440,21,827,757,729,22,2,2,2,92696,2384,90312,89690,84454,4364,368,435,21,48,622,601,17,0,2,2,50170,46007,4163
Madison Parish,LA,50,3,7,22,65,1617283455,68538668,12093,4804,32.3658243,-91.240729,12093,11982,4498,7381,24,27,0,52,111,98,29,29,6,0,3,19,6,0,5,0,0,1,0,0,0,13,0,0,0,12093,188,11905,11810,4396,7357,23,26,0,8,95,82,13,0,0,0,9071,9009,3644,5275,23,19,0,48,62,55,7,0,0,0,9071,133,8938,8883,3576,5260,22,18,0,7,55,48,7,0,0,0,4804,4025,779
Morehouse Parish,LA,50,3,7,22,67,2058870285,28878807,27979,12423,32.8200082,-91.8003988,27979,27705,14345,13133,36,102,14,75,274,248,80,66,25,4,16,17,17,2,18,1,0,0,1,1,0,23,3,0,0,27979,255,27724,27484,14251,13078,36,98,12,9,240,217,22,1,0,0,21061,20906,11583,9159,28,76,7,53,155,135,17,3,0,0,21061,162,20899,20762,11528,9121,28,72,6,7,137,120,16,1,0,0,12423,10853,1570
Natchitoches Parish,LA,50,3,7,22,69,3243311940,121063646,39566,18587,31.7349824,-93.0861057,39566,38721,21494,16362,376,134,11,344,845,701,189,245,40,6,87,59,9,18,29,1,2,4,1,11,0,100,36,8,0,39566,735,38831,38088,21109,16296,340,134,8,201,743,638,72,25,8,0,29966,29454,17226,11552,287,115,9,265,512,411,69,25,7,0,29966,509,29457,29010,16951,11517,261,115,8,158,447,370,54,16,7,0,18587,15614,2973
Orleans Parish,LA,50,3,7,22,71,438803381,468240430,343829,189896,30.0686361,-89.9390074,343829,337909,113428,206871,1047,9970,134,6459,5920,5231,1371,579,794,34,650,598,233,75,688,16,2,55,19,90,27,600,80,9,0,343829,18051,325778,321418,104770,204866,827,9883,105,967,4360,3849,446,62,3,0,270614,266463,99680,152343,856,8148,111,5325,4151,3674,409,63,5,0,270614,14680,255934,252910,92452,150852,668,8075,87,776,3024,2654,316,51,3,0,189896,142158,47738
Ouachita Parish,LA,50,3,7,22,73,1580944616,55281707,153720,64481,32.4774949,-92.1547984,153720,151980,92884,56216,381,1455,51,993,1740,1612,591,311,205,29,137,152,73,21,35,7,3,8,8,27,5,114,13,1,0,153720,2760,150960,149430,91573,55946,347,1429,41,94,1530,1422,100,7,1,0,113347,112467,72316,38010,293,1112,41,695,880,797,70,12,1,0,113347,1883,111464,110688,71411,37842,265,1094,31,45,776,704,64,7,1,0,64481,58691,5790
Plaquemines Parish,LA,50,3,7,22,75,2019961046,4629053037,23042,9596,29.402337,-89.2984889,23042,22417,16246,4715,371,731,31,323,625,555,147,158,76,27,62,10,8,5,22,7,2,19,6,4,2,66,2,2,0,23042,1067,21975,21473,15617,4675,340,726,19,96,502,453,47,0,2,0,16713,16428,12086,3292,287,523,25,215,285,254,27,2,2,0,16713,649,16064,15817,11677,3273,268,521,17,61,247,221,24,0,2,0,9596,8077,1519
Pointe Coupee Parish,LA,50,3,7,22,77,1443519892,86418204,22802,11130,30.708319,-91.6046207,22802,22582,14010,8284,18,57,0,213,220,177,73,53,10,1,11,13,4,0,10,0,0,0,0,2,0,40,1,2,0,22802,492,22310,22109,13748,8247,16,57,0,41,201,164,34,1,2,0,17327,17198,11073,5951,15,35,0,124,129,101,25,1,2,0,17327,313,17014,16897,10896,5923,15,35,0,28,117,93,21,1,2,0,11130,9082,2048
Rapides Parish,LA,50,3,7,22,79,3413506392,113169602,131613,55684,31.1932037,-92.5359531,131613,129402,83373,42113,1035,1559,36,1286,2211,2052,621,626,274,16,155,175,42,9,57,13,0,13,14,34,3,132,25,2,0,131613,3418,128195,126237,81623,41937,968,1545,26,138,1958,1816,117,25,0,0,97599,96437,64579,28994,785,1178,28,873,1162,1078,66,17,1,0,97599,2266,95333,94302,63394,28899,742,1168,21,78,1031,956,58,17,0,0,55684,50401,5283
