NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Prince George's County,MD,50,3,5,24,33,1250163582,41816219,863420,328182,38.8258796,-76.8472724,863420,836091,166059,556620,4258,35172,541,73441,27329,24095,6475,1099,2251,106,4994,3073,1793,384,2054,140,6,535,140,723,322,2949,261,23,1,863420,128972,734448,716760,128853,548439,2156,34815,330,2167,17688,15201,2285,192,10,0,657421,640079,139884,416959,3139,29113,443,50541,17342,15245,1945,137,15,0,657421,88651,568770,557733,113984,411614,1664,28843,275,1353,11037,9358,1562,108,9,0,328182,304042,24140
Queen Anne's County,MD,50,3,5,24,35,963235987,359449898,47798,20140,39.0406929,-76.0824053,47798,46976,42397,3298,149,469,12,651,822,779,301,149,188,16,87,9,6,0,7,4,0,2,1,8,1,36,7,0,0,47798,1452,46346,45631,41733,3258,127,460,12,41,715,677,32,6,0,0,36424,36091,32568,2616,112,326,12,457,333,309,20,4,0,0,36424,954,35470,35194,32146,2594,102,320,12,20,276,255,18,3,0,0,20140,18016,2124
St. Mary's County,MD,50,3,5,24,37,925092041,1054309969,105151,41282,38.222666,-76.5342705,105151,101813,82636,15030,424,2596,73,1054,3338,3054,1220,488,729,51,206,111,98,10,48,12,0,12,22,43,4,267,16,1,0,105151,3972,101179,98307,80402,14831,339,2552,64,119,2872,2651,212,8,1,0,77565,76217,62312,10820,308,1988,59,730,1348,1228,110,9,1,0,77565,2483,75082,73919,60874,10714,249,1962,55,65,1163,1065,93,4,1,0,41282,37604,3678
Somerset County,MD,50,3,5,24,39,828079452,752725351,26470,11130,38.0744501,-75.8533228,26470,26009,14170,11192,85,184,7,371,461,432,194,90,32,2,23,41,21,1,20,0,0,0,2,3,3,28,1,0,0,26470,863,25607,25192,13796,11082,83,183,2,46,415,392,22,1,0,0,22005,21749,11783,9512,77,148,4,225,256,238,17,1,0,0,22005,554,21451,21219,11541,9432,75,147,2,22,232,215,16,1,0,0,11130,8788,2342
Talbot County,MD,50,3,5,24,41,695511159,539409159,37782,19577,38.7494273,-76.1791304,37782,37164,30746,4829,65,472,22,1030,618,573,245,98,86,13,69,15,2,5,12,1,0,8,5,10,4,42,2,1,0,37782,2073,35709,35203,29829,4778,48,463,16,69,506,465,40,0,1,0,30407,30130,25243,3788,50,326,14,709,277,251,25,1,0,0,30407,1423,28984,28759,24605,3751,39,319,10,35,225,202,23,0,0,0,19577,16157,3420
Washington County,MD,50,3,5,24,43,1185644157,24769174,147430,60814,39.6036207,-77.8146709,147430,143642,125447,14133,314,2056,66,1626,3788,3605,1922,570,432,45,320,80,49,18,82,11,1,25,17,26,7,178,4,1,0,147430,5104,142326,139132,122748,13836,244,2042,61,201,3194,3050,141,3,0,0,113651,112194,98736,10662,244,1467,44,1041,1457,1385,68,4,0,0,113651,3149,110502,109280,96979,10505,203,1458,43,92,1222,1166,53,3,0,0,60814,55687,5127
Wicomico County,MD,50,3,5,24,45,969804281,66808582,98733,41192,38.3673888,-75.6322064,98733,96283,67784,23873,236,2471,47,1872,2450,2297,1137,297,309,9,215,123,37,28,57,6,0,6,10,51,12,140,11,2,0,98733,4478,94255,92189,65767,23534,198,2460,21,209,2066,1942,117,5,2,0,76638,75488,55060,17064,188,1839,40,1297,1150,1074,71,3,2,0,76638,2981,73657,72719,53708,16872,162,1830,18,129,938,876,59,1,2,0,41192,37220,3972
Worcester County,MD,50,3,5,24,47,1212841011,586834971,51454,55749,38.2221332,-75.3099315,51454,50577,42194,7022,145,573,11,632,877,798,364,159,120,9,78,28,15,3,14,2,2,2,2,0,0,73,2,4,0,51454,1622,49832,49087,41331,6973,126,569,10,78,745,685,56,2,2,0,42031,41643,35361,5287,107,432,9,447,388,352,31,1,4,0,42031,1098,40933,40610,34788,5255,96,429,8,34,323,293,27,1,2,0,55749,22229,33520
Baltimore city,MD,50,3,5,24,510,209643241,28768302,620961,296685,39.3002135,-76.6105159,620961,608006,183830,395781,2270,14548,274,11303,12955,11553,3748,1207,1852,80,937,1726,601,234,682,78,5,83,64,186,70,1264,100,30,8,620961,25960,595001,584473,174120,392938,1884,14397,192,942,10528,9422,1014,68,23,1,487401,479291,159896,296062,1772,12979,231,8351,8110,7205,823,56,23,3,487401,19068,468333,461773,152511,294138,1496,12853,164,611,6560,5845,663,34,18,0,296685,249903,46782
Barnstable County,MA,50,1,1,25,1,1019738402,2361587952,215888,160281,41.7988188,-70.2110827,215888,211187,200194,4062,1324,2287,85,3235,4701,4189,1049,827,563,48,972,205,41,18,258,15,7,96,10,51,29,470,40,2,0,215888,4687,211201,206980,197327,3857,1184,2263,65,2284,4221,3776,404,39,2,0,178639,176080,167839,3051,982,1630,64,2514,2559,2342,205,11,1,0,178639,3107,175532,173182,165873,2911,895,1612,55,1836,2350,2152,186,11,1,0,160281,95755,64526
Berkshire County,MA,50,1,1,25,3,2400465435,50772406,131219,68508,42.3753141,-73.2139479,131219,128405,121384,3572,251,1611,30,1557,2814,2570,1227,440,430,33,236,54,21,8,56,7,0,17,8,25,8,224,14,5,1,131219,4530,126689,124321,118926,3334,197,1602,23,239,2368,2182,171,9,5,1,105595,104191,99130,2477,206,1289,24,1065,1404,1275,117,7,4,1,105595,2974,102621,101435,97492,2336,163,1281,20,143,1186,1086,90,5,4,1,68508,56091,12417
Bristol County,MA,50,1,1,25,5,1432510950,357753895,548285,230535,41.7485756,-71.0870622,548285,533875,484794,17832,2120,10242,205,18682,14410,13107,3396,1540,1563,333,2921,352,114,52,2186,31,6,239,24,178,172,1213,80,10,0,548285,33020,515265,503634,469344,15736,1089,10140,119,7206,11631,10557,998,73,3,0,425876,418112,383856,12389,1601,7380,148,12738,7764,7146,580,30,8,0,425876,20199,405677,399193,374445,11122,842,7318,95,5371,6484,5958,493,30,3,0,230535,213010,17525
Dukes County,MA,50,1,1,25,7,267403794,1004180155,16535,17188,41.3809392,-70.7015362,16535,15966,14492,511,183,128,10,642,569,494,120,135,49,6,80,79,6,0,9,1,0,6,0,3,0,70,5,0,0,16535,384,16151,15625,14275,477,175,123,4,571,526,457,65,4,0,0,13362,13042,11880,422,143,91,5,501,320,281,37,2,0,0,13362,254,13108,12809,11735,394,137,88,4,451,299,263,34,2,0,0,17188,7368,9820
Essex County,MA,50,1,1,25,9,1275732137,870004713,743159,306754,42.642711,-70.8651073,743159,723683,608369,27985,2718,23220,303,61088,19476,18193,4990,1764,2753,170,4955,262,163,70,1475,73,12,588,67,459,392,1216,54,11,2,743159,122745,620414,611093,565035,19566,915,22864,161,2552,9321,8770,508,37,5,1,571070,559979,480036,19802,1877,16780,219,41265,11091,10363,687,29,10,2,571070,80364,490706,485842,452644,14027,689,16560,121,1801,4864,4583,258,17,5,1,306754,285956,20798
Franklin County,MA,50,1,1,25,11,1811228845,65410658,71372,33758,42.5837911,-72.5916552,71372,69850,67239,796,214,895,13,693,1522,1368,374,442,286,33,121,41,4,4,25,2,0,5,2,16,13,147,4,3,0,71372,2250,69122,67851,65978,703,175,887,9,99,1271,1146,122,3,0,0,57304,56522,54622,588,171,688,11,442,782,707,71,2,2,0,57304,1351,55953,55269,53849,527,144,684,9,56,684,622,60,2,0,0,33758,30462,3296
Hampden County,MA,50,1,1,25,13,1598385896,44316925,463490,192175,42.1361975,-72.6356476,463490,450209,354580,41644,1871,9118,233,42763,13281,12157,3828,1356,1268,182,2853,522,187,79,1034,35,17,224,51,239,282,1047,61,13,3,463490,96776,366714,359894,313846,35692,717,8937,114,588,6820,6262,520,34,3,1,353605,346532,282373,29227,1280,6535,158,26959,7073,6438,588,37,9,1,353605,60000,293605,289847,256489,25899,562,6436,89,372,3758,3403,330,22,2,1,192175,179927,12248
Hampshire County,MA,50,1,1,25,15,1365585170,46500379,158080,62603,42.3394593,-72.6636936,158080,154179,140250,3925,328,7185,53,2438,3901,3532,986,535,1148,33,371,104,68,4,131,18,1,18,26,70,19,326,38,5,0,158080,7455,150625,147545,136249,3547,242,7123,41,343,3080,2829,221,27,3,0,131314,128868,117373,3257,274,6153,32,1779,2446,2199,216,26,5,0,131314,5191,126123,124140,114564,2979,212,6113,25,247,1983,1808,153,19,3,0,62603,58702,3901
Middlesex County,MA,50,1,1,25,17,2118135038,75739760,1503085,612004,42.479477,-71.396507,1503085,1464843,1202411,70021,2571,139943,487,49410,38242,35915,7297,2917,11636,387,8367,639,614,185,1319,244,14,269,289,1505,233,2143,162,20,2,1503085,98350,1404735,1373980,1150251,65733,1578,139325,331,16762,30755,29078,1545,121,10,1,1182646,1160904,962665,52218,1830,107451,394,36346,21742,20360,1263,101,16,2,1182646,68109,1114537,1097088,926193,49372,1175,107060,282,13006,17449,16452,913,73,10,1,612004,580688,31316
Nantucket County,MA,50,1,1,25,19,116471398,669992419,10172,11618,41.3058778,-70.1419099,10172,9986,8913,688,6,118,1,260,186,174,64,27,25,3,37,2,7,0,3,0,0,0,0,5,1,12,0,0,0,10172,957,9215,9060,8192,664,6,118,1,79,155,145,10,0,0,0,8064,7971,7159,514,6,96,1,195,93,86,7,0,0,0,8064,691,7373,7301,6633,498,6,96,1,67,72,67,5,0,0,0,11618,4229,7389
Norfolk County,MA,50,1,1,25,21,1025908386,124944841,670850,270359,42.1697025,-71.1798747,670850,657944,551847,38148,1091,57803,129,8926,12906,12030,2725,1128,4199,156,1410,382,305,91,915,69,2,61,88,402,97,785,69,21,1,670850,22004,648846,637747,538758,36329,811,57625,107,4117,11099,10395,638,49,16,1,518718,512126,432812,27875,754,44063,104,6518,6592,6100,436,39,16,1,518718,15095,503623,497986,423677,26698,574,43955,89,2993,5637,5228,364,32,12,1,270359,257914,12445
Plymouth County,MA,50,1,1,25,23,1706996627,1124514393,494919,200161,41.9871959,-70.7419417,494919,482128,423133,35608,1213,5974,136,16064,12791,11751,2665,1310,1411,81,1770,352,153,118,3278,40,4,144,30,172,223,951,74,14,1,494919,15619,479300,468049,415341,33991,1024,5928,118,11647,11251,10375,806,65,4,1,375444,368359,326935,24703,892,4393,102,11334,7085,6567,478,31,8,1,375444,9997,365447,359116,321882,23721,765,4369,90,8289,6331,5889,413,26,2,1,200161,181126,19035
Suffolk County,MA,50,1,1,25,25,150618894,160748611,722023,315522,42.33196,-71.0201725,722023,693581,404269,156292,2984,59429,292,70315,28442,26098,5146,1261,3869,156,6309,1490,630,382,4890,145,21,520,117,640,522,2170,146,23,5,722023,143455,578568,561911,346979,142980,1367,58963,196,11426,16657,15198,1360,80,19,0,595748,576256,356103,116006,2181,51263,251,50452,19492,17876,1500,95,17,4,595748,101362,494386,482579,314592,107279,1062,50933,169,8544,11807,10765,979,48,15,0,315522,292767,22755
Worcester County,MA,50,1,1,25,27,3912876833,177216729,798552,326788,42.3116934,-71.940282,798552,779790,683361,33314,1976,31815,246,29078,18762,17541,5097,2426,3394,229,3953,458,182,65,802,82,8,198,62,456,129,1138,73,10,0,798552,75422,723130,710090,644299,29084,1298,31597,178,3634,13040,12199,784,49,8,0,611321,601748,534252,23373,1425,22702,179,19817,9573,9022,506,37,8,0,611321,48081,563240,556562,509390,20760,993,22584,140,2695,6678,6292,355,24,7,0,326788,303080,23708
Alcona County,MI,50,2,3,26,1,1747168145,2890419533,10942,11073,44.6825347,-82.8340798,10942,10843,10712,13,66,25,1,26,99,96,8,64,12,1,10,0,0,0,0,0,0,1,0,0,0,3,0,0,0,10942,124,10818,10727,10621,13,62,25,1,5,91,88,3,0,0,0,9349,9285,9183,8,51,23,1,19,64,61,3,0,0,0,9349,77,9272,9213,9127,8,50,23,1,4,59,56,3,0,0,0,11073,5089,5984
Alger County,MI,50,2,3,26,3,2370019042,10703554733,9601,6554,47.0800765,-86.5641076,9601,9338,8286,612,397,32,0,11,263,257,20,210,11,4,8,1,0,0,0,1,0,0,0,2,0,6,0,0,0,9601,114,9487,9238,8213,607,387,31,0,0,249,244,5,0,0,0,7956,7809,6887,608,283,22,0,9,147,143,4,0,0,0,7956,71,7885,7745,6841,605,277,22,0,0,140,137,3,0,0,0,6554,3898,2656
Allegan County,MI,50,2,3,26,5,2137337922,2610856790,111408,49426,42.5957875,-86.6347446,111408,109259,103513,1358,636,648,22,3082,2149,2025,576,674,212,17,438,27,5,2,25,6,2,12,6,19,4,117,6,1,0,111408,7454,103954,102461,99945,1264,543,620,21,68,1493,1412,78,3,0,0,82184,81243,77613,892,451,438,12,1837,941,886,51,4,0,0,82184,4161,78023,77340,75621,850,404,424,12,29,683,640,40,3,0,0,49426,42018,7408
Alpena County,MI,50,2,3,26,7,1481110566,2908717141,29598,16053,44.894954,-83.4265739,29598,29287,28845,79,156,152,13,42,311,301,77,150,39,3,26,0,0,0,0,0,0,0,0,6,0,10,0,0,0,29598,304,29294,29011,28623,78,150,148,10,2,283,273,10,0,0,0,23409,23267,22961,60,99,108,11,28,142,137,5,0,0,0,23409,183,23226,23093,22820,59,96,108,9,1,133,128,5,0,0,0,16053,12791,3262
Antrim County,MI,50,2,3,26,9,1232064018,326513140,23580,17824,45.0054565,-85.1756245,23580,23246,22815,41,236,48,8,98,334,324,53,212,25,11,12,0,0,2,3,1,4,1,0,0,0,10,0,0,0,23580,404,23176,22871,22546,35,224,47,8,11,305,298,7,0,0,0,18616,18433,18147,22,158,30,6,70,183,178,5,0,0,0,18616,255,18361,18192,17981,19,149,29,6,8,169,167,2,0,0,0,17824,9890,7934
Arenac County,MI,50,2,3,26,11,940660726,822319209,15899,9803,44.0368697,-83.7406754,15899,15694,15393,29,190,29,9,44,205,196,40,99,28,4,18,5,0,0,1,0,1,0,0,0,0,9,0,0,0,15899,225,15674,15489,15231,29,183,29,9,8,185,179,6,0,0,0,12704,12587,12377,19,131,23,5,32,117,112,5,0,0,0,12704,143,12561,12451,12273,19,126,23,5,5,110,106,4,0,0,0,9803,6701,3102
Baraga County,MI,50,2,3,26,13,2326474801,441629543,8860,5270,46.6960684,-88.3560221,8860,8466,6641,635,1160,13,0,17,394,374,21,313,13,0,5,8,0,0,1,0,11,1,1,0,0,16,4,0,0,8860,86,8774,8389,6605,635,1130,13,0,6,385,369,12,4,0,0,7066,6862,5420,630,791,12,0,9,204,193,7,4,0,0,7066,45,7021,6819,5400,630,776,12,0,1,202,192,6,4,0,0,5270,3444,1826
Barry County,MI,50,2,3,26,15,1432500402,62029172,59173,27010,42.5828109,-85.3145503,59173,58398,57350,219,272,219,6,332,775,735,203,335,100,7,70,3,4,0,0,2,0,6,2,2,1,37,1,2,0,59173,1336,57837,57185,56487,205,251,212,5,25,652,620,32,0,0,0,44715,44336,43637,147,197,151,4,200,379,360,16,1,2,0,44715,740,43975,43641,43158,138,182,147,4,12,334,318,16,0,0,0,27010,22551,4459
Bay County,MI,50,2,3,26,17,1145557748,487991946,107771,48220,43.6997112,-83.9787007,107771,105364,101451,1702,564,578,14,1055,2407,2305,912,708,187,14,399,29,8,1,23,8,0,9,3,4,0,101,1,0,0,107771,5093,102678,100913,98241,1574,476,566,13,43,1765,1715,49,1,0,0,83819,82820,80035,1131,442,433,14,765,999,968,31,0,0,0,83819,3011,80808,80034,78100,1091,379,426,13,25,774,753,21,0,0,0,48220,44603,3617
Benzie County,MI,50,2,3,26,19,828028289,1398240608,17525,12199,44.6486213,-86.4943167,17525,17301,16843,72,252,45,0,89,224,216,41,121,22,5,17,7,0,0,1,1,0,0,0,1,0,8,0,0,0,17525,302,17223,17020,16658,71,244,44,0,3,203,197,6,0,0,0,13847,13728,13394,43,200,34,0,57,119,114,5,0,0,0,13847,189,13658,13547,13273,42,196,33,0,3,111,106,5,0,0,0,12199,7298,4901
Berrien County,MI,50,2,3,26,21,1470457874,2625535357,156813,76922,41.7926389,-86.7418216,156813,153067,122804,24037,834,2451,118,2823,3746,3432,1337,834,493,47,361,145,53,13,55,16,2,12,17,46,1,270,42,2,0,156813,7054,149759,146597,119389,23766,765,2410,115,152,3162,2939,202,20,1,0,120141,118465,97696,16390,596,1909,84,1790,1676,1517,137,21,1,0,120141,4349,115792,114392,95576,16220,544,1882,82,88,1400,1285,103,11,1,0,76922,63054,13868
Branch County,MI,50,2,3,26,23,1311488743,34465281,45248,20841,41.9185851,-85.0665229,45248,44577,42055,1393,181,208,3,737,671,626,117,226,172,20,79,6,1,0,0,0,0,3,1,1,0,45,0,0,0,45248,1804,43444,42882,41116,1380,166,196,2,22,562,530,32,0,0,0,34412,34079,32073,1307,141,142,3,413,333,317,16,0,0,0,34412,1001,33411,33120,31547,1296,130,134,2,11,291,276,15,0,0,0,20841,16419,4422
Calhoun County,MI,50,2,3,26,25,1829135298,31390284,136146,61042,42.2429896,-85.0123853,136146,131957,111915,14872,831,2179,56,2104,4189,3900,1993,870,347,43,285,165,30,12,53,8,2,10,46,30,6,266,17,6,0,136146,6177,129969,126349,108664,14630,714,2154,45,142,3620,3382,224,8,6,0,103137,101366,87370,10496,612,1602,39,1247,1771,1630,129,9,3,0,103137,3591,99546,98028,85418,10372,542,1587,36,73,1518,1397,113,5,3,0,61042,54016,7026
Cass County,MI,50,2,3,26,27,1269253670,47281098,52293,25887,41.91624,-85.9994574,52293,50745,46496,2821,504,339,10,575,1548,1418,633,452,102,12,146,42,12,1,8,4,0,3,1,2,0,128,1,1,0,52293,1570,50723,49366,45704,2776,476,334,6,70,1357,1238,119,0,0,0,40035,39344,36300,2094,353,249,8,340,691,622,69,0,0,0,40035,862,39173,38555,35849,2083,338,246,4,35,618,552,66,0,0,0,25887,20604,5283
Charlevoix County,MI,50,2,3,26,29,1078313350,2522971210,25949,17249,45.5131638,-85.450392,25949,25475,24806,80,382,103,11,93,474,441,52,296,41,17,25,6,0,0,0,0,0,1,3,0,0,33,0,0,0,25949,359,25590,25158,24602,76,359,99,11,11,432,400,32,0,0,0,20233,19994,19528,48,286,62,9,61,239,233,6,0,0,0,20233,189,20044,19819,19421,47,275,58,9,9,225,219,6,0,0,0,17249,10882,6367
Cheboygan County,MI,50,2,3,26,31,1852525483,440605827,26152,18298,45.4761203,-84.4952706,26152,25485,24459,133,778,74,8,33,667,646,54,513,31,9,15,7,0,0,1,6,4,1,3,1,1,21,0,0,0,26152,211,25941,25299,24324,129,760,71,7,8,642,622,20,0,0,0,20806,20458,19712,110,562,54,3,17,348,340,8,0,0,0,20806,122,20684,20347,19636,107,549,51,2,2,337,330,7,0,0,0,18298,11133,7165
Chippewa County,MI,50,2,3,26,33,4036289692,2952509199,38520,21253,46.3218192,-84.5206297,38520,36734,27837,2509,6068,230,24,66,1786,1708,79,1425,79,13,26,34,6,0,2,18,2,7,9,8,0,69,8,1,0,38520,480,38040,36311,27542,2503,6007,228,21,10,1729,1653,68,7,1,0,30769,29756,23183,2452,3887,173,15,46,1013,983,28,1,1,0,30769,318,30451,29464,22972,2446,3856,171,13,6,987,958,27,1,1,0,21253,14329,6924
Clare County,MI,50,2,3,26,35,1461569881,28552600,30926,23233,43.9911368,-84.8383253,30926,30480,29951,149,206,91,8,75,446,428,87,252,32,13,39,1,1,0,0,2,0,0,0,1,0,18,0,0,0,30926,464,30462,30056,29612,145,188,90,8,13,406,388,18,0,0,0,24459,24207,23830,93,161,60,7,56,252,244,8,0,0,0,24459,270,24189,23957,23642,91,150,59,7,8,232,224,8,0,0,0,23233,12966,10267
Clinton County,MI,50,2,3,26,37,1466991079,21106494,75382,30695,42.950455,-84.5916949,75382,73898,70018,1549,333,1115,15,868,1484,1395,449,393,257,14,197,18,17,1,22,2,1,7,3,10,4,79,4,6,0,75382,2947,72435,71242,68243,1506,309,1105,12,67,1193,1126,57,4,6,0,56770,56138,53188,1186,251,886,13,614,632,588,40,1,3,0,56770,1814,54956,54435,52101,1156,237,880,12,49,521,486,31,1,3,0,30695,28766,1929
Crawford County,MI,50,2,3,26,39,1440758147,18031692,14074,11092,44.6802083,-84.6111321,14074,13918,13721,51,76,52,1,17,156,151,41,75,20,4,9,1,0,0,0,0,0,1,0,0,0,5,0,0,0,14074,182,13892,13754,13586,42,71,52,1,2,138,136,2,0,0,0,11279,11180,11058,20,57,31,1,13,99,97,2,0,0,0,11279,104,11175,11085,10979,16,56,31,1,2,90,89,1,0,0,0,11092,6016,5076
Delta County,MI,50,2,3,26,41,3033124287,2124381333,37069,20214,45.8051009,-86.9013728,37069,36285,35118,75,874,146,7,65,784,743,94,540,83,1,13,5,2,0,0,2,0,1,1,1,0,40,1,0,0,37069,318,36751,36008,34920,71,858,145,7,7,743,709,33,1,0,0,29331,28912,28139,42,581,107,4,39,419,402,16,1,0,0,29331,182,29149,28746,28022,41,571,106,4,2,403,389,13,1,0,0,20214,15992,4222
Dickinson County,MI,50,2,3,26,43,1972018016,40533105,26168,13990,46.0128231,-87.8661191,26168,25845,25438,87,145,120,7,48,323,311,47,156,55,6,34,2,2,0,1,3,2,2,1,0,0,7,5,0,0,26168,270,25898,25623,25269,86,138,120,7,3,275,263,7,5,0,0,20559,20394,20116,59,94,90,5,30,165,159,1,5,0,0,20559,127,20432,20280,20033,58,91,90,5,3,152,146,1,5,0,0,13990,11359,2631
Eaton County,MI,50,2,3,26,45,1489695507,11028096,107759,47050,42.5896144,-84.8465237,107759,104999,94561,6811,466,1809,18,1334,2760,2590,954,697,313,23,350,85,27,1,63,8,0,10,13,40,6,162,5,3,0,107759,5101,102658,100526,91540,6661,407,1790,13,115,2132,2006,121,3,2,0,82658,81395,73827,4962,337,1308,15,946,1263,1185,74,2,2,0,82658,3112,79546,78535,71966,4887,303,1298,11,70,1011,948,60,2,1,0,47050,43494,3556
Emmet County,MI,50,2,3,26,47,1210803605,1073558172,32694,21304,45.5900944,-84.9868217,32694,31975,30375,156,1198,174,8,64,719,690,83,487,57,13,28,8,0,1,2,4,1,3,0,3,0,26,1,2,0,32694,429,32265,31617,30132,152,1139,174,6,14,648,624,21,1,2,0,25305,24957,23821,105,849,124,8,50,348,336,10,0,2,0,25305,228,25077,24753,23685,104,824,124,6,10,324,315,7,0,2,0,21304,13601,7703
Genesee County,MI,50,2,3,26,49,1649763682,32658914,425790,192180,43.0210768,-83.7063718,425790,414774,317393,88127,2252,3879,79,3044,11016,10162,4317,2527,1103,85,812,715,145,41,205,31,10,27,50,87,7,799,45,5,5,425790,12983,412807,403294,309683,87352,1961,3834,74,390,9513,8798,674,34,2,5,319211,314052,246162,61127,1655,2962,70,2076,5159,4731,400,21,5,2,319211,7812,311399,306857,241452,60761,1459,2927,65,193,4542,4159,361,18,2,2,192180,169202,22978
Gladwin County,MI,50,2,3,26,51,1299601369,36650228,25692,17672,43.9897504,-84.3898162,25692,25444,25111,60,122,76,2,73,248,241,47,132,26,3,26,0,0,0,0,2,0,4,0,0,1,5,2,0,0,25692,310,25382,25160,24904,60,116,76,1,3,222,216,5,1,0,0,20534,20372,20131,36,100,52,1,52,162,157,4,1,0,0,20534,220,20314,20165,19979,36,94,52,1,3,149,145,4,0,0,0,17672,10753,6919
Gogebic County,MI,50,2,3,26,53,2853775286,969936900,16427,10795,46.4880535,-89.788314,16427,16201,15059,678,394,37,1,32,226,218,32,151,19,4,5,2,1,2,0,0,1,0,1,0,0,8,0,0,0,16427,142,16285,16065,14965,676,383,37,1,3,220,212,8,0,0,0,13650,13520,12547,663,257,32,1,20,130,128,2,0,0,0,13650,89,13561,13436,12484,661,255,32,1,3,125,123,2,0,0,0,10795,7037,3758
Grand Traverse County,MI,50,2,3,26,55,1202611911,354786289,86986,41599,44.7186875,-85.5538484,86986,85506,82334,1033,1010,601,38,490,1480,1395,355,612,226,40,102,14,9,2,4,4,2,5,10,10,0,74,5,6,0,86986,1874,85112,83805,81188,1023,941,588,25,40,1307,1235,65,1,6,0,67791,67071,64721,902,717,404,29,298,720,685,27,4,4,0,67791,1130,66661,66030,64024,893,681,394,22,16,631,603,23,1,4,0,41599,35328,6271
Gratiot County,MI,50,2,3,26,57,1472313856,8150717,42476,16339,43.2923259,-84.60469,42476,41896,38487,2354,197,146,10,702,580,552,113,182,49,13,172,1,1,0,8,5,1,2,1,2,2,27,0,1,0,42476,2301,40175,39826,37144,2341,172,145,8,16,349,330,19,0,0,0,33359,33096,30045,2271,162,118,8,492,263,249,13,0,1,0,33359,1375,31984,31809,29267,2267,143,117,6,9,175,166,9,0,0,0,16339,14852,1487
Hillsdale County,MI,50,2,3,26,59,1549158422,22980609,46688,21757,41.8644753,-84.6424093,46688,46097,45304,220,174,188,4,207,591,571,140,284,61,4,70,1,1,0,1,3,0,2,1,2,1,19,1,0,0,46688,826,45862,45344,44765,206,162,185,3,23,518,499,18,1,0,0,35597,35282,34769,134,124,131,4,120,315,304,10,1,0,0,35597,468,35129,34845,34458,130,116,128,3,10,284,273,10,1,0,0,21757,17792,3965
Houghton County,MI,50,2,3,26,61,2613554735,1275314652,36628,18636,46.9983053,-88.6520662,36628,36136,34596,198,206,1054,17,65,492,454,68,221,95,15,27,5,3,1,1,3,0,0,0,15,0,33,3,2,0,36628,415,36213,35760,34299,193,182,1050,16,20,453,417,31,3,2,0,29066,28755,27413,168,156,949,16,53,311,291,17,1,2,0,29066,302,28764,28473,27191,164,142,945,16,15,291,273,15,1,2,0,18636,14232,4404
