NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Huron County,MI,50,2,3,26,63,2164469622,3369824158,33118,21199,43.907616,-82.8570449,33118,32814,32286,122,107,148,4,147,304,290,57,133,41,3,41,0,1,0,0,3,0,1,2,8,0,14,0,0,0,33118,657,32461,32208,31830,121,100,148,4,5,253,243,10,0,0,0,26276,26118,25791,69,77,88,2,91,158,146,12,0,0,0,26276,399,25877,25735,25504,68,71,88,2,2,142,132,10,0,0,0,21199,14348,6851
Ingham County,MI,50,2,3,26,65,1440343968,11894285,280895,121281,42.6035338,-84.3738107,280895,269757,213913,33047,1546,14599,114,6538,11138,10262,4612,1614,1600,91,1062,402,129,29,385,39,4,51,76,156,12,834,36,4,2,280895,20526,260369,251645,203459,31931,1239,14504,88,424,8724,8086,608,24,4,2,222296,217086,176017,23387,1195,11763,84,4640,5210,4791,405,8,4,2,222296,13070,209226,204992,169171,22808,977,11703,67,266,4234,3897,325,6,4,2,121281,111162,10119
Ionia County,MI,50,2,3,26,67,1479671240,22641747,63905,24778,42.9446503,-85.073766,63905,62981,58563,3019,289,248,7,855,924,881,243,325,121,12,154,5,8,1,4,2,0,1,2,2,1,31,10,2,0,63905,2791,61114,60428,56962,2962,230,241,6,27,686,659,16,10,1,0,48230,47845,43944,2939,226,183,6,547,385,375,7,2,1,0,48230,1680,46550,46234,42964,2887,183,179,5,16,316,308,5,2,1,0,24778,22144,2634
Iosco County,MI,50,2,3,26,69,1422153154,3473073181,25887,20443,44.329482,-82.8494466,25887,25504,24965,122,170,126,15,106,383,367,78,204,52,6,16,2,2,0,1,1,0,1,3,1,0,15,0,1,0,25887,403,25484,25140,24710,121,161,125,12,11,344,334,9,0,1,0,21333,21115,20730,73,135,95,10,72,218,212,5,0,1,0,21333,235,21098,20895,20586,72,127,94,9,7,203,200,2,0,1,0,20443,11757,8686
Iron County,MI,50,2,3,26,71,3020312287,116706564,11817,9197,46.1702489,-88.5404093,11817,11653,11469,14,112,32,2,24,164,153,28,89,8,10,14,0,0,0,0,0,0,4,0,0,0,11,0,0,0,11817,161,11656,11520,11370,14,97,32,2,5,136,126,10,0,0,0,9796,9714,9565,13,89,28,1,18,82,75,7,0,0,0,9796,88,9708,9635,9513,13,76,28,1,4,73,66,7,0,0,0,9197,5577,3620
Isabella County,MI,50,2,3,26,73,1483225590,12960487,70311,28381,43.6452331,-84.8394245,70311,68362,62697,1676,2414,1148,18,409,1949,1809,460,804,213,23,144,65,10,12,10,12,4,26,7,19,0,133,5,1,1,70311,2197,68114,66513,61514,1643,2161,1141,14,40,1601,1493,103,5,0,0,57677,56683,52346,1435,1596,979,13,314,994,939,51,2,1,1,57677,1440,56237,55384,51512,1411,1449,972,12,28,853,804,47,2,0,0,28381,25586,2795
Jackson County,MI,50,2,3,26,75,1817306121,56540223,160248,69458,42.2484738,-84.4208679,160248,156232,140507,12739,592,1137,33,1224,4016,3753,2011,862,308,27,269,136,12,1,70,10,0,20,7,12,8,252,10,1,0,160248,4837,155411,151963,137588,12560,521,1122,27,145,3448,3247,193,7,1,0,123053,121463,109803,9586,452,798,20,804,1590,1464,118,7,1,0,123053,2917,120136,118766,107993,9494,403,789,19,68,1370,1263,99,7,1,0,69458,60771,8687
Kalamazoo County,MI,50,2,3,26,77,1454688724,48274044,250331,110007,42.2462657,-85.5328544,250331,242084,204644,27266,1059,5212,88,3815,8247,7433,3523,1371,1102,50,502,355,93,24,150,39,2,42,27,136,17,758,52,4,0,250331,9959,240372,233287,200047,26677,923,5186,73,381,7085,6425,620,36,4,0,193405,189703,163781,18549,810,4015,62,2486,3702,3294,385,22,1,0,193405,6164,187241,184029,160847,18238,714,3996,52,182,3212,2859,337,15,1,0,110007,100610,9397
Kalkaska County,MI,50,2,3,26,79,1450043265,28078610,17153,12171,44.6788808,-85.0889915,17153,16878,16602,50,150,42,2,32,275,274,53,157,31,4,16,10,0,0,0,0,0,0,2,1,0,1,0,0,0,17153,214,16939,16694,16456,50,144,41,1,2,245,244,1,0,0,0,13260,13115,12916,28,113,33,2,23,145,145,0,0,0,0,13260,129,13131,13001,12830,28,108,32,1,2,130,130,0,0,0,0,12171,6962,5209
Kent County,MI,50,2,3,26,81,2193584722,64739558,602622,246901,43.0324971,-85.547446,602622,584563,481594,58648,3056,14053,249,26963,18059,16567,6739,2602,2350,143,2586,640,202,57,739,51,10,112,62,198,76,1398,80,14,0,602622,58437,544185,531058,457769,56372,2075,13932,163,747,13127,12035,1033,48,11,0,444488,436915,369362,38920,2201,9967,184,16281,7573,6946,572,42,13,0,444488,33794,410694,405187,355393,37749,1617,9896,135,397,5507,5018,454,25,10,0,246901,227239,19662
Keweenaw County,MI,50,2,3,26,83,1398883200,14053475910,2156,2467,47.6819813,-88.1488021,2156,2131,2123,3,3,1,0,1,25,25,9,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,15,2141,2124,2117,3,3,1,0,0,17,17,0,0,0,0,1771,1756,1749,3,2,1,0,1,15,15,0,0,0,0,1771,11,1760,1749,1743,3,2,1,0,0,11,11,0,0,0,0,2467,1013,1454
Lake County,MI,50,2,3,26,85,1469481397,17896759,11539,14966,43.9951867,-85.8113997,11539,11238,10035,1058,90,17,1,37,301,276,122,103,12,3,16,15,1,0,3,1,0,0,0,0,0,21,2,2,0,11539,243,11296,11028,9897,1034,78,16,1,2,268,246,19,1,2,0,9474,9316,8372,826,77,16,1,24,158,140,14,2,2,0,9474,138,9336,9196,8297,811,71,15,1,1,140,125,12,1,2,0,14966,5158,9808
Lapeer County,MI,50,2,3,26,87,1665397257,51362519,88319,36332,43.0886327,-83.2243247,88319,87082,84351,922,403,309,9,1088,1237,1186,265,496,187,4,195,9,2,0,3,1,1,7,3,11,2,46,5,0,0,88319,3622,84697,83728,82147,896,348,308,9,20,969,933,32,4,0,0,66965,66361,64386,740,300,224,5,706,604,575,27,2,0,0,66965,2147,64818,64316,63086,726,266,223,5,10,502,478,22,2,0,0,36332,32776,3556
Leelanau County,MI,50,2,3,26,89,899168573,5659178382,21708,14935,45.1461816,-86.051574,21708,21345,20207,66,763,92,4,213,363,357,43,207,41,3,17,24,0,1,0,1,0,18,0,2,0,6,0,0,0,21708,794,20914,20639,19799,56,682,92,2,8,275,269,6,0,0,0,17468,17303,16585,38,497,57,2,124,165,162,3,0,0,0,17468,434,17034,16890,16330,33,464,57,1,5,144,141,3,0,0,0,14935,9255,5680
Lenawee County,MI,50,2,3,26,91,1941337767,30701176,99892,43452,41.8959147,-84.0668533,99892,97700,92174,2539,475,519,26,1967,2192,2094,694,621,212,15,454,21,7,0,42,5,0,6,9,6,2,93,5,0,0,99892,7614,92278,90819,87483,2397,379,492,21,47,1459,1394,62,3,0,0,76764,75764,71614,2019,380,366,14,1371,1000,957,38,5,0,0,76764,4698,72066,71362,68712,1963,303,349,13,22,704,677,24,3,0,0,43452,37514,5938
Livingston County,MI,50,2,3,26,93,1464001028,52188299,180967,72809,42.6025316,-83.9117183,180967,178690,175015,809,707,1424,76,659,2277,2157,326,932,566,56,183,13,8,2,6,12,11,10,10,21,1,100,9,11,0,180967,3460,177507,175529,172513,776,648,1412,73,107,1978,1885,83,5,5,0,134730,133634,131084,554,499,1027,54,416,1096,1037,45,8,6,0,134730,2093,132637,131674,129540,531,476,1021,53,53,963,919,37,4,3,0,72809,67380,5429
Luce County,MI,50,2,3,26,95,2328602234,2624718308,6631,4343,46.9406018,-85.5823683,6631,6424,5331,737,333,17,3,3,207,198,12,173,7,0,5,0,0,0,0,0,0,1,0,0,0,8,1,0,0,6631,82,6549,6353,5275,735,325,17,1,0,196,187,8,1,0,0,5445,5337,4344,730,246,13,1,3,108,102,5,1,0,0,5445,53,5392,5290,4305,728,243,13,1,0,102,96,5,1,0,0,4343,2412,1931
Mackinac County,MI,50,2,3,26,97,2645851022,2794791851,11113,11010,46.1679807,-85.3037562,11113,10522,8499,57,1923,22,2,19,591,586,21,527,15,2,4,3,3,0,2,2,1,5,1,0,0,5,0,0,0,11113,126,10987,10415,8411,57,1909,22,1,15,572,568,4,0,0,0,9039,8667,7248,34,1359,16,2,8,372,371,1,0,0,0,9039,74,8965,8599,7192,34,1352,16,1,4,366,365,1,0,0,0,11010,5024,5986
Macomb County,MI,50,2,3,26,99,1241183094,237312769,840978,356626,42.6714669,-82.9108693,840978,823344,717973,72723,2646,25063,179,4760,17634,16479,5392,3719,4205,501,942,556,288,29,205,121,4,47,95,348,27,1072,61,20,2,840978,19095,821883,805976,705693,72053,2351,24908,168,803,15907,14920,929,37,20,1,647323,638819,566331,49175,1945,18240,137,2991,8504,7954,500,31,17,2,647323,11865,635458,627686,558480,48808,1749,18130,129,390,7772,7274,461,19,17,1,356626,331667,24959
Manistee County,MI,50,2,3,26,101,1404159906,1912485293,24733,15694,44.3503854,-86.6029672,24733,24272,22811,723,516,67,14,141,461,439,83,270,25,5,26,23,0,0,0,1,2,0,1,3,0,21,1,0,0,24733,634,24099,23698,22402,718,493,64,14,7,401,384,16,1,0,0,20017,19784,18540,705,396,46,8,89,233,223,9,1,0,0,20017,374,19643,19430,18287,700,385,44,8,6,213,203,9,1,0,0,15694,10308,5386
Marquette County,MI,50,2,3,26,103,4683737366,4185779618,67077,34330,46.6565965,-87.5840278,67077,65732,62911,1141,1161,385,13,121,1345,1279,224,757,160,14,76,14,7,3,10,4,3,2,3,2,0,61,2,3,0,67077,767,66310,65096,62412,1126,1139,384,11,24,1214,1160,54,0,0,0,54547,53838,51521,1043,854,314,13,93,709,677,30,1,1,0,54547,487,54060,53408,51195,1030,838,314,11,20,652,629,23,0,0,0,34330,27538,6792
Mason County,MI,50,2,3,26,105,1282232870,1935676016,28705,17293,43.9966363,-86.7508137,28705,28158,27225,172,289,132,0,340,547,509,147,199,49,2,99,5,1,0,2,1,1,3,0,0,0,38,0,0,0,28705,1150,27555,27146,26595,156,254,130,0,11,409,378,31,0,0,0,22465,22222,21597,111,215,84,0,215,243,229,14,0,0,0,22465,621,21844,21649,21260,105,195,82,0,7,195,182,13,0,0,0,17293,11940,5353
Mecosta County,MI,50,2,3,26,107,1437626850,41759550,42798,21131,43.6352949,-85.3327509,42798,41881,40095,1077,268,279,11,151,917,819,301,335,75,9,47,20,10,0,3,0,3,7,2,4,3,97,1,0,0,42798,731,42067,41245,39633,1055,240,277,7,33,822,737,84,1,0,0,34252,33746,32316,855,209,241,8,117,506,445,61,0,0,0,34252,482,33770,33313,32018,839,190,240,5,21,457,399,58,0,0,0,21131,16101,5030
Menominee County,MI,50,2,3,26,109,2704152851,761800249,24029,14227,45.544174,-87.5098923,24029,23744,22891,72,648,70,8,55,285,272,54,156,34,3,14,3,0,0,0,3,1,3,1,0,0,10,0,3,0,24029,278,23751,23486,22715,68,619,70,8,6,265,254,8,0,3,0,18987,18855,18300,42,417,56,7,33,132,126,3,0,3,0,18987,155,18832,18705,18203,40,396,56,7,3,127,121,3,0,3,0,14227,10474,3753
Midland County,MI,50,2,3,26,111,1337087878,30601740,83629,35960,43.648378,-84.3792195,83629,82370,79063,1013,369,1556,46,323,1259,1202,350,399,241,19,121,9,14,1,8,4,1,0,2,28,5,56,1,0,0,83629,1704,81925,80823,77846,983,336,1555,46,57,1102,1047,55,0,0,0,63774,63184,60775,757,269,1128,32,223,590,558,31,1,0,0,63774,1041,62733,62209,60033,737,247,1127,32,33,524,493,31,0,0,0,35960,33437,2523
Missaukee County,MI,50,2,3,26,113,1462634072,23577412,14849,9117,44.325424,-85.0854708,14849,14671,14419,43,84,46,1,78,178,172,34,103,10,5,17,0,1,0,0,0,0,1,0,1,0,4,2,0,0,14849,306,14543,14389,14230,42,71,45,1,0,154,150,2,2,0,0,11253,11171,11013,21,60,29,1,47,82,80,2,0,0,0,11253,176,11077,11002,10899,20,54,28,1,0,75,74,1,0,0,0,9117,5843,3274
Monroe County,MI,50,2,3,26,115,1422924260,338316259,152021,62971,41.916097,-83.4871059,152021,149326,143476,3237,467,842,26,1278,2695,2562,947,911,286,23,264,53,4,6,34,6,1,9,3,12,3,128,5,0,0,152021,4667,147354,145089,140609,3144,397,837,24,78,2265,2168,93,4,0,0,115344,114145,110129,2188,377,610,21,820,1199,1132,65,2,0,0,115344,2801,112543,111520,108399,2137,328,608,20,28,1023,971,51,1,0,0,62971,58230,4741
Montcalm County,MI,50,2,3,26,117,1826976057,39956625,63342,28221,43.3127822,-85.1494679,63342,62358,59752,1483,298,224,19,582,984,920,210,417,87,22,148,7,0,0,6,6,2,2,5,4,4,61,3,0,0,63342,1932,61410,60635,58635,1476,269,220,15,20,775,729,43,3,0,0,48051,47613,45429,1410,240,168,15,351,438,412,26,0,0,0,48051,1052,46999,46632,44819,1407,216,164,12,14,367,347,20,0,0,0,28221,23432,4789
Montmorency County,MI,50,2,3,26,119,1415851499,41411010,9765,9597,45.0241337,-84.1301067,9765,9619,9532,15,43,15,1,13,146,137,23,84,9,1,14,2,0,0,1,2,0,0,1,0,0,8,0,1,0,9765,96,9669,9536,9465,15,41,14,1,0,133,124,8,0,1,0,8123,8035,7968,9,38,14,1,5,88,83,4,0,1,0,8123,55,8068,7984,7924,9,37,13,1,0,84,79,4,0,1,0,9597,4416,5181
Muskegon County,MI,50,2,3,26,121,1293040828,2488405138,172188,73561,43.2892579,-86.751892,172188,167299,137679,24882,1407,941,28,2362,4889,4560,1882,1347,404,35,536,179,30,3,72,11,1,21,13,22,4,305,21,3,0,172188,8261,163927,160030,133132,24599,1240,919,18,122,3897,3649,231,14,3,0,129401,127356,106765,17347,1079,672,21,1472,2045,1912,125,5,3,0,129401,4688,124713,123055,104159,17210,964,659,12,51,1658,1552,99,4,3,0,73561,65616,7945
Newaygo County,MI,50,2,3,26,123,2106188282,125575601,48460,25075,43.5627086,-85.7914227,48460,47632,45625,495,372,187,11,942,828,787,220,335,68,10,126,5,1,0,6,2,0,9,0,5,0,36,4,1,0,48460,2663,45797,45151,44119,474,331,184,11,32,646,610,32,4,0,0,36363,35980,34624,385,273,135,7,556,383,364,16,2,1,0,36363,1460,34903,34580,33799,374,247,132,7,21,323,306,15,2,0,0,25075,18406,6669
Oakland County,MI,50,2,3,26,125,2247237402,102643656,1202362,527255,42.6604518,-83.3842103,1202362,1176032,928912,164078,3376,67828,254,11584,26330,24270,7224,4150,6903,451,1945,1231,593,70,506,155,10,51,135,790,56,1900,128,32,0,1202362,41920,1160442,1137801,903398,162303,2872,67577,212,1439,22641,20991,1545,84,21,0,920257,907012,726915,120917,2476,49025,187,7492,13245,12135,1020,67,23,0,920257,26157,894100,882517,710594,119973,2143,48862,165,780,11583,10652,866,50,15,0,527255,483698,43557
Oceana County,MI,50,2,3,26,127,1326257820,2056136375,26570,15944,43.6472546,-86.8075751,26570,26039,23952,119,285,61,4,1618,531,507,82,198,31,5,155,7,1,0,12,0,0,5,1,8,2,24,0,0,0,26570,3629,22941,22623,22227,100,212,60,4,20,318,307,11,0,0,0,19964,19714,18485,61,219,46,1,902,250,240,10,0,0,0,19964,1998,17966,17805,17522,49,178,45,1,10,161,154,7,0,0,0,15944,10174,5770
Ogemaw County,MI,50,2,3,26,129,1459425916,29693554,21699,16047,44.3332801,-84.1280728,21699,21398,21076,39,157,76,6,44,301,296,41,186,31,7,25,0,0,0,1,1,0,1,1,1,1,5,0,0,0,21699,309,21390,21139,20865,37,147,76,6,8,251,248,3,0,0,0,17280,17092,16853,24,126,55,4,30,188,185,3,0,0,0,17280,174,17106,16944,16738,23,119,55,4,5,162,161,1,0,0,0,16047,9283,6764
Ontonagon County,MI,50,2,3,26,131,3396056253,6292619305,6780,5672,47.2166041,-89.5004614,6780,6693,6594,6,73,11,1,8,87,80,9,53,12,1,3,0,0,0,0,0,0,2,0,0,0,7,0,0,0,6780,64,6716,6637,6546,6,70,11,1,3,79,76,3,0,0,0,5707,5652,5579,5,52,9,1,6,55,52,3,0,0,0,5707,40,5667,5615,5547,5,51,9,1,2,52,50,2,0,0,0,5672,3258,2414
Osceola County,MI,50,2,3,26,133,1466946699,17365931,23528,13632,43.9975523,-85.3222825,23528,23150,22791,133,128,49,6,43,378,356,107,190,35,5,8,3,0,1,2,3,0,2,0,0,0,21,0,0,1,23528,344,23184,22833,22531,125,119,48,5,5,351,329,21,0,0,1,17705,17513,17310,58,85,37,4,19,192,183,8,0,0,1,17705,157,17548,17364,17183,57,82,36,3,3,184,175,8,0,0,1,13632,9222,4410
Oscoda County,MI,50,2,3,26,135,1465236876,15152992,8640,9118,44.6851205,-84.124894,8640,8528,8437,14,49,7,3,18,112,109,13,83,6,3,1,0,0,0,0,0,0,1,0,1,1,3,0,0,0,8640,79,8561,8452,8380,14,46,7,3,2,109,107,2,0,0,0,6897,6836,6764,6,46,3,3,14,61,59,2,0,0,0,6897,59,6838,6780,6723,6,43,3,3,2,58,57,1,0,0,0,9118,3772,5346
Otsego County,MI,50,2,3,26,137,1333769920,29053674,24164,14731,45.0217942,-84.5765966,24164,23801,23413,80,160,93,11,44,363,346,82,197,41,0,9,4,1,0,1,4,0,6,0,1,0,17,0,0,0,24164,299,23865,23521,23186,78,151,92,11,3,344,328,16,0,0,0,18629,18467,18185,53,123,70,9,27,162,153,9,0,0,0,18629,173,18456,18299,18049,51,119,69,9,2,157,149,8,0,0,0,14731,9756,4975
Ottawa County,MI,50,2,3,26,139,1459373665,2765957666,263801,102495,42.9423461,-86.6553423,263801,258463,237638,3874,1141,6738,74,8998,5338,5048,1366,1027,1103,44,1046,53,28,7,122,18,1,35,40,142,16,273,12,4,1,263801,22761,241040,237323,226156,3551,806,6576,64,170,3717,3500,207,8,1,1,195064,192872,179149,2639,791,4582,54,5657,2192,2067,120,4,1,0,195064,13404,181660,180061,172327,2476,593,4511,49,105,1599,1490,104,4,1,0,102495,93775,8720
Presque Isle County,MI,50,2,3,26,141,1706074274,4957333304,13376,10428,45.4895147,-83.3840186,13376,13247,13050,56,89,41,1,10,129,126,18,73,12,4,8,5,0,0,0,0,0,0,0,6,0,3,0,0,0,13376,116,13260,13149,12972,56,79,40,1,1,111,108,3,0,0,0,11039,10965,10837,32,60,30,1,5,74,73,1,0,0,0,11039,77,10962,10901,10785,32,53,29,1,1,61,60,1,0,0,0,10428,5982,4446
Roscommon County,MI,50,2,3,26,143,1345849993,156424239,24449,24459,44.3395168,-84.6112715,24449,24148,23791,91,147,73,2,44,301,293,53,183,26,8,17,1,1,0,0,0,0,3,0,1,0,7,1,0,0,24449,275,24174,23894,23592,89,136,72,2,3,280,272,7,1,0,0,20523,20332,20085,54,112,48,2,31,191,185,5,1,0,0,20523,186,20337,20156,19948,52,106,47,2,1,181,175,5,1,0,0,24459,11433,13026
Saginaw County,MI,50,2,3,26,145,2072284641,41056727,200169,86844,43.3282667,-84.05541,200169,195193,149272,38114,877,2108,65,4757,4976,4644,1964,719,345,40,911,171,52,13,327,12,5,19,8,42,16,323,9,0,0,200169,15573,184596,181364,141187,37222,660,2067,55,173,3232,3033,196,3,0,0,153328,151258,118966,26747,601,1583,47,3314,2070,1918,148,4,0,0,153328,9623,143705,142278,113743,26398,451,1559,42,85,1427,1320,105,2,0,0,86844,79011,7833
St. Clair County,MI,50,2,3,26,147,1867822812,298719230,163040,71822,42.9288035,-82.6689135,163040,159740,153052,3976,729,777,29,1177,3300,3106,1208,1096,330,22,308,60,15,1,27,4,0,8,4,19,4,182,8,4,0,163040,4708,158332,155609,150213,3860,647,763,27,99,2723,2598,120,5,0,0,124427,123108,118365,2805,572,551,21,794,1319,1241,70,4,4,0,124427,2755,121672,120575,116711,2749,509,542,20,44,1097,1046,49,2,0,0,71822,63841,7981
St. Joseph County,MI,50,2,3,26,149,1296524618,52942658,61295,27778,41.9114878,-85.5228703,61295,59954,55519,1600,280,418,2,2135,1341,1280,507,346,143,14,204,21,4,0,10,1,0,10,2,13,5,58,3,0,0,61295,4034,57261,56184,53930,1555,234,416,2,47,1077,1031,46,0,0,0,45420,44876,42066,1112,214,313,2,1169,544,513,30,1,0,0,45420,2140,43280,42840,41233,1086,185,313,2,21,440,413,27,0,0,0,27778,23244,4534
Sanilac County,MI,50,2,3,26,151,2493035045,1624894854,43114,22725,43.4491547,-82.6428148,43114,42600,41649,150,195,144,7,455,514,498,99,211,65,2,107,0,6,0,5,0,0,1,0,2,0,15,0,1,0,43114,1439,41675,41302,40852,142,157,125,7,19,373,366,6,0,1,0,32926,32691,31997,110,148,104,6,326,235,224,10,0,1,0,32926,865,32061,31878,31531,105,126,96,6,14,183,176,6,0,1,0,22725,17132,5593
Schoolcraft County,MI,50,2,3,26,153,3033804451,1845681047,8485,6313,46.0207579,-86.1993524,8485,8207,7432,11,744,13,0,7,278,270,8,237,12,0,9,2,0,0,0,1,0,1,0,0,0,8,0,0,0,8485,64,8421,8157,7394,11,735,13,0,4,264,261,3,0,0,0,6798,6624,6131,10,475,5,0,3,174,169,5,0,0,0,6798,36,6762,6597,6109,10,471,5,0,2,165,162,3,0,0,0,6313,3759,2554
Shiawassee County,MI,50,2,3,26,155,1374422924,26624209,70648,30319,42.9515446,-84.1463518,70648,69622,68315,325,350,256,27,349,1026,983,255,412,127,11,155,5,1,0,3,1,1,3,1,1,7,41,2,0,0,70648,1695,68953,68153,67240,305,303,247,22,36,800,763,35,2,0,0,53589,53083,52145,220,259,191,17,251,506,484,20,2,0,0,53589,998,52591,52173,51505,214,236,186,15,17,418,400,16,2,0,0,30319,27481,2838
Tuscola County,MI,50,2,3,26,157,2080088206,286929756,55729,24451,43.4879024,-83.4366179,55729,55035,53578,634,268,160,17,378,694,669,108,354,77,13,91,13,0,1,2,1,0,3,4,2,0,22,2,1,0,55729,1571,54158,53604,52547,621,233,155,15,33,554,536,15,2,1,0,42638,42277,41289,407,195,115,13,258,361,349,9,2,1,0,42638,946,41692,41381,40671,401,172,113,11,13,311,300,8,2,1,0,24451,21590,2861
Van Buren County,MI,50,2,3,26,159,1573351092,1249470315,76258,36785,42.2839861,-86.3056965,76258,74227,66129,3100,669,313,17,3999,2031,1872,617,597,166,16,333,53,16,2,30,4,1,14,6,15,2,154,5,0,0,76258,7758,68500,66943,63028,3007,530,300,15,63,1557,1419,136,2,0,0,56850,55937,50602,2248,466,223,15,2383,913,832,79,2,0,0,56850,4373,52477,51735,48872,2212,386,215,14,36,742,668,73,1,0,0,36785,28928,7857
Washtenaw County,MI,50,2,3,26,161,1828442046,42615161,344791,147573,42.2523272,-83.8446336,344791,333217,256880,43767,1174,27109,128,4159,11574,10567,3726,1470,3210,108,694,496,230,56,204,44,1,27,78,215,8,921,76,9,1,344791,13860,330931,320772,248675,43152,976,27005,118,846,10159,9359,742,50,7,1,272838,266754,208826,31932,914,22131,102,2849,6084,5526,506,45,7,0,272838,9590,263248,257916,202970,31554,782,22056,97,457,5332,4869,427,30,6,0,147573,137193,10380
Wayne County,MI,50,2,3,26,163,1585280173,156946749,1820584,821693,42.2846636,-83.2619533,1820584,1776730,951936,737943,6991,45915,404,33541,43854,39880,12540,5709,8623,532,4130,3954,1103,228,1597,280,22,180,130,786,66,3701,244,27,2,1820584,95260,1725324,1688897,902180,732801,5635,45590,304,2387,36427,33137,3092,184,14,0,1358789,1335338,740307,535560,5286,32957,307,20921,23451,21094,2189,147,20,1,1358789,59133,1299656,1279928,708744,532470,4387,32735,254,1338,19728,17729,1872,115,12,0,821693,702749,118944
Wexford County,MI,50,2,3,26,165,1463347858,27101225,32735,16736,44.3313751,-85.5700462,32735,32241,31590,129,205,195,18,104,494,469,111,236,69,1,40,8,0,0,1,0,0,3,0,0,0,23,2,0,0,32735,519,32216,31792,31246,122,189,193,18,24,424,405,19,0,0,0,24767,24529,24080,79,152,139,13,66,238,227,11,0,0,0,24767,266,24501,24288,23904,76,140,137,13,18,213,203,10,0,0,0,16736,13021,3715
Aitkin County,MN,50,2,4,27,1,4718084060,449700337,16202,16029,46.6024464,-93.41976,16202,15993,15494,57,390,27,4,21,209,200,43,115,22,5,7,6,0,0,1,0,1,0,0,0,0,9,0,0,0,16202,151,16051,15863,15398,53,376,27,4,5,188,187,1,0,0,0,13284,13188,12858,45,243,21,4,17,96,90,6,0,0,0,13284,86,13198,13108,12800,43,236,21,4,4,90,89,1,0,0,0,16029,7299,8730
Anoka County,MN,50,2,4,27,3,1095590050,59831077,330844,126688,45.2741098,-93.2427232,330844,322323,287802,14503,2257,12868,104,4789,8521,7857,2609,1908,1874,67,660,157,105,15,103,40,1,76,37,183,22,605,47,12,0,330844,12020,318824,311470,281929,14282,1994,12796,91,378,7354,6804,505,36,9,0,244813,241335,219444,8726,1630,8567,74,2894,3478,3222,223,22,11,0,244813,6851,237962,234924,216010,8612,1501,8521,70,210,3038,2817,195,18,8,0,126688,121227,5461
Becker County,MN,50,2,4,27,5,3406359731,336647129,32504,18784,46.9376289,-95.7417568,32504,31532,28720,138,2455,125,7,87,972,952,62,765,60,9,21,14,5,1,2,1,1,5,5,0,1,19,0,1,0,32504,398,32106,31187,28539,128,2372,124,7,17,919,901,18,0,0,0,24505,23995,22187,66,1584,97,5,56,510,500,9,0,1,0,24505,185,24320,23832,22098,60,1560,96,5,13,488,480,8,0,0,0,18784,13224,5560
Beltrami County,MN,50,2,4,27,7,6487764440,1426606363,44442,20527,47.8788247,-94.9866978,44442,43065,33359,262,9004,309,18,113,1377,1316,163,887,112,7,17,73,3,1,1,23,2,24,2,1,0,60,1,0,0,44442,676,43766,42477,33066,251,8821,304,18,17,1289,1241,48,0,0,0,33334,32714,26638,174,5570,247,11,74,620,605,15,0,0,0,33334,346,32988,32400,26469,169,5499,243,11,9,588,577,11,0,0,0,20527,16846,3681
