NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Benton County,MN,50,2,4,27,9,1057494279,12320334,38451,16140,45.7012268,-94.0014395,38451,37836,36348,749,159,425,4,151,615,571,227,139,128,13,37,11,4,0,5,1,0,0,2,4,0,43,1,0,0,38451,632,37819,37262,35939,738,146,420,4,15,557,519,37,1,0,0,28951,28711,27650,520,120,324,4,93,240,215,25,0,0,0,28951,344,28607,28386,27431,511,111,321,4,8,221,197,24,0,0,0,16140,15079,1061
Big Stone County,MN,50,2,4,27,11,1292461863,75355978,5269,3115,45.4199252,-96.4022263,5269,5227,5175,11,22,4,0,15,42,40,10,14,11,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5269,41,5228,5191,5150,10,22,4,0,5,37,35,2,0,0,0,4164,4149,4111,10,15,4,0,9,15,14,1,0,0,0,4164,24,4140,4127,4098,9,15,4,0,1,13,12,1,0,0,0,3115,2293,822
Blue Earth County,MN,50,2,4,27,13,1936906099,45969834,64013,26202,44.0382246,-94.0640707,64013,62988,59400,1741,178,1249,22,398,1025,955,328,157,252,13,105,19,15,4,40,2,0,3,1,15,1,62,2,6,0,64013,1586,62427,61565,58394,1717,142,1247,21,44,862,808,47,1,6,0,51632,51130,48523,1132,135,1029,20,291,502,466,31,1,4,0,51632,1004,50628,50199,47891,1120,117,1027,20,24,429,399,25,1,4,0,26202,24445,1757
Brown County,MN,50,2,4,27,15,1582716009,19099484,25893,11493,44.2465415,-94.7336472,25893,25710,25245,61,21,153,2,228,183,174,54,33,47,1,28,1,0,0,2,0,0,1,2,1,4,9,0,0,0,25893,860,25033,24891,24662,56,19,152,2,0,142,134,8,0,0,0,20195,20128,19845,40,17,95,2,129,67,64,3,0,0,0,20195,452,19743,19689,19537,38,17,95,2,0,54,51,3,0,0,0,11493,10782,711
Carlton County,MN,50,2,4,27,17,2230967465,36005475,35386,15656,46.6038184,-92.6710435,35386,34531,31727,498,2086,160,4,56,855,824,94,559,79,6,35,31,0,0,0,8,3,6,1,0,2,30,1,0,0,35386,484,34902,34135,31458,494,2012,160,2,9,767,744,23,0,0,0,27022,26657,24600,463,1432,118,4,40,365,358,7,0,0,0,27022,286,26736,26392,24409,461,1395,118,2,7,344,337,7,0,0,0,15656,13538,2118
Carver County,MN,50,2,4,27,19,917697893,56429209,91042,34536,44.8213808,-93.8005751,91042,89606,84450,1124,208,2478,15,1331,1436,1343,355,247,474,9,150,12,21,2,6,9,0,10,7,39,2,86,7,0,0,91042,3515,87527,86324,82536,1068,186,2456,9,69,1203,1140,58,5,0,0,63837,63337,59998,661,155,1708,10,805,500,470,27,3,0,0,63837,1989,61848,61445,58934,632,142,1698,7,32,403,380,22,1,0,0,34536,32891,1645
Cass County,MN,50,2,4,27,21,5235770376,1016739919,28567,24903,46.9514271,-94.3337731,28567,27940,24534,61,3196,88,3,58,627,600,56,410,57,7,16,29,0,3,1,6,0,13,2,0,0,25,2,0,0,28567,340,28227,27637,24383,59,3092,88,3,12,590,563,25,2,0,0,22364,22068,19906,38,2022,64,2,36,296,287,8,1,0,0,22364,167,22197,21914,19822,37,1983,64,2,6,283,274,8,1,0,0,24903,11948,12955
Chippewa County,MN,50,2,4,27,23,1505097828,17235577,12441,5721,45.0286254,-95.5641082,12441,12287,11632,65,119,57,97,317,154,143,20,67,20,2,21,1,2,0,2,2,0,4,0,1,1,11,0,0,0,12441,611,11830,11707,11370,65,116,57,97,2,123,114,9,0,0,0,9527,9476,9073,37,75,45,55,191,51,46,5,0,0,0,9527,333,9194,9149,8937,37,74,45,55,1,45,40,5,0,0,0,5721,5241,480
Chisago County,MN,50,2,4,27,25,1074486739,71347419,53887,21172,45.5054439,-92.9038486,53887,53217,51621,645,324,478,10,139,670,623,160,231,132,23,49,7,4,0,2,1,0,2,7,4,1,45,2,0,0,53887,835,53052,52461,51013,636,313,471,9,19,591,557,32,2,0,0,40040,39745,38519,552,274,298,6,96,295,273,21,1,0,0,40040,491,39549,39287,38165,546,267,295,5,9,262,246,15,1,0,0,21172,19470,1702
Clay County,MN,50,2,4,27,27,2707485607,18860171,58999,23959,46.8983772,-96.4949007,58999,57724,54684,842,803,846,21,528,1275,1222,311,432,244,11,139,14,7,4,11,19,2,5,2,14,7,51,1,1,0,58999,2056,56943,55894,53434,825,744,836,17,38,1049,1008,39,1,1,0,45255,44707,42496,588,524,723,16,360,548,527,20,0,1,0,45255,1182,44073,43606,41781,576,496,718,13,22,467,452,14,0,1,0,23959,22279,1680
Clearwater County,MN,50,2,4,27,29,2587242195,79761638,8695,4773,47.5758728,-95.3711169,8695,8430,7579,30,782,21,1,17,265,254,7,192,17,2,23,3,0,0,1,2,2,4,0,1,0,11,0,0,0,8695,120,8575,8342,7537,30,752,21,1,1,233,226,7,0,0,0,6525,6402,5879,9,496,9,1,8,123,120,3,0,0,0,6525,47,6478,6360,5852,9,488,9,1,1,118,117,1,0,0,0,4773,3527,1246
Cook County,MN,50,2,4,27,31,3761380730,4888013531,5176,5839,47.5385711,-90.2901903,5176,5065,4559,17,446,27,3,13,111,106,3,83,8,1,7,0,0,0,0,0,0,1,3,0,0,5,0,0,0,5176,58,5118,5011,4528,15,437,27,3,1,107,102,5,0,0,0,4305,4237,3860,13,331,23,1,9,68,65,3,0,0,0,4305,33,4272,4205,3839,11,330,23,1,1,67,64,3,0,0,0,5839,2494,3345
Cottonwood County,MN,50,2,4,27,33,1653992908,25772471,11687,5412,44.0107107,-95.1831303,11687,11539,10773,87,27,317,17,318,148,139,20,34,41,5,31,2,0,0,0,1,0,0,1,2,2,9,0,0,0,11687,720,10967,10862,10432,82,23,302,17,6,105,97,8,0,0,0,8896,8844,8353,61,17,224,17,172,52,51,1,0,0,0,8896,372,8524,8490,8183,57,16,215,17,2,34,33,1,0,0,0,5412,4857,555
Crow Wing County,MN,50,2,4,27,35,2587642841,407747951,62500,40180,46.4911138,-94.0712125,62500,61592,60368,313,526,232,16,137,908,873,229,398,137,17,48,15,6,0,2,0,5,1,4,10,1,34,0,1,0,62500,652,61848,61022,59979,297,471,232,15,28,826,796,29,0,1,0,48128,47738,46903,201,346,183,15,90,390,377,12,0,1,0,48128,375,47753,47392,46666,189,322,183,15,17,361,349,11,0,1,0,40180,26033,14147
Dakota County,MN,50,2,4,27,37,1456007312,63970735,398552,159598,44.6708928,-93.0624813,398552,387078,339499,18709,1647,17451,216,9556,11474,10595,3693,1581,2470,144,1580,202,220,17,175,53,7,100,87,243,23,818,49,12,0,398552,23966,374586,365732,327962,18235,1339,17350,199,647,8854,8223,593,29,9,0,293492,289119,258021,11574,1134,12303,160,5927,4373,4051,302,14,6,0,293492,14018,279474,276179,251160,11326,968,12243,151,331,3295,3052,228,11,4,0,159598,152060,7538
Dodge County,MN,50,2,4,27,39,1137719781,800253,20087,7947,44.0207056,-92.869353,20087,19814,19294,60,54,90,4,312,273,245,45,61,58,14,60,1,1,0,3,1,0,1,0,0,0,28,0,0,0,20087,915,19172,18980,18780,59,38,90,4,9,192,168,24,0,0,0,14263,14156,13837,33,27,62,4,193,107,99,8,0,0,0,14263,469,13794,13725,13596,32,25,62,4,6,69,62,7,0,0,0,7947,7460,487
Douglas County,MN,50,2,4,27,41,1650598293,214205330,36009,19905,45.9364288,-95.4606101,36009,35682,35186,150,105,164,4,73,327,308,84,107,62,12,29,4,1,0,2,0,0,4,0,3,0,18,1,0,0,36009,341,35668,35387,34974,146,94,163,3,7,281,268,13,0,0,0,28133,27989,27686,86,76,102,2,37,144,137,6,1,0,0,28133,188,27945,27823,27561,84,72,101,2,3,122,118,4,0,0,0,19905,15289,4616
Faribault County,MN,50,2,4,27,43,1845304181,24420266,14553,7090,43.6765219,-93.9472338,14553,14419,14042,47,62,43,0,225,134,129,26,33,18,8,33,2,1,0,4,1,3,0,0,0,0,4,0,1,0,14553,817,13736,13647,13519,43,41,43,0,1,89,85,3,0,1,0,11354,11305,11087,14,32,36,0,136,49,48,0,0,1,0,11354,435,10919,10889,10819,11,22,36,0,1,30,29,0,0,1,0,7090,6236,854
Fillmore County,MN,50,2,4,27,45,2230756787,2045248,20866,9732,43.6772699,-92.0936807,20866,20693,20497,49,22,71,0,54,173,159,35,47,39,2,23,4,2,0,5,0,0,1,0,1,0,12,2,0,0,20866,207,20659,20517,20375,48,20,71,0,3,142,136,5,1,0,0,15801,15729,15605,33,15,37,0,39,72,68,3,1,0,0,15801,128,15673,15614,15528,33,14,37,0,2,59,56,2,1,0,0,9732,8545,1187
Freeborn County,MN,50,2,4,27,47,1831346129,39715485,31255,14231,43.6742019,-93.3502887,31255,30737,29121,231,68,238,18,1061,518,497,85,93,89,2,193,13,2,0,10,1,0,1,1,4,3,21,0,0,0,31255,2750,28505,28215,27701,200,55,232,10,17,290,273,17,0,0,0,24383,24185,23119,139,56,187,10,674,198,192,6,0,0,0,24383,1579,22804,22686,22318,123,47,184,7,7,118,114,4,0,0,0,14231,13177,1054
Goodhue County,MN,50,2,4,27,49,1960200576,61025171,46183,20337,44.4061779,-92.7160003,46183,45464,43684,445,533,274,17,511,719,668,197,199,123,14,93,15,4,3,2,3,0,2,6,3,4,50,1,0,0,46183,1342,44841,44238,43027,429,474,271,17,20,603,556,46,1,0,0,35233,34956,33855,243,345,177,12,324,277,267,10,0,0,0,35233,745,34488,34251,33501,236,315,176,12,11,237,227,10,0,0,0,20337,18730,1607
Grant County,MN,50,2,4,27,51,1419728446,70764706,6018,3324,45.9307426,-96.0106987,6018,5949,5864,19,9,14,1,42,69,63,15,23,11,0,5,4,0,0,1,0,0,0,0,0,4,6,0,0,0,6018,94,5924,5871,5832,19,4,14,0,2,53,48,5,0,0,0,4731,4702,4643,11,8,14,1,25,29,27,2,0,0,0,4731,57,4674,4652,4623,11,4,14,0,0,22,21,1,0,0,0,3324,2601,723
Hennepin County,MN,50,2,4,27,53,1433793826,137155436,1152425,509469,45.0060644,-93.4751846,1152425,1114976,856834,136262,10591,71905,506,38878,37449,33742,12555,4737,7344,277,3082,1797,790,177,649,197,18,935,268,781,135,3463,200,43,1,1152425,77676,1074749,1044045,826670,134240,8848,71535,431,2321,30704,27724,2825,133,22,0,891080,873210,699706,89651,7266,51774,372,24441,17870,16137,1626,80,27,0,891080,48460,842620,828207,680285,88394,6359,51522,331,1316,14413,12981,1364,51,17,0,509469,475913,33556
Houston County,MN,50,2,4,27,55,1429824576,43456185,19027,8601,43.6669899,-91.5015556,19027,18807,18570,101,33,89,2,12,220,213,90,49,43,4,11,5,6,0,0,0,1,1,0,3,0,7,0,0,0,19027,132,18895,18704,18482,98,31,86,2,5,191,187,4,0,0,0,14624,14538,14398,50,27,54,2,7,86,83,3,0,0,0,14624,79,14545,14467,14337,47,25,53,2,3,78,76,2,0,0,0,8601,7849,752
Hubbard County,MN,50,2,4,27,57,2397485927,191360735,20428,14622,47.0955506,-94.9132898,20428,20063,19314,48,557,50,2,92,365,349,79,211,29,2,6,16,0,0,3,0,1,0,1,0,1,14,2,0,0,20428,327,20101,19759,19122,47,525,49,1,15,342,332,8,2,0,0,15964,15803,15343,22,343,38,0,57,161,154,5,2,0,0,15964,182,15782,15631,15239,22,326,37,0,7,151,146,3,2,0,0,14622,8661,5961
Isanti County,MN,50,2,4,27,59,1128701342,41083223,37816,15321,45.5624313,-93.2963388,37816,37200,36319,245,174,309,19,134,616,578,135,258,137,2,24,9,2,0,4,0,0,0,1,3,3,36,2,0,0,37816,582,37234,36683,35958,228,163,302,12,20,551,517,32,2,0,0,28011,27760,27173,152,128,203,11,93,251,234,16,1,0,0,28011,311,27700,27466,26976,143,124,200,7,16,234,219,14,1,0,0,15321,13972,1349
Itasca County,MN,50,2,4,27,61,6909367239,674021189,45058,27065,47.4908429,-93.6131284,45058,44135,42195,144,1568,142,12,74,923,887,129,594,76,17,34,24,2,0,1,2,0,5,0,2,1,36,0,0,0,45058,417,44641,43793,41951,136,1541,142,12,11,848,818,30,0,0,0,35222,34789,33500,80,1045,98,6,60,433,423,10,0,0,0,35222,235,34987,34585,33358,77,1037,98,6,9,402,393,9,0,0,0,27065,18773,8292
Jackson County,MN,50,2,4,27,63,1820713972,42095902,10266,4990,43.6730254,-95.149704,10266,10162,9830,47,24,140,1,120,104,102,31,21,40,1,6,0,0,0,0,0,0,0,1,2,0,2,0,0,0,10266,277,9989,9904,9701,47,15,136,0,5,85,83,2,0,0,0,7946,7911,7699,32,11,99,0,70,35,34,1,0,0,0,7946,140,7806,7781,7639,32,10,97,0,3,25,24,1,0,0,0,4990,4429,561
Kanabec County,MN,50,2,4,27,65,1350902712,31329476,16239,7849,45.9477598,-93.2977883,16239,15989,15754,55,90,53,3,34,250,239,42,131,35,3,17,7,1,0,1,1,1,0,0,0,0,10,1,0,0,16239,214,16025,15801,15606,52,84,53,3,3,224,213,10,1,0,0,12343,12233,12069,30,73,38,2,21,110,103,6,1,0,0,12343,100,12243,12143,12002,29,70,38,2,2,100,93,6,1,0,0,7849,6413,1436
Kandiyohi County,MN,50,2,4,27,67,2063662339,169818708,42239,19476,45.1527137,-95.0049812,42239,41732,39206,984,130,172,19,1221,507,476,103,124,92,4,112,10,2,3,2,1,0,8,2,8,5,26,4,1,0,42239,4710,37529,37233,35964,952,107,167,16,27,296,283,13,0,0,0,32082,31881,30328,577,85,125,10,756,201,190,10,1,0,0,32082,2639,29443,29316,28543,559,71,123,7,13,127,120,7,0,0,0,19476,16732,2744
Kittson County,MN,50,2,4,27,69,2845889450,12431026,4552,2605,48.7760403,-96.7803493,4552,4527,4484,11,4,16,0,12,25,23,3,7,7,1,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4552,69,4483,4463,4434,11,4,14,0,0,20,19,1,0,0,0,3568,3555,3533,1,4,8,0,9,13,13,0,0,0,0,3568,42,3526,3516,3504,1,4,7,0,0,10,10,0,0,0,0,2605,1986,619
Koochiching County,MN,50,2,4,27,71,8039503592,129375868,13311,7900,48.2454895,-93.7828417,13311,13054,12593,78,311,44,3,25,257,252,34,155,15,6,23,7,1,0,2,3,0,6,0,0,0,5,0,0,0,13311,147,13164,12940,12512,76,303,44,1,4,224,220,4,0,0,0,10529,10396,10056,61,223,35,3,18,133,130,3,0,0,0,10529,85,10444,10323,10007,59,218,35,1,3,121,119,2,0,0,0,7900,5874,2026
Lac qui Parle County,MN,50,2,4,27,73,1981394636,33643153,7259,3692,44.999855,-96.1768363,7259,7198,7087,17,17,29,3,45,61,58,16,16,11,2,7,1,0,0,0,0,0,0,1,3,1,0,3,0,0,7259,108,7151,7099,7040,17,10,29,2,1,52,49,0,3,0,0,5725,5705,5634,9,9,22,3,28,20,20,0,0,0,0,5725,65,5660,5645,5604,9,8,22,2,0,15,15,0,0,0,0,3692,3155,537
Lake County,MN,50,2,4,27,75,5463040779,2282654608,10866,7681,47.5171114,-91.4117038,10866,10729,10616,16,51,31,0,15,137,131,19,80,9,7,5,3,5,3,0,0,0,0,0,0,0,6,0,0,0,10866,80,10786,10657,10558,16,50,31,0,2,129,123,6,0,0,0,8799,8718,8636,11,39,20,0,12,81,77,4,0,0,0,8799,51,8748,8671,8601,11,38,20,0,1,77,73,4,0,0,0,7681,4825,2856
Lake of the Woods County,MN,50,2,4,27,77,3361466280,1234895902,4045,3672,48.7681003,-94.9046335,4045,3962,3874,14,28,33,0,13,83,79,6,48,11,0,8,1,0,0,0,5,0,0,0,0,0,4,0,0,0,4045,35,4010,3937,3863,13,27,32,0,2,73,69,4,0,0,0,3231,3195,3139,5,17,25,0,9,36,36,0,0,0,0,3231,23,3208,3176,3130,5,16,24,0,1,32,32,0,0,0,0,3672,1784,1888
Le Sueur County,MN,50,2,4,27,79,1162284309,64870726,27703,12416,44.3733973,-93.7301797,27703,27394,26443,94,81,161,5,610,309,290,44,96,66,1,69,5,0,1,1,0,0,5,0,2,0,19,0,0,0,27703,1444,26259,26032,25691,88,72,159,5,17,227,212,15,0,0,0,20651,20524,19935,59,57,106,5,362,127,121,6,0,0,0,20651,774,19877,19778,19551,55,55,104,5,8,99,93,6,0,0,0,12416,10758,1658
Lincoln County,MN,50,2,4,27,81,1390192941,30240167,5896,3108,44.4082382,-96.2720323,5896,5851,5777,8,9,14,0,43,45,39,8,9,6,2,8,0,1,0,0,0,0,0,0,2,3,6,0,0,0,5896,72,5824,5787,5749,8,8,14,0,8,37,32,5,0,0,0,4580,4561,4515,6,7,7,0,26,19,17,2,0,0,0,4580,45,4535,4521,4498,6,6,7,0,4,14,13,1,0,0,0,3108,2574,534
Lyon County,MN,50,2,4,27,83,1850698900,18410959,25857,11098,44.4091953,-95.8472678,25857,25455,23360,587,114,679,7,708,402,385,130,84,65,5,50,0,19,1,4,7,2,7,2,9,0,17,0,0,0,25857,1541,24316,24002,22637,575,82,677,6,25,314,301,13,0,0,0,19592,19440,18035,397,83,492,5,428,152,145,7,0,0,0,19592,902,18690,18574,17616,393,58,490,5,12,116,110,6,0,0,0,11098,10227,871
McLeod County,MN,50,2,4,27,85,1272903896,36406906,36651,15760,44.8216437,-94.2723203,36651,36290,35159,199,101,267,17,547,361,342,96,80,79,4,64,1,5,0,3,2,0,1,1,6,0,19,0,0,0,36651,1811,34840,34561,34005,184,81,265,16,10,279,267,12,0,0,0,27386,27238,26541,121,66,181,9,320,148,143,5,0,0,0,27386,947,26439,26322,25957,115,55,179,9,7,117,116,1,0,0,0,15760,14639,1121
Mahnomen County,MN,50,2,4,27,87,1444896195,64838188,5413,2786,47.3258424,-95.8107032,5413,4946,2713,11,2215,3,1,3,467,461,3,438,0,0,0,16,0,0,2,1,0,1,0,0,0,6,0,0,0,5413,99,5314,4861,2698,11,2148,3,1,0,453,447,6,0,0,0,3827,3550,2222,7,1316,2,1,2,277,277,0,0,0,0,3827,40,3787,3516,2215,7,1291,2,1,0,271,271,0,0,0,0,2786,2019,767
Marshall County,MN,50,2,4,27,89,4597404993,98000478,9439,4812,48.3627284,-96.357761,9439,9358,9119,26,43,19,3,148,81,79,12,43,7,1,9,0,0,0,0,0,0,1,1,5,0,2,0,0,0,9439,337,9102,9039,8952,25,43,18,0,1,63,61,2,0,0,0,7213,7182,7034,12,25,11,0,100,31,31,0,0,0,0,7213,190,7023,7000,6952,11,25,11,0,1,23,23,0,0,0,0,4812,3981,831
Martin County,MN,50,2,4,27,91,1844971122,44621825,20840,10009,43.677118,-94.5371975,20840,20652,20142,64,59,104,6,277,188,179,46,34,32,1,54,0,0,0,5,0,0,1,0,5,1,9,0,0,0,20840,744,20096,19994,19766,62,54,103,5,4,102,100,2,0,0,0,16208,16115,15782,33,36,72,6,186,93,91,2,0,0,0,16208,439,15769,15717,15574,32,33,71,5,2,52,51,1,0,0,0,10009,9035,974
Meeker County,MN,50,2,4,27,93,1575174983,94784627,23300,10674,45.1231555,-94.527346,23300,23128,22663,77,44,59,13,272,172,165,47,50,25,2,35,1,0,0,2,0,1,0,0,2,0,7,0,0,0,23300,767,22533,22410,22233,68,33,59,9,8,123,121,2,0,0,0,17380,17316,17033,32,31,43,3,174,64,62,2,0,0,0,17380,407,16973,16920,16816,30,25,43,3,3,53,52,1,0,0,0,10674,9176,1498
Mille Lacs County,MN,50,2,4,27,95,1482276069,283011102,26097,12750,45.9290434,-93.6329964,26097,25614,23778,97,1571,83,7,78,483,466,87,267,56,4,33,10,2,0,0,3,1,3,0,0,0,17,0,0,0,26097,377,25720,25304,23582,96,1534,79,2,11,416,400,16,0,0,0,19482,19269,18162,47,948,57,5,50,213,207,6,0,0,0,19482,205,19277,19095,18049,46,936,55,2,7,182,176,6,0,0,0,12750,10166,2584
Morrison County,MN,50,2,4,27,97,2913897170,73362648,33198,15731,46.0204839,-94.2666194,33198,32839,32426,131,66,101,11,104,359,324,72,167,43,6,29,2,0,0,0,3,0,0,2,0,0,26,7,2,0,33198,402,32796,32475,32174,122,61,101,9,8,321,291,21,7,2,0,25033,24878,24614,75,51,63,6,69,155,140,12,3,0,0,25033,236,24797,24653,24463,68,49,63,6,4,144,130,11,3,0,0,15731,13080,2651
Mower County,MN,50,2,4,27,99,1842332613,617163,39163,17027,43.6662486,-92.7595136,39163,38435,35495,818,97,649,40,1336,728,689,198,99,121,8,174,5,8,0,37,0,0,8,4,21,6,38,1,0,0,39163,4138,35025,34530,32975,791,62,636,36,30,495,462,33,0,0,0,29280,29013,27230,442,61,470,27,783,267,254,12,1,0,0,29280,2309,26971,26800,25831,426,45,462,24,12,171,161,10,0,0,0,17027,15828,1199
Murray County,MN,50,2,4,27,101,1825169529,38332592,8725,4556,44.0155937,-95.7615809,8725,8654,8435,25,11,78,2,103,71,69,16,27,11,0,11,0,0,0,0,0,1,2,1,0,0,2,0,0,0,8725,242,8483,8435,8326,20,11,78,0,0,48,47,1,0,0,0,6791,6759,6631,10,8,48,1,61,32,30,2,0,0,0,6791,136,6655,6631,6567,8,8,48,0,0,24,23,1,0,0,0,4556,3717,839
Nicollet County,MN,50,2,4,27,103,1161593168,47263601,32727,12873,44.3588195,-94.245685,32727,32261,30666,667,99,431,1,397,466,437,124,102,114,3,64,8,5,0,1,1,1,5,6,2,1,29,0,0,0,32727,1226,31501,31121,29944,658,74,429,1,15,380,355,25,0,0,0,25344,25141,24020,424,76,337,1,283,203,191,12,0,0,0,25344,737,24607,24438,23612,419,61,335,1,10,169,160,9,0,0,0,12873,12201,672
Nobles County,MN,50,2,4,27,105,1852116504,19298885,21378,8535,43.6776863,-95.7631323,21378,20984,16206,743,111,1168,10,2746,394,375,51,56,80,8,119,5,11,1,16,8,0,2,2,15,1,18,1,0,0,21378,4820,16558,16335,14365,727,67,1144,7,25,223,209,13,1,0,0,15895,15709,12619,495,66,804,6,1719,186,178,8,0,0,0,15895,2880,13015,12920,11592,480,40,792,4,12,95,87,8,0,0,0,8535,7946,589
Norman County,MN,50,2,4,27,107,2260512228,10208292,6852,3421,47.3294703,-96.4638068,6852,6694,6455,13,109,25,0,92,158,155,12,108,12,2,10,7,0,1,0,0,0,2,0,1,0,3,0,0,0,6852,276,6576,6433,6293,11,100,25,0,4,143,140,3,0,0,0,5186,5108,4946,4,80,15,0,63,78,77,1,0,0,0,5186,160,5026,4956,4859,4,76,15,0,2,70,69,1,0,0,0,3421,2863,558
Olmsted County,MN,50,2,4,27,109,1692165422,3755969,144248,60495,44.0034295,-92.4067216,144248,141067,123605,6870,353,7806,65,2368,3181,2978,907,357,968,42,284,53,73,5,147,19,0,13,19,84,7,191,12,0,0,144248,6081,138167,135470,120348,6751,297,7771,57,246,2697,2532,163,2,0,0,107808,106648,95199,4200,275,5468,46,1460,1160,1068,85,7,0,0,107808,3656,104152,103202,93207,4136,231,5451,43,134,950,874,74,2,0,0,60495,57080,3415
Otter Tail County,MN,50,2,4,27,111,5107632889,653895064,57303,35594,46.405725,-95.7145779,57303,56604,55080,430,279,271,34,510,699,667,111,309,113,19,79,9,1,4,6,1,1,3,1,10,0,31,1,0,0,57303,1490,55813,55233,54244,422,261,264,29,13,580,555,24,1,0,0,44846,44528,43555,227,209,187,18,332,318,304,13,1,0,0,44846,852,43994,43720,43092,222,201,182,16,7,274,264,9,1,0,0,35594,24055,11539
Pennington County,MN,50,2,4,27,113,1596909321,4351512,13930,6297,48.069247,-96.0377254,13930,13681,13067,192,213,87,1,121,249,242,52,128,39,0,18,4,0,0,0,1,0,0,0,0,0,7,0,0,0,13930,380,13550,13334,12867,181,193,86,1,6,216,210,6,0,0,0,10619,10517,10109,118,146,65,1,78,102,100,2,0,0,0,10619,196,10423,10330,10010,114,138,64,1,3,93,91,2,0,0,0,6297,5836,461
Pine County,MN,50,2,4,27,115,3655220961,60267678,29750,17276,46.1009402,-92.7630936,29750,29192,27347,597,921,131,8,188,558,530,118,265,69,11,28,18,4,0,6,3,0,2,4,2,0,26,2,0,0,29750,723,29027,28531,26924,576,890,129,8,4,496,470,24,2,0,0,23151,22876,21406,560,642,109,8,151,275,263,12,0,0,0,23151,525,22626,22381,21099,541,624,107,8,2,245,234,11,0,0,0,17276,11373,5903
Pipestone County,MN,50,2,4,27,117,1204486122,2349264,9596,4483,44.0153614,-96.2570147,9596,9416,8975,56,100,69,0,216,180,168,31,90,17,0,12,2,0,0,8,2,0,4,0,2,0,12,0,0,0,9596,355,9241,9102,8880,52,96,69,0,5,139,129,10,0,0,0,7205,7133,6854,31,75,54,0,119,72,69,3,0,0,0,7205,195,7010,6952,6798,27,72,54,0,1,58,56,2,0,0,0,4483,4054,429
Polk County,MN,50,2,4,27,119,5105199042,69042023,31600,14610,47.7742536,-96.4000266,31600,30935,29495,270,453,218,2,497,665,650,91,340,62,14,92,18,11,0,2,4,0,13,1,0,2,14,1,0,0,31600,1720,29880,29379,28497,248,413,210,2,9,501,492,9,0,0,0,24079,23787,22809,179,306,172,1,320,292,284,7,1,0,0,24079,966,23113,22879,22256,162,286,170,1,4,234,228,6,0,0,0,14610,12704,1906
Pope County,MN,50,2,4,27,121,1734549440,122740995,10995,6435,45.5896228,-95.4467052,10995,10898,10766,38,24,39,2,29,97,93,30,38,9,2,9,5,0,0,0,0,0,0,0,0,0,1,3,0,0,10995,95,10900,10818,10720,35,22,39,2,0,82,80,1,1,0,0,8658,8616,8538,18,16,23,2,19,42,40,0,2,0,0,8658,49,8609,8573,8517,16,15,23,2,0,36,35,0,1,0,0,6435,4736,1699
Ramsey County,MN,50,2,4,27,123,394228284,46271710,508640,217197,45.0152499,-93.1001408,508640,491084,356547,56170,4043,59301,247,14776,17556,15761,5895,2613,3034,112,1441,891,360,102,351,161,10,166,204,362,59,1674,110,10,1,508640,36483,472157,458137,340194,54835,3143,59033,195,737,14020,12689,1273,51,7,0,390147,382209,296079,36450,2866,37205,179,9430,7938,7222,659,47,9,1,390147,22447,367700,361269,285549,35749,2340,37060,142,429,6431,5875,525,25,6,0,217197,202691,14506
Red Lake County,MN,50,2,4,27,125,1119929367,227816,4089,1948,47.8654866,-96.08718,4089,4029,3934,8,52,4,4,27,60,55,15,29,5,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,4089,101,3988,3939,3876,7,52,4,0,0,49,46,3,0,0,0,3082,3063,3013,3,32,2,1,12,19,19,0,0,0,0,3082,46,3036,3019,2982,3,32,2,0,0,17,17,0,0,0,0,1948,1737,211
Redwood County,MN,50,2,4,27,127,2275491832,8230403,16059,7272,44.4035357,-95.2542415,16059,15744,14305,75,796,507,2,59,315,300,21,176,48,3,9,23,0,0,0,3,2,4,0,11,0,15,0,0,0,16059,335,15724,15443,14119,71,744,504,2,3,281,267,14,0,0,0,12042,11920,11119,42,464,261,2,32,122,118,4,0,0,0,12042,160,11882,11770,11028,40,440,259,2,1,112,108,4,0,0,0,7272,6580,692
