NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Renville County,MN,50,2,4,27,129,2545715384,10851943,15730,7355,44.7236969,-94.9556169,15730,15565,15014,44,91,54,6,356,165,157,42,73,25,3,12,1,0,0,0,1,0,0,0,0,0,8,0,0,0,15730,1046,14684,14534,14351,40,76,54,4,9,150,142,8,0,0,0,12074,11997,11670,26,57,37,2,205,77,75,2,0,0,0,12074,547,11527,11455,11338,24,48,37,2,6,72,70,2,0,0,0,7355,6564,791
Rice County,MN,50,2,4,27,131,1283814887,52450706,64142,24453,44.3509428,-93.2985032,64142,62979,57275,2072,300,1314,40,1978,1163,1086,285,162,291,15,260,14,12,4,11,5,1,2,4,14,6,69,8,0,0,64142,5122,59020,58218,54566,2021,247,1289,38,57,802,741,59,2,0,0,48979,48431,44333,1592,241,1044,27,1194,548,516,30,2,0,0,48979,3042,45937,45554,42705,1555,207,1027,26,34,383,359,23,1,0,0,24453,22315,2138
Rock County,MN,50,2,4,27,133,1249552632,698235,9687,4262,43.6695866,-96.2632376,9687,9568,9365,59,34,53,1,56,119,114,27,31,31,11,7,2,2,0,0,1,1,0,0,1,0,4,1,0,0,9687,197,9490,9386,9239,58,31,53,1,4,104,99,4,1,0,0,7184,7144,7014,40,20,35,1,34,40,39,1,0,0,0,7184,97,7087,7050,6952,40,19,35,1,3,37,36,1,0,0,0,4262,3918,344
Roseau County,MN,50,2,4,27,135,4329428887,16925618,15629,7469,48.7610655,-95.8215298,15629,15419,14767,39,201,392,3,17,210,197,30,106,35,2,11,1,1,0,0,3,1,0,2,5,0,13,0,0,0,15629,116,15513,15323,14696,37,199,385,3,3,190,180,10,0,0,0,11525,11452,11023,20,137,256,2,14,73,67,6,0,0,0,11525,59,11466,11397,10987,18,135,253,2,2,69,65,4,0,0,0,7469,6300,1169
St. Louis County,MN,50,2,4,27,137,16180692391,1585336402,200226,103058,47.5838524,-92.4636448,200226,195711,186212,2739,4477,1774,64,445,4515,4216,1125,2055,588,46,162,131,25,2,20,17,5,7,16,16,1,282,11,6,0,200226,2409,197817,193649,184769,2688,4277,1760,60,95,4168,3913,239,10,6,0,160667,158427,151676,1880,3120,1433,40,278,2240,2140,92,6,2,0,160667,1464,159203,157113,150740,1849,3024,1422,36,42,2090,2004,79,5,2,0,103058,84783,18275
Scott County,MN,50,2,4,27,139,923268376,30838423,129928,47124,44.6519322,-93.534553,129928,126990,112212,3376,1072,7347,97,2886,2938,2769,698,600,762,37,330,43,55,6,25,34,4,33,28,95,19,162,7,0,0,129928,5771,124157,121723,109816,3298,969,7303,94,243,2434,2298,133,3,0,0,90700,89616,80188,1964,729,4916,56,1763,1084,1027,54,3,0,0,90700,3304,87396,86519,78849,1915,678,4887,56,134,877,831,46,0,0,0,47124,45108,2016
Sherburne County,MN,50,2,4,27,141,1121251072,46945726,88499,32379,45.4431712,-93.7750915,88499,86999,83211,1689,439,1131,18,511,1500,1411,474,426,332,13,95,24,12,4,4,6,1,2,7,9,2,86,3,0,0,88499,1941,86558,85222,81983,1644,389,1126,18,62,1336,1260,74,2,0,0,62722,62181,59502,1197,329,847,13,293,541,511,28,2,0,0,62722,1139,61583,61097,58735,1168,303,844,13,34,486,462,23,1,0,0,32379,30212,2167
Sibley County,MN,50,2,4,27,143,1524931233,30410849,15226,6582,44.5757343,-94.2301232,15226,15046,14430,48,30,85,2,451,180,177,48,40,55,3,23,0,0,0,0,0,0,7,0,0,1,2,1,0,0,15226,1098,14128,13990,13835,41,22,80,2,10,138,137,0,1,0,0,11323,11261,10917,29,13,54,2,246,62,59,2,1,0,0,11323,571,10752,10710,10621,23,9,52,2,3,42,41,0,1,0,0,6582,6034,548
Stearns County,MN,50,2,4,27,145,3478697697,121259844,150642,61974,45.5552345,-94.6104822,150642,148307,138262,4658,473,2982,61,1871,2335,2169,799,418,516,23,251,31,29,18,36,10,0,3,9,17,9,158,8,0,0,150642,4190,146452,144495,136414,4595,392,2949,38,107,1957,1823,131,3,0,0,115742,114807,108064,2904,323,2349,42,1125,935,860,69,6,0,0,115742,2390,113352,112574,106999,2876,290,2328,28,53,778,716,59,3,0,0,61974,56232,5742
Steele County,MN,50,2,4,27,147,1112775578,6976790,36576,15343,44.0152607,-93.2204527,36576,36066,34038,1013,86,281,8,640,510,496,168,102,94,6,97,5,3,0,11,1,0,4,0,4,1,14,0,0,0,36576,2282,34294,33917,32544,1003,66,278,8,18,377,370,7,0,0,0,26926,26744,25607,520,61,187,6,363,182,179,3,0,0,0,26926,1214,25712,25589,24829,516,49,186,6,3,123,120,3,0,0,0,15343,14330,1013
Stevens County,MN,50,2,4,27,149,1459726518,30342360,9726,4160,45.5934609,-95.9923145,9726,9555,9110,76,89,146,5,129,171,162,28,91,23,0,14,0,0,0,1,2,1,1,0,1,0,9,0,0,0,9726,337,9389,9237,8931,75,81,146,1,3,152,143,9,0,0,0,7689,7576,7215,61,74,126,2,98,113,108,5,0,0,0,7689,246,7443,7337,7080,60,67,126,1,3,106,101,5,0,0,0,4160,3726,434
Swift County,MN,50,2,4,27,151,1921985452,26172205,9783,4835,45.2754495,-95.6903976,9783,9691,9453,49,36,21,3,129,92,78,35,21,1,1,15,2,0,0,0,0,0,3,0,0,0,14,0,0,0,9783,350,9433,9373,9271,48,30,21,3,0,60,53,7,0,0,0,7600,7569,7420,27,27,13,2,80,31,27,4,0,0,0,7600,201,7399,7377,7315,26,21,13,2,0,22,19,3,0,0,0,4835,4236,599
Todd County,MN,50,2,4,27,153,2447491054,89402110,24895,12917,46.0665694,-94.9005758,24895,24571,23727,94,87,103,44,516,324,298,81,108,49,9,37,4,0,1,4,0,0,0,1,4,0,24,2,0,0,24895,1288,23607,23348,23052,73,71,102,38,12,259,241,16,2,0,0,18685,18543,18015,60,57,75,33,303,142,135,7,0,0,0,18685,687,17998,17878,17671,46,48,74,30,9,120,114,6,0,0,0,12917,9756,3161
Traverse County,MN,50,2,4,27,155,1486399478,30952260,3558,2073,45.76984,-96.4750489,3558,3518,3352,13,139,4,1,9,40,35,4,23,1,2,1,3,0,0,0,1,0,0,0,0,0,5,0,0,0,3558,50,3508,3471,3324,12,129,4,1,1,37,33,4,0,0,0,2780,2760,2654,10,88,3,1,4,20,19,1,0,0,0,2780,28,2752,2734,2637,9,84,3,1,0,18,17,1,0,0,0,2073,1524,549
Wabasha County,MN,50,2,4,27,157,1354518312,68982638,21676,9997,44.289693,-92.2333405,21676,21461,21000,80,38,97,1,245,215,198,53,65,43,1,27,1,0,0,8,0,0,0,0,0,0,17,0,0,0,21676,592,21084,20922,20712,80,29,93,1,7,162,147,15,0,0,0,16623,16530,16224,46,27,73,1,159,93,88,5,0,0,0,16623,344,16279,16204,16057,46,23,71,1,6,75,71,4,0,0,0,9997,8822,1175
Wadena County,MN,50,2,4,27,159,1388928925,18038953,13843,6899,46.5867841,-94.9883305,13843,13632,13380,111,65,36,0,40,211,187,43,100,21,1,8,6,4,0,0,0,1,3,0,0,0,24,0,0,0,13843,176,13667,13472,13262,109,64,36,0,1,195,171,24,0,0,0,10517,10426,10262,72,47,23,0,22,91,83,8,0,0,0,10517,88,10429,10343,10203,71,46,23,0,0,86,78,8,0,0,0,6899,5705,1194
Waseca County,MN,50,2,4,27,161,1096487773,24907919,19136,7903,44.0184598,-93.5898443,19136,18844,17933,380,148,128,5,250,292,282,100,46,38,5,68,5,1,0,10,0,1,2,4,2,0,10,0,0,0,19136,985,18151,17947,17308,371,129,127,4,8,204,196,8,0,0,0,14613,14464,13754,320,136,84,5,165,149,143,6,0,0,0,14613,644,13969,13883,13355,313,124,83,4,4,86,82,4,0,0,0,7903,7281,622
Washington County,MN,50,2,4,27,163,995285532,99618899,238136,92374,45.037929,-92.890117,238136,233127,209012,8579,1088,12071,77,2300,5009,4652,1599,881,1298,69,375,78,66,6,55,34,3,36,55,84,13,334,23,0,0,238136,8127,230009,225769,204111,8376,973,12023,72,214,4240,3977,256,7,0,0,174538,172644,157094,5536,810,7797,63,1344,1894,1753,129,12,0,0,174538,4648,169890,168303,154217,5431,743,7757,60,95,1587,1481,102,4,0,0,92374,87859,4515
Watonwan County,MN,50,2,4,27,165,1126508610,12386100,11211,5047,43.9783661,-94.6141282,11211,11079,9740,82,48,89,2,1118,132,131,24,14,23,1,42,2,0,0,13,1,0,5,1,3,2,0,0,1,0,11211,2338,8873,8820,8632,74,22,86,2,4,53,52,0,0,1,0,8403,8345,7553,43,28,70,2,649,58,57,0,0,1,0,8403,1291,7112,7089,6964,41,13,68,2,1,23,22,0,0,1,0,5047,4520,527
Wilkin County,MN,50,2,4,27,167,1944970552,550670,6576,3078,46.3623354,-96.476657,6576,6505,6381,15,64,18,0,27,71,70,18,37,6,2,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6576,130,6446,6384,6294,13,59,18,0,0,62,61,1,0,0,0,5002,4969,4892,6,41,11,0,19,33,33,0,0,0,0,5002,68,4934,4903,4849,5,38,11,0,0,31,31,0,0,0,0,3078,2690,388
Winona County,MN,50,2,4,27,169,1621864753,39825401,51461,20760,43.9822682,-91.7767076,51461,50860,48573,650,133,1101,2,401,601,576,188,150,117,13,81,4,5,0,2,2,0,1,7,5,1,22,2,1,0,51461,1244,50217,49712,47828,642,116,1097,2,27,505,485,19,1,0,0,41492,41184,39532,431,101,846,2,272,308,298,7,2,1,0,41492,791,40701,40438,39059,423,89,844,2,21,263,255,7,1,0,0,20760,19554,1206
Wright County,MN,50,2,4,27,171,1713164762,136781631,124700,49000,45.1750914,-93.9663965,124700,122794,118518,1328,419,1478,44,1007,1906,1806,632,390,473,28,197,26,6,0,6,8,0,10,10,18,2,94,3,3,0,124700,3052,121648,120047,116786,1286,397,1459,42,77,1601,1518,78,2,3,0,87339,86698,84022,772,286,988,26,604,641,603,34,1,3,0,87339,1683,85656,85109,83041,753,273,979,26,37,547,516,27,1,3,0,49000,44473,4527
Yellow Medicine County,MN,50,2,4,27,173,1966062753,10685860,10438,4760,44.7157358,-95.862756,10438,10313,9806,16,314,33,6,138,125,114,21,65,11,3,9,4,1,0,0,0,0,0,0,0,0,8,3,0,0,10438,397,10041,9937,9581,15,301,30,2,8,104,96,8,0,0,0,7963,7914,7610,9,203,19,4,69,49,45,4,0,0,0,7963,193,7770,7726,7498,9,195,17,2,5,44,40,4,0,0,0,4760,4292,468
Adams County,MS,50,3,6,28,1,1197628202,65113803,32297,14656,31.4862176,-91.3517814,32297,31851,13793,17287,104,127,4,536,446,405,118,56,19,6,96,34,20,5,41,1,2,6,0,1,0,38,1,2,0,32297,2150,30147,29863,12485,17150,76,126,3,23,284,262,20,0,2,0,25102,24790,11661,12446,76,110,3,494,312,285,24,1,2,0,25102,2042,23060,22900,10395,12326,49,109,2,19,160,148,10,0,2,0,14656,12643,2013
Alcorn County,MS,50,3,6,28,3,1036092671,3425827,37057,17077,34.8866484,-88.5810139,37057,36680,31656,4221,77,117,8,601,377,359,137,121,27,2,53,5,4,1,8,0,0,1,0,0,0,18,0,0,0,37057,1010,36047,35733,31313,4209,62,116,5,28,314,297,17,0,0,0,28036,27846,24364,2928,62,80,7,405,190,180,10,0,0,0,28036,668,27368,27206,24137,2923,47,79,5,15,162,152,10,0,0,0,17077,15039,2038
Amite County,MS,50,3,6,28,5,1890950982,3877858,13131,6635,31.2039333,-90.7955421,13131,13058,7574,5427,22,12,1,22,73,68,18,21,4,1,0,4,13,3,3,1,0,0,0,0,0,4,1,0,0,13131,110,13021,12951,7516,5396,22,12,1,4,70,65,4,1,0,0,10176,10124,6040,4046,18,8,1,11,52,49,2,1,0,0,10176,70,10106,10057,6004,4026,18,8,1,0,49,46,2,1,0,0,6635,5351,1284
Attala County,MS,50,3,6,28,7,1903594473,4421428,19564,9126,33.0904703,-89.5886221,19564,19443,11000,8208,44,54,4,133,121,103,32,19,13,1,19,13,4,0,1,0,0,0,0,1,0,17,1,0,0,19564,323,19241,19144,10866,8180,35,53,4,6,97,82,15,0,0,0,14478,14420,8534,5726,34,38,3,85,58,47,10,1,0,0,14478,191,14287,14243,8459,5710,29,38,3,4,44,36,8,0,0,0,9126,7619,1507
Benton County,MS,50,3,6,28,9,1053131367,5279205,8729,4186,34.8107726,-89.2000291,8729,8641,5284,3252,25,6,2,72,88,82,16,31,2,0,15,11,0,0,4,0,0,0,2,0,1,6,0,0,0,8729,148,8581,8515,5229,3244,25,6,1,10,66,62,4,0,0,0,6572,6525,4134,2322,21,4,2,42,47,43,4,0,0,0,6572,81,6491,6448,4100,2314,21,4,1,8,43,39,4,0,0,0,4186,3404,782
Bolivar County,MS,50,3,6,28,11,2270314566,75742120,34145,14070,33.799278,-90.8844762,34145,33932,11446,21920,42,189,11,324,213,200,59,27,26,5,17,32,9,2,3,0,0,0,8,10,2,13,0,0,0,34145,639,33506,33329,11241,21839,38,186,10,15,177,171,6,0,0,0,25502,25380,9417,15556,34,144,11,218,122,116,6,0,0,0,25502,437,25065,24963,9270,15500,30,142,10,11,102,98,4,0,0,0,14070,12727,1343
Calhoun County,MS,50,3,6,28,13,1519218090,3590400,14962,6913,33.9366339,-89.3371142,14962,14791,10096,4149,17,16,2,511,171,171,71,39,8,0,28,15,2,2,4,0,0,1,1,0,0,0,0,0,0,14962,805,14157,14014,9851,4128,17,15,2,1,143,143,0,0,0,0,11223,11151,7900,2931,15,12,0,293,72,72,0,0,0,0,11223,456,10767,10703,7757,2920,15,11,0,0,64,64,0,0,0,0,6913,5988,925
Carroll County,MS,50,3,6,28,15,1627140835,16426885,10597,5052,33.4407948,-89.918887,10597,10500,6956,3461,15,20,0,48,97,92,27,25,10,1,5,9,3,5,6,1,0,0,0,0,0,2,2,0,1,10597,106,10491,10408,6927,3444,15,19,0,3,83,81,1,1,0,0,8314,8256,5603,2600,10,17,0,26,58,54,2,1,0,1,8314,70,8244,8194,5581,2586,10,16,0,1,50,48,1,1,0,0,5052,4188,864
Chickasaw County,MS,50,3,6,28,17,1299602163,6388917,17392,7514,33.9216539,-88.9458075,17392,17225,9386,7319,23,53,2,442,167,161,54,28,11,3,29,11,5,1,11,1,0,0,0,3,4,6,0,0,0,17392,643,16749,16619,9254,7292,22,43,1,7,130,125,5,0,0,0,12820,12745,7297,5114,19,41,2,272,75,69,6,0,0,0,12820,386,12434,12374,7224,5095,18,34,1,2,60,55,5,0,0,0,7514,6639,875
Choctaw County,MS,50,3,6,28,19,1083074478,4345757,8547,4150,33.3459637,-89.2513319,8547,8455,5846,2574,16,8,1,10,92,82,29,30,8,0,5,3,3,2,0,1,0,0,0,1,0,7,3,0,0,8547,76,8471,8395,5803,2571,10,8,1,2,76,69,7,0,0,0,6470,6425,4529,1867,14,8,1,6,45,36,6,3,0,0,6470,45,6425,6392,4507,1864,10,8,1,2,33,27,6,0,0,0,4150,3446,704
Claiborne County,MS,50,3,6,28,21,1262375165,35735962,9604,4223,31.9728096,-90.9154239,9604,9549,1367,8104,9,40,0,29,55,48,16,7,2,1,5,10,2,4,0,0,0,0,1,0,0,7,0,0,0,9604,74,9530,9480,1353,8072,9,40,0,6,50,43,7,0,0,0,7335,7288,1182,6042,8,29,0,27,47,40,7,0,0,0,7335,70,7265,7222,1168,6012,8,29,0,5,43,36,7,0,0,0,4223,3440,783
Clarke County,MS,50,3,6,28,23,1791117740,5129339,16732,7876,32.0484478,-88.6859638,16732,16633,10741,5759,60,29,1,43,99,97,40,23,7,0,9,5,1,11,1,0,0,0,0,0,0,2,0,0,0,16732,132,16600,16518,10674,5749,59,29,1,6,82,80,2,0,0,0,12604,12559,8477,4006,29,21,1,25,45,44,1,0,0,0,12604,79,12525,12486,8434,4002,28,21,1,0,39,38,1,0,0,0,7876,6733,1143
Clay County,MS,50,3,6,28,25,1062093753,15355523,20634,9180,33.6617336,-88.7833258,20634,20514,8350,12017,27,46,2,72,120,107,30,19,7,2,7,24,13,1,3,0,0,0,0,1,0,9,1,3,0,20634,199,20435,20341,8276,11977,27,45,2,14,94,85,6,0,3,0,15332,15258,6765,8392,21,31,2,47,74,62,9,0,3,0,15332,146,15186,15132,6713,8359,21,30,2,7,54,45,6,0,3,0,9180,8029,1151
Coahoma County,MS,50,3,6,28,27,1430818231,79539470,26151,10792,34.2286699,-90.603165,26151,26019,5989,19752,23,123,4,128,132,115,39,4,10,1,12,18,17,1,7,0,0,0,0,2,4,15,2,0,0,26151,293,25858,25761,5918,19698,20,114,4,7,97,89,7,1,0,0,18487,18410,4956,13264,17,89,2,82,77,63,12,2,0,0,18487,202,18285,18229,4903,13225,14,84,2,1,56,50,5,1,0,0,10792,9461,1331
Copiah County,MS,50,3,6,28,29,2013052970,5751013,29449,12184,31.8669151,-90.4487578,29449,29224,13627,14983,58,90,4,462,225,202,82,33,20,0,17,20,9,14,4,2,0,1,0,0,0,23,0,0,0,29449,773,28676,28481,13399,14924,51,89,3,15,195,177,18,0,0,0,22065,21949,10899,10600,43,73,4,330,116,99,17,0,0,0,22065,526,21539,21438,10753,10559,40,72,3,11,101,89,12,0,0,0,12184,10708,1476
Covington County,MS,50,3,6,28,31,1071716796,2948833,19568,8496,31.633331,-89.5488968,19568,19402,12319,6825,24,43,4,187,166,163,50,36,14,1,33,6,7,9,7,0,0,0,0,0,0,3,0,0,0,19568,369,19199,19070,12202,6798,20,42,4,4,129,126,3,0,0,0,14481,14409,9576,4646,20,28,4,135,72,70,2,0,0,0,14481,237,14244,14180,9505,4625,19,27,4,0,64,62,2,0,0,0,8496,7430,1066
DeSoto County,MS,50,3,6,28,33,1233210616,54041937,161252,61634,34.874266,-89.99324,161252,158706,116440,35266,432,2033,86,4449,2546,2424,797,427,419,25,454,112,47,15,48,14,2,9,4,25,26,110,10,2,0,161252,8086,153166,151252,113553,35124,343,2011,76,145,1914,1830,78,6,0,0,115627,114553,86955,23002,315,1474,63,2744,1074,1022,47,4,1,0,115627,4907,110720,109923,85173,22921,261,1460,56,52,797,758,38,1,0,0,61634,57748,3886
Forrest County,MS,50,3,6,28,35,1207748039,10150274,74934,32289,31.1885802,-89.2594467,74934,73920,44726,27082,185,498,45,1384,1014,900,348,170,105,15,88,61,31,7,42,3,0,14,4,7,5,110,4,0,0,74934,2637,72297,71475,43766,26956,152,494,33,74,822,727,91,4,0,0,57231,56706,35983,19152,153,422,35,961,525,462,61,2,0,0,57231,1828,55403,54975,35294,19067,127,419,26,42,428,376,50,2,0,0,32289,28746,3543
Franklin County,MS,50,3,6,28,37,1460181336,7728355,8118,4154,31.4777975,-90.8958836,8118,8073,5257,2791,14,5,0,6,45,38,14,17,0,0,1,5,0,0,1,0,0,0,0,0,0,4,0,3,0,8118,47,8071,8026,5230,2776,14,5,0,1,45,38,4,0,3,0,6075,6049,4082,1948,10,5,0,4,26,21,2,0,3,0,6075,35,6040,6014,4061,1937,10,5,0,1,26,21,2,0,3,0,4154,3211,943
George County,MS,50,3,6,28,39,1239849234,12806128,22578,9330,30.8554305,-88.6422679,22578,22370,20266,1829,69,47,0,159,208,199,44,87,17,6,32,12,0,0,1,0,0,0,0,0,0,7,2,0,0,22578,453,22125,21955,20009,1821,66,47,0,12,170,161,7,2,0,0,16518,16409,14893,1320,58,31,0,107,109,104,5,0,0,0,16518,292,16226,16128,14720,1315,56,31,0,6,98,93,5,0,0,0,9330,7982,1348
Greene County,MS,50,3,6,28,41,1846027833,15386763,14400,5123,31.2128455,-88.6348108,14400,14273,10441,3749,40,19,1,23,127,119,47,32,8,2,17,13,0,0,0,0,0,0,0,0,0,7,0,1,0,14400,133,14267,14160,10363,3735,40,19,1,2,107,100,6,0,1,0,11244,11188,7930,3191,34,12,1,20,56,51,4,0,1,0,11244,100,11144,11095,7867,3181,34,12,1,0,49,44,4,0,1,0,5123,4306,817
Grenada County,MS,50,3,6,28,43,1093251406,70698555,21906,10155,33.770031,-89.8027404,21906,21740,12465,9140,36,60,2,37,166,161,54,39,17,3,8,24,3,5,3,0,0,0,1,4,0,5,0,0,0,21906,197,21709,21555,12350,9106,33,60,0,6,154,149,5,0,0,0,16515,16422,9720,6612,25,44,0,21,93,88,5,0,0,0,16515,136,16379,16294,9638,6589,22,44,0,1,85,80,5,0,0,0,10155,8779,1376
Hancock County,MS,50,3,6,28,45,1227002554,203966042,43929,21840,30.3914372,-89.4798501,43929,43003,38842,3138,213,419,21,370,926,862,284,315,133,15,49,14,8,4,11,6,1,6,4,7,5,53,9,2,0,43929,1446,42483,41676,37914,3075,193,416,20,58,807,757,41,7,2,0,33431,32962,29982,2214,166,315,17,268,469,438,26,4,1,0,33431,955,32476,32067,29375,2181,154,312,16,29,409,384,20,4,1,0,21840,17380,4460
Harrison County,MS,50,3,6,28,47,1486637454,1041633627,187105,85181,30.4165357,-89.0833762,187105,182118,130366,41393,863,5322,263,3911,4987,4626,1457,891,963,92,532,181,174,29,124,36,3,28,49,46,21,329,28,4,0,187105,9937,177168,173134,125741,40975,719,5258,227,214,4034,3757,258,17,2,0,141252,138838,102343,28512,645,4186,212,2940,2414,2244,155,11,4,0,141252,7020,134232,132315,99064,28250,546,4138,182,135,1917,1779,131,5,2,0,85181,71476,13705
Hinds County,MS,50,3,6,28,49,2252618859,19556755,245285,103421,32.2679235,-90.4658999,245285,243151,69769,169370,375,1874,56,1707,2134,1914,817,209,143,18,136,286,124,46,83,9,1,5,10,25,2,195,20,5,0,245285,3630,241655,239822,68609,168839,343,1851,29,151,1833,1650,167,11,5,0,180242,179071,57645,118419,276,1496,46,1189,1171,1031,128,10,2,0,180242,2523,177719,176721,56801,118076,259,1475,26,84,998,879,111,6,2,0,103421,91351,12070
Holmes County,MS,50,3,6,28,51,1959840949,20509212,19198,8415,33.1259415,-90.0911968,19198,19089,3001,16018,19,30,1,20,109,93,36,1,4,0,13,21,7,8,3,0,0,0,0,0,0,16,0,0,0,19198,134,19064,18973,2993,15925,18,30,1,6,91,79,12,0,0,0,13621,13559,2582,10926,13,24,1,13,62,49,13,0,0,0,13621,95,13526,13477,2574,10865,13,24,1,0,49,39,10,0,0,0,8415,6926,1489
Humphreys County,MS,50,3,6,28,53,1083886754,33003099,9375,3855,33.1329783,-90.523911,9375,9306,2203,6987,12,20,0,84,69,66,32,8,5,0,0,3,14,0,3,1,0,0,0,0,0,3,0,0,0,9375,202,9173,9113,2133,6949,10,20,0,1,60,57,3,0,0,0,6673,6634,1814,4742,10,18,0,50,39,39,0,0,0,0,6673,126,6547,6512,1769,4717,8,18,0,0,35,35,0,0,0,0,3855,3373,482
Issaquena County,MS,50,3,6,28,55,1069781903,73507406,1406,560,32.7549765,-90.9885518,1406,1403,486,906,3,6,0,2,3,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,8,1398,1396,482,905,3,6,0,0,2,2,0,0,0,0,1125,1122,412,702,2,4,0,2,3,3,0,0,0,0,1125,8,1117,1115,408,701,2,4,0,0,2,2,0,0,0,0,560,472,88
Itawamba County,MS,50,3,6,28,57,1379911657,19847169,23401,10126,34.2810747,-88.3631269,23401,23261,21623,1391,47,52,3,145,140,133,45,54,3,1,20,4,0,0,2,0,0,0,0,4,0,7,0,0,0,23401,300,23101,22986,21490,1386,44,52,3,11,115,111,4,0,0,0,18001,17927,16697,1060,40,42,3,85,74,69,5,0,0,0,18001,189,17812,17745,16604,1055,38,42,3,3,67,63,4,0,0,0,10126,8881,1245
Jackson County,MS,50,3,6,28,59,1871923538,830458907,139668,60067,30.4584911,-88.6199906,139668,137046,100735,30034,565,3023,79,2610,2622,2446,757,554,493,17,269,112,93,20,60,5,0,14,26,22,4,167,8,1,0,139668,6378,133290,131146,97670,29768,523,2991,68,126,2144,2011,125,8,0,0,104068,102867,77612,20774,431,2237,63,1750,1201,1128,72,1,0,0,104068,4149,99919,98938,75592,20609,402,2214,53,68,981,921,59,1,0,0,60067,52205,7862
Jasper County,MS,50,3,6,28,61,1751461017,3181592,17062,8212,32.0169894,-89.1194302,17062,16960,7894,8970,17,16,1,62,102,91,36,12,7,1,2,7,5,11,3,0,1,0,0,0,6,11,0,0,0,17062,136,16926,16833,7855,8944,14,16,0,4,93,82,11,0,0,0,12939,12887,6378,6439,14,11,0,45,52,45,7,0,0,0,12939,93,12846,12797,6352,6422,11,11,0,1,49,42,7,0,0,0,8212,6798,1414
Jefferson County,MS,50,3,6,28,63,1346620575,18988093,7726,3673,31.7336333,-91.0438779,7726,7699,1060,6620,13,2,1,3,27,24,6,3,2,0,1,6,2,4,0,0,0,0,0,0,0,3,0,0,0,7726,28,7698,7675,1056,6601,13,2,1,2,23,20,3,0,0,0,5901,5889,932,4940,11,2,1,3,12,11,1,0,0,0,5901,15,5886,5876,928,4932,11,2,1,2,10,9,1,0,0,0,3673,2929,744
Jefferson Davis County,MS,50,3,6,28,65,1057862259,1800965,12487,5876,31.5647338,-89.8266262,12487,12400,4834,7477,32,18,2,37,87,83,31,13,4,0,11,8,7,4,1,3,0,1,0,0,0,3,1,0,0,12487,101,12386,12318,4802,7461,32,18,2,3,68,64,3,1,0,0,9539,9487,4063,5367,17,14,2,24,52,49,2,1,0,0,9539,67,9472,9432,4041,5356,17,14,2,2,40,37,2,1,0,0,5876,4977,899
Jones County,MS,50,3,6,28,67,1799510829,12724862,67761,28424,31.6210444,-89.167262,67761,67144,45531,19153,328,303,19,1810,617,574,164,109,70,3,115,46,10,5,31,2,1,10,1,4,3,30,1,12,0,67761,3199,64562,64130,44432,19076,288,302,7,25,432,410,21,1,0,0,50413,50103,35465,12992,217,211,14,1204,310,285,19,1,5,0,50413,2102,48311,48086,34729,12944,185,210,6,12,225,212,12,1,0,0,28424,25247,3177
Kemper County,MS,50,3,6,28,69,1984403181,2182347,10456,4722,32.7501361,-88.6256306,10456,10380,3689,6288,385,10,0,8,76,70,20,15,1,1,0,26,3,0,2,0,2,0,0,0,0,6,0,0,0,10456,52,10404,10334,3665,6273,385,10,0,1,70,65,5,0,0,0,8015,7979,3111,4604,250,8,0,6,36,31,5,0,0,0,8015,38,7977,7944,3093,4592,250,8,0,1,33,29,4,0,0,0,4722,3920,802
Lafayette County,MS,50,3,6,28,71,1636116444,123022249,47351,22729,34.3492982,-89.4859026,47351,46860,33976,11201,121,1006,23,533,491,448,125,82,128,11,35,26,10,6,10,4,0,1,3,7,0,40,3,0,0,47351,1073,46278,45842,33538,11155,87,1003,16,43,436,406,27,3,0,0,38591,38265,28577,8346,97,836,18,391,326,296,27,3,0,0,38591,832,37759,37475,28217,8312,70,833,12,31,284,265,16,3,0,0,22729,18356,4373
Lamar County,MS,50,3,6,28,73,1287367637,8749351,55658,24070,31.1971349,-89.5149516,55658,55039,43011,10883,124,656,20,345,619,593,225,133,79,8,87,23,10,1,4,1,1,12,2,5,2,26,0,0,0,55658,1205,54453,53946,42296,10834,109,655,19,33,507,486,21,0,0,0,41050,40744,32627,7312,90,468,20,227,306,291,15,0,0,0,41050,768,40282,40028,32164,7280,81,467,19,17,254,243,11,0,0,0,24070,21542,2528
