NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Lauderdale County,MS,50,3,6,28,75,1822402881,29835947,80261,34698,32.4039981,-88.6604488,80261,79595,43957,34330,178,580,30,520,666,626,245,88,79,4,61,53,21,22,35,1,1,4,4,6,2,33,7,0,0,80261,1448,78813,78262,43312,34158,140,569,17,66,551,518,27,6,0,0,60181,59837,35041,23860,136,450,17,333,344,310,28,6,0,0,60181,961,59220,58927,34602,23744,109,440,9,23,293,264,23,6,0,0,34698,31090,3608
Lawrence County,MS,50,3,6,28,77,1115424285,13213420,12929,6019,31.5500087,-90.1075299,12929,12836,8624,3974,18,33,2,185,93,86,28,22,11,0,10,5,2,1,0,5,0,0,0,2,0,7,0,0,0,12929,274,12655,12582,8567,3961,17,33,0,4,73,72,1,0,0,0,9663,9609,6623,2777,17,22,2,168,54,47,7,0,0,0,9663,226,9437,9395,6589,2767,16,22,0,1,42,41,1,0,0,0,6019,5078,941
Leake County,MS,50,3,6,28,79,1509963962,6414131,23805,9415,32.753268,-89.5225675,23805,23604,11793,9654,1439,50,0,668,201,190,49,52,10,1,26,27,6,6,6,0,1,4,0,2,0,10,1,0,0,23805,1020,22785,22634,11611,9620,1352,49,0,2,151,143,8,0,0,0,16443,16355,8935,6058,895,42,0,425,88,81,6,1,0,0,16443,632,15811,15748,8828,6039,839,42,0,0,63,58,5,0,0,0,9415,8272,1143
Lee County,MS,50,3,6,28,81,1165367603,8349403,82910,35872,34.2889645,-88.6808868,82910,81876,57497,22619,132,517,20,1091,1034,973,470,165,102,5,88,39,22,6,40,4,1,8,1,21,1,55,6,0,0,82910,1991,80919,80037,56854,22498,120,513,19,33,882,834,42,6,0,0,60804,60372,44087,15121,106,368,17,673,432,395,32,5,0,0,60804,1210,59594,59229,43690,15049,95,367,16,12,365,336,24,5,0,0,35872,32086,3786
Leflore County,MS,50,3,6,28,83,1534668183,35847069,32317,13199,33.5497896,-90.2949343,32317,32119,8038,23342,69,184,2,484,198,182,67,21,9,0,10,33,8,13,16,0,1,1,1,2,0,9,1,6,0,32317,743,31574,31411,7930,23246,39,183,2,11,163,153,9,1,0,0,23566,23442,6667,16240,51,140,2,342,124,115,5,0,4,0,23566,498,23068,22958,6602,16175,31,139,2,9,110,105,5,0,0,0,13199,11577,1622
Lincoln County,MS,50,3,6,28,85,1518030804,5334341,34869,15255,31.5352155,-90.4535663,34869,34607,23864,10443,63,117,8,112,262,243,95,59,15,7,13,30,7,2,4,2,0,1,0,8,0,18,1,0,0,34869,330,34539,34306,23702,10400,63,117,8,16,233,216,16,1,0,0,25766,25647,18050,7398,47,78,5,69,119,116,2,1,0,0,25766,207,25559,25453,17949,7368,47,78,5,6,106,103,2,1,0,0,15255,13296,1959
Lowndes County,MS,50,3,6,28,87,1309262931,28374834,59779,26556,33.4714237,-88.4397227,59779,59127,32259,25993,113,399,31,332,652,588,191,121,100,9,54,42,29,4,21,4,0,2,2,9,0,62,2,0,0,59779,914,58865,58308,31847,25904,98,394,31,34,557,501,54,2,0,0,44724,44393,25553,18167,95,326,17,235,331,299,31,1,0,0,44724,629,44095,43806,25265,18110,84,321,17,9,289,261,27,1,0,0,26556,23487,3069
Madison County,MS,50,3,6,28,89,1850562626,70638762,95203,38558,32.6343703,-90.0341603,95203,94410,54270,36368,165,2040,26,1541,793,744,206,101,159,6,72,45,26,3,31,10,0,18,10,40,17,40,4,3,2,95203,2806,92397,91755,53287,36227,124,2029,18,70,642,601,35,3,1,2,69555,69129,41217,25235,117,1458,16,1086,426,391,27,4,2,2,69555,1921,67634,67304,40558,25150,90,1448,11,47,330,299,25,3,1,2,38558,35829,2729
Marion County,MS,50,3,6,28,91,1404766851,16152552,27088,11838,31.2301257,-89.8217357,27088,26845,17822,8752,46,85,9,131,243,236,94,46,37,8,18,21,3,0,3,4,0,0,0,2,0,7,0,0,0,27088,336,26752,26535,17661,8729,42,84,9,10,217,212,5,0,0,0,20156,20055,13698,6168,38,61,6,84,101,97,4,0,0,0,20156,215,19941,19851,13595,6151,34,60,6,5,90,88,2,0,0,0,11838,10135,1703
Marshall County,MS,50,3,6,28,93,1829030244,9254534,37144,14881,34.7661897,-89.504231,37144,36853,18614,17439,84,75,7,634,291,265,108,63,20,2,28,16,8,1,11,1,0,5,0,0,2,19,7,0,0,37144,1192,35952,35701,18161,17369,67,74,6,24,251,230,15,6,0,0,28441,28300,14877,12909,72,57,7,378,141,126,11,4,0,0,28441,736,27705,27580,14590,12864,57,57,6,6,125,112,10,3,0,0,14881,13369,1512
Monroe County,MS,50,3,6,28,95,1981584651,18134176,36989,16455,33.8900295,-88.4850379,36989,36698,25035,11420,63,71,4,105,291,282,121,81,13,3,19,15,11,7,7,0,3,2,0,0,0,9,0,0,0,36989,355,36634,36373,24847,11381,57,71,4,13,261,252,9,0,0,0,27907,27761,19402,8185,46,55,4,69,146,141,5,0,0,0,27907,224,27683,27549,19291,8151,42,55,4,6,134,129,5,0,0,0,16455,14485,1970
Montgomery County,MS,50,3,6,28,97,1054074954,2352272,10925,5194,33.5007144,-89.6396251,10925,10870,5790,4967,16,39,1,57,55,55,16,11,4,0,5,8,4,1,5,0,0,1,0,0,0,0,0,0,0,10925,97,10828,10778,5769,4948,16,39,1,5,50,50,0,0,0,0,8255,8220,4611,3520,14,33,1,41,35,35,0,0,0,0,8255,72,8183,8151,4595,3505,14,33,1,3,32,32,0,0,0,0,5194,4438,756
Neshoba County,MS,50,3,6,28,99,1476657637,3814277,29676,12357,32.752518,-89.1192743,29676,29247,17974,6207,4815,102,9,140,429,408,112,111,25,4,21,98,7,0,4,9,1,15,0,1,0,19,2,0,0,29676,469,29207,28825,17797,6169,4745,102,6,6,382,364,16,2,0,0,21161,21023,13826,4058,2972,67,6,94,138,132,4,2,0,0,21161,269,20892,20758,13706,4031,2948,67,4,2,134,129,3,2,0,0,12357,10856,1501
Newton County,MS,50,3,6,28,101,1497282694,3879399,21720,9373,32.4019702,-89.1184115,21720,21531,13734,6567,1092,52,0,86,189,182,66,59,14,1,14,20,3,0,0,0,0,3,0,0,2,7,0,0,0,21720,287,21433,21267,13599,6536,1072,51,0,9,166,162,4,0,0,0,16067,15982,10626,4663,593,40,0,60,85,82,3,0,0,0,16067,171,15896,15822,10550,4642,588,39,0,3,74,71,3,0,0,0,9373,8214,1159
Noxubee County,MS,50,3,6,28,103,1800400143,12539541,11545,5170,33.1062703,-88.5657874,11545,11486,3133,8262,20,22,1,48,59,55,21,8,3,3,1,8,6,0,1,0,1,2,0,0,1,4,0,0,0,11545,92,11453,11406,3113,8249,20,22,1,1,47,43,4,0,0,0,8416,8379,2440,5877,19,13,1,29,37,35,2,0,0,0,8416,63,8353,8325,2427,5864,19,13,1,1,28,26,2,0,0,0,5170,4305,865
Oktibbeha County,MS,50,3,6,28,105,1186733896,9665139,47671,20947,33.4223134,-88.8761514,47671,47104,28224,17431,91,1156,16,186,567,518,176,80,122,5,34,46,20,4,12,1,0,3,1,13,1,48,1,0,0,47671,683,46988,46473,27825,17356,83,1151,12,46,515,466,48,1,0,0,38965,38630,24517,12922,82,951,13,145,335,305,29,1,0,0,38965,515,38450,38140,24200,12876,76,946,10,32,310,280,29,1,0,0,20947,18820,2127
Panola County,MS,50,3,6,28,107,1774515519,51767046,34707,14697,34.3652052,-89.9630654,34707,34402,17161,16875,76,68,0,222,305,288,98,79,28,4,16,40,10,10,1,0,0,0,1,1,0,16,1,0,0,34707,494,34213,33927,16981,16801,70,61,0,14,286,272,13,1,0,0,25363,25223,13557,11430,61,45,0,130,140,135,4,1,0,0,25363,298,25065,24933,13455,11376,59,40,0,3,132,127,4,1,0,0,14697,12839,1858
Pearl River County,MS,50,3,6,28,109,2100125644,20836787,55834,23968,30.7737908,-89.5868315,55834,54863,46924,6872,312,228,34,493,971,902,282,375,108,14,65,22,6,2,10,3,1,6,3,5,0,60,8,1,0,55834,1636,54198,53346,45911,6853,281,222,31,48,852,805,46,0,1,0,42102,41586,35976,4830,238,181,28,333,516,478,31,6,1,0,42102,1089,41013,40559,35287,4820,222,176,25,29,454,428,25,0,1,0,23968,20816,3152
Perry County,MS,50,3,6,28,111,1676373773,7640180,12250,5519,31.1693073,-88.9887554,12250,12128,9575,2451,36,22,3,41,122,121,57,32,6,0,15,9,0,0,2,0,0,0,0,0,0,1,0,0,0,12250,119,12131,12021,9514,2449,32,14,0,12,110,109,1,0,0,0,9136,9079,7296,1711,29,19,1,23,57,56,1,0,0,0,9136,75,9061,9008,7254,1710,28,13,0,3,53,52,1,0,0,0,5519,4674,845
Pike County,MS,50,3,6,28,113,1059342907,4348109,40404,17861,31.1775167,-90.3977249,40404,40098,18745,20813,116,232,9,183,306,285,98,85,21,0,12,24,9,5,19,3,0,1,2,6,0,15,1,5,0,40404,489,39915,39654,18564,20740,111,229,2,8,261,248,12,1,0,0,29433,29272,14641,14251,86,164,8,122,161,150,7,1,3,0,29433,328,29105,28966,14513,14204,83,161,2,3,139,133,5,1,0,0,17861,15370,2491
Pontotoc County,MS,50,3,6,28,115,1289009028,8630228,29957,12440,34.2270808,-89.0372387,29957,29550,23984,4131,67,56,12,1300,407,391,145,135,22,3,53,17,1,2,6,0,0,5,0,2,0,7,2,7,0,29957,1849,28108,27766,23531,4096,47,56,7,29,342,333,7,2,0,0,21877,21686,17872,2902,56,38,8,810,191,182,5,2,2,0,21877,1152,20725,20571,17594,2880,40,38,4,15,154,147,5,2,0,0,12440,11172,1268
Prentiss County,MS,50,3,6,28,117,1074793690,8338031,25276,11054,34.6208655,-88.5222401,25276,25015,21312,3488,44,33,3,135,261,256,144,61,16,1,18,3,3,1,5,1,0,0,1,2,0,5,0,0,0,25276,307,24969,24735,21172,3481,29,33,2,18,234,232,2,0,0,0,19391,19292,16552,2600,28,27,2,83,99,95,4,0,0,0,19391,199,19192,19110,16466,2594,20,27,1,2,82,81,1,0,0,0,11054,9812,1242
Quitman County,MS,50,3,6,28,119,1048977108,3676001,8223,3589,34.2526398,-90.2905254,8223,8158,2381,5724,19,11,1,22,65,64,19,15,1,0,1,18,2,0,6,0,0,0,0,2,0,1,0,0,0,8223,55,8168,8109,2369,5709,18,11,1,1,59,58,1,0,0,0,6070,6030,1989,4000,12,10,1,18,40,39,1,0,0,0,6070,45,6025,5990,1981,3987,11,10,1,0,35,34,1,0,0,0,3589,3058,531
Rankin County,MS,50,3,6,28,121,2008496804,79255480,141617,56487,32.262057,-89.9465517,141617,140102,109523,26634,260,1582,92,2011,1515,1452,501,326,220,15,189,63,24,5,42,14,0,7,5,19,22,61,2,0,0,141617,3795,137822,136588,108086,26519,227,1574,91,91,1234,1189,43,2,0,0,106083,105407,83566,19062,191,1154,68,1366,676,645,30,1,0,0,106083,2465,103618,103071,82634,18997,171,1149,67,53,547,524,22,1,0,0,56487,52836,3651
Scott County,MS,50,3,6,28,123,1577781371,3122208,28264,11470,32.4271272,-89.5332094,28264,27866,15051,10585,87,51,61,2031,398,383,159,33,8,0,66,20,3,9,25,3,0,48,0,9,0,12,3,0,0,28264,3013,25251,25015,14353,10502,66,50,30,14,236,226,9,1,0,0,20630,20430,11609,7289,52,39,46,1395,200,187,10,3,0,0,20630,2081,18549,18461,11119,7235,41,38,25,3,88,80,7,1,0,0,11470,10248,1222
Sharkey County,MS,50,3,6,28,125,1118149626,8806466,4916,2100,32.8924897,-90.827388,4916,4894,1370,3490,3,11,0,20,22,21,11,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,0,0,0,4916,39,4877,4856,1366,3475,3,11,0,1,21,20,1,0,0,0,3660,3650,1123,2501,2,11,0,13,10,9,1,0,0,0,3660,26,3634,3625,1121,2490,2,11,0,1,9,8,1,0,0,0,2100,1834,266
Simpson County,MS,50,3,6,28,127,1525925833,3383248,27503,11934,31.9025034,-89.9177072,27503,27279,17260,9666,49,78,35,191,224,213,70,63,15,2,17,16,12,3,8,0,0,2,3,2,0,10,0,1,0,27503,387,27116,26918,17131,9624,35,78,34,16,198,189,9,0,0,0,20252,20141,13287,6624,42,45,13,130,111,102,8,0,1,0,20252,243,20009,19909,13215,6600,31,45,12,6,100,93,7,0,0,0,11934,10330,1604
Smith County,MS,50,3,6,28,129,1647885256,2640270,16491,7237,32.0190335,-89.4949726,16491,16400,12503,3776,19,13,2,87,91,91,37,21,11,0,11,9,0,0,1,0,0,0,0,1,0,0,0,0,0,16491,198,16293,16214,12421,3758,18,13,2,2,79,79,0,0,0,0,12230,12196,9526,2582,18,11,2,57,34,34,0,0,0,0,12230,134,12096,12066,9467,2568,17,11,2,1,30,30,0,0,0,0,7237,6221,1016
Stone County,MS,50,3,6,28,131,1153800111,6712392,17786,7161,30.790184,-89.112297,17786,17597,13982,3404,90,58,5,58,189,182,43,68,38,2,18,6,2,0,3,0,0,1,1,0,0,7,0,0,0,17786,239,17547,17376,13820,3395,86,57,5,13,171,164,7,0,0,0,13455,13362,10760,2446,61,49,4,42,93,88,5,0,0,0,13455,156,13299,13213,10654,2440,59,48,4,8,86,81,5,0,0,0,7161,6165,996
Sunflower County,MS,50,3,6,28,133,1807175516,23758961,29450,9685,33.6055289,-90.5950901,29450,29312,7493,21479,56,84,10,190,138,135,39,14,4,3,5,39,8,8,5,1,0,1,0,7,1,2,0,1,0,29450,404,29046,28919,7410,21362,47,82,10,8,127,124,2,0,1,0,22303,22200,6382,15578,42,67,7,124,103,100,2,0,1,0,22303,272,22031,21935,6326,15495,37,66,7,4,96,93,2,0,1,0,9685,8822,863
Tallahatchie County,MS,50,3,6,28,135,1671287200,17751357,15378,5530,33.9558908,-90.1728334,15378,15201,5988,8679,42,117,12,363,177,160,39,25,8,1,48,19,4,0,8,0,1,2,0,3,2,15,0,2,0,15378,866,14512,14391,5580,8634,32,116,11,18,121,106,14,0,1,0,11893,11744,5012,6209,38,115,12,358,149,134,13,0,2,0,11893,851,11042,10949,4611,6169,28,114,11,16,93,80,12,0,1,0,5530,4856,674
Tate County,MS,50,3,6,28,137,1048320034,16092718,28886,10947,34.6495534,-89.9431049,28886,28541,19313,8755,62,65,7,339,345,326,135,85,27,3,45,9,6,5,7,1,0,0,3,0,0,16,2,1,0,28886,639,28247,27961,19091,8723,62,65,2,18,286,267,16,2,1,0,21427,21277,14777,6194,52,49,4,201,150,140,10,0,0,0,21427,370,21057,20939,14653,6172,52,49,2,11,118,108,10,0,0,0,10947,10035,912
Tippah County,MS,50,3,6,28,139,1185734808,5542365,22232,9696,34.7636183,-88.9188185,22232,21915,17779,3544,54,34,3,501,317,308,172,56,10,3,48,6,0,2,8,1,0,2,0,0,0,9,0,0,0,22232,985,21247,20996,17404,3509,34,34,1,14,251,247,4,0,0,0,16589,16491,13635,2490,44,23,3,296,98,93,5,0,0,0,16589,592,15997,15916,13394,2463,31,23,1,4,81,79,2,0,0,0,9696,8597,1099
Tishomingo County,MS,50,3,6,28,141,1098813904,52484941,19593,10295,34.7376991,-88.2360673,19593,19429,18509,519,37,21,1,342,164,153,54,58,12,2,22,1,1,0,3,0,0,0,0,0,0,11,0,0,0,19593,553,19040,18897,18326,516,32,21,1,1,143,132,11,0,0,0,15055,14968,14317,398,32,13,1,207,87,82,5,0,0,0,15055,326,14729,14649,14209,396,29,13,1,1,80,75,5,0,0,0,10295,8148,2147
Tunica County,MS,50,3,6,28,143,1177584065,67492130,10778,4803,34.6522011,-90.3717697,10778,10679,2553,7918,14,61,9,124,99,85,22,10,2,4,17,14,5,4,5,0,0,0,1,0,1,13,1,0,0,10778,245,10533,10461,2486,7894,14,60,5,2,72,60,11,1,0,0,7561,7506,2154,5186,12,58,8,88,55,43,11,1,0,0,7561,165,7396,7355,2107,5175,12,57,4,0,41,31,9,1,0,0,4803,3927,876
Union County,MS,50,3,6,28,145,1076394333,3387488,27134,11520,34.4891011,-89.0022997,27134,26803,21973,3935,46,46,11,792,331,323,144,73,27,8,43,9,7,0,11,0,0,0,1,0,0,8,0,0,0,27134,1210,25924,25656,21649,3911,29,46,5,16,268,262,6,0,0,0,20144,20008,16672,2777,26,31,10,492,136,132,4,0,0,0,20144,741,19403,19291,16469,2761,22,31,5,3,112,109,3,0,0,0,11520,10317,1203
Walthall County,MS,50,3,6,28,147,1046210318,1195916,15443,7132,31.164492,-90.1034306,15443,15270,8250,6873,55,24,3,65,173,162,46,46,9,9,9,10,21,0,6,2,2,0,1,0,1,5,6,0,0,15443,238,15205,15069,8145,6837,49,24,3,11,136,131,5,0,0,0,11368,11282,6470,4701,40,22,3,46,86,80,2,4,0,0,11368,154,11214,11147,6404,4676,37,22,3,5,67,65,2,0,0,0,7132,5888,1244
Warren County,MS,50,3,6,28,149,1524210117,77836802,48773,21896,32.3570054,-90.8517913,48773,48349,24548,22920,129,413,10,329,424,394,140,90,40,1,32,27,22,8,19,0,0,1,0,13,1,24,4,2,0,48773,896,47877,47522,24143,22836,106,412,10,15,355,341,14,0,0,0,36135,35900,19486,15755,99,320,9,231,235,216,13,4,2,0,36135,593,35542,35350,19229,15705,84,319,9,4,192,187,5,0,0,0,21896,18941,2955
Washington County,MS,50,3,6,28,151,1877071141,94495559,51137,21708,33.2731314,-90.9444296,51137,50836,13784,36468,69,291,9,215,301,280,105,30,20,4,30,42,16,5,17,2,0,1,1,5,2,18,3,0,0,51137,529,50608,50368,13654,36348,56,291,6,13,240,220,18,2,0,0,36800,36635,11356,24851,51,220,8,149,165,151,11,3,0,0,36800,346,36454,36318,11273,24767,45,220,6,7,136,123,11,2,0,0,21708,18936,2772
Wayne County,MS,50,3,6,28,153,2099832593,7168386,20747,9213,31.6447604,-88.6820566,20747,20586,12300,8071,39,34,7,135,161,146,58,36,8,2,12,8,11,6,2,0,0,0,3,0,0,12,3,0,0,20747,246,20501,20355,12243,8035,38,34,2,3,146,136,7,3,0,0,15313,15240,9594,5487,28,26,6,99,73,61,10,2,0,0,15313,172,15141,15075,9557,5463,27,26,1,1,66,59,5,2,0,0,9213,8104,1109
Webster County,MS,50,3,6,28,155,1090230505,5938458,10253,4804,33.6120482,-89.2838356,10253,10175,8065,2040,21,11,0,38,78,75,36,19,4,2,1,2,3,0,3,4,0,0,0,0,1,3,0,0,0,10253,104,10149,10075,8007,2036,15,11,0,6,74,71,3,0,0,0,7674,7637,6156,1427,17,10,0,27,37,35,2,0,0,0,7674,77,7597,7564,6114,1425,13,10,0,2,33,31,2,0,0,0,4804,4060,744
Wilkinson County,MS,50,3,6,28,157,1756287189,25019030,9878,5037,31.1602492,-91.3255665,9878,9846,2834,6992,12,2,0,6,32,28,10,9,3,0,0,3,0,1,1,1,0,0,0,0,0,4,0,0,0,9878,41,9837,9806,2820,6969,12,1,0,4,31,27,4,0,0,0,7607,7586,2368,5200,11,2,0,5,21,19,2,0,0,0,7607,31,7576,7556,2355,5185,11,1,0,4,20,18,2,0,0,0,5037,3455,1582
Winston County,MS,50,3,6,28,159,1572757155,7357963,19198,8745,33.0787236,-89.0373913,19198,19032,9972,8753,219,37,4,47,166,162,77,23,6,2,26,18,4,0,2,0,0,0,0,4,0,4,0,0,0,19198,184,19014,18879,9891,8729,215,37,3,4,135,133,2,0,0,0,14409,14344,7992,6162,129,27,3,31,65,64,1,0,0,0,14409,126,14283,14236,7933,6145,126,27,3,2,47,46,1,0,0,0,8745,7494,1251
Yalobusha County,MS,50,3,6,28,161,1209858331,72197034,12678,6344,34.0306685,-89.703793,12678,12564,7667,4805,32,20,1,39,114,109,61,11,9,2,10,12,2,0,1,0,0,1,0,0,0,5,0,0,0,12678,151,12527,12433,7606,4772,30,20,1,4,94,93,1,0,0,0,9656,9619,6104,3449,29,14,1,22,37,36,1,0,0,0,9656,92,9564,9532,6061,3427,27,14,1,2,32,31,1,0,0,0,6344,5166,1178
Yazoo County,MS,50,3,6,28,163,2390421148,29316416,28065,10074,32.7656747,-90.3879282,28065,27634,11212,16013,82,125,4,198,431,400,64,57,10,6,191,23,9,3,18,2,0,4,1,11,1,26,5,0,0,28065,1301,26764,26562,10477,15893,59,124,4,5,202,183,15,4,0,0,20988,20649,9105,11189,75,99,3,178,339,310,25,4,0,0,20988,1245,19743,19626,8380,11091,52,98,3,2,117,99,14,4,0,0,10074,8860,1214
Adair County,MO,50,2,4,29,1,1469361117,5468982,25607,11263,40.1906655,-92.6035922,25607,25172,24066,408,79,453,13,153,435,407,135,126,105,8,19,2,2,0,1,1,1,0,1,6,0,28,0,0,0,25607,523,25084,24694,23751,392,72,453,12,14,390,370,20,0,0,0,20635,20364,19441,346,53,404,11,109,271,256,15,0,0,0,20635,388,20247,19999,19191,335,50,404,10,9,248,236,12,0,0,0,11263,9877,1386
Andrew County,MO,50,2,4,29,3,1120694861,9651366,17291,7306,39.9888628,-94.8035511,17291,17097,16843,72,51,75,2,54,194,184,52,93,15,4,13,4,0,0,1,0,0,1,0,1,0,10,0,0,0,17291,290,17001,16836,16641,70,46,75,0,4,165,155,10,0,0,0,13127,13038,12875,42,42,40,2,37,89,83,6,0,0,0,13127,175,12952,12873,12753,40,37,40,0,3,79,73,6,0,0,0,7306,6700,606
Atchison County,MO,50,2,4,29,5,1417505255,7319663,5685,2985,40.431846,-95.4375546,5685,5644,5600,17,10,9,3,5,41,38,7,26,3,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5685,55,5630,5594,5556,17,9,9,3,0,36,36,0,0,0,0,4503,4484,4455,12,7,6,1,3,19,19,0,0,0,0,4503,24,4479,4460,4435,12,6,6,1,0,19,19,0,0,0,0,2985,2498,487
Audrain County,MO,50,2,4,29,7,1792879633,11881468,25529,10852,39.2144798,-91.8434148,25529,25089,22931,1646,91,115,8,298,440,410,227,81,48,11,32,2,2,1,2,0,0,0,4,0,0,26,3,1,0,25529,665,24864,24466,22613,1637,81,115,4,16,398,370,24,3,1,0,19160,19010,17464,1278,64,64,6,134,150,139,10,0,1,0,19160,347,18813,18675,17274,1270,61,64,4,2,138,127,10,0,1,0,10852,9590,1262
Barry County,MO,50,2,4,29,9,2015660483,32940910,35597,17523,36.6993775,-93.8343258,35597,34924,32792,107,317,467,8,1233,673,647,69,374,37,19,115,1,0,1,0,1,4,1,8,17,0,23,3,0,0,35597,2745,32852,32354,31505,87,289,459,6,8,498,484,13,1,0,0,26957,26566,25214,69,243,288,7,745,391,381,9,1,0,0,26957,1571,25386,25062,24489,55,222,285,5,6,324,316,7,1,0,0,17523,14057,3466
Barton County,MO,50,2,4,29,11,1533067694,12435199,12402,5600,37.5007989,-94.3440893,12402,12096,11788,47,142,29,4,86,306,302,36,215,18,11,17,3,0,2,0,0,0,0,0,0,0,4,0,0,0,12402,231,12171,11910,11704,42,129,29,2,4,261,258,3,0,0,0,9188,9019,8823,17,101,24,4,50,169,167,2,0,0,0,9188,120,9068,8912,8778,15,92,24,2,1,156,155,1,0,0,0,5600,4929,671
Bates County,MO,50,2,4,29,13,2167014473,38051024,17049,7842,38.2572171,-94.3392459,17049,16813,16464,150,104,27,2,66,236,230,45,139,16,7,21,1,0,0,0,0,0,1,0,0,0,6,0,0,0,17049,275,16774,16567,16296,143,94,27,2,5,207,201,6,0,0,0,12795,12665,12403,126,77,19,0,40,130,127,3,0,0,0,12795,146,12649,12533,12319,120,73,19,0,2,116,113,3,0,0,0,7842,6744,1098
Benton County,MO,50,2,4,29,15,1823507941,125579882,19056,14150,38.3010358,-93.2879421,19056,18801,18508,58,117,54,5,59,255,246,30,153,31,4,21,3,0,0,1,0,0,1,2,0,0,9,0,0,0,19056,291,18765,18537,18311,56,105,53,5,7,228,220,8,0,0,0,15619,15451,15244,37,90,38,4,38,168,163,5,0,0,0,15619,169,15450,15296,15130,37,83,37,4,5,154,150,4,0,0,0,14150,8449,5701
Bollinger County,MO,50,2,4,29,17,1600368466,8528361,12363,5878,37.3183491,-90.0246011,12363,12259,12106,32,77,26,0,18,104,103,8,70,20,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,12363,98,12265,12172,12037,32,73,26,0,4,93,92,1,0,0,0,9446,9377,9258,22,56,25,0,16,69,68,1,0,0,0,9446,60,9386,9323,9221,22,53,25,0,2,63,62,1,0,0,0,5878,4847,1031
Boone County,MO,50,2,4,29,19,1775212930,14419681,162642,69551,38.989657,-92.3107786,162642,158069,134621,15111,624,6144,93,1476,4573,4247,1929,832,847,50,248,139,66,3,41,15,3,13,16,43,2,292,27,7,0,162642,4895,157747,153651,131677,14943,523,6112,82,314,4096,3828,239,22,7,0,128391,126150,109164,10555,468,4887,74,1002,2241,2062,162,11,6,0,128391,3263,125128,123142,107178,10456,413,4867,67,161,1986,1839,131,10,6,0,69551,64077,5474
Buchanan County,MO,50,2,4,29,21,1056784404,17173359,89201,38427,39.6603695,-94.8081728,89201,87016,79443,4662,396,722,185,1608,2185,2047,992,449,161,29,292,30,8,3,30,5,0,11,21,12,4,117,20,1,0,89201,4674,84527,82762,76937,4572,327,704,149,73,1765,1664,84,17,0,0,68238,67290,61872,3487,293,547,114,977,948,888,49,10,1,0,68238,2869,65369,64604,60252,3444,247,537,96,28,765,715,41,9,0,0,38427,34509,3918
Butler County,MO,50,2,4,29,23,1799185123,11194895,42794,19731,36.7151802,-90.40313,42794,41869,38860,2256,234,283,15,221,925,904,340,354,83,5,53,39,5,0,14,3,1,0,4,3,0,18,2,1,0,42794,666,42128,41287,38504,2235,215,283,15,35,841,820,18,2,1,0,32823,32366,30270,1559,189,211,9,128,457,446,10,0,1,0,32823,384,32439,32024,30070,1547,177,211,9,10,415,404,10,0,1,0,19731,17614,2117
Caldwell County,MO,50,2,4,29,25,1104352197,8402507,9424,4605,39.6589977,-93.9791785,9424,9267,9091,40,36,18,2,80,157,154,33,73,29,3,11,3,0,0,0,0,0,0,2,0,0,3,0,0,0,9424,143,9281,9130,9035,39,33,18,2,3,151,149,2,0,0,0,7020,6940,6792,35,28,12,2,71,80,79,1,0,0,0,7020,105,6915,6836,6762,34,25,12,2,1,79,79,0,0,0,0,4605,3676,929
Callaway County,MO,50,2,4,29,27,2161538606,33106941,44332,18522,38.8359656,-91.9240894,44332,43490,40778,2032,217,245,17,201,842,818,305,337,80,17,33,22,2,4,7,1,0,1,6,3,0,23,1,0,0,44332,707,43625,42850,40350,2006,204,236,15,39,775,752,22,1,0,0,34329,33884,31739,1628,177,204,11,125,445,429,16,0,0,0,34329,451,33878,33458,31455,1613,166,200,11,13,420,405,15,0,0,0,18522,16333,2189
Camden County,MO,50,2,4,29,29,1698831838,136548740,44002,41183,38.031995,-92.7651375,44002,43420,42468,179,219,184,8,362,582,566,114,254,100,19,63,2,0,1,2,2,1,4,2,0,2,16,0,0,0,44002,1014,42988,42486,41913,170,199,175,7,22,502,487,15,0,0,0,35612,35274,34621,118,166,140,7,222,338,326,12,0,0,0,35612,605,35007,34702,34287,114,153,133,6,9,305,294,11,0,0,0,41183,19068,22115
