NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Cape Girardeau County,MO,50,2,4,29,31,1498398199,20174852,75674,32616,37.3838819,-89.6849079,75674,74284,67137,5330,186,898,23,710,1390,1317,641,308,164,13,92,31,18,2,18,3,2,5,5,15,0,63,5,5,0,75674,1476,74198,72960,66532,5290,171,887,19,61,1238,1191,40,2,5,0,59075,58482,53532,3560,144,753,17,476,593,562,23,3,5,0,59075,953,58122,57600,53138,3533,136,745,15,33,522,500,15,2,5,0,32616,29848,2768
Carroll County,MO,50,2,4,29,33,1799061284,17533455,9295,4630,39.4273754,-93.5002266,9295,9193,8981,154,21,12,8,17,102,98,46,25,7,5,9,0,0,4,0,0,0,1,1,0,0,4,0,0,0,9295,118,9177,9082,8893,149,21,10,8,1,95,92,3,0,0,0,7103,7063,6920,103,18,9,6,7,40,38,2,0,0,0,7103,59,7044,7006,6874,100,18,7,6,1,38,36,2,0,0,0,4630,3865,765
Carter County,MO,50,2,4,29,35,1314058615,4298919,6265,3247,36.9447832,-90.9456257,6265,6165,6053,7,70,9,1,25,100,89,13,61,12,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,6265,104,6161,6075,5992,5,65,9,1,3,86,80,6,0,0,0,4750,4696,4618,1,53,8,1,15,54,52,2,0,0,0,4750,53,4697,4646,4585,1,48,8,1,3,51,49,2,0,0,0,3247,2559,688
Cass County,MO,50,2,4,29,37,1804797172,14638089,99478,40030,38.6471588,-94.3542424,99478,97441,91261,3517,544,641,68,1410,2037,1941,545,680,321,44,242,35,19,2,10,2,0,3,12,21,5,91,4,1,0,99478,3988,95490,93778,89079,3444,504,623,62,66,1712,1634,75,2,1,0,73093,72141,68066,2292,393,478,34,878,952,925,26,0,1,0,73093,2323,70770,69956,66804,2254,366,468,32,32,814,789,24,0,1,0,40030,37150,2880
Cedar County,MO,50,2,4,29,39,1228906021,62602899,13982,7224,37.7336549,-93.8500144,13982,13736,13544,14,83,44,3,48,246,240,22,157,19,4,32,0,0,2,0,0,0,3,1,0,0,6,0,0,0,13982,204,13778,13565,13432,14,72,44,3,0,213,209,4,0,0,0,10674,10525,10386,9,63,39,0,28,149,146,3,0,0,0,10674,107,10567,10426,10323,9,55,39,0,0,141,138,3,0,0,0,7224,5838,1386
Chariton County,MO,50,2,4,29,41,1945550588,40354830,7831,4167,39.5179685,-92.9616205,7831,7765,7571,156,19,7,0,12,66,65,36,18,2,4,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7831,40,7791,7727,7544,155,18,7,0,3,64,63,1,0,0,0,6062,6035,5879,132,16,4,0,4,27,26,1,0,0,0,6062,20,6042,6015,5865,131,15,4,0,0,27,26,1,0,0,0,4167,3242,925
Christian County,MO,50,2,4,29,43,1457243827,3012596,77422,31576,36.9697388,-93.1876139,77422,76050,74122,449,491,393,53,542,1372,1293,302,587,227,47,98,6,2,3,5,1,0,4,1,8,2,74,5,0,0,77422,1898,75524,74321,72982,433,442,385,50,29,1203,1149,53,1,0,0,56236,55600,54353,279,342,262,33,331,636,615,20,1,0,0,56236,1075,55161,54588,53702,270,309,258,31,18,573,556,17,0,0,0,31576,29077,2499
Clark County,MO,50,2,4,29,45,1307146971,18473547,7139,3473,40.4072748,-91.729472,7139,7067,7011,19,9,23,0,5,72,70,12,45,6,2,3,0,1,0,0,1,0,0,0,0,0,2,0,0,0,7139,42,7097,7027,6978,19,8,22,0,0,70,68,2,0,0,0,5422,5377,5338,10,7,17,0,5,45,44,1,0,0,0,5422,21,5401,5357,5324,10,7,16,0,0,44,43,1,0,0,0,3473,2933,540
Clay County,MO,50,2,4,29,47,1028998027,29455718,221939,93918,39.3155512,-94.4215023,221939,215841,194100,11506,1176,4551,586,3922,6098,5720,1790,1460,995,126,827,122,57,17,189,13,2,14,46,51,11,359,19,0,0,221939,13101,208838,204170,186611,11220,1015,4503,549,272,4668,4392,261,15,0,0,164672,162006,147366,7620,900,3187,381,2552,2666,2520,137,9,0,0,164672,7863,156809,154699,142792,7469,797,3161,364,116,2110,1995,108,7,0,0,93918,87217,6701
Clinton County,MO,50,2,4,29,49,1085089929,11723669,20743,8876,39.6087233,-94.3958028,20743,20406,19802,290,153,72,2,87,337,312,113,112,39,10,30,0,0,0,5,1,1,0,1,0,0,19,0,6,0,20743,322,20421,20122,19606,284,144,72,2,14,299,277,16,0,6,0,15649,15473,15034,221,106,53,2,57,176,157,13,0,6,0,15649,186,15463,15303,14919,218,104,53,2,7,160,142,12,0,6,0,8876,7951,925
Cole County,MO,50,2,4,29,51,1019808362,21172451,75990,32324,38.5068473,-92.2714039,75990,74570,64137,8512,242,966,46,667,1420,1331,633,271,167,18,85,61,23,4,32,5,3,3,6,19,1,81,4,4,0,75990,1795,74195,72951,63247,8421,214,956,44,69,1244,1165,71,4,4,0,58053,57445,49761,6366,192,699,34,393,608,568,34,2,4,0,58053,1091,56962,56433,49201,6308,170,691,33,30,529,492,31,2,4,0,32324,29722,2602
Cooper County,MO,50,2,4,29,53,1462735802,11436318,17601,7463,38.8453861,-92.8123231,17601,17299,15914,1207,58,78,3,39,302,283,141,88,33,1,10,6,0,0,0,0,0,2,1,0,1,19,0,0,0,17601,232,17369,17092,15754,1201,49,77,3,8,277,262,15,0,0,0,13622,13495,12311,1043,52,61,3,25,127,123,4,0,0,0,13622,133,13489,13366,12213,1040,44,61,3,5,123,119,4,0,0,0,7463,6554,909
Crawford County,MO,50,2,4,29,55,1923109129,3203495,24696,11955,37.9665605,-91.3139328,24696,24410,24020,67,112,73,11,127,286,271,51,177,27,1,10,0,0,0,0,2,0,1,1,0,1,9,5,1,0,24696,365,24331,24065,23804,64,105,73,11,8,266,256,7,2,1,0,18695,18538,18272,41,95,52,8,70,157,146,7,3,1,0,18695,214,18481,18333,18141,40,88,52,8,4,148,141,6,0,1,0,11955,9831,2124
Dade County,MO,50,2,4,29,57,1269124871,42068886,7883,3965,37.4323495,-93.854878,7883,7709,7570,30,70,22,3,14,174,169,15,135,8,2,7,2,0,0,0,0,0,0,0,0,0,5,0,0,0,7883,121,7762,7602,7476,29,70,22,3,2,160,156,4,0,0,0,6098,5989,5882,19,59,18,3,8,109,105,4,0,0,0,6098,61,6037,5931,5830,19,59,18,3,2,106,103,3,0,0,0,3965,3271,694
Dallas County,MO,50,2,4,29,59,1400586526,5388319,16777,7662,37.6835832,-93.0338115,16777,16486,16182,35,142,40,11,76,291,277,37,183,15,12,24,0,3,0,1,1,0,0,1,0,0,13,1,0,0,16777,260,16517,16256,16037,29,139,40,8,3,261,249,11,1,0,0,12608,12421,12216,20,100,33,7,45,187,182,4,1,0,0,12608,141,12467,12292,12135,16,99,33,7,2,175,170,4,1,0,0,7662,6524,1138
Daviess County,MO,50,2,4,29,61,1458784509,15035690,8433,4199,39.9628387,-93.970053,8433,8335,8266,23,32,5,2,7,98,87,18,47,8,3,10,0,0,0,0,0,0,0,0,0,1,11,0,0,0,8433,87,8346,8264,8211,23,23,5,2,0,82,72,10,0,0,0,6181,6144,6096,15,20,5,2,6,37,33,4,0,0,0,6181,46,6135,6101,6061,15,18,5,2,0,34,31,3,0,0,0,4199,3214,985
DeKalb County,MO,50,2,4,29,63,1091307336,11563121,12892,4329,39.8946645,-94.4071901,12892,12794,11205,1459,56,32,13,29,98,93,19,42,9,0,14,0,0,0,0,0,0,1,6,2,0,5,0,0,0,12892,219,12673,12591,11045,1454,49,31,12,0,82,78,4,0,0,0,10582,10521,8988,1442,39,23,11,18,61,57,4,0,0,0,10582,172,10410,10356,8851,1437,36,22,10,0,54,50,4,0,0,0,4329,3839,490
Dent County,MO,50,2,4,29,65,1949717319,4445126,15657,7285,37.60325,-91.4959157,15657,15400,15129,55,135,41,7,33,257,240,41,148,31,7,7,0,4,1,1,0,0,0,0,0,0,17,0,0,0,15657,148,15509,15264,15021,55,135,41,7,5,245,228,17,0,0,0,12005,11835,11637,40,100,35,2,21,170,163,7,0,0,0,12005,95,11910,11748,11568,40,100,35,2,3,162,155,7,0,0,0,7285,6338,947
Douglas County,MO,50,2,4,29,67,2107296301,2498266,13684,6519,36.9465168,-92.5158918,13684,13439,13284,30,77,31,0,17,245,231,16,175,21,1,15,0,0,0,0,1,0,1,1,0,0,14,0,0,0,13684,110,13574,13353,13218,28,74,30,0,3,221,209,12,0,0,0,10623,10460,10341,14,62,29,0,14,163,152,11,0,0,0,10623,68,10555,10409,10304,14,60,28,0,3,146,137,9,0,0,0,6519,5587,932
Dunklin County,MO,50,2,4,29,69,1401361859,15838797,31953,14419,36.1530246,-90.0622538,31953,31454,27179,3105,71,108,9,982,499,488,250,134,32,11,41,6,4,2,5,0,0,1,2,0,0,11,0,0,0,31953,1727,30226,29774,26498,3081,67,107,7,14,452,441,11,0,0,0,23869,23660,21033,1949,55,86,8,529,209,204,5,0,0,0,23869,940,22929,22737,20651,1939,52,85,7,3,192,187,5,0,0,0,14419,12837,1582
Franklin County,MO,50,2,4,29,71,2389732948,20730526,101492,43419,38.4083125,-91.0734098,101492,100309,98241,854,318,413,31,452,1183,1126,355,468,163,18,82,6,1,2,12,6,0,1,5,4,3,48,8,1,0,101492,1397,100095,99030,97390,847,290,410,30,63,1065,1018,39,7,1,0,76388,75812,74357,628,225,295,22,285,576,552,20,3,1,0,76388,833,75555,75020,73849,625,209,292,21,24,535,514,17,3,1,0,43419,39170,4249
Gasconade County,MO,50,2,4,29,73,1341103601,17192339,15222,8205,38.4411826,-91.5057795,15222,15054,14903,27,32,53,6,33,168,159,34,75,23,10,15,1,0,0,0,1,0,0,0,0,0,7,1,1,0,15222,152,15070,14918,14801,26,26,53,6,6,152,145,6,1,0,0,11858,11755,11641,19,25,44,5,21,103,97,4,1,1,0,11858,86,11772,11678,11586,18,21,44,5,4,94,89,4,1,0,0,8205,6250,1955
Gentry County,MO,50,2,4,29,75,1272776760,762384,6738,3209,40.2093789,-94.4041102,6738,6692,6629,21,13,18,0,11,46,44,13,25,3,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,6738,36,6702,6657,6604,20,12,18,0,3,45,43,2,0,0,0,5084,5056,5020,7,9,15,0,5,28,28,0,0,0,0,5084,21,5063,5036,5006,7,8,15,0,0,27,27,0,0,0,0,3209,2674,535
Greene County,MO,50,2,4,29,77,1749030414,6670734,275174,125387,37.2581957,-93.3406409,275174,267999,250866,7892,1856,4535,304,2546,7175,6754,2306,2346,1002,114,571,142,49,24,68,23,4,18,37,48,2,398,20,1,2,275174,8207,266967,260771,246378,7738,1667,4489,291,208,6196,5858,325,10,1,2,216801,213103,200408,5752,1441,3614,201,1687,3698,3502,184,10,1,1,216801,5260,211541,208301,197447,5669,1307,3578,191,109,3240,3072,160,6,1,1,125387,114244,11143
Grundy County,MO,50,2,4,29,79,1127360747,7123002,10261,5023,40.1125409,-93.5650538,10261,10156,9947,59,43,37,3,67,105,99,14,58,10,1,12,0,0,0,1,0,0,0,0,3,0,4,2,0,0,10261,178,10083,9994,9854,58,38,36,2,6,89,86,2,1,0,0,7794,7728,7592,37,33,24,2,40,66,63,2,1,0,0,7794,100,7694,7636,7544,36,28,23,2,3,58,57,0,1,0,0,5023,4204,819
Harrison County,MO,50,2,4,29,81,1871276203,10104176,8957,4407,40.34562,-93.9925818,8957,8874,8738,30,32,18,9,47,83,81,16,41,10,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8957,141,8816,8746,8659,28,28,16,9,6,70,69,1,0,0,0,6736,6699,6604,22,24,14,5,30,37,35,2,0,0,0,6736,90,6646,6614,6553,21,20,12,5,3,32,31,1,0,0,0,4407,3669,738
Henry County,MO,50,2,4,29,83,1805085008,91639657,22272,10886,38.3864909,-93.7926278,22272,21949,21473,226,111,52,13,74,323,312,82,170,31,0,24,1,0,0,1,3,0,0,0,0,0,11,0,0,0,22272,369,21903,21623,21230,219,101,52,13,8,280,274,6,0,0,0,17316,17141,16809,155,89,38,8,42,175,170,5,0,0,0,17316,207,17109,16949,16668,151,81,38,8,3,160,156,4,0,0,0,10886,9405,1481
Hickory County,MO,50,2,4,29,85,1033641536,32677678,9627,6835,37.9367003,-93.3228345,9627,9479,9338,25,67,16,8,25,148,142,10,114,7,3,7,1,0,0,0,0,0,0,0,0,0,5,1,0,0,9627,91,9536,9394,9278,24,67,16,8,1,142,137,4,1,0,0,7962,7845,7740,14,54,12,6,19,117,112,5,0,0,0,7962,58,7904,7790,7704,13,54,12,6,1,114,110,4,0,0,0,6835,4371,2464
Holt County,MO,50,2,4,29,87,1198369596,19839057,4912,2806,40.095724,-95.2190716,4912,4886,4801,8,48,15,1,13,26,24,4,16,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4912,39,4873,4849,4775,7,48,15,1,3,24,24,0,0,0,0,3941,3925,3871,6,34,9,1,4,16,16,0,0,0,0,3941,18,3923,3907,3857,6,34,9,1,0,16,16,0,0,0,0,2806,2133,673
Howard County,MO,50,2,4,29,89,1201362829,19893539,10144,4582,39.143365,-92.6959255,10144,9954,9310,532,47,26,4,35,190,183,85,42,28,9,9,7,0,0,0,0,0,2,1,0,0,7,0,0,0,10144,122,10022,9845,9240,527,45,25,3,5,177,170,7,0,0,0,7966,7880,7357,438,39,18,4,24,86,82,4,0,0,0,7966,73,7893,7813,7320,433,37,18,3,2,80,76,4,0,0,0,4582,3981,601
Howell County,MO,50,2,4,29,91,2401562178,2913505,40400,18021,36.7743685,-91.8873677,40400,39743,38903,156,270,198,14,202,657,638,67,391,91,9,49,5,0,0,0,2,0,3,8,12,1,19,0,0,0,40400,697,39703,39125,38499,154,249,195,14,14,578,564,14,0,0,0,30336,29923,29339,102,197,140,14,131,413,405,8,0,0,0,30336,407,29929,29553,29105,102,184,140,14,8,376,371,5,0,0,0,18021,16192,1829
Iron County,MO,50,2,4,29,93,1425165244,4675092,10630,5329,37.6259598,-90.699627,10630,10474,10250,138,51,11,0,24,156,153,27,92,12,8,12,1,0,0,0,0,0,0,1,0,0,3,0,0,0,10630,133,10497,10357,10162,131,51,11,0,2,140,139,1,0,0,0,8227,8130,7970,94,41,10,0,15,97,95,2,0,0,0,8227,83,8144,8054,7911,90,41,10,0,2,90,90,0,0,0,0,5329,4378,951
Jackson County,MO,50,2,4,29,95,1565549922,30521580,674158,312105,39.0072333,-94.3425074,674158,653472,451073,161367,3352,10755,1610,25315,20686,18949,6772,3546,2310,512,2524,1514,371,182,660,55,11,136,95,193,68,1577,135,21,4,674158,56434,617724,601643,426574,159442,2668,10621,1492,846,16081,14740,1246,79,16,0,508523,498462,356840,113648,2570,8324,1097,15983,10061,9246,737,61,15,2,508523,35017,473506,465632,341185,112632,2109,8227,1032,447,7874,7219,611,34,10,0,312105,274804,37301
Jasper County,MO,50,2,4,29,97,1653674930,7229559,117404,50668,37.2008646,-94.3388687,117404,113669,103596,2267,1778,1167,293,4568,3735,3557,905,1674,279,66,413,62,10,4,42,13,2,31,17,25,14,172,6,0,0,117404,8027,109377,106287,101019,2166,1617,1160,233,92,3090,2959,125,6,0,0,87125,85250,78711,1612,1241,860,165,2661,1875,1811,63,1,0,0,87125,4516,82609,80961,77202,1569,1153,854,136,47,1648,1595,52,1,0,0,50668,45639,5029
Jefferson County,MO,50,2,4,29,99,1700660922,19828021,218733,87626,38.2574144,-90.5431382,218733,215784,211007,1798,677,1417,49,836,2949,2812,865,1056,548,37,219,25,7,0,5,6,0,5,20,17,2,119,15,3,0,218733,3408,215325,212697,208742,1776,608,1403,48,120,2628,2519,96,10,3,0,163745,162349,158985,1246,530,1020,33,535,1396,1327,61,6,2,0,163745,2077,161668,160403,157580,1234,485,1008,33,63,1265,1210,48,5,2,0,87626,81700,5926
Johnson County,MO,50,2,4,29,101,2147829735,10126753,52595,21528,38.7458799,-93.8059991,52595,51225,47344,2279,278,802,124,398,1370,1269,388,352,294,31,109,22,21,3,14,1,2,0,12,17,3,92,2,6,1,52595,1611,50984,49784,46367,2227,245,781,120,44,1200,1120,73,1,5,1,40552,39816,36729,1809,222,667,96,293,736,679,53,1,2,1,40552,1031,39521,38880,36130,1774,199,656,92,29,641,596,42,1,1,1,21528,19311,2217
Knox County,MO,50,2,4,29,103,1305381639,7301639,4131,2289,40.1367764,-92.1468094,4131,4089,4047,14,7,8,0,13,42,41,9,22,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4131,34,4097,4056,4027,14,7,8,0,0,41,40,1,0,0,0,3099,3075,3046,10,6,8,0,5,24,23,1,0,0,0,3099,19,3080,3056,3032,10,6,8,0,0,24,23,1,0,0,0,2289,1708,581
Laclede County,MO,50,2,4,29,105,1980608825,8534395,35571,15778,37.6596901,-92.5948322,35571,34885,34051,241,240,156,18,179,686,656,132,311,94,26,60,9,4,1,3,3,2,1,6,4,0,30,0,0,0,35571,719,34852,34243,33596,237,229,148,16,17,609,582,27,0,0,0,26664,26318,25736,162,180,115,16,109,346,333,13,0,0,0,26664,404,26260,25949,25484,160,170,110,15,10,311,299,12,0,0,0,15778,14081,1697
Lafayette County,MO,50,2,4,29,107,1627634631,27220864,33381,14718,39.0687048,-93.8026388,33381,32731,31422,742,140,133,48,246,650,628,231,246,71,15,47,15,0,0,1,1,0,0,1,0,0,15,7,0,0,33381,740,32641,32049,31002,726,131,125,45,20,592,571,14,7,0,0,25194,24888,23900,591,103,97,39,158,306,294,9,3,0,0,25194,456,24738,24460,23641,581,96,93,38,11,278,267,8,3,0,0,14718,13022,1696
Lawrence County,MO,50,2,4,29,109,1584390538,4249575,38634,16649,37.1061352,-93.8332618,38634,37981,36179,102,329,136,25,1210,653,631,91,369,52,7,97,1,1,0,4,1,0,2,2,4,0,22,0,0,0,38634,2444,36190,35669,35140,83,301,124,10,11,521,504,17,0,0,0,28459,28101,27022,64,227,95,17,676,358,344,14,0,0,0,28459,1336,27123,26812,26446,54,207,93,8,4,311,297,14,0,0,0,16649,14869,1780
Lewis County,MO,50,2,4,29,111,1308052730,14901513,10211,4535,40.0845592,-91.7288031,10211,10069,9635,323,30,25,7,49,142,141,61,41,12,6,8,2,3,0,6,1,0,0,1,0,0,1,0,0,0,10211,159,10052,9924,9546,321,25,22,7,3,128,127,1,0,0,0,7816,7748,7401,261,23,24,6,33,68,67,1,0,0,0,7816,103,7713,7652,7344,259,20,22,6,1,61,60,1,0,0,0,4535,3874,661
Lincoln County,MO,50,2,4,29,113,1622772175,36019423,52566,21011,39.058568,-90.9577713,52566,51629,49938,984,173,193,13,328,937,880,336,318,120,7,65,17,2,0,2,0,2,4,1,4,2,54,1,2,0,52566,1032,51534,50711,49364,963,154,191,11,28,823,778,42,1,2,0,37840,37432,36282,704,136,125,7,178,408,384,21,1,2,0,37840,561,37279,36919,35962,696,123,124,6,8,360,342,15,1,2,0,21011,18906,2105
Linn County,MO,50,2,4,29,115,1594303225,15054103,12761,6429,39.8644404,-93.108019,12761,12602,12401,86,31,27,1,56,159,153,78,38,12,0,20,1,1,0,3,0,0,0,0,0,0,6,0,0,0,12761,193,12568,12438,12297,85,26,26,1,3,130,127,3,0,0,0,9605,9545,9397,65,28,25,1,29,60,60,0,0,0,0,9605,104,9501,9452,9336,65,24,24,1,2,49,49,0,0,0,0,6429,5299,1130
Livingston County,MO,50,2,4,29,117,1378726390,16155419,15195,6730,39.778587,-93.5482013,15195,15013,14494,367,49,42,3,58,182,172,76,49,32,2,9,2,0,0,1,0,0,0,1,0,0,10,0,0,0,15195,181,15014,14843,14386,365,45,40,3,4,171,161,10,0,0,0,11866,11792,11354,321,40,39,3,35,74,72,2,0,0,0,11866,110,11756,11688,11288,320,37,38,3,2,68,66,2,0,0,0,6730,5871,859
McDonald County,MO,50,2,4,29,119,1397247203,520250,23083,9925,36.630218,-94.3439556,23083,22333,19619,133,663,192,258,1468,750,726,63,474,37,11,106,1,1,3,10,1,1,4,11,1,2,23,1,0,0,23083,2587,20496,19870,18700,127,599,186,255,3,626,607,18,1,0,0,16608,16171,14472,106,454,123,168,848,437,432,5,0,0,0,16608,1445,15163,14771,13970,105,408,121,166,1,392,387,5,0,0,0,9925,8404,1521
Macon County,MO,50,2,4,29,121,2075167141,28864245,15566,7665,39.829795,-92.56434,15566,15324,14816,353,33,64,9,49,242,233,107,99,12,4,5,6,0,0,0,0,0,0,0,0,0,9,0,0,0,15566,150,15416,15194,14735,349,30,63,9,8,222,214,8,0,0,0,11787,11689,11347,242,29,40,7,24,98,94,4,0,0,0,11787,87,11700,11612,11295,241,26,39,7,4,88,84,4,0,0,0,7665,6412,1253
Madison County,MO,50,2,4,29,123,1280463424,8313020,12226,5970,37.4732347,-90.3454526,12226,12124,11873,34,44,42,3,128,102,101,22,45,9,7,14,1,0,0,0,2,0,0,1,0,0,1,0,0,0,12226,244,11982,11892,11781,32,34,41,1,3,90,90,0,0,0,0,9295,9241,9081,17,27,34,2,80,54,54,0,0,0,0,9295,137,9158,9105,9031,15,22,33,1,3,53,53,0,0,0,0,5970,4898,1072
Maries County,MO,50,2,4,29,125,1364869338,7636526,9176,4611,38.1626154,-91.923601,9176,9072,8964,24,54,5,1,24,104,102,15,67,8,4,6,2,0,0,0,0,0,0,0,0,0,2,0,0,0,9176,75,9101,9000,8912,24,52,5,1,6,101,99,2,0,0,0,7022,6956,6875,23,39,3,1,15,66,66,0,0,0,0,7022,42,6980,6915,6847,23,37,3,1,4,65,65,0,0,0,0,4611,3705,906
Marion County,MO,50,2,4,29,127,1131627516,19114256,28781,12826,39.8075383,-91.6353791,28781,28170,26421,1417,51,153,21,107,611,577,304,145,44,9,44,14,0,0,4,1,0,1,2,9,0,34,0,0,0,28781,391,28390,27845,26202,1400,46,153,20,24,545,524,21,0,0,0,21893,21653,20404,1017,41,112,14,65,240,228,12,0,0,0,21893,237,21656,21448,20266,1006,38,112,13,13,208,200,8,0,0,0,12826,11377,1449
Mercer County,MO,50,2,4,29,129,1175427598,3302258,3785,2135,40.4214135,-93.5676313,3785,3749,3700,6,17,19,1,6,36,36,9,20,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3785,28,3757,3725,3683,6,17,19,0,0,32,32,0,0,0,0,2822,2806,2769,5,12,13,1,6,16,16,0,0,0,0,2822,18,2804,2790,2760,5,12,13,0,0,14,14,0,0,0,0,2135,1560,575
Miller County,MO,50,2,4,29,131,1534813196,19159067,24748,12758,38.2167197,-92.4298711,24748,24378,23941,99,136,70,36,96,370,359,70,195,36,6,40,0,0,0,0,0,2,6,2,0,2,9,0,2,0,24748,343,24405,24089,23762,95,123,69,36,4,316,311,5,0,0,0,18604,18403,18119,47,100,52,23,62,201,195,4,0,2,0,18604,196,18408,18227,18013,45,91,51,23,4,181,178,3,0,0,0,12758,9917,2841
Mississippi County,MO,50,2,4,29,133,1065995440,44494570,14358,5711,36.826264,-89.2959286,14358,14207,10633,3440,30,24,1,79,151,147,60,35,10,1,20,11,1,1,4,0,0,1,2,1,0,4,0,0,0,14358,231,14127,14001,10521,3423,29,19,1,8,126,122,4,0,0,0,11170,11099,8389,2623,21,19,1,46,71,68,3,0,0,0,11170,143,11027,10967,8311,2613,21,17,1,4,60,57,3,0,0,0,5711,5180,531
Moniteau County,MO,50,2,4,29,135,1074910753,9960727,15607,6176,38.6330371,-92.5836417,15607,15421,14426,581,54,56,10,294,186,177,18,103,15,5,23,0,1,0,2,5,1,1,3,0,0,9,0,0,0,15607,586,15021,14861,14160,580,54,48,9,10,160,153,7,0,0,0,11681,11571,10760,558,33,42,8,170,110,104,6,0,0,0,11681,337,11344,11244,10608,558,33,35,7,3,100,94,6,0,0,0,6176,5532,644
Monroe County,MO,50,2,4,29,137,1677414025,58301278,8840,4798,39.4982695,-92.0064582,8840,8731,8403,264,26,28,1,9,109,104,56,29,8,0,7,0,0,0,1,3,0,0,0,0,0,5,0,0,0,8840,85,8755,8653,8340,263,22,27,1,0,102,97,5,0,0,0,6779,6728,6496,189,17,18,1,7,51,49,2,0,0,0,6779,45,6734,6687,6465,189,15,17,1,0,47,45,2,0,0,0,4798,3638,1160
Montgomery County,MO,50,2,4,29,139,1388874432,14919654,12236,6130,38.9351623,-91.4654372,12236,12054,11713,201,23,31,2,84,182,176,52,87,13,3,12,3,0,2,0,3,0,0,1,0,0,6,0,0,0,12236,172,12064,11899,11642,199,22,31,2,3,165,161,4,0,0,0,9383,9285,9027,145,22,29,2,60,98,96,2,0,0,0,9383,121,9262,9175,8979,144,21,29,2,0,87,86,1,0,0,0,6130,4868,1262
Morgan County,MO,50,2,4,29,141,1547855851,42450326,20565,15517,38.4208069,-92.8748352,20565,20201,19770,131,135,76,2,87,364,341,48,205,41,2,37,4,0,0,0,0,2,1,0,0,1,21,2,0,0,20565,365,20200,19890,19573,123,113,75,2,4,310,294,16,0,0,0,16031,15799,15497,96,108,46,2,50,232,216,14,2,0,0,16031,211,15820,15623,15388,91,94,45,2,3,197,186,11,0,0,0,15517,8450,7067
New Madrid County,MO,50,2,4,29,143,1747828331,56291671,18956,8531,36.5942608,-89.6559485,18956,18680,15491,2999,45,80,7,58,276,263,125,84,18,2,20,8,0,0,3,0,0,1,1,1,0,12,1,0,0,18956,214,18742,18493,15380,2983,40,75,7,8,249,240,9,0,0,0,14442,14321,12116,2070,41,57,3,34,121,112,8,1,0,0,14442,118,14324,14213,12061,2057,36,54,3,2,111,105,6,0,0,0,8531,7742,789
Newton County,MO,50,2,4,29,145,1618133227,4717540,58114,24313,36.9080167,-94.3347407,58114,56327,51914,438,1339,770,507,1359,1787,1736,219,1130,113,60,118,14,1,3,2,2,4,6,9,26,29,49,2,0,0,58114,2537,55577,53968,50967,429,1286,758,488,40,1609,1565,43,1,0,0,43352,42356,39554,298,893,497,300,814,996,971,23,2,0,0,43352,1458,41894,40969,39006,294,863,493,290,23,925,904,20,1,0,0,24313,22021,2292
Nodaway County,MO,50,2,4,29,147,2271326393,2361606,23370,9524,40.3604838,-94.8832814,23370,23153,22083,566,45,378,3,78,217,208,56,61,52,5,14,8,4,0,2,1,0,1,2,1,1,9,0,0,0,23370,302,23068,22876,21881,563,41,377,3,11,192,184,8,0,0,0,19107,18968,18011,523,41,325,3,65,139,133,6,0,0,0,19107,242,18865,18745,17850,520,37,324,3,11,120,115,5,0,0,0,9524,8545,979
Oregon County,MO,50,2,4,29,149,2045561195,4528601,10881,5486,36.6848672,-91.4029021,10881,10698,10511,15,126,32,4,10,183,183,11,142,11,1,11,0,0,0,0,0,2,1,0,0,4,0,0,0,0,10881,131,10750,10578,10407,15,115,32,4,5,172,172,0,0,0,0,8455,8321,8180,7,94,27,3,10,134,134,0,0,0,0,8455,84,8371,8242,8112,7,88,27,3,5,129,129,0,0,0,0,5486,4527,959
Osage County,MO,50,2,4,29,151,1565248144,15812863,13878,6533,38.4642535,-91.8595036,13878,13812,13718,28,32,14,7,13,66,65,20,31,7,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13878,84,13794,13730,13654,28,29,14,4,1,64,63,1,0,0,0,10445,10400,10334,19,23,11,5,8,45,44,1,0,0,0,10445,61,10384,10341,10286,19,21,11,4,0,43,42,1,0,0,0,6533,5328,1205
