NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Ozark County,MO,50,2,4,29,153,1929467474,26574823,9723,5652,36.6496431,-92.4585804,9723,9588,9468,11,70,13,0,26,135,131,15,89,10,3,10,1,0,0,0,2,0,0,1,0,0,1,1,2,0,9723,128,9595,9471,9387,11,58,13,0,2,124,121,1,1,1,0,7774,7681,7596,5,52,13,0,15,93,89,1,1,2,0,7774,84,7690,7604,7540,5,44,13,0,2,86,83,1,1,1,0,5652,4194,1458
Pemiscot County,MO,50,2,4,29,155,1275682068,54104401,18296,8161,36.2099162,-89.7859419,18296,18025,12882,4899,50,41,7,146,271,268,135,79,9,3,18,7,3,1,5,0,0,0,0,8,0,3,0,0,0,18296,341,17955,17706,12741,4879,37,41,0,8,249,246,3,0,0,0,13262,13165,9946,3047,42,33,7,90,97,97,0,0,0,0,13262,208,13054,12962,9859,3031,33,33,0,6,92,92,0,0,0,0,8161,7350,811
Perry County,MO,50,2,4,29,157,1228570257,25398710,18971,8568,37.7111296,-89.8021249,18971,18801,18442,75,61,85,6,132,170,162,32,71,28,9,18,1,1,0,0,0,0,0,0,1,1,1,0,7,0,18971,318,18653,18501,18299,70,45,85,1,1,152,144,1,0,7,0,14209,14120,13861,54,51,63,4,87,89,85,0,0,4,0,14209,196,14013,13932,13778,52,38,63,1,0,81,77,0,0,4,0,8568,7357,1211
Pettis County,MO,50,2,4,29,159,1766947035,10482137,42201,18249,38.7273667,-93.2852073,42201,41250,37839,1264,177,253,31,1686,951,909,373,212,101,16,149,15,9,3,11,1,1,14,2,0,2,39,3,0,0,42201,3046,39155,38400,36701,1244,137,247,30,41,755,722,31,2,0,0,31417,31010,28748,929,131,205,19,978,407,388,17,2,0,0,31417,1724,29693,29371,28114,917,108,201,19,12,322,304,16,2,0,0,18249,16428,1821
Phelps County,MO,50,2,4,29,161,1739911952,6574662,45156,19533,37.8663263,-91.7903492,45156,44185,41409,1008,251,1316,33,168,971,924,262,368,185,21,45,8,8,1,7,1,1,2,6,9,0,43,3,1,0,45156,923,44233,43359,40792,977,221,1313,29,27,874,832,38,3,1,0,35364,34798,32565,757,203,1134,23,116,566,535,29,1,1,0,35364,598,34766,34249,32160,738,184,1131,21,15,517,488,27,1,1,0,19533,17564,1969
Pike County,MO,50,2,4,29,163,1736425445,36979764,18516,7875,39.3441784,-91.1710415,18516,18255,16698,1333,39,43,3,139,261,244,116,52,24,4,27,10,0,0,4,1,0,0,6,0,0,17,0,0,0,18516,331,18185,17960,16519,1327,38,43,3,30,225,209,16,0,0,0,14409,14299,12943,1212,30,31,2,81,110,104,6,0,0,0,14409,211,14198,14100,12826,1206,29,31,2,6,98,93,5,0,0,0,7875,6560,1315
Platte County,MO,50,2,4,29,165,1088286859,17131989,89322,39223,39.3786957,-94.7614717,89322,87128,77914,5270,449,2051,292,1152,2194,2027,599,503,478,53,226,34,31,8,35,10,2,6,10,29,3,155,4,8,0,89322,4424,84898,83093,75135,5147,370,2031,287,123,1805,1676,117,4,8,0,67326,66303,59772,3670,344,1554,182,781,1023,952,67,2,2,0,67326,2760,64566,63720,58043,3601,285,1541,180,70,846,794,48,2,2,0,39223,36103,3120
Polk County,MO,50,2,4,29,167,1645996569,17839794,31137,13304,37.6167611,-93.4008166,31137,30661,29946,235,197,105,9,169,476,448,89,250,49,9,38,3,0,1,3,0,1,1,3,1,0,27,1,0,0,31137,615,30522,30103,29565,226,190,104,9,9,419,393,25,1,0,0,23471,23183,22684,162,154,74,8,101,288,273,14,1,0,0,23471,348,23123,22858,22467,157,151,73,8,2,265,250,14,1,0,0,13304,11677,1627
Pulaski County,MO,50,2,4,29,169,1416979227,11347396,52274,17904,37.8248346,-92.2070224,52274,49742,40506,5984,410,1346,298,1198,2532,2293,734,476,461,56,192,70,74,15,77,22,1,7,50,32,26,216,20,3,0,52274,4705,47569,45557,37863,5680,352,1295,292,75,2012,1830,166,14,2,0,39737,38495,31261,4608,327,1145,220,934,1242,1139,92,11,0,0,39737,3287,36450,35438,29399,4391,281,1107,214,46,1012,932,74,6,0,0,17904,16004,1900
Putnam County,MO,50,2,4,29,171,1339845120,5942197,4979,2982,40.4786055,-93.0145314,4979,4937,4889,9,7,24,1,7,42,41,6,25,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4979,36,4943,4904,4865,9,7,22,1,0,39,38,1,0,0,0,3819,3797,3766,4,6,17,1,3,22,21,1,0,0,0,3819,21,3798,3777,3750,4,6,16,1,0,21,20,1,0,0,0,2982,2132,850
Ralls County,MO,50,2,4,29,173,1216726347,36397428,10167,5183,39.5534554,-91.5247867,10167,10068,9892,108,14,20,12,22,99,98,28,42,16,1,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10167,98,10069,9985,9828,107,14,19,12,5,84,84,0,0,0,0,7789,7747,7608,88,12,13,8,18,42,41,0,0,1,0,7789,61,7728,7690,7567,88,12,12,8,3,38,38,0,0,0,0,5183,4091,1092
Randolph County,MO,50,2,4,29,175,1250145642,13315608,25414,10714,39.4416013,-92.4927245,25414,24879,23133,1490,74,106,3,73,535,520,251,161,49,10,22,9,2,0,5,1,0,2,4,4,0,15,0,0,0,25414,413,25001,24526,22865,1477,66,105,3,10,475,468,7,0,0,0,19535,19340,17886,1267,57,82,3,45,195,191,4,0,0,0,19535,235,19300,19123,17720,1264,53,81,3,2,177,174,3,0,0,0,10714,9342,1372
Ray County,MO,50,2,4,29,177,1473198814,13288734,23494,9984,39.3084005,-93.9957462,23494,23171,22635,280,119,61,17,59,323,320,117,117,37,9,19,2,1,0,6,5,0,2,1,3,1,3,0,0,0,23494,415,23079,22795,22338,265,114,60,15,3,284,281,3,0,0,0,17627,17466,17066,215,94,42,11,38,161,159,2,0,0,0,17627,238,17389,17245,16898,206,90,41,10,0,144,142,2,0,0,0,9984,8957,1027
Reynolds County,MO,50,2,4,29,179,2093947170,15372837,6696,4033,37.3608568,-90.9695158,6696,6592,6477,45,41,12,1,16,104,103,12,82,5,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6696,64,6632,6529,6433,45,37,12,1,1,103,102,1,0,0,0,5164,5083,5012,17,32,9,1,12,81,80,1,0,0,0,5164,40,5124,5044,4988,17,29,9,1,0,80,79,1,0,0,0,4033,2778,1255
Ripley County,MO,50,2,4,29,181,1630492528,5449067,14100,6597,36.6489017,-90.8670597,14100,13901,13649,49,124,47,1,31,199,187,18,127,21,1,17,2,0,0,0,0,0,0,1,0,0,12,0,0,0,14100,142,13958,13782,13563,49,122,44,0,4,176,168,8,0,0,0,10793,10672,10508,14,99,33,0,18,121,116,5,0,0,0,10793,85,10708,10594,10450,14,97,30,0,3,114,109,5,0,0,0,6597,5637,960
St. Charles County,MO,50,2,4,29,183,1451520382,83325897,360485,141016,38.7811023,-90.6749153,360485,354175,327018,14960,851,7850,173,3323,6310,5949,2269,1259,1394,82,451,123,70,3,71,19,2,18,51,124,13,339,18,4,0,360485,9983,350502,344966,321078,14827,692,7789,153,427,5536,5239,278,17,2,0,267625,264991,246351,10242,621,5604,117,2056,2634,2467,158,5,4,0,267625,6158,261467,259177,242626,10177,514,5559,104,197,2290,2153,130,5,2,0,141016,134274,6742
St. Clair County,MO,50,2,4,29,185,1735247885,83056509,9805,5640,38.0390688,-93.7730765,9805,9629,9464,53,68,12,1,31,176,170,24,102,13,2,24,2,0,0,1,1,0,1,0,0,0,6,0,0,0,9805,170,9635,9485,9366,47,58,12,1,1,150,146,4,0,0,0,7845,7714,7592,37,50,11,1,23,131,125,6,0,0,0,7845,100,7745,7631,7535,36,47,11,1,1,114,110,4,0,0,0,5640,4161,1479
Ste. Genevieve County,MO,50,2,4,29,186,1292799524,19740673,18145,8637,37.8901797,-90.1811702,18145,17966,17715,118,53,49,2,29,179,164,54,85,9,2,8,0,0,0,0,2,0,2,2,0,0,15,0,0,0,18145,149,17996,17828,17607,117,52,49,1,2,168,153,15,0,0,0,13924,13836,13636,99,42,36,1,22,88,83,5,0,0,0,13924,91,13833,13750,13573,98,41,36,1,1,83,78,5,0,0,0,8637,7040,1597
St. Francois County,MO,50,2,4,29,187,1170380864,7217225,65359,28458,37.8107068,-90.4738684,65359,64603,61180,2775,246,244,32,126,756,720,204,341,92,9,48,6,2,1,8,1,0,3,4,1,0,25,6,5,0,65359,778,64581,63904,60631,2759,228,242,32,12,677,647,19,6,5,0,50951,50531,47469,2579,190,177,23,93,420,399,16,2,3,0,50951,529,50422,50042,47098,2566,175,175,23,5,380,363,12,2,3,0,28458,23981,4477
St. Louis County,MO,50,2,4,29,189,1315195242,39414600,998954,438032,38.6407022,-90.4459541,998954,980358,701948,233029,1962,34597,307,8515,18596,17048,6359,2345,4421,192,1014,1040,495,109,441,78,15,43,122,347,27,1418,109,20,1,998954,25024,973930,957343,687984,231801,1632,34466,273,1187,16587,15264,1224,84,14,1,764780,755909,558920,163927,1432,25933,213,5484,8871,8010,782,62,16,1,764780,16286,748494,740610,549509,163198,1243,25845,194,621,7884,7140,681,50,12,1,438032,404765,33267
Saline County,MO,50,2,4,29,195,1956746210,29558146,23370,10117,39.1358403,-93.2041639,23370,22808,20135,1235,75,124,158,1081,562,550,236,136,44,11,77,8,8,0,13,0,0,10,3,2,2,11,1,0,0,23370,1925,21445,21003,19441,1217,49,123,152,21,442,435,7,0,0,0,17974,17717,15786,980,57,104,95,695,257,249,7,1,0,0,17974,1170,16804,16598,15384,970,41,103,92,8,206,201,5,0,0,0,10117,8883,1234
Schuyler County,MO,50,2,4,29,197,795911533,2216869,4431,2102,40.4693611,-92.5190156,4431,4395,4369,1,7,10,0,8,36,36,11,14,2,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4431,29,4402,4371,4353,1,7,10,0,0,31,31,0,0,0,0,3291,3274,3259,0,5,4,0,6,17,17,0,0,0,0,3291,15,3276,3259,3250,0,5,4,0,0,17,17,0,0,0,0,2102,1796,306
Scotland County,MO,50,2,4,29,199,1130971492,6798720,4843,2369,40.4476855,-92.1428235,4843,4820,4776,3,12,11,0,18,23,22,8,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4843,33,4810,4787,4760,3,12,11,0,1,23,22,0,1,0,0,3481,3468,3441,2,7,9,0,9,13,12,0,1,0,0,3481,17,3464,3451,3432,2,7,9,0,1,13,12,0,1,0,0,2369,1880,489
Scott County,MO,50,2,4,29,201,1087768829,15196632,39191,16987,37.0477927,-89.5680975,39191,38555,33606,4468,83,133,10,255,636,610,275,202,38,15,56,16,1,0,4,0,0,2,1,0,0,25,1,0,0,39191,705,38486,37923,33257,4436,77,133,8,12,563,539,23,1,0,0,29341,29051,25839,2882,71,93,9,157,290,281,9,0,0,0,29341,402,28939,28670,25638,2863,66,93,7,3,269,261,8,0,0,0,16987,15538,1449
Shannon County,MO,50,2,4,29,203,2599881132,464007,8441,4164,37.1519796,-91.3983635,8441,8249,8103,17,77,15,0,37,192,191,12,154,9,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8441,139,8302,8122,8014,16,76,15,0,1,180,179,1,0,0,0,6470,6335,6210,14,69,13,0,29,135,134,1,0,0,0,6470,72,6398,6272,6175,14,69,13,0,1,126,125,1,0,0,0,4164,3448,716
Shelby County,MO,50,2,4,29,205,1297230497,3764583,6373,3206,39.7975309,-92.0887194,6373,6326,6249,32,11,13,0,21,47,40,23,14,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6373,71,6302,6256,6202,32,9,13,0,0,46,39,7,0,0,0,4776,4765,4718,16,7,9,0,15,11,9,2,0,0,0,4776,49,4727,4717,4687,16,5,9,0,0,10,8,2,0,0,0,3206,2581,625
Stoddard County,MO,50,2,4,29,207,2132134868,15019714,29968,13609,36.8554282,-89.9417354,29968,29666,29150,275,109,51,4,77,302,297,64,147,35,5,33,5,0,0,1,0,1,6,0,0,0,5,0,0,0,29968,356,29612,29352,28931,274,91,51,2,3,260,257,3,0,0,0,23137,22958,22586,206,80,35,3,48,179,177,2,0,0,0,23137,212,22925,22767,22458,205,66,35,2,1,158,156,2,0,0,0,13609,12255,1354
Stone County,MO,50,2,4,29,209,1201840755,121066344,32202,20373,36.7478573,-93.4677823,32202,31766,31299,53,182,96,10,126,436,416,61,265,29,9,44,3,0,0,1,1,1,1,0,1,0,13,3,4,0,32202,553,31649,31277,30938,46,172,95,8,18,372,360,12,0,0,0,26170,25919,25566,35,154,73,9,82,251,241,8,1,1,0,26170,345,25825,25600,25339,28,145,72,7,9,225,218,7,0,0,0,20373,13690,6683
Sullivan County,MO,50,2,4,29,211,1678263572,9124043,6714,3358,40.209587,-93.1097826,6714,6634,5957,34,44,8,9,582,80,78,8,28,4,1,35,0,0,0,0,0,0,0,0,1,1,2,0,0,0,6714,1248,5466,5425,5350,30,32,8,1,4,41,39,2,0,0,0,5089,5048,4609,17,22,6,9,385,41,40,1,0,0,0,5089,797,4292,4267,4223,16,20,6,1,1,25,24,1,0,0,0,3358,2740,618
Taney County,MO,50,2,4,29,213,1638002904,49736703,51675,29255,36.6498267,-93.0428188,51675,50546,48375,449,410,337,46,929,1129,1057,206,467,137,41,150,8,1,1,2,8,1,27,4,3,1,71,0,1,0,51675,2494,49181,48286,47083,405,376,329,40,53,895,845,50,0,0,0,40248,39597,38042,314,326,266,32,617,651,616,34,0,1,0,40248,1562,38686,38160,37260,275,298,258,30,39,526,502,24,0,0,0,29255,20755,8500
Texas County,MO,50,2,4,29,215,3049104495,5071374,26008,11685,37.3142565,-91.9644783,26008,25533,24332,876,180,81,8,56,475,462,72,301,54,4,18,0,2,0,1,2,0,2,1,3,2,11,2,0,0,26008,425,25583,25146,24010,871,167,80,7,11,437,425,11,1,0,0,20287,19972,18872,850,141,60,7,42,315,307,7,1,0,0,20287,269,20018,19725,18673,845,133,59,7,8,293,286,7,0,0,0,11685,10057,1628
Vernon County,MO,50,2,4,29,217,2140360166,27016708,21159,9495,37.8501957,-94.3415972,21159,20864,20409,102,155,104,8,86,295,287,50,187,22,5,12,1,1,0,0,1,1,1,0,5,1,8,0,0,0,21159,336,20823,20553,20197,100,141,103,8,4,270,265,5,0,0,0,15896,15731,15408,73,116,73,4,57,165,162,3,0,0,0,15896,205,15691,15539,15284,71,105,72,4,3,152,149,3,0,0,0,9495,8396,1099
Warren County,MO,50,2,4,29,219,1110071693,23747239,32513,14685,38.761902,-91.1593065,32513,31938,30685,621,133,136,11,352,575,549,239,163,74,2,52,7,1,0,7,2,0,0,1,1,0,22,4,0,0,32513,957,31556,31053,30201,598,113,123,10,8,503,479,20,4,0,0,24387,24158,23296,447,90,103,8,214,229,213,14,2,0,0,24387,561,23826,23623,23007,428,80,96,8,4,203,187,14,2,0,0,14685,12339,2346
Washington County,MO,50,2,4,29,221,1968164689,6670629,25195,11017,37.942315,-90.8970558,25195,24889,24142,557,100,48,5,37,306,291,68,171,20,3,22,3,1,0,0,0,0,1,2,0,0,14,0,1,0,25195,255,24940,24679,23969,554,95,48,5,8,261,253,7,0,1,0,19132,18942,18290,513,87,30,5,17,190,180,9,0,1,0,19132,153,18979,18811,18181,510,83,30,5,2,168,164,3,0,1,0,11017,9355,1662
Wayne County,MO,50,2,4,29,223,1966257806,38559098,13521,8083,37.1138253,-90.4608682,13521,13306,13138,38,56,32,2,40,215,213,31,148,11,1,14,4,0,0,0,0,0,1,2,0,1,2,0,0,0,13521,140,13381,13180,13053,33,55,32,2,5,201,200,1,0,0,0,10715,10553,10433,22,51,23,2,22,162,160,2,0,0,0,10715,92,10623,10468,10375,17,50,23,2,1,155,154,1,0,0,0,8083,5717,2366
Webster County,MO,50,2,4,29,225,1534729111,3111540,36202,14417,37.2808043,-92.8760795,36202,35643,34855,326,244,74,8,136,559,531,97,324,46,18,29,5,1,0,0,1,2,2,2,2,2,27,1,0,0,36202,612,35590,35097,34469,320,221,70,6,11,493,473,20,0,0,0,26163,25847,25251,289,173,50,5,79,316,309,6,1,0,0,26163,325,25838,25553,25046,284,164,48,4,7,285,279,6,0,0,0,14417,13062,1355
Worth County,MO,50,2,4,29,227,690523510,535495,2171,1281,40.4804817,-94.4191286,2171,2157,2121,12,5,6,0,13,14,14,1,5,2,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2171,23,2148,2140,2115,11,5,6,0,3,8,8,0,0,0,0,1727,1720,1700,5,3,5,0,7,7,7,0,0,0,0,1727,11,1716,1710,1696,5,3,5,0,1,6,6,0,0,0,0,1281,944,337
Wright County,MO,50,2,4,29,229,1765779860,3533329,18815,8700,37.2676356,-92.4800104,18815,18575,18289,88,106,54,8,30,240,231,27,153,21,4,23,0,0,0,3,0,0,0,0,0,0,8,1,0,0,18815,238,18577,18368,18123,87,96,51,8,3,209,201,7,1,0,0,13943,13786,13592,49,83,39,4,19,157,149,7,1,0,0,13943,134,13809,13662,13493,49,77,36,4,3,147,140,6,1,0,0,8700,7499,1201
St. Louis city,MO,50,2,4,29,510,160343174,10683076,319294,176002,38.6356988,-90.2445816,319294,311732,140267,157160,838,9291,74,4102,7562,6799,2576,819,1257,84,460,773,256,80,276,41,3,18,38,106,12,708,45,9,1,319294,11130,308164,301548,134702,156389,684,9233,62,478,6616,5948,621,37,9,1,251755,247387,122651,113315,688,7882,64,2787,4368,3893,441,27,6,1,251755,7911,243844,240031,118488,112813,565,7836,58,271,3813,3392,390,24,6,1,176002,142057,33945
Beaverhead County,MT,50,4,8,30,1,14352738393,78393828,9246,5273,45.1338633,-112.8928694,9246,9096,8765,23,127,36,38,107,150,147,11,85,16,3,23,2,0,0,0,1,0,1,5,0,0,3,0,0,0,9246,338,8908,8784,8567,19,117,36,38,7,124,122,2,0,0,0,7386,7290,7037,16,88,30,32,87,96,94,2,0,0,0,7386,233,7153,7067,6904,14,81,30,32,6,86,85,1,0,0,0,5273,4014,1259
Big Horn County,MT,50,4,8,30,3,12938187715,49592964,12865,4695,45.407869,-107.5181625,12865,12529,4035,31,8275,59,3,126,336,323,4,246,24,0,17,15,0,0,0,2,3,12,0,0,0,13,0,0,0,12865,510,12355,12060,3908,30,8053,59,3,7,295,284,11,0,0,0,8597,8419,3301,15,4965,50,3,85,178,174,4,0,0,0,8597,279,8318,8164,3217,15,4872,50,3,7,154,151,3,0,0,0,4695,4004,691
Blaine County,MT,50,4,8,30,5,10949294445,29085813,6491,2843,48.4282823,-108.9676475,6491,6364,3130,7,3208,6,1,12,127,124,1,100,9,0,5,2,0,0,0,1,1,5,0,0,0,3,0,0,0,6491,115,6376,6261,3107,7,3138,6,1,2,115,113,2,0,0,0,4542,4459,2450,5,1988,5,1,10,83,82,1,0,0,0,4542,64,4478,4401,2435,5,1955,5,1,0,77,77,0,0,0,0,2843,2357,486
Broadwater County,MT,50,4,8,30,7,3088667752,119697770,5612,2695,46.3344755,-111.496103,5612,5527,5401,15,73,9,11,18,85,85,6,57,10,3,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5612,126,5486,5413,5310,15,68,9,11,0,73,73,0,0,0,0,4350,4305,4225,9,53,4,5,9,45,45,0,0,0,0,4350,73,4277,4236,4170,9,48,4,5,0,41,41,0,0,0,0,2695,2347,348
Carbon County,MT,50,4,8,30,9,5306336324,34640087,10078,6441,45.2244745,-109.0285509,10078,9977,9793,33,84,22,3,42,101,94,10,64,8,2,8,0,0,0,2,0,0,0,0,0,0,7,0,0,0,10078,188,9890,9801,9668,30,76,22,3,2,89,82,7,0,0,0,8092,8025,7898,19,58,17,3,30,67,63,4,0,0,0,8092,113,7979,7918,7827,18,51,17,3,2,61,57,4,0,0,0,6441,4571,1870
Carter County,MT,50,4,8,30,11,8652506323,19496295,1160,810,45.5168247,-104.5153243,1160,1151,1135,1,11,1,0,3,9,9,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,8,1152,1145,1132,1,11,1,0,0,7,7,0,0,0,0,957,951,939,1,7,1,0,3,6,6,0,0,0,0,957,6,951,946,937,1,7,1,0,0,5,5,0,0,0,0,810,532,278
Cascade County,MT,50,4,8,30,13,6988196577,34515098,81327,37276,47.3164427,-111.350571,81327,78380,72584,1010,3487,684,89,526,2947,2735,391,1476,404,47,194,84,29,2,6,31,4,34,26,6,1,194,17,1,0,81327,2711,78616,76120,71100,958,3274,665,78,45,2496,2331,154,11,0,0,62697,61208,56956,767,2462,570,69,384,1489,1413,69,6,1,0,62697,1657,61040,59719,56002,734,2343,554,59,27,1321,1259,56,6,0,0,37276,33809,3467
Chouteau County,MT,50,4,8,30,15,10288696814,62773734,5813,2879,47.886837,-110.4361888,5813,5722,4409,3,1267,21,6,16,91,84,2,53,7,2,1,13,0,0,0,6,0,0,0,0,0,6,0,1,0,5813,94,5719,5631,4387,1,1213,21,6,3,88,82,5,0,1,0,4262,4211,3494,1,688,13,4,11,51,48,2,0,1,0,4262,45,4217,4169,3485,0,665,13,4,2,48,46,1,0,1,0,2879,2294,585
Custer County,MT,50,4,8,30,17,9798863306,25524624,11699,5560,46.2614807,-105.550508,11699,11514,11174,34,196,37,9,64,185,176,23,106,28,7,4,2,0,0,0,2,2,1,1,0,0,9,0,0,0,11699,263,11436,11271,11009,31,185,37,3,6,165,161,4,0,0,0,9042,8945,8714,19,132,27,4,49,97,93,4,0,0,0,9042,153,8889,8800,8623,18,125,27,3,4,89,87,2,0,0,0,5560,5031,529
Daniels County,MT,50,4,8,30,19,3693594413,1021700,1751,1111,48.794429,-105.5417385,1751,1722,1676,3,37,4,0,2,29,27,1,21,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1751,27,1724,1697,1653,3,36,4,0,1,27,26,1,0,0,0,1383,1376,1349,2,19,4,0,2,7,7,0,0,0,0,1383,19,1364,1358,1333,2,18,4,0,1,6,6,0,0,0,0,1111,798,313
Dawson County,MT,50,4,8,30,21,6143100615,29283737,8966,4233,47.2724248,-104.9010267,8966,8823,8582,27,156,27,4,27,143,142,20,101,7,0,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8966,178,8788,8675,8477,25,141,26,3,3,113,112,1,0,0,0,7097,7020,6835,22,112,25,4,22,77,76,1,0,0,0,7097,102,6995,6932,6778,20,105,24,3,2,63,62,1,0,0,0,4233,3749,484
Deer Lodge County,MT,50,4,8,30,23,1907605107,12098953,9298,5122,46.0990592,-113.1391079,9298,9064,8660,38,285,29,4,48,234,212,26,135,14,4,21,5,4,1,0,1,1,0,0,0,0,20,0,2,0,9298,271,9027,8828,8518,36,242,28,2,2,199,182,15,0,2,0,7540,7398,7077,27,227,23,4,40,142,128,12,0,2,0,7540,182,7358,7229,6983,26,194,22,2,2,129,116,11,0,2,0,5122,4018,1104
Fallon County,MT,50,4,8,30,25,4197780621,5915343,2890,1470,46.3181841,-104.4057182,2890,2852,2814,2,12,17,2,5,38,38,14,12,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890,34,2856,2823,2793,2,9,17,2,0,33,33,0,0,0,0,2211,2193,2159,2,11,14,2,5,18,18,0,0,0,0,2211,23,2188,2173,2147,2,8,14,2,0,15,15,0,0,0,0,1470,1233,237
Fergus County,MT,50,4,8,30,27,11240038932,27482986,11586,5836,47.2229967,-109.2232798,11586,11410,11193,25,143,27,0,22,176,172,20,103,22,10,16,0,0,0,0,0,0,1,0,0,0,3,1,0,0,11586,171,11415,11265,11085,18,135,27,0,0,150,148,1,1,0,0,9246,9137,8967,8,123,21,0,18,109,105,3,1,0,0,9246,104,9142,9043,8899,5,118,21,0,0,99,97,1,1,0,0,5836,5099,737
Flathead County,MT,50,4,8,30,29,13176979222,437135591,90928,46963,48.3146961,-114.0543188,90928,89004,86802,201,1028,531,58,384,1924,1820,183,1059,344,52,118,16,5,2,4,8,6,10,8,2,3,98,4,2,0,90928,2070,88858,87176,85439,180,934,522,50,51,1682,1602,75,4,1,0,69674,68574,66961,128,763,410,43,269,1100,1046,50,2,2,0,69674,1253,68421,67423,66130,117,706,403,37,30,998,957,38,2,1,0,46963,37504,9459
Gallatin County,MT,50,4,8,30,31,6740934490,76086709,89513,42289,45.5355586,-111.1734431,89513,87855,85084,289,781,1027,68,606,1658,1563,205,632,446,61,155,7,2,0,11,5,1,7,8,22,1,79,15,1,0,89513,2470,87043,85663,83545,277,718,1011,56,56,1380,1308,58,13,1,0,70780,69783,67713,194,585,819,56,416,997,942,45,9,1,0,70780,1612,69168,68313,66689,184,546,808,47,39,855,810,35,9,1,0,42289,36550,5739
Garfield County,MT,50,4,8,30,33,12109116880,445782449,1206,844,47.2811742,-106.9822116,1206,1200,1189,3,5,1,0,2,6,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,3,1203,1197,1187,3,5,1,0,1,6,6,0,0,0,0,927,926,918,0,5,1,0,2,1,1,0,0,0,0,927,2,925,924,917,0,5,1,0,1,1,1,0,0,0,0,844,532,312
Glacier County,MT,50,4,8,30,35,7759441299,106156930,13399,5348,48.7056706,-112.9905023,13399,13027,4165,17,8795,26,1,23,372,370,6,312,4,1,5,25,0,0,0,8,3,4,1,0,1,2,0,0,0,13399,241,13158,12810,4117,17,8644,26,1,5,348,346,2,0,0,0,9163,8936,3249,16,5630,20,1,20,227,225,2,0,0,0,9163,106,9057,8836,3218,16,5576,20,1,5,221,219,2,0,0,0,5348,4361,987
Golden Valley County,MT,50,4,8,30,37,3044122460,2588281,884,476,46.3806243,-109.1745855,884,865,831,0,9,6,0,19,19,19,0,14,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,884,31,853,842,822,0,9,6,0,5,11,11,0,0,0,0,692,682,661,0,5,4,0,12,10,10,0,0,0,0,692,20,672,665,654,0,5,4,0,2,7,7,0,0,0,0,476,363,113
Granite County,MT,50,4,8,30,39,4473983997,14583588,3079,2822,46.3953581,-113.4256827,3079,3027,3001,3,13,3,1,6,52,52,2,38,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079,44,3035,2989,2968,3,13,2,1,2,46,46,0,0,0,0,2555,2518,2497,3,12,3,1,2,37,37,0,0,0,0,2555,30,2525,2491,2473,3,12,2,1,0,34,34,0,0,0,0,2822,1417,1405
Hill County,MT,50,4,8,30,41,7508258549,44208947,16096,7250,48.6283314,-110.1063715,16096,15562,11896,50,3497,67,7,45,534,510,31,350,53,10,22,18,0,0,0,11,1,10,3,1,0,23,1,0,0,16096,373,15723,15255,11741,47,3393,66,6,2,468,449,19,0,0,0,11786,11506,9260,34,2121,51,7,33,280,272,8,0,0,0,11786,209,11577,11323,9161,32,2072,50,6,2,254,248,6,0,0,0,7250,6275,975
Jefferson County,MT,50,4,8,30,43,4289687010,6690786,11406,5055,46.1265574,-112.0567713,11406,11152,10889,16,163,40,2,42,254,249,30,170,31,6,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11406,224,11182,10946,10724,16,159,39,2,6,236,231,5,0,0,0,8775,8627,8439,5,118,34,2,29,148,147,1,0,0,0,8775,137,8638,8500,8341,5,115,33,2,4,138,137,1,0,0,0,5055,4512,543
Judith Basin County,MT,50,4,8,30,45,4842813779,2066741,2072,1336,47.032558,-110.30532,2072,2058,2036,1,17,2,0,2,14,13,1,8,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2072,24,2048,2034,2014,1,17,2,0,0,14,13,1,0,0,0,1645,1637,1619,0,16,1,0,1,8,7,1,0,0,0,1645,17,1628,1620,1603,0,16,1,0,0,8,7,1,0,0,0,1336,924,412
