NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Lake County,MT,50,4,8,30,47,3859469950,423637498,28746,16588,47.6429007,-114.0836866,28746,26655,19945,98,6328,115,17,152,2091,2044,43,1801,53,14,63,25,0,2,0,24,3,13,0,3,0,45,0,2,0,28746,998,27748,25826,19568,88,6028,112,16,14,1922,1888,34,0,0,0,21465,20270,15930,60,4072,88,14,106,1195,1172,21,0,2,0,21465,551,20914,19789,15689,58,3930,86,13,13,1125,1109,16,0,0,0,16588,11432,5156
Lewis and Clark County,MT,50,4,8,30,49,8958322731,100717209,63395,30180,47.1221333,-112.3829537,63395,61843,59605,217,1335,354,44,288,1552,1482,166,914,193,26,127,9,4,0,3,9,6,9,8,4,4,61,9,0,0,63395,1582,61813,60493,58599,203,1259,350,43,39,1320,1278,38,4,0,0,49019,48176,46593,129,945,277,31,201,843,815,25,3,0,0,49019,918,48101,47341,45986,118,905,274,31,27,760,746,14,0,0,0,30180,26694,3486
Liberty County,MT,50,4,8,30,51,3703800609,44369051,2339,1043,48.5596541,-111.0369242,2339,2312,2296,2,5,3,1,5,27,24,5,14,1,2,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,2339,8,2331,2304,2293,2,5,3,1,0,27,24,3,0,0,0,1825,1818,1805,2,3,2,1,5,7,7,0,0,0,0,1825,8,1817,1810,1802,2,3,2,1,0,7,7,0,0,0,0,1043,822,221
Lincoln County,MT,50,4,8,30,53,9357408916,161123155,19687,11413,48.5422316,-115.4043432,19687,19226,18881,23,182,60,9,71,461,438,38,276,61,7,41,6,1,0,6,2,0,0,0,0,0,22,1,0,0,19687,462,19225,18813,18546,20,174,58,9,6,412,391,20,1,0,0,15791,15516,15244,13,155,46,9,49,275,264,10,1,0,0,15791,289,15502,15250,15032,11,149,46,9,3,252,242,9,1,0,0,11413,8843,2570
McCone County,MT,50,4,8,30,55,6845784269,102696937,1734,1008,47.6296277,-105.757222,1734,1713,1699,4,7,2,0,1,21,19,5,11,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1734,13,1721,1701,1689,3,7,2,0,0,20,18,2,0,0,0,1371,1362,1353,3,4,1,0,1,9,9,0,0,0,0,1371,8,1363,1354,1347,2,4,1,0,0,9,9,0,0,0,0,1008,774,234
Madison County,MT,50,4,8,30,57,9291541248,39648957,7691,6940,45.3192879,-111.9173279,7691,7587,7445,15,38,26,0,63,104,100,13,69,8,0,8,0,0,0,0,0,0,0,1,0,1,4,0,0,0,7691,186,7505,7416,7335,15,35,26,0,5,89,85,4,0,0,0,6327,6259,6154,10,31,17,0,47,68,66,2,0,0,0,6327,139,6188,6131,6072,10,28,17,0,4,57,55,2,0,0,0,6940,3560,3380
Meagher County,MT,50,4,8,30,59,6195025766,7377415,1891,1432,46.5857058,-110.9217812,1891,1867,1852,2,5,6,0,2,24,23,1,20,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1891,28,1863,1841,1827,2,4,6,0,2,22,21,1,0,0,0,1526,1506,1495,1,5,3,0,2,20,20,0,0,0,0,1526,22,1504,1486,1476,1,4,3,0,2,18,18,0,0,0,0,1432,806,626
Mineral County,MT,50,4,8,30,61,3158326912,9898609,4223,2446,47.1552126,-115.0645501,4223,4121,4007,11,63,30,0,10,102,102,15,64,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,80,4143,4051,3952,9,60,30,0,0,92,92,0,0,0,0,3465,3391,3297,7,52,26,0,9,74,74,0,0,0,0,3465,43,3422,3353,3270,7,50,26,0,0,69,69,0,0,0,0,2446,1911,535
Missoula County,MT,50,4,8,30,63,6716936093,64479320,109299,50106,47.0272626,-113.8926807,109299,106456,101320,445,2872,1236,105,478,2843,2654,354,1392,539,46,166,38,16,2,4,20,13,22,28,9,5,173,15,1,0,109299,2861,106438,103962,99489,412,2641,1220,103,97,2476,2332,134,9,1,0,87471,85831,82083,335,2010,967,79,357,1640,1547,84,8,1,0,87471,1896,85575,84130,80856,309,1864,956,77,68,1445,1380,60,4,1,0,50106,45926,4180
Musselshell County,MT,50,4,8,30,65,4838499504,7127210,4538,2654,46.5056647,-108.4369821,4538,4453,4360,10,61,10,2,10,85,85,8,53,4,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,118,4420,4358,4278,10,58,10,2,0,62,62,0,0,0,0,3604,3560,3490,6,45,9,2,8,44,44,0,0,0,0,3604,62,3542,3503,3442,6,44,9,2,0,39,39,0,0,0,0,2654,2046,608
Park County,MT,50,4,8,30,67,7259898824,27012589,15636,9375,45.4219048,-110.5327983,15636,15379,15090,21,131,52,5,80,257,243,23,123,42,9,27,3,0,0,1,3,4,2,2,3,1,13,1,0,0,15636,325,15311,15104,14893,19,120,51,5,16,207,202,5,0,0,0,12550,12394,12188,15,91,48,4,48,156,146,10,0,0,0,12550,194,12356,12218,12059,13,86,47,4,9,138,134,4,0,0,0,9375,7310,2065
Petroleum County,MT,50,4,8,30,69,4286096708,49036246,494,324,47.1419168,-108.2265753,494,488,488,0,0,0,0,0,6,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,494,5,489,486,486,0,0,0,0,0,3,2,1,0,0,0,381,379,379,0,0,0,0,0,2,2,0,0,0,0,381,2,379,378,378,0,0,0,0,0,1,1,0,0,0,0,324,225,99
Phillips County,MT,50,4,8,30,71,13312629334,186077847,4253,2335,48.2501547,-107.9288331,4253,4082,3702,1,351,10,1,17,171,170,2,136,5,0,15,2,0,0,0,1,3,2,4,0,0,1,0,0,0,4253,81,4172,4020,3665,1,343,10,1,0,152,151,1,0,0,0,3269,3173,2909,0,247,6,1,10,96,95,1,0,0,0,3269,43,3226,3141,2889,0,245,6,1,0,85,84,1,0,0,0,2335,1819,516
Pondera County,MT,50,4,8,30,73,4203194623,43967890,6153,2659,48.2303122,-112.2199279,6153,6007,5086,7,890,13,0,11,146,141,17,91,8,5,6,11,0,0,0,0,2,0,1,0,0,5,0,0,0,6153,87,6066,5949,5060,7,868,13,0,1,117,115,2,0,0,0,4617,4538,3943,4,573,8,0,10,79,77,2,0,0,0,4617,42,4575,4508,3929,4,567,8,0,0,67,67,0,0,0,0,2659,2285,374
Powder River County,MT,50,4,8,30,75,8539962788,1566748,1743,1022,45.4088904,-105.5552589,1743,1707,1656,1,27,3,0,20,36,36,3,29,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,24,1719,1687,1645,1,27,3,0,11,32,32,0,0,0,0,1380,1364,1331,0,18,3,0,12,16,16,0,0,0,0,1380,11,1369,1354,1326,0,18,3,0,7,15,15,0,0,0,0,1022,755,267
Powell County,MT,50,4,8,30,77,6025327864,16197534,7027,3105,46.8442254,-112.9310998,7027,6938,6494,69,310,33,2,30,89,86,14,49,18,0,4,0,1,0,0,0,0,0,0,0,0,3,0,0,0,7027,117,6910,6828,6425,65,302,31,2,3,82,79,3,0,0,0,5808,5760,5356,54,292,26,2,30,48,47,1,0,0,0,5808,87,5721,5677,5308,53,287,24,2,3,44,43,1,0,0,0,3105,2466,639
Prairie County,MT,50,4,8,30,79,4498127620,15097116,1179,673,46.8524335,-105.375808,1179,1146,1136,0,2,6,0,2,33,33,2,20,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,16,1163,1133,1125,0,2,6,0,0,30,30,0,0,0,0,970,958,948,0,2,6,0,2,12,12,0,0,0,0,970,9,961,950,942,0,2,6,0,0,11,11,0,0,0,0,673,551,122
Ravalli County,MT,50,4,8,30,81,6192198176,24296474,40212,19583,46.0792979,-114.1190647,40212,39453,38546,79,360,208,23,237,759,726,60,468,116,23,55,0,0,0,0,0,0,1,1,2,0,31,2,0,0,40212,1195,39017,38380,37764,72,303,205,21,15,637,615,20,2,0,0,31388,30954,30301,52,262,162,16,161,434,412,21,1,0,0,31388,716,30672,30298,29835,50,228,160,14,11,374,358,15,1,0,0,19583,16933,2650
Richland County,MT,50,4,8,30,83,5397905671,49581823,9746,4550,47.7855132,-104.5633871,9746,9540,9259,13,161,24,1,82,206,198,22,111,19,7,36,0,0,0,0,0,0,0,0,3,0,8,0,0,0,9746,297,9449,9282,9089,12,156,24,1,0,167,160,7,0,0,0,7463,7351,7144,9,112,19,1,66,112,109,3,0,0,0,7463,196,7267,7181,7043,9,109,19,1,0,86,84,2,0,0,0,4550,4167,383
Roosevelt County,MT,50,4,8,30,85,6098886500,37876242,10425,4063,48.2827471,-104.9951698,10425,10114,3736,13,6297,45,2,21,311,296,4,256,16,1,6,3,0,0,0,2,3,5,0,0,0,15,0,0,0,10425,132,10293,9996,3709,12,6228,45,2,0,297,285,12,0,0,0,7114,6965,3046,5,3861,35,2,16,149,146,3,0,0,0,7114,83,7031,6889,3028,5,3819,35,2,0,142,139,3,0,0,0,4063,3553,510
Rosebud County,MT,50,4,8,30,87,12976880880,43007467,9233,4057,46.1617341,-106.7019526,9233,8978,5664,25,3202,42,3,42,255,243,7,179,25,4,13,9,0,0,0,5,0,0,1,0,0,11,1,0,0,9233,313,8920,8701,5556,23,3077,42,3,0,219,210,9,0,0,0,6501,6383,4366,17,1932,32,2,34,118,113,4,1,0,0,6501,166,6335,6228,4311,15,1868,32,2,0,107,103,4,0,0,0,4057,3395,662
Sanders County,MT,50,4,8,30,89,7149723773,76301017,11413,6678,47.7564686,-115.1802247,11413,11054,10453,17,505,34,1,44,359,346,19,269,26,6,21,0,0,0,0,0,0,5,0,0,0,12,0,1,0,11413,233,11180,10853,10320,17,475,32,1,8,327,317,9,0,1,0,9059,8856,8406,10,379,28,1,32,203,197,5,0,1,0,9059,150,8909,8725,8323,10,358,26,1,7,184,181,2,0,1,0,6678,5121,1557
Sheridan County,MT,50,4,8,30,91,4343616730,75142943,3384,2089,48.7055228,-104.5339129,3384,3318,3229,7,57,14,0,11,66,61,7,42,6,0,5,0,1,0,0,0,0,0,0,0,0,5,0,0,0,3384,51,3333,3276,3201,7,54,14,0,0,57,56,1,0,0,0,2726,2691,2631,3,39,9,0,9,35,34,1,0,0,0,2726,30,2696,2664,2615,3,37,9,0,0,32,31,1,0,0,0,2089,1587,502
Silver Bow County,MT,50,4,8,30,93,1860847940,1488572,34200,16717,45.895959,-112.6602218,34200,33479,32292,111,655,165,23,233,721,688,56,436,86,16,62,6,3,0,2,2,1,10,1,1,6,32,1,0,0,34200,1253,32947,32401,31515,103,587,161,22,13,546,527,18,1,0,0,27016,26604,25705,77,482,139,15,186,412,399,12,1,0,0,27016,819,26197,25882,25216,71,434,137,14,10,315,307,7,1,0,0,16717,14932,1785
Stillwater County,MT,50,4,8,30,95,4649935552,23914264,9117,4803,45.6634955,-109.3917515,9117,8974,8823,9,73,29,2,38,143,136,16,66,20,7,10,2,6,0,2,3,2,0,2,0,0,5,1,1,0,9117,214,8903,8780,8688,9,54,28,1,0,123,118,4,1,0,0,7023,6930,6828,5,46,26,1,24,93,89,2,1,1,0,7023,128,6895,6817,6748,5,39,25,0,0,78,76,1,1,0,0,4803,3796,1007
Sweet Grass County,MT,50,4,8,30,97,4804957748,17686401,3651,2148,45.8130601,-109.9413124,3651,3595,3528,4,15,24,1,23,56,52,0,40,10,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3651,51,3600,3546,3491,4,15,22,1,13,54,50,1,3,0,0,2811,2777,2734,3,13,17,1,9,34,32,1,1,0,0,2811,27,2784,2751,2712,3,13,17,1,5,33,31,1,1,0,0,2148,1590,558
Teton County,MT,50,4,8,30,99,5885423184,52172846,6073,2892,47.8190352,-112.2817249,6073,5960,5847,3,88,8,1,13,113,106,8,77,13,0,7,0,0,0,0,1,0,0,0,0,0,7,0,0,0,6073,76,5997,5892,5792,3,86,8,1,2,105,98,7,0,0,0,4659,4591,4502,1,76,4,1,7,68,67,1,0,0,0,4659,38,4621,4556,4473,1,75,4,1,2,65,64,1,0,0,0,2892,2450,442
Toole County,MT,50,4,8,30,101,4961503682,78006626,5324,2336,48.6450515,-111.7334927,5324,5221,4896,29,241,23,1,31,103,97,8,69,8,3,7,1,0,0,0,1,0,0,0,0,0,4,2,0,0,5324,129,5195,5098,4813,28,233,23,1,0,97,91,4,2,0,0,4221,4167,3889,23,204,20,1,30,54,52,1,1,0,0,4221,88,4133,4082,3840,22,199,20,1,0,51,49,1,1,0,0,2336,2015,321
Treasure County,MT,50,4,8,30,103,2531448178,17161233,718,422,46.209636,-107.2804935,718,697,674,0,6,3,0,14,21,19,0,11,1,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,718,25,693,677,666,0,6,3,0,2,16,14,2,0,0,0,584,571,554,0,2,3,0,12,13,11,2,0,0,0,584,17,567,557,550,0,2,3,0,2,10,8,2,0,0,0,422,335,87
Valley County,MT,50,4,8,30,105,12757810954,352165096,7369,4879,48.3657129,-106.687883,7369,7214,6409,17,724,37,3,24,155,152,13,109,13,3,10,1,0,0,0,1,1,0,1,0,0,3,0,0,0,7369,91,7278,7137,6364,17,715,36,3,2,141,138,3,0,0,0,5662,5578,5079,10,445,25,2,17,84,83,1,0,0,0,5662,53,5609,5531,5053,10,440,24,2,2,78,77,1,0,0,0,4879,3198,1681
Wheatland County,MT,50,4,8,30,107,3686057039,13071168,2168,1197,46.4970466,-109.8571467,2168,2116,2078,7,10,12,0,9,52,50,11,29,0,1,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2168,32,2136,2092,2064,7,9,11,0,1,44,42,2,0,0,0,1655,1637,1606,3,10,9,0,9,18,18,0,0,0,0,1655,20,1635,1619,1598,3,9,8,0,1,16,16,0,0,0,0,1197,887,310
Wibaux County,MT,50,4,8,30,109,2303184548,1713204,1017,538,46.9628656,-104.2744656,1017,1005,993,0,4,5,0,3,12,12,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,13,1004,996,987,0,4,5,0,0,8,8,0,0,0,0,800,794,785,0,3,3,0,3,6,6,0,0,0,0,800,9,791,787,781,0,3,3,0,0,4,4,0,0,0,0,538,457,81
