NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Yellowstone County,MT,50,4,8,30,111,6820199333,40760707,147972,63943,45.9369867,-108.2766564,147972,143860,134228,935,5881,939,114,1763,4112,3835,643,1850,472,106,485,107,7,1,30,16,17,56,28,14,3,263,10,4,0,147972,6955,141017,137795,130463,852,5377,915,104,84,3222,3019,195,7,1,0,112932,110983,104552,636,3752,715,84,1244,1949,1865,76,5,3,0,112932,4117,108815,107233,102333,590,3487,694,74,55,1582,1522,56,3,1,0,63943,60672,3271
Adams County,NE,50,2,4,31,1,1458868867,2481482,31364,13350,40.5206322,-98.5000441,31364,30942,28821,248,131,441,15,1286,422,398,109,101,50,8,98,2,4,0,4,0,5,10,1,5,1,24,0,0,0,31364,2544,28820,28545,27747,219,104,436,9,30,275,262,13,0,0,0,23847,23648,22304,154,90,298,11,791,199,192,7,0,0,0,23847,1508,22339,22204,21679,133,72,296,8,16,135,129,6,0,0,0,13350,12466,884
Antelope County,NE,50,2,4,31,3,2220183930,3558463,6685,3284,42.1832253,-98.0580367,6685,6644,6517,19,11,20,0,77,41,41,13,7,7,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6685,178,6507,6475,6418,19,9,20,0,9,32,32,0,0,0,0,5111,5092,5027,8,8,6,0,43,19,19,0,0,0,0,5111,90,5021,5004,4981,8,7,6,0,2,17,17,0,0,0,0,3284,2841,443
Arthur County,NE,50,2,4,31,5,1852759801,7644719,460,254,41.5708557,-101.697045,460,456,439,0,2,1,0,14,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,460,19,441,438,435,0,2,1,0,0,3,3,0,0,0,0,335,334,326,0,2,1,0,5,1,1,0,0,0,0,335,7,328,327,324,0,2,1,0,0,1,1,0,0,0,0,254,187,67
Banner County,NE,50,2,4,31,7,1932426927,397069,690,369,41.5397495,-103.7262626,690,685,660,0,3,0,0,22,5,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,26,664,659,656,0,3,0,0,0,5,5,0,0,0,0,536,534,517,0,3,0,0,14,2,2,0,0,0,0,536,16,520,518,515,0,3,0,0,0,2,2,0,0,0,0,369,293,76
Blaine County,NE,50,2,4,31,9,1841156202,9443899,478,326,41.9252304,-99.990771,478,475,474,1,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,478,475,474,1,0,0,0,0,3,3,0,0,0,0,361,360,359,1,0,0,0,0,1,1,0,0,0,0,361,0,361,360,359,1,0,0,0,0,1,1,0,0,0,0,326,196,130
Boone County,NE,50,2,4,31,11,1778165884,1718584,5505,2649,41.7054004,-98.0667935,5505,5487,5422,23,12,11,1,18,18,18,2,11,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5505,65,5440,5428,5383,23,11,10,1,0,12,12,0,0,0,0,4201,4192,4163,11,5,4,1,8,9,9,0,0,0,0,4201,30,4171,4164,4145,11,4,3,1,0,7,7,0,0,0,0,2649,2336,313
Box Butte County,NE,50,2,4,31,13,2784995043,6588657,11308,5478,42.2156652,-103.087821,11308,11025,10149,52,409,34,2,379,283,274,38,126,21,2,66,5,1,0,0,6,0,6,1,1,1,9,0,0,0,11308,1157,10151,9976,9564,49,328,33,1,1,175,174,1,0,0,0,8459,8369,7820,40,230,27,1,251,90,88,2,0,0,0,8459,669,7790,7738,7488,38,183,27,1,1,52,52,0,0,0,0,5478,4738,740
Boyd County,NE,50,2,4,31,15,1398437421,11890322,2099,1390,42.8944477,-98.7730221,2099,2079,2035,1,12,17,2,12,20,20,3,7,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2099,33,2066,2055,2024,1,9,17,0,4,11,11,0,0,0,0,1648,1642,1610,0,10,9,2,11,6,6,0,0,0,0,1648,18,1630,1625,1604,0,9,9,0,3,5,5,0,0,0,0,1390,942,448
Brown County,NE,50,2,4,31,17,3163238171,9814399,3145,1865,42.3493903,-99.9231761,3145,3119,3088,2,9,7,0,13,26,22,4,14,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,3145,29,3116,3090,3072,2,9,7,0,0,26,22,4,0,0,0,2464,2453,2441,0,3,6,0,3,11,9,2,0,0,0,2464,12,2452,2441,2432,0,3,6,0,0,11,9,2,0,0,0,1865,1449,416
Buffalo County,NE,50,2,4,31,19,2507398525,18873763,46102,19064,40.855226,-99.0749833,46102,45479,42746,383,129,596,13,1612,623,599,171,177,87,6,133,5,2,0,0,4,0,10,1,3,0,20,2,2,0,46102,3432,42670,42224,41128,354,101,587,4,50,446,433,10,1,2,0,35033,34772,32892,265,80,515,11,1009,261,251,6,2,2,0,35033,2031,33002,32808,31955,252,62,509,4,26,194,187,4,1,2,0,19064,18037,1027
Burt County,NE,50,2,4,31,21,1273189665,14197836,6858,3467,41.8541794,-96.3377462,6858,6774,6579,26,115,17,2,35,84,80,6,36,19,5,9,1,0,0,3,0,0,0,0,0,1,4,0,0,0,6858,126,6732,6668,6520,23,107,17,1,0,64,60,4,0,0,0,5314,5284,5160,12,83,10,2,17,30,30,0,0,0,0,5314,63,5251,5228,5128,12,77,10,1,0,23,23,0,0,0,0,3467,2906,561
Butler County,NE,50,2,4,31,23,1514900899,15292991,8395,4053,41.2260724,-97.1320395,8395,8338,8192,24,11,27,0,84,57,55,8,26,8,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8395,195,8200,8158,8092,24,10,27,0,5,42,40,2,0,0,0,6315,6288,6201,14,9,14,0,50,27,25,2,0,0,0,6315,103,6212,6187,6149,14,8,14,0,2,25,23,2,0,0,0,4053,3391,662
Cass County,NE,50,2,4,31,25,1443778631,21873113,25241,11117,40.9098778,-96.1406086,25241,24875,24457,87,83,85,13,150,366,348,66,148,49,9,56,8,1,0,1,1,0,4,2,2,1,18,0,0,0,25241,608,24633,24345,24083,82,70,84,12,14,288,274,14,0,0,0,18848,18686,18425,58,54,57,10,82,162,155,7,0,0,0,18848,332,18516,18392,18220,55,46,57,9,5,124,119,5,0,0,0,11117,9698,1419
Cedar County,NE,50,2,4,31,27,1917398625,14335209,8852,4148,42.6045112,-97.2568241,8852,8791,8703,7,22,7,0,52,61,56,8,21,10,3,12,0,0,0,0,1,0,1,0,0,0,5,0,0,0,8852,113,8739,8694,8659,7,21,7,0,0,45,43,2,0,0,0,6602,6578,6521,3,18,5,0,31,24,21,3,0,0,0,6602,47,6555,6534,6509,3,17,5,0,0,21,19,2,0,0,0,4148,3539,609
Chase County,NE,50,2,4,31,29,2316533574,7978174,3966,1946,40.5303903,-101.6941918,3966,3918,3644,5,3,4,0,262,48,47,7,8,3,2,26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3966,442,3524,3502,3491,5,2,4,0,0,22,21,1,0,0,0,3022,2992,2822,2,3,2,0,163,30,29,1,0,0,0,3022,268,2754,2742,2736,2,2,2,0,0,12,11,1,0,0,0,1946,1681,265
Cherry County,NE,50,2,4,31,31,15437421571,126677198,5713,3157,42.5669845,-101.072622,5713,5572,5180,13,335,20,1,23,141,133,13,107,7,1,1,1,0,0,0,2,0,0,1,0,0,8,0,0,0,5713,95,5618,5483,5141,11,310,20,1,0,135,128,7,0,0,0,4448,4378,4135,7,205,16,1,14,70,63,7,0,0,0,4448,54,4394,4329,4111,5,196,16,1,0,65,59,6,0,0,0,3157,2530,627
Cheyenne County,NE,50,2,4,31,33,3098368319,292551,9998,4888,41.2142358,-103.0119289,9998,9871,9404,19,66,158,5,219,127,119,14,52,11,2,33,1,1,0,1,1,0,2,0,1,0,8,0,0,0,9998,610,9388,9316,9079,19,52,158,5,3,72,70,2,0,0,0,7604,7542,7235,11,45,109,3,139,62,59,3,0,0,0,7604,343,7261,7221,7058,11,38,109,3,2,40,39,1,0,0,0,4888,4298,590
Clay County,NE,50,2,4,31,35,1482222817,3234922,6542,3001,40.5236688,-98.0510501,6542,6447,6082,22,31,10,1,301,95,94,17,22,5,3,28,0,0,0,2,0,0,0,0,2,15,1,0,0,0,6542,502,6040,5994,5941,21,21,10,0,1,46,46,0,0,0,0,4892,4845,4643,9,14,9,1,169,47,46,1,0,0,0,4892,279,4613,4587,4558,9,10,9,0,1,26,26,0,0,0,0,3001,2649,352
Colfax County,NE,50,2,4,31,37,1066193904,12577905,10515,4097,41.5746753,-97.0894549,10515,10302,7635,89,114,28,5,2431,213,203,25,19,3,4,108,0,2,0,1,1,1,29,0,3,7,10,0,0,0,10515,4315,6200,6158,6031,49,33,24,4,17,42,42,0,0,0,0,7452,7350,5750,58,63,21,5,1453,102,95,7,0,0,0,7452,2499,4953,4940,4846,40,19,20,4,11,13,13,0,0,0,0,4097,3618,479
Cuming County,NE,50,2,4,31,39,1477895767,10447368,9139,4204,41.9158651,-96.7885168,9139,9037,8518,13,29,18,3,456,102,101,20,32,13,2,31,0,0,0,0,0,0,0,0,2,1,1,0,0,0,9139,754,8385,8320,8271,8,21,17,1,2,65,65,0,0,0,0,6857,6814,6525,7,20,15,3,244,43,43,0,0,0,0,6857,377,6480,6455,6415,5,17,15,1,2,25,25,0,0,0,0,4204,3756,448
Custer County,NE,50,2,4,31,41,6670570294,932960,10939,5579,41.3938927,-99.7268662,10939,10831,10663,28,35,15,0,90,108,103,20,57,7,0,18,0,0,0,0,0,0,0,0,0,1,5,0,0,0,10939,216,10723,10629,10551,28,31,15,0,4,94,89,5,0,0,0,8353,8308,8206,13,25,8,0,56,45,42,3,0,0,0,8353,125,8228,8188,8144,13,23,8,0,0,40,37,3,0,0,0,5579,4714,865
Dakota County,NE,50,2,4,31,43,684416224,8199770,21006,7631,42.3904564,-96.5625485,21006,20523,14810,660,566,631,44,3812,483,472,60,90,47,5,201,11,1,0,9,3,0,27,4,3,11,11,0,0,0,21006,7419,13587,13371,11596,641,466,621,43,4,216,211,5,0,0,0,14688,14460,11031,465,341,454,24,2145,228,225,3,0,0,0,14688,4153,10535,10447,9224,451,300,447,23,2,88,86,2,0,0,0,7631,7218,413
Dawes County,NE,50,2,4,31,45,3616823898,11921996,9182,4252,42.7112144,-103.1348721,9182,8949,8208,134,362,95,46,104,233,223,33,112,37,8,17,3,1,1,0,3,1,1,5,1,0,10,0,0,0,9182,306,8876,8670,8058,130,341,94,46,1,206,198,8,0,0,0,7416,7291,6748,110,249,82,30,72,125,121,4,0,0,0,7416,214,7202,7088,6634,107,235,81,30,1,114,111,3,0,0,0,4252,3684,568
Dawson County,NE,50,2,4,31,47,2623905741,16413301,24326,10123,40.8673784,-99.8151537,24326,23814,18978,744,199,140,45,3708,512,506,39,103,27,8,277,2,0,0,19,1,4,19,0,6,1,5,1,0,0,24326,7746,16580,16443,15464,710,74,135,39,21,137,135,2,0,0,0,17377,17086,14120,525,117,95,28,2201,291,288,3,0,0,0,17377,4555,12822,12748,12075,503,43,94,22,11,74,72,2,0,0,0,10123,8899,1224
Deuel County,NE,50,2,4,31,49,1139208954,2230956,1941,1044,41.1129878,-102.3326036,1941,1918,1883,1,10,5,0,19,23,20,1,11,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,1941,75,1866,1851,1839,1,6,5,0,0,15,12,3,0,0,0,1533,1526,1496,1,10,5,0,14,7,6,1,0,0,0,1533,52,1481,1475,1463,1,6,5,0,0,6,5,1,0,0,0,1044,867,177
Dixon County,NE,50,2,4,31,51,1233434205,17271598,6000,2688,42.4852801,-96.8558616,6000,5942,5548,18,23,10,5,338,58,55,24,11,2,0,17,0,0,0,0,0,1,0,0,0,0,3,0,0,0,6000,622,5378,5346,5293,14,23,10,2,4,32,32,0,0,0,0,4463,4444,4189,15,12,8,3,217,19,19,0,0,0,0,4463,373,4090,4079,4046,11,12,8,1,1,11,11,0,0,0,0,2688,2370,318
Dodge County,NE,50,2,4,31,53,1369341649,37020463,36691,16584,41.5770082,-96.6458526,36691,36171,33337,205,180,191,75,2183,520,504,121,115,68,18,125,6,2,0,21,5,1,5,1,8,8,16,0,0,0,36691,3689,33002,32673,32120,183,127,180,31,32,329,320,9,0,0,0,27923,27705,25954,151,130,148,47,1275,218,209,9,0,0,0,27923,2089,25834,25689,25268,137,107,141,22,14,145,138,7,0,0,0,16584,14990,1594
Douglas County,NE,50,2,4,31,55,850693384,28210895,517110,219580,41.2970908,-96.1540664,517110,502621,395025,60071,3731,13755,394,29645,14489,13283,4739,1814,2177,145,2251,826,207,61,492,61,10,157,97,200,46,1089,106,11,0,517110,57804,459306,448594,372029,59176,2532,13613,314,930,10712,9840,790,73,9,0,382391,376163,305286,40379,2456,9936,269,17837,6228,5738,444,42,4,0,382391,34215,348176,343652,291453,39920,1788,9840,222,429,4524,4153,339,28,4,0,219580,202411,17169
Dundy County,NE,50,2,4,31,57,2381954077,3046323,2008,1125,40.180165,-101.6811327,2008,1982,1914,7,13,2,2,44,26,26,15,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2008,117,1891,1871,1852,7,8,2,2,0,20,20,0,0,0,0,1562,1553,1512,6,11,2,0,22,9,9,0,0,0,0,1562,61,1501,1494,1480,6,6,2,0,0,7,7,0,0,0,0,1125,897,228
Fillmore County,NE,50,2,4,31,59,1490202759,2990040,5890,2913,40.5250399,-97.5967053,5890,5842,5703,36,28,9,0,66,48,47,3,10,11,1,14,1,0,0,0,0,0,0,1,6,0,1,0,0,0,5890,178,5712,5683,5619,30,22,9,0,3,29,28,1,0,0,0,4486,4464,4404,13,14,6,0,27,22,21,1,0,0,0,4486,72,4414,4397,4366,12,13,6,0,0,17,16,1,0,0,0,2913,2483,430
Franklin County,NE,50,2,4,31,61,1491356076,487899,3225,1734,40.1832031,-98.96208,3225,3191,3163,2,10,3,0,13,34,34,2,18,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,33,3192,3159,3145,1,10,3,0,0,33,33,0,0,0,0,2529,2509,2488,1,8,3,0,9,20,20,0,0,0,0,2529,18,2511,2491,2479,1,8,3,0,0,20,20,0,0,0,0,1734,1406,328
Frontier County,NE,50,2,4,31,63,2524180489,14212836,2756,1574,40.5309469,-100.4066834,2756,2734,2711,0,8,4,0,11,22,22,8,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,35,2721,2700,2687,0,5,4,0,4,21,21,0,0,0,0,2162,2152,2138,0,4,4,0,6,10,10,0,0,0,0,2162,27,2135,2126,2119,0,2,4,0,1,9,9,0,0,0,0,1574,1168,406
