NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Furnas County,NE,50,2,4,31,65,1862542551,3915843,4959,2721,40.1919912,-99.9096609,4959,4905,4804,10,20,10,2,59,54,54,16,18,8,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4959,132,4827,4781,4745,8,15,10,2,1,46,46,0,0,0,0,3803,3777,3713,6,15,7,2,34,26,26,0,0,0,0,3803,74,3729,3706,3680,4,12,7,2,1,23,23,0,0,0,0,2721,2185,536
Gage County,NE,50,2,4,31,67,2205352156,21928736,22311,10446,40.2552337,-96.6834528,22311,22012,21610,72,108,86,3,133,299,286,68,126,34,5,39,2,0,0,2,1,1,1,1,6,0,13,0,0,0,22311,385,21926,21693,21432,72,101,81,3,4,233,226,7,0,0,0,17186,17059,16793,48,75,65,3,75,127,124,3,0,0,0,17186,199,16987,16877,16689,48,72,63,3,2,110,108,2,0,0,0,10446,9422,1024
Garden County,NE,50,2,4,31,69,4414071674,68874635,2057,1314,41.6593814,-102.328229,2057,2028,1987,4,12,0,0,25,29,28,6,17,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2057,80,1977,1956,1942,4,10,0,0,0,21,21,0,0,0,0,1675,1662,1630,3,12,0,0,17,13,12,1,0,0,0,1675,45,1630,1619,1606,3,10,0,0,0,11,11,0,0,0,0,1314,961,353
Garfield County,NE,50,2,4,31,71,1475749482,4125559,2049,1178,41.9055715,-98.9229984,2049,2044,2033,3,0,2,1,5,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,15,2034,2029,2022,3,0,2,0,2,5,5,0,0,0,0,1618,1613,1608,1,0,2,1,1,5,5,0,0,0,0,1618,10,1608,1603,1600,1,0,2,0,0,5,5,0,0,0,0,1178,935,243
Gosper County,NE,50,2,4,31,73,1186616260,11831826,2044,1267,40.5098384,-99.8240783,2044,2018,1984,8,2,4,0,20,26,24,3,14,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2044,49,1995,1969,1954,8,2,4,0,1,26,24,2,0,0,0,1586,1575,1557,4,1,4,0,9,11,11,0,0,0,0,1586,26,1560,1549,1540,4,1,4,0,0,11,11,0,0,0,0,1267,849,418
Grant County,NE,50,2,4,31,75,2010409972,18130867,614,391,41.9158667,-101.7568746,614,609,604,0,1,1,0,3,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,7,607,602,600,0,1,1,0,0,5,5,0,0,0,0,499,496,493,0,1,1,0,1,3,3,0,0,0,0,499,5,494,491,489,0,1,1,0,0,3,3,0,0,0,0,391,277,114
Greeley County,NE,50,2,4,31,77,1475804031,2188872,2538,1300,41.5675996,-98.5305656,2538,2525,2478,16,5,2,0,24,13,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2538,51,2487,2475,2451,16,5,2,0,1,12,10,2,0,0,0,1941,1933,1913,5,4,1,0,10,8,6,2,0,0,0,1941,29,1912,1905,1894,5,4,1,0,1,7,5,2,0,0,0,1300,1069,231
Hall County,NE,50,2,4,31,79,1414881257,15166027,58607,23549,40.8660232,-98.4980036,58607,57385,48413,1023,529,607,112,6701,1222,1178,186,178,151,10,465,10,3,5,66,4,4,50,14,20,12,39,5,0,0,58607,13653,44954,44382,42537,906,231,579,34,95,572,547,25,0,0,0,42630,42087,36592,668,308,441,72,4006,543,527,15,1,0,0,42630,7925,34705,34469,33224,589,159,425,26,46,236,230,6,0,0,0,23549,22196,1353
Hamilton County,NE,50,2,4,31,81,1406047715,10730466,9124,3968,40.8771451,-98.0219432,9124,9059,8955,19,15,18,1,51,65,61,22,13,10,2,13,0,0,0,0,0,0,0,1,0,0,3,1,0,0,9124,181,8943,8894,8839,19,12,18,1,5,49,45,3,1,0,0,6785,6753,6691,9,8,9,1,35,32,28,3,1,0,0,6785,86,6699,6670,6644,9,7,9,1,0,29,25,3,1,0,0,3968,3563,405
Harlan County,NE,50,2,4,31,83,1433470225,53339818,3423,2375,40.1787663,-99.4034177,3423,3406,3367,1,15,7,0,16,17,16,3,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3423,45,3378,3363,3343,1,11,7,0,1,15,15,0,0,0,0,2686,2680,2653,1,8,7,0,11,6,6,0,0,0,0,2686,23,2663,2658,2641,1,8,7,0,1,5,5,0,0,0,0,2375,1519,856
Hayes County,NE,50,2,4,31,85,1846821508,570786,967,511,40.5357859,-101.0555802,967,966,939,0,2,3,1,21,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,33,934,933,928,0,1,3,1,0,1,1,0,0,0,0,744,743,725,0,1,1,1,15,1,1,0,0,0,0,744,23,721,720,717,0,1,1,1,0,1,1,0,0,0,0,511,414,97
Hitchcock County,NE,50,2,4,31,87,1838742700,22103381,2908,1763,40.1768964,-101.044217,2908,2883,2839,7,12,3,0,22,25,25,4,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2908,42,2866,2842,2820,6,12,3,0,1,24,24,0,0,0,0,2287,2273,2243,5,12,2,0,11,14,14,0,0,0,0,2287,20,2267,2253,2234,4,12,2,0,1,14,14,0,0,0,0,1763,1301,462
Holt County,NE,50,2,4,31,89,6248083787,13201507,10435,5215,42.4592867,-98.7847662,10435,10385,10132,16,29,18,8,182,50,49,9,20,3,5,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10435,305,10130,10089,10021,16,28,16,3,5,41,40,0,1,0,0,7986,7960,7800,8,22,14,8,108,26,25,0,1,0,0,7986,177,7809,7788,7740,8,21,12,3,4,21,20,0,1,0,0,5215,4447,768
Hooker County,NE,50,2,4,31,91,1867695559,882994,736,431,41.9187,-101.1168102,736,732,728,0,4,0,0,0,4,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,8,728,725,721,0,4,0,0,0,3,3,0,0,0,0,579,575,572,0,3,0,0,0,4,4,0,0,0,0,579,7,572,569,566,0,3,0,0,0,3,3,0,0,0,0,431,326,105
Howard County,NE,50,2,4,31,93,1474576349,16201501,6274,2951,41.2194026,-98.5133031,6274,6202,6122,15,22,12,2,29,72,63,19,28,3,0,12,0,0,0,0,0,0,1,0,0,0,9,0,0,0,6274,109,6165,6113,6067,15,16,12,2,1,52,46,6,0,0,0,4731,4703,4654,6,16,8,2,17,28,26,2,0,0,0,4731,49,4682,4659,4630,6,12,8,2,1,23,21,2,0,0,0,2951,2625,326
Jefferson County,NE,50,2,4,31,95,1476771431,14204829,7547,3918,40.1757356,-97.1431027,7547,7456,7323,24,27,18,2,62,91,91,18,28,12,2,27,0,1,0,0,0,0,1,1,1,0,0,0,0,0,7547,200,7347,7286,7225,17,24,18,2,0,61,61,0,0,0,0,5939,5895,5818,13,20,12,1,31,44,44,0,0,0,0,5939,120,5819,5788,5747,9,19,12,1,0,31,31,0,0,0,0,3918,3348,570
Johnson County,NE,50,2,4,31,97,973968264,1766531,5217,2191,40.3954568,-96.2685622,5217,5191,4546,278,58,71,0,238,26,25,4,9,4,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5217,435,4782,4763,4355,278,58,71,0,1,19,18,1,0,0,0,4230,4219,3694,272,56,52,0,145,11,11,0,0,0,0,4230,304,3926,3917,3536,272,56,52,0,1,9,9,0,0,0,0,2191,1847,344
Kearney County,NE,50,2,4,31,99,1337065724,272321,6489,2886,40.5062692,-98.9484608,6489,6411,6284,12,16,11,3,85,78,76,14,18,15,0,26,0,0,0,0,0,0,0,1,2,0,2,0,0,0,6489,244,6245,6207,6162,10,14,11,3,7,38,37,1,0,0,0,4917,4890,4811,9,10,8,3,49,27,25,2,0,0,0,4917,133,4784,4770,4740,7,8,8,3,4,14,13,1,0,0,0,2886,2681,205
Keith County,NE,50,2,4,31,101,2749531266,124671572,8368,5424,41.1944042,-101.6444736,8368,8236,8005,18,41,33,0,139,132,132,13,53,23,1,28,11,0,0,0,0,0,1,0,2,0,0,0,0,0,8368,474,7894,7802,7728,16,25,33,0,0,92,92,0,0,0,0,6563,6504,6356,14,29,27,0,78,59,59,0,0,0,0,6563,286,6277,6233,6172,13,21,27,0,0,44,44,0,0,0,0,5424,3753,1671
Keya Paha County,NE,50,2,4,31,103,2002246688,2192459,824,549,42.8754803,-99.7183514,824,821,817,0,1,1,0,2,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,4,820,817,815,0,1,1,0,0,3,3,0,0,0,0,645,642,640,0,0,0,0,2,3,3,0,0,0,0,645,2,643,640,640,0,0,0,0,0,3,3,0,0,0,0,549,381,168
Kimball County,NE,50,2,4,31,105,2465269246,1448446,3821,1963,41.199155,-103.7111054,3821,3751,3599,6,50,27,2,67,70,63,15,30,6,2,8,1,0,0,0,0,1,0,0,0,0,6,1,0,0,3821,244,3577,3527,3461,6,29,27,2,2,50,43,6,1,0,0,2964,2927,2841,2,30,16,0,38,37,34,3,0,0,0,2964,134,2830,2800,2762,2,19,16,0,1,30,27,3,0,0,0,1963,1673,290
Knox County,NE,50,2,4,31,107,2870614119,81251119,8701,4788,42.6344045,-97.8913492,8701,8584,7753,8,786,17,0,20,117,116,9,83,10,0,2,7,0,0,0,3,0,1,1,0,0,0,1,0,0,8701,155,8546,8437,7688,8,722,17,0,2,109,108,0,1,0,0,6605,6547,6060,5,461,9,0,12,58,58,0,0,0,0,6605,57,6548,6491,6032,5,443,9,0,2,57,57,0,0,0,0,4788,3647,1141
Lancaster County,NE,50,2,4,31,109,2169240553,22876822,285407,120875,40.7835474,-96.6886584,285407,277522,248615,9920,2140,9961,150,6736,7885,7296,2884,1312,1391,105,834,238,64,13,239,28,3,71,31,62,21,551,26,12,0,285407,16685,268722,262417,240702,9636,1674,9895,131,379,6305,5865,408,20,12,0,219506,216249,196125,6714,1469,7421,107,4413,3257,3033,208,9,7,0,219506,10277,209229,206649,191156,6571,1233,7377,98,214,2580,2408,157,8,7,0,120875,113373,7502
Lincoln County,NE,50,2,4,31,111,6640905294,28641137,36288,16583,41.0503221,-100.7444808,36288,35764,34229,262,214,199,6,854,524,500,125,141,67,9,121,9,1,3,9,3,0,3,0,0,9,23,1,0,0,36288,2602,33686,33354,32741,235,162,192,5,19,332,322,9,1,0,0,27203,26974,25928,168,155,145,5,573,229,225,4,0,0,0,27203,1512,25691,25542,25107,151,124,142,5,13,149,147,2,0,0,0,16583,15025,1558
Logan County,NE,50,2,4,31,113,1478003028,1203561,763,395,41.5421555,-100.4436647,763,761,751,1,7,1,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,13,750,748,739,1,7,1,0,0,2,2,0,0,0,0,571,569,564,1,3,1,0,0,2,2,0,0,0,0,571,4,567,565,560,1,3,1,0,0,2,2,0,0,0,0,395,325,70
Loup County,NE,50,2,4,31,115,1471864091,7275368,632,426,41.8977143,-99.5097643,632,631,625,1,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,13,619,619,617,1,1,0,0,0,0,0,0,0,0,0,491,490,488,0,1,0,0,1,1,1,0,0,0,0,491,6,485,485,484,0,1,0,0,0,0,0,0,0,0,0,426,275,151
McPherson County,NE,50,2,4,31,117,2224737034,2680669,539,283,41.5964727,-101.0602369,539,531,529,2,0,0,0,0,8,8,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,2,537,530,528,2,0,0,0,0,7,7,0,0,0,0,388,387,385,2,0,0,0,0,1,1,0,0,0,0,388,0,388,387,385,2,0,0,0,0,1,1,0,0,0,0,283,211,72
Madison County,NE,50,2,4,31,119,1483396470,7013733,34876,15014,41.9099293,-97.6068564,34876,34266,30752,444,401,167,16,2486,610,580,169,124,51,12,165,22,1,1,14,0,0,11,5,4,1,26,4,0,0,34876,4504,30372,29992,29062,409,337,157,10,17,380,366,13,1,0,0,26149,25916,23765,281,249,118,13,1490,233,225,5,3,0,0,26149,2551,23598,23458,22846,264,220,111,9,8,140,136,3,1,0,0,15014,13939,1075
Merrick County,NE,50,2,4,31,121,1255835783,24906841,7845,3698,41.1698005,-98.0310505,7845,7767,7550,15,31,60,6,105,78,73,10,25,18,0,16,2,0,0,1,0,0,0,1,0,0,5,0,0,0,7845,271,7574,7514,7405,14,30,59,6,0,60,56,4,0,0,0,5900,5872,5757,9,23,23,5,55,28,27,1,0,0,0,5900,126,5774,5751,5691,9,23,23,5,0,23,22,1,0,0,0,3698,3151,547
Morrill County,NE,50,2,4,31,123,3687723807,15598670,5042,2442,41.7322051,-102.9905986,5042,4965,4600,12,55,18,0,280,77,72,12,24,0,1,34,0,0,0,0,0,0,1,0,0,0,2,0,3,0,5042,687,4355,4320,4256,8,35,18,0,3,35,32,2,0,1,0,3832,3795,3574,4,29,13,0,175,37,34,0,0,3,0,3832,414,3418,3399,3359,4,20,13,0,3,19,18,0,0,1,0,2442,2085,357
Nance County,NE,50,2,4,31,125,1143824006,17088375,3735,1801,41.4023855,-97.9914083,3735,3698,3659,8,10,2,0,19,37,36,3,18,3,0,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3735,65,3670,3646,3627,8,9,2,0,0,24,23,1,0,0,0,2859,2839,2811,4,6,2,0,16,20,19,1,0,0,0,2859,41,2818,2804,2793,4,5,2,0,0,14,13,1,0,0,0,1801,1525,276
Nemaha County,NE,50,2,4,31,127,1055115270,5755196,7248,3498,40.3874479,-95.8509538,7248,7177,7026,63,19,31,2,36,71,68,12,41,9,2,1,1,0,0,0,0,0,1,0,1,0,3,0,0,0,7248,133,7115,7054,6939,62,18,30,2,3,61,58,3,0,0,0,5682,5643,5527,50,15,26,2,23,39,37,2,0,0,0,5682,91,5591,5557,5465,49,14,25,2,2,34,32,2,0,0,0,3498,2952,546
Nuckolls County,NE,50,2,4,31,129,1489645213,1718484,4500,2465,40.1764918,-98.0468422,4500,4439,4383,6,10,9,0,31,61,61,6,30,8,1,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4500,97,4403,4356,4333,6,8,9,0,0,47,47,0,0,0,0,3544,3508,3476,3,8,6,0,15,36,36,0,0,0,0,3544,53,3491,3463,3448,3,6,6,0,0,28,28,0,0,0,0,2465,2079,386
Otoe County,NE,50,2,4,31,131,1594475793,8775372,15740,7025,40.6379916,-96.1310274,15740,15561,14932,75,46,68,18,422,179,172,45,43,30,2,49,0,0,2,1,0,0,0,0,0,0,6,1,0,0,15740,902,14838,14711,14499,68,45,68,16,15,127,122,4,1,0,0,11950,11861,11481,40,34,40,11,255,89,87,1,1,0,0,11950,528,11422,11358,11231,37,33,40,10,7,64,63,0,1,0,0,7025,6362,663
