NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Pawnee County,NE,50,2,4,31,133,1116478095,4852394,2773,1588,40.1378496,-96.2452254,2773,2739,2708,9,4,8,0,10,34,33,9,14,6,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2773,35,2738,2705,2683,9,4,8,0,1,33,32,1,0,0,0,2162,2145,2126,3,4,7,0,5,17,16,1,0,0,0,2162,19,2143,2126,2112,3,4,7,0,0,17,16,1,0,0,0,1588,1230,358
Perkins County,NE,50,2,4,31,135,2287828141,2840176,2970,1450,40.8560651,-101.6364427,2970,2959,2884,11,6,5,0,53,11,11,1,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,95,2875,2867,2848,10,3,5,0,1,8,8,0,0,0,0,2235,2227,2193,5,2,1,0,26,8,8,0,0,0,0,2235,47,2188,2182,2175,4,1,1,0,1,6,6,0,0,0,0,1450,1239,211
Phelps County,NE,50,2,4,31,137,1398048596,1646534,9188,4175,40.5163647,-99.4065568,9188,9099,8899,13,35,22,3,127,89,88,14,32,12,5,21,0,0,0,1,0,1,0,0,1,1,1,0,0,0,9188,373,8815,8751,8694,12,21,21,3,0,64,63,1,0,0,0,6930,6890,6782,7,18,8,3,72,40,39,1,0,0,0,6930,211,6719,6686,6655,7,13,8,3,0,33,32,1,0,0,0,4175,3779,396
Pierce County,NE,50,2,4,31,139,1484707293,3481943,7266,3222,42.2714129,-97.6109917,7266,7228,7147,14,16,12,0,39,38,38,8,21,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7266,93,7173,7139,7098,11,15,12,0,3,34,34,0,0,0,0,5381,5366,5319,9,8,8,0,22,15,15,0,0,0,0,5381,49,5332,5318,5292,8,8,8,0,2,14,14,0,0,0,0,3222,2911,311
Platte County,NE,50,2,4,31,141,1745805649,27272400,32237,13378,41.5768655,-97.5134673,32237,31761,29021,145,219,151,12,2213,476,451,66,91,46,5,196,5,0,0,9,1,0,12,3,9,8,23,2,0,0,32237,4452,27785,27584,27167,128,97,149,6,37,201,185,16,0,0,0,23723,23499,21899,101,125,81,9,1284,224,210,12,2,0,0,23723,2553,21170,21085,20834,89,63,79,4,16,85,78,7,0,0,0,13378,12658,720
Polk County,NE,50,2,4,31,143,1135308002,5949280,5406,2731,41.1879253,-97.5706627,5406,5352,5292,6,11,6,2,35,54,49,3,23,10,3,5,1,0,0,3,0,0,1,0,0,0,5,0,0,0,5406,156,5250,5210,5186,6,10,6,2,0,40,35,5,0,0,0,4088,4057,4016,3,10,3,1,24,31,30,1,0,0,0,4088,92,3996,3970,3954,3,9,3,1,0,26,25,1,0,0,0,2731,2212,519
Red Willow County,NE,50,2,4,31,145,1856983744,2643458,11055,5267,40.1694196,-100.4685764,11055,10932,10612,81,52,32,1,154,123,119,33,41,15,0,25,1,0,1,1,1,0,1,0,0,0,4,0,0,0,11055,462,10593,10505,10345,81,43,28,1,7,88,85,3,0,0,0,8517,8454,8232,66,37,24,1,94,63,62,1,0,0,0,8517,264,8253,8207,8083,66,31,23,1,3,46,45,1,0,0,0,5267,4663,604
Richardson County,NE,50,2,4,31,147,1429258779,7077617,8363,4393,40.1237427,-95.7186026,8363,8210,7886,15,250,27,1,31,153,145,18,102,12,2,5,3,0,0,0,0,0,3,0,0,0,8,0,0,0,8363,112,8251,8111,7830,11,242,27,1,0,140,134,6,0,0,0,6566,6488,6286,7,154,19,0,22,78,76,2,0,0,0,6566,71,6495,6423,6251,5,148,19,0,0,72,71,1,0,0,0,4393,3718,675
Rock County,NE,50,2,4,31,149,2611532223,8807750,1526,912,42.4133245,-99.45853,1526,1520,1503,1,9,3,0,4,6,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,2,1524,1519,1502,1,9,3,0,4,5,5,0,0,0,0,1217,1215,1205,1,5,2,0,2,2,2,0,0,0,0,1217,1,1216,1214,1204,1,5,2,0,2,2,2,0,0,0,0,912,685,227
Saline County,NE,50,2,4,31,151,1486698620,5934704,14200,5762,40.5168024,-97.131755,14200,13977,11783,125,55,225,14,1775,223,212,40,57,30,2,57,1,0,0,3,0,0,14,1,1,6,11,0,0,0,14200,2870,11330,11202,10817,92,40,223,2,28,128,117,11,0,0,0,10729,10611,9209,99,40,163,10,1090,118,111,7,0,0,0,10729,1736,8993,8920,8639,70,30,163,2,16,73,66,7,0,0,0,5762,5131,631
Sarpy County,NE,50,2,4,31,153,618982000,22099822,158840,61938,41.1150635,-96.1091254,158840,153880,138879,6321,733,3353,168,4426,4960,4603,1398,741,1141,85,712,85,144,18,110,17,1,30,53,51,17,326,31,0,0,158840,11569,147271,143499,133132,6119,554,3313,157,224,3772,3506,247,19,0,0,113118,111139,100819,4433,493,2541,114,2739,1979,1854,114,11,0,0,113118,6733,106385,104863,97427,4323,392,2515,105,101,1522,1425,89,8,0,0,61938,58102,3836
Saunders County,NE,50,2,4,31,155,1943096642,24827703,20780,9221,41.2231522,-96.6409225,20780,20559,20201,71,53,83,1,150,221,214,50,64,47,0,45,5,0,0,2,1,0,0,0,0,0,7,0,0,0,20780,415,20365,20191,19992,69,43,83,1,3,174,169,5,0,0,0,15406,15293,15068,43,42,49,1,90,113,107,6,0,0,0,15406,246,15160,15073,14943,43,35,49,1,2,87,83,4,0,0,0,9221,8040,1181
Scotts Bluff County,NE,50,2,4,31,157,1915039277,15437667,36970,16408,41.8515889,-103.7058602,36970,36249,32307,204,782,218,19,2719,721,687,88,209,72,4,238,6,1,1,10,4,2,41,1,4,6,27,7,0,0,36970,7785,29185,28873,27931,157,533,207,15,30,312,302,10,0,0,0,27818,27496,24945,134,472,167,18,1760,322,311,9,2,0,0,27818,4737,23081,22931,22278,103,357,158,15,20,150,146,4,0,0,0,16408,14928,1480
Seward County,NE,50,2,4,31,159,1479990428,11547843,16750,6875,40.8719439,-97.140383,16750,16570,16315,60,53,72,2,68,180,170,50,56,27,1,27,1,1,0,0,0,0,1,6,0,0,10,0,0,0,16750,272,16478,16338,16152,59,49,71,2,5,140,132,8,0,0,0,12788,12707,12535,44,33,51,2,42,81,74,7,0,0,0,12788,146,12642,12577,12448,43,31,51,2,2,65,60,5,0,0,0,6875,6266,609
Sheridan County,NE,50,2,4,31,161,6321803579,74941796,5469,2936,42.5070737,-102.389698,5469,5307,4629,12,619,18,5,24,162,151,4,129,5,1,3,2,0,0,0,2,0,0,0,0,5,11,0,0,0,5469,171,5298,5153,4559,12,562,18,2,0,145,138,7,0,0,0,4176,4086,3697,7,353,14,3,12,90,86,4,0,0,0,4176,71,4105,4021,3666,7,332,14,2,0,84,80,4,0,0,0,2936,2380,556
Sherman County,NE,50,2,4,31,163,1465488702,15062176,3152,1941,41.2187425,-98.9728492,3152,3140,3122,3,2,9,0,4,12,12,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152,31,3121,3110,3095,3,2,9,0,1,11,11,0,0,0,0,2445,2436,2426,2,2,2,0,4,9,9,0,0,0,0,2445,17,2428,2420,2413,2,2,2,0,1,8,8,0,0,0,0,1941,1392,549
Sioux County,NE,50,2,4,31,165,5352832471,1872668,1311,815,42.483806,-103.7426049,1311,1296,1260,1,2,1,0,32,15,15,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,52,1259,1244,1240,1,2,1,0,0,15,15,0,0,0,0,1018,1009,991,1,2,1,0,14,9,9,0,0,0,0,1018,20,998,989,985,1,2,1,0,0,9,9,0,0,0,0,815,577,238
Stanton County,NE,50,2,4,31,167,1108381561,7908749,6129,2633,41.9047925,-97.1747241,6129,6059,5814,41,25,6,0,173,70,70,11,30,6,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6129,281,5848,5801,5729,36,25,6,0,5,47,47,0,0,0,0,4445,4422,4286,21,13,6,0,96,23,23,0,0,0,0,4445,130,4315,4296,4254,20,13,6,0,3,19,19,0,0,0,0,2633,2387,246
Thayer County,NE,50,2,4,31,169,1486153333,3025346,5228,2731,40.1738446,-97.5962626,5228,5180,5120,12,8,16,0,24,48,47,16,24,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5228,76,5152,5110,5077,10,8,15,0,0,42,41,1,0,0,0,4111,4089,4057,6,6,8,0,12,22,22,0,0,0,0,4111,41,4070,4050,4031,6,6,7,0,0,20,20,0,0,0,0,2731,2296,435
Thomas County,NE,50,2,4,31,171,1847272741,2028358,647,402,41.8486202,-100.5069105,647,640,635,1,1,2,0,1,7,7,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,12,635,633,629,1,1,2,0,0,2,2,0,0,0,0,499,499,494,1,1,2,0,1,0,0,0,0,0,0,499,5,494,494,490,1,1,2,0,0,0,0,0,0,0,0,402,291,111
Thurston County,NE,50,2,4,31,173,1019377309,6458637,6940,2408,42.1540613,-96.5339428,6940,6805,2801,17,3963,6,2,16,135,133,4,74,4,0,22,18,0,0,0,1,1,9,0,0,0,2,0,0,0,6940,190,6750,6654,2739,17,3890,6,2,0,96,94,2,0,0,0,4473,4420,2196,12,2195,4,2,11,53,52,1,0,0,0,4473,76,4397,4353,2168,12,2167,4,2,0,44,43,1,0,0,0,2408,2158,250
Valley County,NE,50,2,4,31,175,1471237329,6242700,4260,2273,41.5640938,-98.9834841,4260,4228,4152,6,5,13,0,52,32,32,5,12,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4260,79,4181,4151,4129,3,5,13,0,1,30,30,0,0,0,0,3319,3308,3258,3,5,10,0,32,11,11,0,0,0,0,3319,43,3276,3265,3247,2,5,10,0,1,11,11,0,0,0,0,2273,1922,351
Washington County,NE,50,2,4,31,177,1009986004,8387694,20234,8301,41.533979,-96.2245739,20234,20037,19673,122,44,54,8,136,197,175,49,60,28,8,18,3,0,0,3,0,0,0,1,0,5,22,0,0,0,20234,419,19815,19653,19405,120,40,54,7,27,162,143,19,0,0,0,15142,15053,14813,80,37,36,6,81,89,81,8,0,0,0,15142,244,14898,14827,14654,79,33,36,5,20,71,64,7,0,0,0,8301,7761,540
Wayne County,NE,50,2,4,31,179,1147143891,1087727,9595,3776,42.210746,-97.1262433,9595,9488,9091,129,32,48,15,173,107,97,25,16,23,2,19,4,1,0,3,1,0,1,0,2,0,8,2,0,0,9595,401,9194,9117,8893,127,26,48,12,11,77,68,7,2,0,0,7733,7676,7378,116,24,38,11,109,57,53,3,1,0,0,7733,247,7486,7448,7261,114,20,38,11,4,38,34,3,1,0,0,3776,3507,269
Webster County,NE,50,2,4,31,181,1489018081,337241,3812,1912,40.1806461,-98.4985897,3812,3754,3659,18,8,11,10,48,58,57,9,25,10,2,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3812,133,3679,3635,3588,18,8,11,10,0,44,44,0,0,0,0,2951,2922,2866,10,5,9,6,26,29,28,1,0,0,0,2951,64,2887,2864,2834,10,5,9,6,0,23,23,0,0,0,0,1912,1604,308
Wheeler County,NE,50,2,4,31,183,1489715284,1059454,818,576,41.9378588,-98.5222885,818,811,804,0,1,4,0,2,7,7,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,6,812,807,802,0,1,4,0,0,5,5,0,0,0,0,617,615,611,0,1,1,0,2,2,2,0,0,0,0,617,2,615,613,611,0,1,1,0,0,2,2,0,0,0,0,576,350,226
York County,NE,50,2,4,31,185,1482793088,8596028,13665,6231,40.8730557,-97.5967418,13665,13526,12980,158,58,60,7,263,139,132,34,29,25,5,24,2,1,0,1,1,0,1,5,4,0,7,0,0,0,13665,555,13110,13009,12725,149,48,59,4,24,101,97,4,0,0,0,10607,10539,10185,116,38,43,5,152,68,66,2,0,0,0,10607,319,10288,10237,10036,113,34,42,2,10,51,49,2,0,0,0,6231,5564,667
Churchill County,NV,50,4,8,32,1,12769826211,242422024,24877,10826,39.5257006,-118.2704194,24877,23830,20407,395,1129,665,51,1183,1047,971,126,341,228,25,90,24,26,3,7,14,8,12,36,28,3,72,4,0,0,24877,3009,21868,21086,19030,366,991,633,41,25,782,743,39,0,0,0,18603,18112,15762,264,788,544,36,718,491,460,30,1,0,0,18603,1746,16857,16462,14938,250,703,523,27,21,395,375,20,0,0,0,10826,9671,1155
Clark County,NV,50,4,8,32,3,20438710673,438695269,1951269,840343,36.214236,-115.0138188,1951269,1851878,1188112,204379,14422,168831,13628,262506,99391,89217,16208,8032,21436,2898,21771,2175,3297,810,3073,520,154,988,4290,2797,768,9187,864,117,6,1951269,568644,1382625,1320822,935955,194821,8732,165121,12474,3719,61803,54822,6385,519,75,2,1462651,1410212,937526,147787,10776,135845,9813,168465,52439,47744,4297,335,57,6,1462651,362902,1099749,1066772,772432,142302,6886,133605,9147,2400,32977,29498,3220,221,36,2,840343,715365,124978
Douglas County,NV,50,4,8,32,5,1838164305,72317550,46997,23671,38.9051292,-119.6090191,46997,45524,42130,201,896,725,66,1506,1473,1352,136,494,332,62,252,11,10,2,2,10,1,5,15,13,7,110,11,0,0,46997,5103,41894,40850,39094,174,759,699,60,64,1044,960,74,10,0,0,37512,36716,34254,141,652,612,57,1000,796,733,56,7,0,0,37512,3266,34246,33657,32260,129,575,594,53,46,589,543,40,6,0,0,23671,19638,4033
Elko County,NV,50,4,8,32,7,44469662857,85758966,48818,19566,41.1411327,-115.3514239,48818,47277,38772,378,2594,442,69,5022,1541,1474,117,487,186,45,501,10,0,2,22,15,1,47,7,28,6,59,8,0,0,48818,11158,37660,36873,33730,329,2286,434,62,32,787,752,27,8,0,0,34588,33818,28216,280,1845,360,44,3073,770,751,17,2,0,0,34588,6580,28008,27579,25243,253,1663,355,40,25,429,421,6,2,0,0,19566,17442,2124
Esmeralda County,NV,50,4,8,32,9,9277017113,18552056,783,850,37.7789658,-117.6323824,783,749,661,0,33,3,0,52,34,34,2,12,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,120,663,642,605,0,33,3,0,1,21,21,0,0,0,0,651,630,571,0,23,3,0,33,21,21,0,0,0,0,651,67,584,569,543,0,23,3,0,0,15,15,0,0,0,0,850,389,461
