NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Eureka County,NV,50,4,8,32,11,10814970882,11082875,1987,1076,39.9777878,-116.2722082,1987,1943,1775,2,47,18,0,101,44,36,2,15,5,0,13,0,0,0,0,1,0,0,0,0,0,2,0,6,0,1987,238,1749,1725,1662,2,42,18,0,1,24,22,2,0,0,0,1506,1483,1351,2,37,16,0,77,23,20,1,0,2,0,1506,162,1344,1331,1278,2,34,16,0,1,13,12,1,0,0,0,1076,836,240
Humboldt County,NV,50,4,8,32,13,24969444419,44197034,16528,7123,41.4079136,-118.1275915,16528,16066,13053,87,692,120,19,2095,462,432,41,153,45,9,151,2,0,0,1,1,1,16,0,7,5,27,3,0,0,16528,4038,12490,12239,11395,78,628,108,18,12,251,234,15,2,0,0,12004,11784,9786,71,495,101,17,1314,220,208,9,3,0,0,12004,2444,9560,9433,8781,66,467,93,16,10,127,121,4,2,0,0,7123,6289,834
Lander County,NV,50,4,8,32,15,14219305794,76103225,5775,2575,39.9002105,-117.0472398,5775,5633,4853,20,242,21,1,496,142,130,10,54,3,1,51,5,0,0,1,0,1,2,0,2,0,9,0,3,0,5775,1219,4556,4494,4259,17,197,20,1,0,62,57,5,0,0,0,4181,4103,3593,11,169,15,1,314,78,71,5,0,2,0,4181,758,3423,3388,3216,9,147,15,1,0,35,31,4,0,0,0,2575,2213,362
Lincoln County,NV,50,4,8,32,17,27539866410,9802762,5345,2730,37.634605,-114.8630367,5345,5224,4871,121,61,40,15,116,121,118,12,50,12,16,19,0,0,0,2,4,0,2,1,0,0,3,0,0,0,5345,332,5013,4927,4698,120,57,38,14,0,86,83,3,0,0,0,3908,3857,3634,84,41,37,10,51,51,50,1,0,0,0,3908,186,3722,3683,3518,83,37,35,10,0,39,38,1,0,0,0,2730,1988,742
Lyon County,NV,50,4,8,32,19,5183049296,59602504,51980,22547,39.0222136,-119.197417,51980,50042,44164,417,1286,725,130,3320,1938,1812,261,693,252,79,381,8,7,0,3,11,6,38,40,29,4,114,9,3,0,51980,7674,44306,42962,40634,363,1061,701,124,79,1344,1243,90,9,2,0,39052,38042,34202,253,888,590,92,2017,1010,967,39,4,0,0,39052,4565,34487,33751,32044,231,768,573,90,45,736,702,30,4,0,0,22547,19808,2739
Mineral County,NV,50,4,8,32,21,9719820866,155746727,4772,2830,38.516647,-118.4162794,4772,4560,3462,196,742,53,6,101,212,205,44,87,23,4,25,11,0,0,4,3,0,1,0,3,0,6,1,0,0,4772,436,4336,4176,3271,182,666,49,6,2,160,158,2,0,0,0,3898,3793,2970,151,542,46,6,78,105,104,0,1,0,0,3898,283,3615,3530,2832,148,498,44,6,2,85,85,0,0,0,0,2830,2240,590
Nye County,NV,50,4,8,32,23,47090965923,43209307,43946,22350,37.9663789,-116.4590468,43946,42388,37755,874,703,572,211,2273,1558,1429,200,490,269,47,266,30,9,3,12,8,1,25,40,16,13,120,9,0,0,43946,5967,37979,36870,34663,836,592,547,179,53,1109,1009,94,6,0,0,34858,33995,30665,680,550,510,155,1435,863,801,57,5,0,0,34858,3683,31175,30522,28730,660,479,492,133,28,653,601,50,2,0,0,22350,18032,4318
Pershing County,NV,50,4,8,32,27,15634626982,79934443,6753,2464,40.439639,-118.4094765,6753,6547,5528,253,217,87,7,455,206,195,7,80,17,12,56,3,0,0,7,2,0,7,3,1,0,10,1,0,0,6753,1508,5245,5127,4605,251,173,87,7,4,118,110,8,0,0,0,5431,5324,4572,249,142,72,5,284,107,105,2,0,0,0,5431,1084,4347,4285,3836,248,123,72,5,1,62,60,2,0,0,0,2464,2018,446
Storey County,NV,50,4,8,32,29,680960552,1872364,4010,1990,39.4383853,-119.5246462,4010,3923,3693,40,64,66,15,45,87,78,10,40,13,4,7,0,0,0,0,0,0,1,1,2,0,9,0,0,0,4010,228,3782,3709,3532,40,57,66,12,2,73,64,9,0,0,0,3309,3248,3075,29,51,54,11,28,61,56,5,0,0,0,3309,152,3157,3104,2965,29,45,54,9,2,53,48,5,0,0,0,1990,1742,248
Washoe County,NV,50,4,8,32,31,16323051686,621198199,421407,184841,40.7033108,-119.7103147,421407,405463,324070,9814,7209,21790,2542,40038,15944,14648,2250,2626,3990,492,3384,189,203,57,220,94,35,175,404,422,107,1192,85,18,1,421407,93724,327683,317402,278213,9088,5782,21288,2358,673,10281,9391,815,65,9,1,322075,313559,256907,7218,5146,17401,1777,25110,8516,7925,543,37,10,1,322075,58337,263738,258186,227916,6812,4273,17096,1665,424,5552,5122,398,28,3,1,184841,163445,21396
White Pine County,NV,50,4,8,32,33,22987820587,54678887,10030,4498,39.417804,-114.9009447,10030,9775,8575,395,419,97,10,279,255,237,25,111,13,17,52,3,1,0,0,1,1,8,5,0,0,18,0,0,0,10030,1326,8704,8535,7652,388,384,96,9,6,169,159,10,0,0,0,7857,7728,6800,376,286,77,6,183,129,121,8,0,0,0,7857,955,6902,6820,6100,373,263,76,5,3,82,78,4,0,0,0,4498,3707,791
Carson City,NV,50,4,8,32,510,374672985,32587486,55274,23534,39.1534468,-119.743442,55274,53654,44807,1054,1306,1181,101,5205,1620,1507,160,470,315,61,365,5,16,1,16,16,1,24,27,22,8,96,16,1,0,55274,11777,43497,42479,39083,1003,1096,1139,91,67,1018,930,73,14,1,0,43459,42567,36389,949,975,944,85,3225,892,831,51,9,1,0,43459,7364,36095,35507,32666,915,873,926,76,51,588,539,40,8,1,0,23534,21427,2107
Belknap County,NH,50,1,1,33,1,1036596332,177025146,60088,37386,43.5191091,-71.4253661,60088,59314,58059,279,126,699,11,140,774,740,150,341,151,8,54,7,2,0,2,1,0,4,4,13,3,32,2,0,0,60088,724,59364,58667,57553,261,119,695,9,30,697,668,27,2,0,0,47607,47186,46304,177,110,497,8,90,421,406,13,2,0,0,47607,423,47184,46790,45998,169,106,494,7,16,394,380,12,2,0,0,37386,24766,12620
Carroll County,NH,50,1,1,33,3,2411436914,158956015,47818,39813,43.8675668,-71.201665,47818,47285,46627,139,132,305,7,75,533,492,97,279,60,9,27,4,5,0,2,1,0,2,0,4,2,39,2,0,0,47818,473,47345,46862,46285,126,122,297,7,25,483,446,35,2,0,0,38901,38562,38091,87,104,219,6,55,339,319,18,2,0,0,38901,295,38606,38290,37878,78,99,211,6,18,316,297,17,2,0,0,39813,21052,18761
Cheshire County,NH,50,1,1,33,5,1830241632,58115492,77117,34773,42.9254553,-72.2482169,77117,76037,74239,390,193,921,19,275,1080,1015,260,386,231,20,72,10,6,0,10,5,1,2,2,9,1,62,1,2,0,77117,1090,76027,75061,73537,363,171,910,19,61,966,914,49,1,2,0,62005,61406,60042,300,155,704,19,186,599,565,34,0,0,0,62005,679,61326,60772,59594,281,141,694,19,43,554,527,27,0,0,0,34773,30204,4569
Coos County,NH,50,1,1,33,7,4648212655,90777672,33055,21321,44.6524194,-71.2893827,33055,32582,32045,148,128,165,1,95,473,453,73,257,66,3,37,1,1,1,5,0,0,2,1,6,0,20,0,0,0,33055,401,32654,32237,31801,141,107,165,1,22,417,407,10,0,0,0,26803,26531,26124,118,99,123,1,66,272,266,6,0,0,0,26803,249,26554,26302,25965,113,84,123,1,16,252,248,4,0,0,0,21321,14171,7150
Grafton County,NH,50,1,1,33,9,4425640635,105662058,89118,51120,43.9264884,-71.8422643,89118,87558,83386,828,329,2633,16,366,1560,1461,265,542,439,18,81,19,20,2,7,11,0,6,7,41,3,86,12,1,0,89118,1600,87518,86103,82294,768,307,2618,16,100,1415,1329,76,9,1,0,72734,71767,68393,660,270,2169,13,262,967,911,46,9,1,0,72734,1155,71579,70697,67594,616,256,2155,13,63,882,834,41,6,1,0,51120,35986,15134
Hillsborough County,NH,50,1,1,33,11,2269188527,41636576,400721,166053,42.9116429,-71.7231012,400721,392782,362153,8298,961,12954,140,8276,7939,7432,2080,1521,1796,108,1211,106,52,32,205,20,17,33,30,152,69,486,15,5,1,400721,21241,379480,373343,351224,7405,742,12898,99,975,6137,5790,337,5,5,0,306639,302848,281634,5469,701,9364,101,5579,3791,3579,199,7,5,1,306639,13089,293550,290578,275036,4892,562,9321,77,690,2972,2816,150,1,5,0,166053,155466,10587
Merrimack County,NH,50,1,1,33,13,2419349805,57836323,146445,63541,43.2994849,-71.6801295,146445,144380,139609,1530,391,2325,41,484,2065,1943,436,738,426,27,177,27,17,6,21,14,9,5,8,29,3,111,7,2,2,146445,2339,144106,142306,138048,1452,355,2307,40,104,1800,1703,95,2,0,0,114499,113440,110039,1049,311,1671,33,337,1059,1010,40,6,1,2,114499,1412,113087,112123,109081,1001,284,1658,32,67,964,926,36,2,0,0,63541,57069,6472
Rockingham County,NH,50,1,1,33,15,1799316831,260008473,295223,126709,42.9893596,-71.0994374,295223,291169,281966,1996,486,4943,100,1678,4054,3800,868,1133,1149,56,407,30,30,3,29,16,7,9,20,33,10,238,12,3,1,295223,6142,289081,285570,278011,1790,418,4910,93,348,3511,3293,204,12,1,1,227785,225785,219132,1469,358,3603,76,1147,2000,1885,107,5,2,1,227785,3897,223888,222133,216611,1328,320,3579,72,223,1755,1658,91,5,0,1,126709,115033,11676
Strafford County,NH,50,1,1,33,17,955640569,38918908,123143,51697,43.2931773,-71.0359266,123143,120853,115545,1242,275,3191,44,556,2290,2129,671,585,545,28,155,18,17,4,19,7,4,3,32,37,4,149,11,1,0,123143,2201,120942,118908,114210,1144,234,3171,41,108,2034,1903,120,10,1,0,97723,96551,92594,892,206,2418,39,402,1172,1105,63,3,1,0,97723,1450,96273,95221,91699,828,175,2404,36,79,1052,996,52,3,1,0,51697,47100,4597
Sullivan County,NH,50,1,1,33,19,1391635377,38022493,43742,22341,43.3611883,-72.2220839,43742,43128,42421,185,129,271,5,117,614,581,121,322,86,7,29,5,2,0,2,3,0,1,3,0,0,32,1,0,0,43742,493,43249,42684,42087,175,118,270,4,30,565,535,29,1,0,0,34540,34171,33673,135,102,184,1,76,369,352,16,1,0,0,34540,285,34255,33908,33475,130,97,183,1,22,347,332,14,1,0,0,22341,18126,4215
Atlantic County,NJ,50,1,2,34,1,1439267859,300755451,274549,126647,39.469354,-74.6337584,274549,265659,179566,44138,1050,20595,92,20218,8890,8216,2155,731,1197,48,2007,390,197,56,639,184,1,102,52,399,58,614,47,10,3,274549,46241,228308,223183,160871,40882,488,20419,60,463,5125,4735,357,28,5,0,210661,205848,144047,31780,721,15507,65,13728,4813,4434,342,27,7,3,210661,30442,180219,177481,131471,29928,360,15407,47,268,2738,2500,217,17,4,0,126647,102847,23800
Bergen County,NJ,50,1,2,34,3,603490137,35385294,905116,352388,40.9590904,-74.0745218,905116,882406,650703,52473,2061,131329,229,45611,22710,21359,3440,1019,5914,180,5912,509,573,95,1083,300,6,350,409,1375,194,1224,107,14,6,905116,145281,759835,747004,566053,46850,869,130491,173,2568,12831,12177,591,56,7,0,700711,687119,512021,39865,1410,100564,182,33077,13592,12785,725,63,13,6,700711,104506,596205,588947,450437,36048,590,100038,145,1689,7258,6869,347,35,7,0,352388,335730,16658
Burlington County,NJ,50,1,2,34,5,2068303255,55068519,448734,175615,39.8757858,-74.6630063,448734,435639,331342,74505,985,19395,219,9193,13095,11768,4170,1153,2172,101,1293,902,568,63,708,117,6,49,71,347,48,1206,106,15,0,448734,28831,419903,409781,317021,71247,656,19193,193,1471,10122,9135,895,78,14,0,344491,337746,260060,55473,748,14463,162,6840,6745,6101,596,43,5,0,344491,19525,324966,319638,250151,53451,513,14343,149,1031,5328,4832,457,35,4,0,175615,166318,9297
Camden County,NJ,50,1,2,34,7,573067842,15616906,513657,204943,39.8023521,-74.9612508,513657,500214,335389,100441,1608,26257,165,36354,13443,12239,3837,927,1865,77,2046,855,421,57,1281,108,9,179,91,367,119,1111,78,14,1,513657,73124,440533,432149,309648,94762,859,26043,106,731,8384,7657,684,33,10,0,388540,381686,265186,71021,1155,19712,121,24491,6854,6183,622,36,12,1,388540,47518,341022,336772,248010,68018,639,19581,83,441,4250,3819,406,16,9,0,204943,190980,13963
Cape May County,NJ,50,1,2,34,9,651187425,955684066,97265,98309,39.0861425,-74.8477158,97265,95408,87369,4565,205,834,36,2399,1857,1725,714,298,215,26,267,58,19,0,80,9,0,8,8,10,13,125,4,3,0,97265,6054,91211,89844,84522,4244,143,818,32,85,1367,1274,91,2,0,0,78916,78096,72149,3454,160,630,28,1675,820,758,58,3,1,0,78916,3961,74955,74349,70269,3279,115,619,26,41,606,558,46,2,0,0,98309,40812,57497
Cumberland County,NJ,50,1,2,34,11,1252784157,502245900,156898,55834,39.3283874,-75.1216435,156898,151375,98430,31741,1746,1907,59,17492,5523,5104,1475,526,317,38,1352,593,77,34,457,35,4,82,7,71,36,376,28,6,9,156898,42457,114441,111510,78931,29376,1102,1854,31,216,2931,2666,250,15,0,0,119193,116270,78354,23525,1312,1451,40,11588,2923,2683,213,19,3,5,119193,27831,91362,89829,65143,22215,895,1415,19,142,1533,1371,152,10,0,0,55834,51931,3903
Essex County,NJ,50,1,2,34,13,326888224,8854094,783969,312954,40.7872165,-74.2461362,783969,759165,333868,320479,3056,35789,286,65687,24804,22997,4452,705,2833,112,7423,1516,830,512,2746,126,14,473,99,775,381,1686,102,18,1,783969,159117,624852,611634,260177,308358,1509,35292,177,6121,13218,12197,952,58,10,1,589051,573087,260558,235090,2161,27628,226,47424,15964,14750,1138,62,13,1,589051,113312,475739,467512,206921,227440,1091,27293,148,4619,8227,7522,659,36,9,1,312954,283712,29242
Gloucester County,NJ,50,1,2,34,15,833989655,39296178,288288,109796,39.7210193,-75.1437077,288288,282156,240890,29006,501,7609,95,4055,6132,5619,2200,697,1030,67,668,376,138,24,237,9,3,19,25,95,31,462,50,1,0,288288,13712,274576,269868,233695,27906,361,7534,62,310,4708,4347,334,27,0,0,218027,215341,185852,20706,376,5534,71,2802,2686,2462,202,21,1,0,218027,8555,209472,207349,181249,20114,278,5488,46,174,2123,1946,164,13,0,0,109796,104271,5525
Hudson County,NJ,50,1,2,34,17,119634159,41755598,634266,270335,40.7313837,-74.0786266,634266,606439,342792,83925,4081,84924,344,90373,27827,26162,4301,880,2999,191,9995,662,571,195,2339,483,16,804,209,2083,434,1521,110,32,2,634266,267853,366413,356012,195510,71315,935,83825,176,4251,10401,9774,562,51,12,2,503104,483872,281019,62588,2960,70633,256,66416,19232,18062,1057,87,24,2,503104,200642,302462,295512,168189,53637,606,69894,136,3050,6950,6500,398,43,7,2,270335,246437,23898
Hunterdon County,NJ,50,1,2,34,19,1108046234,24910908,128349,49487,40.5652832,-74.9119695,128349,126670,117264,3451,167,4181,37,1570,1679,1554,299,256,588,15,196,27,29,9,21,22,2,10,14,56,10,109,5,11,0,128349,6722,121627,120285,112607,3233,97,4155,27,166,1342,1247,82,2,11,0,98132,97323,90079,2897,115,3056,28,1148,809,745,55,3,6,0,98132,4771,93361,92737,86790,2717,69,3039,20,102,624,574,43,1,6,0,49487,47169,2318
Mercer County,NJ,50,1,2,34,21,581601212,11217700,366513,143169,40.2825027,-74.703724,366513,356426,225011,74318,1194,32752,295,22856,10087,9363,2089,519,1903,63,2336,464,314,151,614,80,13,176,151,386,104,651,63,9,1,366513,55318,311195,305143,199909,71378,535,32545,146,630,6052,5574,431,39,8,0,283531,277625,181617,54568,877,24001,229,16333,5906,5469,395,32,9,1,283531,38813,244718,241352,163810,52811,389,23858,122,362,3366,3065,272,21,8,0,143169,133155,10014
Middlesex County,NJ,50,1,2,34,23,800083087,36034482,809858,294800,40.4395925,-74.4075852,809858,785941,474589,78462,2777,173293,251,56569,23917,22389,4037,1073,4068,132,5406,601,603,94,1379,869,16,318,222,3249,322,1376,139,12,1,809858,148975,660883,646884,398724,71557,1193,172534,156,2720,13999,13276,652,66,4,1,624401,609894,382398,57876,1741,128101,190,39588,14507,13542,875,83,7,0,624401,103155,521246,512741,329104,53383,658,127602,125,1869,8505,8011,447,43,4,0,294800,281186,13614
Monmouth County,NJ,50,1,2,34,25,1214167244,509002211,630380,258410,40.287056,-74.1524457,630380,618026,520716,46443,1211,31258,211,18187,12354,11416,3001,1123,2894,111,2226,464,299,72,443,90,9,111,108,415,50,854,79,5,0,630380,60939,569441,560902,483435,43931,616,31018,172,1730,8539,7913,565,57,4,0,480081,473545,402353,34136,902,23258,155,12741,6536,5988,504,40,4,0,480081,41337,438744,434329,376821,32587,472,23096,126,1227,4415,4029,352,31,3,0,258410,233983,24427
Morris County,NJ,50,1,2,34,27,1191852367,55550237,492276,189842,40.8585805,-74.5474268,492276,481933,406683,15360,805,44069,106,14910,10343,9821,2000,794,3257,59,2109,159,172,27,266,127,1,85,105,632,28,474,32,8,8,492276,56482,435794,428792,369551,14134,369,43862,70,806,7002,6676,298,22,5,1,374581,369101,312615,11745,590,32882,82,11187,5480,5185,268,15,5,7,374581,40669,333912,330526,286126,10854,268,32741,59,478,3386,3207,166,11,2,0,189842,180534,9308
Ocean County,NJ,50,1,2,34,29,1628534966,742342470,576567,278052,39.8658498,-74.2630272,576567,568082,524577,18164,966,10081,129,14165,8485,7908,2174,1281,1561,112,1803,193,137,38,265,26,4,77,53,149,35,523,34,19,1,576567,47783,528784,523145,495534,16583,454,9924,92,558,5639,5293,316,15,14,1,441648,437256,406479,12830,724,7659,95,9469,4392,4078,282,15,16,1,441648,31236,410412,407524,387283,11907,369,7564,72,329,2888,2683,185,6,13,1,278052,221111,56941
Passaic County,NJ,50,1,2,34,31,478093122,32407089,501226,175966,41.0337634,-74.3003075,501226,482627,314001,64295,3348,25092,156,75735,18599,17526,3184,888,2388,111,6590,455,200,97,1536,168,14,679,78,774,364,1020,47,6,0,501226,185677,315549,309370,227144,55480,769,24556,53,1368,6179,5794,375,7,3,0,376613,364375,243560,47027,2311,18984,121,52372,12238,11531,678,25,4,0,376613,128930,247683,243780,182502,41212,549,18645,44,828,3903,3643,252,5,3,0,175966,166785,9181
Salem County,NJ,50,1,2,34,33,859613601,104713321,66083,27417,39.5738282,-75.3573559,66083,64618,52757,9309,240,557,10,1745,1465,1398,626,219,135,24,145,108,15,1,94,1,0,14,2,9,5,66,1,0,0,66083,4507,61576,60468,50736,8940,187,548,10,47,1108,1054,53,1,0,0,50573,49900,41524,6609,180,429,8,1150,673,642,30,1,0,0,50573,2769,47804,47281,40243,6437,143,424,8,26,523,497,25,1,0,0,27417,25290,2127
Somerset County,NJ,50,1,2,34,35,781692692,7883404,323444,123127,40.5655218,-74.61993,323444,315211,226608,28943,556,45650,94,13360,8233,7675,1486,411,2310,32,1768,213,188,34,291,107,3,68,59,652,53,504,44,6,4,323444,42091,281353,275945,201849,27480,285,45473,72,786,5408,5046,344,15,3,0,242609,238395,174800,20959,374,32814,65,9383,4214,3920,264,22,5,3,242609,29131,213478,210946,157519,20037,179,32701,54,456,2532,2334,189,6,3,0,123127,117759,5368
Sussex County,NJ,50,1,2,34,37,1344239274,43327484,149265,62057,41.1374239,-74.6918545,149265,146876,139504,2677,234,2642,36,1783,2389,2211,535,464,625,27,357,29,24,3,58,8,0,16,15,42,8,171,6,1,0,149265,9617,139648,137877,132484,2448,147,2605,29,164,1771,1647,123,1,0,0,113492,112339,106988,1883,184,1991,27,1266,1153,1074,77,2,0,0,113492,6343,107149,106323,102360,1751,118,1971,22,101,826,769,57,0,0,0,62057,54752,7305
Union County,NJ,50,1,2,34,39,266393116,6595128,536499,199489,40.6598707,-74.3086957,536499,519943,329052,118313,2080,24839,163,45496,16556,15491,2797,688,2075,98,5963,697,403,257,1175,89,9,418,96,573,153,990,63,10,2,536499,146704,389795,382445,243312,111705,546,24496,107,2279,7350,6821,485,38,4,2,405241,394868,254784,86822,1515,18905,132,32710,10373,9683,643,38,7,2,405241,105722,299519,295372,192241,82444,401,18687,94,1505,4147,3804,314,23,4,2,199489,188118,11371
Warren County,NJ,50,1,2,34,41,924412063,15383769,108692,44925,40.8535238,-75.0095421,108692,106777,98137,3818,155,2673,30,1964,1915,1820,539,313,357,21,324,41,36,11,65,5,0,11,0,76,21,90,4,1,0,108692,7659,101033,99665,93165,3592,107,2642,19,140,1368,1308,59,1,0,0,83084,82181,76171,2617,118,1911,25,1339,903,857,45,0,1,0,83084,4975,78109,77481,72927,2486,82,1888,18,80,628,599,29,0,0,0,44925,41480,3445
Bernalillo County,NM,50,4,8,35,1,3006530549,16471335,662564,284234,35.0540019,-106.6690645,662564,633123,459660,19652,31744,15525,695,105847,29441,27525,3238,5151,3854,289,10372,892,279,65,959,182,62,1211,203,587,181,1757,145,11,3,662564,317089,345475,333963,274862,16293,26258,14631,469,1450,11512,10705,725,71,9,2,503434,486256,362850,14478,22761,12161,533,73473,17178,16222,881,63,10,2,503434,218537,284897,278097,232962,12754,19366,11584,391,1040,6800,6320,434,37,8,1,284234,266000,18234
Catron County,NM,50,4,8,35,3,17932273698,14194494,3725,3289,33.9018135,-108.3920974,3725,3608,3344,16,99,7,0,142,117,113,0,77,4,0,25,3,0,1,0,0,0,2,0,1,0,4,0,0,0,3725,709,3016,2949,2832,15,87,5,0,10,67,65,2,0,0,0,3135,3055,2848,13,72,5,0,117,80,77,3,0,0,0,3135,547,2588,2536,2452,13,61,3,0,7,52,50,2,0,0,0,3289,1787,1502
Chaves County,NM,50,4,8,35,5,15708988921,25507475,65645,26697,33.3616045,-104.4698374,65645,63520,46518,1323,814,414,52,14399,2125,2035,203,378,150,23,984,17,10,2,88,10,2,70,4,54,40,85,4,1,0,65645,34139,31506,30860,28801,1079,458,373,29,120,646,618,28,0,0,0,47262,46046,34792,943,628,312,40,9331,1216,1171,42,2,1,0,47262,21790,25472,25082,23473,832,376,286,26,89,390,372,18,0,0,0,26697,23691,3006
Cibola County,NM,50,4,8,35,6,11757199036,5829909,27213,11101,34.93205,-108.0002545,27213,26362,11386,275,11156,149,26,3370,851,809,35,275,20,3,293,40,0,0,10,22,8,96,3,2,2,40,2,0,0,27213,9934,17279,16934,5857,221,10680,136,19,21,345,329,16,0,0,0,20379,19915,9477,212,7683,104,19,2420,464,439,25,0,0,0,20379,7428,12951,12752,5026,179,7421,97,14,15,199,190,9,0,0,0,11101,8860,2241
Colfax County,NM,50,4,8,35,7,9733329419,26318644,13750,10023,36.6129625,-104.6401256,13750,13256,11522,64,202,49,7,1412,494,470,13,160,28,6,218,2,0,0,10,0,0,25,0,2,6,18,0,6,0,13750,6488,7262,7106,6863,39,130,48,6,20,156,151,5,0,0,0,10911,10576,9239,50,164,38,7,1078,335,327,5,0,3,0,10911,4774,6137,6025,5826,33,106,38,6,16,112,109,3,0,0,0,10023,6011,4012
Curry County,NM,50,4,8,35,9,3638407189,8174297,48376,20062,34.5729841,-103.3460546,48376,46370,33728,3055,566,625,52,8344,2006,1866,344,287,244,25,642,32,45,8,114,5,0,68,12,35,5,126,12,2,0,48376,19117,29259,28278,24545,2774,288,574,28,69,981,892,81,6,2,0,34659,33656,25176,2073,420,519,37,5431,1003,951,43,7,2,0,34659,12016,22643,22147,19415,1964,222,480,25,41,496,462,28,4,2,0,20062,18015,2047
De Baca County,NM,50,4,8,35,11,6015566556,29159790,2022,1344,34.3514285,-104.4015274,2022,1943,1766,3,13,1,0,160,79,75,3,47,1,2,16,0,0,0,0,0,0,4,0,2,0,1,0,3,0,2022,779,1243,1211,1200,2,9,0,0,0,32,32,0,0,0,0,1571,1515,1386,1,12,0,0,116,56,53,0,0,3,0,1571,548,1023,998,990,0,8,0,0,0,25,25,0,0,0,0,1344,912,432
Doña Ana County,NM,50,4,8,35,13,9861408558,17789635,209233,81492,32.3509119,-106.8321821,209233,202889,154989,3656,3147,2227,185,38685,6344,5972,692,1073,627,77,2644,61,48,8,214,24,6,269,37,144,48,342,27,3,0,209233,137514,71719,69824,62992,2825,1521,2029,128,329,1895,1755,131,7,2,0,153375,149370,116696,2659,2325,1828,153,25709,4005,3785,205,13,2,0,153375,92699,60676,59409,53922,2234,1209,1703,112,229,1267,1173,88,5,1,0,81492,75532,5960
Eddy County,NM,50,4,8,35,15,10815079253,56452500,53829,22585,32.4578575,-104.3064708,53829,52227,41667,743,810,356,22,8629,1602,1531,162,326,83,20,740,15,1,0,59,2,4,80,8,21,10,65,4,2,0,53829,23731,30098,29543,28111,589,439,325,16,63,555,529,24,2,0,0,39794,38917,31621,531,590,273,21,5881,877,845,26,4,2,0,39794,15777,24017,23679,22574,460,339,254,16,36,338,325,11,2,0,0,22585,20411,2174
Grant County,NM,50,4,8,35,17,10260561575,15349532,29514,14693,32.732087,-108.3815043,29514,28695,25058,255,400,123,22,2837,819,766,58,337,60,7,249,2,1,0,5,3,0,26,2,10,6,52,1,0,0,29514,14252,15262,14959,14356,185,215,109,22,72,303,280,23,0,0,0,23041,22471,19800,182,321,98,19,2051,570,535,34,1,0,0,23041,10030,13011,12782,12300,145,183,92,19,43,229,213,16,0,0,0,14693,12586,2107
