NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Guadalupe County,NM,50,4,8,35,19,7848912419,2887727,4687,2393,34.8697822,-104.7849677,4687,4533,3298,79,90,62,0,1004,154,148,5,14,6,0,98,1,0,0,1,14,0,8,0,1,0,5,0,1,0,4687,3730,957,927,753,66,46,58,0,4,30,29,0,0,1,0,3666,3549,2611,74,80,46,0,738,117,114,2,0,1,0,3666,2816,850,825,668,66,43,45,0,3,25,24,0,0,1,0,2393,1766,627
Harding County,NM,50,4,8,35,21,5504869120,1154341,695,526,35.8631519,-103.8299311,695,685,604,2,8,0,0,71,10,10,2,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,695,299,396,395,391,2,2,0,0,0,1,1,0,0,0,0,603,594,525,2,7,0,0,60,9,9,0,0,0,0,603,253,350,349,346,2,1,0,0,0,1,1,0,0,0,0,526,349,177
Hidalgo County,NM,50,4,8,35,23,8901429611,23652107,4894,2393,31.8996575,-108.7457292,4894,4808,4177,29,41,23,2,536,86,83,7,22,12,4,33,0,0,0,2,0,0,1,0,1,1,3,0,0,0,4894,2769,2125,2088,2025,17,16,23,2,5,37,37,0,0,0,0,3632,3575,3122,14,32,19,2,386,57,56,1,0,0,0,3632,1938,1694,1668,1624,8,12,19,2,3,26,26,0,0,0,0,2393,1936,457
Lea County,NM,50,4,8,35,25,11372460346,8468799,64727,24919,32.7956865,-103.4132707,64727,63076,48539,2641,770,326,36,10764,1651,1597,301,310,33,16,747,26,3,4,66,3,5,45,7,26,5,49,5,0,0,64727,33063,31664,31083,27845,2399,468,302,18,51,581,561,19,1,0,0,45699,44810,35146,1889,558,255,30,6932,889,854,33,2,0,0,45699,20669,25030,24734,22298,1780,365,244,16,31,296,285,10,1,0,0,24919,22236,2683
Lincoln County,NM,50,4,8,35,27,12512467751,564272,20497,17519,33.7409407,-105.4490834,20497,19989,17439,96,489,75,10,1880,508,490,32,147,27,3,212,7,1,4,14,2,2,14,2,5,18,12,6,0,0,20497,6110,14387,14177,13600,74,407,67,5,24,210,203,1,6,0,0,16609,16311,14519,66,316,64,7,1339,298,293,5,0,0,0,16609,4180,12429,12291,11882,55,276,56,5,17,138,137,1,0,0,0,17519,9219,8300
Los Alamos County,NM,50,4,8,35,28,282740301,229940,17950,8354,35.8700469,-106.3079679,17950,17483,15765,102,142,1071,10,393,467,444,49,119,153,8,82,4,6,0,2,1,0,7,3,7,3,22,1,0,0,17950,2646,15304,14996,13689,97,111,1060,8,31,308,290,17,1,0,0,13602,13394,12140,77,106,775,9,287,208,193,15,0,0,0,13602,1721,11881,11737,10778,74,87,769,7,22,144,131,13,0,0,0,8354,7663,691
Luna County,NM,50,4,8,35,29,7679802477,431981,25095,10999,32.1844822,-107.7466387,25095,24430,19511,288,317,119,19,4176,665,633,53,139,31,5,324,13,1,0,5,5,0,21,0,22,14,31,0,1,0,25095,15423,9672,9477,8997,189,144,112,2,33,195,183,11,0,1,0,18450,18012,14701,206,224,100,14,2767,438,421,16,0,1,0,18450,10079,8371,8231,7843,159,114,94,2,19,140,129,10,0,1,0,10999,9593,1406
McKinley County,NM,50,4,8,35,31,14114940579,14160591,71492,25813,35.5737323,-108.2553073,71492,69295,10834,360,53988,568,23,3522,2197,2088,56,955,54,5,310,253,2,1,12,56,23,326,8,22,5,106,2,1,0,71492,9473,62019,60713,7384,317,52402,542,17,51,1306,1245,61,0,0,0,49119,48194,8670,281,36263,439,14,2527,925,886,37,1,1,0,49119,6103,43016,42457,6229,259,35503,425,9,32,559,536,23,0,0,0,25813,21968,3845
Mora County,NM,50,4,8,35,33,5001977314,6079125,4881,3232,35.9828413,-104.9218975,4881,4721,3462,32,64,13,1,1149,160,152,6,26,1,3,86,0,1,0,3,1,0,22,0,3,0,8,0,0,0,4881,3953,928,913,873,10,17,11,1,1,15,14,1,0,0,0,3839,3704,2723,21,53,11,1,895,135,128,7,0,0,0,3839,3014,825,812,778,10,13,9,1,1,13,12,1,0,0,0,3232,2114,1118
Otero County,NM,50,4,8,35,35,17128132348,37018891,63797,30992,32.5887764,-105.7810785,63797,61128,46352,2251,4271,749,153,7352,2669,2492,392,564,353,67,773,65,50,1,65,13,5,70,24,33,17,153,20,4,0,63797,22026,41771,40426,33716,2048,3737,716,131,78,1345,1256,79,10,0,0,47836,46424,36431,1661,2793,594,97,4848,1412,1344,58,8,2,0,47836,14344,33492,32753,27983,1568,2486,582,86,48,739,706,28,5,0,0,30992,24464,6528
Quay County,NM,50,4,8,35,37,7444529760,18734854,9041,5569,35.1070184,-103.5480712,9041,8737,7781,103,113,88,4,648,304,288,37,66,22,2,126,1,0,1,3,6,0,14,1,9,0,15,0,0,1,9041,3834,5207,5089,4847,82,69,78,4,9,118,110,8,0,0,0,7073,6881,6160,71,89,62,3,496,192,183,8,0,0,1,7073,2730,4343,4269,4088,61,57,56,3,4,74,70,4,0,0,0,5569,4072,1497
Rio Arriba County,NM,50,4,8,35,39,15179497392,91459754,40246,19638,36.5096687,-106.6939829,40246,38900,20778,204,6447,170,13,11288,1346,1302,35,271,35,7,677,29,0,0,28,14,2,163,5,16,20,36,8,0,0,40246,28703,11543,11256,5148,103,5651,138,7,209,287,273,11,3,0,0,30333,29428,16329,147,4433,123,10,8386,905,884,17,4,0,0,30333,21238,9095,8897,4628,80,3919,112,5,153,198,189,7,2,0,0,19638,15768,3870
Roosevelt County,NM,50,4,8,35,41,6338816708,18703928,19846,8163,34.0214569,-103.4827248,19846,19213,15252,364,253,175,5,3164,633,606,78,134,42,3,288,9,3,0,6,1,2,28,0,4,8,26,1,0,0,19846,7913,11933,11684,11022,296,181,161,3,21,249,228,21,0,0,0,14576,14193,11488,263,188,155,4,2095,383,369,13,1,0,0,14576,5073,9503,9343,8799,235,145,147,2,15,160,151,9,0,0,0,8163,7299,864
Sandoval County,NM,50,4,8,35,43,9610539961,13708090,131561,52287,35.6850734,-106.8826177,131561,126457,89482,2800,16945,1922,169,15139,5104,4711,590,1057,658,101,1568,125,41,2,156,41,16,210,34,97,15,368,23,2,0,131561,46129,85432,83086,62445,2462,16006,1763,135,275,2346,2161,175,9,1,0,96402,93878,68428,1980,11403,1455,115,10497,2524,2349,163,11,1,0,96402,30476,65926,64742,50406,1833,10862,1360,97,184,1184,1088,92,3,1,0,52287,47602,4685
San Juan County,NM,50,4,8,35,45,14278776370,65673845,130044,49341,36.5116245,-108.3245778,130044,125503,67048,756,47640,484,74,9501,4541,4295,226,1907,221,33,1195,216,1,1,42,58,27,330,10,21,7,237,6,3,0,130044,24776,105268,102818,55254,617,46321,445,64,117,2450,2345,100,3,2,0,92393,90301,50739,512,32299,392,50,6309,2092,2003,83,3,3,0,92393,15238,77155,75990,43376,443,31690,362,42,77,1165,1121,40,2,2,0,49341,44404,4937
San Miguel County,NM,50,4,8,35,47,12213918594,51380222,29393,15595,35.4768758,-104.8035146,29393,28246,19583,412,508,228,37,7478,1147,1097,49,251,54,8,574,10,9,0,35,2,0,67,4,24,10,49,1,0,0,29393,22583,6810,6595,5781,339,226,175,22,52,215,201,13,1,0,0,22931,22106,15548,335,402,182,34,5605,825,790,34,1,0,0,22931,16983,5948,5789,5080,303,190,145,22,49,159,147,11,1,0,0,15595,11978,3617
Santa Fe County,NM,50,4,8,35,49,4945359181,3774631,144170,71267,35.5137223,-105.9664409,144170,139035,109800,1239,4486,1672,108,21730,5135,4822,349,1078,480,38,2222,64,24,0,65,30,9,315,19,71,58,257,31,20,5,144170,73015,71155,69472,63291,947,3271,1569,59,335,1683,1534,121,14,12,2,113934,110525,89407,971,3223,1342,79,15503,3409,3213,163,14,16,3,113934,52100,61834,60702,55940,790,2418,1269,44,241,1132,1028,87,6,10,1,71267,61963,9304
Sierra County,NM,50,4,8,35,51,10823447042,148324021,11988,8356,33.119479,-107.1881607,11988,11597,10265,49,199,49,3,1032,391,357,9,195,26,3,89,8,0,0,0,0,1,24,1,1,0,28,6,0,0,11988,3352,8636,8444,8205,44,130,49,2,14,192,179,8,5,0,0,10060,9781,8830,36,167,47,3,698,279,260,15,4,0,0,10060,2339,7721,7562,7364,34,109,47,2,6,159,148,8,3,0,0,8356,5917,2439
Socorro County,NM,50,4,8,35,53,17214817782,5360180,17866,8059,33.9916142,-106.9390026,17866,17363,13424,188,2082,219,8,1442,503,471,31,156,60,5,169,10,3,3,5,0,0,11,1,14,3,32,0,0,0,17866,8664,9202,9005,6711,142,1890,208,4,50,197,183,14,0,0,0,13596,13275,10597,124,1317,179,6,1052,321,297,24,0,0,0,13596,6170,7426,7289,5767,107,1208,173,2,32,137,124,13,0,0,0,8059,7014,1045
Taos County,NM,50,4,8,35,55,5706029510,3385868,32937,20265,36.5765287,-105.6379865,32937,31338,22639,143,2031,219,10,6296,1599,1489,53,385,74,15,728,18,3,0,14,8,1,147,2,35,6,107,1,2,0,32937,18381,14556,14100,11958,104,1747,201,5,85,456,417,39,0,0,0,26155,25061,18505,114,1505,193,9,4735,1094,1030,63,0,1,0,26155,13605,12550,12245,10565,87,1336,180,5,72,305,282,23,0,0,0,20265,14806,5459
Torrance County,NM,50,4,8,35,57,8663108604,2301144,16383,7798,34.6346444,-105.8468361,16383,15676,12460,219,383,71,8,2535,707,673,87,175,28,2,274,4,2,0,22,11,2,44,6,2,14,32,2,0,0,16383,6399,9984,9711,9173,172,274,61,7,24,273,266,7,0,0,0,12432,12029,9744,165,298,50,6,1766,403,378,25,0,0,0,12432,4355,8077,7916,7496,139,220,42,5,14,161,157,4,0,0,0,7798,6264,1534
Union County,NM,50,4,8,35,59,9903449966,18468287,4549,2305,36.4880853,-103.4757229,4549,4443,3718,80,89,23,1,532,106,96,16,30,2,0,38,0,1,0,1,2,0,5,0,1,0,10,0,0,0,4549,1805,2744,2701,2549,74,50,22,1,5,43,40,3,0,0,0,3619,3547,2999,73,75,23,0,377,72,68,4,0,0,0,3619,1371,2248,2215,2073,69,46,22,0,5,33,32,1,0,0,0,2305,1695,610
Valencia County,NM,50,4,8,35,61,2761380350,5489464,76569,30085,34.7168404,-106.8065821,76569,73520,56027,1071,2915,406,55,13046,3049,2856,202,591,204,32,1441,43,9,2,76,14,0,145,8,61,28,160,24,9,0,76569,44605,31964,31158,27734,839,2117,314,32,122,806,740,57,7,2,0,56387,54599,42373,795,2042,315,32,9042,1788,1669,100,11,8,0,56387,30385,26002,25516,22897,677,1571,261,21,89,486,440,41,3,2,0,30085,27500,2585
Albany County,NY,50,1,2,36,1,1354056384,27189291,304204,137739,42.5882713,-73.9740136,304204,296557,237873,38609,654,14579,98,4744,7647,7096,3094,844,1355,51,514,413,126,33,317,38,2,25,62,183,39,499,50,1,1,304204,14917,289287,283158,231152,36396,453,14500,88,569,6129,5750,348,30,0,1,243573,239504,197006,27495,505,11041,81,3376,4069,3742,298,28,0,1,243573,10024,233549,230310,192347,26196,375,10980,71,341,3239,3016,204,18,0,1,137739,126251,11488
Allegany County,NY,50,1,2,36,3,2665894548,13153777,48946,26140,42.2478938,-78.0261758,48946,48389,47085,524,113,452,9,206,557,509,154,171,117,4,28,7,3,0,7,1,0,4,1,12,0,43,4,1,0,48946,670,48276,47780,46701,494,97,451,7,30,496,462,30,3,1,0,38370,38026,36957,465,92,365,7,140,344,305,34,4,1,0,38370,464,37906,37597,36694,437,80,364,5,17,309,278,27,3,1,0,26140,18208,7932
Bronx County,NY,50,1,2,36,5,109028908,39838229,1385108,511896,40.8487111,-73.852939,1385108,1311865,386497,505200,18260,49609,1288,351011,73243,67394,11371,1308,2263,250,21680,4263,1881,840,13357,882,135,3629,200,2813,2522,5415,370,38,26,1385108,741413,643695,627733,151209,416695,3460,47335,398,8636,15962,14477,1365,102,12,6,1016912,965637,302237,368758,12337,38075,934,243296,51275,47007,3947,272,31,18,1016912,520397,496515,485096,130205,309709,2256,36525,315,6086,11419,10302,1023,80,11,3,511896,483449,28447
Broome County,NY,50,1,2,36,7,1827925580,25248569,200600,90563,42.1619773,-75.830291,200600,195513,176444,9614,396,7065,82,1912,5087,4703,2181,843,797,55,318,147,68,29,120,18,2,8,26,80,11,354,24,6,0,200600,6778,193822,189573,173074,8850,328,7019,60,242,4249,3956,277,14,2,0,160041,157622,143207,6679,322,6003,58,1353,2419,2229,171,15,4,0,160041,4334,155707,153653,140967,6247,277,5973,42,147,2054,1907,137,8,2,0,90563,82167,8396
Cattaraugus County,NY,50,1,2,36,9,3388612085,36610366,80317,41111,42.2448527,-78.6810055,80317,78954,74639,1024,2443,528,15,305,1363,1293,494,529,109,10,68,35,10,1,3,9,2,11,5,7,0,70,0,0,0,80317,1345,78972,77750,73849,966,2361,524,14,36,1222,1175,47,0,0,0,61516,60947,57973,724,1654,386,11,199,569,546,23,0,0,0,61516,786,60730,60215,57499,690,1612,384,11,19,515,498,17,0,0,0,41111,32263,8848
Cayuga County,NY,50,1,2,36,11,1791189978,445707605,80026,36489,43.0085456,-76.5745866,80026,78595,74042,3195,283,390,31,654,1431,1354,732,329,108,16,75,26,14,4,16,5,0,11,1,11,6,75,1,1,0,80026,1896,78130,76884,73098,3009,252,387,26,112,1246,1193,51,1,1,0,62728,62182,58433,2697,225,288,24,515,546,520,24,1,1,0,62728,1341,61387,60890,57752,2548,204,287,21,78,497,477,18,1,1,0,36489,31445,5044
Chautauqua County,NY,50,1,2,36,13,2745973829,1139483300,134905,66920,42.3042159,-79.4075949,134905,132154,124875,3197,689,688,36,2669,2751,2572,1243,595,186,23,338,34,8,3,76,3,0,20,5,23,15,177,2,0,0,134905,8241,126664,124599,120463,2763,576,676,31,90,2065,1945,118,2,0,0,105459,104336,99188,2355,477,533,31,1752,1123,1056,65,2,0,0,105459,4991,100468,99625,96515,2091,420,525,27,47,843,794,47,2,0,0,66920,54244,12676
Chemung County,NY,50,1,2,36,15,1055035677,8877179,88830,38369,42.1552807,-76.7471788,88830,86458,78771,5828,233,1057,20,549,2372,2220,1344,399,215,17,114,44,14,0,30,2,0,16,2,18,5,142,9,1,0,88830,2240,86590,84528,77643,5528,206,1041,14,96,2062,1940,115,6,1,0,68950,68055,62147,4513,184,797,14,400,895,825,64,5,1,0,68950,1436,67514,66732,61394,4319,164,788,11,56,782,720,57,4,1,0,38369,35462,2907
Chenango County,NY,50,1,2,36,17,2314279661,13161203,50477,24710,42.489732,-75.6049051,50477,49828,48896,345,172,204,6,205,649,615,180,249,94,10,63,6,1,0,5,3,0,0,3,1,0,33,0,1,0,50477,929,49548,48973,48265,323,151,200,4,30,575,545,29,0,1,0,38998,38680,37994,238,145,164,4,135,318,305,12,0,1,0,38998,572,38426,38128,37595,221,133,160,4,15,298,285,12,0,1,0,24710,20436,4274
Clinton County,NY,50,1,2,36,19,2688025469,206355454,82128,35888,44.7527103,-73.7056478,82128,80949,75997,3209,286,898,19,540,1179,1089,376,368,186,13,74,19,9,5,15,3,1,2,9,7,2,82,8,0,0,82128,2054,80074,79068,74832,2953,266,890,15,112,1006,932,66,8,0,0,66238,65582,61117,2996,251,748,15,455,656,604,46,6,0,0,66238,1632,64606,64040,60215,2750,234,743,14,84,566,525,35,6,0,0,35888,31582,4306
Columbia County,NY,50,1,2,36,21,1643879273,35121043,63096,32775,42.2477286,-73.6268046,63096,61817,57136,2855,123,1002,18,683,1279,1203,598,256,157,6,91,21,8,2,22,16,0,6,3,11,6,68,8,0,0,63096,2454,60642,59558,55672,2691,85,998,15,97,1084,1023,54,7,0,0,50289,49726,46443,2022,99,720,16,426,563,521,35,7,0,0,50289,1533,48756,48272,45481,1939,74,716,13,49,484,449,29,6,0,0,32775,25906,6869
Cortland County,NY,50,1,2,36,23,1291782573,7144297,49336,20577,42.5938237,-76.0762647,49336,48490,46901,760,137,416,5,271,846,789,302,256,120,7,54,11,5,2,10,5,0,8,2,5,2,50,6,1,0,49336,1094,48242,47512,46252,705,126,412,3,14,730,688,41,1,0,0,38925,38482,37233,584,113,330,5,217,443,411,29,2,1,0,38925,797,38128,37752,36774,536,106,327,3,6,376,352,24,0,0,0,20577,18671,1906
Delaware County,NY,50,1,2,36,25,3735902531,64765808,47980,31222,42.1939865,-74.966728,47980,47358,45675,779,131,367,12,394,622,565,177,175,89,10,59,21,3,2,11,2,0,4,2,7,3,54,2,1,0,47980,1560,46420,45899,44706,691,102,363,6,31,521,472,47,2,0,0,38575,38217,36914,612,100,300,12,279,358,328,27,2,1,0,38575,1058,37517,37208,36254,546,83,297,6,22,309,285,22,2,0,0,31222,19898,11324
Dutchess County,NY,50,1,2,36,27,2060671707,76968747,297488,118638,41.7550085,-73.7399512,297488,289688,238387,29518,893,10437,108,10345,7800,7188,2666,909,1213,66,1107,362,161,42,318,27,4,38,33,196,46,571,31,10,0,297488,31267,266221,260807,221812,27395,465,10330,80,725,5414,5047,341,19,7,0,231519,227485,189542,22154,659,7798,88,7244,4034,3718,288,21,7,0,231519,21311,210208,207380,177973,20792,364,7733,72,446,2828,2623,189,12,4,0,118638,107965,10673
Erie County,NY,50,1,2,36,29,2700563452,476973805,919040,419974,42.752759,-78.7781922,919040,902518,735244,123931,5908,23789,219,13427,16522,15305,6215,2359,2768,149,1362,797,279,78,696,82,5,66,82,313,54,1136,63,12,6,919040,41731,877309,864080,714156,119916,5199,23621,165,1023,13229,12358,832,31,3,5,720096,712288,592572,88146,4248,18358,158,8806,7808,7158,608,34,6,2,720096,26016,694080,687754,579030,85872,3854,18256,125,617,6326,5835,472,15,2,2,419974,383164,36810
Essex County,NY,50,1,2,36,31,4647029522,315977756,39370,25603,44.1089711,-73.7775726,39370,38891,37100,1073,126,263,9,320,479,448,83,205,46,13,59,9,2,3,20,0,0,4,1,2,1,28,2,1,0,39370,993,38377,37970,36588,982,99,260,8,33,407,382,22,2,1,0,31784,31475,29847,1036,107,189,7,289,309,287,19,2,1,0,31784,854,30930,30672,29428,947,83,187,6,21,258,242,13,2,1,0,25603,16262,9341
Franklin County,NY,50,1,2,36,33,4219398044,177032265,51599,25306,44.5943743,-74.3106698,51599,50975,43437,3127,3797,219,10,385,624,608,116,352,76,5,26,11,0,0,4,10,2,1,4,1,0,15,1,0,0,51599,1506,50093,49526,42640,2834,3753,215,8,76,567,558,9,0,0,0,40879,40571,34344,3079,2620,171,5,352,308,305,2,1,0,0,40879,1284,39595,39313,33695,2788,2592,167,3,68,282,280,2,0,0,0,25306,19054,6252
Fulton County,NY,50,1,2,36,35,1283258864,96893251,55531,28562,43.1156093,-74.4236782,55531,54754,52948,1060,116,321,13,296,777,727,316,214,88,16,59,6,9,5,10,0,0,0,2,1,1,45,4,1,0,55531,1263,54268,53581,52110,981,104,320,11,55,687,652,34,0,1,0,43205,42838,41463,826,86,247,9,207,367,345,17,4,1,0,43205,771,42434,42095,40957,780,76,246,8,28,339,322,16,0,1,0,28562,22554,6008
Genesee County,NY,50,1,2,36,37,1276697637,6142600,60079,25589,43.0009096,-78.1927784,60079,59014,55787,1612,679,357,4,575,1065,1014,518,225,104,7,73,45,2,7,16,8,0,2,4,3,0,46,5,0,0,60079,1616,58463,57554,54990,1491,661,355,2,55,909,869,35,5,0,0,46820,46394,43922,1236,524,286,3,423,426,399,26,1,0,0,46820,1025,45795,45426,43427,1166,512,284,2,35,369,346,22,1,0,0,25589,23728,1861
Greene County,NY,50,1,2,36,39,1676140222,28201066,49221,29210,42.2869511,-74.1494949,49221,48372,44440,2826,145,391,19,551,849,808,356,202,89,8,77,18,17,3,15,8,1,3,5,4,2,36,5,0,0,49221,2419,46802,46085,42857,2606,122,382,15,103,717,680,34,3,0,0,39739,39336,36058,2458,119,298,10,393,403,373,27,3,0,0,39739,1665,38074,37735,34976,2279,103,294,8,75,339,312,25,2,0,0,29210,19823,9387
Hamilton County,NY,50,1,2,36,41,4447975965,234214069,4836,8694,43.6578786,-74.5024556,4836,4783,4705,35,11,24,4,4,53,48,2,39,1,0,3,1,0,0,0,0,0,2,0,0,0,3,2,0,0,4836,51,4785,4737,4664,33,11,24,4,1,48,46,0,2,0,0,4041,4002,3944,23,11,18,3,3,39,38,1,0,0,0,4041,38,4003,3967,3912,22,11,18,3,1,36,36,0,0,0,0,8694,2262,6432
Herkimer County,NY,50,1,2,36,43,3655689412,120400469,64519,33381,43.4616351,-74.8946938,64519,63740,62320,700,157,332,11,220,779,746,333,197,93,3,88,14,3,0,7,3,1,1,2,0,1,31,2,0,0,64519,1040,63479,62836,61690,640,137,325,8,36,643,624,17,2,0,0,50221,49877,48809,549,108,245,8,158,344,331,12,1,0,0,50221,653,49568,49286,48419,503,96,241,7,20,282,273,8,1,0,0,33381,26324,7057
Jefferson County,NY,50,1,2,36,45,3285632368,1524548726,116229,57966,43.9953714,-76.0535218,116229,112993,103047,5876,586,1518,298,1668,3236,2984,1133,668,499,73,314,51,53,23,60,13,2,5,46,30,14,232,14,6,0,116229,6143,110086,107515,99682,5475,500,1464,273,121,2571,2406,154,7,4,0,86596,85302,78147,4158,461,1182,192,1162,1294,1208,81,2,3,0,86596,3764,82832,81778,76088,3888,402,1149,178,73,1054,994,57,2,1,0,57966,43451,14515
Kings County,NY,50,1,2,36,47,183412016,67602622,2504700,1000293,40.6351332,-73.9507774,2504700,2428396,1072041,860083,13524,262276,1243,219229,76304,70660,11882,2555,12059,643,16767,4384,3770,1451,9988,1021,91,1725,421,2795,1108,5119,435,70,20,2504700,496285,2008415,1968405,893306,799066,4638,260129,633,10633,40010,37143,2594,232,35,6,1910322,1857091,836552,649392,9525,204147,959,156516,53231,49133,3723,311,50,14,1910322,359871,1550451,1522602,702033,606643,3288,202681,512,7445,27849,25730,1911,174,28,6,1000293,916856,83437
Lewis County,NY,50,1,2,36,49,3301404174,39580834,27087,15112,43.7863965,-75.4426165,27087,26849,26465,184,53,75,16,56,238,227,66,96,29,5,15,2,1,1,8,0,0,0,2,1,1,9,2,0,0,27087,357,26730,26531,26225,170,44,72,16,4,199,191,6,2,0,0,20384,20267,20030,94,41,56,8,38,117,113,4,0,0,0,20384,242,20142,20038,19854,86,35,53,8,2,104,101,3,0,0,0,15112,10514,4598
Livingston County,NY,50,1,2,36,51,1636257346,22005748,65393,27123,42.7274845,-77.7697795,65393,64446,61363,1598,187,785,18,495,947,886,262,278,181,15,86,5,11,1,9,2,2,9,3,20,2,58,2,1,0,65393,1802,63591,62790,60296,1491,158,780,11,54,801,752,49,0,0,0,52176,51681,48994,1448,155,662,14,408,495,466,27,1,1,0,52176,1301,50875,50464,48265,1348,136,658,10,47,411,389,22,0,0,0,27123,24409,2714
Madison County,NY,50,1,2,36,53,1696033233,16681306,73442,31757,42.9100255,-75.6635749,73442,72484,69740,1350,524,583,17,270,958,873,310,272,164,10,65,16,5,1,14,4,2,4,0,5,1,77,8,0,0,73442,1316,72126,71282,68916,1260,473,576,11,46,844,777,59,8,0,0,57437,56903,54638,1162,397,478,14,214,534,477,49,8,0,0,57437,915,56522,56051,54088,1089,367,472,9,26,471,424,39,8,0,0,31757,27754,4003
Monroe County,NY,50,1,2,36,55,1702154292,1837658838,744344,320593,43.4644751,-77.6646556,744344,725235,566535,113171,2136,24281,227,18885,19109,17583,7039,1909,3127,129,1873,1044,391,121,1228,91,14,94,72,307,144,1400,101,24,1,744344,54005,690339,676377,542034,107448,1589,24023,182,1101,13962,12935,951,55,21,0,575645,566569,456863,76552,1632,18754,160,12608,9076,8265,741,50,19,1,575645,33790,541855,535104,440890,73531,1281,18606,144,652,6751,6173,536,26,16,0,320593,300422,20171
Montgomery County,NY,50,1,2,36,57,1043875858,18939233,50219,23063,42.9008912,-74.4353575,50219,49238,45519,951,169,369,19,2211,981,910,352,174,64,5,199,24,6,4,43,0,3,7,1,9,19,64,7,0,0,50219,5654,44565,43967,42732,712,103,356,11,53,598,560,33,5,0,0,38418,37960,35541,646,129,258,10,1376,458,437,19,2,0,0,38418,3420,34998,34718,33825,522,85,254,7,25,280,266,13,1,0,0,23063,20272,2791
Nassau County,NY,50,1,2,36,59,737411094,436460605,1339532,468346,40.729687,-73.5893844,1339532,1307624,977577,149049,3185,102266,336,75211,31908,29935,4291,1473,6552,231,9011,1138,1210,258,1748,371,15,729,152,2426,330,1752,186,33,2,1339532,195355,1144177,1126488,877309,141305,1379,101558,197,4740,17689,16530,1033,102,24,0,1027952,1008312,765565,110655,2102,76246,241,53503,19640,18409,1081,124,24,2,1027952,138202,889750,879264,693892,105527,873,75802,144,3026,10486,9718,677,75,16,0,468346,448528,19818
New York County,NY,50,1,2,36,61,59126033,27873331,1585873,847090,40.7765574,-73.9701736,1585873,1522550,911073,246687,8669,179552,873,175696,63323,57621,10855,2278,13837,382,13452,2505,1482,261,6664,495,84,1821,445,2047,1013,5164,469,64,5,1585873,403577,1182296,1152339,761493,205340,2144,177624,533,5205,29957,27471,2243,208,34,1,1351438,1305065,806420,198200,6625,159596,724,133500,46373,41951,4012,351,54,5,1351438,315139,1036299,1015246,683937,167141,1756,158104,471,3837,21053,19070,1794,160,28,1,847090,763846,83244
