NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Niagara County,NY,50,1,2,36,63,1352903595,1598826734,216469,99120,43.4567309,-78.7921425,216469,211802,191673,14851,2285,1823,62,1108,4667,4347,2165,1094,397,45,230,202,42,16,77,22,2,14,10,29,2,298,21,1,0,216469,4694,211775,207600,188907,14511,2135,1807,55,185,4175,3905,259,10,1,0,169979,168084,153733,10522,1671,1405,39,714,1895,1764,122,8,1,0,169979,2814,167165,165479,152019,10343,1574,1396,35,112,1686,1573,109,3,1,0,99120,90556,8564
Oneida County,NY,50,1,2,36,65,3140175831,117138182,234878,104180,43.2427273,-75.4342824,234878,230013,204679,14688,605,6565,69,3407,4865,4581,2157,719,586,69,481,138,51,14,172,17,2,31,40,85,19,259,21,2,2,234878,10819,224059,220250,199254,13682,499,6522,49,244,3809,3624,171,12,1,1,183501,181340,163649,10544,490,4373,52,2232,2161,2040,110,7,2,2,183501,6785,176716,175008,160154,9923,412,4348,39,132,1708,1622,81,3,1,1,104180,93028,11152
Onondaga County,NY,50,1,2,36,67,2016019983,70521368,467026,202357,43.0065299,-76.1961167,467026,454004,378885,51220,3818,14454,148,5479,13022,12073,5469,2302,1679,110,727,620,236,79,518,34,7,59,43,159,31,880,57,12,0,467026,18829,448197,437249,370040,48696,3432,14370,120,591,10948,10231,678,33,6,0,359771,353977,302220,34088,2963,11041,114,3551,5794,5349,409,26,10,0,359771,11578,348193,343266,296483,32643,2730,10984,98,328,4927,4583,322,17,5,0,202357,187686,14671
Ontario County,NY,50,1,2,36,69,1668121832,47814148,107931,48193,42.8566949,-77.3032768,107931,106132,101078,2432,276,1126,24,1196,1799,1655,698,345,293,22,164,49,6,3,39,6,1,8,7,12,2,137,4,3,0,107931,3679,104252,102782,99119,2226,244,1111,16,66,1470,1369,95,3,3,0,83631,82810,79284,1692,208,799,19,808,821,762,55,1,3,0,83631,2272,81359,80683,78078,1581,188,787,14,35,676,633,39,1,3,0,48193,43019,5174
Orange County,NY,50,1,2,36,71,2102256780,69822194,372813,137025,41.4024096,-74.3062522,372813,361131,287802,37946,1748,8895,125,24615,11682,10632,3620,1192,1472,69,2117,567,236,65,708,69,8,112,32,290,75,961,81,4,4,372813,67185,305628,298624,254259,33895,908,8685,80,797,7004,6428,542,33,1,0,271284,265412,214573,26751,1271,6550,97,16170,5872,5320,510,37,3,2,271284,43208,228076,224551,192519,24348,706,6431,65,482,3525,3196,303,25,1,0,137025,125925,11100
Orleans County,NY,50,1,2,36,73,1013357365,1103755920,42883,18431,43.5022867,-78.2297258,42883,42053,38528,2523,247,179,9,567,830,786,366,215,52,7,86,24,4,7,7,1,0,3,3,7,4,41,1,2,0,42883,1757,41126,40437,37658,2368,199,173,7,32,689,650,36,1,2,0,33343,33006,30139,2159,188,133,9,378,337,315,19,1,2,0,33343,1088,32255,31972,29606,2044,163,127,7,25,283,263,17,1,2,0,18431,16119,2312
Oswego County,NY,50,1,2,36,75,2464761256,933517775,122109,53598,43.4614428,-76.209258,122109,120513,117632,972,520,723,16,650,1596,1538,449,582,211,19,169,31,10,2,21,15,4,3,8,9,5,54,2,2,0,122109,2552,119557,118200,116091,862,465,709,14,59,1357,1316,39,1,1,0,93886,93063,90903,740,393,558,13,456,823,799,20,2,2,0,93886,1515,92371,91664,90054,666,356,546,11,31,707,690,15,1,1,0,53598,46400,7198
Otsego County,NY,50,1,2,36,77,2594391877,36393713,62259,30777,42.6297762,-75.028841,62259,61227,58935,1066,121,674,18,413,1032,949,315,277,162,6,87,14,11,3,32,11,0,6,4,14,7,79,3,1,0,62259,1921,60338,59513,57734,958,103,660,16,42,825,762,60,2,1,0,50641,50037,48265,798,100,539,16,319,604,554,47,2,1,0,50641,1391,49250,48759,47396,715,86,526,14,22,491,450,39,1,1,0,30777,24620,6157
Putnam County,NY,50,1,2,36,79,596504166,41282767,99710,38224,41.4279035,-73.7438816,99710,97745,90470,2350,175,1882,35,2833,1965,1813,400,267,431,38,481,39,20,8,41,5,0,19,16,36,12,143,9,0,0,99710,11661,88049,86894,82709,2047,121,1832,14,171,1155,1066,85,4,0,0,76060,74998,69719,1748,124,1370,28,2009,1062,971,90,1,0,0,76060,8182,67878,67281,64213,1536,88,1342,10,92,597,539,57,1,0,0,38224,35041,3183
Queens County,NY,50,1,2,36,81,281096933,180458283,2230722,835127,40.6585571,-73.8379293,2230722,2129809,886053,426683,15364,511787,1530,288392,100913,94509,9459,2250,12258,566,26504,2900,8224,1354,8813,3633,123,2569,1146,12802,1908,5777,560,63,4,2230722,613750,1616972,1560865,616727,395881,6490,508334,1094,32339,56107,52551,3195,312,49,0,1768821,1695557,733439,327140,10421,410329,1162,213066,73264,68496,4282,429,54,3,1768821,459179,1309642,1268613,527091,305075,3933,407926,854,23734,41029,38300,2438,249,42,0,835127,780117,55010
Rensselaer County,NY,50,1,2,36,83,1689789426,33571435,159429,71475,42.7104206,-73.5138454,159429,155586,139529,10338,385,3517,34,1783,3843,3577,1817,588,576,27,226,91,44,8,93,9,3,13,11,62,9,238,27,1,0,159429,6080,153349,150165,136555,9592,283,3469,25,241,3184,2994,167,23,0,0,125460,123650,112339,6962,288,2834,30,1197,1810,1694,107,8,1,0,125460,3720,121740,120207,110419,6608,222,2803,23,132,1533,1452,75,6,0,0,71475,64702,6773
Richmond County,NY,50,1,2,36,85,151178512,113754972,468730,176656,40.5638553,-74.1370633,468730,456612,341677,49857,1695,35164,213,28006,12118,11201,2569,572,2016,134,2886,523,348,53,953,199,12,151,70,620,95,819,90,7,1,468730,81051,387679,381039,300169,44313,695,34697,137,1028,6640,6144,444,47,5,0,359529,352502,270028,34840,1148,27336,165,18985,7027,6477,495,48,6,1,359529,54618,304911,300980,241153,31490,502,27049,110,676,3931,3612,289,26,4,0,176656,165516,11140
Rockland County,NY,50,1,2,36,87,449492975,66800379,311687,104057,41.1547851,-74.0247721,311687,303846,228295,37058,911,19293,130,18159,7841,7298,1825,387,1210,55,1842,363,252,145,385,112,2,121,38,456,105,512,25,6,0,311687,48783,262904,258531,203670,34623,487,19099,43,609,4373,4071,283,13,6,0,224107,219525,163504,27516,637,14888,99,12881,4582,4258,304,14,6,0,224107,34135,189972,187525,146105,25907,343,14765,35,370,2447,2262,171,8,6,0,104057,99242,4815
St. Lawrence County,NY,50,1,2,36,89,6942144728,365348866,111944,52133,44.4881125,-75.074311,111944,110410,105064,2420,1135,1085,36,670,1534,1454,344,638,213,19,114,41,17,5,11,5,5,14,5,13,10,70,6,4,0,111944,2146,109798,108464,103943,2259,1051,1074,26,111,1334,1277,47,6,4,0,88139,87295,82653,2257,848,910,26,601,844,801,38,3,2,0,88139,1673,86466,85726,81813,2106,795,900,23,89,740,710,25,3,2,0,52133,41605,10528
Saratoga County,NY,50,1,2,36,91,2097849013,87603331,219607,98656,43.1061353,-73.8553872,219607,215966,207181,3269,388,3919,44,1165,3641,3426,1164,765,958,54,256,46,29,8,34,15,0,17,7,68,5,195,15,5,0,219607,5279,214328,211167,203647,3053,325,3880,35,227,3161,3006,143,8,4,0,169751,167937,161533,2468,295,2814,36,791,1814,1698,102,10,4,0,169751,3440,166311,164726,159218,2323,250,2780,31,124,1585,1495,80,7,3,0,98656,88296,10360
Schenectady County,NY,50,1,2,36,93,529693619,12614136,154727,68196,42.8175421,-74.0435834,154727,148925,123211,14710,575,4960,105,5364,5802,5296,2242,467,847,16,348,198,111,64,271,72,3,107,28,420,102,489,17,0,0,154727,8827,145900,141088,119409,13528,445,4917,81,2708,4812,4408,395,9,0,0,119218,116441,99068,9767,381,3671,74,3480,2777,2511,260,6,0,0,119218,5274,113944,111608,96741,9114,293,3637,58,1765,2336,2115,216,5,0,0,68196,62886,5310
Schoharie County,NY,50,1,2,36,95,1610503950,11676842,32749,17231,42.591294,-74.4381718,32749,32300,31402,435,70,217,6,170,449,414,118,165,49,12,37,9,2,1,9,2,0,1,1,6,2,32,2,0,1,32749,924,31825,31440,30742,394,54,217,3,30,385,355,29,1,0,0,26217,25949,25208,373,59,170,4,135,268,246,20,1,0,1,26217,651,25566,25337,24750,345,47,170,3,22,229,211,17,1,0,0,17231,13166,4065
Schuyler County,NY,50,1,2,36,97,850379456,36246347,18343,9455,42.419776,-76.9386038,18343,18103,17803,159,47,53,4,37,240,226,64,100,32,0,22,4,2,0,2,0,0,0,0,0,0,14,0,0,0,18343,234,18109,17898,17646,143,44,51,4,10,211,201,10,0,0,0,14453,14326,14094,109,44,45,4,30,127,120,7,0,0,0,14453,163,14290,14175,13981,99,41,43,4,7,115,111,4,0,0,0,9455,7530,1925
Seneca County,NY,50,1,2,36,99,838393327,172838984,35251,16043,42.7822943,-76.827088,35251,34788,32591,1607,104,244,2,240,463,445,181,160,36,2,47,5,0,0,3,1,0,2,1,7,0,18,0,0,0,35251,952,34299,33895,31999,1513,96,238,2,47,404,389,15,0,0,0,27732,27522,25589,1460,83,197,2,191,210,201,9,0,0,0,27732,685,27047,26868,25192,1371,77,193,2,33,179,171,8,0,0,0,16043,13393,2650
Steuben County,NY,50,1,2,36,101,3601531651,35027245,98990,48875,42.2667252,-77.3855253,98990,97606,94315,1540,230,1161,17,343,1384,1321,546,461,147,19,92,17,6,1,4,6,3,3,3,13,0,62,1,0,0,98990,1371,97619,96387,93476,1487,193,1151,14,66,1232,1185,46,1,0,0,75792,75146,72741,1147,178,847,11,222,646,620,26,0,0,0,75792,862,74930,74345,72200,1114,156,839,9,27,585,567,18,0,0,0,48875,40344,8531
Suffolk County,NY,50,1,2,36,103,2362201496,3784184893,1493350,569985,40.943554,-72.6922184,1493350,1457319,1206297,111224,5366,50972,495,82965,36031,33457,7417,2593,5786,248,10252,2123,782,212,1717,206,10,551,99,1183,278,2380,165,28,1,1493350,246239,1247111,1227362,1068728,102117,2906,50295,275,3041,19749,18189,1455,91,14,0,1135680,1115511,934770,79728,3848,38547,355,58263,20169,18731,1314,102,21,1,1135680,169015,966665,956310,839920,74010,2140,38140,206,1894,10355,9486,802,55,12,0,569985,499922,70063
Sullivan County,NY,50,1,2,36,105,2507450206,74049483,77547,49186,41.7201763,-74.7646796,77547,75281,63560,7039,354,1075,24,3229,2266,2101,785,312,211,18,447,119,20,8,95,9,1,27,6,32,11,153,7,5,0,77547,10554,66993,65593,57780,6349,228,1033,14,189,1400,1302,91,5,2,0,59971,58894,50168,5231,276,869,18,2332,1077,987,83,3,4,0,59971,6986,52985,52323,46313,4833,186,839,13,139,662,603,55,2,2,0,49186,30139,19047
Tioga County,NY,50,1,2,36,107,1343172320,11080489,51125,22203,42.1780568,-76.2974503,51125,50550,49556,375,86,372,15,146,575,557,178,196,84,15,56,5,3,2,3,2,3,1,2,7,0,16,2,0,0,51125,694,50431,49936,49105,349,73,371,12,26,495,480,14,1,0,0,39148,38826,38123,251,69,278,13,92,322,312,8,2,0,0,39148,412,38736,38456,37859,237,57,278,10,15,280,271,8,1,0,0,22203,20350,1853
Tompkins County,NY,50,1,2,36,109,1229334487,43794640,101564,41674,42.4532811,-76.4737116,101564,98278,83941,4020,360,8737,45,1175,3286,3053,1001,526,965,44,173,81,64,8,59,7,2,10,30,79,4,213,17,3,0,101564,4264,97300,94484,81490,3773,270,8680,40,231,2816,2639,164,11,2,0,84905,82965,70702,3161,272,7838,39,953,1940,1807,121,11,1,0,84905,3350,81555,79906,68715,2976,215,7788,36,176,1649,1554,88,7,0,0,41674,38967,2707
Ulster County,NY,50,1,2,36,111,2911755518,94599622,182493,83638,41.9472321,-74.265447,182493,177445,158184,10982,597,3106,34,4542,5048,4638,1892,812,639,36,674,175,65,13,160,39,8,41,15,51,18,360,45,4,1,182493,15909,166584,162928,149099,9982,414,3060,29,344,3656,3369,254,32,1,0,145677,143083,128430,8476,459,2449,27,3242,2594,2368,203,20,2,1,145677,10805,134872,132999,122200,7800,335,2415,26,223,1873,1713,148,11,1,0,83638,71049,12589
Warren County,NY,50,1,2,36,113,2245395916,167449107,65707,38726,43.5551053,-73.8381388,65707,64797,63391,590,144,456,8,208,910,857,285,332,121,8,65,12,10,4,7,2,1,1,4,4,1,46,6,0,1,65707,1178,64529,63749,62585,556,117,449,5,37,780,740,36,3,0,1,52162,51709,50709,426,109,324,5,136,453,424,24,4,0,1,52162,741,51421,51022,50175,404,94,323,5,21,399,378,18,2,0,1,38726,27990,10736
Washington County,NY,50,1,2,36,115,2152756071,38083243,63216,28844,43.3123766,-73.4394282,63216,62547,59815,1893,128,266,13,432,669,621,204,245,85,9,53,11,2,0,3,1,0,3,3,1,1,47,1,0,0,63216,1446,61770,61191,58996,1734,109,260,11,81,579,538,40,1,0,0,49899,49560,47126,1748,114,201,12,359,339,321,18,0,0,0,49899,1125,48774,48474,46505,1603,98,198,10,60,300,286,14,0,0,0,28844,24142,4702
Wayne County,NY,50,1,2,36,117,1563902765,2018182309,93772,41057,43.4587577,-77.0631637,93772,91967,87148,2887,258,473,24,1177,1805,1720,840,410,187,13,184,36,4,2,11,2,4,7,5,13,2,82,3,0,0,93772,3476,90296,88810,85318,2743,201,465,24,59,1486,1428,55,3,0,0,71473,70748,67350,2070,191,342,13,782,725,684,38,3,0,0,71473,2070,69403,68783,66271,1981,154,337,13,27,620,590,27,3,0,0,41057,36585,4472
Westchester County,NY,50,1,2,36,119,1114982482,179999078,949113,370821,41.1527698,-73.745912,949113,919160,646471,138118,3965,51716,387,78503,29953,27772,5645,1426,5075,153,8718,1110,739,249,2043,228,14,714,132,1176,350,2002,159,20,0,949113,207032,742081,727387,544563,126585,1141,51123,218,3757,14694,13630,961,91,12,0,721113,703174,500964,104172,2789,39113,288,55848,17939,16564,1249,110,16,0,721113,145755,575358,567349,428468,96763,848,38707,170,2393,8009,7337,597,66,9,0,370821,347232,23589
Wyoming County,NY,50,1,2,36,121,1535205959,9171431,42155,17970,42.7013627,-78.2285667,42155,41782,38602,2375,126,160,7,512,373,362,106,129,54,4,50,2,4,0,1,2,0,3,2,4,1,9,2,0,0,42155,1244,40911,40621,38042,2233,103,156,7,80,290,286,2,2,0,0,33451,33239,30227,2329,104,115,7,457,212,206,4,2,0,0,33451,1016,32435,32267,29793,2193,88,111,7,75,168,165,1,2,0,0,17970,15501,2469
Yates County,NY,50,1,2,36,123,875785717,97504792,25348,13491,42.638237,-77.1043238,25348,25079,24647,203,38,97,4,90,269,253,93,88,24,4,31,2,0,2,3,0,0,3,3,0,0,16,0,0,0,25348,421,24927,24712,24371,196,35,96,1,13,215,210,5,0,0,0,19133,19003,18693,144,36,60,4,66,130,122,8,0,0,0,19133,266,18867,18754,18511,142,33,59,1,8,113,109,4,0,0,0,13491,9517,3974
Alamance County,NC,50,3,5,37,1,1098007863,27957457,151131,66576,36.0419739,-79.3999353,151131,147995,107420,28369,1020,1837,58,9291,3136,2908,1072,420,294,42,550,188,57,28,112,17,0,61,7,43,17,218,10,0,0,151131,16639,134492,132317,101718,27985,542,1806,55,211,2175,2006,167,2,0,0,115688,114271,85440,21249,693,1359,43,5487,1417,1303,110,4,0,0,115688,9692,105996,105052,82088,21055,421,1342,40,106,944,853,89,2,0,0,66576,59960,6616
Alexander County,NC,50,3,5,37,3,673381461,9469976,37198,16189,35.9209506,-81.1774668,37198,36675,33324,2043,98,360,12,838,523,499,217,133,41,5,76,2,2,1,12,2,0,1,6,1,0,24,0,0,0,37198,1601,35597,35171,32671,2025,84,357,11,23,426,410,16,0,0,0,28745,28547,26021,1689,90,240,11,496,198,189,9,0,0,0,28745,896,27849,27679,25668,1681,78,237,10,5,170,162,8,0,0,0,16189,14425,1764
Alleghany County,NC,50,3,5,37,5,608801116,3854920,11155,8094,36.4893563,-81.1322988,11155,11027,10288,140,27,54,3,515,128,119,18,53,5,1,38,0,1,0,2,0,0,0,1,0,0,9,0,0,0,11155,1004,10151,10069,9862,133,18,53,2,1,82,78,4,0,0,0,8920,8855,8342,101,21,37,2,352,65,62,3,0,0,0,8920,664,8256,8210,8062,97,12,36,2,1,46,44,2,0,0,0,8094,4778,3316
Anson County,NC,50,3,5,37,7,1376453053,14612923,26948,11576,34.9749961,-80.1099594,26948,26611,12707,13090,165,288,4,357,337,314,126,96,13,2,11,24,23,2,14,1,0,0,0,2,0,23,0,0,0,26948,812,26136,25842,12344,13038,148,281,4,27,294,279,15,0,0,0,20982,20830,10385,9885,134,195,3,228,152,145,7,0,0,0,20982,558,20424,20286,10100,9857,124,188,3,14,138,132,6,0,0,0,11576,9755,1821
Ashe County,NC,50,3,5,37,9,1103683753,8117340,27281,17342,36.4363053,-81.4987699,27281,27002,26050,161,65,105,8,613,279,267,68,133,16,8,28,5,1,0,6,0,1,0,0,1,0,10,1,1,0,27281,1311,25970,25739,25420,148,56,105,5,5,231,223,7,0,1,0,21980,21815,21118,128,44,80,8,437,165,156,7,1,1,0,21980,910,21070,20926,20681,117,39,80,5,4,144,137,6,0,1,0,17342,11755,5587
Avery County,NC,50,3,5,37,11,639951854,367329,17797,13890,36.0728941,-81.920363,17797,17647,16364,709,75,56,8,435,150,144,14,75,20,3,25,1,1,0,0,0,0,2,1,2,0,6,0,0,0,17797,797,17000,16881,16029,706,66,56,5,19,119,114,5,0,0,0,14738,14637,13540,682,56,42,6,311,101,98,3,0,0,0,14738,562,14176,14093,13302,680,50,42,5,14,83,80,3,0,0,0,13890,6664,7226
Beaufort County,NC,50,3,5,37,13,2142417945,339348344,47759,24688,35.4823128,-76.8420144,47759,47152,32551,12223,208,165,19,1986,607,571,244,116,41,5,61,49,2,6,29,0,0,15,1,2,0,35,1,0,0,47759,3166,44593,44126,31705,12105,116,158,2,40,467,437,29,1,0,0,37232,36942,26414,9089,137,137,11,1154,290,271,18,1,0,0,37232,1855,35377,35159,25911,9016,82,134,2,14,218,203,14,1,0,0,24688,19941,4747
Bertie County,NC,50,3,5,37,15,1811100404,108725316,21282,9822,36.0613302,-76.962367,21282,21085,7488,13296,96,103,6,96,197,182,55,22,7,0,11,65,8,2,8,0,2,0,2,0,0,12,3,0,0,21282,267,21015,20842,7393,13252,88,103,0,6,173,159,11,3,0,0,16846,16719,6274,10233,75,74,2,61,127,116,11,0,0,0,16846,168,16678,16570,6212,10208,72,74,0,4,108,98,10,0,0,0,9822,8359,1463
Bladen County,NC,50,3,5,37,17,2264498846,33230362,35190,17718,34.5919485,-78.5395125,35190,34672,19806,12268,749,70,5,1774,518,492,142,145,15,2,59,83,9,2,16,6,0,7,0,3,3,25,1,0,0,35190,2502,32688,32257,19242,12202,712,67,5,29,431,406,24,1,0,0,27073,26849,15888,9253,544,55,5,1104,224,210,13,1,0,0,27073,1526,25547,25349,15539,9213,525,54,5,13,198,184,13,1,0,0,17718,14430,3288
Brunswick County,NC,50,3,5,37,19,2193650178,525380745,107431,77482,34.0387081,-78.2276879,107431,105496,89193,12291,761,579,38,2634,1935,1808,610,536,187,5,248,116,23,4,37,7,0,6,4,9,16,120,5,2,0,107431,5549,101882,100311,86818,12120,652,560,33,128,1571,1468,97,4,2,0,87270,86373,74440,9232,573,457,27,1644,897,843,48,5,1,0,87270,3430,83840,83112,72947,9138,505,442,25,55,728,682,41,4,1,0,77482,46297,31185
Buncombe County,NC,50,3,5,37,21,1700772614,8984885,238318,113365,35.6093714,-82.5304259,238318,233323,208192,15211,948,2417,289,6266,4995,4717,1725,1262,614,78,612,178,28,5,68,15,3,37,19,43,30,249,21,8,0,238318,14254,224064,219992,201241,14979,778,2388,271,335,4072,3852,205,14,1,0,189478,186928,169044,11216,757,1790,179,3942,2550,2394,136,14,6,0,189478,8908,180570,178491,164652,11086,647,1769,166,171,2079,1959,110,9,1,0,113365,100412,12953
Burke County,NC,50,3,5,37,23,1313381247,20658001,90912,40879,35.746182,-81.7061795,90912,89315,76716,6012,325,3185,303,2774,1597,1480,551,368,141,13,230,32,20,3,25,6,1,25,8,36,21,107,10,0,0,90912,4634,86278,85044,75472,5953,207,3163,162,87,1234,1145,84,5,0,0,70724,70014,61185,4695,244,1962,185,1743,710,660,45,5,0,0,70724,2877,67847,67314,60418,4663,164,1944,98,27,533,494,36,3,0,0,40879,35804,5075
Cabarrus County,NC,50,3,5,37,25,936925455,7033038,178011,71937,35.3878448,-80.5528682,178011,174269,134149,27219,659,3513,65,8664,3742,3513,1397,539,420,40,534,150,65,6,177,18,0,39,14,91,23,206,21,2,0,178011,16767,161244,158493,127526,26660,497,3460,60,290,2751,2589,145,15,2,0,129230,127748,101228,18486,473,2402,46,5113,1482,1375,94,11,2,0,129230,9723,119507,118466,97398,18162,377,2364,43,122,1041,964,66,9,2,0,71937,65666,6271
Caldwell County,NC,50,3,5,37,27,1221349765,7115682,83029,37659,35.9578566,-81.5300759,83029,81771,74925,4086,257,428,27,2048,1258,1191,537,289,84,13,186,15,5,2,26,0,2,17,2,5,8,50,15,2,0,83029,3796,79233,78256,73565,4025,159,421,16,70,977,930,36,10,1,0,64243,63699,58950,2971,186,298,19,1275,544,509,29,5,1,0,64243,2215,62028,61596,58194,2946,128,292,10,26,432,401,26,4,1,0,37659,33388,4271
Camden County,NC,50,3,5,37,29,623038021,180412363,9980,4104,36.3423438,-76.1624876,9980,9767,8193,1316,33,146,5,74,213,202,71,57,37,0,18,7,3,3,0,1,0,1,0,3,1,11,0,0,0,9980,215,9765,9582,8103,1299,32,145,3,0,183,175,8,0,0,0,7423,7340,6146,1014,25,107,4,44,83,82,1,0,0,0,7423,125,7298,7226,6087,1007,24,106,2,0,72,71,1,0,0,0,4104,3675,429
Carteret County,NC,50,3,5,37,31,1311185243,2161018307,66469,48179,34.858313,-76.5269665,66469,65162,59346,4041,316,580,67,812,1307,1210,422,340,239,19,87,32,13,4,12,1,3,11,7,13,7,81,15,1,0,66469,2241,64228,63106,58101,3986,283,576,63,97,1122,1046,66,9,1,0,53894,53267,48882,3085,258,452,46,544,627,588,31,7,1,0,53894,1451,52443,51895,48059,3056,236,449,42,53,548,515,27,5,1,0,48179,28870,19309
Caswell County,NC,50,3,5,37,33,1100542142,8625089,23719,10619,36.3930972,-79.3325457,23719,23338,14819,8020,85,60,4,350,381,342,133,77,21,1,42,31,8,9,17,0,1,0,1,0,1,37,2,0,0,23719,744,22975,22651,14513,7991,70,60,4,13,324,291,33,0,0,0,18830,18655,11845,6476,73,42,4,215,175,151,22,2,0,0,18830,475,18355,18206,11639,6456,60,42,4,5,149,130,19,0,0,0,10619,9190,1429
Catawba County,NC,50,3,5,37,35,1032683744,38057078,154358,67886,35.6631822,-81.2141513,154358,151481,126151,13041,489,5352,53,6395,2877,2768,1255,450,301,19,442,53,37,14,84,18,0,17,6,68,4,98,8,3,0,154358,13032,141326,139132,120388,12857,342,5311,34,200,2194,2115,73,5,1,0,117563,116401,99171,9625,357,3333,43,3872,1162,1120,35,5,2,0,117563,7802,109761,108922,95741,9539,256,3306,29,51,839,812,25,2,0,0,67886,60887,6999
Chatham County,NC,50,3,5,37,37,1766851529,71603066,63505,28753,35.7049939,-79.2514542,63505,62319,48237,8392,344,703,24,4619,1186,1124,374,188,158,7,219,41,17,8,46,0,0,35,9,17,5,52,10,0,0,63505,8228,55277,54458,45185,8272,163,694,15,129,819,778,34,7,0,0,49664,49115,38820,6713,240,529,14,2799,549,517,29,3,0,0,49664,4934,44730,44374,37013,6639,129,522,12,59,356,336,19,1,0,0,28753,25845,2908
Cherokee County,NC,50,3,5,37,39,1179547136,29262798,27444,17515,35.1362326,-84.061308,27444,26769,25700,350,363,132,9,215,675,646,121,428,40,5,33,9,0,0,0,1,1,2,2,2,2,28,1,0,0,27444,688,26756,26146,25341,327,336,131,8,3,610,587,22,1,0,0,22157,21721,20926,261,296,96,8,134,436,426,9,1,0,0,22157,426,21731,21332,20700,251,278,95,7,1,399,392,6,1,0,0,17515,11753,5762
Chowan County,NC,50,3,5,37,41,446702391,157536111,14793,7289,36.127288,-76.6020704,14793,14612,9174,5070,43,52,7,266,181,170,67,40,14,6,24,8,0,0,9,1,0,0,0,1,0,9,2,0,0,14793,467,14326,14188,9040,5054,38,51,2,3,138,130,6,2,0,0,11476,11385,7371,3749,36,44,6,179,91,86,4,1,0,0,11476,295,11181,11108,7289,3740,32,43,2,2,73,69,3,1,0,0,7289,6059,1230
Clay County,NC,50,3,5,37,43,556201310,15223554,10587,7140,35.0529971,-83.7522638,10587,10434,10231,64,32,24,2,81,153,144,34,73,13,4,16,0,0,0,4,0,0,0,0,0,0,9,0,0,0,10587,258,10329,10202,10080,64,32,24,2,0,127,121,6,0,0,0,8604,8534,8388,44,29,19,2,52,70,67,3,0,0,0,8604,161,8443,8384,8290,44,29,19,2,0,59,56,3,0,0,0,7140,4660,2480
Cleveland County,NC,50,3,5,37,45,1202408392,10356247,98078,43373,35.3346302,-81.5571145,98078,96598,74123,20332,232,756,24,1131,1480,1396,678,249,112,24,142,66,26,5,47,12,0,8,3,21,3,80,4,0,0,98078,2756,95322,94054,72793,20237,193,735,22,74,1268,1198,66,4,0,0,75080,74481,58386,14612,181,584,15,703,599,556,40,3,0,0,75080,1660,73420,72910,57589,14548,160,566,14,33,510,471,36,3,0,0,43373,38555,4818
