NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Columbus County,NC,50,3,5,37,47,2427578082,42338295,58098,26042,34.2604711,-78.6363776,58098,57224,35735,17713,1845,154,27,1750,874,799,199,256,30,4,81,156,16,0,16,4,3,12,6,12,4,73,2,0,0,58098,2662,55436,54690,35068,17587,1788,143,26,78,746,678,66,2,0,0,44566,44139,28250,13387,1339,120,21,1022,427,387,38,2,0,0,44566,1557,43009,42627,27834,13308,1306,113,20,46,382,345,35,2,0,0,26042,22489,3553
Craven County,NC,50,3,5,37,49,1836191667,168876517,103505,45002,35.1181789,-77.0825413,103505,100733,72441,23193,504,2099,135,2361,2772,2562,874,371,533,59,279,165,81,27,61,12,9,13,50,20,8,200,9,1,0,103505,6272,97233,95002,69425,22868,420,2058,106,125,2231,2068,159,4,0,0,79302,78100,57657,16834,380,1512,101,1616,1202,1109,88,4,1,0,79302,3997,75305,74325,55715,16646,332,1486,80,66,980,909,68,3,0,0,45002,40299,4703
Cumberland County,NC,50,3,5,37,51,1689487711,15675494,319431,135524,35.0501921,-78.8287186,319431,304579,164064,117117,5140,7090,1225,9943,14852,13028,4311,1956,1980,268,1185,1131,673,203,707,80,35,93,179,146,81,1653,161,10,0,319431,30190,289241,278013,150749,113939,4655,6885,1114,671,11228,9969,1152,99,8,0,233890,227235,126605,83499,3828,5721,860,6722,6655,5935,649,64,7,0,233890,18777,215113,209929,117950,81701,3529,5586,796,367,5184,4667,470,42,5,0,135524,122431,13093
Currituck County,NC,50,3,5,37,53,678194049,685673954,23547,14453,36.3721739,-75.9412242,23547,23118,21268,1361,107,148,11,223,429,397,128,109,88,1,37,12,5,0,5,3,0,2,3,2,2,28,4,0,0,23547,704,22843,22494,20876,1348,103,141,10,16,349,325,23,1,0,0,17956,17766,16373,1055,87,112,8,131,190,171,17,2,0,0,17956,434,17522,17374,16127,1046,85,107,8,1,148,134,13,1,0,0,14453,8880,5573
Dare County,NC,50,3,5,37,55,993052150,3053969840,33920,33492,35.6062688,-75.7675364,33920,33307,31313,834,125,212,13,810,613,592,205,179,81,9,81,17,3,3,4,4,0,2,4,0,0,19,0,2,0,33920,2210,31710,31209,30061,812,101,211,10,14,501,487,12,0,2,0,27128,26811,25348,628,107,162,10,556,317,306,9,0,2,0,27128,1491,25637,25382,24511,610,85,161,8,7,255,248,5,0,2,0,33492,14335,19157
Davidson County,NC,50,3,5,37,57,1431421129,37148773,162878,72655,35.7951225,-80.2065247,162878,160466,137359,14421,794,1994,27,5871,2412,2285,762,599,288,22,324,55,36,7,77,12,2,41,5,43,12,125,2,0,0,162878,10408,152470,150592,133486,14269,634,1957,26,220,1878,1770,107,1,0,0,124006,122949,106821,10624,579,1398,20,3507,1057,1013,43,1,0,0,124006,6122,117884,117070,104563,10534,488,1382,19,84,814,777,37,0,0,0,72655,64515,8140
Davie County,NC,50,3,5,37,59,684029311,7726765,41240,18238,35.929356,-80.5425423,41240,40545,36100,2593,149,239,6,1458,695,657,301,152,61,6,102,9,3,3,5,0,1,5,2,7,0,33,2,3,0,41240,2496,38744,38188,35257,2552,106,228,6,39,556,526,30,0,0,0,31489,31233,28111,2023,89,162,6,842,256,237,18,1,0,0,31489,1452,30037,29839,27607,1997,65,155,6,9,198,183,15,0,0,0,18238,16245,1993
Duplin County,NC,50,3,5,37,61,2113998631,14128054,58505,25728,34.9344033,-77.9335434,58505,57565,33449,14773,267,155,65,8856,940,885,195,166,30,4,285,54,5,5,63,1,1,46,0,4,26,46,9,0,0,58505,12059,46446,45981,30959,14640,173,135,28,46,465,429,28,8,0,0,43635,43203,26285,11321,196,126,41,5234,432,410,17,5,0,0,43635,7033,36602,36379,24858,11240,142,109,17,13,223,209,10,4,0,0,25728,22495,3233
Durham County,NC,50,3,5,37,63,740672748,30797770,267587,120217,36.0365885,-78.8779193,267587,260734,124274,101577,1339,12278,172,21094,6853,6260,1717,523,1141,37,1156,709,241,34,341,38,1,108,34,147,33,524,65,2,2,267587,36077,231510,226694,112697,100260,722,12180,135,700,4816,4379,394,40,1,2,207266,203435,103053,75440,961,10339,118,13524,3831,3481,313,34,2,1,207266,23529,183737,181096,95110,74650,578,10261,97,400,2641,2355,258,26,1,1,120217,109348,10869
Edgecombe County,NC,50,3,5,37,65,1308814792,3402234,56552,24838,35.9170554,-77.6026551,56552,55981,21923,32435,169,113,15,1326,571,513,193,82,20,1,63,80,20,6,19,8,0,2,0,9,10,55,2,1,0,56552,2104,54448,53971,21360,32318,128,113,7,45,477,425,50,2,0,0,42673,42375,17628,23744,124,83,13,783,298,268,29,1,0,0,42673,1247,41426,41171,17292,23684,97,83,5,10,255,226,28,1,0,0,24838,21680,3158
Forsyth County,NC,50,3,5,37,67,1057097245,11781201,350670,156872,36.1316671,-80.2572892,350670,343086,218517,91227,1457,6495,223,25167,7584,6919,2442,834,890,55,1193,514,206,39,450,36,1,74,27,127,31,616,34,15,0,350670,41775,308895,303640,205934,89533,894,6427,156,696,5255,4759,464,21,11,0,265269,261623,174454,66922,1020,4707,137,14383,3646,3270,340,24,12,0,265269,24388,240881,238377,166686,65968,698,4661,99,265,2504,2211,266,17,10,0,156872,141163,15709
Franklin County,NC,50,3,5,37,69,1273451203,7294554,60619,26577,36.0882406,-78.2830903,60619,59510,40003,16212,329,288,12,2666,1109,1021,306,189,98,8,197,107,18,1,52,7,0,14,2,12,10,74,6,7,1,60619,4776,55843,55070,38478,15995,253,272,5,67,773,704,63,1,5,0,45757,45237,30890,12311,243,228,9,1556,520,468,44,3,4,1,45757,2794,42963,42587,29968,12183,196,216,4,20,376,335,38,1,2,0,26577,23023,3554
Gaston County,NC,50,3,5,37,71,922106205,20913349,206086,88686,35.2933443,-81.1772556,206086,202303,161166,31431,850,2478,63,6315,3783,3548,1464,751,378,33,524,120,50,14,84,24,2,29,11,55,9,211,13,11,0,206086,12201,193885,190798,156310,31002,707,2462,44,273,3087,2894,174,9,10,0,156845,155194,126571,22183,658,1807,51,3924,1651,1529,106,7,9,0,156845,7573,149272,147948,123493,21944,570,1798,37,106,1324,1221,89,6,8,0,88686,79867,8819
Gates County,NC,50,3,5,37,73,881747682,13578050,12197,5208,36.4421353,-76.7023552,12197,11977,7768,4044,65,17,10,73,220,195,65,35,23,3,8,39,11,1,5,0,0,1,2,1,1,24,1,0,0,12197,173,12024,11825,7684,4040,62,17,6,16,199,175,23,1,0,0,9294,9193,5969,3096,56,13,9,50,101,85,15,1,0,0,9294,115,9179,9083,5915,3092,53,13,5,5,96,81,14,1,0,0,5208,4665,543
Graham County,NC,50,3,5,37,75,756481641,24828214,8861,5930,35.3481113,-83.8309088,8861,8711,8004,17,566,29,4,91,150,146,7,115,8,4,6,4,0,0,0,1,0,1,0,0,0,4,0,0,0,8861,194,8667,8528,7942,17,538,29,2,0,139,137,2,0,0,0,6948,6874,6432,4,355,22,3,58,74,72,2,0,0,0,6948,113,6835,6766,6398,4,340,22,2,0,69,68,1,0,0,0,5930,3701,2229
Granville County,NC,50,3,5,37,77,1376758990,12765614,59916,22827,36.299884,-78.6576338,59916,58878,36205,19652,338,326,34,2323,1038,933,341,169,83,7,142,67,34,6,56,0,0,6,2,10,10,93,12,0,0,59916,4482,55434,54653,34550,19454,250,321,22,56,781,700,75,6,0,0,46583,46088,28476,15608,259,260,16,1469,495,441,48,6,0,0,46583,2876,43707,43350,27396,15451,209,255,14,25,357,314,41,2,0,0,22827,20628,2199
Greene County,NC,50,3,5,37,79,688749236,1222022,21362,8213,35.4819328,-77.6816672,21362,21048,10850,7964,154,72,6,2002,314,287,80,50,11,1,74,24,6,1,27,0,1,2,0,2,8,26,1,0,0,21362,3054,18308,18118,10038,7902,98,67,2,11,190,171,19,0,0,0,16410,16253,8816,6079,117,53,4,1184,157,147,10,0,0,0,16410,1827,14583,14483,8300,6041,84,50,2,6,100,92,8,0,0,0,8213,7313,900
Guilford County,NC,50,3,5,37,81,1672364534,30883952,488406,218017,36.079065,-79.7886652,488406,477104,278525,158899,2594,19176,235,17675,11302,10136,3587,1167,1401,87,1221,1064,406,92,592,78,6,68,63,250,54,1054,107,5,0,488406,34826,453580,444656,265228,156982,2071,19059,193,1123,8924,7987,861,71,5,0,373923,368290,224854,116848,1889,13539,159,11001,5633,4970,606,53,4,0,373923,21674,352249,347771,216382,115700,1588,13458,136,507,4478,3921,516,37,4,0,218017,196628,21389
Halifax County,NC,50,3,5,37,83,1875375057,18371274,54691,25781,36.2514376,-77.6448423,54691,54032,21890,29109,2071,362,19,581,659,605,210,84,44,8,60,112,16,7,29,8,6,7,2,9,3,51,3,0,0,54691,1152,53539,52977,21569,28986,2008,357,8,49,562,515,45,2,0,0,42073,41734,17743,21823,1535,268,11,354,339,306,31,2,0,0,42073,717,41356,41060,17531,21745,1494,264,6,20,296,265,30,1,0,0,25781,21970,3811
Harnett County,NC,50,3,5,37,85,1541008895,16360689,114678,46731,35.3686348,-78.8716104,114678,111105,78300,23973,1392,1029,139,6272,3573,3273,1114,583,445,70,411,271,94,49,107,10,5,51,19,31,13,266,30,1,3,114678,12359,102319,99600,73707,23591,991,983,126,202,2719,2485,215,15,1,3,82851,81404,59036,16830,919,794,87,3738,1447,1328,111,7,0,1,82851,7034,75817,74693,56415,16637,716,775,78,72,1124,1025,93,5,0,1,46731,41594,5137
Haywood County,NC,50,3,5,37,87,1434055217,2416649,59036,34954,35.5570974,-82.972807,59036,58406,56405,624,303,215,15,844,630,595,116,295,84,12,69,8,1,1,4,0,0,3,0,1,1,30,3,2,0,59036,1999,57037,56503,55368,615,270,212,8,30,534,504,25,3,2,0,47501,47118,45713,489,208,161,13,534,383,361,18,2,2,0,47501,1220,46281,45941,45086,484,190,158,8,15,340,320,16,2,2,0,34954,25563,9391
Henderson County,NC,50,3,5,37,89,966241824,5602486,106740,54710,35.3364243,-82.4796336,106740,104721,94914,3224,449,1022,178,4934,2019,1894,584,524,217,33,411,19,26,3,18,3,3,26,8,10,9,108,15,2,0,106740,10424,96316,94836,90105,3149,318,994,165,105,1480,1394,74,11,1,0,84781,83786,77162,2360,332,776,104,3052,995,940,47,7,1,0,84781,6366,78415,77670,74213,2320,247,758,97,35,745,703,36,5,1,0,54710,45448,9262
Hertford County,NC,50,3,5,37,91,914421664,18891664,24669,10635,36.3635174,-76.981616,24669,24364,8786,14933,274,131,5,235,305,255,70,54,8,1,15,61,13,1,23,0,0,4,4,0,1,49,1,0,0,24669,644,24025,23769,8479,14845,271,127,1,46,256,212,43,1,0,0,19472,19281,7408,11399,220,98,5,151,191,160,30,1,0,0,19472,505,18967,18802,7130,11337,218,94,1,22,165,136,28,1,0,0,10635,9334,1301
Hoke County,NC,50,3,5,37,93,1012022108,4019951,46952,18211,35.0172328,-79.2419636,46952,44844,21272,15716,4512,484,117,2743,2108,1896,533,379,251,35,176,262,52,12,88,12,12,20,18,30,16,196,10,5,1,46952,5823,41129,39490,19142,15392,4313,467,88,88,1639,1481,149,6,2,1,32767,31903,15525,11181,3025,377,80,1715,864,784,75,2,2,1,32767,3367,29400,28732,14285,11028,2929,368,67,55,668,606,58,2,1,1,18211,16532,1679
Hyde County,NC,50,3,5,37,95,1586884785,2101324125,5810,3347,35.4081567,-76.1536867,5810,5741,3718,1836,28,16,1,142,69,69,35,19,7,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5810,411,5399,5334,3436,1833,22,16,1,26,65,65,0,0,0,0,4734,4698,3009,1556,27,12,1,93,36,36,0,0,0,0,4734,261,4473,4440,2828,1554,22,12,1,23,33,33,0,0,0,0,3347,2119,1228
Iredell County,NC,50,3,5,37,97,1486221270,59749281,159437,69013,35.8063558,-80.8745449,159437,156553,128646,19047,547,2922,43,5348,2884,2713,1037,516,389,28,404,129,27,13,59,13,0,21,4,60,13,154,15,2,0,159437,10844,148593,146384,124107,18748,416,2899,36,178,2209,2088,109,11,1,0,118852,117657,98286,13682,385,1961,28,3315,1195,1116,72,6,1,0,118852,6582,112270,111375,95489,13529,302,1950,24,81,895,835,56,3,1,0,69013,61215,7798
Jackson County,NC,50,3,5,37,99,1271048658,9815952,40271,25948,35.2864625,-83.1306405,40271,39489,33489,745,3804,348,16,1087,782,746,101,440,69,4,50,31,1,4,2,4,0,34,3,3,0,33,3,0,0,40271,2038,38233,37556,32795,729,3656,339,14,23,677,647,28,2,0,0,33148,32670,28385,700,2575,277,9,724,478,458,17,3,0,0,33148,1331,31817,31390,27902,686,2510,269,7,16,427,410,15,2,0,0,25948,16446,9502
Johnston County,NC,50,3,5,37,101,2049455206,10890982,168878,67682,35.513405,-78.3672671,168878,165559,125349,25546,939,1021,51,12653,3319,3057,933,555,380,38,725,153,29,8,134,9,2,30,9,25,27,228,16,18,0,168878,21814,147064,144880,117869,25082,689,976,33,231,2184,2021,143,8,12,0,121908,120500,93328,18142,659,720,35,7616,1408,1297,99,3,9,0,121908,12835,109073,108211,89010,17884,516,693,23,85,862,792,65,1,4,0,67682,61909,5773
Jones County,NC,50,3,5,37,103,1219128858,6493576,10153,4838,35.0321598,-77.3564428,10153,9965,6395,3289,57,32,2,190,188,166,80,36,15,0,13,16,0,0,0,2,0,2,2,0,0,21,1,0,0,10153,398,9755,9590,6217,3276,51,32,2,12,165,150,15,0,0,0,7945,7858,5133,2534,44,29,2,116,87,79,7,1,0,0,7945,249,7696,7620,5025,2524,39,29,2,1,76,72,4,0,0,0,4838,4167,671
Lee County,NC,50,3,5,37,105,660341698,10576667,57866,24136,35.4760747,-79.17222,57866,56455,38688,11565,407,489,20,5286,1411,1325,360,183,120,11,394,70,39,4,64,5,0,36,6,17,16,76,10,0,0,57866,10576,47290,46511,34321,11369,253,475,13,80,779,723,52,4,0,0,43006,42359,30110,8341,290,372,15,3231,647,612,34,1,0,0,43006,6323,36683,36361,27510,8245,200,363,11,32,322,298,24,0,0,0,24136,22058,2078
Lenoir County,NC,50,3,5,37,107,1037527054,5768474,59495,27437,35.2380617,-77.6390233,59495,58710,31758,24121,222,262,48,2299,785,733,249,105,70,14,122,59,29,16,43,1,3,4,2,10,6,43,9,0,0,59495,3917,55578,54971,30492,23968,163,256,26,66,607,563,35,9,0,0,45163,44805,25362,17621,174,197,30,1421,358,333,22,3,0,0,45163,2363,42800,42530,24613,17537,137,195,20,28,270,249,18,3,0,0,27437,24327,3110
Lincoln County,NC,50,3,5,37,109,771655597,23577093,78265,33641,35.4878252,-81.2251762,78265,77046,69940,4340,250,421,17,2078,1219,1163,391,260,139,8,275,14,9,2,42,2,0,2,0,10,9,51,4,1,0,78265,5238,73027,72147,67139,4269,222,415,13,89,880,839,38,2,1,0,59784,59246,54140,3272,182,298,11,1343,538,510,26,1,1,0,59784,3289,56495,56144,52415,3227,164,294,9,35,351,334,16,0,1,0,33641,30343,3298
McDowell County,NC,50,3,5,37,111,1141169175,13956758,44996,20808,35.6822317,-82.0480292,44996,44445,40754,1708,189,351,1,1442,551,536,185,192,50,2,60,15,1,0,11,5,0,2,0,12,1,15,0,0,0,44996,2392,42604,42144,39982,1663,131,344,0,24,460,446,14,0,0,0,35211,34955,32336,1394,136,241,1,847,256,249,7,0,0,0,35211,1353,33858,33629,31910,1367,108,237,0,7,229,222,7,0,0,0,20808,17838,2970
Macon County,NC,50,3,5,37,113,1335290241,10694329,33922,25245,35.1529593,-83.421901,33922,33540,31811,447,165,208,4,905,382,368,82,136,51,8,75,2,0,0,2,2,0,0,5,5,0,14,0,0,0,33922,2230,31692,31393,30599,419,143,201,3,28,299,286,13,0,0,0,27388,27173,26004,340,121,149,4,555,215,211,4,0,0,0,27388,1392,25996,25824,25236,321,110,144,3,10,172,168,4,0,0,0,25245,14591,10654
Madison County,NC,50,3,5,37,115,1164379747,4836699,20764,10608,35.8640801,-82.7127309,20764,20495,20035,240,48,70,8,94,269,252,29,151,28,5,28,2,1,1,1,0,0,2,2,2,0,17,0,0,0,20764,423,20341,20105,19734,233,43,70,8,17,236,219,17,0,0,0,16672,16497,16118,223,38,50,7,61,175,165,10,0,0,0,16672,271,16401,16244,15926,217,35,50,7,9,157,147,10,0,0,0,10608,8494,2114
Martin County,NC,50,3,5,37,117,1194547357,754236,24505,11704,35.8410585,-77.1128666,24505,24258,13019,10651,73,71,10,434,247,234,94,31,12,1,42,36,4,2,6,0,2,1,0,1,2,9,4,0,0,24505,769,23736,23542,12790,10601,65,71,5,10,194,183,7,4,0,0,19070,18947,10529,8012,60,51,6,289,123,114,5,4,0,0,19070,470,18600,18499,10399,7985,57,51,3,4,101,94,3,4,0,0,11704,10318,1386
Mecklenburg County,NC,50,3,5,37,119,1356745512,57153194,919628,398510,35.2468623,-80.8338317,919628,896144,508946,282804,4261,42352,668,57113,23484,21463,6750,1985,3326,167,3708,1901,707,167,1262,137,12,335,136,682,188,1784,208,23,6,919628,111944,807684,791173,465372,278042,2843,41991,518,2407,16511,15021,1333,134,18,5,686290,673974,400226,201677,3051,31613,472,36935,12316,11172,1012,108,18,6,686290,72628,613662,605322,371255,198828,2198,31386,356,1299,8340,7493,756,73,13,5,398510,362213,36297
Mitchell County,NC,50,3,5,37,121,573487628,1714316,15579,8713,36.013102,-82.1635541,15579,15415,14844,58,65,50,1,397,164,162,20,91,34,1,14,1,0,0,0,0,0,0,0,0,1,2,0,0,0,15579,631,14948,14801,14656,53,36,46,1,9,147,146,1,0,0,0,12544,12436,12060,40,47,37,1,251,108,107,1,0,0,0,12544,396,12148,12052,11945,38,28,34,1,6,96,95,1,0,0,0,8713,6685,2028
Montgomery County,NC,50,3,5,37,123,1273651813,25988964,27798,15914,35.3380706,-79.9041962,27798,27396,19162,5231,120,441,3,2439,402,384,145,48,24,5,97,22,11,0,25,1,0,0,2,1,3,18,0,0,0,27798,3926,23872,23617,17875,5182,102,439,3,16,255,240,15,0,0,0,21052,20888,15222,3907,95,317,2,1345,164,153,11,0,0,0,21052,2064,18988,18877,14578,3888,86,316,2,7,111,102,9,0,0,0,15914,10544,5370
Moore County,NC,50,3,5,37,125,1807404472,20746101,88247,43940,35.3101631,-79.4806639,88247,86728,70913,11839,732,754,64,2426,1519,1442,454,332,243,27,178,130,10,6,19,5,3,3,6,20,6,71,5,1,0,88247,5261,82986,81757,68487,11727,689,736,25,93,1229,1164,60,4,1,0,69098,68421,57103,8721,528,583,47,1439,677,643,32,1,1,0,69098,3091,66007,65467,55666,8656,500,572,23,50,540,512,27,0,1,0,43940,37540,6400
Nash County,NC,50,3,5,37,127,1399646368,6118092,95840,42286,35.9659447,-77.9875546,95840,94281,53531,35650,657,747,19,3677,1559,1420,503,210,124,13,179,234,24,9,67,2,3,18,6,21,7,125,11,1,2,95840,6015,89825,88628,51770,35449,567,713,17,112,1197,1085,105,5,1,1,72905,72170,42609,26262,487,551,15,2246,735,663,65,4,1,2,72905,3607,69298,68726,41551,26144,441,524,13,53,572,508,59,3,1,1,42286,37782,4504
New Hanover County,NC,50,3,5,37,129,496071702,353971012,202667,101436,34.177466,-77.8713775,202667,198602,160298,29907,1005,2410,130,4852,4065,3741,1129,715,734,79,474,235,77,24,126,15,2,23,44,45,19,297,26,1,0,202667,10716,191951,188739,155631,29469,798,2380,108,353,3212,2944,245,22,1,0,162254,160094,132220,21872,782,1849,104,3267,2160,1976,166,17,1,0,162254,7129,155125,153432,129078,21601,656,1825,87,185,1693,1541,136,15,1,0,101436,86046,15390
Northampton County,NC,50,3,5,37,131,1389757849,36301273,22099,11674,36.4217739,-77.3983518,22099,21886,8668,12895,101,39,2,181,213,193,72,41,6,1,9,41,7,1,13,0,0,1,0,1,0,19,0,1,0,22099,305,21794,21602,8596,12847,90,38,1,30,192,176,15,0,1,0,17499,17380,7255,9902,77,28,2,116,119,108,10,0,1,0,17499,195,17304,17196,7217,9871,71,27,1,9,108,98,9,0,1,0,11674,9193,2481
Onslow County,NC,50,3,5,37,133,1975496912,370806698,177772,68226,34.76346,-77.5032971,177772,170021,131590,27672,1238,3355,487,5679,7751,7034,2353,1000,1541,159,804,241,286,76,286,16,7,30,96,103,36,655,50,12,0,177772,17896,159876,154039,122558,26577,1013,3163,438,290,5837,5345,451,31,10,0,132834,129356,101270,19877,978,2794,370,4067,3478,3198,250,23,7,0,132834,11782,121052,118381,95186,19214,810,2687,342,142,2671,2459,192,15,5,0,68226,60092,8134
Orange County,NC,50,3,5,37,135,1030705790,8986425,133801,55597,36.062499,-79.1193552,133801,130398,99495,15928,570,9023,41,5341,3403,3141,718,608,961,20,427,140,63,12,73,16,2,7,31,55,8,226,30,6,0,133801,11017,122784,120123,94671,15722,383,8996,35,316,2661,2456,178,21,6,0,105832,104047,80877,12463,428,6765,33,3481,1785,1628,136,16,5,0,105832,7213,98619,97231,77634,12323,312,6747,29,186,1388,1264,106,13,5,0,55597,51457,4140
Pamlico County,NC,50,3,5,37,137,871627408,596248407,13144,7534,35.1474623,-76.6650693,13144,12965,10032,2632,77,50,11,163,179,166,74,31,26,1,22,6,1,0,5,0,0,0,0,0,0,12,0,1,0,13144,412,12732,12582,9828,2618,72,48,10,6,150,140,9,0,1,0,10790,10723,8308,2210,63,38,8,96,67,63,3,0,1,0,10790,250,10540,10484,8173,2203,62,36,7,3,56,53,2,0,1,0,7534,5490,2044
Pasquotank County,NC,50,3,5,37,139,587616860,162021054,40661,16833,36.2652763,-76.2603545,40661,39765,23059,15355,141,454,19,737,896,837,323,121,141,21,58,54,32,7,65,1,0,4,2,8,0,54,5,0,0,40661,1642,39019,38276,22369,15256,124,449,15,63,743,696,44,3,0,0,31462,31058,18261,11834,110,344,16,493,404,372,29,3,0,0,31462,1034,30428,30080,17830,11774,94,339,13,30,348,322,23,3,0,0,16833,14956,1877
Pender County,NC,50,3,5,37,141,2252758539,163145775,52217,26724,34.5125805,-77.8880289,52217,51283,39756,9269,291,207,18,1742,934,865,272,255,93,9,120,57,7,1,21,6,0,6,6,7,5,63,6,0,0,52217,3194,49023,48282,38568,9208,237,197,11,61,741,690,46,5,0,0,40328,39866,31303,7104,209,151,13,1086,462,428,31,3,0,0,40328,1960,38368,37990,30556,7065,182,145,6,36,378,348,28,2,0,0,26724,20333,6391
Perquimans County,NC,50,3,5,37,143,639957337,212061101,13453,6986,36.1782605,-76.4042691,13453,13279,9694,3347,41,38,2,157,174,161,60,43,21,1,14,9,4,0,8,0,0,0,1,0,0,12,1,0,0,13453,286,13167,13021,9608,3328,39,36,2,8,146,137,8,1,0,0,10684,10605,7934,2502,32,30,2,105,79,79,0,0,0,0,10684,180,10504,10437,7879,2493,31,29,2,3,67,67,0,0,0,0,6986,5598,1388
Person County,NC,50,3,5,37,145,1016108548,30450439,39464,18193,36.3863868,-78.9654705,39464,38868,26968,10646,266,116,4,868,596,550,270,101,28,8,59,32,9,11,19,2,0,3,0,8,0,46,0,0,0,39464,1593,37871,37367,26354,10599,244,115,4,51,504,463,41,0,0,0,30350,30131,21290,8003,200,98,4,536,219,198,21,0,0,0,30350,968,29382,29193,20915,7968,188,97,4,21,189,169,20,0,0,0,18193,15826,2367
Pitt County,NC,50,3,5,37,147,1688606138,7382149,168148,74990,35.5910652,-77.3724038,168148,164760,99075,57257,582,2613,97,5136,3388,3105,1209,309,507,32,373,241,121,22,120,25,4,9,19,77,37,267,14,2,0,168148,9202,158946,156247,96038,56813,474,2561,71,290,2699,2469,215,13,2,0,130350,128679,81443,41434,444,2068,75,3215,1671,1514,146,9,2,0,130350,5758,124592,123258,79484,41169,374,2036,58,137,1334,1197,127,8,2,0,74990,67577,7413
Polk County,NC,50,3,5,37,149,615871126,1932284,20510,11432,35.2789284,-82.1676673,20510,20221,18633,918,72,68,2,528,289,274,92,100,37,1,28,5,0,0,1,4,0,5,0,1,0,15,0,0,0,20510,1122,19388,19153,18126,911,41,60,1,14,235,227,8,0,0,0,16572,16434,15328,708,49,54,1,294,138,128,10,0,0,0,16572,637,15935,15825,15034,703,29,51,1,7,110,102,8,0,0,0,11432,8989,2443
Randolph County,NC,50,3,5,37,151,2026710821,17696116,141752,61041,35.7099148,-79.8062153,141752,139322,121169,8176,952,1431,33,7561,2430,2322,764,560,181,19,572,58,18,8,58,9,4,12,4,37,18,105,1,1,1,141752,14698,127054,125424,115205,7979,674,1406,20,140,1630,1551,78,0,0,1,107038,106037,93724,6032,686,1009,23,4563,1001,960,39,1,0,1,107038,8522,98516,97842,90330,5927,521,999,16,49,674,639,34,0,0,1,61041,55373,5668
Richmond County,NC,50,3,5,37,153,1227191624,15790811,46639,20738,35.0019574,-79.7478094,46639,45671,28072,14269,1173,431,26,1700,968,895,235,353,45,8,111,67,16,13,24,3,0,10,4,5,1,66,7,0,0,46639,2741,43898,43094,27369,14159,1069,419,15,63,804,737,60,7,0,0,35259,34812,22340,10310,805,334,18,1005,447,411,31,5,0,0,35259,1648,33611,33234,21878,10251,745,328,10,22,377,343,29,5,0,0,20738,18430,2308
