NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Rolette County,ND,50,2,4,38,79,2338963694,93918521,13937,5372,48.7682715,-99.8404634,13937,13641,2825,21,10763,16,1,15,296,294,5,246,0,0,0,23,0,0,0,6,4,10,0,0,0,2,0,0,0,13937,133,13804,13518,2802,21,10677,16,1,1,286,284,2,0,0,0,9277,9115,2345,14,6727,13,1,15,162,161,1,0,0,0,9277,61,9216,9056,2332,14,6695,13,1,1,160,159,1,0,0,0,5372,4783,589
Sargent County,ND,50,2,4,38,81,2223539399,21720498,3829,2004,46.1082063,-97.6300298,3829,3801,3753,2,20,9,4,13,28,24,3,17,3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,3829,51,3778,3752,3717,2,20,9,2,2,26,22,4,0,0,0,2957,2944,2910,2,15,9,2,6,13,11,2,0,0,0,2957,29,2928,2915,2887,2,15,9,2,0,13,11,2,0,0,0,2004,1675,329
Sheridan County,ND,50,2,4,38,83,2518450003,86143155,1321,894,47.5813734,-100.3414991,1321,1305,1278,4,14,2,2,5,16,16,1,12,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1321,16,1305,1290,1272,0,14,2,2,0,15,15,0,0,0,0,1110,1104,1090,2,7,2,2,1,6,6,0,0,0,0,1110,4,1106,1100,1089,0,7,2,2,0,6,6,0,0,0,0,894,645,249
Sioux County,ND,50,2,4,38,85,2833691263,88449927,4153,1311,46.1092821,-101.0475245,4153,4034,525,7,3492,4,2,4,119,110,0,91,0,0,0,8,0,1,0,5,3,2,0,0,0,7,2,0,0,4153,82,4071,3960,517,6,3433,4,0,0,111,105,4,2,0,0,2637,2581,429,6,2136,4,2,4,56,53,2,1,0,0,2637,37,2600,2548,423,6,2115,4,0,0,52,50,1,1,0,0,1311,1158,153
Slope County,ND,50,2,4,38,87,3146633069,10978014,727,436,46.4458339,-103.462462,727,725,709,0,16,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,727,12,715,713,707,0,6,0,0,0,2,2,0,0,0,0,581,579,569,0,10,0,0,0,2,2,0,0,0,0,581,8,573,571,567,0,4,0,0,0,2,2,0,0,0,0,436,326,110
Stark County,ND,50,2,4,38,89,3456948249,14135800,24199,10735,46.8170312,-102.6620262,24199,23890,23026,197,240,292,9,126,309,294,67,129,36,10,40,4,0,0,5,0,2,0,0,0,1,13,1,1,0,24199,454,23745,23491,22765,186,230,288,7,15,254,241,11,1,1,0,19013,18875,18177,159,169,267,9,94,138,134,2,1,1,0,19013,276,18737,18619,18029,149,164,263,7,7,118,114,2,1,1,0,10735,10085,650
Steele County,ND,50,2,4,38,91,1844629354,8414336,1975,1171,47.458288,-97.7188952,1975,1963,1927,3,23,2,0,8,12,12,1,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,20,1955,1945,1916,3,23,2,0,1,10,10,0,0,0,0,1554,1547,1523,2,15,1,0,6,7,7,0,0,0,0,1554,9,1545,1539,1520,2,15,1,0,1,6,6,0,0,0,0,1171,864,307
Stutsman County,ND,50,2,4,38,93,5754239519,197315065,21100,9862,46.9711034,-98.9575923,21100,20831,20163,140,300,100,12,116,269,253,38,99,36,13,46,4,0,0,3,0,0,6,3,2,3,11,0,5,0,21100,361,20739,20534,19996,126,297,99,12,4,205,193,11,0,1,0,16769,16624,16104,97,241,87,11,84,145,137,6,0,2,0,16769,238,16531,16414,15985,91,238,86,11,3,117,110,6,0,1,0,9862,8931,931
Towner County,ND,50,2,4,38,95,2653599962,43818735,2246,1449,48.6821831,-99.2481583,2246,2231,2173,2,49,1,0,6,15,15,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,10,2236,2221,2165,2,49,1,0,4,15,15,0,0,0,0,1814,1807,1761,1,43,1,0,1,7,7,0,0,0,0,1814,3,1811,1804,1758,1,43,1,0,1,7,7,0,0,0,0,1449,1048,401
Traill County,ND,50,2,4,38,97,2232438235,1462184,8121,3780,47.4462146,-97.1647538,8121,8026,7809,42,64,21,1,89,95,91,21,41,11,8,3,1,2,0,1,0,2,0,0,0,1,4,0,0,0,8121,214,7907,7818,7693,39,63,21,1,1,89,85,4,0,0,0,6311,6265,6111,39,49,14,1,51,46,44,2,0,0,0,6311,126,6185,6143,6042,37,48,14,1,1,42,40,2,0,0,0,3780,3394,386
Walsh County,ND,50,2,4,38,99,3320186385,31504314,11119,5498,48.3769789,-97.7222304,11119,10969,10391,25,168,36,4,345,150,141,13,67,19,1,30,2,2,0,1,0,0,3,3,0,0,5,4,0,0,11119,969,10150,10054,9834,24,153,36,4,3,96,88,5,3,0,0,8652,8585,8215,12,116,35,2,205,67,65,2,0,0,0,8652,522,8130,8086,7926,12,109,35,2,2,44,42,2,0,0,0,5498,4746,752
Ward County,ND,50,2,4,38,101,5214369294,110541959,61675,26744,48.2166858,-101.5405369,61675,59985,55718,1542,1630,583,84,428,1690,1572,413,523,302,29,149,71,30,11,5,8,0,5,11,14,1,116,2,0,0,61675,1869,59806,58379,54717,1469,1533,550,76,34,1427,1329,97,1,0,0,47173,46441,43365,1163,1071,466,61,315,732,689,42,1,0,0,47173,1198,45975,45341,42677,1120,1024,442,55,23,634,600,33,1,0,0,26744,25029,1715
Wells County,ND,50,2,4,38,103,3291995693,50053244,4207,2481,47.5808513,-99.6715023,4207,4183,4160,3,13,4,1,2,24,24,8,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4207,21,4186,4163,4143,3,13,4,0,0,23,23,0,0,0,0,3443,3427,3410,3,9,2,1,2,16,16,0,0,0,0,3443,17,3426,3411,3397,3,9,2,0,0,15,15,0,0,0,0,2481,1943,538
Williams County,ND,50,2,4,38,105,5380444836,182522864,22398,10464,48.3458667,-103.4873995,22398,21754,20639,63,899,79,5,69,644,620,57,460,42,8,34,9,1,0,1,4,0,2,1,1,0,20,3,1,0,22398,436,21962,21385,20364,57,878,78,5,3,577,564,13,0,0,0,17233,16918,16116,47,646,55,3,51,315,302,9,3,1,0,17233,264,16969,16681,15946,42,633,54,3,3,288,281,7,0,0,0,10464,9293,1171
Adams County,OH,50,2,3,39,1,1512208946,6165954,28550,12978,38.8416807,-83.4741732,28550,28171,27882,87,108,33,2,59,379,371,49,253,29,2,28,4,0,0,0,1,0,3,2,0,0,8,0,0,0,28550,243,28307,27946,27713,84,105,31,2,11,361,354,7,0,0,0,21415,21163,20958,58,93,27,2,25,252,245,7,0,0,0,21415,141,21274,21028,20849,56,90,26,2,5,246,240,6,0,0,0,12978,11147,1831
Allen County,OH,50,2,3,39,3,1042458893,11275149,106331,44999,40.771528,-84.1065456,106331,103535,89089,12639,207,740,15,845,2796,2618,1659,350,198,11,183,88,10,3,61,8,1,0,18,24,4,166,11,1,0,106331,2513,103818,101387,87708,12508,162,725,13,271,2431,2292,133,6,0,0,80886,79895,69696,8954,165,561,13,506,991,915,73,3,0,0,80886,1549,79337,78462,68783,8881,133,553,12,100,875,809,63,3,0,0,44999,40619,4380
Ashland County,OH,50,2,3,39,5,1095434931,9969455,53139,22141,40.8432741,-82.2701212,53139,52612,51692,398,89,275,39,119,527,488,168,169,79,15,33,6,1,0,2,0,0,0,6,5,4,24,15,0,0,53139,501,52638,52161,51352,395,77,275,39,23,477,447,20,10,0,0,40463,40187,39500,291,65,238,26,67,276,253,15,8,0,0,40463,297,40166,39918,39295,289,60,238,26,10,248,230,12,6,0,0,22141,20196,1945
Ashtabula County,OH,50,2,3,39,7,1817993244,1724857052,101497,46099,41.9066441,-80.7456406,101497,99351,94041,3586,241,375,22,1086,2146,2022,1055,479,143,26,193,50,7,1,22,4,0,4,6,25,7,124,0,0,0,101497,3441,98056,96226,92126,3467,208,372,17,36,1830,1722,108,0,0,0,77490,76618,72595,2850,194,279,18,682,872,825,47,0,0,0,77490,1933,75557,74805,71545,2787,170,278,14,11,752,709,43,0,0,0,46099,39363,6736
Athens County,OH,50,2,3,39,9,1304313482,12542538,64757,26385,39.3338481,-82.0460078,64757,63384,59448,1774,162,1747,16,237,1373,1220,384,400,265,16,50,44,17,1,15,2,1,6,5,14,0,139,14,0,0,64757,1002,63755,62481,58779,1741,140,1741,13,67,1274,1142,124,8,0,0,54508,53587,50108,1551,142,1590,15,181,921,815,96,10,0,0,54508,777,53731,52870,49580,1528,124,1584,12,42,861,770,87,4,0,0,26385,23578,2807
Auglaize County,OH,50,2,3,39,11,1039585234,1345187,45949,19585,40.561309,-84.2240177,45949,45520,44959,132,84,172,16,157,429,384,144,118,70,8,30,4,1,0,1,0,0,3,3,0,2,41,2,2,0,45949,543,45406,45030,44625,124,75,165,16,25,376,339,37,0,0,0,34283,34109,33731,92,65,119,7,95,174,153,19,2,0,0,34283,297,33986,33836,33561,87,58,113,7,10,150,132,18,0,0,0,19585,17972,1613
Belmont County,OH,50,2,3,39,13,1378206525,23685679,70400,32452,40.0176819,-80.9677268,70400,69503,66206,2834,88,259,7,109,897,819,458,217,80,7,29,9,6,0,6,2,0,1,2,1,1,75,3,0,0,70400,429,69971,69111,65902,2815,85,257,6,46,860,787,70,3,0,0,56545,56139,53313,2485,67,202,6,66,406,377,29,0,0,0,56545,298,56247,55853,53090,2472,65,200,5,21,394,366,28,0,0,0,32452,28679,3773
Brown County,OH,50,2,3,39,15,1269135535,8898059,44846,19301,38.9313769,-83.8667723,44846,44401,43736,384,75,108,3,95,445,431,125,217,48,10,19,6,2,1,0,1,0,0,2,0,0,14,0,0,0,44846,269,44577,44149,43570,382,74,107,3,13,428,414,14,0,0,0,33808,33572,33091,292,66,78,2,43,236,231,5,0,0,0,33808,148,33660,33429,32990,290,65,77,2,5,231,226,5,0,0,0,19301,17014,2287
Butler County,OH,50,2,3,39,17,1209668470,7968185,368130,148273,39.4399154,-84.5653972,368130,360263,316667,26972,770,8811,288,6755,7867,7461,3372,1246,1291,76,777,175,105,29,136,20,1,18,35,159,21,377,26,3,0,368130,14670,353460,346766,310183,26463,606,8759,239,516,6694,6361,313,17,3,0,275526,272188,242460,18377,576,6553,163,4059,3338,3134,189,12,3,0,275526,8808,266718,263873,238497,18072,478,6517,139,170,2845,2670,164,8,3,0,148273,135960,12313
Carroll County,OH,50,2,3,39,19,1022032078,11192671,28836,13698,40.5798841,-81.090787,28836,28522,28202,139,77,57,0,47,314,290,83,139,21,0,24,8,0,0,4,1,0,3,3,2,2,24,0,0,0,28836,238,28598,28317,28044,133,70,56,0,14,281,260,21,0,0,0,22199,22022,21817,86,52,44,0,23,177,162,15,0,0,0,22199,134,22065,21899,21718,85,47,43,0,6,166,152,14,0,0,0,13698,11385,2313
Champaign County,OH,50,2,3,39,21,1110247425,3015688,40097,16755,40.1327594,-83.7675425,40097,39335,37986,892,143,153,13,148,762,696,343,204,63,4,48,19,2,0,9,1,1,0,0,2,0,65,0,1,0,40097,451,39646,38946,37743,874,134,151,12,32,700,638,62,0,0,0,30057,29725,28716,675,111,122,11,90,332,299,32,0,1,0,30057,266,29791,29475,28560,665,106,121,10,13,316,285,31,0,0,0,16755,15329,1426
Clark County,OH,50,2,3,39,23,1029450254,13089442,138333,61419,39.9170315,-83.783676,138333,134824,119440,12128,351,858,51,1996,3509,3236,1849,600,303,23,197,120,25,16,42,8,1,4,10,23,15,251,16,6,0,138333,3805,134528,131405,117976,11999,302,849,47,232,3123,2925,183,14,1,0,105690,104276,93477,8660,278,647,36,1178,1414,1287,113,11,3,0,105690,2253,103437,102177,92600,8594,244,641,34,64,1260,1156,94,9,1,0,61419,55244,6175
Clermont County,OH,50,2,3,39,25,1170933540,19855695,197363,80656,39.0520838,-84.149614,197363,194710,189250,2284,403,1920,61,792,2653,2513,873,818,520,47,172,18,9,2,7,2,0,3,10,29,3,127,10,3,0,197363,2896,194467,192061,187331,2234,349,1900,58,189,2406,2285,109,9,3,0,146773,145533,141691,1632,304,1376,41,489,1240,1171,62,4,3,0,146773,1740,145033,143896,140544,1603,271,1360,40,78,1137,1080,51,3,3,0,80656,74828,5828
Clinton County,OH,50,2,3,39,27,1058487805,9351104,42040,18133,39.4140409,-83.8145417,42040,41262,39805,932,96,213,17,199,778,732,390,190,76,11,41,13,4,0,3,0,0,0,2,2,0,41,4,1,0,42040,559,41481,40755,39496,905,85,211,17,41,726,686,36,4,0,0,31778,31448,30417,700,65,159,10,97,330,306,23,1,0,0,31778,298,31480,31167,30235,688,58,159,10,17,313,290,22,1,0,0,18133,16210,1923
Columbiana County,OH,50,2,3,39,29,1377597314,7239848,107841,47088,40.7684619,-80.7772307,107841,106431,102959,2405,202,322,27,516,1410,1335,605,425,119,24,89,26,7,0,24,1,0,5,4,6,0,61,7,7,0,107841,1348,106493,105207,102326,2323,164,319,20,55,1286,1219,56,4,7,0,84257,83604,80767,2029,165,252,19,372,653,613,32,5,3,0,84257,976,83281,82687,80319,1952,136,250,17,13,594,559,29,3,3,0,47088,42683,4405
Coshocton County,OH,50,2,3,39,31,1460529028,9244955,36901,16545,40.2967203,-81.9301123,36901,36473,35810,395,81,103,3,81,428,411,216,122,42,1,16,8,2,1,3,0,0,0,0,0,0,17,0,0,0,36901,279,36622,36224,35632,391,78,103,2,18,398,382,16,0,0,0,28022,27852,27333,318,74,80,2,45,170,164,6,0,0,0,28022,147,27875,27715,27237,317,71,80,2,8,160,154,6,0,0,0,16545,14658,1887
Crawford County,OH,50,2,3,39,33,1040620962,2359241,43784,20167,40.848508,-82.9247712,43784,43296,42556,378,60,156,7,139,488,463,201,152,44,1,47,8,1,0,2,3,0,0,1,1,2,21,4,0,0,43784,533,43251,42841,42227,375,48,156,7,28,410,390,17,3,0,0,33651,33447,32948,245,50,110,5,89,204,192,10,2,0,0,33651,301,33350,33174,32759,243,43,110,5,14,176,165,10,1,0,0,20167,18099,2068
Cuyahoga County,OH,50,2,3,39,35,1184118946,2041935958,1280122,621763,41.760392,-81.7242168,1280122,1253386,814103,380198,2578,32883,285,23339,26736,24327,9777,2518,4137,232,2546,1829,744,154,1308,124,13,142,130,504,169,2237,156,14,2,1280122,61270,1218852,1197637,785977,374968,2018,32615,217,1842,21215,19369,1726,107,11,2,989860,976743,659488,273709,1967,25740,231,15608,13117,11760,1258,84,13,2,989860,39331,950529,939929,640799,270756,1595,25552,180,1047,10600,9505,1026,57,10,2,621763,545056,76707
Darke County,OH,50,2,3,39,37,1549072326,4291078,52959,22730,40.1321763,-84.6204381,52959,52469,51783,238,81,162,4,201,490,457,200,150,59,5,26,1,8,0,1,4,0,0,2,0,1,31,2,0,0,52959,646,52313,51860,51365,233,71,159,4,28,453,422,30,1,0,0,39746,39506,39058,146,67,113,4,118,240,219,20,1,0,0,39746,359,39387,39163,38830,145,58,113,4,13,224,204,19,1,0,0,22730,20929,1801
Defiance County,OH,50,2,3,39,39,1065675702,7069453,39037,16729,41.3216789,-84.4864334,39037,38267,36208,725,98,119,12,1105,770,721,200,153,43,9,269,10,0,1,24,1,0,7,2,2,0,32,16,1,0,39037,3409,35628,35222,34345,666,65,117,11,18,406,378,15,12,1,0,29434,29124,27667,508,74,87,10,778,310,291,13,6,0,0,29434,2013,27421,27243,26605,488,47,85,9,9,178,168,6,4,0,0,16729,15268,1461
Delaware County,OH,50,2,3,39,41,1147617685,36859321,174214,66378,40.2789411,-83.0074622,174214,171001,156328,5837,252,7436,51,1097,3213,2988,978,509,981,36,194,57,45,6,22,14,1,4,9,125,7,200,18,7,0,174214,3669,170545,167639,153969,5756,216,7393,47,258,2906,2728,165,13,0,0,123710,122444,112479,4010,185,5116,42,612,1266,1166,87,11,2,0,123710,2082,121628,120465,111107,3966,166,5093,40,93,1163,1078,77,8,0,0,66378,62760,3618
Erie County,OH,50,2,3,39,43,651531963,969767280,77079,37845,41.5540061,-82.5258973,77079,74937,67066,6644,232,463,8,524,2142,2053,1256,373,105,5,170,63,16,2,40,2,0,5,0,7,9,85,4,0,0,77079,2604,74475,72713,65463,6534,188,456,6,66,1762,1706,52,4,0,0,59934,59131,53512,4746,166,356,6,345,803,771,30,2,0,0,59934,1552,58382,57732,52510,4704,138,350,5,25,650,623,25,2,0,0,37845,31860,5985
Fairfield County,OH,50,2,3,39,45,1306418559,10749604,146156,58687,39.7529346,-82.6282761,146156,143343,131830,8702,309,1645,45,812,2813,2541,1030,669,477,38,143,52,48,1,35,9,1,4,8,21,5,230,31,11,0,146156,2510,143646,141119,130377,8609,278,1626,39,190,2527,2281,212,23,11,0,107747,106592,99014,5742,230,1107,36,463,1155,1036,98,15,6,0,107747,1465,106282,105256,98154,5692,207,1094,32,77,1026,923,89,8,6,0,58687,54310,4377
Fayette County,OH,50,2,3,39,47,1052458662,1705305,29030,12693,39.5538453,-83.4593267,29030,28526,27471,586,67,157,8,237,504,473,275,93,37,4,43,13,1,1,3,0,0,0,2,0,1,31,0,0,0,29030,520,28510,28046,27227,569,59,151,8,32,464,433,31,0,0,0,21867,21658,20867,456,53,110,4,168,209,193,16,0,0,0,21867,319,21548,21353,20733,450,45,108,4,13,195,179,16,0,0,0,12693,11436,1257
Franklin County,OH,50,2,3,39,49,1378361040,29318642,1163414,527186,39.9694465,-83.008258,1163414,1128708,805617,247225,2852,44996,746,27272,34706,31444,14456,3935,5519,239,2399,1821,928,266,862,114,13,102,138,575,77,2994,237,31,0,1163414,55718,1107696,1077574,783048,244200,2280,44723,676,2647,30122,27406,2532,161,23,0,884872,868578,643417,170425,2189,34894,450,17203,16294,14533,1630,115,16,0,884872,35079,849793,835627,628664,168769,1828,34721,410,1235,14166,12647,1423,84,12,0,527186,477235,49951
Fulton County,OH,50,2,3,39,51,1050091407,4621143,42698,17407,41.5972639,-84.1242667,42698,42066,40538,183,124,183,4,1034,632,611,133,136,75,14,225,5,1,0,11,2,0,6,0,2,1,20,1,0,0,42698,3341,39357,38994,38569,138,84,176,4,23,363,346,16,1,0,0,31689,31420,30462,101,91,121,3,642,269,263,5,1,0,0,31689,1921,29768,29606,29321,88,68,117,3,9,162,157,4,1,0,0,17407,16188,1219
Gallia County,OH,50,2,3,39,53,1208307512,12085419,30934,13925,38.8170456,-82.3017463,30934,30452,29308,812,118,140,1,73,482,441,218,160,24,2,10,15,1,0,5,5,0,0,0,1,0,41,0,0,0,30934,275,30659,30213,29150,800,108,139,0,16,446,408,38,0,0,0,23582,23339,22494,587,103,106,1,48,243,218,25,0,0,0,23582,182,23400,23174,22386,580,95,105,0,8,226,202,24,0,0,0,13925,12062,1863
Geauga County,OH,50,2,3,39,55,1036420180,21054534,93389,36574,41.4993217,-81.1735054,93389,92601,90514,1198,75,557,11,246,788,757,221,218,199,17,48,17,8,0,4,6,2,3,6,8,0,31,0,0,0,93389,1001,92388,91655,89766,1187,61,552,11,78,733,706,27,0,0,0,69152,68799,67309,897,55,390,7,141,353,336,17,0,0,0,69152,585,68567,68232,66858,893,50,385,7,39,335,320,15,0,0,0,36574,34264,2310
Greene County,OH,50,2,3,39,57,1071554325,6542481,161573,68241,39.6874785,-83.8948943,161573,157431,139670,11681,428,4703,89,860,4142,3813,1508,776,944,59,151,100,91,11,46,11,2,13,27,67,7,303,18,8,0,161573,3439,158134,154318,137440,11506,367,4663,81,261,3816,3536,262,13,5,0,126440,124423,110516,9246,322,3716,66,557,2017,1820,179,12,6,0,126440,2306,124134,122280,109004,9118,292,3685,61,120,1854,1690,154,7,3,0,68241,62770,5471
Guernsey County,OH,50,2,3,39,59,1352631007,15666026,40087,19193,40.0566648,-81.497875,40087,39372,38486,590,100,110,10,76,715,636,322,178,56,5,42,18,5,0,6,0,1,1,1,1,0,75,4,0,0,40087,349,39738,39085,38276,580,86,109,8,26,653,585,65,3,0,0,30472,30169,29557,394,79,87,6,46,303,270,31,2,0,0,30472,194,30278,29999,29434,392,68,86,6,13,279,250,27,2,0,0,19193,16210,2983
Hamilton County,OH,50,2,3,39,61,1051302780,17407186,802374,377364,39.1969272,-84.5441868,802374,785188,552330,205952,1617,16182,603,8504,17186,15728,7640,1981,2598,130,969,970,467,105,366,59,10,63,66,262,42,1350,93,14,1,802374,20607,781767,766459,542273,204748,1219,16080,474,1665,15308,14073,1160,64,10,1,612734,604848,439706,145381,1238,12859,399,5265,7886,7093,731,48,13,1,612734,13320,599414,592475,433073,144610,998,12780,320,694,6939,6259,635,34,10,1,377364,333945,43419
Hancock County,OH,50,2,3,39,63,1376210257,5959835,74782,33174,41.0004711,-83.6660335,74782,73454,69828,1158,167,1263,12,1026,1328,1251,511,204,183,14,248,22,12,0,18,2,0,10,2,24,1,74,3,0,0,74782,3363,71419,70436,67888,1084,127,1258,11,68,983,929,54,0,0,0,57154,56619,54027,826,129,957,9,671,535,504,31,0,0,0,57154,2002,55152,54746,52861,797,102,955,8,23,406,381,25,0,0,0,33174,30197,2977
Hardin County,OH,50,2,3,39,65,1218342731,629922,32058,13100,40.6604152,-83.6640773,32058,31642,30990,259,52,182,12,147,416,393,160,133,65,0,23,3,0,0,4,0,0,1,1,1,2,23,0,0,0,32058,407,31651,31275,30774,255,44,180,3,19,376,356,20,0,0,0,24498,24284,23772,211,42,146,9,104,214,198,16,0,0,0,24498,255,24243,24042,23643,208,35,144,3,9,201,187,14,0,0,0,13100,11762,1338
Harrison County,OH,50,2,3,39,67,1042052713,21829291,15864,8170,40.2923175,-81.0915651,15864,15608,15216,330,16,22,2,22,256,238,123,77,14,4,11,0,3,0,0,0,0,4,2,0,0,18,0,0,0,15864,79,15785,15541,15169,324,13,22,1,12,244,227,17,0,0,0,12392,12283,11974,268,12,16,1,12,109,101,8,0,0,0,12392,49,12343,12242,11944,264,9,16,1,8,101,93,8,0,0,0,8170,6526,1644
Henry County,OH,50,2,3,39,69,1077461447,9687602,28215,11963,41.3350722,-84.0658816,28215,27845,26857,117,89,105,2,675,370,363,64,99,38,1,146,5,0,1,2,1,0,4,0,2,0,6,1,0,0,28215,1860,26355,26150,25861,103,73,103,0,10,205,199,5,1,0,0,21121,20949,20288,75,61,65,0,460,172,166,5,1,0,0,21121,1103,20018,19908,19718,72,47,64,0,7,110,105,4,1,0,0,11963,10934,1029
Highland County,OH,50,2,3,39,71,1432479939,12195011,43589,19380,39.1844883,-83.6036681,43589,42921,42042,604,111,102,3,59,668,643,313,193,48,5,49,20,6,0,2,1,1,0,1,3,1,25,0,0,0,43589,319,43270,42673,41852,597,99,99,1,25,597,575,22,0,0,0,32497,32202,31559,450,82,80,1,30,295,283,12,0,0,0,32497,174,32323,32058,31454,446,71,77,1,9,265,255,10,0,0,0,19380,16693,2687
Hocking County,OH,50,2,3,39,73,1091222019,5969586,29380,13417,39.4903425,-82.4834447,29380,29051,28639,217,96,47,3,49,329,301,87,146,34,3,16,2,0,0,2,0,0,0,2,3,6,27,1,0,0,29380,198,29182,28877,28509,215,88,47,3,15,305,283,22,0,0,0,22375,22202,21874,178,72,37,3,38,173,159,13,1,0,0,22375,127,22248,22084,21788,176,67,37,3,13,164,153,11,0,0,0,13417,11369,2048
Holmes County,OH,50,2,3,39,75,1094355785,3745395,42366,13666,40.5653086,-81.9298686,42366,42148,41826,126,29,49,19,99,218,200,52,97,22,8,11,5,1,0,1,0,0,1,2,0,0,18,0,0,0,42366,329,42037,41836,41607,123,22,49,19,16,201,185,16,0,0,0,27855,27735,27527,88,22,31,12,55,120,112,8,0,0,0,27855,192,27663,27549,27398,85,18,31,12,5,114,106,8,0,0,0,13666,12554,1112
Huron County,OH,50,2,3,39,77,1272965600,8615850,59626,25196,41.1450798,-82.594641,59626,58664,56556,614,127,175,10,1182,962,919,388,273,77,18,125,6,4,0,4,0,3,0,2,13,6,42,0,1,0,59626,3333,56293,55527,54649,560,116,170,10,22,766,736,29,0,1,0,43959,43550,42177,443,98,121,8,703,409,393,15,0,1,0,43959,1903,42056,41719,41076,421,91,117,8,6,337,327,9,0,1,0,25196,22820,2376
Jackson County,OH,50,2,3,39,79,1088582018,3184785,33225,14587,39.0134773,-82.614142,33225,32772,32267,193,120,109,12,71,453,442,117,261,30,5,22,2,0,0,0,1,0,0,3,1,0,10,1,0,0,33225,265,32960,32538,32096,191,115,109,12,15,422,411,10,1,0,0,25070,24817,24464,134,95,74,8,42,253,244,8,1,0,0,25070,156,24914,24674,24363,133,93,74,8,3,240,231,8,1,0,0,14587,13010,1577
Jefferson County,OH,50,2,3,39,81,1057566189,6796784,69709,32826,40.399188,-80.7614097,69709,68499,64077,3879,96,288,9,150,1210,1138,658,228,106,19,43,44,4,2,16,2,0,4,2,7,3,68,3,1,0,69709,773,68936,67821,63519,3856,88,284,8,66,1115,1062,51,2,0,0,55655,55130,51911,2805,87,225,8,94,525,483,39,2,1,0,55655,533,55122,54638,51509,2795,80,221,7,26,484,452,31,1,0,0,32826,29109,3717
Knox County,OH,50,2,3,39,83,1361024108,10719185,60921,25118,40.4036198,-82.422393,60921,60180,58933,496,123,350,16,262,741,705,265,221,123,10,62,9,2,0,0,0,0,1,8,4,0,34,1,1,0,60921,737,60184,59515,58498,485,116,348,16,52,669,637,30,1,1,0,46220,45836,44923,370,96,274,11,162,384,370,13,0,1,0,46220,455,45765,45411,44642,362,92,273,11,31,354,342,11,0,1,0,25118,22607,2511
Lake County,OH,50,2,3,39,85,589203623,1946906118,230041,101202,41.9241163,-81.3926429,230041,226515,212713,7306,273,2611,35,3577,3526,3309,1459,621,601,54,314,74,29,4,64,5,1,12,15,52,4,192,21,4,0,230041,7825,222216,219176,208994,7156,234,2586,31,175,3040,2873,151,12,4,0,179015,177564,168021,5218,220,2011,26,2068,1451,1343,94,10,4,0,179015,4469,174546,173292,165857,5142,194,1996,22,81,1254,1169,76,5,4,0,101202,94156,7046
Lawrence County,OH,50,2,3,39,87,1174224238,10110468,62450,27603,38.6038659,-82.5171856,62450,61605,59864,1278,121,241,5,96,845,777,418,222,64,6,37,5,1,4,4,5,0,2,4,5,0,64,4,0,0,62450,445,62005,61218,59547,1267,111,240,3,50,787,727,56,4,0,0,47801,47389,46104,976,102,162,5,40,412,376,33,3,0,0,47801,256,47545,47156,45913,970,94,161,3,15,389,355,31,3,0,0,27603,24974,2629
