NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Licking County,OH,50,2,3,39,89,1767667183,12927054,166492,69291,40.0936093,-82.4812506,166492,163324,155190,5701,462,1237,36,698,3168,3003,1354,782,420,44,216,64,29,5,21,7,1,9,14,33,4,150,8,7,0,166492,2312,164180,161330,153811,5643,436,1224,33,183,2850,2719,120,8,3,0,125367,124039,118352,3948,348,944,26,421,1328,1255,65,3,5,0,125367,1385,123982,122777,117496,3909,332,934,23,83,1205,1147,53,3,2,0,69291,63989,5302
Logan County,OH,50,2,3,39,91,1187326601,21608810,45858,23181,40.3875532,-83.766343,45858,44981,43722,742,115,242,16,144,877,832,469,172,95,10,38,32,3,0,3,3,0,1,3,3,0,38,7,0,0,45858,539,45319,44509,43385,728,102,238,16,40,810,771,32,7,0,0,34239,33913,33045,532,86,168,12,70,326,308,15,3,0,0,34239,293,33946,33642,32847,525,75,168,12,15,304,290,11,3,0,0,23181,18111,5070
Lorain County,OH,50,2,3,39,93,1271946706,1119471339,301356,127036,41.4388045,-82.179722,301356,292362,255410,25799,883,2811,49,7410,8994,8379,3975,1450,847,36,1132,265,71,13,365,18,6,38,16,72,75,590,22,3,0,301356,25290,276066,269562,241543,24289,635,2758,35,302,6504,6114,375,12,3,0,229278,225677,199704,18172,664,2141,35,4961,3601,3366,219,13,3,0,229278,15449,213829,211210,190861,17562,500,2113,26,148,2619,2456,153,7,3,0,127036,116274,10762
Lucas County,OH,50,2,3,39,95,882810658,660502949,441815,202630,41.6823213,-83.4688665,441815,427926,326868,83926,1349,6764,113,8906,13889,12870,6201,1647,1456,67,1984,491,150,65,552,22,2,55,31,121,26,960,46,9,4,441815,26974,414841,404537,313596,82541,955,6676,91,678,10304,9589,688,22,1,4,335678,330007,258830,58989,1045,5339,90,5714,5671,5210,435,18,7,1,335678,15839,319839,315459,250700,58344,768,5277,75,295,4380,4007,362,10,0,1,202630,180267,22363
Madison County,OH,50,2,3,39,97,1206610780,1954541,43435,15939,39.8966074,-83.4008847,43435,42787,39364,2862,105,232,10,214,648,614,294,169,76,8,43,5,3,1,6,1,0,1,0,6,1,32,2,0,0,43435,622,42813,42226,38994,2852,88,231,8,53,587,556,29,2,0,0,33628,33361,30362,2609,70,173,8,139,267,248,17,2,0,0,33628,363,33265,33016,30153,2604,61,172,6,20,249,231,16,2,0,0,15939,14734,1205
Mahoning County,OH,50,2,3,39,99,1066098928,35386274,238823,111833,41.0108798,-80.7703956,238823,233923,190848,37433,491,1682,51,3418,4900,4493,2075,696,480,36,484,277,67,25,261,6,3,15,13,37,18,376,25,5,1,238823,11136,227687,223954,185230,36400,392,1647,36,249,3733,3441,280,9,2,1,187485,185264,154579,26667,395,1307,40,2276,2221,2021,182,13,4,1,187485,7387,180098,178411,150564,26108,317,1287,31,104,1687,1533,146,6,1,1,111833,98712,13121
Marion County,OH,50,2,3,39,101,1045726869,908586,66501,27834,40.5882082,-83.1729272,66501,65370,60565,3807,113,335,34,516,1131,1063,568,271,83,12,78,14,2,0,11,1,0,12,6,5,0,61,4,3,0,66501,1503,64998,63993,59733,3754,97,326,27,56,1005,948,54,3,0,0,51772,51297,47329,3278,89,264,21,316,475,438,32,3,2,0,51772,897,50875,50447,46829,3247,83,260,17,11,428,395,31,2,0,0,27834,24691,3143
Medina County,OH,50,2,3,39,103,1091310901,4294303,172332,69181,41.1160512,-81.8995658,172332,170246,165642,2027,247,1660,18,652,2086,2007,697,612,409,24,169,15,14,0,18,8,1,3,5,31,1,72,1,6,0,172332,2747,169585,167751,163794,1982,216,1638,17,104,1834,1782,46,0,6,0,128591,127692,124580,1359,187,1190,12,364,899,867,29,0,3,0,128591,1519,127072,126260,123521,1333,170,1175,12,49,812,789,20,0,3,0,69181,65143,4038
Meigs County,OH,50,2,3,39,105,1113949889,7519799,23770,11191,39.0898068,-82.0283968,23770,23492,23150,206,54,51,1,30,278,257,91,113,24,0,24,3,0,0,1,0,0,0,0,1,0,8,13,0,0,23770,115,23655,23401,23087,202,50,51,1,10,254,233,8,13,0,0,18356,18200,17956,154,44,31,1,14,156,145,5,6,0,0,18356,63,18293,18148,17922,152,42,31,1,0,145,134,5,6,0,0,11191,9557,1634
Mercer County,OH,50,2,3,39,107,1197736887,28427397,40814,17633,40.5353325,-84.6320588,40814,40444,39761,101,101,181,71,229,370,347,122,102,60,3,46,0,3,0,4,1,0,0,0,5,1,23,0,0,0,40814,614,40200,39893,39453,91,83,180,68,18,307,287,20,0,0,0,30041,29886,29441,64,79,128,33,141,155,138,17,0,0,0,30041,338,29703,29572,29278,59,67,127,33,8,131,117,14,0,0,0,17633,15532,2101
Miami County,OH,50,2,3,39,109,1053037884,7966574,102506,44256,40.0533257,-84.2284135,102506,100696,96722,2084,189,1218,15,468,1810,1728,943,373,221,13,93,25,3,0,17,3,1,6,6,23,1,80,2,0,0,102506,1341,101165,99480,95908,2063,173,1213,13,110,1685,1608,76,1,0,0,77738,77048,74281,1491,148,866,12,250,690,659,30,1,0,0,77738,766,76972,76328,73798,1479,140,865,12,34,644,614,29,1,0,0,44256,40917,3339
Monroe County,OH,50,2,3,39,111,1180312425,4498230,14642,7567,39.7259688,-81.0906582,14642,14470,14358,61,17,16,2,16,172,162,22,105,18,4,7,1,0,0,0,0,0,1,0,4,0,10,0,0,0,14642,59,14583,14420,14326,60,16,16,1,1,163,154,9,0,0,0,11495,11395,11325,36,14,15,1,4,100,92,8,0,0,0,11495,27,11468,11370,11306,35,13,15,1,0,98,91,7,0,0,0,7567,6065,1502
Montgomery County,OH,50,2,3,39,113,1195417263,7204078,535153,254775,39.7552177,-84.2905455,535153,522306,395272,111870,1242,9273,177,4472,12847,11766,5442,1918,2077,125,623,636,306,63,295,23,6,13,53,165,21,976,88,16,1,535153,12177,522976,511400,388917,111105,1096,9195,163,924,11576,10640,855,66,14,1,411874,405820,314620,80135,957,7150,135,2823,6054,5474,525,45,9,1,411874,7629,404245,398737,310549,79706,857,7095,129,401,5508,4995,470,33,9,1,254775,223943,30832
Morgan County,OH,50,2,3,39,115,1078531138,13882026,15054,7892,39.6249463,-81.8616989,15054,14564,14030,432,52,17,0,33,490,386,216,104,23,3,6,22,3,4,2,0,0,1,0,2,0,104,0,0,0,15054,97,14957,14487,13972,428,44,17,0,26,470,366,104,0,0,0,11534,11268,10857,337,46,14,0,14,266,193,73,0,0,0,11534,67,11467,11218,10820,333,41,14,0,10,249,176,73,0,0,0,7892,6034,1858
Morrow County,OH,50,2,3,39,117,1051738690,2959338,34827,14155,40.5252659,-82.7977288,34827,34373,34025,121,45,88,9,85,454,422,111,213,48,14,25,3,1,0,2,0,2,0,1,2,0,28,4,0,0,34827,380,34447,34037,33772,117,40,84,9,15,410,380,26,4,0,0,25834,25599,25368,70,34,67,6,54,235,221,12,2,0,0,25834,218,25616,25393,25215,67,33,64,6,8,223,210,11,2,0,0,14155,12855,1300
Muskingum County,OH,50,2,3,39,119,1721250930,20731394,86074,38074,39.9660457,-81.9435064,86074,83964,80020,3256,187,287,15,199,2110,1864,1194,365,137,15,53,50,9,4,26,3,0,0,3,2,3,233,10,3,0,86074,650,85424,83413,79600,3214,169,285,14,131,2011,1777,223,9,2,0,65423,64523,61700,2353,144,213,14,99,900,748,143,6,3,0,65423,360,65063,64202,61458,2331,138,211,13,51,861,713,141,5,2,0,38074,34271,3803
Noble County,OH,50,2,3,39,121,1030846973,16986236,14645,6053,39.7672316,-81.4526037,14645,14530,14072,368,42,20,3,25,115,108,26,59,12,2,7,0,1,0,0,0,0,0,1,0,0,4,2,1,0,14645,52,14593,14483,14036,368,42,20,3,14,110,103,4,2,1,0,11848,11776,11345,365,34,15,3,14,72,69,3,0,0,0,11848,35,11813,11746,11319,365,34,15,3,10,67,64,3,0,0,0,6053,4852,1201
Ottawa County,OH,50,2,3,39,123,660231276,855075189,41428,27909,41.5444667,-83.0092527,41428,40873,39968,324,67,116,7,391,555,528,193,145,50,5,114,2,0,0,7,0,0,4,6,2,0,27,0,0,0,41428,1755,39673,39276,38780,302,57,114,7,16,397,383,14,0,0,0,32833,32586,31940,226,60,72,7,281,247,239,8,0,0,0,32833,1104,31729,31555,31197,221,52,71,7,7,174,167,7,0,0,0,27909,17503,10406
Paulding County,OH,50,2,3,39,125,1078568733,6240863,19614,8749,41.1191409,-84.5769665,19614,19301,18767,173,65,38,2,256,313,283,85,97,16,3,72,2,0,0,3,0,0,1,0,3,1,29,1,0,0,19614,838,18776,18602,18348,158,51,38,2,5,174,166,8,0,0,0,14676,14525,14155,120,46,20,2,182,151,134,16,1,0,0,14676,494,14182,14090,13917,111,39,20,2,1,92,86,6,0,0,0,8749,7769,980
Perry County,OH,50,2,3,39,127,1056641254,11695036,36058,15211,39.7431874,-82.2379525,36058,35566,35290,93,87,37,7,52,492,468,95,270,33,16,42,5,0,0,2,0,1,1,1,1,1,21,1,2,0,36058,195,35863,35405,35170,92,86,37,6,14,458,436,20,1,1,0,26627,26343,26156,58,70,28,6,25,284,271,10,1,2,0,26627,120,26507,26236,26075,57,69,28,5,2,271,259,10,1,1,0,15211,13576,1635
Pickaway County,OH,50,2,3,39,129,1298414026,13551313,55698,21275,39.648947,-83.0528267,55698,55023,52655,1881,108,212,11,156,675,638,237,242,95,6,38,6,2,3,5,3,0,0,1,0,0,35,1,1,0,55698,588,55110,54491,52259,1876,96,206,11,43,619,584,33,1,1,0,42541,42244,40184,1727,85,143,6,99,297,284,12,0,1,0,42541,355,42186,41904,39938,1723,80,137,6,20,282,271,10,0,1,0,21275,19624,1651
Pike County,OH,50,2,3,39,131,1140324043,9568074,28709,12481,39.0713645,-83.0529207,28709,28240,27729,258,150,55,4,44,469,446,154,237,33,5,14,1,0,0,0,1,0,1,0,0,0,20,2,1,0,28709,207,28502,28071,27610,251,138,55,3,14,431,408,20,2,1,0,21589,21318,20920,203,120,40,4,31,271,252,16,2,1,0,21589,127,21462,21208,20844,198,115,40,3,8,254,235,16,2,1,0,12481,11012,1469
Portage County,OH,50,2,3,39,133,1262311075,43207960,161419,67472,41.1686399,-81.1969318,161419,158677,148936,6687,296,2305,40,413,2742,2551,1109,596,437,44,175,70,26,5,21,5,2,4,21,34,2,170,16,5,0,161419,2073,159346,156873,147527,6611,274,2283,33,145,2473,2310,148,10,5,0,127741,126344,118887,4963,238,1945,34,277,1397,1286,99,8,4,0,127741,1408,126333,125081,117921,4906,222,1925,29,78,1252,1157,87,4,4,0,67472,62222,5250
Preble County,OH,50,2,3,39,135,1098465120,6065406,42270,17888,39.7379056,-84.6453581,42270,41775,41242,180,92,170,2,89,495,474,126,237,61,4,34,2,1,2,1,0,0,6,0,0,0,14,0,0,7,42270,254,42016,41558,41088,177,82,170,2,39,458,437,14,0,0,7,32032,31765,31408,123,74,115,1,44,267,255,8,0,0,4,32032,135,31897,31646,31326,121,67,115,1,16,251,239,8,0,0,4,17888,16341,1547
Putnam County,OH,50,2,3,39,137,1249725444,4605035,34499,13731,41.0245334,-84.1298791,34499,34186,33012,94,74,81,4,921,313,298,64,49,24,4,143,4,1,0,8,0,0,1,0,0,0,15,0,0,0,34499,1890,32609,32456,32246,79,46,78,3,4,153,143,10,0,0,0,25299,25191,24449,48,59,46,4,585,108,104,4,0,0,0,25299,1083,24216,24151,24024,43,37,43,3,1,65,62,3,0,0,0,13731,12872,859
Richland County,OH,50,2,3,39,139,1282739691,12454453,124475,54599,40.7741674,-82.5427146,124475,122103,108870,11709,240,808,37,439,2372,2239,1203,544,208,41,110,60,13,6,23,8,1,1,7,14,0,115,14,4,0,124475,1732,122743,120541,107726,11612,218,800,32,153,2202,2093,91,14,4,0,96456,95486,85132,9260,193,613,30,258,970,906,53,7,4,0,96456,1124,95332,94426,84367,9191,176,609,28,55,906,851,44,7,4,0,54599,48921,5678
Ross County,OH,50,2,3,39,141,1784988075,9937459,78064,32148,39.3237625,-83.0595848,78064,76432,70835,4840,232,300,9,216,1632,1504,738,501,121,8,67,40,3,6,4,3,0,0,9,4,0,120,8,0,0,78064,748,77316,75802,70378,4804,212,295,7,106,1514,1408,101,5,0,0,60479,59723,54933,4237,199,229,9,116,756,699,55,2,0,0,60479,462,60017,59303,54627,4216,182,224,7,47,714,663,49,2,0,0,32148,28919,3229
Sandusky County,OH,50,2,3,39,143,1057888420,23968158,60944,26390,41.3552905,-83.142735,60944,59349,55579,1712,132,189,7,1730,1595,1532,692,264,81,14,433,5,10,0,19,1,2,4,1,6,0,62,0,1,0,60944,5435,55509,54498,52527,1624,96,185,7,59,1011,978,32,0,1,0,46076,45521,42967,1148,107,144,5,1150,555,530,24,0,1,0,46076,3246,42830,42472,41101,1124,77,142,5,23,358,340,17,0,1,0,26390,24182,2208
Scioto County,OH,50,2,3,39,145,1580445008,15370337,79499,34142,38.8150188,-82.9990277,79499,78133,75045,2129,434,250,10,265,1366,1289,479,589,66,31,69,26,10,2,11,2,1,0,0,3,0,73,3,1,0,79499,888,78611,77350,74531,2107,395,248,10,59,1261,1193,68,0,0,0,61409,60683,58188,1776,360,195,8,156,726,687,38,0,1,0,61409,529,60880,60205,57892,1762,329,193,8,21,675,640,35,0,0,0,34142,30870,3272
Seneca County,OH,50,2,3,39,147,1427127830,4600437,56745,24122,41.1200082,-83.1274357,56745,55678,53183,1305,109,324,10,747,1067,1014,549,180,64,5,155,18,3,3,22,1,0,6,5,1,2,52,1,0,0,56745,2524,54221,53428,51739,1227,84,321,6,51,793,765,27,1,0,0,43377,42943,41134,971,82,256,9,491,434,411,22,1,0,0,43377,1459,41918,41582,40297,947,65,254,5,14,336,318,17,1,0,0,24122,21774,2348
Shelby County,OH,50,2,3,39,149,1055874043,7814034,49423,20173,40.3366802,-84.2041425,49423,48505,46793,935,78,423,48,228,918,880,509,159,73,26,80,2,5,2,7,2,2,0,5,8,0,30,7,1,0,49423,661,48762,47941,46423,928,76,421,48,45,821,793,22,5,1,0,35921,35614,34414,657,63,314,31,135,307,288,15,3,1,0,35921,370,35551,35274,34202,653,61,313,31,14,277,262,13,1,1,0,20173,18467,1706
Stark County,OH,50,2,3,39,151,1489943930,13628090,375586,165215,40.8141314,-81.3656673,375586,367258,333191,28537,961,2764,85,1720,8328,7731,4469,1480,774,51,389,306,45,15,100,13,18,16,15,34,6,575,20,2,0,375586,5965,369621,361934,329497,28272,808,2736,63,558,7687,7171,499,16,1,0,289600,286296,262643,19830,755,2036,62,970,3304,3033,260,10,1,0,289600,3670,285930,282883,260282,19694,638,2013,49,207,3047,2803,234,9,1,0,165215,151089,14126
Summit County,OH,50,2,3,39,153,1069012672,18926101,541781,245109,41.1218513,-81.5349361,541781,530242,436487,78120,1015,11885,133,2602,11539,10626,5158,1843,1822,85,494,564,167,26,226,33,1,20,40,137,10,849,57,7,0,541781,8660,533121,522612,431624,77373,901,11841,118,755,10509,9740,727,37,5,0,418206,413070,346805,55094,804,8724,85,1558,5136,4661,440,28,7,0,418206,5406,412800,408126,343651,54658,728,8694,79,316,4674,4261,392,16,5,0,245109,222781,22328
Trumbull County,OH,50,2,3,39,155,1601380581,47321209,210312,96163,41.3089364,-80.7676557,210312,206586,187113,17417,360,984,41,671,3726,3488,1897,794,348,22,175,109,23,5,70,5,5,10,6,17,2,213,19,6,0,210312,2801,207511,204145,185388,17200,326,979,36,216,3366,3173,179,9,5,0,163680,162189,148179,12520,286,795,30,379,1491,1391,89,7,4,0,163680,1674,162006,160665,147112,12395,265,792,28,73,1341,1257,75,6,3,0,96163,86011,10152
Tuscarawas County,OH,50,2,3,39,157,1470169796,9880933,92582,40206,40.4474411,-81.471157,92582,91448,89393,719,232,289,175,640,1134,1085,416,367,114,26,112,6,5,3,9,2,0,11,0,6,8,48,1,0,0,92582,1767,90815,89841,88614,696,133,286,72,40,974,935,39,0,0,0,70618,70121,68645,513,186,213,150,414,497,477,20,0,0,0,70618,1131,69487,69036,68144,498,112,211,56,15,451,433,18,0,0,0,40206,36965,3241
Union County,OH,50,2,3,39,159,1118175978,13317479,52300,19429,40.2959008,-83.3670416,52300,51558,48587,1231,119,1428,19,174,742,686,214,183,186,9,46,13,0,0,5,5,1,0,2,22,0,52,4,0,0,52300,661,51639,50961,48169,1202,110,1419,16,45,678,629,47,2,0,0,38050,37721,35471,1085,93,961,10,101,329,305,24,0,0,0,38050,384,37666,37363,35227,1068,86,956,8,18,303,280,23,0,0,0,19429,18065,1364
Van Wert County,OH,50,2,3,39,161,1059715168,3281854,28744,12615,40.8555203,-84.5857751,28744,28346,27762,250,42,66,3,223,398,379,171,75,42,3,83,2,0,0,0,0,0,2,1,0,0,14,5,0,0,28744,740,28004,27704,27351,237,36,65,2,13,300,286,9,5,0,0,21580,21429,21050,142,31,45,2,159,151,143,7,1,0,0,21580,428,21152,21038,20825,138,28,44,2,1,114,106,7,1,0,0,12615,11439,1176
Vinton County,OH,50,2,3,39,163,1068008560,6781295,13435,6291,39.2520144,-82.485961,13435,13282,13157,39,50,23,1,12,153,141,30,85,12,0,5,3,0,0,0,2,0,0,4,0,0,8,4,0,0,13435,71,13364,13214,13103,37,46,23,1,4,150,139,8,3,0,0,10100,10010,9919,26,35,21,1,8,90,85,4,1,0,0,10100,42,10058,9968,9886,26,33,21,1,1,90,85,4,1,0,0,6291,5260,1031
Warren County,OH,50,2,3,39,165,1039398003,15537776,212693,80750,39.4256516,-84.1699063,212693,209509,192431,6940,341,8284,99,1414,3184,3008,855,657,1002,52,203,19,37,0,35,13,2,4,30,96,3,157,9,10,0,212693,4784,207909,205058,189305,6838,289,8261,93,272,2851,2710,123,8,10,0,154218,152905,140834,5530,241,5406,71,823,1313,1231,75,1,6,0,154218,2757,151461,150287,139015,5475,213,5385,67,132,1174,1108,60,0,6,0,80750,76424,4326
Washington County,OH,50,2,3,39,167,1636799113,20785159,61778,28367,39.4506837,-81.4906531,61778,60876,59599,664,135,341,14,123,902,786,269,307,114,14,39,20,2,2,9,2,0,3,1,3,1,113,1,2,0,61778,461,61317,60464,59281,657,128,341,9,48,853,740,110,1,2,0,48837,48319,47264,547,111,297,11,89,518,445,70,1,2,0,48837,274,48563,48066,47069,543,108,297,8,41,497,426,68,1,2,0,28367,25587,2780
Wayne County,OH,50,2,3,39,169,1437258280,4889717,114520,45847,40.8296612,-81.8871942,114520,112905,109543,1712,183,874,26,567,1615,1530,660,426,217,29,119,20,11,3,14,0,1,9,8,10,3,78,5,2,0,114520,1800,112720,111283,108450,1689,152,864,22,106,1437,1366,65,4,2,0,85375,84657,82229,1247,136,651,19,375,718,679,36,1,2,0,85375,1090,84285,83630,81575,1236,114,642,16,47,655,619,33,1,2,0,45847,42638,3209
Williams County,OH,50,2,3,39,171,1090295507,5507072,37642,16668,41.5649581,-84.5843225,37642,37194,36117,363,85,214,7,408,448,431,107,138,55,6,113,2,0,0,6,1,0,0,1,2,0,17,0,0,0,37642,1390,36252,35939,35283,358,65,212,7,14,313,301,12,0,0,0,28723,28515,27706,294,69,148,6,292,208,201,7,0,0,0,28723,826,27897,27745,27243,291,49,148,6,8,152,147,5,0,0,0,16668,15075,1593
Wood County,OH,50,2,3,39,173,1598552653,8510057,125488,53376,41.3601834,-83.6226821,125488,123309,116422,3022,286,1943,37,1599,2179,2045,596,487,413,16,376,37,13,7,27,7,0,7,9,45,5,127,7,0,0,125488,5663,119825,118217,113021,2906,232,1924,30,104,1608,1511,94,3,0,0,98213,97099,91745,2464,232,1500,28,1130,1114,1031,76,7,0,0,98213,3553,94660,93796,89630,2408,195,1487,22,54,864,799,62,3,0,0,53376,49043,4333
Wyandot County,OH,50,2,3,39,175,1053775281,1783531,22615,9870,40.8401221,-83.3131722,22615,22383,21924,44,37,134,4,240,232,227,63,85,34,0,41,0,0,0,0,0,0,1,0,3,0,3,0,0,2,22615,504,22111,21937,21727,42,27,133,4,4,174,171,1,0,0,2,17114,17001,16693,24,28,92,2,162,113,109,2,0,0,2,17114,293,16821,16734,16596,23,20,91,2,2,87,85,0,0,0,2,9870,9091,779
Adair County,OK,50,3,7,40,1,1485298113,9261716,22683,9142,35.8975,-94.6516708,22683,20298,9757,55,9823,130,1,532,2385,2330,15,2153,16,2,55,12,0,0,3,6,4,62,2,0,0,55,0,0,0,22683,1197,21486,19276,9558,53,9528,129,1,7,2210,2177,33,0,0,0,16326,14905,7979,31,6456,84,1,354,1421,1403,18,0,0,0,16326,620,15706,14341,7864,30,6356,83,1,7,1365,1349,16,0,0,0,9142,8156,986
Alfalfa County,OK,50,3,7,40,3,2244106958,38546713,5642,2763,36.7297032,-98.3234449,5642,5522,5042,229,162,14,0,75,120,111,17,68,2,0,14,8,0,0,1,1,0,0,0,0,0,9,0,0,0,5642,224,5418,5310,4923,224,151,11,0,1,108,103,5,0,0,0,4624,4546,4116,225,137,11,0,57,78,74,4,0,0,0,4624,171,4453,4381,4019,222,131,9,0,0,72,69,3,0,0,0,2763,2022,741
Atoka County,OK,50,3,7,40,5,2526578130,37283206,14182,6312,34.3748131,-96.0347049,14182,13173,10460,529,1964,55,7,158,1009,956,54,794,17,1,24,52,0,0,0,3,4,7,0,0,0,52,1,0,0,14182,409,13773,12816,10318,527,1902,55,7,7,957,906,51,0,0,0,10834,10231,8388,439,1243,48,7,106,603,585,18,0,0,0,10834,236,10598,10017,8304,438,1215,48,7,5,581,564,17,0,0,0,6312,5391,921
Beaver County,OK,50,3,7,40,7,4699978363,7347183,5636,2670,36.7483343,-100.4830555,5636,5462,4664,44,61,7,0,686,174,167,12,69,5,3,71,0,3,0,0,0,0,0,0,4,0,7,0,0,0,5636,1135,4501,4412,4313,31,55,7,0,6,89,84,5,0,0,0,4167,4063,3584,19,39,7,0,414,104,102,2,0,0,0,4167,681,3486,3425,3369,13,34,7,0,2,61,60,1,0,0,0,2670,2192,478
Beckham County,OK,50,3,7,40,9,2335665049,5527162,22119,9647,35.2739452,-99.6716381,22119,21493,18805,876,615,178,2,1017,626,605,97,289,20,5,141,21,1,0,2,2,0,9,1,17,0,21,0,0,0,22119,2619,19500,19062,17459,842,565,173,2,21,438,425,13,0,0,0,16781,16453,14456,748,386,144,2,717,328,315,13,0,0,0,16781,1886,14895,14655,13423,720,352,143,2,15,240,231,9,0,0,0,9647,8163,1484
Blaine County,OK,50,3,7,40,11,2404607766,26851771,11943,5193,35.877782,-98.4289343,11943,11491,9518,313,950,26,3,681,452,420,50,220,11,0,76,37,0,0,4,2,7,10,0,1,2,29,3,0,0,11943,2873,9070,8735,7512,298,900,21,2,2,335,310,25,0,0,0,9391,9191,7785,241,628,20,3,514,200,194,5,1,0,0,9391,2488,6903,6760,5909,233,600,15,2,1,143,140,3,0,0,0,5193,3959,1234
Bryan County,OK,50,3,7,40,13,2342567959,102228720,42416,19586,33.9640035,-96.2641365,42416,39420,32316,652,5492,217,11,732,2996,2881,147,2444,51,17,76,109,3,0,3,10,2,13,1,4,1,114,1,0,0,42416,2107,40309,37543,31294,640,5366,214,11,18,2766,2679,86,1,0,0,32503,30662,25898,512,3613,166,8,465,1841,1806,35,0,0,0,32503,1248,31255,29504,25259,506,3556,165,8,10,1751,1723,28,0,0,0,19586,16838,2748
Caddo County,OK,50,3,7,40,15,3310753325,30820558,29600,13141,35.1679202,-98.3810447,29600,27813,18668,820,7262,72,14,977,1787,1672,130,1154,29,5,63,179,6,0,6,16,4,72,5,1,2,112,3,0,0,29600,2995,26605,25137,17618,804,6621,72,10,12,1468,1375,90,3,0,0,22111,21214,14975,730,4758,55,12,684,897,860,35,2,0,0,22111,1918,20193,19435,14214,716,4433,55,10,7,758,730,26,2,0,0,13141,10645,2496
Canadian County,OK,50,3,7,40,17,2322250237,23244265,115541,45810,35.543416,-97.9798358,115541,110789,96058,2933,5549,3483,70,2696,4752,4507,627,2670,394,40,452,141,35,0,29,24,0,43,14,36,2,222,18,5,0,115541,7794,107747,103780,92120,2820,5240,3459,59,82,3967,3775,174,17,1,0,84447,82158,72095,2196,3613,2575,54,1625,2289,2207,73,6,3,0,84447,4495,79952,77944,69695,2138,3456,2559,47,49,2008,1940,61,6,1,0,45810,42434,3376
Carter County,OK,50,3,7,40,19,2129424630,30016294,47557,21148,34.2518484,-97.2879273,47557,44418,35380,3208,4249,506,9,1066,3139,2977,336,1910,74,18,172,387,8,1,10,8,0,28,1,14,10,155,7,0,0,47557,2528,45029,42241,34498,3134,4080,502,8,19,2788,2651,134,3,0,0,35310,33717,27646,2330,2717,353,5,666,1593,1544,46,3,0,0,35310,1427,33883,32417,27116,2297,2642,351,5,6,1466,1425,40,1,0,0,21148,18635,2513
Cherokee County,OK,50,3,7,40,21,1940956597,69625855,46987,21455,35.9043668,-94.9967964,46987,42688,24567,598,15987,272,16,1248,4299,4155,111,3636,50,7,84,163,2,0,3,25,6,57,2,6,3,144,0,0,0,46987,2952,44035,40024,23591,582,15572,250,14,15,4011,3906,105,0,0,0,35654,32928,20667,482,10766,222,15,776,2726,2682,44,0,0,0,35654,1676,33978,31362,20049,471,10616,207,13,6,2616,2583,33,0,0,0,21455,17836,3619
Choctaw County,OK,50,3,7,40,23,1995214679,75667441,15205,7521,34.0276453,-95.5542077,15205,14195,9866,1658,2504,41,0,126,1010,973,137,661,13,2,32,109,1,0,1,6,1,5,1,3,1,34,2,0,1,15205,427,14778,13834,9693,1654,2447,38,0,2,944,916,27,0,0,1,11526,10965,8013,1181,1646,32,0,93,561,551,9,0,0,1,11526,260,11266,10731,7903,1178,1620,29,0,1,535,529,5,0,0,1,7521,6270,1251
