NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Cimarron County,OK,50,3,7,40,25,4751948736,15923999,2475,1587,36.7552758,-102.5087345,2475,2430,2097,6,19,8,0,300,45,45,3,23,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,514,1961,1927,1894,6,19,7,0,1,34,34,0,0,0,0,1845,1827,1621,4,15,3,0,184,18,18,0,0,0,0,1845,299,1546,1532,1511,4,15,2,0,0,14,14,0,0,0,0,1587,1047,540
Cleveland County,OK,50,3,7,40,27,1395398450,50038594,255755,104821,35.2031167,-97.3283318,255755,241497,202811,10848,11978,9698,188,5974,14258,13449,2067,7713,1638,96,972,416,106,15,88,61,15,108,41,89,24,759,45,4,1,255755,17892,237863,225547,193549,10572,11375,9626,166,259,12316,11681,595,35,4,1,196579,188615,160459,7982,8451,7550,141,4032,7964,7661,285,17,0,1,196579,11296,185283,178204,154458,7837,8122,7500,123,164,7079,6834,231,13,0,1,104821,98306,6515
Coal County,OK,50,3,7,40,29,1338199454,12080937,5925,2810,34.5828612,-96.288039,5925,5463,4402,29,990,10,0,32,462,451,11,414,4,1,6,9,0,0,0,2,0,4,0,0,0,11,0,0,0,5925,152,5773,5329,4329,25,964,10,0,1,444,434,10,0,0,0,4414,4151,3488,23,613,8,0,19,263,257,6,0,0,0,4414,83,4331,4074,3442,20,603,8,0,1,257,251,6,0,0,0,2810,2350,460
Comanche County,OK,50,3,7,40,31,2769439538,37339122,124098,50739,34.6626279,-98.4765971,124098,116065,79996,21669,7266,2777,686,3671,8033,7260,1921,2104,1071,143,645,526,245,76,234,39,22,84,70,57,23,713,53,4,3,124098,13896,110202,103960,73122,20794,6597,2663,635,149,6242,5675,535,30,2,0,92964,89182,62942,15500,5169,2379,516,2676,3782,3507,256,14,3,2,92964,8708,84256,81169,58454,15052,4778,2305,479,101,3087,2874,202,9,2,0,50739,44982,5757
Cotton County,OK,50,3,7,40,33,1638566638,24095479,6193,3016,34.290676,-98.3734379,6193,5855,5035,128,551,13,13,115,338,320,26,257,9,2,17,3,0,0,2,0,0,4,0,0,0,18,0,0,0,6193,344,5849,5559,4905,126,504,12,11,1,290,277,13,0,0,0,4669,4495,3938,92,369,7,8,81,174,168,6,0,0,0,4669,208,4461,4305,3864,91,336,7,6,1,156,153,3,0,0,0,3016,2483,533
Craig County,OK,50,3,7,40,35,1971897258,3697821,15029,6749,36.7638896,-95.2015531,15029,13757,10017,449,3061,105,17,108,1272,1207,51,1004,18,6,12,95,0,0,4,6,1,8,2,0,0,61,4,0,0,15029,370,14659,13427,9852,440,3010,105,16,4,1232,1175,56,1,0,0,11616,10785,8238,377,2014,63,12,81,831,810,20,1,0,0,11616,218,11398,10579,8132,375,1994,63,11,4,819,799,19,1,0,0,6749,5691,1058
Creek County,OK,50,3,7,40,37,2460853552,50982330,69967,29761,35.9077324,-96.3797931,69967,65318,55764,1544,7001,230,45,734,4649,4453,313,3590,133,11,150,215,0,1,3,12,1,17,2,2,3,188,4,4,0,69967,2152,67815,63494,54821,1528,6834,230,43,38,4321,4159,156,2,4,0,52539,49923,43511,1136,4602,166,32,476,2616,2553,58,2,3,0,52539,1218,51321,48799,42931,1128,4525,166,32,17,2522,2467,52,0,3,0,29761,26539,3222
Custer County,OK,50,3,7,40,39,2561024716,34321703,27469,12204,35.6456012,-98.9973857,27469,26399,21456,831,1742,277,12,2081,1070,1018,100,521,57,12,203,70,2,0,5,9,4,28,3,2,2,51,1,0,0,27469,3830,23639,22905,20169,794,1642,276,7,17,734,707,27,0,0,0,21059,20496,17084,660,1191,238,11,1312,563,550,12,1,0,0,21059,2286,18773,18350,16299,644,1149,237,7,14,423,417,6,0,0,0,12204,10698,1506
Delaware County,OK,50,3,7,40,41,1911868565,140205197,41487,24818,36.3933694,-94.808206,41487,38179,27811,92,9277,519,30,450,3308,3256,64,2961,43,17,70,26,0,0,0,12,14,46,0,2,1,49,2,1,0,41487,1248,40239,37113,27328,83,9145,514,30,13,3126,3097,27,2,0,0,32180,30141,23229,61,6245,315,18,273,2039,2016,21,1,1,0,32180,670,31510,29531,22942,55,6196,311,18,9,1979,1965,13,1,0,0,24818,17093,7725
Dewey County,OK,50,3,7,40,43,2588632047,22688140,4810,2445,35.978433,-99.0140936,4810,4658,4285,16,277,33,0,47,152,147,20,109,4,1,8,1,3,0,0,0,0,1,0,0,0,5,0,0,0,4810,231,4579,4447,4136,16,261,33,0,1,132,127,5,0,0,0,3589,3519,3285,14,178,22,0,20,70,68,2,0,0,0,3589,111,3478,3416,3207,14,173,22,0,0,62,60,2,0,0,0,2445,1944,501
Ellis County,OK,50,3,7,40,45,3189609693,952238,4151,2285,36.2242576,-99.7501388,4151,4083,3920,11,67,8,0,77,68,66,6,32,4,7,16,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4151,251,3900,3852,3759,11,67,8,0,7,48,48,0,0,0,0,3120,3079,2973,6,46,4,0,50,41,39,2,0,0,0,3120,136,2984,2953,2894,6,46,4,0,3,31,31,0,0,0,0,2285,1782,503
Garfield County,OK,50,3,7,40,47,2741414396,4140336,60580,26831,36.3782725,-97.7877291,60580,58444,50807,1811,1377,588,1101,2760,2136,1989,464,900,181,24,258,50,9,6,18,14,8,17,15,18,7,138,9,0,0,60580,5353,55227,53522,48744,1765,1280,577,1094,62,1705,1605,95,5,0,0,45632,44622,39634,1329,923,447,616,1673,1010,955,54,1,0,0,45632,3102,42530,41681,38420,1300,874,438,612,37,849,810,39,0,0,0,26831,24175,2656
Garvin County,OK,50,3,7,40,49,2077482576,29961926,27576,12827,34.7093497,-97.3127231,27576,26211,22462,705,2156,103,7,778,1365,1300,140,956,28,7,104,36,4,0,4,4,2,5,3,2,5,62,1,2,0,27576,1713,25863,24683,21791,690,2091,102,6,3,1180,1127,51,1,1,0,20843,20031,17605,513,1328,70,5,510,812,793,16,1,2,0,20843,1001,19842,19113,17233,509,1296,70,4,1,729,714,13,1,1,0,12827,11069,1758
Grady County,OK,50,3,7,40,51,2850273013,11403865,52431,22219,35.0210581,-97.8868902,52431,50127,44994,1268,2841,196,36,792,2304,2163,214,1611,89,23,151,46,1,2,3,5,1,10,5,2,0,133,8,0,0,52431,2405,50026,48015,43853,1239,2675,192,33,23,2011,1912,94,5,0,0,39257,38014,34526,940,1872,145,23,508,1243,1200,40,3,0,0,39257,1356,37901,36754,33863,927,1784,142,22,16,1147,1113,32,2,0,0,22219,19892,2327
Grant County,OK,50,3,7,40,53,2592244963,7021928,4527,2486,36.7882544,-97.7881508,4527,4417,4210,35,85,9,1,77,110,106,14,71,7,5,7,0,0,0,0,0,0,1,0,1,0,4,0,0,0,4527,158,4369,4272,4142,35,84,9,1,1,97,95,2,0,0,0,3501,3445,3317,21,50,6,1,50,56,52,4,0,0,0,3501,90,3411,3361,3283,21,49,6,1,1,50,48,2,0,0,0,2486,1910,576
Greer County,OK,50,3,7,40,55,1655842714,11157422,6239,2738,34.9352633,-99.5529675,6239,6018,5181,441,167,11,6,212,221,206,34,98,8,0,49,6,0,0,1,0,0,7,0,3,0,15,0,0,0,6239,609,5630,5502,4894,438,152,10,6,2,128,125,3,0,0,0,5006,4884,4150,424,139,9,6,156,122,116,6,0,0,0,5006,383,4623,4541,3970,423,132,8,6,2,82,82,0,0,0,0,2738,2181,557
Harmon County,OK,50,3,7,40,57,1391326707,3800417,2922,1544,34.745971,-99.8441936,2922,2801,2138,210,39,12,0,402,121,119,44,43,0,1,24,2,0,0,2,0,0,2,0,1,0,2,0,0,0,2922,756,2166,2087,1839,197,39,12,0,0,79,78,1,0,0,0,2168,2112,1677,149,20,8,0,258,56,54,2,0,0,0,2168,470,1698,1657,1487,142,20,8,0,0,41,40,1,0,0,0,1544,1112,432
Harper County,OK,50,3,7,40,59,2691040791,5259448,3685,1908,36.8004561,-99.662842,3685,3601,3219,3,28,6,1,344,84,80,6,33,3,4,30,0,0,0,0,0,0,4,0,0,0,3,1,0,0,3685,645,3040,2993,2957,2,27,6,1,0,47,45,1,1,0,0,2755,2713,2488,3,15,6,1,200,42,40,1,1,0,0,2755,356,2399,2371,2348,2,14,6,1,0,28,26,1,1,0,0,1908,1527,381
Haskell County,OK,50,3,7,40,61,1493181861,126266885,12769,6028,35.2322937,-95.1095776,12769,11870,9560,56,2029,68,2,155,899,889,25,797,24,3,13,15,0,0,0,4,0,2,0,6,0,10,0,0,0,12769,426,12343,11481,9362,51,1994,68,2,4,862,854,8,0,0,0,9517,9007,7533,44,1279,39,2,110,510,508,2,0,0,0,9517,256,9261,8763,7410,43,1265,39,2,4,498,496,2,0,0,0,6028,5044,984
Hughes County,OK,50,3,7,40,63,2084025091,26505491,14003,6183,35.0529339,-96.2511829,14003,13069,9543,742,2549,28,6,201,934,911,50,766,6,0,32,41,1,0,1,6,3,5,0,0,0,22,1,0,0,14003,530,13473,12620,9351,739,2489,27,6,8,853,833,19,1,0,0,10896,10404,7781,696,1746,22,5,154,492,489,2,1,0,0,10896,323,10573,10106,7656,694,1724,22,5,5,467,464,2,1,0,0,6183,5050,1133
Jackson County,OK,50,3,7,40,65,2078856062,4114418,26446,12077,34.5939486,-99.4122097,26446,25162,19255,1985,479,312,56,3075,1284,1183,219,380,109,18,293,29,21,4,50,4,1,23,8,22,2,96,5,0,0,26446,5538,20908,20121,17403,1918,407,303,52,38,787,738,46,3,0,0,19539,18993,14915,1417,341,246,37,2037,546,515,29,2,0,0,19539,3404,16135,15754,13768,1390,298,241,35,22,381,363,16,2,0,0,12077,10247,1830
Jefferson County,OK,50,3,7,40,67,1965365227,39497502,6472,3378,34.1050923,-97.8388139,6472,6170,5461,42,400,22,0,245,302,296,16,227,10,1,33,2,0,0,0,4,0,2,0,0,1,5,1,0,0,6472,552,5920,5658,5216,41,376,22,0,3,262,259,3,0,0,0,4907,4727,4258,37,247,19,0,166,180,176,3,1,0,0,4907,327,4580,4420,4130,36,232,19,0,3,160,158,2,0,0,0,3378,2634,744
Johnston County,OK,50,3,7,40,69,1665207064,39638869,10957,5126,34.3134553,-96.6542545,10957,10086,8015,212,1702,27,1,129,871,852,48,718,9,7,38,15,0,0,2,3,2,10,0,0,0,19,0,0,0,10957,423,10534,9732,7854,209,1636,27,1,5,802,785,17,0,0,0,8271,7801,6421,168,1103,21,1,87,470,464,6,0,0,0,8271,220,8051,7600,6331,166,1077,21,1,4,451,446,5,0,0,0,5126,4312,814
Kay County,OK,50,3,7,40,71,2382087117,65364078,46562,21708,36.8148423,-97.1437553,46562,44221,37332,962,4486,235,16,1190,2341,2246,221,1635,70,8,175,54,2,0,14,9,7,43,2,6,0,89,6,0,0,46562,2992,43570,41559,36113,910,4276,233,7,20,2011,1939,66,6,0,0,34781,33614,29198,700,2715,205,12,784,1167,1144,22,1,0,0,34781,1682,33099,32043,28495,676,2652,203,6,11,1056,1036,19,1,0,0,21708,18577,3131
Kingfisher County,OK,50,3,7,40,73,2326225317,20349179,15034,6409,35.9494308,-97.934568,15034,14560,12707,170,465,42,0,1176,474,460,32,284,17,3,100,6,0,0,6,4,1,7,0,0,0,14,0,0,0,15034,2022,13012,12675,12030,157,445,38,0,5,337,328,9,0,0,0,11039,10791,9635,130,289,32,0,705,248,241,7,0,0,0,11039,1155,9884,9688,9253,123,280,30,0,2,196,190,6,0,0,0,6409,5731,678
Kiowa County,OK,50,3,7,40,75,2629422850,40083702,9446,5216,34.9214893,-98.9816168,9446,9026,7573,401,622,30,3,397,420,394,61,183,10,3,87,17,1,0,14,2,1,12,2,0,1,26,0,0,0,9446,832,8614,8313,7302,390,584,29,2,6,301,279,22,0,0,0,7239,7047,5992,289,464,22,3,277,192,190,2,0,0,0,7239,490,6749,6595,5837,286,445,21,2,4,154,152,2,0,0,0,5216,3978,1238
Latimer County,OK,50,3,7,40,77,1870178643,18215375,11154,4979,34.8751365,-95.2722625,11154,10290,7825,83,2279,31,1,71,864,840,28,771,10,2,6,13,0,0,0,2,2,6,0,0,0,24,0,0,0,11154,293,10861,10047,7718,80,2215,31,1,2,814,795,19,0,0,0,8481,7946,6318,73,1477,26,1,51,535,528,7,0,0,0,8481,166,8315,7801,6252,72,1449,26,1,1,514,509,5,0,0,0,4979,4208,771
Le Flore County,OK,50,3,7,40,79,4116045949,50018542,50384,21448,34.8996421,-94.7034907,50384,47365,37827,1034,6180,265,24,2035,3019,2931,156,2350,86,13,200,62,4,0,3,8,11,33,3,1,1,85,3,0,0,50384,3454,46930,44221,36842,1016,6070,258,21,14,2709,2638,69,2,0,0,37939,36216,29923,834,3971,199,21,1268,1723,1705,17,1,0,0,37939,1944,35995,34360,29386,823,3927,195,19,10,1635,1621,13,1,0,0,21448,18878,2570
Lincoln County,OK,50,3,7,40,81,2466481063,34614744,34273,15208,35.7031175,-96.8813917,34273,32539,29426,615,2218,65,12,203,1734,1676,150,1310,73,9,68,35,4,0,5,5,3,12,2,0,0,58,0,0,0,34273,838,33435,31847,28985,608,2170,64,12,8,1588,1539,49,0,0,0,25532,24574,22448,474,1459,48,11,134,958,940,18,0,0,0,25532,449,25083,24186,22215,471,1438,47,11,4,897,882,15,0,0,0,15208,13243,1965
Logan County,OK,50,3,7,40,83,1926521787,12925988,41848,17195,35.9141514,-97.4507644,41848,40124,33886,3804,1380,195,20,839,1724,1619,298,969,89,14,113,73,4,1,28,11,1,6,3,8,1,98,6,1,0,41848,2170,39678,38185,32864,3752,1333,189,19,28,1493,1411,78,3,1,0,31377,30467,25740,3134,891,147,17,538,910,871,38,1,0,0,31377,1281,30096,29287,25139,3106,867,141,16,18,809,780,28,1,0,0,17195,15290,1905
Love County,OK,50,3,7,40,85,1331241072,47652093,9423,4539,33.9577749,-97.2451238,9423,8961,7426,168,586,45,0,736,462,439,52,295,11,0,70,1,0,0,3,1,0,6,0,0,0,22,1,0,0,9423,1113,8310,7956,7186,163,561,45,0,1,354,337,16,1,0,0,7129,6890,5896,136,383,33,0,442,239,230,9,0,0,0,7129,629,6500,6298,5756,136,372,33,0,1,202,194,8,0,0,0,4539,3713,826
McClain County,OK,50,3,7,40,87,1478109734,24739280,34506,13996,35.0164135,-97.4498113,34506,32690,29168,239,2218,127,9,929,1816,1768,111,1438,78,9,102,9,1,1,2,1,3,12,1,0,0,46,2,0,0,34506,2400,32106,30455,27942,229,2142,127,6,9,1651,1611,38,2,0,0,25311,24310,22030,177,1434,94,9,566,1001,984,16,1,0,0,25311,1350,23961,23029,21341,175,1405,94,6,8,932,919,12,1,0,0,13996,12891,1105
McCurtain County,OK,50,3,7,40,89,4791491660,135636975,33151,15533,34.1170728,-94.7660863,33151,31093,22259,2894,5017,112,4,807,2058,1971,199,1489,27,5,55,149,4,1,6,10,0,25,0,1,0,87,0,0,0,33151,1552,31599,29699,21829,2872,4868,112,3,15,1900,1821,79,0,0,0,24552,23490,17611,2042,3281,74,4,478,1062,1047,15,0,0,0,24552,832,23720,22706,17369,2036,3215,74,3,9,1014,1000,14,0,0,0,15533,12958,2575
McIntosh County,OK,50,3,7,40,91,1601896473,242915467,20252,13350,35.3690916,-95.6717644,20252,18803,14238,647,3756,68,7,87,1449,1358,106,1071,12,3,25,118,0,0,1,9,2,6,5,0,0,91,0,0,0,20252,390,19862,18477,14053,642,3704,68,7,3,1385,1303,82,0,0,0,15995,15131,11960,521,2531,49,7,63,864,827,37,0,0,0,15995,235,15760,14919,11832,516,2513,49,7,2,841,807,34,0,0,0,13350,8460,4890
Major County,OK,50,3,7,40,93,2473407969,7651296,7527,3671,36.3131189,-98.5420147,7527,7338,6846,33,149,26,3,281,189,168,30,87,14,0,23,2,2,0,4,0,0,1,0,0,5,21,0,0,0,7527,565,6962,6820,6629,32,130,25,3,1,142,130,12,0,0,0,5779,5689,5391,18,94,14,2,170,90,83,7,0,0,0,5779,316,5463,5388,5269,17,87,13,2,0,75,68,7,0,0,0,3671,3109,562
Marshall County,OK,50,3,7,40,95,961092926,144663348,15840,10006,34.0270068,-96.770533,15840,14889,11690,245,1533,29,1,1391,951,913,66,704,14,1,88,19,0,0,10,2,1,6,0,1,1,37,0,1,0,15840,2212,13628,12801,11050,227,1492,29,1,2,827,796,30,0,1,0,12057,11462,9506,158,961,23,1,813,595,582,13,0,0,0,12057,1272,10785,10258,9146,148,938,23,1,2,527,516,11,0,0,0,10006,6338,3668
Mayes County,OK,50,3,7,40,97,1697440860,72846625,41259,19239,36.303804,-95.2356382,41259,37526,28044,169,8823,147,16,327,3733,3670,69,3403,45,15,67,37,0,0,0,13,3,13,2,0,3,58,4,1,0,41259,1097,40162,36601,27590,161,8678,144,14,14,3561,3506,50,4,1,0,30745,28495,22410,122,5629,103,14,217,2250,2228,20,1,1,0,30745,616,30129,27945,22133,117,5572,102,12,9,2184,2165,17,1,1,0,19239,16008,3231
Murray County,OK,50,3,7,40,99,1078621351,22368128,13488,6746,34.4857664,-97.0715567,13488,12649,10515,178,1638,48,8,262,839,819,40,701,11,8,17,27,0,0,1,2,1,11,0,0,0,18,2,0,0,13488,662,12826,12043,10241,176,1570,47,3,6,783,770,13,0,0,0,10267,9789,8354,138,1066,36,5,190,478,472,6,0,0,0,10267,404,9863,9410,8203,136,1027,35,3,6,453,448,5,0,0,0,6746,5350,1396
Muskogee County,OK,50,3,7,40,101,2099056912,75962995,70990,30908,35.6175506,-95.3839106,70990,65149,42467,8030,12403,396,24,1829,5841,5510,476,4036,63,13,170,597,1,2,41,33,4,61,2,3,8,327,4,0,0,70990,3688,67302,61884,41362,7960,12137,381,20,24,5418,5134,281,3,0,0,53479,50098,34769,5901,8005,305,21,1097,3381,3266,112,3,0,0,53479,2103,51376,48139,34063,5856,7892,293,18,17,3237,3140,95,2,0,0,30908,27054,3854
Noble County,OK,50,3,7,40,103,1895599459,27560913,11561,5341,36.384901,-97.2363345,11561,11084,9740,204,984,45,7,104,477,456,48,336,25,10,27,6,0,0,1,0,0,3,0,0,0,17,4,0,0,11561,300,11261,10831,9626,202,948,45,7,3,430,412,14,4,0,0,8706,8446,7579,155,604,35,4,69,260,250,8,2,0,0,8706,170,8536,8293,7512,153,587,35,4,2,243,234,7,2,0,0,5341,4614,727
Nowata County,OK,50,3,7,40,105,1465355090,38869372,10536,4828,36.7896148,-95.6133123,10536,9555,7267,208,2016,7,3,54,981,937,62,799,7,0,11,45,4,0,0,1,0,8,0,0,0,39,5,0,0,10536,240,10296,9350,7148,202,1987,7,3,3,946,906,35,5,0,0,7984,7378,5865,168,1301,5,3,36,606,590,16,0,0,0,7984,132,7852,7262,5800,164,1288,5,3,2,590,575,15,0,0,0,4828,4224,604
Okfuskee County,OK,50,3,7,40,107,1602081668,26685088,12191,5282,35.466804,-96.3277619,12191,11393,7848,1009,2401,20,15,100,798,759,43,587,12,2,33,54,2,0,2,9,1,11,0,0,3,39,0,0,0,12191,356,11835,11094,7699,1001,2358,18,15,3,741,711,30,0,0,0,9349,8899,6358,859,1588,14,5,75,450,437,13,0,0,0,9349,231,9118,8694,6254,853,1567,12,5,3,424,414,10,0,0,0,5282,4354,928
Oklahoma County,OK,50,3,7,40,109,1835832315,24744702,718633,319828,35.5546109,-97.4094007,718633,680576,464387,110890,25119,21454,780,57946,38057,35112,7104,14090,3456,248,4046,3656,560,97,679,128,56,449,144,293,106,2768,164,10,3,718633,108543,610090,579918,425791,108954,22527,21151,639,856,30172,27911,2145,109,7,0,537515,517724,369199,77751,17758,16539,567,35910,19791,18638,1083,60,7,3,537515,65014,472501,456153,345589,76812,16428,16344,478,502,16348,15409,886,47,6,0,319828,287598,32230
Okmulgee County,OK,50,3,7,40,111,1806124291,12914775,40069,17891,35.646879,-95.96458,40069,36851,26366,3501,6526,131,6,321,3218,3059,262,2187,42,17,82,402,8,1,15,18,5,18,1,0,1,151,8,0,0,40069,1293,38776,35774,25803,3459,6358,126,6,22,3002,2866,129,7,0,0,30196,28403,21108,2704,4280,94,4,213,1793,1736,54,3,0,0,30196,743,29453,27748,20764,2680,4195,91,4,14,1705,1655,48,2,0,0,17891,15362,2529
Osage County,OK,50,3,7,40,113,5818040494,149225472,47472,21143,36.6246804,-96.4083854,47472,44093,31327,5401,6858,133,11,363,3379,3195,158,2628,41,9,63,242,6,1,15,5,5,19,1,2,0,174,10,0,0,47472,1366,46106,42911,30709,5355,6704,118,11,14,3195,3050,141,4,0,0,35919,33933,25046,4012,4514,110,10,241,1986,1911,69,6,0,0,35919,810,35109,33195,24644,3989,4444,100,10,8,1914,1856,56,2,0,0,21143,18205,2938
Ottawa County,OK,50,3,7,40,115,1219421293,35709014,31848,14060,36.8357635,-94.8026814,31848,29434,21969,245,6007,158,299,756,2414,2357,86,2052,82,14,59,19,3,1,0,9,15,6,4,1,6,55,2,0,0,31848,1499,30349,28066,21454,234,5893,158,297,30,2283,2239,42,2,0,0,23992,22516,17693,188,3934,110,167,424,1476,1458,17,1,0,0,23992,814,23178,21753,17391,182,3888,110,165,17,1425,1410,14,1,0,0,14060,12345,1715
Pawnee County,OK,50,3,7,40,117,1470996347,69436312,16577,7745,36.3137038,-96.6966693,16577,15557,13363,118,1926,48,6,96,1020,983,68,818,30,3,38,12,0,0,1,3,5,4,0,1,0,35,2,0,0,16577,336,16241,15298,13216,116,1908,42,6,10,943,911,30,2,0,0,12491,11909,10422,92,1290,38,4,63,582,566,15,1,0,0,12491,170,12321,11765,10343,90,1285,34,4,9,556,541,14,1,0,0,7745,6486,1259
Payne County,OK,50,3,7,40,119,1773371786,31779003,77350,33991,36.0792254,-96.9752553,77350,73340,63353,2814,3630,2688,37,818,4010,3829,567,2484,412,20,157,98,9,5,10,10,2,14,10,20,11,177,4,0,0,77350,2990,74360,70690,61655,2757,3494,2679,34,71,3670,3516,152,2,0,0,62724,60260,52233,2310,2719,2334,33,631,2464,2388,74,2,0,0,62724,2095,60629,58334,51022,2271,2631,2325,32,53,2295,2229,65,1,0,0,33991,30177,3814
Pittsburg County,OK,50,3,7,40,121,3381130261,187421760,45837,22634,34.9255401,-95.7481302,45837,42366,33745,1525,6310,189,20,577,3471,3343,206,2716,65,14,108,157,6,3,4,14,1,42,1,5,1,128,0,0,0,45837,1786,44051,40821,32959,1497,6148,185,19,13,3230,3117,113,0,0,0,35717,33630,27579,1296,4202,143,15,395,2087,2044,43,0,0,0,35717,1126,34591,32612,27060,1276,4117,139,14,6,1979,1940,39,0,0,0,22634,18012,4622
Pontotoc County,OK,50,3,7,40,123,1865918266,12405563,37492,16595,34.7210711,-96.692738,37492,34787,26687,902,6512,244,17,425,2705,2572,189,2017,63,4,64,184,0,0,6,7,8,23,2,5,0,126,0,7,0,37492,1523,35969,33456,25973,879,6331,244,17,12,2513,2401,105,0,7,0,28733,27218,21707,699,4292,200,13,307,1515,1476,36,0,3,0,28733,947,27786,26342,21229,684,4205,200,13,11,1444,1412,29,0,3,0,16595,14654,1941
Pottawatomie County,OK,50,3,7,40,125,2040060341,14842424,69442,29139,35.2113928,-96.957007,69442,65055,52969,2014,8961,385,44,682,4387,4189,390,3046,187,27,168,226,8,3,16,42,11,41,8,11,5,185,13,0,0,69442,2878,66564,62615,51642,1969,8538,373,40,53,3949,3789,147,13,0,0,52087,49728,41515,1469,5890,326,34,494,2359,2294,58,7,0,0,52087,1672,50415,48205,40691,1440,5692,316,30,36,2210,2154,49,7,0,0,29139,25911,3228
Pushmataha County,OK,50,3,7,40,127,3615199153,69987835,11572,6110,34.3778956,-95.408085,11572,10914,8675,77,2037,25,5,95,658,637,22,563,13,0,13,18,0,0,4,0,2,1,0,1,0,21,0,0,0,11572,280,11292,10670,8550,74,2017,25,3,1,622,611,11,0,0,0,8977,8545,7051,55,1360,16,2,61,432,423,9,0,0,0,8977,155,8822,8401,6977,53,1353,16,1,1,421,414,7,0,0,0,6110,4809,1301
Roger Mills County,OK,50,3,7,40,129,2955528117,13695217,3647,1905,35.7085544,-99.7415716,3647,3562,3276,13,213,11,1,48,85,84,7,51,9,0,3,6,0,0,0,0,0,7,0,0,1,1,0,0,0,3647,165,3482,3409,3184,13,199,11,1,1,73,72,1,0,0,0,2731,2692,2499,7,151,6,0,29,39,38,1,0,0,0,2731,84,2647,2614,2456,7,144,6,0,1,33,32,1,0,0,0,1905,1470,435
Rogers County,OK,50,3,7,40,131,1749880020,92888844,86905,35160,36.3780816,-95.6013368,86905,79859,65415,865,11382,932,53,1212,7046,6839,208,6020,184,40,183,86,6,2,22,16,6,32,8,22,4,200,6,1,0,86905,3229,83676,77046,64030,819,11191,914,49,43,6630,6457,166,6,1,0,64189,60082,50657,621,7428,593,42,741,4107,4045,57,4,1,0,64189,1817,62372,58412,49830,593,7344,582,38,25,3960,3909,46,4,1,0,35160,31884,3276
Seminole County,OK,50,3,7,40,133,1639041127,19778817,25482,11642,35.1583657,-96.6028575,25482,23656,17450,1167,4638,68,18,315,1826,1721,185,1230,44,1,47,172,3,1,7,13,4,13,1,0,0,99,6,0,0,25482,903,24579,22888,17133,1152,4500,65,16,22,1691,1605,84,2,0,0,18926,17992,13758,929,3020,55,9,221,934,910,24,0,0,0,18926,499,18427,17537,13566,923,2976,52,8,12,890,869,21,0,0,0,11642,9750,1892
Sequoyah County,OK,50,3,7,40,135,1743764515,105881132,42391,18656,35.5024345,-94.7507569,42391,38458,28204,735,8816,206,20,477,3933,3845,156,3382,80,12,77,77,0,2,1,18,2,30,5,2,1,83,5,0,0,42391,1438,40953,37233,27634,718,8657,199,9,16,3720,3645,73,2,0,0,31465,29062,22251,520,5844,145,12,290,2403,2382,20,1,0,0,31465,743,30722,28391,21934,515,5788,139,7,8,2331,2314,16,1,0,0,18656,16208,2448
Stephens County,OK,50,3,7,40,137,2253922744,54698972,45048,20658,34.4813609,-97.8556068,45048,42888,38328,870,2286,221,14,1169,2160,2030,250,1433,84,5,154,53,2,1,19,1,1,18,3,5,1,120,3,7,0,45048,2790,42258,40429,37173,841,2182,210,13,10,1829,1747,73,2,7,0,34224,33033,29920,638,1558,169,13,735,1191,1154,33,1,3,0,34224,1568,32656,31591,29275,622,1511,164,12,7,1065,1039,23,0,3,0,20658,18127,2531
Texas County,OK,50,3,7,40,139,5286842403,19215744,20640,8208,36.7419638,-101.4884339,20640,20060,15617,336,269,325,34,3479,580,547,49,152,46,11,194,14,0,1,33,3,0,10,1,25,8,32,1,0,0,20640,8659,11981,11722,10889,294,183,318,9,29,259,249,10,0,0,0,14700,14385,11461,269,196,232,23,2204,315,300,15,0,0,0,14700,5312,9388,9231,8599,246,133,226,8,19,157,152,5,0,0,0,8208,7212,996
