NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Tillman County,OK,50,3,7,40,141,2256226803,20894357,7992,4077,34.3710852,-98.931701,7992,7664,5876,613,274,21,4,876,328,316,58,124,5,4,98,17,0,0,5,0,0,3,1,1,0,12,0,0,0,7992,1783,6209,6011,5165,567,243,21,2,13,198,195,3,0,0,0,6017,5855,4635,449,190,14,4,563,162,160,2,0,0,0,6017,1100,4917,4811,4187,430,171,14,2,7,106,104,2,0,0,0,4077,3216,861
Tulsa County,OK,50,3,7,40,143,1476931275,43438532,603403,268426,36.1201205,-95.9417313,603403,568334,417413,64779,36392,14066,429,35255,35069,32926,4442,19177,2293,133,2514,2871,198,62,383,162,36,336,78,180,61,2020,98,21,4,603403,66582,536821,506656,393401,63737,34615,13892,383,628,30165,28502,1599,50,11,3,449127,429836,328687,44233,24534,10259,279,21844,19291,18521,721,29,16,4,449127,40188,408939,391818,313702,43683,23663,10141,252,377,17121,16495,600,15,8,3,268426,241737,26689
Wagoner County,OK,50,3,7,40,145,1454421645,75422409,73085,29694,35.9634793,-95.5141004,73085,67685,55340,2720,7303,1006,27,1289,5400,5168,385,4104,182,32,156,215,18,3,8,15,6,16,10,17,1,211,15,3,3,73085,3488,69597,64510,53648,2669,7119,995,25,54,5087,4881,186,14,3,3,53617,50614,42709,1889,4633,634,22,727,3003,2932,67,0,2,2,53617,1945,51672,48792,41700,1860,4559,627,20,26,2880,2813,63,0,2,2,29694,26878,2816
Washington County,OK,50,3,7,40,147,1076020808,22829387,50976,23451,36.7043803,-95.9061545,50976,47868,39929,1231,5247,554,16,891,3108,2990,296,2211,118,24,125,142,4,1,4,10,4,31,4,15,1,113,5,0,0,50976,2556,48420,45602,38691,1194,5119,552,16,30,2818,2718,98,2,0,0,39023,37223,31868,918,3473,401,10,553,1800,1759,40,1,0,0,39023,1518,37505,35831,31116,901,3397,399,10,8,1674,1640,33,1,0,0,23451,21036,2415
Washita County,OK,50,3,7,40,149,2598189856,14578978,11629,5479,35.2901769,-98.9919621,11629,11139,10263,80,353,25,2,416,490,473,50,220,8,1,158,3,0,0,12,1,0,18,0,1,1,16,1,0,0,11629,944,10685,10409,9989,71,320,24,2,3,276,272,4,0,0,0,8627,8407,7859,42,224,18,2,262,220,216,4,0,0,0,8627,495,8132,7978,7712,37,209,17,2,1,154,152,2,0,0,0,5479,4599,880
Woods County,OK,50,3,7,40,151,3331900551,9091702,8878,4478,36.7651405,-98.8689669,8878,8637,7850,290,213,77,4,203,241,227,44,135,10,3,27,7,0,0,0,0,0,1,0,0,0,14,0,0,0,8878,424,8454,8257,7684,286,202,77,4,4,197,187,10,0,0,0,7211,7086,6473,261,153,52,4,143,125,121,4,0,0,0,7211,285,6926,6826,6364,258,146,52,4,2,100,99,1,0,0,0,4478,3533,945
Woodward County,OK,50,3,7,40,153,3217798327,9693408,20081,8838,36.4256189,-99.2736609,20081,19550,17419,317,562,115,8,1129,531,508,37,273,30,1,123,12,2,0,2,3,1,18,2,2,2,21,2,0,0,20081,2128,17953,17605,16632,308,522,115,8,20,348,339,9,0,0,0,15196,14926,13406,295,394,89,8,734,270,263,7,0,0,0,15196,1273,13923,13710,12941,289,370,89,8,13,213,208,5,0,0,0,8838,7654,1184
Baker County,OR,50,4,9,41,1,7947008933,51831394,16134,8826,44.7034268,-117.6919334,16134,15753,15264,57,181,78,9,164,381,367,28,253,40,13,20,8,0,0,1,2,0,1,1,0,0,14,0,0,0,16134,528,15606,15260,14944,52,170,78,9,7,346,334,12,0,0,0,12854,12613,12271,46,138,55,8,95,241,231,10,0,0,0,12854,315,12539,12320,12079,43,128,55,8,7,219,210,9,0,0,0,8826,7040,1786
Benton County,OR,50,4,9,41,3,1750680238,6917958,85579,36245,44.4906234,-123.4263169,85579,82519,74506,759,627,4429,213,1985,3060,2799,355,834,1033,127,256,16,20,4,17,10,1,16,81,25,4,245,10,6,0,85579,5467,80112,77519,71552,715,493,4404,199,156,2593,2381,201,5,6,0,70330,68304,61956,564,493,3753,165,1373,2026,1865,148,8,5,0,70330,3719,66611,64859,59915,534,403,3733,157,117,1752,1624,118,5,5,0,36245,34317,1928
Clackamas County,OR,50,4,9,41,5,4844112024,31827481,375992,156945,45.1604934,-122.1951274,375992,364127,331571,3082,3122,13729,867,11756,11865,10931,1638,3206,3403,384,1543,77,70,26,59,64,17,76,226,100,42,848,71,15,0,375992,29138,346854,337577,317648,2761,2340,13575,815,438,9277,8562,656,49,10,0,286761,280730,258082,2166,2272,10258,637,7315,6031,5598,384,40,9,0,286761,17240,269521,264667,249846,1980,1775,10167,598,301,4854,4509,310,28,7,0,156945,145790,11155
Clatsop County,OR,50,4,9,41,7,2147227903,661312521,37039,21546,46.0245092,-123.705014,37039,35988,33680,195,362,457,86,1208,1051,963,111,435,197,48,104,3,1,1,2,9,1,2,31,16,2,79,9,0,0,37039,2838,34201,33343,32295,163,308,445,84,48,858,790,61,7,0,0,29438,28794,27187,142,281,372,67,745,644,592,46,6,0,0,29438,1693,27745,27198,26363,124,248,362,65,36,547,501,41,5,0,0,21546,15742,5804
Columbia County,OR,50,4,9,41,9,1702546794,80219744,49351,20698,45.941932,-123.081079,49351,47656,45651,207,656,457,95,590,1695,1556,151,800,324,62,147,9,7,2,3,4,3,10,18,9,7,126,11,2,0,49351,1987,47364,45932,44563,195,590,446,95,43,1432,1312,111,7,2,0,37732,36826,35397,138,483,360,66,382,906,841,59,4,2,0,37732,1180,36552,35768,34749,129,440,352,66,32,784,728,50,4,2,0,20698,19183,1515
Coos County,OR,50,4,9,41,11,4134068696,544389499,63043,30593,43.1841928,-124.0925574,63043,60314,56618,258,1589,660,117,1072,2729,2556,170,1659,287,75,232,12,5,1,4,33,13,24,26,6,9,155,13,5,0,63043,3391,59652,57344,54820,234,1467,644,104,75,2308,2175,119,9,5,0,51113,49402,46778,192,1110,527,88,707,1711,1617,83,6,5,0,51113,2036,49077,47559,45688,179,1034,514,80,64,1518,1439,69,5,5,0,30593,27133,3460
Crook County,OR,50,4,9,41,13,7715797890,21192731,20978,10202,44.1630537,-120.3715849,20978,20556,19441,35,302,97,11,670,422,394,38,247,41,9,42,1,0,0,0,0,2,5,1,8,0,28,0,0,0,20978,1463,19515,19180,18758,30,273,96,11,12,335,316,19,0,0,0,16378,16125,15391,23,222,72,8,409,253,240,13,0,0,0,16378,833,15545,15337,15017,20,210,71,8,11,208,197,11,0,0,0,10202,8558,1644
Curry County,OR,50,4,9,41,15,4215100613,934686544,22364,12613,42.4666711,-124.2114065,22364,21542,20574,67,426,160,21,294,822,764,64,524,62,15,81,3,3,0,3,1,1,2,4,1,0,55,3,0,0,22364,1201,21163,20484,19837,62,391,157,21,16,679,639,38,2,0,0,18853,18303,17590,33,330,132,17,201,550,516,31,3,0,0,18853,753,18100,17628,17134,32,303,129,17,13,472,451,19,2,0,0,12613,10417,2196
Deschutes County,OR,50,4,9,41,17,7817065156,94747043,157733,80139,43.9151181,-121.2255751,157733,153740,145374,568,1449,1476,210,4663,3993,3689,445,1465,863,197,542,27,15,0,7,8,14,33,36,30,7,271,25,6,2,157733,11718,146015,142927,139470,524,1197,1412,183,141,3088,2850,210,22,6,0,121512,119305,113704,365,1055,1149,164,2868,2207,2063,130,9,3,2,121512,6993,114519,112778,110207,342,884,1101,144,100,1741,1622,108,8,3,0,80139,64090,16049
Douglas County,OR,50,4,9,41,19,13043372940,253020349,107667,48915,43.2859035,-123.1543801,107667,104182,99471,317,1953,1040,122,1279,3485,3267,295,1937,435,117,332,16,18,3,2,18,7,24,44,16,3,188,18,12,0,107667,5055,102612,99693,96343,279,1799,1008,110,154,2919,2754,146,15,4,0,85573,83451,80048,207,1429,799,92,876,2122,2007,98,10,7,0,85573,3089,82484,80637,78147,193,1328,776,86,107,1847,1752,83,9,3,0,48915,44581,4334
Gilliam County,OR,50,4,9,41,21,3120439560,46700614,1871,1156,45.381666,-120.2118514,1871,1845,1781,3,19,3,13,26,26,25,0,21,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1871,88,1783,1762,1725,3,18,3,13,0,21,20,1,0,0,0,1518,1500,1458,3,16,1,6,16,18,17,1,0,0,0,1518,45,1473,1456,1431,3,15,1,6,0,17,16,1,0,0,0,1156,864,292
Grant County,OR,50,4,9,41,23,11728867794,1893802,7445,4344,44.4963261,-119.0140572,7445,7274,7070,14,91,24,8,67,171,161,17,112,16,2,12,0,1,0,0,1,0,0,0,0,0,10,0,0,0,7445,207,7238,7082,6951,11,88,24,6,2,156,146,10,0,0,0,6015,5901,5754,9,70,21,8,39,114,107,7,0,0,0,6015,123,5892,5786,5682,9,67,21,6,1,106,99,7,0,0,0,4344,3352,992
Harney County,OR,50,4,9,41,25,26244789736,241492856,7422,3835,43.0643552,-118.9859493,7422,7201,6819,19,232,35,1,95,221,214,13,139,35,4,17,1,0,0,0,0,4,1,0,0,0,7,0,0,0,7422,294,7128,6932,6648,16,227,34,1,6,196,190,6,0,0,0,5758,5634,5348,11,179,28,1,67,124,122,2,0,0,0,5758,190,5568,5454,5240,9,174,27,1,3,114,112,2,0,0,0,3835,3205,630
Hood River County,OR,50,4,9,41,27,1351841432,29106836,22346,9271,45.5117753,-121.6559762,22346,21640,18568,101,181,314,37,2439,706,661,54,188,168,35,174,6,1,0,7,1,1,1,20,0,5,40,1,4,0,22346,6589,15757,15281,14714,63,144,305,30,25,476,448,24,0,4,0,16539,16164,14074,65,130,260,32,1603,375,348,24,1,2,0,16539,4036,12503,12247,11797,41,111,253,26,19,256,242,12,0,2,0,9271,8173,1098
Jackson County,OR,50,4,9,41,29,7209356169,46880700,203206,90937,42.411782,-122.6757974,203206,196089,180172,1372,2386,2364,595,9200,7117,6542,795,2833,1104,312,1089,45,20,8,45,39,11,97,69,49,26,534,39,2,0,203206,21745,181461,176219,170023,1227,1874,2304,562,229,5242,4813,402,26,1,0,158894,154844,144145,982,1766,1880,403,5668,4050,3789,244,16,1,0,158894,12941,145953,142801,138053,906,1459,1841,384,158,3152,2947,194,11,0,0,90937,83076,7861
Jefferson County,OR,50,4,9,41,31,4612211364,26231709,21720,9815,44.64379,-121.1830211,21720,20896,14996,138,3667,93,25,1977,824,763,25,359,44,17,171,18,0,1,2,15,19,76,8,4,4,61,0,0,0,21720,4195,17525,17046,13429,117,3360,83,23,34,479,448,31,0,0,0,16230,15809,12021,96,2389,69,20,1214,421,398,23,0,0,0,16230,2367,13863,13579,11141,87,2247,66,18,20,284,272,12,0,0,0,9815,7790,2025
Josephine County,OR,50,4,9,41,33,4246719858,5644013,82713,38001,42.3853819,-123.5972453,82713,80037,76449,347,1133,681,145,1282,2676,2447,209,1354,376,108,299,6,6,1,6,10,9,19,31,8,5,211,17,1,0,82713,5251,77462,75411,73289,295,966,667,117,77,2051,1894,148,8,1,0,65830,64230,61652,213,883,545,108,829,1600,1499,95,5,1,0,65830,3146,62684,61376,59750,183,753,536,92,62,1308,1229,74,4,1,0,38001,34646,3355
Klamath County,OR,50,4,9,41,35,15387252316,503746014,66380,32774,42.6837613,-121.6461682,66380,63632,57019,432,2734,621,75,2751,2748,2611,284,1495,258,57,347,40,4,0,7,16,9,41,26,13,14,128,9,0,0,66380,6915,59465,57369,53822,394,2407,615,68,63,2096,1996,91,9,0,0,51577,50059,45536,298,1914,496,60,1755,1518,1450,66,2,0,0,51577,4113,47464,46229,43619,277,1741,493,55,44,1235,1183,50,2,0,0,32774,27280,5494
Lake County,OR,50,4,9,41,37,21079871249,567917619,7895,4439,42.7884009,-120.3897896,7895,7633,7130,39,165,53,5,241,262,250,7,167,22,12,25,0,0,0,0,6,0,1,8,1,1,12,0,0,0,7895,545,7350,7117,6875,37,149,44,5,7,233,222,11,0,0,0,6370,6211,5864,34,122,40,5,146,159,154,5,0,0,0,6370,308,6062,5917,5725,33,113,34,5,7,145,141,4,0,0,0,4439,3378,1061
Lane County,OR,50,4,9,41,39,11792524334,437051225,351715,156112,43.9282763,-122.8976779,351715,337052,310685,3369,4070,8322,769,9837,14663,13446,1938,5704,3129,415,1501,137,58,18,54,63,24,89,186,101,29,1114,86,17,0,351715,26167,325548,313743,297808,3102,3418,8169,732,514,11805,10871,874,52,8,0,282026,273377,253832,2482,3032,6943,603,6485,8649,8037,554,43,15,0,282026,16322,265704,258464,245734,2335,2621,6844,577,353,7240,6760,444,28,8,0,156112,145966,10146
Lincoln County,OR,50,4,9,41,41,2537580591,554304210,46034,30610,44.6410762,-123.9111826,46034,44313,40393,193,1590,492,59,1586,1721,1626,97,993,195,50,219,12,3,0,1,13,8,13,12,8,2,91,3,1,0,46034,3655,42379,41025,38863,159,1433,482,52,36,1354,1277,76,1,0,0,38081,37023,34308,135,1075,427,50,1028,1058,1007,50,0,1,0,38081,2248,35833,34945,33349,113,988,419,45,31,888,844,44,0,0,0,30610,20550,10060
Linn County,OR,50,4,9,41,43,5931407318,48773626,116672,48821,44.4948239,-122.5437555,116672,112852,105669,534,1488,1111,162,3888,3820,3570,364,1733,570,139,574,12,8,13,15,11,11,36,50,25,9,229,17,4,0,116672,9127,107545,104657,101579,456,1268,1078,150,126,2888,2706,169,10,3,0,88499,86463,81702,344,1088,856,120,2353,2036,1917,107,8,4,0,88499,5176,83323,81703,79412,297,955,834,116,89,1620,1534,78,5,3,0,48821,45204,3617
Malheur County,OR,50,4,9,41,45,25608588996,109215531,31313,11692,43.1876999,-117.6039759,31313,30412,24272,370,364,527,30,4849,901,866,58,267,132,16,345,0,3,0,10,6,0,13,2,12,2,34,1,0,0,31313,9867,21446,21016,19906,331,235,511,12,21,430,414,16,0,0,0,23309,22838,18839,335,258,474,19,2913,471,450,20,1,0,0,23309,5872,17437,17178,16193,311,187,467,8,12,259,250,9,0,0,0,11692,10411,1281
Marion County,OR,50,4,9,41,47,3062209653,26362209,315335,120948,44.9008984,-122.5762602,315335,303129,246656,3371,4959,5995,2329,39819,12206,11292,1427,3337,1859,409,3181,115,73,7,118,69,54,252,160,145,86,839,60,14,1,315335,76594,238741,231409,216758,2906,3290,5790,2254,411,7332,6750,533,43,6,0,231954,225721,190033,2445,3440,4612,1435,23756,6233,5819,379,25,10,0,231954,43961,187993,183958,173166,2187,2444,4494,1398,269,4035,3733,277,19,6,0,120948,112957,7991
Morrow County,OR,50,4,9,41,49,5261843781,43778396,11173,4442,45.4254956,-119.6023111,11173,10884,8680,55,139,104,14,1892,289,270,16,107,27,4,81,9,1,0,2,7,0,10,0,2,4,16,3,0,0,11173,3497,7676,7495,7218,36,112,100,13,16,181,169,12,0,0,0,7983,7810,6452,32,101,80,7,1138,173,169,2,2,0,0,7983,2035,5948,5838,5638,19,86,80,7,8,110,108,2,0,0,0,4442,3916,526
Multnomah County,OR,50,4,9,41,51,1117054236,88853180,735334,324832,45.5476932,-122.4171728,735334,701491,562421,41401,7825,47950,4029,37865,33843,30537,6713,6751,8731,840,3729,840,496,128,427,180,59,292,792,394,165,3028,243,30,5,735334,80138,655196,628647,530303,39919,5527,47508,3870,1520,26549,24038,2309,179,22,1,584651,565811,466163,29746,5895,37524,2710,23773,18840,17153,1538,126,20,3,584651,49908,534743,519595,445428,28822,4434,37212,2606,1093,15148,13821,1213,98,15,1,324832,304540,20292
Polk County,OR,50,4,9,41,53,1918629058,8099319,75403,30302,44.9043946,-123.3973288,75403,72534,64808,424,1616,1435,210,4041,2869,2645,311,1010,560,140,409,30,17,7,8,18,3,48,54,15,15,203,19,2,0,75403,9088,66315,64159,60702,394,1380,1403,201,79,2156,2005,135,14,2,0,57070,55512,50287,312,1103,1128,163,2519,1558,1452,94,11,1,0,57070,5320,51750,50518,47926,291,980,1106,154,61,1232,1158,67,6,1,0,30302,28288,2014
Sherman County,OR,50,4,9,41,55,2133357976,19403364,1765,918,45.3992158,-120.6785124,1765,1733,1648,4,29,3,1,48,32,30,0,6,9,0,14,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1765,98,1667,1649,1616,2,21,3,1,6,18,16,2,0,0,0,1416,1399,1345,3,20,3,1,27,17,16,1,0,0,0,1416,47,1369,1357,1331,1,17,3,1,4,12,11,1,0,0,0,918,777,141
Tillamook County,OR,50,4,9,41,57,2855668955,596172498,25250,18359,45.4557425,-123.7593269,25250,24637,23102,85,260,227,59,904,613,573,41,263,93,51,87,1,1,0,7,6,0,3,17,2,1,35,5,0,0,25250,2284,22966,22488,21902,62,220,223,56,25,478,441,33,4,0,0,20245,19874,18876,61,194,193,42,508,371,357,11,3,0,0,20245,1265,18980,18673,18210,46,172,190,40,15,307,296,9,2,0,0,18359,10834,7525
Umatilla County,OR,50,4,9,41,59,8328130471,41173770,75889,29693,45.5911997,-118.7338795,75889,73545,59995,638,2662,664,101,9485,2344,2221,187,890,217,36,676,32,0,1,17,13,7,69,16,45,15,120,3,0,0,75889,18107,57782,56407,52691,557,2383,626,95,55,1375,1296,76,3,0,0,55689,54482,45817,518,1865,518,64,5700,1207,1148,57,2,0,0,55689,10651,45038,44282,41489,478,1714,502,59,40,756,720,34,2,0,0,29693,26904,2789
Union County,OR,50,4,9,41,61,5274784008,4995881,25748,11489,45.3040466,-117.9991356,25748,25158,23968,132,289,209,227,333,590,542,71,244,97,39,71,0,2,3,0,1,4,1,7,2,0,46,1,1,0,25748,1002,24746,24264,23407,126,255,204,223,49,482,441,39,1,1,0,19951,19632,18778,97,214,166,160,217,319,297,20,1,1,0,19951,608,19343,19074,18438,92,197,162,157,28,269,251,16,1,1,0,11489,10501,988
Wallowa County,OR,50,4,9,41,63,8148590560,14199323,7008,4108,45.593753,-117.1855796,7008,6870,6731,26,45,24,7,37,138,130,16,74,24,5,7,1,0,0,0,1,0,0,2,0,0,8,0,0,0,7008,156,6852,6726,6625,26,38,24,6,7,126,118,8,0,0,0,5689,5611,5511,15,32,20,3,30,78,75,3,0,0,0,5689,103,5586,5511,5440,15,28,20,2,6,75,72,3,0,0,0,4108,3133,975
Wasco County,OR,50,4,9,41,65,6168106312,35946723,25213,11487,45.1645359,-121.1650693,25213,24571,21700,106,1117,192,145,1311,642,622,44,294,88,25,109,4,1,0,3,11,3,18,6,6,10,20,0,0,0,25213,3743,21470,21008,19556,85,1018,191,142,16,462,450,12,0,0,0,19365,19023,17095,67,772,155,98,836,342,334,8,0,0,0,19365,2158,17207,16943,15904,57,718,154,96,14,264,260,4,0,0,0,11487,10031,1456
Washington County,OR,50,4,9,41,67,1875746999,5672547,529710,212450,45.5535419,-123.0976146,529710,507180,405642,9616,3937,45755,2433,39797,22530,20479,2999,3646,7512,790,3220,211,215,53,218,108,37,205,664,486,115,1882,148,14,7,529710,83270,446440,429436,369453,8861,2559,45354,2269,940,17004,15450,1436,107,9,2,393872,383013,312989,6611,2756,34338,1686,24633,10859,9943,829,72,9,6,393872,50070,343802,335563,291219,6169,1919,34100,1587,569,8239,7516,665,51,5,2,212450,200934,11516
Wheeler County,OR,50,4,9,41,69,4441179416,1242192,1441,895,44.7364108,-120.026875,1441,1397,1332,0,18,8,2,37,44,44,0,33,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,62,1379,1338,1307,0,16,8,2,5,41,41,0,0,0,0,1182,1159,1115,0,10,5,2,27,23,23,0,0,0,0,1182,40,1142,1120,1100,0,10,5,2,3,22,22,0,0,0,0,895,651,244
Yamhill County,OR,50,4,9,41,71,1854068926,6429807,99193,37110,45.2481382,-123.3161171,99193,95933,84758,872,1520,1474,172,7137,3260,3021,321,1150,629,110,580,24,9,3,15,20,8,52,57,34,9,223,16,0,0,99193,14592,84601,82228,78448,784,1272,1418,163,143,2373,2204,162,7,0,0,74364,72579,65129,642,1118,1132,141,4417,1785,1658,119,8,0,0,74364,8844,65520,64146,61275,589,959,1099,136,88,1374,1279,91,4,0,0,37110,34726,2384
Adams County,PA,50,1,2,42,1,1343342705,8081576,101407,40820,39.8694707,-77.2177296,101407,100063,94979,1561,213,746,20,2544,1344,1261,431,307,200,19,201,22,10,5,19,1,0,10,5,21,10,71,10,2,0,101407,6115,95292,94262,91830,1450,146,737,20,79,1030,962,56,10,2,0,78969,78366,74932,1135,156,573,14,1556,603,567,31,3,2,0,78969,3596,75373,74901,73103,1064,114,565,14,41,472,439,28,3,2,0,40820,38013,2807
Allegheny County,PA,50,1,2,42,3,1890884266,37418903,1223348,589201,40.4689204,-79.9809196,1223348,1200749,997295,161861,1702,34090,278,5523,22599,20570,10118,2254,3876,178,981,1511,432,113,504,68,11,43,98,357,26,1877,132,19,1,1223348,19070,1204278,1183929,986212,159998,1426,33944,251,2098,20349,18659,1576,101,12,1,981685,970963,822357,116309,1307,27123,213,3654,10722,9595,1035,75,16,1,981685,13114,968571,959008,814423,115179,1130,27016,195,1065,9563,8597,894,59,12,1,589201,533960,55241
Armstrong County,PA,50,1,2,42,5,1691787010,27556878,68941,32520,40.8123792,-79.4641277,68941,68413,67565,553,45,150,9,91,528,512,235,149,77,4,36,3,3,0,1,1,0,0,1,2,0,15,1,0,0,68941,366,68575,68087,67326,540,41,147,8,25,488,474,13,1,0,0,54752,54522,53905,408,37,106,5,61,230,220,9,1,0,0,54752,225,54527,54314,53761,399,35,104,5,10,213,205,7,1,0,0,32520,28713,3807
Beaver County,PA,50,1,2,42,7,1125900054,24167050,170539,78211,40.6841401,-80.3507209,170539,167585,155561,10676,181,724,40,403,2954,2777,1685,431,258,32,139,110,30,8,44,5,0,7,10,13,5,169,5,3,0,170539,1998,168541,165830,154196,10586,158,717,32,141,2711,2556,147,5,3,0,135661,134546,126015,7618,135,521,22,235,1115,1022,85,5,3,0,135661,1214,134447,133426,125156,7561,122,517,19,51,1021,937,76,5,3,0,78211,71383,6828
Bedford County,PA,50,1,2,42,9,2621835502,11936863,49762,23954,39.997115,-78.4899795,49762,49361,48782,238,75,101,14,151,401,387,139,129,67,7,28,3,2,0,4,1,1,1,0,5,0,14,0,0,0,49762,450,49312,48958,48535,236,57,101,5,24,354,346,8,0,0,0,39023,38815,38377,180,58,78,10,112,208,198,10,0,0,0,39023,291,38732,38552,38232,179,45,78,5,13,180,173,7,0,0,0,23954,20233,3721
Berks County,PA,50,1,2,42,11,2218341544,23955804,411442,164827,40.4139565,-75.9268598,411442,401190,342148,20143,1285,5385,128,32101,10252,9606,3303,930,961,69,2588,174,105,42,772,25,5,191,43,170,228,599,36,11,0,411442,67355,344087,339135,316406,16517,536,5244,58,374,4952,4656,270,19,7,0,313306,308452,269978,13786,863,3930,107,19788,4854,4548,278,21,7,0,313306,40422,272884,270610,254324,11789,410,3850,52,185,2274,2116,138,13,7,0,164827,154356,10471
Blair County,PA,50,1,2,42,13,1361815301,3285521,127089,56276,40.4979262,-78.3106398,127089,125542,122238,2129,143,706,29,297,1547,1455,780,276,221,22,70,28,8,5,17,1,4,1,5,16,1,88,4,0,0,127089,1230,125859,124438,121495,2051,125,689,26,52,1421,1351,69,1,0,0,100211,99545,97177,1492,116,553,17,190,666,623,42,1,0,0,100211,795,99416,98806,96694,1442,103,541,15,11,610,577,33,0,0,0,56276,52159,4117
Bradford County,PA,50,1,2,42,15,2971749132,35276067,62622,29979,41.7914949,-76.5021237,62622,61976,61035,311,154,339,7,130,646,618,150,278,104,9,46,4,1,1,13,3,0,0,4,5,0,28,0,0,0,62622,702,61920,61342,60584,269,127,330,5,27,578,555,23,0,0,0,48384,48026,47367,186,125,262,6,80,358,347,11,0,0,0,48384,444,47940,47614,47070,165,109,256,4,10,326,317,9,0,0,0,29979,25321,4658
Bucks County,PA,50,1,2,42,17,1565148677,45497815,625249,245956,40.3368872,-75.10706,625249,614867,557647,22376,1232,24008,174,9430,10382,9643,2986,1345,2475,118,1301,253,156,49,222,110,3,43,45,465,72,695,31,13,0,625249,26782,598467,590255,543207,21454,750,23893,138,813,8212,7689,493,20,10,0,481735,476772,435895,15739,899,17655,126,6458,4963,4581,353,18,11,0,481735,17346,464389,460473,426542,15217,572,17572,103,467,3916,3624,272,12,8,0,245956,234849,11107
Butler County,PA,50,1,2,42,19,2042475490,15921864,183862,78167,40.9138336,-79.9189599,183862,182170,177605,2021,194,1838,50,462,1692,1581,564,407,402,30,83,39,12,5,5,0,2,1,5,25,1,109,2,0,0,183862,1941,181921,180354,176259,1954,166,1826,47,102,1567,1467,99,1,0,0,142596,141825,138627,1429,134,1313,42,280,771,716,54,1,0,0,142596,1208,141388,140667,137770,1389,120,1304,40,44,721,673,48,0,0,0,78167,72835,5332
Cambria County,PA,50,1,2,42,21,1782819861,13680552,143679,65650,40.4941269,-78.7152843,143679,141921,135206,5222,147,729,29,588,1758,1643,986,254,153,27,87,41,21,9,31,10,0,3,11,10,0,105,10,0,0,143679,2006,141673,140104,134073,5073,108,720,28,102,1569,1482,78,9,0,0,115444,114730,109562,3999,124,561,26,458,714,655,52,7,0,0,115444,1449,113995,113371,108768,3894,92,557,25,35,624,580,37,7,0,0,65650,58950,6700
Cameron County,PA,50,1,2,42,23,1026232612,5664007,5085,4455,41.4382888,-78.1983145,5085,5043,5000,13,13,14,0,3,42,42,15,20,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5085,19,5066,5024,4985,12,13,14,0,0,42,42,0,0,0,0,4100,4079,4048,10,10,9,0,2,21,21,0,0,0,0,4100,12,4088,4067,4039,9,10,9,0,0,21,21,0,0,0,0,4455,2273,2182
