NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Carbon County,PA,50,1,2,42,25,987977465,15350043,65249,34299,40.9178325,-75.7094276,65249,64460,62519,976,123,311,27,504,789,740,209,214,103,9,125,16,14,1,17,0,0,8,3,18,3,45,4,0,0,65249,2145,63104,62520,61168,888,100,304,24,36,584,557,25,2,0,0,51709,51336,50013,673,96,231,17,306,373,347,24,2,0,0,51709,1254,50455,50180,49215,620,80,230,16,19,275,264,11,0,0,0,34299,26684,7615
Centre County,PA,50,1,2,42,27,2874682925,7878533,153990,63297,40.9091603,-77.8478296,153990,151630,137625,4638,191,7986,48,1142,2360,2195,614,357,848,34,121,51,41,4,24,5,1,5,20,63,7,154,8,3,0,153990,3690,150300,148214,135427,4456,153,7934,42,202,2086,1955,122,6,3,0,129478,127957,115552,4156,160,7049,43,997,1521,1414,96,8,3,0,129478,3147,126331,125009,113699,4003,128,6997,38,144,1322,1244,69,6,3,0,63297,57573,5724
Chester County,PA,50,1,2,42,29,1943805957,22602804,498886,192462,39.9739654,-75.7497323,498886,489856,426707,30623,862,19296,161,12207,9030,8339,3033,1014,1924,83,1163,332,149,26,220,41,1,35,43,240,35,633,51,6,1,498886,32503,466383,459417,409561,29388,535,19216,117,600,6966,6470,461,28,6,1,374831,370748,325674,22894,639,13349,127,8065,4083,3735,319,23,5,1,374831,20982,353849,350802,314494,22187,418,13290,96,317,3047,2789,235,17,5,1,192462,182900,9562
Clarion County,PA,50,1,2,42,31,1556153827,23335960,39988,19962,41.1982385,-79.4204044,39988,39673,38873,484,58,191,8,59,315,294,99,95,57,3,17,14,1,1,1,2,0,2,1,1,0,21,0,0,0,39988,245,39743,39457,38724,468,45,191,5,24,286,267,19,0,0,0,32233,32053,31370,419,46,170,6,42,180,168,12,0,0,0,32233,156,32077,31906,31273,404,37,170,5,17,171,160,11,0,0,0,19962,16128,3834
Clearfield County,PA,50,1,2,42,33,2964816225,23933885,81642,38644,41.0002489,-78.473749,81642,80917,77912,1862,86,389,16,652,725,688,169,169,135,12,123,5,4,2,37,10,1,9,2,9,1,36,1,0,0,81642,1907,79735,79201,77031,1697,51,384,15,23,534,505,28,1,0,0,65346,64866,62076,1772,70,323,13,612,480,466,13,1,0,0,65346,1692,63654,63346,61346,1611,41,320,12,16,308,296,11,1,0,0,38644,32288,6356
Clinton County,PA,50,1,2,42,35,2299868539,23178658,39238,19080,41.2453009,-77.6491409,39238,38905,37860,625,34,200,15,171,333,328,121,110,67,4,20,1,0,2,1,0,0,0,1,0,1,5,0,0,0,39238,437,38801,38491,37618,612,29,199,15,18,310,305,5,0,0,0,31121,30954,30066,547,28,170,11,132,167,164,3,0,0,0,31121,299,30822,30668,29911,542,25,169,11,10,154,151,3,0,0,0,19080,15151,3929
Columbia County,PA,50,1,2,42,37,1251244127,18262890,67295,29498,41.0455174,-76.4042599,67295,66588,64227,1246,87,563,15,450,707,666,208,199,113,8,88,10,3,1,12,4,0,1,3,16,0,38,3,0,0,67295,1349,65946,65346,63500,1190,57,547,14,38,600,569,31,0,0,0,54739,54335,52447,1058,63,432,9,326,404,380,22,2,0,0,54739,922,53817,53465,51956,1013,47,418,8,23,352,335,17,0,0,0,29498,26479,3019
Crawford County,PA,50,1,2,42,39,2621839209,65310694,88765,44686,41.6868399,-80.1078113,88765,87749,85448,1547,162,403,19,170,1016,973,454,271,138,12,69,14,7,1,4,0,0,1,1,1,0,41,2,0,0,88765,823,87942,87020,84930,1503,150,397,13,27,922,884,36,2,0,0,68854,68439,66750,1145,119,306,16,103,415,397,18,0,0,0,68854,479,68375,67986,66421,1126,115,302,11,11,389,372,17,0,0,0,44686,35028,9658
Cumberland County,PA,50,1,2,42,41,1412732365,12542956,235406,99988,40.1647822,-77.2634399,235406,231164,213934,7527,363,7072,65,2203,4242,3926,1649,573,974,53,318,57,49,17,69,19,0,9,30,98,11,302,12,2,0,235406,6448,228958,225361,210514,7237,293,7028,60,229,3597,3342,244,11,0,0,186694,184818,171888,5701,293,5280,47,1609,1876,1751,119,4,2,0,186694,4157,182537,180936,169721,5539,249,5246,45,136,1601,1494,104,3,0,0,99988,93943,6045
Dauphin County,PA,50,1,2,42,43,1359864507,85809611,268100,120406,40.4125646,-76.7926343,268100,259816,194910,48386,578,8580,78,7284,8284,7586,4142,566,853,55,679,331,152,38,477,39,4,38,37,118,57,637,43,16,2,268100,18795,249305,243078,187402,46320,396,8507,44,409,6227,5743,449,28,7,0,205885,202274,157135,33523,428,6351,51,4786,3611,3275,310,16,8,2,205885,11570,194315,191581,152289,32474,307,6308,33,170,2734,2478,239,11,6,0,120406,110435,9971
Delaware County,PA,50,1,2,42,45,476152313,17508872,558979,222902,39.9166704,-75.3987862,558979,548000,405233,110260,874,26277,145,5211,10979,9931,3681,986,2066,79,724,785,365,131,530,140,12,33,48,327,24,947,89,7,5,558979,16537,542442,533312,397424,108231,674,26144,114,725,9130,8328,737,60,5,0,428567,423117,322896,76333,618,19508,102,3660,5450,4844,543,53,5,5,428567,10894,417673,413184,317542,75238,491,19417,81,415,4489,4010,440,34,5,0,222902,208700,14202
Elk County,PA,50,1,2,42,47,2142848183,12818723,31946,17585,41.4273339,-78.6539383,31946,31736,31469,89,34,96,6,42,210,197,54,63,35,8,21,7,0,0,0,2,0,0,5,2,0,12,1,0,0,31946,183,31763,31576,31345,85,32,95,5,14,187,176,10,1,0,0,25295,25189,24990,54,27,84,6,28,106,102,4,0,0,0,25295,100,25195,25098,24923,52,25,83,5,10,97,93,4,0,0,0,17585,13693,3892
Erie County,PA,50,1,2,42,49,2069799485,1966000953,280566,119138,42.1179519,-80.0963858,280566,274688,247569,20155,566,3077,90,3231,5878,5482,3063,725,672,79,439,150,40,7,189,10,2,9,20,61,16,362,34,0,0,280566,9518,271048,266119,242787,19485,447,3036,72,292,4929,4636,276,17,0,0,216758,214408,196095,13461,455,2298,61,2038,2350,2179,160,11,0,0,216758,5423,211335,209331,193329,13176,367,2273,54,132,2004,1867,133,4,0,0,119138,110413,8725
Fayette County,PA,50,1,2,42,51,2046968639,20644016,136606,62773,39.9141154,-79.6445856,136606,134767,127418,6325,184,405,24,411,1839,1721,1095,363,119,10,50,40,8,0,15,4,1,1,2,12,1,111,6,1,0,136606,1049,135557,133834,126888,6270,161,397,23,95,1723,1625,92,5,1,0,108926,108150,102587,4783,142,316,12,310,776,708,63,4,1,0,108926,705,108221,107493,102247,4756,129,310,11,40,728,668,55,4,1,0,62773,55997,6776
Forest County,PA,50,1,2,42,53,1106404231,8576324,7716,8760,41.513304,-79.249705,7716,7670,5937,1389,13,12,1,318,46,45,13,25,3,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,7716,418,7298,7253,5850,1374,11,12,1,5,45,44,1,0,0,0,6759,6735,5111,1292,13,11,1,307,24,23,1,0,0,0,6759,368,6391,6368,5059,1281,11,11,1,5,23,22,1,0,0,0,8760,2511,6249
Franklin County,PA,50,1,2,42,55,2000050083,1546381,149618,63219,39.9266863,-77.7244853,149618,146864,137674,4700,302,1310,29,2849,2754,2567,1215,463,333,21,294,75,32,14,59,2,0,8,7,30,14,170,13,4,0,149618,6438,143180,141035,135004,4348,230,1294,17,142,2145,2009,126,6,4,0,113878,112788,106700,3161,235,952,23,1717,1090,1011,71,7,1,0,113878,3728,110150,109296,105134,2961,182,943,15,61,854,793,59,1,1,0,63219,58389,4830
Fulton County,PA,50,1,2,42,57,1133252780,1305486,14845,7122,39.9107505,-78.1226171,14845,14691,14450,151,28,19,1,42,154,147,66,60,12,3,2,1,1,1,0,0,0,0,1,0,0,7,0,0,0,14845,123,14722,14581,14387,144,26,19,1,4,141,138,3,0,0,0,11414,11336,11164,107,26,15,1,23,78,76,2,0,0,0,11414,60,11354,11280,11133,103,25,15,1,3,74,73,1,0,0,0,7122,6014,1108
Greene County,PA,50,1,2,42,59,1491700255,5254540,38686,16460,39.8489829,-80.2256936,38686,38311,36584,1282,67,113,7,258,375,358,99,178,48,12,11,3,0,0,2,0,0,1,2,2,0,13,4,0,0,38686,465,38221,37869,36409,1272,59,113,6,10,352,337,12,3,0,0,31006,30770,29182,1214,50,80,6,238,236,225,7,4,0,0,31006,374,30632,30407,29062,1209,45,80,6,5,225,215,7,3,0,0,16460,14724,1736
Huntingdon County,PA,50,1,2,42,61,2265305450,37883358,45913,22365,40.4223212,-77.9685836,45913,45489,42470,2392,41,184,2,400,424,399,194,115,61,1,18,5,1,0,0,1,0,0,1,0,2,22,2,1,0,45913,727,45186,44805,42197,2369,36,181,0,22,381,365,14,1,1,0,36669,36475,33653,2249,31,158,0,384,194,179,12,2,1,0,36669,595,36074,35902,33477,2231,27,155,0,12,172,161,9,1,1,0,22365,17280,5085
Indiana County,PA,50,1,2,42,63,2141997762,18814066,88880,38236,40.6514319,-79.0875451,88880,88043,84360,2434,124,774,10,341,837,785,301,234,134,11,47,16,16,2,11,6,0,1,0,6,0,40,10,2,0,88880,947,87933,87169,83864,2374,103,768,9,51,764,716,36,10,2,0,72034,71530,68366,2143,95,637,7,282,504,470,26,7,1,0,72034,716,71318,70862,68010,2097,84,631,6,34,456,426,22,7,1,0,38236,35005,3231
Jefferson County,PA,50,1,2,42,65,1689783371,11322601,45200,22434,41.1302871,-78.9990439,45200,44839,44446,157,86,92,3,55,361,348,104,168,50,4,15,2,2,1,0,0,0,0,1,1,0,10,0,3,0,45200,275,44925,44585,44264,147,72,91,3,8,340,330,7,0,3,0,35443,35235,34916,138,70,75,1,35,208,198,7,0,3,0,35443,171,35272,35078,34802,131,64,74,1,6,194,186,5,0,3,0,22434,18561,3873
Juniata County,PA,50,1,2,42,67,1013592984,5606085,24636,10978,40.530673,-77.4004377,24636,24394,23845,151,31,85,3,279,242,225,61,70,32,4,43,0,2,2,6,1,0,3,0,1,0,17,0,0,0,24636,623,24013,23834,23584,134,24,85,1,6,179,165,14,0,0,0,18723,18629,18299,82,21,58,3,166,94,86,8,0,0,0,18723,331,18392,18324,18174,71,18,58,1,2,68,60,8,0,0,0,10978,9476,1502
Lackawanna County,PA,50,1,2,42,69,1189006298,15105278,214437,96832,41.4402497,-75.6095869,214437,211141,197296,5423,330,3644,55,4393,3296,3150,1403,410,539,37,434,52,31,4,93,39,1,6,13,74,14,138,8,0,0,214437,10682,203755,201221,192250,4794,220,3601,41,315,2534,2429,101,4,0,0,170490,168974,159559,3556,222,2875,37,2725,1516,1452,60,4,0,0,170490,6384,164106,162922,156508,3208,152,2848,29,177,1184,1134,48,2,0,0,96832,87226,9606
Lancaster County,PA,50,1,2,42,71,2444457103,103581050,519445,202952,40.0419921,-76.250198,519445,509244,460171,19035,1195,9860,164,18819,10201,9515,4046,1074,1304,80,1666,211,91,39,613,31,3,111,21,136,89,644,35,7,0,519445,44930,474515,467996,440969,16087,658,9726,108,448,6519,6156,337,22,4,0,390430,385961,352711,12981,843,7142,114,12170,4469,4141,308,13,7,0,390430,27732,362698,359848,340627,11351,510,7057,80,223,2850,2662,175,9,4,0,202952,193602,9350
Lawrence County,PA,50,1,2,42,73,927669548,11758743,91108,40975,40.9927352,-80.3344455,91108,89635,85484,3501,74,370,10,196,1473,1406,877,226,152,11,53,47,5,2,19,1,0,4,4,5,0,66,1,0,0,91108,931,90177,88817,84872,3448,54,365,9,69,1360,1305,54,1,0,0,71756,71221,68426,2349,59,270,8,109,535,501,33,1,0,0,71756,529,71227,70733,68065,2320,48,269,7,24,494,467,26,1,0,0,40975,37126,3849
Lebanon County,PA,50,1,2,42,75,937142582,1723769,133568,55592,40.3673441,-76.4580089,133568,131435,121566,2885,250,1533,36,5165,2133,2043,766,285,287,32,430,27,9,18,107,8,1,27,5,30,11,83,7,0,0,133568,12410,121158,119922,116010,2134,133,1504,30,111,1236,1190,42,4,0,0,102803,101796,95316,1881,179,1129,24,3267,1007,949,53,5,0,0,102803,7460,95343,94742,91993,1441,110,1115,21,62,601,569,30,2,0,0,55592,52258,3334
Lehigh County,PA,50,1,2,42,77,893975782,7960045,349497,142613,40.6142409,-75.5906269,349497,339442,276286,21440,1279,10247,126,30064,10055,9343,3149,713,1312,91,2277,175,139,38,725,83,10,209,20,245,157,671,35,6,0,349497,65615,283882,278627,250245,17230,442,10090,65,555,5255,4902,328,20,5,0,266817,262003,220551,14043,842,7346,88,19133,4814,4483,309,17,5,0,266817,40422,226395,223972,204319,11742,306,7267,50,288,2423,2249,161,9,4,0,142613,133983,8630
Luzerne County,PA,50,1,2,42,79,2305950580,41263613,320918,148748,41.1727868,-75.9760345,320918,316015,290943,10767,558,3135,57,10555,4903,4588,1856,615,639,67,774,119,32,18,210,32,9,71,18,58,70,300,15,0,0,320918,21491,299427,296231,283058,9539,280,3079,41,234,3196,3006,180,10,0,0,256118,253878,237013,7531,381,2363,43,6547,2240,2082,151,7,0,0,256118,12880,243238,241847,232335,6824,209,2327,32,120,1391,1298,89,4,0,0,148748,131932,16816
Lycoming County,PA,50,1,2,42,81,3182044798,39473357,116111,52500,41.3436239,-77.0552534,116111,114110,107573,5203,217,671,25,421,2001,1864,1123,334,175,24,82,59,11,0,30,1,0,5,2,10,8,127,9,1,0,116111,1559,114552,112751,106710,5060,191,663,24,103,1801,1697,101,3,0,0,91899,91152,86533,3670,182,491,15,261,747,688,54,5,0,0,91899,922,90977,90313,86013,3588,161,487,15,49,664,624,39,1,0,0,52500,46700,5800
McKean County,PA,50,1,2,42,83,2536109386,13007418,43450,21225,41.8145902,-78.5724631,43450,43063,41661,1046,100,193,3,60,387,369,111,150,68,3,17,4,4,0,4,0,1,1,6,0,0,18,0,0,0,43450,757,42693,42337,41039,1008,83,191,3,13,356,341,15,0,0,0,34301,34093,32814,989,85,163,2,40,208,200,8,0,0,0,34301,603,33698,33501,32298,956,75,161,2,9,197,189,8,0,0,0,21225,17183,4042
Mercer County,PA,50,1,2,42,85,1741960803,25978863,116638,51733,41.3000142,-80.2527863,116638,114881,106890,6726,156,728,16,365,1757,1655,918,331,192,46,83,41,13,9,7,2,0,6,1,6,0,99,1,2,0,116638,1248,115390,113772,106176,6620,132,726,15,103,1618,1531,85,1,1,0,91409,90723,85119,4675,122,561,15,231,686,631,52,1,2,0,91409,795,90614,89972,84641,4618,106,559,14,34,642,592,48,1,1,0,51733,46442,5291
Mifflin County,PA,50,1,2,42,87,1064565502,9544860,46682,21537,40.6118896,-77.6206614,46682,46201,45531,300,52,168,7,143,481,465,195,102,96,9,43,2,1,2,9,0,0,0,0,5,1,15,1,0,0,46682,534,46148,45732,45199,282,52,167,6,26,416,400,15,1,0,0,35898,35683,35243,184,43,129,6,78,215,206,9,0,0,0,35898,258,35640,35441,35079,174,43,128,6,11,199,190,9,0,0,0,21537,18743,2794
Monroe County,PA,50,1,2,42,89,1575452175,23238961,169842,80359,41.0562332,-75.3290369,169842,164940,131162,22348,572,3484,79,7295,4902,4485,1436,538,592,23,838,275,121,49,408,13,0,30,10,108,44,382,30,5,0,169842,22288,147554,144518,119741,20461,358,3395,60,503,3036,2785,230,18,3,0,129268,126845,103809,15198,433,2592,63,4750,2423,2215,196,9,3,0,129268,14175,115093,113534,96233,14131,276,2550,51,293,1559,1417,133,7,2,0,80359,61091,19268
Montgomery County,PA,50,1,2,42,91,1251067046,10761519,799874,325735,40.2099992,-75.3702011,799874,784354,649021,69351,1174,51565,296,12947,15520,14272,5397,1325,3655,136,1305,635,379,71,436,154,12,55,89,582,41,1128,100,15,5,799874,34233,765641,752938,631784,67582,791,51354,221,1206,12703,11779,853,60,11,0,616375,609345,509847,51070,839,38244,220,9125,7030,6378,593,46,9,4,616375,22772,593603,587976,498422,50034,583,38115,171,651,5627,5117,472,31,7,0,325735,307750,17985
Montour County,PA,50,1,2,42,93,337326235,5407929,18267,7965,41.029261,-76.6652592,18267,18093,17408,256,16,326,2,85,174,155,64,41,25,1,14,0,0,0,0,2,0,0,0,8,0,19,0,0,0,18267,324,17943,17790,17206,237,12,323,2,10,153,135,18,0,0,0,14393,14313,13873,153,14,227,1,45,80,71,9,0,0,0,14393,196,14197,14124,13739,142,12,224,1,6,73,64,9,0,0,0,7965,7393,572
Northampton County,PA,50,1,2,42,95,957444154,20006520,297735,120363,40.7527913,-75.3074468,297735,291080,256895,14986,609,7203,98,11289,6655,6189,2279,684,984,71,1229,153,79,18,359,19,0,41,28,184,61,436,22,6,2,297735,31179,266556,262326,241163,13207,329,7131,74,422,4230,3978,237,9,4,2,232558,229309,205662,10150,435,5470,73,7519,3249,3013,219,12,3,2,232558,19959,212599,210567,195443,9176,250,5423,54,221,2032,1899,122,6,3,2,120363,113565,6798
Northumberland County,PA,50,1,2,42,97,1187166553,49616087,94528,45125,40.8515244,-76.709877,94528,93540,90156,1921,146,332,13,972,988,932,386,248,107,16,129,23,5,1,11,2,1,1,0,1,1,51,3,2,0,94528,2253,92275,91504,89166,1814,115,325,10,74,771,729,38,2,2,0,75085,74655,72119,1528,104,249,8,647,430,399,26,3,2,0,75085,1350,73735,73399,71553,1461,84,245,8,48,336,313,19,2,2,0,45125,39242,5883
Perry County,PA,50,1,2,42,99,1428236088,10598014,45969,20424,40.3977795,-77.2663284,45969,45503,44779,296,72,164,19,173,466,432,147,160,55,4,44,11,3,1,1,1,0,1,3,1,0,30,4,0,0,45969,588,45381,44971,44427,284,58,163,14,25,410,388,22,0,0,0,35263,35032,34598,167,53,108,16,90,231,219,11,1,0,0,35263,328,34935,34727,34396,160,45,108,12,6,208,198,10,0,0,0,20424,17903,2521
Philadelphia County,PA,50,1,2,42,101,347321129,22289408,1526006,670171,40.0093755,-75.1333459,1526006,1482936,626221,661839,6996,96405,744,90731,43070,38717,10964,2097,5312,296,6285,4149,1689,657,3760,383,43,663,254,1513,652,3961,341,48,3,1526006,187611,1338395,1310453,562585,644287,3498,95521,457,4105,27942,25160,2554,194,31,3,1182169,1156042,530395,482109,4890,77138,565,60945,26127,23341,2539,213,31,3,1182169,124039,1058130,1040508,486225,471774,2656,76570,371,2912,17622,15699,1778,120,22,3,670171,599736,70435
Pike County,PA,50,1,2,42,103,1411441365,56692061,57369,38350,41.3259485,-75.0315143,57369,56160,50856,3322,176,597,16,1193,1209,1079,313,252,137,10,220,45,19,0,55,8,1,7,1,10,1,114,16,0,0,57369,5173,52196,51399,47549,3050,127,583,13,77,797,725,68,4,0,0,44011,43402,39689,2325,134,433,12,809,609,541,59,9,0,0,44011,3336,40675,40264,37520,2166,97,423,10,48,411,368,40,3,0,0,38350,21925,16425
Potter County,PA,50,1,2,42,105,2800614301,559776,17457,12932,41.7482219,-77.894735,17457,17316,17128,67,45,45,1,30,141,133,22,68,26,6,7,0,0,0,1,1,0,0,1,1,0,8,0,0,0,17457,181,17276,17140,17000,61,32,45,1,1,136,128,8,0,0,0,13556,13470,13344,43,26,33,1,23,86,84,2,0,0,0,13556,110,13446,13361,13266,40,21,33,1,0,85,83,2,0,0,0,12932,7227,5705
Schuylkill County,PA,50,1,2,42,107,2016651953,10828794,148289,69323,40.7036899,-76.2178,148289,146806,140013,3967,212,710,26,1878,1483,1410,565,314,204,28,187,33,14,2,22,1,2,6,4,14,14,66,6,1,0,148289,4080,144209,143038,138248,3841,162,703,24,60,1171,1120,48,2,1,0,118551,117894,112196,3533,163,562,18,1422,657,617,37,2,1,0,118551,2673,115878,115345,111154,3455,133,555,17,31,533,501,31,0,1,0,69323,60192,9131
Snyder County,PA,50,1,2,42,109,851343254,7292556,39702,16027,40.755348,-77.0729544,39702,39375,38476,428,53,214,6,198,327,316,106,107,45,3,38,3,0,3,2,1,0,5,1,1,1,8,3,0,0,39702,657,39045,38773,38127,375,43,211,5,12,272,264,6,2,0,0,30808,30635,30031,266,37,169,4,128,173,167,5,1,0,0,30808,415,30393,30250,29804,237,31,166,4,8,143,137,5,1,0,0,16027,14750,1277
Somerset County,PA,50,1,2,42,111,2782615877,16984191,77742,38113,39.9812968,-79.0284859,77742,77276,74603,1863,86,239,17,468,466,438,119,170,82,18,34,6,1,1,2,1,0,0,1,3,0,27,1,0,0,77742,840,76902,76462,74265,1856,76,238,16,11,440,416,23,1,0,0,62611,62370,59881,1796,64,175,12,442,241,231,9,1,0,0,62611,668,61943,61716,59675,1792,58,175,11,5,227,218,8,1,0,0,38113,31090,7023
Sullivan County,PA,50,1,2,42,113,1165338335,6617026,6428,6304,41.4397901,-76.5115249,6428,6385,6163,168,26,20,0,8,43,43,6,31,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6428,92,6336,6297,6089,163,26,19,0,0,39,39,0,0,0,0,5402,5368,5199,125,25,13,0,6,34,34,0,0,0,0,5402,61,5341,5311,5152,122,25,12,0,0,30,30,0,0,0,0,6304,2777,3527
Susquehanna County,PA,50,1,2,42,115,2132685970,22553103,43356,22968,41.8196651,-75.8009686,43356,42997,42510,156,57,123,12,139,359,349,80,133,76,12,24,6,4,3,2,2,0,0,1,0,6,10,0,0,0,43356,564,42792,42467,42117,150,52,121,9,18,325,316,9,0,0,0,34189,33985,33622,110,48,99,10,96,204,199,5,0,0,0,34189,364,33825,33635,33367,105,45,97,8,13,190,186,4,0,0,0,22968,17798,5170
Tioga County,PA,50,1,2,42,117,2936496911,8230721,41981,21364,41.7668593,-77.2572882,41981,41543,40852,333,91,183,4,80,438,400,124,162,59,8,33,6,0,0,0,3,0,1,1,0,3,37,1,0,0,41981,437,41544,41158,40560,322,81,181,4,10,386,357,28,1,0,0,33391,33139,32597,262,70,150,4,56,252,227,25,0,0,0,33391,279,33112,32889,32410,257,63,149,4,6,223,205,18,0,0,0,21364,16727,4637
Union County,PA,50,1,2,42,119,818389897,4648544,44947,16997,40.962179,-77.0554751,44947,44235,39414,3324,159,522,24,792,712,667,190,114,109,11,104,23,7,4,57,8,0,9,23,6,2,37,7,1,0,44947,2346,42601,42076,38311,3048,125,520,21,51,525,497,22,5,1,0,36637,36177,31721,3120,148,439,21,728,460,426,29,4,1,0,36637,2058,34579,34263,30789,2864,115,437,19,39,316,295,18,2,1,0,16997,14765,2232
Venango County,PA,50,1,2,42,121,1746387330,22148536,54984,27464,41.4019797,-79.7544181,54984,54362,53390,571,85,197,11,108,622,588,281,173,63,13,26,9,7,1,2,3,0,3,3,3,1,31,2,1,0,54984,478,54506,53924,53052,567,81,196,10,18,582,555,25,1,1,0,43152,42870,42241,348,71,138,7,65,282,267,13,1,1,0,43152,275,42877,42613,42044,347,68,137,7,10,264,252,10,1,1,0,27464,22621,4843
Warren County,PA,50,1,2,42,123,2289898600,37368011,41815,23560,41.8436691,-79.3131731,41815,41482,41031,149,80,157,12,53,333,319,80,128,65,13,21,3,1,0,0,1,0,1,0,2,4,14,0,0,0,41815,305,41510,41206,40827,136,71,156,12,4,304,290,14,0,0,0,33097,32929,32595,108,69,123,9,25,168,162,6,0,0,0,33097,192,32905,32754,32461,97,62,122,9,3,151,145,6,0,0,0,23560,17767,5793
Washington County,PA,50,1,2,42,125,2219591093,10146905,207820,92977,40.2000054,-80.2521319,207820,204653,195657,6757,251,1327,31,630,3167,2975,1707,554,356,34,143,66,35,10,34,4,1,2,10,16,3,185,6,1,0,207820,2366,205454,202554,194171,6650,214,1313,28,178,2900,2744,152,4,0,0,165136,163778,157023,5182,199,962,27,385,1358,1263,92,2,1,0,165136,1538,163598,162352,156014,5120,173,952,25,68,1246,1165,79,2,0,0,92977,85089,7888
Wayne County,PA,50,1,2,42,127,1879304853,64776959,52822,31653,41.6465894,-75.2924847,52822,52223,49759,1644,101,255,4,460,599,566,180,155,99,6,70,8,5,1,29,1,0,3,1,6,2,31,2,0,0,52822,1816,51006,50525,48590,1563,85,252,3,32,481,452,28,1,0,0,42780,42438,40213,1511,92,216,3,403,342,325,15,2,0,0,42780,1380,41400,41135,39369,1445,77,213,3,28,265,250,14,1,0,0,31653,20625,11028
Westmoreland County,PA,50,1,2,42,129,2661353634,22067359,365169,168199,40.3110682,-79.4666879,365169,360694,348182,8562,351,2704,62,833,4475,4151,2428,724,549,52,149,101,44,14,33,10,0,3,14,27,3,295,14,13,2,365169,3179,361990,357834,346111,8425,305,2692,59,242,4156,3895,248,7,4,2,292558,290762,281691,6280,268,1965,47,511,1796,1652,132,7,4,1,292558,2024,290534,288873,280335,6201,242,1953,46,96,1661,1539,116,4,1,1,168199,153650,14549
Wyoming County,PA,50,1,2,42,131,1029063118,20021064,28276,13254,41.525137,-76.0087796,28276,28017,27545,208,54,95,3,112,259,243,79,93,32,4,25,2,1,1,1,1,0,1,1,0,2,13,3,0,0,28276,437,27839,27610,27270,185,51,94,3,7,229,214,12,3,0,0,22127,21997,21664,135,44,76,3,75,130,122,5,3,0,0,22127,260,21867,21748,21503,122,41,75,3,4,119,111,5,3,0,0,13254,11237,2017
York County,PA,50,1,2,42,133,2341819225,16941352,434972,178671,39.921839,-76.7284464,434972,426277,385135,24344,942,5407,123,10326,8695,8072,3854,1193,1153,89,894,201,91,34,317,23,1,60,28,80,54,542,63,18,0,434972,24397,410575,403960,374779,22493,635,5336,108,609,6615,6172,380,51,12,0,332958,329362,301767,16224,695,3895,92,6689,3596,3334,219,31,12,0,332958,14745,318213,315527,295425,15284,509,3855,84,370,2686,2486,165,27,8,0,178671,168372,10299
