NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Bristol County,RI,50,1,1,44,1,62584939,53316445,49875,20850,41.7052705,-71.285053,49875,49134,47752,398,80,716,3,185,741,687,158,184,193,23,61,23,5,0,22,3,0,4,2,8,1,49,2,3,0,49875,989,48886,48244,47052,363,71,704,3,51,642,599,41,2,0,0,39715,39338,38367,286,52,497,3,133,377,350,26,0,1,0,39715,630,39085,38755,37922,260,49,490,3,31,330,309,21,0,0,0,20850,19150,1700
Kent County,RI,50,1,1,44,3,436484769,50750734,166158,73701,41.6777498,-71.5763135,166158,163088,155219,2405,437,3378,39,1610,3070,2795,749,562,633,58,390,139,22,8,97,15,5,29,10,64,14,253,22,0,0,166158,5309,160849,158305,152141,2157,355,3346,29,277,2544,2313,214,17,0,0,131904,130382,124624,1790,326,2513,27,1102,1522,1403,112,7,0,0,131904,3193,128711,127417,122790,1635,277,2494,24,197,1294,1191,97,6,0,0,73701,68645,5056
Newport County,RI,50,1,1,44,5,265178425,547026490,82888,41796,41.5027319,-71.284063,82888,80409,74729,2864,315,1288,63,1150,2479,2204,814,279,537,34,197,130,25,6,72,7,7,35,8,31,22,242,25,8,0,82888,3512,79376,77323,72836,2645,260,1263,45,274,2053,1837,193,15,8,0,66462,65318,61050,2184,226,1011,47,800,1144,1018,110,11,5,0,66462,2219,64243,63295,59821,2053,197,994,35,195,948,845,91,7,5,0,41796,34911,6885
Providence County,RI,50,1,1,44,7,1060604571,67737918,626667,264835,41.8704877,-71.5782416,626667,600484,460033,53040,4123,23006,420,59862,26183,23734,5945,1707,2560,255,5580,1555,255,100,3873,116,13,668,80,471,556,2208,217,22,2,626667,117819,508848,492611,414326,45048,2327,22621,205,8084,16237,14577,1501,145,14,0,489042,473897,375181,37149,2834,17838,303,40592,15145,13852,1173,107,11,2,489042,76685,412357,402946,345426,32218,1678,17625,160,5839,9411,8535,805,67,4,0,264835,241717,23118
Washington County,RI,50,1,1,44,9,852713750,604836952,126979,62206,41.4011616,-71.6176118,126979,124665,119136,1482,1103,2069,29,846,2314,2035,535,491,509,30,147,182,16,1,39,14,1,22,10,27,11,262,15,2,0,126979,3026,123953,121950,117330,1347,1007,2054,23,189,2003,1770,224,9,0,0,101488,100318,96061,1154,782,1665,24,632,1170,1043,118,7,2,0,101488,1988,99500,98466,94864,1059,732,1654,18,139,1034,929,101,4,0,0,62206,49177,13029
Abbeville County,SC,50,3,5,45,1,1270347571,53116146,25417,12079,34.2138089,-82.4604603,25417,25126,17691,7187,60,75,5,108,291,279,132,69,32,1,15,21,1,1,4,1,0,0,1,1,0,10,1,1,0,25417,255,25162,24886,17564,7160,59,75,5,23,276,267,8,0,1,0,19630,19475,13882,5421,50,50,2,70,155,144,9,1,1,0,19630,164,19466,19319,13804,5403,49,50,2,11,147,139,7,0,1,0,12079,9990,2089
Aiken County,SC,50,3,5,45,3,2773965154,24764187,160099,72249,33.5493166,-81.6338704,160099,157009,111457,39354,682,1329,61,4126,3090,2896,1051,716,347,36,360,137,54,7,98,10,1,19,14,36,10,176,15,3,0,160099,7824,152275,149767,108566,39043,589,1318,52,199,2508,2350,143,12,3,0,123271,121753,88984,28493,537,1063,44,2632,1518,1413,95,7,3,0,123271,5002,118269,117028,87080,28295,471,1056,37,89,1241,1150,82,6,3,0,72249,64253,7996
Allendale County,SC,50,3,5,45,5,1056948617,11208072,10419,4486,32.9797838,-81.3634213,10419,10334,2465,7672,20,41,2,134,85,77,23,7,1,0,14,14,2,0,6,0,0,0,1,9,0,7,1,0,0,10419,239,10180,10122,2410,7645,19,41,2,5,58,54,4,0,0,0,8093,8050,2145,5771,16,34,2,82,43,38,4,1,0,0,8093,152,7941,7912,2101,5755,16,34,2,4,29,28,1,0,0,0,4486,3706,780
Anderson County,SC,50,3,5,45,7,1852945207,108805903,187126,84774,34.5195488,-82.6380859,187126,184264,149818,30020,478,1405,43,2500,2862,2707,1303,565,263,26,278,84,44,9,69,7,3,6,7,38,5,135,12,8,0,187126,5447,181679,179188,147362,29810,420,1384,29,183,2491,2368,104,12,7,0,142301,141108,116607,21516,363,1028,31,1563,1193,1101,79,6,7,0,142301,3465,138836,137808,115006,21386,327,1018,23,48,1028,951,65,6,6,0,84774,73829,10945
Bamberg County,SC,50,3,5,45,9,1018822336,5679056,15987,7716,33.203021,-81.0531608,15987,15832,5770,9837,42,68,3,112,155,134,51,36,8,0,13,14,5,0,3,0,0,1,0,2,1,15,2,4,0,15987,258,15729,15592,5691,9786,38,68,3,6,137,120,11,2,4,0,12414,12329,4618,7557,37,52,3,62,85,70,13,1,1,0,12414,167,12247,12176,4564,7521,33,52,3,3,71,59,10,1,1,0,7716,6048,1668
Barnwell County,SC,50,3,5,45,11,1420330485,22972577,22621,10484,33.2606803,-81.4337529,22621,22290,11899,10015,85,126,5,160,331,305,124,88,21,1,26,26,2,4,8,0,0,1,3,1,0,25,1,0,0,22621,411,22210,21910,11715,9964,84,126,2,19,300,274,25,1,0,0,16823,16673,9323,7083,68,89,5,105,150,131,18,1,0,0,16823,292,16531,16396,9187,7047,67,89,2,4,135,116,18,1,0,0,10484,8937,1547
Beaufort County,SC,50,3,5,45,13,1492559284,899026998,162233,93023,32.3581474,-80.6893201,162233,158900,116606,31290,481,1889,119,8515,3333,3072,1021,404,462,62,603,130,124,13,113,8,8,39,25,46,14,230,29,2,0,162233,19567,142666,140396,107279,30662,338,1822,78,217,2270,2073,173,23,1,0,127885,126312,96389,22383,370,1503,83,5584,1573,1445,115,12,1,0,127885,12942,114943,113919,90057,21990,268,1454,55,95,1024,927,90,6,1,0,93023,64945,28078
Berkeley County,SC,50,3,5,45,15,2846025358,337682749,177843,73372,33.2077,-79.9536554,177843,173033,118232,44514,1067,4046,184,4990,4810,4428,1303,840,1001,53,602,170,141,30,131,15,6,11,50,59,16,354,25,3,0,177843,10755,167088,163149,113553,44023,910,3981,146,536,3939,3618,298,20,3,0,132881,130540,91249,31712,796,3290,135,3358,2341,2165,159,14,3,0,132881,7051,125830,123910,88068,31442,680,3237,110,373,1920,1771,137,9,3,0,73372,65419,7953
Calhoun County,SC,50,3,5,45,17,987176844,29350934,15175,7340,33.6747804,-80.7803468,15175,14996,8177,6459,52,32,9,267,179,163,53,35,13,1,25,13,4,4,13,1,0,0,0,1,0,16,0,0,0,15175,458,14717,14570,8059,6420,43,31,9,8,147,132,15,0,0,0,11880,11783,6600,4939,42,19,3,180,97,90,7,0,0,0,11880,317,11563,11483,6506,4916,35,18,3,5,80,73,7,0,0,0,7340,6080,1260
Charleston County,SC,50,3,5,45,19,2372659352,1144534759,350209,169984,32.8004582,-79.94248,350209,344712,224910,104239,1068,4719,299,9477,5497,5058,1593,904,1008,50,607,290,159,41,225,14,11,22,39,72,23,395,38,6,0,350209,18877,331332,326954,217260,103479,838,4660,246,471,4378,4048,310,15,5,0,277551,274471,186314,76724,837,3833,214,6549,3080,2838,215,22,5,0,277551,13110,264441,261998,180791,76251,670,3791,178,317,2443,2258,172,9,4,0,169984,144309,25675
Cherokee County,SC,50,3,5,45,21,1016981703,11705005,55342,23997,35.0497962,-81.6076469,55342,54555,41525,11278,199,313,17,1223,787,763,361,190,40,7,110,20,8,5,14,2,1,1,0,1,3,24,0,0,0,55342,2032,53310,52645,40939,11214,129,308,6,49,665,644,21,0,0,0,41688,41316,32203,7989,148,233,15,728,372,360,12,0,0,0,41688,1217,40471,40157,31868,7940,95,229,6,19,314,303,11,0,0,0,23997,21519,2478
Chester County,SC,50,3,5,45,23,1503894983,14261785,33140,14701,34.689345,-81.161249,33140,32638,19814,12387,136,109,5,187,502,474,217,116,25,3,38,39,2,1,23,9,0,0,0,1,0,25,3,0,0,33140,479,32661,32218,19590,12349,130,104,5,40,443,424,16,3,0,0,25212,25004,15761,8979,93,74,1,96,208,192,13,3,0,0,25212,283,24929,24750,15626,8952,90,72,1,9,179,169,7,3,0,0,14701,12876,1825
Chesterfield County,SC,50,3,5,45,25,2069595909,17274489,46734,21482,34.6370178,-80.1592269,46734,45971,29352,15253,237,172,12,945,763,703,338,150,21,13,52,64,12,6,31,1,0,3,0,8,4,51,4,5,0,46734,1666,45068,44422,28790,15179,223,171,9,50,646,603,37,1,5,0,35177,34882,22936,11017,186,120,8,615,295,260,30,1,4,0,35177,1072,34105,33858,22564,10975,177,120,7,15,247,221,21,1,4,0,21482,18173,3309
Clarendon County,SC,50,3,5,45,27,1571958092,229766623,34971,17467,33.6646821,-80.2178886,34971,34682,16445,17504,86,225,4,418,289,270,107,53,12,0,34,31,16,2,9,1,0,4,0,1,0,17,2,0,0,34971,899,34072,33843,16160,17379,71,222,4,7,229,214,13,2,0,0,27162,27011,13469,13031,66,163,4,278,151,136,13,2,0,0,27162,585,26577,26459,13278,12957,56,160,4,4,118,106,10,2,0,0,17467,13132,4335
Colleton County,SC,50,3,5,45,29,2736299047,198897561,38892,19901,32.8349797,-80.6553452,38892,38305,22173,15178,322,126,7,499,587,549,216,135,37,2,44,42,14,10,15,4,1,5,1,21,2,29,9,0,0,38892,1094,37798,37309,21736,15109,308,125,7,24,489,465,19,5,0,0,29400,29122,17505,10961,216,97,7,336,278,252,18,8,0,0,29400,699,28701,28477,17235,10915,212,96,7,12,224,208,11,5,0,0,19901,15131,4770
Darlington County,SC,50,3,5,45,31,1453380435,14637405,68681,30297,34.3321854,-79.9621155,68681,67947,38366,28573,194,203,8,603,734,681,303,151,48,8,40,65,13,3,29,2,0,1,2,11,5,51,2,0,0,68681,1140,67541,66885,37993,28463,184,201,6,38,656,605,49,2,0,0,52023,51687,30592,20395,145,142,6,407,336,305,29,2,0,0,52023,736,51287,50980,30356,20321,139,140,4,20,307,278,27,2,0,0,30297,26531,3766
Dillon County,SC,50,3,5,45,33,1048614230,4454688,32062,13742,34.3901723,-79.3749638,32062,31538,15399,14782,790,78,8,481,524,505,194,141,15,7,26,82,12,1,16,1,1,7,1,0,1,19,0,0,0,32062,833,31229,30751,15152,14730,751,76,8,34,478,460,18,0,0,0,23488,23278,12087,10266,584,57,8,276,210,200,10,0,0,0,23488,481,23007,22815,11936,10238,564,55,8,14,192,183,9,0,0,0,13742,11923,1819
Dorchester County,SC,50,3,5,45,35,1484665975,6664942,136555,55186,33.0821859,-80.4046966,136555,132967,92621,35266,904,2052,146,1978,3588,3282,1154,573,690,64,283,170,123,21,116,15,4,14,27,28,0,287,18,1,0,136555,6075,130480,127460,89427,34861,853,2016,127,176,3020,2769,235,15,1,0,99529,97997,69861,24507,675,1573,96,1285,1532,1380,145,7,0,0,99529,3740,95789,94501,67855,24291,645,1546,87,77,1288,1161,120,7,0,0,55186,50259,4927
Edgefield County,SC,50,3,5,45,37,1296046259,16300263,26985,10559,33.7764976,-81.9682452,26985,26632,15825,10030,67,95,11,604,353,332,99,69,13,11,70,25,11,1,19,1,0,6,2,2,3,19,0,2,0,26985,1414,25571,25334,15196,9951,62,94,11,20,237,219,16,0,2,0,21214,20994,12587,7775,63,75,10,484,220,202,16,0,2,0,21214,1177,20037,19905,12045,7704,59,74,10,13,132,116,14,0,2,0,10559,9348,1211
Fairfield County,SC,50,3,5,45,39,1777449480,61135042,23956,11681,34.3956685,-81.1270007,23956,23692,9236,14167,50,55,2,182,264,247,126,46,19,3,8,20,7,5,8,0,0,1,0,4,0,17,0,0,0,23956,374,23582,23341,9098,14112,47,54,0,30,241,226,15,0,0,0,18525,18391,7760,10445,36,45,2,103,134,121,13,0,0,0,18525,256,18269,18151,7666,10406,33,44,0,2,118,106,12,0,0,0,11681,9419,2262
Florence County,SC,50,3,5,45,41,2071897847,9740547,136885,58666,34.0285346,-79.7102329,136885,135328,75116,56506,464,1671,23,1548,1557,1459,588,257,127,7,115,171,72,17,64,14,1,9,6,11,0,80,14,4,0,136885,3030,133855,132537,74105,56204,424,1660,23,121,1318,1242,66,9,1,0,103185,102475,59200,40767,369,1171,18,950,710,647,52,10,1,0,103185,1890,101295,100689,58534,40596,342,1162,18,37,606,553,46,6,1,0,58666,52653,6013
Georgetown County,SC,50,3,5,45,43,2107076193,572646611,60158,33672,33.41753,-79.3008115,60158,59609,38005,20214,136,271,14,969,549,523,167,100,36,4,80,65,20,11,26,1,2,4,0,7,0,26,0,0,0,60158,1867,58291,57873,37311,20128,128,269,6,31,418,394,24,0,0,0,47138,46854,31299,14617,113,195,10,620,284,266,18,0,0,0,47138,1188,45950,45728,30835,14572,106,193,6,16,222,205,17,0,0,0,33672,24524,9148
Greenville County,SC,50,3,5,45,45,2033451179,25241099,451225,195462,34.8926452,-82.3720772,451225,442755,333084,81497,1401,8849,257,17667,8470,7992,2932,1124,1318,100,1378,279,168,24,293,36,4,95,50,156,35,437,34,7,0,451225,36495,414730,408387,317197,80569,915,8772,217,717,6343,5977,338,22,6,0,341908,338014,259877,58775,1045,6501,183,11633,3894,3665,205,17,7,0,341908,23937,317971,315105,249258,58199,703,6441,159,345,2866,2685,163,12,6,0,195462,176531,18931
Greenwood County,SC,50,3,5,45,47,1177734978,21238099,69661,31054,34.1557959,-82.1278759,69661,68842,43783,21846,196,572,25,2420,819,777,293,134,89,8,126,31,18,1,26,7,1,1,1,37,4,41,1,0,0,69661,3789,65872,65241,42709,21728,139,568,11,86,631,600,30,1,0,0,53154,52769,34794,15919,132,428,16,1480,385,364,20,1,0,0,53154,2299,50855,50568,34148,15843,100,424,7,46,287,270,16,1,0,0,31054,27547,3507
Hampton County,SC,50,3,5,45,49,1450123027,7276754,21090,9140,32.7783233,-81.1433619,21090,20819,8999,11359,66,113,8,274,271,244,84,36,16,0,35,28,12,5,19,3,0,3,2,1,0,23,4,0,0,21090,744,20346,20135,8699,11264,45,106,7,14,211,189,19,3,0,0,15999,15861,7138,8353,61,83,8,218,138,126,11,1,0,0,15999,584,15415,15312,6885,8292,43,77,7,8,103,95,8,0,0,0,9140,7598,1542
Horry County,SC,50,3,5,45,51,2936777435,313664031,269291,185992,33.9092694,-78.9766749,269291,264039,215071,36202,1279,2816,305,8366,5252,4891,1793,1036,760,55,665,232,69,21,147,14,3,20,20,23,33,327,29,4,1,269291,16683,252608,248325,208096,35753,1075,2774,232,395,4283,3994,266,22,0,1,215049,212599,177513,25899,966,2245,216,5760,2450,2279,154,15,1,1,215049,11259,203790,201831,172728,25640,833,2211,164,255,1959,1821,127,10,0,1,185992,112225,73767
Jasper County,SC,50,3,5,45,53,1697265756,114074682,24777,10299,32.43059,-81.021627,24777,24425,10658,11406,122,176,13,2050,352,329,104,40,14,4,102,32,11,2,16,0,0,3,0,0,1,23,0,0,0,24777,3752,21025,20810,9263,11303,49,169,5,21,215,199,16,0,0,0,18636,18468,8464,8490,92,133,12,1277,168,153,15,0,0,0,18636,2414,16222,16111,7521,8420,32,127,4,7,111,100,11,0,0,0,10299,8517,1782
Kershaw County,SC,50,3,5,45,55,1881787617,35827949,61697,27478,34.3383561,-80.5908847,61697,60721,43965,15188,197,302,29,1040,976,926,379,179,106,8,126,26,24,3,40,3,1,4,0,26,1,47,2,0,1,61697,2298,59399,58625,43009,15057,182,296,26,55,774,735,36,2,0,1,46558,46161,33885,11201,159,227,23,666,397,379,16,1,0,1,46558,1430,45128,44816,33284,11124,151,223,20,14,312,297,13,1,0,1,27478,23928,3550
Lancaster County,SC,50,3,5,45,57,1422317473,15441829,76652,32687,34.6868182,-80.7036885,76652,75683,54844,18278,235,494,17,1815,969,916,405,175,85,9,129,50,7,4,30,5,0,3,0,7,7,53,0,0,0,76652,3384,73268,72493,53490,18162,214,492,15,120,775,741,34,0,0,0,58821,58421,43301,13455,175,370,9,1111,400,380,20,0,0,0,58821,2082,56739,56422,42451,13383,160,368,8,52,317,300,17,0,0,0,32687,29697,2990
Laurens County,SC,50,3,5,45,59,1848742669,25990687,66537,30709,34.483477,-82.005657,66537,65683,46848,16933,153,183,34,1532,854,824,390,161,74,12,100,34,9,3,11,0,0,1,6,15,8,23,6,1,0,66537,2729,63808,63095,45900,16808,137,175,25,50,713,689,17,6,1,0,51110,50763,37008,12551,129,143,20,912,347,329,14,3,1,0,51110,1604,49506,49214,36449,12475,118,137,15,20,292,276,12,3,1,0,30709,25525,5184
Lee County,SC,50,3,5,45,61,1062372545,2715075,19220,7775,34.1586401,-80.2512086,19220,19053,6419,12359,51,59,3,162,167,144,42,14,11,3,12,31,6,0,16,1,0,2,1,5,0,11,5,6,1,19220,334,18886,18753,6322,12315,49,58,3,6,133,118,3,5,6,1,14957,14867,5396,9274,42,50,2,103,90,73,8,5,3,1,14957,229,14728,14652,5316,9239,42,49,2,4,76,64,3,5,3,1,7775,6797,978
Lexington County,SC,50,3,5,45,63,1810175317,152333538,262391,113957,33.8925535,-81.2728531,262391,257522,208023,37522,1134,3729,130,6984,4869,4536,1539,1065,587,51,599,175,93,26,193,22,7,35,29,83,32,314,19,0,0,262391,14529,247862,244026,201946,36995,957,3693,105,330,3836,3587,233,16,0,0,198229,195974,161552,26010,836,2828,90,4658,2255,2081,164,10,0,0,198229,9389,188840,187086,157649,25684,720,2801,75,157,1754,1617,128,9,0,0,113957,102733,11224
McCormick County,SC,50,3,5,45,65,930141770,89983100,10233,5453,33.8976052,-82.316192,10233,10141,4985,5083,10,34,6,23,92,87,43,20,3,6,1,2,8,0,2,0,0,0,1,1,0,5,0,0,0,10233,81,10152,10068,4941,5069,9,34,3,12,84,79,5,0,0,0,8751,8710,4553,4099,9,31,5,13,41,38,3,0,0,0,8751,68,8683,8645,4511,4089,8,31,3,3,38,35,3,0,0,0,5453,4027,1426
Marion County,SC,50,3,5,45,67,1267092919,12712407,33062,14953,34.0807006,-79.3621305,33062,32649,13434,18476,144,176,2,417,413,372,127,74,15,2,29,57,20,2,23,2,1,0,2,16,2,38,1,1,1,33062,791,32271,31922,13230,18365,133,176,2,16,349,320,28,0,1,0,24991,24829,10952,13365,108,129,1,274,162,150,10,0,1,1,24991,489,24502,24357,10826,13298,101,129,1,2,145,136,8,0,1,0,14953,13058,1895
Marlboro County,SC,50,3,5,45,69,1242350170,14504245,28933,12072,34.6018053,-79.6779418,28933,28409,11987,14729,1308,75,4,306,524,485,121,194,5,9,45,55,10,1,31,3,3,3,0,1,4,36,2,1,0,28933,800,28133,27674,11657,14652,1265,74,3,23,459,422,34,2,1,0,22610,22311,9772,11257,945,64,4,269,299,282,15,1,1,0,22610,679,21931,21681,9479,11203,919,63,3,14,250,233,15,1,1,0,12072,10383,1689
Newberry County,SC,50,3,5,45,71,1631788278,44675199,37508,17922,34.2897302,-81.6000526,37508,37072,23301,11626,130,122,35,1858,436,412,221,60,15,3,50,17,6,2,25,0,0,2,1,6,4,21,2,1,0,37508,2690,34818,34484,22690,11533,99,116,10,36,334,318,15,0,1,0,28964,28766,18797,8629,96,100,22,1122,198,183,13,1,1,0,28964,1612,27352,27203,18436,8568,75,97,8,19,149,138,10,0,1,0,17922,14709,3213
Oconee County,SC,50,3,5,45,73,1622196811,122191920,74273,38763,34.7487585,-83.0615216,74273,73098,65177,5613,176,436,10,1686,1175,1101,486,266,98,23,149,34,8,1,20,1,1,0,3,8,3,73,0,1,0,74273,3349,70924,69979,63807,5550,152,421,8,41,945,900,44,0,1,0,58566,58037,52387,4153,131,325,8,1033,529,493,35,0,1,0,58566,2009,56557,56140,51567,4119,114,315,6,19,417,393,23,0,1,0,38763,30676,8087
Orangeburg County,SC,50,3,5,45,75,2864787762,56464867,92501,42504,33.436135,-80.8029131,92501,91405,31770,57535,491,752,14,843,1096,1030,354,248,63,13,63,113,66,12,55,9,0,6,1,27,0,58,6,2,0,92501,1767,90734,89780,31206,57286,468,751,12,57,954,891,56,5,2,0,71062,70444,25793,43125,377,575,11,563,618,572,39,5,2,0,71062,1168,69894,69344,25414,42961,362,574,9,24,550,507,37,4,2,0,42504,35788,6716
Pickens County,SC,50,3,5,45,77,1285687489,40460184,119224,51244,34.8873615,-82.7253677,119224,117448,105747,7854,230,1913,14,1690,1776,1694,641,427,256,22,221,41,14,4,21,12,1,2,5,23,4,79,1,2,0,119224,3743,115481,113992,103958,7792,210,1900,14,118,1489,1429,60,0,0,0,94937,94040,84988,6120,190,1632,11,1099,897,853,42,1,1,0,94937,2438,92499,91745,83809,6076,181,1620,11,48,754,721,33,0,0,0,51244,45228,6016
Richland County,SC,50,3,5,45,79,1960797690,37925712,384504,161725,34.0297833,-80.8965664,384504,376073,181974,176538,1230,8548,425,7358,8431,7583,2672,793,1249,81,672,696,466,102,482,40,5,53,89,155,28,783,52,13,0,384504,18637,365867,359170,174267,174549,987,8433,372,562,6697,6058,596,31,12,0,296951,292332,149904,129076,970,6829,325,5228,4619,4165,414,32,8,0,296951,13129,283822,280102,144166,127816,793,6754,293,280,3720,3370,324,19,7,0,161725,145194,16531
Saluda County,SC,50,3,5,45,81,1172690632,23419287,19875,9289,34.0052784,-81.7279033,19875,19597,12141,5230,83,38,63,2042,278,264,97,29,10,0,76,15,15,1,6,0,0,11,0,1,3,6,1,7,0,19875,2857,17018,16844,11548,5196,43,36,11,10,174,163,4,0,7,0,15294,15136,9814,3836,60,24,56,1346,158,151,5,0,2,0,15294,1926,13368,13285,9397,3818,35,23,8,4,83,78,3,0,2,0,9289,7527,1762
Spartanburg County,SC,50,3,5,45,83,2092518606,29310216,284307,122628,34.9332392,-81.991053,284307,279555,205680,58565,764,5746,86,8714,4752,4502,1784,802,539,68,631,186,125,26,136,18,1,42,27,112,5,217,24,6,3,284307,16658,267649,263931,199184,58115,562,5680,69,321,3718,3537,165,14,2,0,214857,212805,160069,42782,559,4037,56,5302,2052,1936,99,12,2,3,214857,10123,204734,203165,156018,42537,434,4003,47,126,1569,1484,79,5,1,0,122628,109246,13382
Sumter County,SC,50,3,5,45,85,1722512472,44079489,107456,46011,33.9160459,-80.3824721,107456,105426,51825,50414,389,1188,99,1511,2030,1849,588,340,357,27,165,111,121,17,73,4,0,19,9,13,5,165,14,2,0,107456,3532,103924,102257,50423,50110,334,1167,93,130,1667,1531,125,9,2,0,80025,79067,40151,36541,299,978,75,1023,958,883,68,6,1,0,80025,2279,77746,76956,39243,36358,260,962,72,61,790,730,54,5,1,0,46011,40398,5613
Union County,SC,50,3,5,45,87,1331696606,4805084,28961,14153,34.6905135,-81.6158309,28961,28601,19286,9066,67,79,11,92,360,349,214,66,12,5,8,11,18,5,7,0,1,0,1,0,1,11,0,0,0,28961,282,28679,28344,19146,9022,63,79,11,23,335,324,11,0,0,0,22361,22230,15342,6716,47,63,10,52,131,125,6,0,0,0,22361,169,22192,22067,15258,6687,47,63,10,2,125,119,6,0,0,0,14153,11974,2179
Williamsburg County,SC,50,3,5,45,89,2419459980,7469407,34423,15359,33.6264629,-79.7164752,34423,34161,10939,22637,114,138,3,330,262,234,85,46,5,0,30,38,7,2,16,0,0,1,0,2,2,28,0,0,0,34423,689,33734,33522,10725,22526,102,137,3,29,212,190,22,0,0,0,26301,26153,8993,16701,96,98,3,262,148,130,18,0,0,0,26301,581,25720,25610,8795,16619,84,98,3,11,110,96,14,0,0,0,15359,13007,2352
York County,SC,50,3,5,45,91,1762732402,39400683,226073,94196,34.9701904,-81.1831885,226073,221892,169158,43003,1934,3413,126,4258,4181,3934,1514,936,535,67,381,169,80,25,108,14,3,13,18,59,12,233,14,0,0,226073,10075,215998,212477,164371,42608,1777,3394,72,255,3521,3339,175,7,0,0,168329,166493,129224,30786,1256,2429,90,2708,1836,1714,115,7,0,0,168329,6293,162036,160519,126197,30571,1164,2416,54,117,1517,1422,91,4,0,0,94196,85864,8332
Aurora County,SD,50,2,4,46,3,1834810993,11201377,2710,1324,43.7247191,-98.5775872,2710,2696,2577,11,40,18,0,50,14,14,2,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,101,2609,2596,2531,9,38,18,0,0,13,13,0,0,0,0,1985,1980,1930,5,8,6,0,31,5,5,0,0,0,0,1985,61,1924,1920,1902,4,8,6,0,0,4,4,0,0,0,0,1324,1102,222
Beadle County,SD,50,2,4,46,5,3260042792,15808033,17398,8304,44.4182649,-98.2794224,17398,17113,15599,147,189,632,17,529,285,278,111,73,13,6,51,8,0,0,5,3,0,2,1,4,1,7,0,0,0,17398,1337,16061,15862,14934,118,165,632,8,5,199,193,6,0,0,0,13179,13066,12104,92,105,399,13,353,113,109,4,0,0,0,13179,823,12356,12289,11713,70,100,399,6,1,67,63,4,0,0,0,8304,7276,1028
Bennett County,SD,50,2,4,46,7,3068381373,15010867,3431,1263,43.1848259,-101.6764255,3431,3293,1157,4,2109,13,3,7,138,137,8,125,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3431,67,3364,3234,1141,3,2072,13,3,2,130,129,1,0,0,0,2242,2170,961,1,1195,6,0,7,72,72,0,0,0,0,2242,38,2204,2134,950,0,1176,6,0,2,70,70,0,0,0,0,1263,1090,173
Bon Homme County,SD,50,2,4,46,9,1459979006,46518947,7070,2931,42.9860314,-97.8856131,7070,6974,6349,68,502,10,0,45,96,90,13,57,5,0,7,5,0,0,1,0,1,0,0,1,0,6,0,0,0,7070,130,6940,6857,6285,65,494,10,0,3,83,82,1,0,0,0,5675,5617,5063,60,461,8,0,25,58,57,1,0,0,0,5675,92,5583,5529,5008,57,455,8,0,1,54,53,1,0,0,0,2931,2457,474
