NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Brookings County,SD,50,2,4,46,11,2051804629,32967600,31965,13137,44.3766745,-96.7977971,31965,31511,29802,254,282,869,9,295,454,420,78,158,125,3,28,6,8,0,1,4,0,3,4,1,1,33,1,0,0,31965,636,31329,30928,29513,246,272,866,9,22,401,372,28,1,0,0,25927,25681,24367,200,199,697,8,210,246,234,12,0,0,0,25927,425,25502,25279,24176,195,194,694,8,12,223,213,10,0,0,0,13137,12029,1108
Brown County,SD,50,2,4,46,13,4436601519,46541281,36531,16706,45.5892542,-98.3521746,36531,35901,34057,194,1105,355,42,148,630,605,118,318,67,18,55,6,2,2,1,2,0,7,1,7,1,25,0,0,0,36531,496,36035,35502,33825,187,1078,353,42,17,533,517,16,0,0,0,28058,27791,26512,134,713,302,33,97,267,263,4,0,0,0,28058,291,27767,27530,26360,129,699,300,33,9,237,235,2,0,0,0,16706,15489,1217
Brule County,SD,50,2,4,46,15,2116641810,75721218,5255,2433,43.7298803,-99.092941,5255,5127,4646,12,445,9,1,14,128,125,5,111,4,0,4,1,0,0,0,0,0,0,0,0,0,2,1,0,0,5255,75,5180,5062,4615,12,425,9,1,0,118,116,2,0,0,0,3897,3835,3566,6,244,6,1,12,62,60,1,1,0,0,3897,38,3859,3802,3555,6,234,6,1,0,57,56,1,0,0,0,2433,2136,297
Buffalo County,SD,50,2,4,46,17,1220880153,42362363,1912,609,44.0443062,-99.2039983,1912,1895,283,4,1607,1,0,0,17,17,0,11,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,35,1877,1863,283,4,1575,1,0,0,14,14,0,0,0,0,1162,1155,203,4,947,1,0,0,7,7,0,0,0,0,1162,14,1148,1142,203,4,934,1,0,0,6,6,0,0,0,0,609,532,77
Butte County,SD,50,2,4,46,19,5827210184,42730857,10110,4621,44.8964345,-103.5017616,10110,9849,9526,22,189,22,8,82,261,246,17,188,13,0,20,4,0,0,0,0,0,2,0,2,0,15,0,0,0,10110,306,9804,9579,9360,20,170,21,7,1,225,212,13,0,0,0,7583,7452,7237,12,118,21,6,58,131,126,5,0,0,0,7583,201,7382,7268,7125,10,107,20,5,1,114,110,4,0,0,0,4621,4160,461
Campbell County,SD,50,2,4,46,21,1900214239,96243759,1466,980,45.7822414,-100.0279513,1466,1455,1441,2,5,4,0,3,11,11,3,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1466,20,1446,1440,1430,1,5,4,0,0,6,6,0,0,0,0,1187,1181,1174,1,3,2,0,1,6,6,0,0,0,0,1187,10,1177,1174,1169,0,3,2,0,0,3,3,0,0,0,0,980,694,286
Charles Mix County,SD,50,2,4,46,23,2842477063,136616767,9129,3849,43.2061853,-98.5951429,9129,8878,5930,9,2893,19,0,27,251,249,11,164,14,1,2,20,1,0,0,14,7,14,0,0,1,2,0,0,0,9129,152,8977,8755,5899,8,2830,18,0,0,222,220,2,0,0,0,6424,6317,4664,8,1612,13,0,20,107,106,1,0,0,0,6424,76,6348,6253,4647,7,1587,12,0,0,95,94,1,0,0,0,3849,3249,600
Clark County,SD,50,2,4,46,25,2480181644,25627350,3691,1710,44.8552107,-97.7249124,3691,3660,3620,7,2,2,0,29,31,27,7,11,2,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3691,63,3628,3606,3596,6,2,2,0,0,22,21,1,0,0,0,2815,2802,2775,3,2,2,0,20,13,12,1,0,0,0,2815,41,2774,2763,2757,2,2,2,0,0,11,11,0,0,0,0,1710,1445,265
Clay County,SD,50,2,4,46,27,1067554320,13079349,13864,5639,42.9129968,-96.9797951,13864,13550,12637,185,429,232,4,63,314,300,72,141,40,2,27,8,2,0,3,0,0,2,2,1,0,13,1,0,0,13864,277,13587,13321,12484,179,408,230,3,17,266,254,11,1,0,0,11440,11274,10608,152,268,197,4,45,166,160,5,1,0,0,11440,179,11261,11121,10507,147,259,195,3,10,140,135,4,1,0,0,5639,5110,529
Codington County,SD,50,2,4,46,29,1783194146,74251733,27227,12397,44.9663237,-97.1988429,27227,26877,25951,93,541,122,0,170,350,340,56,166,70,4,24,5,1,1,2,3,0,7,0,1,0,10,0,0,0,27227,433,26794,26485,25762,88,512,121,0,2,309,301,8,0,0,0,20478,20341,19754,58,348,89,0,92,137,134,3,0,0,0,20478,216,20262,20138,19653,55,341,88,0,1,124,122,2,0,0,0,12397,11432,965
Corson County,SD,50,2,4,46,31,6396472290,155287260,4050,1540,45.6983396,-101.1760168,4050,3945,1204,3,2713,11,2,12,105,105,1,67,12,0,0,9,0,0,1,1,2,12,0,0,0,0,0,0,0,4050,106,3944,3853,1202,3,2635,11,1,1,91,91,0,0,0,0,2660,2608,973,3,1617,8,1,6,52,52,0,0,0,0,2660,39,2621,2575,971,3,1591,8,1,1,46,46,0,0,0,0,1540,1260,280
Custer County,SD,50,2,4,46,33,4032615511,5482570,8216,4628,43.6849428,-103.46225,8216,8053,7737,15,240,29,2,30,163,156,9,122,7,1,14,1,0,0,0,0,1,1,0,0,0,6,1,0,0,8216,182,8034,7897,7624,15,228,27,2,1,137,131,6,0,0,0,6586,6486,6307,6,127,25,2,19,100,98,2,0,0,0,6586,89,6497,6403,6250,6,121,23,2,1,94,92,2,0,0,0,4628,3636,992
Davison County,SD,50,2,4,46,35,1128083214,3533764,19504,8852,43.6804393,-98.1558683,19504,19199,18421,82,490,93,13,100,305,281,58,130,37,4,34,7,0,3,1,2,2,1,2,0,0,24,0,0,0,19504,294,19210,18948,18296,71,472,91,10,8,262,240,22,0,0,0,14919,14791,14283,63,304,69,10,62,128,121,7,0,0,0,14919,155,14764,14657,14220,58,297,69,9,4,107,101,6,0,0,0,8852,8296,556
Day County,SD,50,2,4,46,37,2662166065,163751226,5710,3630,45.3622825,-97.5937339,5710,5612,5030,8,542,12,0,20,98,94,14,58,5,0,9,4,0,0,0,3,1,0,0,0,0,4,0,0,0,5710,62,5648,5560,5004,8,535,12,0,1,88,84,4,0,0,0,4463,4421,4056,4,333,12,0,16,42,42,0,0,0,0,4463,37,4426,4384,4037,4,330,12,0,1,42,42,0,0,0,0,3630,2504,1126
Deuel County,SD,50,2,4,46,39,1612749834,36071554,4364,2204,44.7562899,-96.6902393,4364,4324,4253,13,12,4,0,42,40,40,6,15,2,4,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4364,86,4278,4250,4220,12,12,4,0,2,28,28,0,0,0,0,3336,3318,3270,7,6,4,0,31,18,18,0,0,0,0,3336,51,3285,3271,3252,7,6,4,0,2,14,14,0,0,0,0,2204,1819,385
Dewey County,SD,50,2,4,46,41,5963433068,369822155,5301,2002,45.1500047,-100.8522182,5301,5111,1115,5,3970,8,0,13,190,188,1,148,1,0,0,9,1,0,0,7,1,20,0,0,0,2,0,0,0,5301,98,5203,5034,1108,5,3914,7,0,0,169,169,0,0,0,0,3498,3399,952,5,2428,7,0,7,99,99,0,0,0,0,3498,34,3464,3367,946,5,2410,6,0,0,97,97,0,0,0,0,2002,1730,272
Douglas County,SD,50,2,4,46,43,1118361831,4832944,3002,1439,43.3915064,-98.3584331,3002,2976,2899,11,55,3,0,8,26,26,5,15,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3002,23,2979,2959,2891,11,54,3,0,0,20,20,0,0,0,0,2315,2301,2256,3,36,2,0,4,14,14,0,0,0,0,2315,16,2299,2289,2249,3,35,2,0,0,10,10,0,0,0,0,1439,1210,229
Edmunds County,SD,50,2,4,46,45,2916212724,65038303,4071,1966,45.4116802,-99.205362,4071,4030,3981,5,18,5,0,21,41,38,7,18,8,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4071,58,4013,3976,3949,5,17,5,0,0,37,37,0,0,0,0,3094,3084,3054,1,15,4,0,10,10,9,1,0,0,0,3094,31,3063,3054,3034,1,15,4,0,0,9,9,0,0,0,0,1966,1607,359
Fall River County,SD,50,2,4,46,47,4506359351,23911034,7094,4191,43.2215038,-103.5121024,7094,6891,6287,49,502,26,3,24,203,198,14,149,11,0,15,4,0,0,0,3,0,2,0,0,0,5,0,0,0,7094,159,6935,6750,6199,46,474,26,3,2,185,180,5,0,0,0,5760,5633,5208,40,341,21,3,20,127,125,2,0,0,0,5760,103,5657,5539,5154,37,323,21,3,1,118,116,2,0,0,0,4191,3272,919
Faulk County,SD,50,2,4,46,49,2542720920,62704066,2364,1136,45.0654764,-99.1535637,2364,2348,2339,3,3,2,0,1,16,15,1,7,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2364,18,2346,2331,2323,3,3,2,0,0,15,14,1,0,0,0,1809,1802,1797,0,2,2,0,1,7,7,0,0,0,0,1809,8,1801,1794,1790,0,2,2,0,0,7,7,0,0,0,0,1136,869,267
Grant County,SD,50,2,4,46,51,1764967869,15746365,7356,3526,45.1726366,-96.7722606,7356,7294,7146,10,36,21,0,81,62,62,11,17,18,0,12,0,0,0,0,0,0,0,0,1,3,0,0,0,0,7356,168,7188,7139,7072,10,36,21,0,0,49,49,0,0,0,0,5655,5623,5519,4,29,14,0,57,32,32,0,0,0,0,5655,113,5542,5522,5475,4,29,14,0,0,20,20,0,0,0,0,3526,3089,437
Gregory County,SD,50,2,4,46,53,2628726426,99900067,4271,2503,43.1790937,-99.2021581,4271,4176,3828,7,320,11,0,10,95,92,13,68,4,0,2,0,0,0,0,1,0,4,0,0,0,3,0,0,0,4271,38,4233,4148,3818,6,312,11,0,1,85,82,3,0,0,0,3307,3263,3053,3,193,7,0,7,44,42,2,0,0,0,3307,25,3282,3241,3045,2,186,7,0,1,41,39,2,0,0,0,2503,1936,567
Haakon County,SD,50,2,4,46,55,4689260217,42451846,1937,1013,44.2843122,-101.5917895,1937,1887,1834,3,37,8,1,4,50,50,12,31,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,17,1920,1871,1823,2,37,8,1,0,49,49,0,0,0,0,1506,1485,1456,3,15,6,1,4,21,21,0,0,0,0,1506,12,1494,1473,1449,2,15,6,1,0,21,21,0,0,0,0,1013,850,163
Hamlin County,SD,50,2,4,46,57,1313721910,79873525,5903,2760,44.6806187,-97.178598,5903,5855,5706,10,20,13,0,106,48,48,4,16,5,2,16,0,0,0,0,2,0,0,0,2,1,0,0,0,0,5903,149,5754,5721,5679,10,19,13,0,0,33,33,0,0,0,0,4098,4075,3986,2,15,8,0,64,23,23,0,0,0,0,4098,87,4011,3993,3968,2,15,8,0,0,18,18,0,0,0,0,2760,2108,652
Hand County,SD,50,2,4,46,59,3720811266,9237228,3431,1815,44.5467133,-99.0045751,3431,3404,3377,3,8,9,0,7,27,26,3,8,6,1,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3431,19,3412,3392,3368,3,8,9,0,4,20,19,1,0,0,0,2716,2699,2680,1,8,7,0,3,17,16,1,0,0,0,2716,11,2705,2694,2676,1,8,7,0,2,11,10,1,0,0,0,1815,1494,321
Hanson County,SD,50,2,4,46,61,1125383169,2232493,3331,1177,43.6806116,-97.7968454,3331,3313,3285,0,11,11,0,6,18,17,3,6,4,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3331,15,3316,3301,3279,0,11,11,0,0,15,14,1,0,0,0,2250,2244,2223,0,7,11,0,3,6,6,0,0,0,0,2250,7,2243,2239,2221,0,7,11,0,0,4,4,0,0,0,0,1177,1045,132
Harding County,SD,50,2,4,46,63,6918829169,16956332,1255,731,45.5966116,-103.4738669,1255,1234,1204,1,19,1,0,9,21,21,4,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,20,1235,1218,1197,1,18,1,0,1,17,17,0,0,0,0,963,949,933,1,9,1,0,5,14,14,0,0,0,0,963,10,953,942,930,1,9,1,0,1,11,11,0,0,0,0,731,539,192
Hughes County,SD,50,2,4,46,65,1920631032,153258012,17022,7623,44.3922578,-99.9858456,17022,16630,14593,84,1779,91,1,82,392,371,38,247,32,0,18,17,0,0,2,3,2,10,0,1,1,21,0,0,0,17022,306,16716,16385,14471,84,1728,89,0,13,331,314,17,0,0,0,12985,12800,11438,58,1176,69,1,58,185,177,8,0,0,0,12985,189,12796,12640,11350,58,1157,67,0,8,156,150,6,0,0,0,7623,7066,557
Hutchinson County,SD,50,2,4,46,67,2105412805,3928767,7343,3351,43.3367101,-97.7493828,7343,7276,7151,28,49,12,0,36,67,67,19,31,4,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7343,120,7223,7173,7090,28,40,12,0,3,50,50,0,0,0,0,5601,5584,5522,9,24,9,0,20,17,17,0,0,0,0,5601,65,5536,5523,5486,9,19,9,0,0,13,13,0,0,0,0,3351,2930,421
Hyde County,SD,50,2,4,46,69,2228747897,14541548,1420,708,44.5373012,-99.4921478,1420,1393,1265,1,120,3,1,3,27,27,0,18,3,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1420,15,1405,1381,1263,1,113,3,1,0,24,24,0,0,0,0,1102,1090,1022,1,61,3,1,2,12,12,0,0,0,0,1102,6,1096,1085,1021,1,59,3,1,0,11,11,0,0,0,0,708,600,108
Jackson County,SD,50,2,4,46,71,4827514117,19097720,3031,1193,43.677294,-101.6264545,3031,2885,1295,6,1575,1,1,7,146,145,1,137,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,3031,38,2993,2852,1292,5,1547,1,1,6,141,141,0,0,0,0,2034,1950,1039,4,901,0,1,5,84,83,1,0,0,0,2034,20,2014,1934,1038,3,888,0,1,4,80,80,0,0,0,0,1193,996,197
Jerauld County,SD,50,2,4,46,73,1362937167,16668604,2071,1070,44.0634157,-98.6231878,2071,2056,2009,1,5,4,3,34,15,15,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,84,1987,1973,1960,1,5,4,3,0,14,14,0,0,0,0,1636,1627,1591,1,4,3,3,25,9,9,0,0,0,0,1636,56,1580,1572,1561,1,4,3,3,0,8,8,0,0,0,0,1070,870,200
Jones County,SD,50,2,4,46,75,2511453417,3147179,1006,589,43.9519896,-100.6861386,1006,987,962,1,20,0,4,0,19,19,1,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,13,993,974,949,1,20,0,4,0,19,19,0,0,0,0,781,771,756,1,12,0,2,0,10,10,0,0,0,0,781,6,775,765,750,1,12,0,2,0,10,10,0,0,0,0,589,458,131
