NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Kingsbury County,SD,50,2,4,46,77,2155481343,81655076,5148,2720,44.3629687,-97.499313,5148,5106,5048,7,24,14,0,13,42,42,3,28,4,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,5148,72,5076,5035,4987,7,24,14,0,3,41,41,0,0,0,0,4022,4003,3963,3,16,11,0,10,19,19,0,0,0,0,4022,44,3978,3960,3930,3,16,11,0,0,18,18,0,0,0,0,2720,2222,498
Lake County,SD,50,2,4,46,79,1458881294,30781776,11200,5559,44.0284497,-97.1232229,11200,11075,10771,59,75,79,3,88,125,117,19,67,20,5,4,1,0,0,0,0,1,0,0,0,0,6,2,0,0,11200,175,11025,10916,10708,55,70,79,3,1,109,103,6,0,0,0,8775,8708,8496,42,50,60,3,57,67,64,3,0,0,0,8775,104,8671,8610,8460,38,49,60,3,0,61,58,3,0,0,0,5559,4483,1076
Lawrence County,SD,50,2,4,46,81,2072081513,713642,24097,12756,44.353669,-103.7965284,24097,23610,22747,91,490,158,6,118,487,465,55,293,62,8,30,6,1,0,1,4,2,0,1,1,1,21,0,1,0,24097,612,23485,23066,22349,87,457,157,6,10,419,405,14,0,0,0,19377,19105,18489,65,339,119,6,87,272,263,8,0,1,0,19377,402,18975,18739,18227,62,320,118,6,6,236,228,8,0,0,0,12756,10536,2220
Lincoln County,SD,50,2,4,46,83,1495144520,1217724,44828,17875,43.2794204,-96.7222862,44828,44201,43068,320,228,462,7,116,627,583,206,178,113,4,49,8,1,7,0,2,2,1,3,9,0,44,0,0,0,44828,553,44275,43722,42700,315,217,462,7,21,553,519,34,0,0,0,31529,31328,30596,197,139,310,7,79,201,183,18,0,0,0,31529,286,31243,31065,30408,194,134,310,7,12,178,165,13,0,0,0,17875,16649,1226
Lyman County,SD,50,2,4,46,85,4252595025,167669922,3755,1704,43.8948122,-99.8419253,3755,3646,2191,3,1436,10,1,5,109,100,0,73,2,0,5,10,0,0,0,1,3,6,0,0,0,9,0,0,0,3755,42,3713,3616,2181,3,1420,10,1,1,97,88,9,0,0,0,2649,2600,1746,3,838,8,1,4,49,46,3,0,0,0,2649,21,2628,2584,1740,3,832,8,1,0,44,41,3,0,0,0,1704,1392,312
McCook County,SD,50,2,4,46,87,1487182118,6898514,5618,2491,43.6789244,-97.3620356,5618,5580,5507,8,23,8,3,31,38,37,5,16,5,6,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5618,99,5519,5490,5451,8,22,8,1,0,29,28,1,0,0,0,4164,4148,4102,4,14,5,2,21,16,16,0,0,0,0,4164,65,4099,4087,4063,4,14,5,1,0,12,12,0,0,0,0,2491,2168,323
McPherson County,SD,50,2,4,46,89,2943893701,38569614,2459,1418,45.7842491,-99.2114212,2459,2428,2414,1,1,4,3,5,31,31,3,13,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459,25,2434,2414,2405,1,1,4,3,0,20,20,0,0,0,0,1923,1907,1897,1,1,4,2,2,16,16,0,0,0,0,1923,14,1909,1898,1890,1,1,4,2,0,11,11,0,0,0,0,1418,1025,393
Marshall County,SD,50,2,4,46,91,2170582034,124728714,4656,2534,45.7370535,-97.5808837,4656,4605,3974,7,353,9,0,262,51,50,4,34,3,0,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4656,317,4339,4295,3938,5,343,9,0,0,44,43,1,0,0,0,3620,3594,3129,4,215,6,0,240,26,26,0,0,0,0,3620,275,3345,3323,3103,2,212,6,0,0,22,22,0,0,0,0,2534,1815,719
Meade County,SD,50,2,4,46,93,8989806533,30728963,25434,11000,44.6067915,-102.7158636,25434,24701,23405,319,597,165,19,196,733,693,124,381,107,13,34,12,9,1,2,2,2,3,1,1,1,40,0,0,0,25434,773,24661,24018,22951,307,563,162,18,17,643,611,32,0,0,0,19019,18663,17797,230,368,128,15,125,356,344,12,0,0,0,19019,473,18546,18230,17512,219,352,125,14,8,316,307,9,0,0,0,11000,9903,1097
Mellette County,SD,50,2,4,46,95,3385906793,9219683,2048,838,43.5849297,-100.7605981,2048,1934,814,2,1108,5,0,5,114,114,1,111,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,30,2018,1904,805,2,1092,5,0,0,114,114,0,0,0,0,1387,1338,675,2,653,3,0,5,49,49,0,0,0,0,1387,17,1370,1321,669,2,647,3,0,0,49,49,0,0,0,0,838,693,145
Miner County,SD,50,2,4,46,97,1477098731,4196127,2389,1308,44.0173267,-97.6097898,2389,2369,2337,3,4,9,0,16,20,20,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389,31,2358,2338,2320,3,4,9,0,2,20,20,0,0,0,0,1813,1805,1784,3,4,4,0,10,8,8,0,0,0,0,1813,15,1798,1790,1777,3,4,4,0,2,8,8,0,0,0,0,1308,1032,276
Minnehaha County,SD,50,2,4,46,99,2090501559,17395122,169468,71557,43.6674723,-96.7957261,169468,165580,149220,6407,4197,2509,133,3114,3888,3666,1233,1152,521,51,337,119,41,6,54,28,9,37,28,40,10,207,9,6,0,169468,6982,162486,159172,146159,6326,3933,2489,76,189,3314,3146,165,3,0,0,126905,125487,115195,3820,2731,1712,89,1940,1418,1358,54,2,4,0,126905,4079,122826,121633,113416,3767,2614,1700,53,83,1193,1149,43,1,0,0,71557,67028,4529
Moody County,SD,50,2,4,46,101,1345204308,3679400,6486,2824,44.0124293,-96.6760536,6486,6312,5256,33,909,70,0,44,174,174,17,114,18,3,15,3,0,0,0,2,2,0,0,0,0,0,0,0,0,6486,111,6375,6219,5227,33,889,70,0,0,156,156,0,0,0,0,4791,4718,4047,15,574,46,0,36,73,73,0,0,0,0,4791,65,4726,4660,4029,15,570,46,0,0,66,66,0,0,0,0,2824,2554,270
Pennington County,SD,50,2,4,46,103,7191239757,19966766,100948,44949,44.0023492,-102.8238015,100948,97093,84350,1050,9748,1052,80,813,3855,3570,467,2034,387,37,228,218,32,5,7,49,20,51,17,16,2,270,15,0,0,100948,4044,96904,93681,82438,1013,9042,1041,76,71,3223,3007,204,12,0,0,76111,74301,66090,790,5936,843,56,586,1810,1724,84,2,0,0,76111,2230,73881,72323,64996,772,5620,833,54,48,1558,1495,62,1,0,0,44949,41251,3698
Perkins County,SD,50,2,4,46,105,7434504648,50539670,2982,1739,45.4833865,-102.4679947,2982,2948,2890,2,38,4,0,14,34,34,5,20,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2982,20,2962,2930,2883,2,35,4,0,6,32,32,0,0,0,0,2343,2326,2282,1,29,3,0,11,17,17,0,0,0,0,2343,18,2325,2309,2276,1,26,3,0,3,16,16,0,0,0,0,1739,1291,448
Potter County,SD,50,2,4,46,107,2230341155,97192749,2329,1500,45.0642763,-99.9496314,2329,2308,2272,3,20,8,1,4,21,21,3,13,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,17,2312,2291,2260,3,20,7,1,0,21,21,0,0,0,0,1873,1866,1839,2,13,8,1,3,7,7,0,0,0,0,1873,10,1863,1856,1833,2,13,7,1,0,7,7,0,0,0,0,1500,1062,438
Roberts County,SD,50,2,4,46,109,2851684211,89947260,10149,4905,45.6233973,-96.9475513,10149,9840,6265,11,3506,21,0,37,309,299,11,226,11,2,2,29,2,0,1,4,1,9,0,0,1,10,0,0,0,10149,126,10023,9732,6238,11,3458,21,0,4,291,281,10,0,0,0,7269,7131,4967,7,2112,18,0,27,138,134,4,0,0,0,7269,58,7211,7077,4954,7,2094,18,0,4,134,130,4,0,0,0,4905,3823,1082
Sanborn County,SD,50,2,4,46,111,1474533498,2992621,2355,1172,44.0210318,-98.0921054,2355,2330,2307,0,6,4,0,13,25,22,4,14,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2355,28,2327,2306,2296,0,6,4,0,0,21,20,1,0,0,0,1842,1833,1813,0,5,4,0,11,9,9,0,0,0,0,1842,19,1823,1815,1806,0,5,4,0,0,8,8,0,0,0,0,1172,975,197
Shannon County,SD,50,2,4,46,113,5423170067,7126231,13586,3593,43.3419371,-102.55948,13586,13469,397,4,13036,14,2,16,117,116,0,74,4,1,1,11,0,0,0,14,5,5,0,0,1,1,0,0,0,13586,298,13288,13185,381,4,12784,14,2,0,103,102,1,0,0,0,8244,8173,358,4,7782,11,2,16,71,70,1,0,0,0,8244,161,8083,8018,345,4,7656,11,2,0,65,64,1,0,0,0,3593,3144,449
Spink County,SD,50,2,4,46,115,3895148120,15062276,6415,3139,44.9310341,-98.3396437,6415,6359,6230,17,78,7,1,26,56,53,8,29,4,1,9,0,0,0,0,1,0,1,0,0,0,3,0,0,0,6415,71,6344,6298,6194,17,77,7,1,2,46,43,3,0,0,0,4818,4794,4720,8,43,5,1,17,24,22,2,0,0,0,4818,42,4776,4757,4700,8,42,5,1,1,19,17,2,0,0,0,3139,2608,531
Stanley County,SD,50,2,4,46,117,3741062251,188383699,2966,1387,44.4155468,-100.7491628,2966,2884,2670,9,196,4,0,5,82,80,6,64,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2966,21,2945,2865,2656,9,196,4,0,0,80,78,2,0,0,0,2245,2209,2084,5,112,3,0,5,36,34,2,0,0,0,2245,14,2231,2195,2075,5,112,3,0,0,36,34,2,0,0,0,1387,1228,159
Sully County,SD,50,2,4,46,119,2607645054,164383562,1373,845,44.722325,-100.1313985,1373,1343,1326,1,16,0,0,0,30,30,6,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,12,1361,1340,1323,1,16,0,0,0,21,21,0,0,0,0,1063,1050,1038,1,11,0,0,0,13,13,0,0,0,0,1063,4,1059,1049,1037,1,11,0,0,0,10,10,0,0,0,0,845,610,235
Todd County,SD,50,2,4,46,121,3596342315,5854569,9612,3142,43.2081724,-100.7172035,9612,9443,921,16,8468,18,0,20,169,163,2,125,0,0,1,18,0,0,0,4,1,12,0,0,0,6,0,0,0,9612,227,9385,9245,913,16,8297,18,0,1,140,134,6,0,0,0,5755,5650,781,13,4832,11,0,13,105,101,4,0,0,0,5755,102,5653,5561,776,13,4760,11,0,1,92,88,4,0,0,0,3142,2780,362
Tripp County,SD,50,2,4,46,123,4176215610,13272789,5644,3072,43.3497292,-99.8762186,5644,5508,4689,6,788,12,0,13,136,130,8,110,0,1,7,0,0,0,1,1,0,2,0,0,0,6,0,0,0,5644,60,5584,5465,4676,6,769,12,0,2,119,117,2,0,0,0,4321,4252,3758,4,473,9,0,8,69,64,5,0,0,0,4321,28,4293,4233,3751,4,467,9,0,2,60,59,1,0,0,0,3072,2419,653
Turner County,SD,50,2,4,46,125,1598169823,1650289,8347,3939,43.3086698,-97.1501851,8347,8268,8136,20,66,17,3,26,79,77,13,36,6,4,15,2,0,0,0,0,0,0,1,0,0,2,0,0,0,8347,112,8235,8172,8078,20,52,17,3,2,63,61,2,0,0,0,6363,6332,6267,5,29,11,3,17,31,31,0,0,0,0,6363,62,6301,6275,6230,5,26,11,3,0,26,26,0,0,0,0,3939,3452,487
Union County,SD,50,2,4,46,127,1192797818,17060467,14399,6280,42.8311064,-96.6508287,14399,14167,13758,95,80,129,11,94,232,228,54,72,47,1,47,2,0,0,2,0,1,0,0,2,0,4,0,0,0,14399,305,14094,13917,13608,89,76,127,11,6,177,173,4,0,0,0,10632,10532,10288,46,45,83,5,65,100,98,2,0,0,0,10632,173,10459,10382,10204,45,43,82,5,3,77,75,2,0,0,0,6280,5756,524
Walworth County,SD,50,2,4,46,129,1835343493,93214930,5438,3003,45.4276046,-100.0278563,5438,5298,4494,6,775,13,0,10,140,140,11,111,4,3,1,4,0,0,0,4,0,1,0,1,0,0,0,0,0,5438,39,5399,5261,4472,6,769,13,0,1,138,138,0,0,0,0,4234,4166,3677,2,470,9,0,8,68,68,0,0,0,0,4234,23,4211,4143,3664,2,467,9,0,1,68,68,0,0,0,0,3003,2392,611
Yankton County,SD,50,2,4,46,135,1349807412,28629262,22438,9652,43.0066072,-97.3883388,22438,22116,20829,340,572,117,6,252,322,294,58,143,26,2,41,8,6,0,3,1,2,1,2,1,0,27,1,0,0,22438,614,21824,21554,20563,327,537,115,5,7,270,246,23,1,0,0,17464,17324,16305,305,429,90,6,189,140,127,13,0,0,0,17464,409,17055,16934,16127,294,415,88,5,5,121,110,11,0,0,0,9652,8770,882
Ziebach County,SD,50,2,4,46,137,5079670231,24212483,2801,987,44.9816662,-101.6692245,2801,2718,610,6,2097,2,0,3,83,83,0,60,0,0,5,12,0,0,0,4,0,1,0,0,1,0,0,0,0,2801,87,2714,2638,607,6,2023,2,0,0,76,76,0,0,0,0,1706,1671,473,6,1187,2,0,3,35,35,0,0,0,0,1706,29,1677,1645,473,6,1164,2,0,0,32,32,0,0,0,0,987,836,151
Anderson County,TN,50,3,6,47,1,873245292,19771988,75129,34717,36.1167307,-84.1954177,75129,73671,69065,2847,239,803,18,699,1458,1377,559,471,176,18,86,26,18,2,8,4,1,0,5,2,1,74,6,1,0,75129,1768,73361,72041,68134,2817,211,796,15,68,1320,1249,66,5,0,0,58665,58004,54648,2058,193,622,17,466,661,620,38,2,1,0,58665,1126,57539,56935,54065,2038,178,615,14,25,604,570,33,1,0,0,34717,31253,3464
Bedford County,TN,50,3,6,47,3,1226710123,2983154,45058,18360,35.5136604,-86.4582939,45058,44126,36848,3564,167,350,47,3150,932,897,369,149,61,7,261,9,6,2,16,2,1,9,3,1,1,34,0,1,0,45058,5083,39975,39340,35389,3437,96,339,30,49,635,606,28,0,1,0,32989,32639,27711,2641,113,242,28,1904,350,338,11,0,1,0,32989,2927,30062,29845,26914,2585,71,235,22,18,217,208,8,0,1,0,18360,16530,1830
Benton County,TN,50,3,6,47,5,1020822586,109009079,16489,8975,36.069253,-88.0712118,16489,16264,15737,321,71,62,0,73,225,218,55,87,19,2,32,2,8,0,2,1,0,1,5,4,0,7,0,0,0,16489,291,16198,16025,15563,321,68,62,0,11,173,166,7,0,0,0,13108,12990,12600,242,53,49,0,46,118,116,2,0,0,0,13108,172,12936,12837,12492,242,51,49,0,3,99,97,2,0,0,0,8975,7063,1912
Bledsoe County,TN,50,3,6,47,7,1052635810,838365,12876,5718,35.5936682,-85.205979,12876,12719,12048,470,55,17,3,126,157,152,40,73,12,3,16,1,5,0,1,0,0,0,0,1,0,5,0,0,0,12876,255,12621,12482,11936,469,52,17,3,5,139,134,5,0,0,0,10108,10018,9466,409,43,8,3,89,90,86,4,0,0,0,10108,172,9936,9851,9388,408,41,8,3,3,85,81,4,0,0,0,5718,4697,1021
