NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Blount County,TN,50,3,6,47,9,1447041818,20307831,123010,55266,35.6881849,-83.9229731,123010,121084,114993,3380,429,875,32,1375,1926,1824,602,675,239,21,180,27,8,2,32,6,1,7,7,14,3,83,16,3,0,123010,3441,119569,117916,113240,3314,365,863,25,109,1653,1570,69,11,3,0,95634,94663,90318,2482,317,629,24,893,971,919,44,6,2,0,95634,2156,93478,92640,89230,2446,290,618,19,37,838,794,38,4,2,0,55266,49265,6001
Bradley County,TN,50,3,6,47,11,851489045,6959355,98963,41395,35.1539144,-84.8594137,98963,97197,89386,4219,330,837,57,2368,1766,1672,577,508,155,28,260,28,14,7,48,1,5,10,2,25,4,79,10,5,0,98963,4664,94299,92930,87589,4116,247,821,45,112,1369,1297,64,5,3,0,76227,75389,69706,3120,273,666,30,1594,838,781,49,5,3,0,76227,2991,73236,72571,68565,3054,203,655,25,69,665,618,40,4,3,0,41395,37947,3448
Campbell County,TN,50,3,6,47,13,1243689525,46503453,40716,19966,36.4015922,-84.1592495,40716,40283,39778,125,106,103,20,151,433,411,68,260,33,7,26,1,4,0,0,2,0,3,1,5,1,21,1,0,0,40716,472,40244,39846,39510,117,101,103,10,5,398,380,17,1,0,0,31767,31467,31114,93,83,71,10,96,300,285,14,1,0,0,31767,284,31483,31201,30950,90,82,71,6,2,282,269,12,1,0,0,19966,16354,3612
Cannon County,TN,50,3,6,47,15,687991703,156872,13801,6037,35.808394,-86.0624044,13801,13619,13325,168,27,19,9,71,182,177,44,99,12,0,20,0,0,0,0,1,0,0,1,0,0,4,1,0,0,13801,210,13591,13421,13190,167,26,19,9,10,170,165,4,1,0,0,10700,10600,10368,144,20,14,6,48,100,95,4,1,0,0,10700,127,10573,10479,10290,143,19,14,6,7,94,89,4,1,0,0,6037,5472,565
Carroll County,TN,50,3,6,47,17,1552055889,2144122,28522,13184,35.9678963,-88.4516591,28522,28058,24755,2879,113,56,12,243,464,452,245,114,19,4,43,7,3,3,9,3,0,1,0,1,0,9,3,0,0,28522,595,27927,27514,24455,2851,108,51,8,41,413,402,8,3,0,0,22269,22104,19560,2250,86,47,10,151,165,161,4,0,0,0,22269,359,21910,21759,19384,2229,83,45,8,10,151,147,4,0,0,0,13184,11507,1677
Carter County,TN,50,3,6,47,19,883711484,16656931,57424,27746,36.2847441,-82.1265932,57424,56754,55335,760,116,181,8,354,670,629,222,252,63,13,54,3,3,5,4,2,0,1,4,2,1,37,4,0,0,57424,890,56534,55939,54849,743,110,180,8,49,595,558,35,2,0,0,45892,45535,44472,606,90,145,7,215,357,335,19,3,0,0,45892,523,45369,45043,44188,593,87,144,7,24,326,306,18,2,0,0,27746,24197,3549
Cheatham County,TN,50,3,6,47,21,783308267,11964151,39105,15663,36.25518,-87.1008163,39105,38616,37374,564,128,140,15,395,489,454,137,182,73,13,37,3,0,0,1,1,0,2,0,4,1,31,4,0,0,39105,910,38195,37764,36914,552,115,139,13,31,431,401,26,4,0,0,29353,29100,28187,441,107,97,10,258,253,236,16,1,0,0,29353,581,28772,28550,27904,431,96,96,8,15,222,207,14,1,0,0,15663,14520,1143
Chester County,TN,50,3,6,47,23,740052043,575590,17131,6980,35.4166392,-88.6055046,17131,16860,15021,1569,72,60,2,136,271,259,127,74,19,0,15,14,1,0,7,0,1,0,0,1,0,12,0,0,0,17131,343,16788,16538,14837,1561,65,53,2,20,250,240,10,0,0,0,13141,13026,11747,1101,55,42,2,79,115,106,9,0,0,0,13141,212,12929,12826,11637,1095,48,38,2,6,103,95,8,0,0,0,6980,6208,772
Claiborne County,TN,50,3,6,47,25,1125555951,18116086,32213,14859,36.5015565,-83.6607235,32213,31840,31224,282,94,166,5,69,373,359,74,198,28,8,29,0,5,0,0,2,1,2,9,3,0,14,0,0,0,32213,265,31948,31609,31051,280,91,165,5,17,339,325,14,0,0,0,25438,25211,24754,251,76,81,5,44,227,220,7,0,0,0,25438,175,25263,25051,24632,249,74,80,5,11,212,205,7,0,0,0,14859,12853,2006
Clay County,TN,50,3,6,47,27,612626617,59071040,7861,4282,36.5457651,-85.5457178,7861,7769,7589,104,21,7,1,47,92,86,26,38,5,2,7,2,0,0,0,0,0,0,0,0,6,6,0,0,0,7861,126,7735,7651,7524,100,16,7,1,3,84,78,6,0,0,0,6220,6167,6030,81,17,5,1,33,53,48,5,0,0,0,6220,88,6132,6084,5985,79,14,5,1,0,48,43,5,0,0,0,4282,3358,924
Cocke County,TN,50,3,6,47,29,1125518964,22196995,35662,17459,35.9161984,-83.1192234,35662,35059,33911,669,136,110,24,209,603,574,211,262,22,12,44,6,1,0,6,2,0,3,3,2,0,29,0,0,0,35662,628,35034,34505,33598,659,113,105,19,11,529,516,13,0,0,0,28011,27699,26892,489,94,78,18,128,312,305,7,0,0,0,28011,370,27641,27360,26704,485,83,74,13,1,281,276,5,0,0,0,17459,14788,2671
Coffee County,TN,50,3,6,47,31,1110993322,14496456,52796,23434,35.4887586,-86.0782188,52796,51837,48561,1845,166,452,22,791,959,914,407,244,95,16,108,4,5,2,14,1,1,8,0,6,3,42,2,1,0,52796,2007,50789,49993,47539,1820,145,449,17,23,796,758,36,1,1,0,39936,39547,37274,1326,132,331,18,466,389,365,22,1,1,0,39936,1132,38804,38466,36684,1309,120,328,15,10,338,319,17,1,1,0,23434,20926,2508
Crockett County,TN,50,3,6,47,33,687731312,529234,14586,6425,35.8113116,-89.1353494,14586,14371,11478,1843,19,25,4,1002,215,207,98,42,11,4,34,13,0,1,4,0,0,0,0,0,0,8,0,0,0,14586,1274,13312,13147,11253,1837,12,25,4,16,165,158,7,0,0,0,11015,10933,8904,1418,14,18,3,576,82,76,6,0,0,0,11015,736,10279,10214,8767,1414,10,18,3,2,65,59,6,0,0,0,6425,5709,716
Cumberland County,TN,50,3,6,47,35,1763847584,9825917,56053,28151,35.9523984,-84.9947614,56053,55492,54266,161,173,238,37,617,561,527,64,280,63,7,80,2,1,0,8,0,9,7,2,0,4,28,5,1,0,56053,1307,54746,54285,53712,146,145,237,24,21,461,440,17,4,0,0,45374,45020,44192,108,140,173,26,381,354,336,15,2,1,0,45374,791,44583,44274,43847,103,124,172,17,11,309,297,11,1,0,0,28151,23791,4360
Davidson County,TN,50,3,6,47,37,1305438546,56749226,626681,283978,36.1691287,-86.7847898,626681,611038,385039,173730,2091,19027,394,30757,15643,14542,4658,2060,2947,208,2352,624,413,109,543,76,4,100,81,284,83,1013,75,12,1,626681,61117,565564,553764,359883,172075,1450,18878,293,1185,11800,10983,774,36,6,1,490290,481858,319913,125682,1668,14584,302,19709,8432,7811,571,41,8,1,490290,39670,450620,444352,303131,124599,1235,14483,230,674,6268,5780,463,18,6,1,283978,259499,24479
Decatur County,TN,50,3,6,47,39,864654041,28588845,11757,6873,35.6034221,-88.1073838,11757,11612,11139,338,26,25,6,78,145,139,34,49,8,7,30,2,0,0,0,0,0,0,0,3,6,5,0,1,0,11757,308,11449,11339,10947,337,23,25,6,1,110,104,5,0,1,0,9232,9145,8791,260,20,21,6,47,87,83,3,0,1,0,9232,179,9053,8986,8680,260,19,21,6,0,67,63,3,0,1,0,6873,4927,1946
DeKalb County,TN,50,3,6,47,41,788253896,63816416,18723,9405,35.9822204,-85.8335963,18723,18485,17352,250,35,49,2,797,238,229,49,92,8,8,48,11,0,0,2,0,1,8,0,2,0,8,1,0,0,18723,1239,17484,17314,16980,233,35,48,2,16,170,166,3,1,0,0,14432,14305,13515,192,33,32,2,531,127,122,5,0,0,0,14432,808,13624,13527,13274,181,33,31,2,6,97,95,2,0,0,0,9405,7420,1985
Dickson County,TN,50,3,6,47,43,1268824458,3688818,49666,20820,36.1455325,-87.3641546,49666,48765,45611,2056,172,226,16,684,901,851,394,252,61,12,90,7,0,1,11,0,0,5,1,16,1,48,2,0,0,49666,1573,48093,47332,44880,2035,161,201,15,40,761,727,32,2,0,0,37229,36868,34626,1521,134,155,13,419,361,338,21,2,0,0,37229,949,36280,35984,34174,1509,127,146,13,15,296,283,11,2,0,0,20820,19107,1713
Dyer County,TN,50,3,6,47,45,1326920403,36780572,38335,16703,36.0541962,-89.3983056,38335,37648,31432,5477,82,189,13,455,687,664,324,162,33,5,97,24,4,0,9,1,0,1,0,4,0,22,1,0,0,38335,1002,37333,36764,31044,5433,72,188,8,19,569,551,17,1,0,0,28783,28515,24356,3670,66,141,9,273,268,256,11,1,0,0,28783,573,28210,27986,24131,3647,58,140,7,3,224,213,10,1,0,0,16703,15183,1520
Fayette County,TN,50,3,6,47,47,1825386659,3762451,38413,15669,35.1969933,-89.4138027,38413,38071,26578,10784,106,186,3,414,342,325,102,94,61,4,31,13,8,0,4,0,0,0,5,2,1,11,1,5,0,38413,858,37555,37253,26193,10742,106,186,3,23,302,287,10,0,5,0,29535,29357,20974,7939,84,133,3,224,178,167,7,1,3,0,29535,500,29035,28875,20734,7912,84,133,3,9,160,151,6,0,3,0,15669,14505,1164
Fentress County,TN,50,3,6,47,49,1291399079,829338,17959,8961,36.3760785,-84.9327026,17959,17800,17623,31,44,38,4,60,159,153,21,96,14,2,16,1,0,0,2,0,0,0,0,1,0,4,0,2,0,17959,189,17770,17630,17522,26,42,34,4,2,140,134,4,0,2,0,13805,13698,13589,17,29,24,3,36,107,101,4,0,2,0,13805,108,13697,13595,13527,13,27,23,3,2,102,96,4,0,2,0,8961,7250,1711
Franklin County,TN,50,3,6,47,51,1436257485,54890094,41052,18697,35.1559259,-86.0992032,41052,40340,37260,2109,144,299,23,505,712,683,220,280,61,14,80,5,8,4,4,0,0,2,1,3,1,27,1,1,0,41052,1029,40023,39406,36839,2086,137,299,19,26,617,594,22,1,0,0,32093,31723,29378,1669,116,239,17,304,370,357,11,1,1,0,32093,632,31461,31143,29114,1655,111,239,14,10,318,308,9,1,0,0,18697,16011,2686
Gibson County,TN,50,3,6,47,53,1561094821,2353199,49683,21999,35.9916941,-88.9337756,49683,49016,38988,9340,107,106,6,469,667,633,324,152,29,2,81,21,10,1,9,1,0,0,0,3,0,30,3,1,0,49683,1012,48671,48108,38571,9307,98,106,4,22,563,535,25,3,0,0,37284,37033,29976,6638,76,69,4,270,251,235,12,3,1,0,37284,579,36705,36495,29731,6616,72,69,2,5,210,196,11,3,0,0,21999,19690,2309
Giles County,TN,50,3,6,47,55,1582292854,642569,29485,13844,35.2027228,-87.035319,29485,28895,25480,3012,102,113,11,177,590,571,270,183,43,4,37,6,3,0,12,4,0,0,6,2,1,18,1,0,0,29485,471,29014,28473,25221,3006,95,111,7,33,541,526,14,1,0,0,22976,22735,20097,2352,87,84,7,108,241,230,10,1,0,0,22976,305,22671,22453,19925,2347,83,82,5,11,218,207,10,1,0,0,13844,11875,1969
Grainger County,TN,50,3,6,47,57,726751601,56614954,22657,10894,36.2774634,-83.5094926,22657,22432,21978,107,46,24,3,274,225,222,60,124,16,2,17,1,0,0,0,0,0,0,0,0,2,3,0,0,0,22657,530,22127,21924,21753,101,36,24,3,7,203,201,2,0,0,0,17609,17477,17164,86,37,22,2,166,132,129,3,0,0,0,17609,308,17301,17177,17036,82,32,22,2,3,124,122,2,0,0,0,10894,9029,1865
Greene County,TN,50,3,6,47,59,1611399661,5056718,68831,32025,36.1789979,-82.847746,68831,68008,65358,1373,166,251,21,839,823,766,250,305,44,11,110,14,4,2,5,0,0,1,7,7,6,55,1,1,0,68831,1690,67141,66438,64637,1355,150,249,11,36,703,653,49,1,0,0,54248,53825,51894,1085,136,175,12,523,423,389,32,1,1,0,54248,1005,53243,52872,51476,1074,125,173,8,16,371,341,29,1,0,0,32025,28018,4007
Grundy County,TN,50,3,6,47,61,933778866,1522451,13703,6397,35.387273,-85.7221882,13703,13551,13394,37,65,24,1,30,152,148,9,115,8,1,14,0,0,0,1,0,0,0,0,0,0,3,1,0,0,13703,113,13590,13449,13321,36,63,24,1,4,141,137,3,1,0,0,10535,10420,10298,31,52,21,1,17,115,112,2,1,0,0,10535,67,10468,10356,10252,30,51,21,1,1,112,109,2,1,0,0,6397,5405,992
Hamblen County,TN,50,3,6,47,63,417450989,37877929,62544,26963,36.2183967,-83.2660711,62544,61299,54163,2527,209,466,71,3863,1245,1160,524,221,88,18,243,24,10,1,6,1,3,8,5,4,4,78,3,4,0,62544,6711,55833,54908,51846,2394,100,448,67,53,925,858,60,3,4,0,47804,47213,42407,1907,142,337,47,2373,591,547,40,1,3,0,47804,4017,43787,43367,41048,1838,78,324,45,34,420,382,34,1,3,0,26963,24560,2403
Hamilton County,TN,50,3,6,47,65,1404890184,86631783,336463,151107,35.159186,-85.2022955,336463,330786,248716,67900,1165,5912,296,6797,5677,5311,1799,1337,769,77,561,208,92,42,120,7,1,156,22,96,24,344,17,5,0,336463,14993,321470,316855,242154,67483,817,5855,150,396,4615,4316,282,12,5,0,263852,260953,201402,49492,888,4490,204,4477,2899,2696,186,12,5,0,263852,9866,253986,251596,196974,49212,668,4445,109,188,2390,2226,150,9,5,0,151107,136682,14425
Hancock County,TN,50,3,6,47,67,575858117,2984311,6819,3624,36.5214195,-83.2274526,6819,6741,6682,24,19,7,0,9,78,69,20,36,5,0,2,5,0,0,0,1,0,0,0,0,0,5,3,1,0,6819,13,6806,6728,6673,24,19,7,0,5,78,69,5,3,1,0,5323,5266,5219,16,19,6,0,6,57,49,4,3,1,0,5323,10,5313,5256,5211,16,19,6,0,4,57,49,4,3,1,0,3624,2825,799
Hardeman County,TN,50,3,6,47,69,1729510170,6768412,27253,10851,35.2181307,-88.9890374,27253,26988,15379,11281,61,147,0,120,265,240,109,67,15,1,16,15,11,2,1,0,0,0,0,3,0,24,0,1,0,27253,376,26877,26644,15197,11228,56,145,0,18,233,208,24,0,1,0,21476,21343,12535,8583,48,105,0,72,133,120,12,0,1,0,21476,240,21236,21115,12414,8549,44,103,0,5,121,108,12,0,1,0,10851,9301,1550
Hardin County,TN,50,3,6,47,71,1495246952,49148746,26026,13946,35.2018926,-88.1856958,26026,25634,24384,896,79,102,7,166,392,383,163,155,18,2,37,4,0,0,0,2,1,0,1,0,0,9,0,0,0,26026,497,25529,25183,24110,888,69,102,7,7,346,337,9,0,0,0,20381,20187,19236,691,71,71,5,113,194,188,6,0,0,0,20381,321,20060,19891,19063,689,61,71,5,2,169,163,6,0,0,0,13946,10643,3303
Hawkins County,TN,50,3,6,47,73,1261259454,32691660,56833,26870,36.452206,-82.9313857,56833,56205,54817,740,119,278,11,240,628,596,171,272,56,11,60,6,2,1,0,2,0,10,0,5,0,32,0,0,0,56833,669,56164,55594,54453,735,100,277,8,21,570,540,30,0,0,0,44143,43781,42787,569,87,198,6,134,362,341,21,0,0,0,44143,381,43762,43426,42569,566,76,197,6,12,336,315,21,0,0,0,26870,23343,3527
Haywood County,TN,50,3,6,47,75,1380753077,2457129,18787,8315,35.5866898,-89.2825359,18787,18612,8617,9465,31,21,0,478,175,164,79,24,0,0,20,23,4,1,11,0,0,1,0,1,0,10,1,0,0,18787,723,18064,17917,8419,9431,25,21,0,21,147,139,7,1,0,0,13977,13903,6758,6819,23,15,0,288,74,70,3,1,0,0,13977,445,13532,13470,6632,6795,18,15,0,10,62,58,3,1,0,0,8315,7459,856
Henderson County,TN,50,3,6,47,77,1346982937,15049181,27769,12776,35.6539945,-88.3876741,27769,27284,24764,2187,48,76,3,206,485,471,306,98,8,4,32,11,2,0,10,0,0,0,0,0,0,14,0,0,0,27769,532,27237,26791,24482,2169,40,76,3,21,446,436,10,0,0,0,21012,20856,18987,1641,37,53,2,136,156,151,5,0,0,0,21012,320,20692,20549,18827,1629,32,53,2,6,143,138,5,0,0,0,12776,11224,1552
Henry County,TN,50,3,6,47,79,1455823082,81118140,32330,17054,36.3253983,-88.3003844,32330,31814,28827,2599,100,95,6,187,516,500,277,126,30,2,41,2,5,2,7,1,0,1,1,5,0,15,1,0,0,32330,553,31777,31312,28522,2578,93,95,5,19,465,452,13,0,0,0,25302,25077,22852,1939,85,77,4,120,225,213,11,1,0,0,25302,347,24955,24751,22649,1930,81,77,3,11,204,194,10,0,0,0,17054,13604,3450
Hickman County,TN,50,3,6,47,81,1586365395,332916,24690,10311,35.8023956,-87.4671144,24690,24334,22920,1120,125,49,2,118,356,344,95,153,26,8,51,4,1,0,1,1,0,1,0,3,0,12,0,0,0,24690,455,24235,23942,22657,1102,118,47,2,16,293,282,11,0,0,0,19128,18935,17702,1027,100,35,2,69,193,184,9,0,0,0,19128,272,18856,18689,17530,1023,94,34,2,6,167,158,9,0,0,0,10311,8976,1335
Houston County,TN,50,3,6,47,83,518739541,17322109,8426,4188,36.2857772,-87.7056048,8426,8295,8015,193,24,25,3,35,131,130,40,64,7,5,9,5,0,0,0,0,0,0,0,0,0,0,0,1,0,8426,129,8297,8170,7931,190,20,25,3,1,127,126,0,0,1,0,6434,6368,6139,164,19,21,2,23,66,65,0,0,1,0,6434,70,6364,6300,6097,163,17,21,2,0,64,63,0,0,1,0,4188,3349,839
Humphreys County,TN,50,3,6,47,85,1375232049,66620771,18538,8865,36.0404396,-87.7906251,18538,18316,17629,463,82,35,6,101,222,208,72,85,14,4,22,1,1,1,1,4,0,2,0,0,1,11,3,0,0,18538,278,18260,18071,17498,455,65,34,6,13,189,180,8,1,0,0,14245,14138,13638,341,63,30,6,60,107,101,4,2,0,0,14245,164,14081,13985,13557,335,53,29,6,5,96,91,4,1,0,0,8865,7454,1411
Jackson County,TN,50,3,6,47,87,798545703,29019623,11638,5843,36.354242,-85.6741819,11638,11516,11387,30,53,11,1,34,122,119,23,73,10,3,9,0,0,0,0,0,0,0,0,0,1,2,0,1,0,11638,164,11474,11364,11267,29,52,10,1,5,110,107,2,0,1,0,9267,9192,9096,19,47,10,1,19,75,72,2,0,1,0,9267,101,9166,9096,9020,18,46,9,1,2,70,67,2,0,1,0,5843,4789,1054
Jefferson County,TN,50,3,6,47,89,709858548,104186904,51407,23499,36.0484787,-83.4409664,51407,50713,48571,1048,170,213,13,698,694,649,217,241,60,7,94,3,1,1,9,1,0,3,5,3,4,33,9,3,0,51407,1619,49788,49199,47738,1031,152,212,11,55,589,551,26,9,3,0,40048,39691,38111,827,125,155,13,460,357,334,16,4,3,0,40048,979,39069,38746,37614,816,114,154,11,37,323,301,15,4,3,0,23499,19864,3635
Johnson County,TN,50,3,6,47,91,773046157,11001626,18244,8956,36.4532035,-81.8612367,18244,18069,17544,378,34,35,4,74,175,162,34,85,21,3,13,1,0,1,2,0,0,0,0,0,2,7,6,0,0,18244,269,17975,17818,17373,373,32,35,3,2,157,144,7,6,0,0,14882,14770,14289,360,31,26,3,61,112,106,5,1,0,0,14882,182,14700,14597,14181,357,29,26,3,1,103,97,5,1,0,0,8956,7195,1761
Knox County,TN,50,3,6,47,93,1316271254,45715161,432226,194949,35.9927265,-83.9377209,432226,423976,369794,38045,1251,8095,359,6432,8250,7705,3086,1794,1346,93,693,222,82,32,131,25,6,26,63,92,14,507,28,10,0,432226,15012,417214,410082,362580,37648,1018,7998,277,561,7132,6690,413,21,8,0,337736,333738,294504,27598,948,6246,239,4203,3998,3678,293,17,10,0,337736,9778,327958,324465,289680,27359,806,6185,185,250,3493,3226,247,12,8,0,194949,177249,17700
Lake County,TN,50,3,6,47,95,429379130,72802129,7832,2598,36.3339054,-89.4855365,7832,7731,5490,2171,22,11,1,36,101,100,62,21,3,0,6,4,2,0,1,0,0,0,1,0,0,1,0,0,0,7832,136,7696,7607,5409,2162,20,11,1,4,89,89,0,0,0,0,6523,6479,4581,1839,20,10,1,28,44,43,1,0,0,0,6523,95,6428,6390,4527,1834,18,10,1,0,38,38,0,0,0,0,2598,2270,328
Lauderdale County,TN,50,3,6,47,97,1222453808,92173871,27815,11256,35.7629507,-89.6277318,27815,27452,17236,9720,176,59,4,257,363,339,164,63,21,3,28,20,8,7,14,0,3,2,1,5,0,22,1,1,0,27815,564,27251,26938,17035,9676,155,55,0,17,313,292,19,1,1,0,21068,20911,13479,7077,142,45,4,164,157,144,11,1,1,0,21068,372,20696,20559,13353,7034,126,41,0,5,137,125,10,1,1,0,11256,9795,1461
Lawrence County,TN,50,3,6,47,99,1598355330,2229584,41869,18177,35.2204764,-87.396546,41869,41189,40050,642,152,121,2,222,680,647,193,275,66,6,78,0,3,1,8,7,1,5,0,0,4,29,1,3,0,41869,689,41180,40603,39690,637,142,120,2,12,577,558,16,0,3,0,31340,30992,30166,479,123,93,2,129,348,333,11,1,3,0,31340,383,30957,30644,29949,477,118,92,2,6,313,301,9,0,3,0,18177,16275,1902
Lewis County,TN,50,3,6,47,101,730608109,1031587,12161,5470,35.5232441,-87.4969827,12161,11975,11656,199,35,44,5,36,186,182,57,59,22,3,36,1,0,0,0,0,0,3,0,1,0,4,0,0,0,12161,221,11940,11790,11507,198,34,43,5,3,150,147,3,0,0,0,9263,9180,8964,136,26,33,3,18,83,79,4,0,0,0,9263,125,9138,9067,8869,136,25,32,3,2,71,68,3,0,0,0,5470,4781,689
Lincoln County,TN,50,3,6,47,103,1477169515,990366,33361,15241,35.1425322,-86.5933882,33361,32770,29841,2269,151,122,20,367,591,563,194,263,33,12,32,6,7,0,10,2,0,3,1,0,0,24,4,0,0,33361,885,32476,31954,29402,2256,145,115,13,23,522,504,18,0,0,0,25575,25258,23126,1669,117,99,17,230,317,300,13,4,0,0,25575,535,25040,24757,22875,1657,113,93,10,9,283,273,10,0,0,0,15241,13382,1859
Loudon County,TN,50,3,6,47,105,593665426,47019542,48556,21725,35.73745,-84.316204,48556,48033,45339,533,136,287,48,1690,523,500,165,165,73,12,63,4,0,0,10,0,0,1,0,4,3,20,3,0,0,48556,3395,45161,44737,43776,517,111,284,22,27,424,408,16,0,0,0,38688,38419,36638,416,103,203,28,1031,269,256,13,0,0,0,38688,2043,36645,36423,35694,407,92,203,14,13,222,212,10,0,0,0,21725,19826,1899
McMinn County,TN,50,3,6,47,107,1114018337,5331264,52266,23341,35.4244708,-84.6199625,52266,51225,47954,2066,178,388,11,628,1041,1021,367,418,75,3,107,9,11,1,14,1,0,4,2,7,2,20,0,0,0,52266,1482,50784,49887,47273,2021,158,385,8,42,897,884,13,0,0,0,40471,39941,37558,1525,137,312,7,402,530,519,11,0,0,0,40471,916,39555,39092,37136,1500,127,310,4,15,463,456,7,0,0,0,23341,20865,2476
McNairy County,TN,50,3,6,47,109,1457801922,1947871,26075,11933,35.1756263,-88.5646713,26075,25736,23925,1550,60,49,2,150,339,319,117,140,9,3,34,11,2,0,0,1,0,1,0,1,0,20,0,0,0,26075,396,25679,25370,23716,1541,47,49,1,16,309,289,20,0,0,0,19957,19782,18484,1121,54,33,1,89,175,161,14,0,0,0,19957,236,19721,19556,18360,1115,41,33,1,6,165,151,14,0,0,0,11933,10326,1607
Macon County,TN,50,3,6,47,111,795498380,246691,22248,9861,36.5378383,-86.0012306,22248,22017,21364,93,78,44,3,435,231,219,41,108,15,4,39,2,0,0,1,2,0,0,0,7,0,12,0,0,0,22248,919,21329,21152,20961,79,61,44,3,4,177,169,8,0,0,0,16681,16537,16096,54,63,30,2,292,144,138,6,0,0,0,16681,562,16119,15998,15868,48,50,30,2,0,121,116,5,0,0,0,9861,8561,1300
Madison County,TN,50,3,6,47,113,1442926509,3908964,98294,41877,35.6060563,-88.8334238,98294,96846,58226,35636,184,918,31,1851,1448,1368,608,205,162,13,171,67,29,8,60,9,0,5,3,24,4,70,10,0,0,98294,3306,94988,93775,57060,35530,146,895,28,116,1213,1148,58,7,0,0,74660,74044,46780,25297,154,650,21,1142,616,576,35,5,0,0,74660,2016,72644,72121,46062,25230,125,639,18,47,523,488,31,4,0,0,41877,38073,3804
Marion County,TN,50,3,6,47,115,1290227262,36501967,28237,12954,35.1334215,-85.618399,28237,27897,26501,1012,114,111,1,158,340,323,109,146,22,8,22,7,0,0,3,0,0,1,0,5,0,14,3,0,0,28237,361,27876,27564,26328,1007,111,111,1,6,312,298,11,3,0,0,22080,21904,20852,773,94,78,1,106,176,169,7,0,0,0,22080,229,21851,21684,20743,770,91,78,1,1,167,160,7,0,0,0,12954,11403,1551
Marshall County,TN,50,3,6,47,117,972437127,1801806,30617,13119,35.4683866,-86.7658862,30617,30104,27094,2003,108,133,19,747,513,475,219,115,45,2,80,3,0,0,6,0,0,0,2,3,0,36,1,1,0,30617,1386,29231,28823,26565,1985,100,130,15,28,408,376,31,1,0,0,23067,22834,20709,1515,75,100,9,426,233,212,19,1,1,0,23067,798,22269,22088,20402,1506,71,97,6,6,181,162,18,1,0,0,13119,11850,1269
Maury County,TN,50,3,6,47,119,1588021250,6319194,80956,35254,35.6156963,-87.0777632,80956,79374,66677,10154,265,489,29,1760,1582,1481,692,305,135,21,236,27,5,2,16,4,0,5,8,20,5,89,7,5,0,80956,3909,77047,75792,64919,10076,232,482,21,62,1255,1171,73,7,4,0,61299,60681,51641,7356,203,359,27,1095,618,570,43,2,3,0,61299,2356,58943,58467,50578,7312,182,355,19,21,476,436,36,2,2,0,35254,31663,3591
Meigs County,TN,50,3,6,47,121,505362806,56013385,11753,5628,35.5033973,-84.8238876,11753,11606,11341,116,64,18,0,67,147,140,26,90,2,2,16,0,0,0,0,1,0,2,1,0,0,7,0,0,0,11753,176,11577,11455,11261,116,58,18,0,2,122,118,4,0,0,0,9227,9132,8945,86,46,16,0,39,95,92,3,0,0,0,9227,102,9125,9043,8895,86,45,16,0,1,82,80,2,0,0,0,5628,4686,942
Monroe County,TN,50,3,6,47,123,1646104693,44013070,44519,20787,35.4476659,-84.2497859,44519,43774,41661,926,220,152,13,802,745,725,198,365,61,11,72,9,1,0,4,0,2,0,0,2,0,20,0,0,0,44519,1448,43071,42417,41146,900,199,151,10,11,654,636,18,0,0,0,34341,33914,32464,694,164,107,11,474,427,412,15,0,0,0,34341,826,33515,33124,32166,679,154,106,9,10,391,376,15,0,0,0,20787,17711,3076
Montgomery County,TN,50,3,6,47,125,1396461566,12050596,172331,70098,36.5003535,-87.3808865,172331,164716,122336,32982,988,3570,676,4164,7615,6909,2564,1043,1366,154,665,299,268,83,215,34,15,23,67,95,18,632,56,18,0,172331,13752,158579,152697,115553,32003,782,3480,634,245,5882,5412,429,35,6,0,124117,120998,91252,22862,734,2898,462,2790,3119,2863,233,18,5,0,124117,8264,115853,113338,87033,22306,598,2843,442,116,2515,2326,174,12,3,0,70098,63673,6425
