NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Moore County,TN,50,3,6,47,127,334684959,3093426,6362,2915,35.2888885,-86.358684,6362,6289,6068,145,17,26,1,32,73,73,23,32,3,4,6,2,0,0,0,0,0,0,0,3,0,0,0,0,0,6362,70,6292,6227,6037,145,16,24,1,4,65,65,0,0,0,0,4951,4913,4733,122,17,24,1,16,38,38,0,0,0,0,4951,41,4910,4877,4715,122,16,22,1,1,33,33,0,0,0,0,2915,2492,423
Morgan County,TN,50,3,6,47,129,1352440400,809723,21987,8920,36.138697,-84.6392616,21987,21723,20761,806,69,41,6,40,264,261,46,168,25,2,9,5,0,0,0,0,0,2,2,0,2,2,0,0,1,21987,188,21799,21551,20638,803,65,38,6,1,248,248,0,0,0,0,17364,17205,16301,791,52,30,5,26,159,157,1,0,0,1,17364,133,17231,17083,16209,790,51,28,5,0,148,148,0,0,0,0,8920,7692,1228
Obion County,TN,50,3,6,47,131,1410839429,27916074,31807,14659,36.3581749,-89.1501746,31807,31442,27329,3367,56,77,12,601,365,351,184,85,18,0,43,9,2,0,10,0,0,0,0,0,0,14,0,0,0,31807,999,30808,30490,26988,3353,49,75,8,17,318,305,13,0,0,0,24538,24389,21464,2454,47,54,11,359,149,141,8,0,0,0,24538,583,23955,23826,21277,2443,44,52,7,3,129,122,7,0,0,0,14659,13077,1582
Overton County,TN,50,3,6,47,133,1122714642,3500016,22083,10295,36.3448504,-85.2830756,22083,21834,21571,87,68,44,1,63,249,241,68,128,21,2,17,1,0,1,0,1,0,0,1,1,0,8,0,0,0,22083,202,21881,21656,21452,86,65,43,1,9,225,218,7,0,0,0,16954,16816,16626,68,49,34,1,38,138,134,4,0,0,0,16954,133,16821,16692,16539,68,47,34,1,3,129,126,3,0,0,0,10295,8820,1475
Perry County,TN,50,3,6,47,135,1074148474,21084076,7915,4599,35.659785,-87.8770272,7915,7795,7584,119,48,14,0,30,120,115,39,62,6,0,6,0,0,0,2,0,0,0,0,0,0,5,0,0,0,7915,131,7784,7677,7502,116,43,14,0,2,107,104,3,0,0,0,6129,6065,5919,89,29,13,0,15,64,62,2,0,0,0,6129,70,6059,6000,5871,88,27,13,0,1,59,58,1,0,0,0,4599,3160,1439
Pickett County,TN,50,3,6,47,137,422113383,29822854,5077,3462,36.5593638,-85.075741,5077,5046,4993,5,11,4,0,33,31,31,5,21,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5077,67,5010,4984,4964,5,11,4,0,0,26,26,0,0,0,0,4103,4084,4046,5,10,4,0,19,19,19,0,0,0,0,4103,41,4062,4043,4024,5,10,4,0,0,19,19,0,0,0,0,3462,2177,1285
Polk County,TN,50,3,6,47,139,1125806416,19834205,16825,7991,35.1094371,-84.5411124,16825,16610,16397,50,64,24,4,71,215,208,26,152,12,1,12,0,1,1,0,2,0,1,0,0,0,4,0,3,0,16825,233,16592,16396,16262,50,57,23,1,3,196,192,1,0,3,0,13100,12946,12792,30,56,18,2,48,154,149,2,0,3,0,13100,140,12960,12815,12714,30,50,17,1,3,145,141,1,0,3,0,7991,6653,1338
Putnam County,TN,50,3,6,47,141,1038852585,3784351,72321,31882,36.1408072,-85.4969279,72321,71206,66536,1455,317,846,46,2006,1115,1055,363,309,143,20,163,8,12,3,3,1,0,8,2,16,4,56,3,1,0,72321,3858,68463,67577,65052,1421,211,839,18,36,886,846,37,2,1,0,56754,56211,52910,1128,225,671,34,1243,543,514,25,3,1,0,56754,2314,54440,53995,52021,1112,162,668,14,18,445,423,19,2,1,0,31882,28930,2952
Rhea County,TN,50,3,6,47,143,816822960,54463425,31809,14365,35.600587,-84.9495522,31809,31307,29695,616,141,130,15,710,502,477,157,177,30,7,86,7,3,0,3,3,0,2,0,2,0,22,3,0,0,31809,1187,30622,30205,29303,609,126,128,14,25,417,396,18,3,0,0,24353,24107,22987,473,115,100,13,419,246,233,10,3,0,0,24353,671,23682,23474,22779,466,107,98,12,12,208,195,10,3,0,0,14365,12276,2089
Roane County,TN,50,3,6,47,145,934229744,88755772,54181,25716,35.8474721,-84.5238612,54181,53292,51157,1440,180,278,18,219,889,850,275,363,83,10,81,18,8,2,0,4,0,3,1,1,1,33,6,0,0,54181,710,53471,52662,50752,1430,167,274,15,24,809,776,29,4,0,0,42896,42458,40833,1113,148,216,15,133,438,418,20,0,0,0,42896,435,42461,42052,40569,1105,138,212,13,15,409,391,18,0,0,0,25716,22376,3340
Robertson County,TN,50,3,6,47,147,1233577495,451694,66283,26086,36.5275304,-86.8693774,66283,65326,57919,4934,234,331,32,1876,957,923,320,269,100,14,151,19,10,0,13,0,0,5,2,17,3,33,0,1,0,66283,3903,62380,61615,56159,4877,190,323,17,49,765,738,26,0,1,0,49241,48820,43583,3576,174,242,26,1219,421,409,11,0,1,0,49241,2445,46796,46458,42493,3548,149,234,15,19,338,327,10,0,1,0,26086,24197,1889
Rutherford County,TN,50,3,6,47,149,1604145428,12143221,262604,102968,35.8433688,-86.4172127,262604,256310,205417,32886,954,7984,142,8927,6294,5926,2378,946,1002,59,755,175,157,26,156,31,0,30,40,129,42,334,29,5,0,262604,17500,245104,240041,198483,32534,671,7901,116,336,5063,4762,276,21,4,0,193890,191241,156044,23113,682,5695,106,5601,2649,2449,180,17,3,0,193890,10725,183165,181080,151781,22909,511,5642,88,149,2085,1913,157,12,3,0,102968,96232,6736
Scott County,TN,50,3,6,47,151,1378642788,2414259,22228,9910,36.4372392,-84.4983861,22228,22031,21853,21,57,43,1,56,197,192,22,125,26,1,16,0,0,0,1,0,0,0,0,1,0,5,0,0,0,22228,120,22108,21925,21795,19,55,42,1,13,183,179,4,0,0,0,16598,16475,16356,14,40,30,1,34,123,119,4,0,0,0,16598,74,16524,16406,16316,13,40,30,1,6,118,114,4,0,0,0,9910,8671,1239
Sequatchie County,TN,50,3,6,47,153,688567749,481448,14112,6368,35.3723348,-85.4103438,14112,13937,13543,21,53,40,5,275,175,164,29,86,8,2,31,4,1,0,0,1,0,0,0,2,0,10,1,0,0,14112,462,13650,13516,13402,19,47,40,4,4,134,128,5,1,0,0,10788,10683,10399,17,44,27,1,195,105,99,5,1,0,0,10788,287,10501,10406,10320,15,39,27,1,4,95,90,4,1,0,0,6368,5519,849
Sevier County,TN,50,3,6,47,155,1534567408,13514945,89889,55918,35.7912836,-83.5219545,89889,88680,84217,711,342,774,20,2616,1209,1158,248,443,188,20,180,4,7,3,16,2,1,9,2,29,6,51,0,0,0,89889,4787,85102,84164,82374,640,295,769,15,71,938,906,32,0,0,0,69997,69296,66090,464,284,596,18,1844,701,664,37,0,0,0,69997,3204,66793,66228,64916,416,256,591,14,35,565,541,24,0,0,0,55918,35343,20575
Shelby County,TN,50,3,6,47,157,1976612450,56576401,927644,398274,35.1837942,-89.895397,927644,914342,376270,483381,2279,21391,441,30580,13302,12141,3858,1504,2058,142,1566,1063,574,142,572,70,7,93,76,336,80,1007,130,23,1,927644,52092,875552,864957,359106,481431,1804,21245,274,1097,10595,9641,842,101,10,1,682902,675897,299618,339146,1664,15730,331,19408,7005,6350,573,67,14,1,682902,33217,649685,644075,288373,337955,1357,15643,218,529,5610,5044,509,49,7,1,398274,350971,47303
Smith County,TN,50,3,6,47,159,814004493,28706391,19166,8529,36.2556502,-85.9420775,19166,18908,18179,410,87,37,3,192,258,246,84,121,13,3,24,0,0,0,0,1,0,0,0,0,0,12,0,0,0,19166,417,18749,18527,18002,405,81,32,3,4,222,212,10,0,0,0,14523,14389,13864,308,65,30,3,119,134,127,7,0,0,0,14523,250,14273,14153,13752,306,64,27,3,1,120,113,7,0,0,0,8529,7410,1119
Stewart County,TN,50,3,6,47,161,1189659929,87232255,13324,6778,36.5117556,-87.8515483,13324,13089,12605,188,75,137,3,81,235,228,45,106,37,5,30,1,1,0,0,1,0,0,2,0,0,7,0,0,0,13324,250,13074,12873,12469,187,75,135,3,4,201,194,7,0,0,0,10278,10136,9765,119,71,126,3,52,142,138,4,0,0,0,10278,142,10136,10006,9686,118,71,125,3,3,130,126,4,0,0,0,6778,5386,1392
Sullivan County,TN,50,3,6,47,163,1070605281,42330294,156823,73760,36.5102123,-82.2993965,156823,154829,149208,3329,416,884,34,958,1994,1910,766,673,217,26,120,26,9,3,13,7,3,15,9,20,3,75,5,4,0,156823,2321,154502,152703,148033,3272,379,881,28,110,1799,1723,71,3,2,0,124530,123573,119433,2499,346,668,27,600,957,911,41,3,2,0,124530,1452,123078,122213,118684,2471,325,665,23,45,865,823,38,2,2,0,73760,66298,7462
Sumner County,TN,50,3,6,47,165,1371267673,35658276,160645,65968,36.4700152,-86.4585173,160645,158018,142844,10311,462,1638,114,2649,2627,2505,902,624,432,44,299,61,15,5,52,4,0,10,23,24,10,113,5,4,0,160645,6308,154337,152189,139693,10213,406,1616,93,168,2148,2050,92,4,2,0,120015,118848,108375,7206,358,1162,72,1675,1167,1120,44,1,2,0,120015,3860,116155,115189,106434,7149,322,1149,58,77,966,925,38,1,2,0,65968,60975,4993
Tipton County,TN,50,3,6,47,167,1187161824,38714600,61081,23199,35.5002966,-89.7637081,61081,60077,47501,11449,248,367,52,460,1004,952,326,305,140,22,60,36,18,7,17,6,0,3,8,3,1,50,0,2,0,61081,1269,59812,58904,46831,11393,217,356,48,59,908,862,45,0,1,0,44450,43980,35232,7931,182,275,33,327,470,447,22,0,1,0,44450,837,43613,43183,34809,7895,158,269,30,22,430,410,19,0,1,0,23199,21617,1582
Trousdale County,TN,50,3,6,47,169,295758787,6345335,7870,3368,36.3930297,-86.1566909,7870,7731,6852,754,33,18,1,73,139,138,67,42,4,1,21,0,0,0,2,0,0,0,0,1,0,1,0,0,0,7870,198,7672,7554,6761,748,23,18,1,3,118,117,1,0,0,0,5935,5879,5207,589,26,13,1,43,56,55,1,0,0,0,5935,106,5829,5779,5158,587,20,13,1,0,50,49,1,0,0,0,3368,2976,392
Unicoi County,TN,50,3,6,47,171,482165202,850686,18313,8830,36.1002148,-82.4182453,18313,18111,17553,36,45,30,3,444,202,199,41,102,17,2,35,0,0,0,0,0,0,2,0,0,0,3,0,0,0,18313,694,17619,17461,17348,35,41,30,2,5,158,158,0,0,0,0,14622,14488,14165,21,36,24,1,241,134,133,1,0,0,0,14622,393,14229,14112,14033,20,33,24,0,2,117,117,0,0,0,0,8830,7726,1104
Union County,TN,50,3,6,47,173,578990181,61092965,19109,8958,36.2841401,-83.8360878,19109,18863,18678,22,60,19,12,72,246,237,26,169,10,6,19,1,1,0,0,1,0,1,0,3,0,8,1,0,0,19109,249,18860,18631,18539,21,44,19,3,5,229,221,7,1,0,0,14546,14388,14255,16,46,15,6,50,158,152,5,1,0,0,14546,147,14399,14246,14174,15,35,15,2,5,153,147,5,1,0,0,8958,7391,1567
Van Buren County,TN,50,3,6,47,175,708142475,2893424,5548,2663,35.6992446,-85.4584114,5548,5497,5441,23,15,8,0,10,51,51,4,44,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548,50,5498,5450,5408,22,13,7,0,0,48,48,0,0,0,0,4391,4354,4314,18,12,3,0,7,37,37,0,0,0,0,4391,34,4357,4322,4291,18,10,3,0,0,35,35,0,0,0,0,2663,2246,417
Warren County,TN,50,3,6,47,177,1120635730,3508343,39839,17821,35.6782817,-85.7773633,39839,39185,35650,1142,109,190,13,2081,654,625,204,187,39,3,165,4,1,0,5,0,0,2,0,5,10,24,4,1,0,39839,3224,36615,36153,34739,1085,95,190,12,32,462,445,15,2,0,0,30140,29867,27513,882,88,137,11,1236,273,252,17,3,1,0,30140,1856,28284,28070,26977,849,85,137,10,12,214,201,11,2,0,0,17821,15850,1971
Washington County,TN,50,3,6,47,179,845539916,8632655,122979,57254,36.2956649,-82.4950374,122979,120848,112619,4814,377,1466,38,1534,2131,1991,847,475,284,28,223,39,14,2,35,4,2,5,4,20,9,128,12,0,0,122979,3633,119346,117554,110902,4727,323,1461,25,116,1792,1680,101,11,0,0,98152,97140,91006,3683,298,1148,28,977,1012,950,55,7,0,0,98152,2356,95796,94940,89842,3629,259,1144,20,46,856,806,44,6,0,0,57254,51322,5932
Wayne County,TN,50,3,6,47,181,1901310603,4023299,17021,7287,35.2426873,-87.8197026,17021,16859,15712,978,54,30,5,80,162,156,29,80,10,4,19,10,1,0,1,2,0,0,0,0,0,6,0,0,0,17021,277,16744,16604,15535,975,51,30,2,11,140,136,4,0,0,0,13687,13581,12524,941,41,20,4,51,106,102,4,0,0,0,13687,194,13493,13397,12395,938,38,20,1,5,96,92,4,0,0,0,7287,6136,1151
Weakley County,TN,50,3,6,47,183,1503135455,3679548,35021,15495,36.3035229,-88.7207846,35021,34537,31124,2736,101,368,8,200,484,460,203,130,53,5,34,11,1,3,4,1,0,1,5,8,1,19,4,0,1,35021,700,34321,33891,30696,2717,89,365,6,18,430,416,10,4,0,0,27991,27744,25073,2168,73,295,8,127,247,233,13,1,0,0,27991,444,27547,27329,24806,2154,64,292,6,7,218,208,9,1,0,0,15495,13898,1597
White County,TN,50,3,6,47,185,975578971,7128063,25841,11511,35.9270621,-85.4557657,25841,25477,24739,459,82,69,20,108,364,348,120,147,19,8,34,6,2,0,5,1,0,3,1,2,0,16,0,0,0,25841,425,25416,25110,24496,450,66,69,20,9,306,293,13,0,0,0,20036,19859,19312,344,61,57,10,75,177,170,7,0,0,0,20036,268,19768,19621,19158,340,53,57,10,3,147,142,5,0,0,0,11511,10272,1239
Williamson County,TN,50,3,6,47,187,1508925443,3028823,183182,68498,35.894972,-86.896958,183182,180448,163728,7941,396,5517,82,2784,2734,2594,620,517,843,58,321,49,38,1,31,14,3,19,20,56,4,125,11,4,0,183182,8166,175016,172726,158769,7828,343,5497,75,214,2290,2175,100,11,4,0,129553,128341,117068,5591,285,3595,59,1743,1212,1146,59,3,4,0,129553,4996,124557,123538,114027,5528,250,3586,58,89,1019,963,49,3,4,0,68498,64886,3612
Wilson County,TN,50,3,6,47,189,1478433235,32037460,113993,45568,36.1484757,-86.2902097,113993,112142,101379,7297,395,1276,44,1751,1851,1730,614,473,283,36,182,53,16,2,17,11,0,9,9,19,6,113,8,0,0,113993,3691,110302,108723,99717,7234,353,1259,34,126,1579,1481,92,6,0,0,85432,84598,77079,5279,299,883,26,1032,834,784,45,5,0,0,85432,2202,83230,82507,76047,5241,271,872,19,57,723,683,37,3,0,0,45568,42563,3005
Anderson County,TX,50,3,7,48,1,2752126295,39884082,58458,20116,31.841266,-95.6617444,58458,57465,38632,12310,259,291,21,5952,993,954,270,244,40,6,247,23,10,1,42,3,0,8,8,26,26,29,10,0,0,58458,9287,49171,48542,35792,12222,192,283,16,37,629,608,19,2,0,0,46983,46538,30861,10466,193,216,16,4786,445,428,15,2,0,0,46983,6713,40270,39977,29157,10423,156,211,11,19,293,280,11,2,0,0,20116,17218,2898
Andrews County,TX,50,3,7,48,3,3886829704,957046,14786,5814,32.3122581,-102.6402058,14786,14494,11749,222,142,91,1,2289,292,283,46,63,16,2,136,0,0,0,11,4,0,2,1,2,0,9,0,0,0,14786,7195,7591,7480,7083,199,95,85,1,17,111,108,3,0,0,0,10474,10323,8512,145,101,71,1,1493,151,145,6,0,0,0,10474,4542,5932,5875,5593,133,72,67,1,9,57,55,2,0,0,0,5814,5259,555
Angelina County,TX,50,3,7,48,5,2066235308,173343492,86771,35589,31.2519514,-94.6110558,86771,85247,62537,13035,411,785,13,8466,1524,1460,360,256,103,17,520,26,9,1,95,7,0,19,4,38,5,53,6,5,0,86771,17145,69626,68831,54889,12840,255,744,9,94,795,755,33,2,5,0,63565,62845,47474,9290,296,575,12,5198,720,692,23,2,3,0,63565,10264,53301,52928,42919,9193,203,554,8,51,373,353,15,2,3,0,35589,31090,4499
Aransas County,TX,50,3,7,48,7,652868851,714621093,23158,15355,28.1042254,-96.977983,23158,22635,20231,303,171,455,8,1467,523,488,66,170,42,5,169,2,0,0,9,2,0,10,1,10,2,33,1,1,0,23158,5690,17468,17195,16350,258,118,443,5,21,273,264,8,0,1,0,18635,18323,16628,218,141,356,5,975,312,296,14,1,1,0,18635,3747,14888,14698,14030,200,100,350,4,14,190,182,7,0,1,0,15355,9795,5560
Archer County,TX,50,3,7,48,9,2339043608,57777594,9054,4107,33.6163054,-98.6872669,9054,8920,8504,40,60,18,3,295,134,125,20,56,11,0,31,1,0,0,1,4,0,1,0,0,0,7,0,2,0,9054,675,8379,8288,8182,34,47,18,3,4,91,86,3,0,2,0,6869,6798,6524,19,46,17,2,190,71,68,1,0,2,0,6869,423,6446,6390,6314,16,37,17,2,4,56,54,0,0,2,0,4107,3538,569
Armstrong County,TX,50,3,7,48,11,2354581881,12219756,1901,904,34.964179,-101.3566363,1901,1880,1774,11,15,0,0,80,21,21,3,12,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1901,124,1777,1760,1725,11,13,0,0,11,17,17,0,0,0,0,1478,1466,1396,5,12,0,0,53,12,12,0,0,0,0,1478,72,1406,1395,1371,5,10,0,0,9,11,11,0,0,0,0,904,751,153
Atascosa County,TX,50,3,7,48,13,3158604888,4995763,44911,17631,28.8942963,-98.5281872,44911,43895,38130,359,341,156,30,4879,1016,986,66,220,48,12,549,4,8,1,28,3,0,15,0,27,5,22,2,6,0,44911,27785,17126,16881,16295,256,143,130,14,43,245,235,7,2,1,0,32049,31385,27493,222,267,122,19,3262,664,648,11,2,3,0,32049,18510,13539,13359,12930,170,120,105,8,26,180,173,4,2,1,0,17631,15246,2385
Austin County,TX,50,3,7,48,15,1674448899,25577195,28417,12926,29.8919013,-96.2701697,28417,27793,22379,2668,138,118,1,2489,624,589,126,103,23,5,244,21,5,0,41,0,1,10,2,6,2,31,4,0,0,28417,6641,21776,21505,18657,2622,79,110,1,36,271,251,17,3,0,0,21288,20967,17243,1916,99,89,1,1619,321,301,17,3,0,0,21288,4116,17172,17024,14967,1891,57,85,1,23,148,136,10,2,0,0,12926,10837,2089
Bailey County,TX,50,3,7,48,17,2141394831,1771770,7165,2784,34.0675209,-102.8303446,7165,7023,5392,86,103,30,6,1406,142,139,11,26,9,0,75,0,0,0,5,0,0,7,0,3,3,2,1,0,0,7165,4283,2882,2853,2745,67,16,23,0,2,29,28,1,0,0,0,4949,4866,3839,70,59,19,4,875,83,82,0,1,0,0,4949,2602,2347,2327,2241,58,11,16,0,1,20,20,0,0,0,0,2784,2468,316
Bandera County,TX,50,3,7,48,19,2048578865,17288401,20485,11561,29.7557484,-99.2606816,20485,20115,19010,98,166,57,2,782,370,360,27,145,30,2,127,4,1,0,4,5,0,10,2,2,1,10,0,0,0,20485,3415,17070,16860,16576,90,121,55,0,18,210,206,4,0,0,0,16462,16226,15425,55,131,50,2,563,236,232,4,0,0,0,16462,2360,14102,13949,13733,52,102,48,0,14,153,152,1,0,0,0,11561,8564,2997
Bastrop County,TX,50,3,7,48,21,2300298811,19154980,74171,29316,30.1031276,-97.3118587,74171,72022,54750,5772,739,489,66,10206,2149,2031,459,476,150,16,671,33,12,1,93,15,1,39,10,42,13,106,3,9,0,74171,24190,49981,48914,42446,5535,315,449,54,115,1067,1012,49,3,3,0,54719,53617,41897,4337,544,379,46,6414,1102,1041,53,1,7,0,54719,15055,39664,39112,34155,4226,269,351,42,69,552,518,30,1,3,0,29316,25840,3476
Baylor County,TX,50,3,7,48,23,2246766775,86983599,3726,2665,33.6181716,-99.197228,3726,3649,3410,75,11,4,3,146,77,76,19,21,1,0,25,0,0,0,5,0,0,5,0,0,0,1,0,0,0,3726,455,3271,3236,3147,71,10,4,3,1,35,34,1,0,0,0,2958,2917,2729,59,8,4,3,114,41,40,1,0,0,0,2958,282,2676,2655,2583,57,7,4,3,1,21,20,1,0,0,0,2665,1669,996
Bee County,TX,50,3,7,48,25,2279809490,246410,31861,10649,28.416077,-97.7425858,31861,31123,25092,2592,165,177,17,3080,738,722,72,112,43,12,403,6,9,0,29,2,0,20,3,5,6,16,0,0,0,31861,17906,13955,13772,10967,2525,70,162,10,38,183,178,5,0,0,0,24872,24468,19663,2451,128,140,13,2073,404,399,5,0,0,0,24872,12708,12164,12057,9412,2416,60,134,9,26,107,104,3,0,0,0,10649,9042,1607
Bell County,TX,50,3,7,48,27,2722118322,95364952,310235,125470,31.0421099,-97.4819209,310235,294761,190553,66700,2496,8748,2430,23834,15474,14002,4303,1542,2249,336,2393,500,705,216,899,53,12,148,283,254,109,1316,140,14,2,310235,67010,243225,233248,157289,63380,1484,8350,2245,500,9977,9070,806,94,6,1,222118,215156,144017,44822,1768,7018,1651,15880,6962,6361,544,46,10,1,222118,41675,180443,175762,122854,43155,1140,6795,1542,276,4681,4265,377,33,5,1,125470,114035,11435
Bexar County,TX,50,3,7,48,29,3211119983,42127509,1714773,662872,29.4486708,-98.5201465,1714773,1655097,1250252,128892,14475,41739,2350,217389,59676,55841,8427,6209,8699,610,22147,1047,1405,193,2807,289,63,1431,587,1512,415,3463,299,71,2,1714773,1006958,707815,685640,519123,118460,3809,39561,1806,2881,22175,20444,1583,123,25,0,1249487,1215095,928025,92844,10387,32598,1728,149513,34392,32539,1674,127,50,2,1249487,687071,562416,549898,424282,87831,3045,31319,1405,2016,12518,11630,815,55,18,0,662872,608931,53941
Blanco County,TX,50,3,7,48,31,1836951743,10814611,10497,5532,30.2656051,-98.3999768,10497,10296,9475,69,74,51,4,623,201,193,30,60,10,0,83,0,0,0,3,0,0,2,1,2,2,8,0,0,0,10497,1909,8588,8503,8336,62,47,49,4,5,85,80,5,0,0,0,8203,8091,7528,51,62,33,4,413,112,107,5,0,0,0,8203,1255,6948,6885,6759,44,40,33,4,5,63,59,4,0,0,0,5532,4309,1223
Borden County,TX,50,3,7,48,33,2324365341,22297741,641,385,32.7440621,-101.4330328,641,631,600,0,2,1,0,28,10,10,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,95,546,542,539,0,2,1,0,0,4,4,0,0,0,0,503,496,473,0,2,1,0,20,7,7,0,0,0,0,503,61,442,438,435,0,2,1,0,0,4,4,0,0,0,0,385,264,121
Bosque County,TX,50,3,7,48,35,2545902347,50672066,18212,9623,31.9007636,-97.6376322,18212,17894,16372,296,104,41,2,1079,318,308,82,83,17,1,108,4,0,0,4,1,0,0,0,7,1,10,0,0,0,18212,2926,15286,15101,14701,277,74,38,2,9,185,180,5,0,0,0,14041,13870,12885,203,85,34,2,661,171,164,7,0,0,0,14041,1738,12303,12202,11903,196,63,31,2,7,101,98,3,0,0,0,9623,7254,2369
Bowie County,TX,50,3,7,48,37,2292153748,98320026,92565,38493,33.4460512,-94.4223747,92565,90584,63641,22387,694,734,51,3077,1981,1848,661,536,145,18,255,90,25,12,72,5,0,17,6,3,3,128,4,1,0,92565,6062,86503,84999,61343,22230,572,721,45,88,1504,1423,76,4,1,0,70113,69193,49803,16019,539,537,39,2256,920,862,54,3,1,0,70113,4233,65880,65179,48214,15918,454,530,35,28,701,660,37,3,1,0,38493,34669,3824
Brazoria County,TX,50,3,7,48,39,3516429692,649792694,313166,118336,29.1678175,-95.434647,313166,304919,219416,37761,1770,17227,89,28656,8247,7764,1513,1231,1198,67,2622,138,152,31,359,24,1,112,44,241,31,428,46,5,4,313166,86643,226523,222110,166674,36880,1013,17013,58,472,4413,4126,245,34,4,4,226181,222251,163102,27178,1262,12123,66,18520,3930,3717,182,25,5,1,226181,55099,171082,168994,129150,26765,768,12001,47,263,2088,1957,104,22,4,1,118336,106589,11747
Brazos County,TX,50,3,7,48,41,1516296157,15002941,194851,77700,30.6567254,-96.3023887,194851,190292,142814,21414,865,10083,119,14997,4559,4361,812,660,949,64,1281,89,58,10,163,17,1,62,41,138,16,185,10,3,0,194851,45405,149446,146873,115252,20827,484,9982,82,246,2573,2440,121,10,2,0,155020,152178,117605,14872,680,8575,98,10348,2842,2725,107,7,3,0,155020,31115,123905,122261,98529,14591,404,8493,65,179,1644,1560,75,7,2,0,77700,71739,5961
Brewster County,TX,50,3,7,48,43,16015795085,22064004,9232,5383,29.8089965,-103.2524579,9232,8970,7993,104,103,66,5,699,262,252,28,74,26,1,108,2,1,0,5,2,0,1,0,2,2,8,1,1,0,9232,3918,5314,5202,5011,79,38,58,5,11,112,108,3,0,1,0,7355,7192,6475,80,81,46,5,505,163,156,5,1,1,0,7355,2842,4513,4445,4289,68,34,40,5,9,68,64,3,0,1,0,5383,4207,1176
Briscoe County,TX,50,3,7,48,45,2330990994,4068667,1637,953,34.5251725,-101.205893,1637,1597,1433,41,3,0,0,120,40,39,7,8,0,10,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1637,411,1226,1205,1163,40,2,0,0,0,21,20,1,0,0,0,1275,1257,1139,31,3,0,0,84,18,18,0,0,0,0,1275,266,1009,1001,968,31,2,0,0,0,8,8,0,0,0,0,953,692,261
Brooks County,TX,50,3,7,48,47,2443301936,741628,7223,3239,27.0349936,-98.2152756,7223,7125,6471,37,25,21,1,570,98,97,9,2,2,1,75,0,0,0,2,1,0,1,0,3,1,1,0,0,0,7223,6590,633,624,573,19,10,18,0,4,9,9,0,0,0,0,5217,5149,4687,28,17,16,1,400,68,67,1,0,0,0,5217,4712,505,502,460,15,8,15,0,4,3,3,0,0,0,0,3239,2642,597
Brown County,TX,50,3,7,48,49,2446070964,32428770,38106,18287,31.7641026,-98.9984697,38106,37306,32962,1382,216,163,14,2569,800,775,194,241,44,8,245,8,3,0,11,1,1,7,0,8,4,25,0,0,0,38106,7453,30653,30161,28478,1303,170,160,14,36,492,478,14,0,0,0,28985,28578,25629,984,172,126,10,1657,407,393,14,0,0,0,28985,4647,24338,24067,22832,942,136,125,10,22,271,259,12,0,0,0,18287,14778,3509
Burleson County,TX,50,3,7,48,51,1706870641,46064657,17187,8832,30.4934867,-96.6220912,17187,16861,13392,2098,107,28,3,1233,326,312,73,71,13,0,121,6,0,3,11,2,0,9,3,0,0,10,4,0,0,17187,3166,14021,13843,11696,2064,48,25,3,7,178,169,5,4,0,0,13142,12977,10571,1529,70,27,3,777,165,159,4,2,0,0,13142,1986,11156,11064,9481,1515,37,24,3,4,92,86,4,2,0,0,8832,6822,2010
