NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Burnet County,TX,50,3,7,48,53,2575116582,69940565,42750,20870,30.7896156,-98.2011948,42750,41956,37825,766,290,203,17,2855,794,775,111,270,76,5,259,10,5,1,12,2,2,11,5,5,1,18,1,0,0,42750,8652,34098,33654,32530,700,169,198,13,44,444,435,8,1,0,0,32829,32407,29631,563,204,160,15,1834,422,414,8,0,0,0,32829,5344,27485,27220,26355,529,140,157,11,28,265,261,4,0,0,0,20870,16511,4359
Caldwell County,TX,50,3,7,48,55,1412208030,4933872,38066,13759,29.8404216,-97.631097,38066,37100,28865,2585,305,357,13,4975,966,920,186,192,47,6,393,9,2,2,47,2,0,21,0,9,4,36,5,1,4,38066,17922,20144,19793,16841,2456,90,344,8,54,351,333,14,4,0,0,28008,27515,21714,1969,210,286,8,3328,493,463,22,4,1,3,28008,11743,16265,16072,13761,1920,67,277,5,42,193,180,10,3,0,0,13759,12301,1458
Calhoun County,TX,50,3,7,48,57,1312710613,1361907833,21381,11410,28.4453662,-96.5833004,21381,20940,17432,565,104,948,8,1883,441,433,58,89,29,2,207,2,1,0,26,1,0,1,8,8,1,8,0,0,0,21381,9922,11459,11311,9794,519,36,943,4,15,148,145,3,0,0,0,15710,15446,13020,427,70,687,6,1236,264,260,4,0,0,0,15710,6416,9294,9195,8065,404,29,684,3,10,99,96,3,0,0,0,11410,7766,3644
Callahan County,TX,50,3,7,48,59,2329363248,4898788,13544,6549,32.2931499,-99.372249,13544,13297,12724,141,75,57,8,292,247,228,46,92,26,6,43,6,0,0,1,0,0,2,3,0,3,19,0,0,0,13544,1025,12519,12334,12065,135,61,56,7,10,185,169,16,0,0,0,10319,10188,9777,93,49,48,6,215,131,124,7,0,0,0,10319,642,9677,9566,9378,89,40,47,5,7,111,104,7,0,0,0,6549,5447,1102
Cameron County,TX,50,3,7,48,61,2307478146,998531503,406220,141924,26.1029227,-97.4789584,406220,399973,353423,2155,1688,2689,113,39905,6247,6044,292,463,407,51,4169,22,13,0,182,22,2,216,13,126,66,190,10,3,0,406220,357747,48473,47757,43427,1192,385,2486,76,191,716,668,44,4,0,0,272021,267970,237708,1390,1079,1994,84,25715,4051,3946,96,6,3,0,272021,231515,40506,40040,36780,912,286,1877,59,126,466,442,23,1,0,0,141924,119631,22293
Camp County,TX,50,3,7,48,63,507188128,19183611,12401,5656,32.9745813,-94.979085,12401,12061,8402,2163,82,60,17,1337,340,327,113,62,10,9,110,3,5,1,6,0,0,1,1,5,1,13,0,0,0,12401,2648,9753,9549,7298,2133,38,59,17,4,204,195,9,0,0,0,9046,8895,6423,1584,54,36,10,788,151,146,5,0,0,0,9046,1480,7566,7482,5832,1573,30,35,10,2,84,82,2,0,0,0,5656,4678,978
Carson County,TX,50,3,7,48,65,2383359553,10064255,6182,2784,35.4054961,-101.3553558,6182,6077,5803,35,67,19,0,153,105,98,17,43,8,2,20,1,0,0,0,0,0,1,0,6,0,7,0,0,0,6182,525,5657,5583,5473,35,56,19,0,0,74,70,4,0,0,0,4595,4545,4339,18,55,13,0,120,50,45,5,0,0,0,4595,335,4260,4224,4146,18,47,13,0,0,36,32,4,0,0,0,2784,2452,332
Cass County,TX,50,3,7,48,67,2426723555,60499735,30464,14379,33.0836979,-94.3575786,30464,30040,24079,5315,161,91,4,390,424,405,117,140,32,2,54,21,11,6,15,2,1,3,0,1,0,13,6,0,0,30464,1053,29411,29062,23522,5299,133,89,4,15,349,332,12,5,0,0,23399,23198,18872,3901,127,68,4,226,201,189,9,3,0,0,23399,596,22803,22636,18555,3893,109,67,4,8,167,156,9,2,0,0,14379,12429,1950
Castro County,TX,50,3,7,48,69,2316572704,12585110,8062,3166,34.5336207,-102.2587856,8062,7932,5532,162,76,33,0,2129,130,125,8,19,0,0,82,0,0,0,3,3,1,8,0,1,0,5,0,0,0,8062,4828,3234,3217,3004,149,29,30,0,5,17,17,0,0,0,0,5539,5470,3983,101,45,25,0,1316,69,65,4,0,0,0,5539,3005,2534,2526,2385,95,20,24,0,2,8,8,0,0,0,0,3166,2744,422
Chambers County,TX,50,3,7,48,71,1546578832,709774725,35096,13291,29.7039331,-94.6688749,35096,34353,27582,2872,219,339,21,3320,743,702,130,148,79,2,253,2,9,7,40,3,0,14,0,13,2,36,5,0,0,35096,6635,28461,28082,24767,2817,134,326,13,25,379,363,16,0,0,0,25085,24738,20151,2114,153,243,8,2069,347,327,17,3,0,0,25085,3967,21118,20931,18479,2092,104,235,5,16,187,176,11,0,0,0,13291,11952,1339
Cherokee County,TX,50,3,7,48,73,2727030862,24032104,50845,20859,31.8438587,-95.156504,50845,49743,36450,7498,342,237,9,5207,1102,1063,327,294,58,2,285,21,11,0,41,4,0,4,1,7,8,39,0,0,0,50845,10499,40346,39681,31892,7401,125,221,6,36,665,641,24,0,0,0,37672,37194,28192,5578,247,172,6,2999,478,459,19,0,0,0,37672,6137,31535,31231,25401,5537,111,159,4,19,304,288,16,0,0,0,20859,17894,2965
Childress County,TX,50,3,7,48,75,1803680222,44835136,7041,2883,34.5293372,-100.2083364,7041,6940,5774,698,40,50,2,376,101,101,21,43,4,0,29,1,0,0,3,0,0,0,0,0,0,0,0,0,0,7041,1885,5156,5097,4327,684,28,47,2,9,59,59,0,0,0,0,5533,5479,4540,613,25,39,1,261,54,54,0,0,0,0,5533,1393,4140,4108,3439,606,17,37,1,8,32,32,0,0,0,0,2883,2326,557
Clay County,TX,50,3,7,48,77,2819774443,72604292,10752,5150,33.7859041,-98.2129182,10752,10571,10224,57,123,28,1,138,181,173,17,104,24,3,22,1,0,0,0,0,0,1,1,0,0,6,2,0,0,10752,467,10285,10143,9941,53,115,28,1,5,142,136,4,2,0,0,8310,8200,7951,38,86,26,1,98,110,106,3,1,0,0,8310,277,8033,7937,7789,37,79,26,1,5,96,92,3,1,0,0,5150,4319,831
Cochran County,TX,50,3,7,48,79,2007629814,229068,3127,1360,33.6084401,-102.830449,3127,3043,2288,125,36,5,3,586,84,84,6,8,3,0,56,0,0,0,8,0,0,2,0,1,0,0,0,0,0,3127,1654,1473,1457,1329,110,12,3,3,0,16,16,0,0,0,0,2209,2158,1657,93,30,3,1,374,51,51,0,0,0,0,2209,1027,1182,1170,1070,86,12,1,1,0,12,12,0,0,0,0,1360,1113,247
Coke County,TX,50,3,7,48,81,2360695668,42789532,3320,2667,31.877105,-100.6352358,3320,3256,3036,8,37,5,1,169,64,63,2,26,0,3,28,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3320,602,2718,2683,2651,7,19,5,1,0,35,34,1,0,0,0,2621,2592,2418,7,30,5,1,131,29,28,1,0,0,0,2621,406,2215,2197,2168,6,17,5,1,0,18,17,1,0,0,0,2667,1466,1201
Coleman County,TX,50,3,7,48,83,3268424436,50472266,8895,5543,31.9142052,-99.3466224,8895,8722,7841,197,58,32,1,593,173,162,29,60,1,1,58,7,0,0,4,0,0,1,0,1,0,11,0,0,0,8895,1419,7476,7386,7123,186,40,32,1,4,90,83,7,0,0,0,6916,6826,6211,145,41,23,1,405,90,88,2,0,0,0,6916,907,6009,5954,5755,139,32,23,1,4,55,53,2,0,0,0,5543,3857,1686
Collin County,TX,50,3,7,48,85,2178761906,116235513,782341,300960,33.1938849,-96.5781528,782341,759158,560036,66387,4448,87752,448,40087,23183,21796,3828,3418,6750,274,4133,488,462,55,611,155,9,183,279,1060,91,1281,90,16,0,782341,115354,666987,650512,493492,64715,3278,87276,387,1364,16475,15556,860,49,10,0,557664,546268,410070,45306,3021,61399,328,26144,11396,10768,575,43,10,0,557664,72370,485294,477130,368136,44429,2320,61146,292,807,8164,7735,397,26,6,0,300960,283759,17201
Collingsworth County,TX,50,3,7,48,87,2378750619,2279238,3057,1616,34.9633577,-100.2721351,3057,2933,2338,134,52,4,0,405,124,123,15,25,0,0,55,3,0,0,16,0,0,2,0,7,0,1,0,0,0,3057,916,2141,2108,1937,122,41,3,0,5,33,33,0,0,0,0,2212,2160,1784,103,37,4,0,232,52,52,0,0,0,0,2212,522,1690,1671,1538,98,30,3,0,2,19,19,0,0,0,0,1616,1179,437
Colorado County,TX,50,3,7,48,89,2487097169,34737183,20874,10527,29.5959081,-96.5083889,20874,20480,15676,2740,125,77,16,1846,394,384,103,52,19,1,140,6,3,13,38,1,0,4,0,4,0,9,0,1,0,20874,5452,15422,15271,12496,2636,24,75,15,25,151,146,5,0,0,0,15906,15718,12394,1960,68,51,12,1233,188,181,6,0,1,0,15906,3455,12451,12377,10357,1918,21,50,11,20,74,71,3,0,0,0,10527,8182,2345
Comal County,TX,50,3,7,48,91,1449037063,39890210,108472,47108,29.8030193,-98.2552006,108472,106124,97044,1727,645,849,51,5808,2348,2242,289,595,340,32,781,12,12,0,63,1,1,39,23,37,17,97,2,7,0,108472,26989,81483,80311,77387,1606,355,813,45,105,1172,1124,42,2,4,0,82775,81486,75030,1290,490,678,44,3954,1289,1238,44,1,6,0,82775,17782,64993,64292,62003,1228,296,653,39,73,701,672,25,1,3,0,47108,41363,5745
Comanche County,TX,50,3,7,48,93,2428770746,25718019,13974,7223,31.9516447,-98.5496169,13974,13744,12417,53,92,35,4,1143,230,224,21,81,13,2,87,0,0,0,13,0,0,1,0,5,1,6,0,0,0,13974,3605,10369,10263,10145,25,47,34,4,8,106,105,1,0,0,0,10594,10449,9619,28,65,25,1,711,145,144,1,0,0,0,10594,2164,8430,8356,8273,16,38,25,1,3,74,74,0,0,0,0,7223,5580,1643
Concho County,TX,50,3,7,48,95,2548028356,25624151,4087,1637,31.3188647,-99.8636483,4087,4010,3553,77,16,14,5,345,77,73,24,6,1,1,36,0,1,0,2,0,0,0,0,2,0,4,0,0,0,4087,2173,1914,1901,1810,57,13,14,5,2,13,11,2,0,0,0,3510,3455,3081,68,14,12,5,275,55,53,2,0,0,0,3510,1918,1592,1582,1499,53,11,12,5,2,10,8,2,0,0,0,1637,1041,596
Cooke County,TX,50,3,7,48,97,2265615780,61333893,38437,16606,33.6391685,-97.2103723,38437,37609,32943,1054,402,290,19,2901,828,795,188,273,32,4,237,14,5,1,8,0,0,12,4,15,2,32,1,0,0,38437,5997,32440,31908,30255,1018,303,278,19,35,532,515,17,0,0,0,28606,28186,25317,689,268,220,6,1686,420,402,17,1,0,0,28606,3408,25198,24911,23790,670,214,215,6,16,287,275,12,0,0,0,16606,14513,2093
Coryell County,TX,50,3,7,48,99,2724838887,12145955,75388,25178,31.3911774,-97.7980223,75388,71581,53033,11943,639,1423,662,3881,3807,3459,1154,507,561,88,490,111,130,49,168,3,4,30,90,55,19,292,44,12,0,75388,11973,63415,60820,46776,11450,439,1332,632,191,2595,2367,196,24,8,0,54383,52844,39492,8702,461,1150,409,2630,1539,1421,100,13,5,0,54383,7465,46918,45819,35409,8442,328,1107,396,137,1099,1015,75,5,4,0,25178,22545,2633
Cottle County,TX,50,3,7,48,101,2332448314,2724070,1505,968,34.0919063,-100.2764416,1505,1474,1212,133,5,0,1,123,31,28,5,4,1,1,16,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1505,316,1189,1180,1043,129,4,0,1,3,9,9,0,0,0,0,1155,1139,958,94,2,0,1,84,16,16,0,0,0,0,1155,203,952,946,848,93,1,0,1,3,6,6,0,0,0,0,968,677,291
Crane County,TX,50,3,7,48,103,2033318846,1696040,4375,1632,31.4227965,-102.4877739,4375,4275,3243,125,44,16,0,847,100,96,11,18,1,2,46,1,0,0,10,0,0,1,0,5,1,4,0,0,0,4375,2409,1966,1940,1761,122,34,13,0,10,26,25,1,0,0,0,3086,3030,2339,84,31,15,0,561,56,54,2,0,0,0,3086,1537,1549,1529,1402,82,25,12,0,8,20,19,1,0,0,0,1632,1471,161
Crockett County,TX,50,3,7,48,105,7270944161,53329,3719,1866,30.7175316,-101.4042113,3719,3655,3092,30,34,13,3,483,64,62,5,14,2,0,37,1,0,0,0,2,0,0,0,1,0,2,0,0,0,3719,2352,1367,1348,1312,13,8,11,0,4,19,19,0,0,0,0,2725,2680,2282,18,20,13,3,344,45,43,2,0,0,0,2725,1572,1153,1139,1106,12,6,11,0,4,14,14,0,0,0,0,1866,1422,444
Crosby County,TX,50,3,7,48,107,2331501397,3873555,6059,2902,33.609144,-101.2987099,6059,5936,4784,209,35,6,4,898,123,113,22,23,4,0,53,0,2,0,3,2,0,4,0,0,0,10,0,0,0,6059,3171,2888,2851,2625,199,13,4,2,8,37,35,2,0,0,0,4312,4243,3487,144,28,5,4,575,69,64,5,0,0,0,4312,2010,2302,2280,2118,140,13,3,2,4,22,22,0,0,0,0,2902,2237,665
Culberson County,TX,50,3,7,48,109,9875100057,556184,2398,1137,31.4459085,-104.5269447,2398,2331,1892,15,31,24,0,369,67,61,6,13,3,6,29,0,0,0,0,2,1,0,0,1,0,6,0,0,0,2398,1827,571,547,504,8,13,22,0,0,24,20,4,0,0,0,1731,1686,1376,12,21,20,0,257,45,41,4,0,0,0,1731,1265,466,453,415,7,12,19,0,0,13,11,2,0,0,0,1137,908,229
Dallam County,TX,50,3,7,48,111,3893423598,5182951,6703,2827,36.2863696,-102.5940204,6703,6456,5371,84,83,41,6,871,247,245,21,68,2,0,131,2,0,0,5,0,0,8,0,7,1,2,0,0,0,6703,2717,3986,3900,3726,81,34,37,5,17,86,84,2,0,0,0,4700,4573,3837,63,67,27,5,574,127,126,1,0,0,0,4700,1700,3000,2955,2831,61,29,26,4,4,45,44,1,0,0,0,2827,2448,379
Dallas County,TX,50,3,7,48,113,2256602704,96696353,2368139,943257,32.7669866,-96.7784238,2368139,2301276,1267861,528200,17133,119250,1222,367610,66863,63283,10195,6773,7454,465,26207,2366,1222,264,3305,523,23,1389,409,2169,519,3242,257,67,14,2368139,905940,1462199,1432772,784693,518732,7330,117797,874,3346,29427,27320,1935,144,26,2,1713876,1675354,964126,375525,11647,91200,878,231978,38522,36578,1737,153,47,7,1713876,569832,1144044,1127200,657889,370517,5740,90319,660,2075,16844,15603,1134,85,21,1,943257,855960,87297
Dawson County,TX,50,3,7,48,115,2331781493,4720787,13833,5220,32.7419338,-101.9473224,13833,13520,10606,905,99,49,7,1854,313,299,53,31,6,4,162,11,1,0,17,2,3,3,0,3,3,14,0,0,0,13833,7387,6446,6351,5402,860,28,46,2,13,95,86,9,0,0,0,10411,10222,7963,749,72,35,7,1396,189,184,5,0,0,0,10411,5067,5344,5286,4489,728,22,34,2,11,58,54,4,0,0,0,5220,4385,835
Deaf Smith County,TX,50,3,7,48,117,3876869424,3926829,19372,7077,34.9407663,-102.6075637,19372,18908,15075,242,176,61,2,3352,464,451,32,48,19,3,296,0,0,0,13,7,2,25,0,1,5,13,0,0,0,19372,13039,6333,6236,5939,158,52,56,2,29,97,88,9,0,0,0,13131,12833,10314,163,112,48,2,2194,298,287,11,0,0,0,13131,8079,5052,4993,4759,129,40,44,2,19,59,52,7,0,0,0,7077,6365,712
Delta County,TX,50,3,7,48,119,665173912,54666393,5231,2458,33.3859329,-95.6733504,5231,5084,4461,380,72,30,0,141,147,139,38,59,11,1,23,5,1,0,0,0,0,1,0,0,0,8,0,0,0,5231,288,4943,4826,4351,375,59,30,0,11,117,114,3,0,0,0,4046,3973,3530,273,56,24,0,90,73,68,5,0,0,0,4046,169,3877,3817,3467,270,49,24,0,7,60,57,3,0,0,0,2458,2088,370
Denton County,TX,50,3,7,48,121,2275129231,193070701,662614,256139,33.2050051,-97.119046,662614,643201,497260,55534,4551,43478,462,41916,19413,18179,3948,3429,4082,225,3913,467,299,26,513,106,5,209,201,709,47,1103,105,22,4,662614,120836,541778,528742,426887,54034,3143,43091,411,1176,13036,12223,737,68,8,0,480354,470417,368480,39729,3152,31379,351,27326,9937,9360,508,49,17,3,480354,76110,404244,397500,324071,38941,2291,31150,315,732,6744,6332,371,37,4,0,256139,240289,15850
DeWitt County,TX,50,3,7,48,123,2354235330,3919957,20097,9176,29.0823417,-97.3616556,20097,19628,15206,1876,88,44,0,2414,469,452,98,55,3,6,227,7,0,0,40,2,1,6,1,5,1,17,0,0,0,20097,6502,13595,13446,11482,1781,43,44,0,96,149,143,6,0,0,0,15604,15388,11994,1447,70,28,0,1849,216,207,9,0,0,0,15604,4539,11065,11007,9479,1418,33,28,0,49,58,54,4,0,0,0,9176,7407,1769
Dickens County,TX,50,3,7,48,125,2335454793,9057830,2444,1282,33.6146663,-100.7860953,2444,2403,2052,99,38,22,0,192,41,40,8,14,1,0,13,0,0,0,0,0,0,3,0,0,1,1,0,0,0,2444,708,1736,1721,1590,92,21,18,0,0,15,15,0,0,0,0,1952,1928,1677,92,22,19,0,118,24,23,1,0,0,0,1952,494,1458,1447,1329,88,12,18,0,0,11,11,0,0,0,0,1282,930,352
Dimmit County,TX,50,3,7,48,127,3441794213,14576915,9996,4350,28.4235871,-99.7658713,9996,9834,8860,99,34,56,0,785,162,156,18,13,2,0,107,0,0,0,4,3,0,5,0,3,1,6,0,0,0,9996,8616,1380,1366,1217,81,7,51,0,10,14,14,0,0,0,0,6995,6877,6193,65,31,37,0,551,118,112,6,0,0,0,6995,5898,1097,1086,981,54,7,36,0,8,11,11,0,0,0,0,4350,3421,929
Donley County,TX,50,3,7,48,129,2400623352,15954077,3677,2142,34.9550364,-100.8158457,3677,3611,3307,164,18,9,2,111,66,66,14,21,6,0,19,1,0,0,3,1,0,1,0,0,0,0,0,0,0,3677,309,3368,3325,3136,163,15,9,2,0,43,43,0,0,0,0,2919,2883,2660,109,15,7,2,90,36,36,0,0,0,0,2919,206,2713,2689,2558,108,14,7,2,0,24,24,0,0,0,0,2142,1517,625
Duval County,TX,50,3,7,48,131,4645094317,5478267,11782,5523,27.6811232,-98.4973933,11782,11581,10247,110,45,22,5,1152,201,199,10,15,8,2,143,0,0,0,4,0,0,7,0,6,4,2,0,0,0,11782,10424,1358,1338,1206,86,18,17,5,6,20,20,0,0,0,0,8707,8569,7570,101,34,20,1,843,138,137,1,0,0,0,8707,7608,1099,1087,965,83,16,16,1,6,12,12,0,0,0,0,5523,4090,1433
Eastland County,TX,50,3,7,48,133,2399599329,14047789,18583,10258,32.3246454,-98.8365596,18583,18289,16697,335,124,62,9,1062,294,291,55,75,14,10,106,1,2,0,9,2,0,13,0,3,1,2,1,0,0,18583,2673,15910,15759,15271,318,92,62,8,8,151,150,1,0,0,0,14421,14262,13114,279,99,53,9,708,159,157,2,0,0,0,14421,1660,12761,12661,12244,273,77,53,8,6,100,99,1,0,0,0,10258,7465,2793
Ector County,TX,50,3,7,48,135,2324999033,10597635,137130,53027,31.8653008,-102.5425068,137130,133728,104653,6141,1351,1080,119,20384,3402,3306,503,568,159,16,1705,25,9,4,109,5,0,83,19,65,36,93,2,1,0,137130,72331,64799,63703,56306,5596,623,1004,106,68,1096,1053,40,2,1,0,97322,95373,76111,4177,925,791,82,13287,1949,1894,52,2,1,0,97322,46135,51187,50559,45265,3940,474,749,74,57,628,604,21,2,1,0,53027,48688,4339
Edwards County,TX,50,3,7,48,137,5485225839,5199824,2002,1606,29.9858774,-100.3073732,2002,1980,1739,11,26,7,0,197,22,22,0,6,0,0,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2002,1027,975,971,947,10,11,3,0,0,4,4,0,0,0,0,1585,1568,1404,6,19,4,0,135,17,17,0,0,0,0,1585,741,844,840,822,6,9,3,0,0,4,4,0,0,0,0,1606,839,767
Ellis County,TX,50,3,7,48,139,2422900216,42114894,149610,54365,32.3472789,-96.7983357,149610,146327,117662,13482,893,851,95,13344,3283,3122,536,772,283,45,1197,53,29,9,90,7,2,34,12,37,16,152,7,2,0,149610,35161,114449,112766,97987,13161,565,811,87,155,1683,1590,88,3,2,0,106295,104689,85975,9242,644,598,60,8170,1606,1546,57,1,2,0,106295,21088,85207,84373,74106,9116,441,576,54,80,834,799,32,1,2,0,54365,50503,3862
El Paso County,TX,50,3,7,48,141,2622862905,5871209,800647,270307,31.7664034,-106.2413905,800647,780943,656993,24864,6007,8284,999,83796,19704,18737,2613,1663,2500,276,8936,201,340,48,916,79,28,394,129,459,155,890,65,10,2,800647,658134,142513,137122,105246,20649,2269,7551,805,602,5391,4983,384,22,2,0,559834,548145,462884,17308,4135,6583,679,56556,11689,11226,424,30,7,2,559834,446692,113142,110087,86084,15229,1666,6152,574,382,3055,2849,191,13,2,0,270307,256557,13750
Erath County,TX,50,3,7,48,143,2805141510,17445041,37890,16987,32.2381358,-98.2223769,37890,37249,32441,451,291,257,13,3796,641,627,77,216,49,8,237,5,4,1,7,1,0,9,5,2,6,14,0,0,0,37890,7279,30611,30253,29382,431,170,240,12,18,358,351,7,0,0,0,29442,29059,25864,361,201,204,11,2418,383,371,12,0,0,0,29442,4543,24899,24654,23957,352,128,193,11,13,245,239,6,0,0,0,16987,14569,2418
Falls County,TX,50,3,7,48,145,1982590781,21648086,17866,7724,31.2519298,-96.9341275,17866,17523,10832,4524,101,46,10,2010,343,333,65,68,11,6,136,12,4,1,21,3,0,5,0,0,1,10,0,0,0,17866,3716,14150,13984,9381,4463,60,46,10,24,166,162,4,0,0,0,13989,13815,8870,3428,75,41,4,1397,174,167,7,0,0,0,13989,2532,11457,11381,7880,3396,50,41,4,10,76,72,4,0,0,0,7724,6302,1422
Fannin County,TX,50,3,7,48,147,2307256396,20841602,33915,14191,33.5911611,-96.1049882,33915,33213,29172,2312,369,125,7,1228,702,667,160,330,40,6,97,11,2,0,5,2,0,2,2,7,3,35,0,0,0,33915,3226,30689,30151,27433,2273,294,122,6,23,538,513,25,0,0,0,26412,26023,22817,1927,263,99,7,910,389,371,18,0,0,0,26412,2178,24234,23932,21700,1905,214,96,6,11,302,290,12,0,0,0,14191,12149,2042
Fayette County,TX,50,3,7,48,149,2460509670,25381852,24554,13868,29.8778861,-96.9212309,24554,24222,20491,1632,177,66,7,1849,332,318,95,58,18,5,98,4,0,1,18,0,0,12,0,7,2,10,4,0,0,24554,4585,19969,19798,18038,1599,69,61,6,25,171,167,1,3,0,0,19165,19003,16494,1148,112,45,6,1198,162,153,5,4,0,0,19165,2871,16294,16203,14948,1136,55,42,5,17,91,87,1,3,0,0,13868,10078,3790
Fisher County,TX,50,3,7,48,151,2328245716,7284133,3974,2212,32.7404728,-100.4031198,3974,3894,3444,136,20,8,0,286,80,79,11,27,1,1,30,4,0,0,3,0,0,0,0,1,1,1,0,0,0,3974,999,2975,2947,2797,124,12,7,0,7,28,27,1,0,0,0,3076,3027,2694,101,20,3,0,209,49,48,1,0,0,0,3076,686,2390,2369,2256,96,12,3,0,2,21,20,1,0,0,0,2212,1668,544
Floyd County,TX,50,3,7,48,153,2569637321,983740,6446,3004,34.0737305,-101.3032742,6446,6370,4916,232,47,11,1,1163,76,74,15,6,2,0,45,0,1,0,1,1,0,1,0,2,0,2,0,0,0,6446,3410,3036,3017,2777,211,16,11,1,1,19,19,0,0,0,0,4584,4545,3616,160,36,7,1,725,39,39,0,0,0,0,4584,2078,2506,2498,2322,151,16,7,1,1,8,8,0,0,0,0,3004,2402,602
Foard County,TX,50,3,7,48,155,1824378528,8514811,1336,789,33.980404,-99.7774272,1336,1326,1211,53,3,5,0,54,10,10,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336,187,1149,1145,1087,53,1,4,0,0,4,4,0,0,0,0,1058,1051,981,30,3,3,0,34,7,7,0,0,0,0,1058,128,930,926,893,30,1,2,0,0,4,4,0,0,0,0,789,573,216
Fort Bend County,TX,50,3,7,48,157,2231225129,61796736,585375,197030,29.5266017,-95.7710149,585375,568354,296310,125818,2302,99370,226,44328,17021,15919,2371,1246,3897,102,4167,428,516,100,782,293,6,204,185,1512,110,977,116,8,1,585375,138967,446408,436383,211680,123267,1159,98762,174,1341,10025,9356,581,80,7,1,411540,402777,214348,86356,1507,71614,150,28802,8763,8225,481,50,6,1,411540,89316,322224,317021,159069,84977,792,71297,120,766,5203,4869,291,36,6,1,197030,187384,9646
Franklin County,TX,50,3,7,48,159,736568975,26876088,10605,5770,33.1758457,-95.2190662,10605,10415,9178,417,72,50,2,696,190,183,49,62,12,2,49,4,4,0,0,0,0,0,1,0,0,7,0,0,0,10605,1333,9272,9135,8601,411,65,49,0,9,137,130,7,0,0,0,8003,7905,7119,289,55,29,2,411,98,95,3,0,0,0,8003,776,7227,7149,6782,285,50,28,0,4,78,75,3,0,0,0,5770,4159,1611
Freestone County,TX,50,3,7,48,161,2273333089,36915821,19816,9265,31.701654,-96.1442374,19816,19494,14484,3193,140,58,5,1614,322,309,60,97,13,10,95,3,1,0,16,1,2,4,0,7,0,11,2,0,0,19816,2694,17122,16960,13656,3164,77,50,5,8,162,156,6,0,0,0,15186,15018,11267,2486,91,44,5,1125,168,159,7,2,0,0,15186,1722,13464,13366,10796,2467,52,41,5,5,98,93,5,0,0,0,9265,7259,2006
Frio County,TX,50,3,7,48,163,2935750557,2193798,17217,5846,28.8693343,-99.1087876,17217,16881,13326,584,85,367,1,2518,336,328,32,50,15,0,193,0,2,0,13,1,4,11,2,5,0,8,0,0,0,17217,13401,3816,3750,2796,524,38,362,1,29,66,63,3,0,0,0,12958,12714,9960,558,61,357,1,1777,244,240,4,0,0,0,12958,9659,3299,3251,2333,511,30,353,1,23,48,45,3,0,0,0,5846,4854,992
Gaines County,TX,50,3,7,48,165,3891133239,1262945,17526,6301,32.7439424,-102.6315615,17526,17173,14726,305,102,44,0,1996,353,304,29,60,17,7,167,1,1,0,5,0,0,11,0,1,5,49,0,0,0,17526,6413,11113,10989,10628,261,46,37,0,17,124,120,4,0,0,0,11420,11222,9651,193,77,24,0,1277,198,172,26,0,0,0,11420,4049,7371,7301,7067,172,37,20,0,5,70,68,2,0,0,0,6301,5606,695
Galveston County,TX,50,3,7,48,167,979943275,1283210753,291309,132492,29.2287059,-94.8948647,291309,283418,211088,40112,1748,8690,149,21631,7891,7482,1320,1290,1172,107,2626,119,87,34,370,36,4,75,47,160,35,370,22,17,0,291309,65270,226039,222002,172652,39229,1052,8515,128,426,4037,3831,191,9,6,0,217142,213018,161705,28831,1317,6529,112,14524,4124,3919,178,16,11,0,217142,42649,174493,172335,136259,28423,842,6427,103,281,2158,2047,101,8,2,0,132492,108969,23523
Garza County,TX,50,3,7,48,169,2313926862,7219081,6461,2237,33.183792,-101.3011341,6461,6386,5348,420,36,8,3,571,75,71,14,10,1,0,36,0,1,0,4,0,0,2,0,1,2,4,0,0,0,6461,3046,3415,3391,2962,392,25,8,3,1,24,24,0,0,0,0,5185,5144,4414,333,19,8,0,370,41,41,0,0,0,0,5185,2390,2795,2783,2442,319,14,8,0,0,12,12,0,0,0,0,2237,1671,566
Gillespie County,TX,50,3,7,48,171,2740760701,8978625,24837,12778,30.3263898,-98.9421064,24837,24530,22667,89,154,89,11,1520,307,299,24,93,23,6,132,0,1,0,5,2,0,4,6,2,1,8,0,0,0,24837,4969,19868,19714,19472,47,68,88,11,28,154,151,3,0,0,0,19796,19609,18380,65,113,68,8,975,187,184,3,0,0,0,19796,3149,16647,16551,16366,35,55,67,8,20,96,93,3,0,0,0,12778,10572,2206
