NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Glasscock County,TX,50,3,7,48,173,2331553028,2245419,1226,580,31.8685906,-101.528971,1226,1211,1044,15,4,1,2,145,15,14,1,4,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1226,378,848,846,825,15,3,1,2,0,2,1,1,0,0,0,874,866,760,8,4,1,1,92,8,7,1,0,0,0,874,246,628,626,613,8,3,1,1,0,2,1,1,0,0,0,580,441,139
Goliad County,TX,50,3,7,48,175,2206706631,19049578,7210,3710,28.6607,-97.4304145,7210,7040,6035,343,50,15,2,595,170,170,24,26,12,0,79,4,0,0,14,0,0,7,1,3,0,0,0,0,0,7210,2462,4748,4693,4337,310,29,11,0,6,55,55,0,0,0,0,5562,5466,4749,250,40,11,2,414,96,96,0,0,0,0,5562,1684,3878,3845,3572,236,24,8,0,5,33,33,0,0,0,0,3710,2868,842
Gonzales County,TX,50,3,7,48,177,2762708316,8200952,19807,8794,29.4687041,-97.4777382,19807,19373,14158,1468,190,78,5,3474,434,419,74,52,9,5,226,5,0,0,35,2,0,2,0,3,6,14,0,1,0,19807,9353,10454,10325,8836,1353,41,73,5,17,129,124,4,0,1,0,14439,14218,10705,1078,110,56,5,2264,221,215,5,0,1,0,14439,6019,8420,8356,7229,1032,27,54,5,9,64,61,2,0,1,0,8794,7120,1674
Gray County,TX,50,3,7,48,179,2398261524,8700871,22535,10158,35.4025424,-100.8123736,22535,21990,18363,1097,200,91,1,2238,545,531,98,192,40,1,173,6,0,0,12,1,0,5,0,3,0,13,1,0,0,22535,5365,17170,16866,15564,1055,152,83,1,11,304,298,5,1,0,0,16964,16690,14198,908,165,69,1,1349,274,264,10,0,0,0,16964,3311,13653,13486,12391,892,133,66,1,3,167,164,3,0,0,0,10158,8443,1715
Grayson County,TX,50,3,7,48,181,2415950507,120105690,120877,53727,33.6245082,-96.6756986,120877,117635,101371,7081,1835,1046,41,6261,3242,3112,743,1198,290,35,602,85,11,2,54,11,3,23,5,35,15,123,6,1,0,120877,13688,107189,104793,95103,6938,1603,1034,38,77,2396,2315,75,5,1,0,91745,90099,78999,5037,1313,830,30,3890,1646,1589,55,1,1,0,91745,8206,83539,82282,75253,4969,1165,822,28,45,1257,1219,36,1,1,0,53727,46905,6822
Gregg County,TX,50,3,7,48,183,707850624,6372935,121730,49514,32.4863971,-94.8162759,121730,118988,81928,24390,728,1343,56,10543,2742,2606,784,478,230,32,684,113,37,11,117,9,0,52,8,40,11,120,13,3,0,121730,20018,101712,100040,74005,24068,497,1316,35,119,1672,1607,61,3,1,0,90709,89445,64066,17308,528,1018,46,6479,1264,1205,51,5,3,0,90709,11928,78781,77989,59359,17147,394,996,31,62,792,760,28,3,1,0,49514,45798,3716
Grimes County,TX,50,3,7,48,185,2039510046,36633143,26604,10917,30.5432314,-95.988082,26604,26028,19409,4390,139,63,7,2020,576,540,112,163,21,6,198,4,1,3,18,0,0,8,0,1,5,35,0,1,0,26604,5652,20952,20647,16133,4348,82,61,7,16,305,287,17,0,1,0,20545,20244,15334,3418,113,45,7,1327,301,285,15,0,1,0,20545,3662,16883,16713,13182,3402,69,43,7,10,170,157,12,0,1,0,10917,8902,2015
Guadalupe County,TX,50,3,7,48,187,1842257555,9104439,131533,50015,29.5832081,-97.9490268,131533,127526,105017,8512,897,1861,186,11053,4007,3736,743,562,657,56,1140,82,109,16,141,12,3,63,57,76,19,247,22,2,0,131533,46889,84644,82556,72086,7963,436,1748,146,177,2088,1953,121,12,2,0,95129,93114,77427,6105,639,1443,142,7358,2015,1923,85,5,2,0,95129,30370,64759,63703,55926,5849,330,1377,114,107,1056,1006,44,4,2,0,50015,45762,4253
Hale County,TX,50,3,7,48,189,2602115719,246684,36273,13541,34.0684364,-101.8228878,36273,35205,25670,1925,350,142,21,7097,1068,1044,122,103,41,4,621,24,6,0,65,4,2,28,4,11,9,24,0,0,0,36273,20269,16004,15737,13647,1803,103,133,19,32,267,253,14,0,0,0,25839,25236,18965,1477,227,113,15,4439,603,592,11,0,0,0,25839,12855,12984,12839,11203,1413,78,109,13,23,145,137,8,0,0,0,13541,11846,1695
Hall County,TX,50,3,7,48,191,2288233552,53366406,3353,1943,34.4531894,-100.5763434,3353,3301,2579,242,26,3,2,449,52,48,8,7,2,0,24,0,0,0,2,0,0,1,1,3,0,3,1,0,0,3353,1087,2266,2250,1998,235,13,2,0,2,16,16,0,0,0,0,2486,2455,1980,165,16,2,1,291,31,29,1,1,0,0,2486,660,1826,1812,1635,163,10,2,0,2,14,14,0,0,0,0,1943,1372,571
Hamilton County,TX,50,3,7,48,193,2165007849,1238631,8517,4566,31.7069819,-98.1117941,8517,8428,7913,46,68,34,1,366,89,85,12,23,13,1,33,0,0,0,0,1,0,0,0,2,0,3,1,0,0,8517,863,7654,7599,7495,38,31,31,1,3,55,54,1,0,0,0,6701,6655,6317,29,45,27,1,236,46,46,0,0,0,0,6701,527,6174,6140,6065,25,22,25,1,2,34,34,0,0,0,0,4566,3442,1124
Hansford County,TX,50,3,7,48,195,2382296710,1548341,5613,2338,36.2728469,-101.3569304,5613,5486,4593,36,52,16,0,789,127,125,12,25,1,1,83,0,0,0,3,0,0,0,0,0,0,2,0,0,0,5613,2430,3183,3152,3088,31,11,16,0,6,31,31,0,0,0,0,3910,3836,3280,24,33,10,0,489,74,74,0,0,0,0,3910,1472,2438,2420,2376,21,10,10,0,3,18,18,0,0,0,0,2338,2006,332
Hardeman County,TX,50,3,7,48,197,1800337037,4549262,4139,2417,34.2899036,-99.7456973,4139,4033,3538,246,26,12,0,211,106,103,21,41,4,0,33,1,0,1,0,0,0,1,0,1,0,3,0,0,0,4139,889,3250,3183,2938,217,15,12,0,1,67,65,2,0,0,0,3120,3068,2732,170,17,10,0,139,52,52,0,0,0,0,3120,513,2607,2570,2388,161,11,10,0,0,37,37,0,0,0,0,2417,1722,695
Hardin County,TX,50,3,7,48,199,2306558884,18091499,54635,22597,30.3296124,-94.3931493,54635,53917,49505,3193,217,276,6,720,718,691,141,255,78,13,167,10,0,1,9,1,0,4,3,7,2,24,0,3,0,54635,2384,52251,51745,48088,3181,182,269,6,19,506,486,17,0,3,0,40525,40156,37074,2248,183,204,5,442,369,356,13,0,0,0,40525,1455,39070,38809,36192,2239,159,201,5,13,261,253,8,0,0,0,22597,20462,2135
Harris County,TX,50,3,7,48,201,4411986582,191671993,4092459,1598698,29.857273,-95.3930371,4092459,3961127,2318256,775492,27763,253032,3018,583566,131332,124726,15792,9752,16164,821,59080,2583,2284,599,6612,921,103,3636,783,4397,1199,5937,511,127,31,4092459,1671540,2420919,2372081,1349646,754258,8150,249853,2260,7914,48838,45379,3109,284,60,6,2944624,2866681,1716206,553213,18660,196818,2137,379647,77943,74113,3415,298,92,25,2944624,1082570,1862054,1834492,1085630,541108,6252,194956,1636,4910,27562,25502,1838,173,43,6,1598698,1435155,163543
Harrison County,TX,50,3,7,48,203,2330861809,40928811,65631,27704,32.5479928,-94.3744253,65631,64512,45020,14398,447,339,31,4277,1119,1076,335,265,56,8,287,35,14,8,28,2,2,18,2,8,8,35,8,0,0,65631,7254,58377,57643,42654,14303,277,331,26,52,734,699,27,8,0,0,48650,48128,34306,10744,300,247,23,2508,522,505,14,3,0,0,48650,4095,44555,44195,33007,10687,212,242,18,29,360,346,11,3,0,0,27704,24523,3181
Hartley County,TX,50,3,7,48,205,3786647934,3024145,6062,1946,35.8402444,-102.6100473,6062,5994,5272,418,22,29,3,250,68,68,6,24,0,0,32,0,1,0,4,0,0,0,0,1,0,0,0,0,0,6062,1448,4614,4585,4111,416,18,29,3,8,29,29,0,0,0,0,4693,4655,4052,409,15,21,3,155,38,38,0,0,0,0,4693,1050,3643,3623,3176,408,12,21,3,3,20,20,0,0,0,0,1946,1771,175
Haskell County,TX,50,3,7,48,207,2339099141,18471286,5899,3443,33.1759649,-99.7307727,5899,5745,4876,220,39,31,0,579,154,149,29,32,2,6,65,0,1,0,6,1,0,1,6,0,0,2,3,0,0,5899,1414,4485,4410,4148,203,25,31,0,3,75,74,1,0,0,0,4671,4602,3972,168,27,29,0,406,69,68,1,0,0,0,4671,969,3702,3666,3453,165,16,29,0,3,36,36,0,0,0,0,3443,2297,1146
Hays County,TX,50,3,7,48,209,1755954943,5037790,157107,59417,30.0612247,-98.0292673,157107,152662,126712,5536,1224,1821,137,17232,4445,4193,668,846,698,61,1429,43,55,3,138,9,3,104,27,85,24,223,28,1,0,157107,55401,101706,99563,92062,4970,502,1699,104,226,2143,1997,126,20,0,0,118346,115848,97743,4134,903,1440,100,11528,2498,2373,111,14,0,0,118346,36724,81622,80318,74480,3833,398,1372,76,159,1304,1228,66,10,0,0,59417,55245,4172
Hemphill County,TX,50,3,7,48,211,2347270276,15205614,3807,1629,35.8162369,-100.2848066,3807,3738,3310,9,15,18,3,383,69,68,4,17,2,1,40,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3807,1086,2721,2693,2656,4,12,18,3,0,28,27,1,0,0,0,2691,2647,2404,5,7,17,3,211,44,44,0,0,0,0,2691,619,2072,2053,2024,3,6,17,3,0,19,19,0,0,0,0,1629,1382,247
Henderson County,TX,50,3,7,48,213,2262997188,193170040,78532,39595,32.2116334,-95.8534183,78532,77106,67395,4887,433,328,32,4031,1426,1372,339,579,72,17,279,12,1,2,32,4,0,18,6,8,3,49,4,1,0,78532,8490,70042,69077,63494,4813,349,318,27,76,965,924,36,4,1,0,60690,59937,53303,3588,342,252,30,2422,753,726,25,1,1,0,60690,5064,55626,55084,50944,3554,281,243,25,37,542,520,20,1,1,0,39595,31020,8575
Hidalgo County,TX,50,3,7,48,215,4068521768,31191087,774769,248287,26.3963839,-98.18099,774769,764507,681649,4569,2589,7478,94,68128,10262,9979,606,700,638,76,6928,36,32,9,273,44,3,268,30,278,58,247,18,7,11,774769,702206,72563,71373,60553,2777,524,7122,49,348,1190,1134,47,7,2,0,506285,499775,445892,2965,1668,5355,62,43833,6510,6325,162,13,6,4,506285,446516,59769,59016,51146,2082,388,5148,37,215,753,716,30,5,2,0,248287,216471,31816
Hill County,TX,50,3,7,48,217,2483445279,69557248,35089,16118,31.9822401,-97.1298856,35089,34378,29307,2224,175,118,20,2534,711,669,209,161,28,5,213,8,2,0,21,1,1,13,0,3,4,38,4,0,0,35089,6427,28662,28259,25836,2161,118,105,20,19,403,389,14,0,0,0,26569,26212,22730,1587,130,101,16,1648,357,337,16,4,0,0,26569,3917,22652,22436,20666,1561,88,91,16,14,216,210,6,0,0,0,16118,13238,2880
Hockley County,TX,50,3,7,48,219,2352723875,446121,22935,9293,33.605932,-102.3433978,22935,22372,18000,837,207,63,4,3261,563,553,75,76,22,5,326,10,0,0,14,4,0,12,0,6,3,10,0,0,0,22935,9993,12942,12781,11795,801,83,60,3,39,161,156,5,0,0,0,16708,16397,13446,612,141,51,4,2143,311,305,6,0,0,0,16708,6443,10265,10175,9434,599,60,49,3,30,90,87,3,0,0,0,9293,8242,1051
Hood County,TX,50,3,7,48,221,1089456081,41924572,51182,24951,32.430149,-97.8316766,51182,50434,47378,252,359,303,39,2103,748,728,101,297,71,17,193,7,2,0,3,2,0,24,1,9,1,20,0,0,0,51182,5234,45948,45463,44588,225,288,296,32,34,485,474,11,0,0,0,40280,39836,37788,177,275,241,29,1326,444,433,11,0,0,0,40280,3267,37013,36710,36044,159,227,235,26,19,303,297,6,0,0,0,24951,20795,4156
Hopkins County,TX,50,3,7,48,223,1986971988,66297428,35161,15029,33.1489586,-95.5651936,35161,34456,28646,2483,211,175,26,2915,705,675,224,172,59,23,153,12,3,0,11,0,0,11,0,5,2,25,5,0,0,35161,5368,29793,29315,26501,2448,162,172,14,18,478,465,12,1,0,0,26167,25865,21947,1816,152,133,17,1800,302,284,14,4,0,0,26167,3166,23001,22806,20732,1798,124,131,8,13,195,188,7,0,0,0,15029,13308,1721
Houston County,TX,50,3,7,48,225,3188040155,14673927,23732,11532,31.3230362,-95.4215995,23732,23393,15896,6179,95,95,1,1127,339,320,99,92,11,4,84,6,4,1,6,0,0,10,1,2,0,14,1,4,0,23732,2364,21368,21136,14811,6129,75,95,1,25,232,217,11,0,4,0,18806,18639,12863,4791,71,67,1,846,167,156,8,1,2,0,18806,1634,17172,17069,12177,4759,58,67,1,7,103,94,7,0,2,0,11532,8656,2876
Howard County,TX,50,3,7,48,227,2333038341,8841951,35012,13124,32.3035834,-101.4385304,35012,34291,25928,2181,317,267,15,5583,721,677,155,136,43,7,231,7,1,0,44,3,0,21,9,15,5,42,2,0,0,35012,13255,21757,21445,18801,2079,220,256,13,76,312,294,18,0,0,0,27155,26791,20260,1748,240,236,13,4294,364,350,14,0,0,0,27155,9233,17922,17747,15558,1715,180,227,11,56,175,166,9,0,0,0,13124,11333,1791
Hudspeth County,TX,50,3,7,48,229,11838791961,2191046,3476,1527,31.4508678,-105.3775489,3476,3401,2738,48,38,16,0,561,75,70,10,16,4,2,36,0,0,0,0,0,0,0,0,2,0,5,0,0,0,3476,2768,708,683,628,30,11,13,0,1,25,25,0,0,0,0,2429,2381,1904,33,23,12,0,409,48,46,2,0,0,0,2429,1839,590,578,540,20,8,10,0,0,12,12,0,0,0,0,1527,1174,353
Hunt County,TX,50,3,7,48,231,2176414426,108014750,86129,36704,33.1234378,-96.0838072,86129,84100,70248,7133,804,916,147,4852,2029,1949,413,726,143,18,449,52,22,1,44,12,4,28,11,18,8,76,1,3,0,86129,11751,74378,73054,64393,6976,600,897,130,58,1324,1275,47,0,2,0,64710,63636,54111,5188,567,756,97,2917,1074,1033,37,1,3,0,64710,6967,57743,57009,50582,5118,453,743,88,25,734,707,25,0,2,0,36704,32076,4628
Hutchinson County,TX,50,3,7,48,233,2298404081,19511584,22150,10629,35.837047,-101.3627461,22150,21544,18944,558,364,91,5,1582,606,580,109,234,35,3,168,3,0,0,6,1,0,9,0,8,4,25,1,0,0,22150,4386,17764,17411,16482,512,300,91,3,23,353,339,14,0,0,0,16322,16015,14278,392,278,72,4,991,307,297,10,0,0,0,16322,2613,13709,13511,12805,382,236,72,3,13,198,191,7,0,0,0,10629,8812,1817
Irion County,TX,50,3,7,48,235,2723534675,176316,1599,856,31.3034241,-100.9813037,1599,1565,1464,11,7,3,0,80,34,25,1,8,1,0,15,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1599,407,1192,1174,1153,11,7,3,0,0,18,9,8,1,0,0,1231,1210,1131,6,5,3,0,65,21,16,4,1,0,0,1231,283,948,935,921,6,5,3,0,0,13,8,4,1,0,0,856,653,203
Jack County,TX,50,3,7,48,237,2358603193,24512768,9044,4095,33.2322769,-98.1719017,9044,8949,7913,340,62,31,3,600,95,91,14,31,1,2,33,6,0,0,1,0,0,2,0,0,1,2,0,2,0,9044,1283,7761,7706,7289,340,38,30,3,6,55,52,1,0,2,0,7052,6997,6146,315,50,27,1,458,55,52,1,0,2,0,7052,860,6192,6161,5777,315,36,26,1,6,31,29,0,0,2,0,4095,3136,959
Jackson County,TX,50,3,7,48,239,2148225451,71061093,14075,6590,28.9598019,-96.58908,14075,13779,11446,988,57,50,1,1237,296,280,52,67,7,1,121,1,0,2,19,4,0,0,0,2,4,15,1,0,0,14075,4079,9996,9891,8855,942,35,50,1,8,105,99,5,1,0,0,10496,10334,8751,667,44,39,1,832,162,153,8,1,0,0,10496,2609,7887,7823,7099,653,27,39,1,4,64,59,4,1,0,0,6590,5284,1306
Jasper County,TX,50,3,7,48,241,2431597700,79907584,35710,16798,30.7529323,-94.0222943,35710,35174,27738,5959,197,200,14,1066,536,500,200,128,28,6,90,13,9,9,11,0,0,1,3,0,2,34,0,2,0,35710,2017,33693,33271,26939,5931,168,200,12,21,422,391,31,0,0,0,26815,26599,21422,4189,130,151,9,698,216,199,16,0,1,0,26815,1248,25567,25394,20942,4176,114,151,7,4,173,158,15,0,0,0,16798,13770,3028
Jeff Davis County,TX,50,3,7,48,243,5865171164,206209,2342,1613,30.6170874,-104.1878595,2342,2294,2113,23,15,7,1,135,48,45,13,16,3,0,9,0,0,0,4,0,0,0,0,0,0,3,0,0,0,2342,790,1552,1517,1490,10,8,7,1,1,35,32,3,0,0,0,1878,1846,1718,11,13,6,0,98,32,30,2,0,0,0,1878,579,1299,1275,1256,4,8,6,0,1,24,22,2,0,0,0,1613,1034,579
Jefferson County,TX,50,3,7,48,245,2269593704,612154349,252273,104424,29.8539997,-94.1493306,252273,247312,131574,85291,1381,8630,83,20353,4961,4677,1168,622,418,44,1390,202,136,41,324,40,2,94,56,121,19,271,9,2,2,252273,42899,209374,206594,112503,84500,747,8525,64,255,2780,2597,176,5,2,0,191875,189161,105659,62218,1025,6429,61,13769,2714,2555,151,5,2,1,191875,28474,163401,161903,92947,61763,612,6362,50,169,1498,1390,103,3,2,0,104424,93441,10983
Jim Hogg County,TX,50,3,7,48,247,2942584159,92564,5300,2441,27.0412118,-98.700127,5300,5219,4658,22,20,15,0,504,81,75,6,7,4,4,51,0,0,0,1,0,0,1,0,1,0,6,0,0,0,5300,4907,393,380,334,18,14,14,0,0,13,11,2,0,0,0,3762,3702,3324,13,8,13,0,344,60,54,6,0,0,0,3762,3444,318,309,283,11,3,12,0,0,9,7,2,0,0,0,2441,1902,539
Jim Wells County,TX,50,3,7,48,249,2240251330,8739521,40838,16147,27.7335158,-98.0908142,40838,40179,35620,237,270,151,9,3892,659,624,50,73,32,4,400,1,0,0,3,2,0,35,0,23,1,29,1,5,0,40838,32254,8584,8481,8062,156,97,134,4,28,103,96,2,1,4,0,29080,28655,25465,147,195,115,9,2724,425,402,20,1,2,0,29080,22339,6741,6670,6357,110,74,106,4,19,71,67,2,1,1,0,16147,13961,2186
Johnson County,TX,50,3,7,48,251,1876943426,25308620,150934,56719,32.3795112,-97.3648234,150934,147723,131622,3979,1078,982,493,9569,3211,3099,592,905,319,45,965,13,19,7,68,11,5,29,36,51,34,103,6,3,0,150934,27319,123615,121673,115545,3797,741,951,475,164,1942,1890,50,2,0,0,109785,108211,97474,2862,753,769,282,6071,1574,1522,48,2,2,0,109785,16666,93119,92088,87655,2762,555,750,267,99,1031,1001,29,1,0,0,56719,52193,4526
Jones County,TX,50,3,7,48,253,2404944484,22229321,20202,7422,32.7437089,-99.8744297,20202,19852,14375,2344,117,79,1,2936,350,340,80,67,17,10,138,0,0,0,15,0,0,5,0,8,0,10,0,0,0,20202,5009,15193,15007,12549,2292,62,76,1,27,186,182,4,0,0,0,16468,16321,11468,2174,84,57,1,2537,147,143,4,0,0,0,16468,3833,12635,12548,10270,2145,51,57,1,24,87,85,2,0,0,0,7422,6034,1388
Karnes County,TX,50,3,7,48,255,1936160430,15519492,14824,5650,28.9076175,-97.8607669,14824,14624,10408,1377,71,32,2,2734,200,196,32,12,7,0,119,1,0,0,9,0,0,5,4,7,0,4,0,0,0,14824,7376,7448,7389,5956,1351,37,25,2,18,59,59,0,0,0,0,11862,11754,8028,1313,41,26,2,2344,108,106,2,0,0,0,11862,5523,6339,6308,4952,1293,22,23,2,16,31,31,0,0,0,0,5650,4463,1187
Kaufman County,TX,50,3,7,48,257,2022000741,69829915,103350,38322,32.598944,-96.2883777,103350,100993,81776,10730,742,903,33,6809,2357,2266,578,559,179,31,677,53,13,5,66,2,0,36,18,43,6,83,5,3,0,103350,17548,85802,84420,72328,10571,551,869,32,69,1382,1318,57,4,3,0,73596,72510,59681,7562,517,644,26,4080,1086,1039,40,4,3,0,73596,10148,63448,62786,54218,7484,399,626,25,34,662,626,29,4,3,0,38322,34964,3358
Kendall County,TX,50,3,7,48,259,1715745632,1496809,33410,14055,29.9445241,-98.7110939,33410,32766,30299,167,186,209,17,1888,644,613,54,196,107,5,215,4,1,0,7,2,0,12,2,4,4,24,5,2,0,33410,6829,26581,26254,25746,138,129,202,13,26,327,309,13,3,2,0,25311,24940,23264,112,135,152,15,1262,371,349,17,3,2,0,25311,4427,20884,20680,20304,92,106,148,13,17,204,193,7,2,2,0,14055,12617,1438
Kenedy County,TX,50,3,7,48,261,3777053964,1262537526,416,233,26.8902316,-97.5912328,416,404,364,5,6,1,0,28,12,12,1,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,416,319,97,96,86,1,6,1,0,2,1,1,0,0,0,0,314,309,283,4,2,1,0,19,5,5,0,0,0,0,314,241,73,73,68,1,2,1,0,1,0,0,0,0,0,0,233,147,86
Kent County,TX,50,3,7,48,263,2337481857,1065244,808,552,33.1847797,-100.7697199,808,797,753,8,7,0,0,29,11,8,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,808,120,688,680,669,6,5,0,0,0,8,7,1,0,0,0,623,617,585,6,5,0,0,21,6,6,0,0,0,0,623,70,553,548,540,4,4,0,0,0,5,5,0,0,0,0,552,350,202
Kerr County,TX,50,3,7,48,265,2857580696,10250172,49625,23831,30.0539275,-99.351968,49625,48566,43505,884,355,373,30,3419,1059,1009,138,382,100,15,283,10,5,0,13,0,0,34,6,22,1,47,2,1,0,49625,11895,37730,37215,35851,739,207,361,19,38,515,490,22,2,1,0,39611,38985,35502,636,284,290,23,2250,626,600,23,2,1,0,39611,7719,31892,31570,30478,577,186,285,16,28,322,306,13,2,1,0,23831,20550,3281
Kimble County,TX,50,3,7,48,267,3240040898,493622,4607,3371,30.4794715,-99.7463955,4607,4568,4216,18,38,19,3,274,39,39,3,10,2,1,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4607,1077,3530,3511,3450,16,17,19,3,6,19,19,0,0,0,0,3668,3640,3383,14,27,17,3,196,28,28,0,0,0,0,3668,704,2964,2949,2895,12,17,17,3,5,15,15,0,0,0,0,3371,2016,1355
King County,TX,50,3,7,48,269,2359146771,6398129,286,186,33.6141593,-100.2505476,286,282,268,0,3,0,0,11,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,39,247,243,242,0,1,0,0,0,4,4,0,0,0,0,218,215,202,0,3,0,0,10,3,3,0,0,0,0,218,27,191,188,187,0,1,0,0,0,3,3,0,0,0,0,186,113,73
Kinney County,TX,50,3,7,48,271,3522525947,13125082,3598,1940,29.3470865,-100.4177003,3598,3524,3187,53,26,10,0,248,74,73,12,21,1,0,31,0,0,0,4,0,0,2,0,1,1,0,1,0,0,3598,2004,1594,1570,1496,39,19,10,0,6,24,24,0,0,0,0,2874,2818,2561,43,23,9,0,182,56,55,0,1,0,0,2874,1489,1385,1369,1308,33,16,9,0,3,16,16,0,0,0,0,1940,1350,590
Kleberg County,TX,50,3,7,48,273,2282577985,541040924,32061,12787,27.4387348,-97.6606203,32061,31297,25618,1201,196,751,37,3494,764,721,98,93,77,4,353,11,3,2,43,3,0,15,3,12,4,43,0,0,0,32061,22495,9566,9369,7479,1070,51,715,26,28,197,188,9,0,0,0,24011,23544,19310,926,156,644,25,2483,467,447,20,0,0,0,24011,16021,7990,7859,6288,863,46,620,21,21,131,123,8,0,0,0,12787,11097,1690
Knox County,TX,50,3,7,48,275,2203097010,12577629,3719,2044,33.6166569,-99.7471116,3719,3609,2842,214,21,7,1,524,110,103,24,13,3,1,56,0,0,0,3,0,0,1,0,0,2,7,0,0,0,3719,1101,2618,2582,2347,209,14,7,1,4,36,34,2,0,0,0,2777,2728,2216,143,13,7,1,348,49,47,2,0,0,0,2777,696,2081,2067,1908,141,8,7,1,2,14,14,0,0,0,0,2044,1506,538
Lamar County,TX,50,3,7,48,277,2349611989,67113408,49793,22481,33.6672628,-95.5703477,49793,48455,39489,6703,700,311,10,1242,1338,1273,316,614,54,18,136,72,3,10,21,2,0,9,6,12,0,52,12,1,0,49793,3223,46570,45447,37891,6628,592,304,5,27,1123,1071,40,11,1,0,37698,37016,30783,4751,517,233,7,725,682,650,24,7,1,0,37698,1792,35906,35307,29886,4713,453,229,4,22,599,571,20,7,1,0,22481,19829,2652
Lamb County,TX,50,3,7,48,279,2631897591,3973761,13977,6128,34.0688615,-102.3480182,13977,13651,10403,598,129,20,4,2497,326,312,45,53,6,4,159,1,0,0,22,6,0,15,0,1,0,14,0,0,0,13977,7231,6746,6651,6020,555,39,17,4,16,95,86,9,0,0,0,9885,9718,7625,393,84,19,4,1593,167,163,4,0,0,0,9885,4563,5322,5277,4841,376,34,16,4,6,45,45,0,0,0,0,6128,5081,1047
Lampasas County,TX,50,3,7,48,281,1846247052,2833441,19677,8718,31.1967308,-98.2408885,19677,19057,16792,632,177,201,39,1216,620,580,97,192,116,8,117,9,9,0,13,2,0,0,11,5,1,37,3,0,0,19677,3443,16234,15794,14836,581,127,184,35,31,440,410,30,0,0,0,14801,14481,12848,477,126,159,28,843,320,303,16,1,0,0,14801,2189,12612,12368,11630,450,95,150,26,17,244,230,14,0,0,0,8718,7539,1179
La Salle County,TX,50,3,7,48,283,3850510690,19539281,6886,2746,28.3510976,-99.0967743,6886,6806,6176,34,40,7,0,549,80,80,5,10,6,2,44,0,2,0,4,5,0,0,0,1,1,0,0,0,0,6886,5920,966,948,894,18,25,6,0,5,18,18,0,0,0,0,5392,5331,4870,20,37,6,0,398,61,61,0,0,0,0,5392,4574,818,806,758,14,24,5,0,5,12,12,0,0,0,0,2746,1931,815
Lavaca County,TX,50,3,7,48,285,2511532178,1885412,19263,10344,29.3825778,-96.9236334,19263,18936,16563,1301,60,56,17,939,327,313,75,49,17,2,132,5,0,0,28,1,0,3,0,1,0,14,0,0,0,19263,3077,16186,16050,14674,1255,30,56,17,18,136,133,3,0,0,0,14815,14651,13023,910,42,38,11,627,164,157,7,0,0,0,14815,1899,12916,12844,11866,893,26,38,11,10,72,71,1,0,0,0,10344,7808,2536
Lee County,TX,50,3,7,48,287,1629142826,13168645,16612,7499,30.3211046,-96.976365,16612,16289,13101,1807,104,55,18,1204,323,306,95,62,17,1,74,12,2,4,12,1,0,19,0,3,4,17,0,0,0,16612,3724,12888,12690,10798,1772,44,52,17,7,198,186,12,0,0,0,12267,12134,9935,1339,74,39,13,734,133,126,7,0,0,0,12267,2164,10103,10022,8599,1331,37,38,12,5,81,75,6,0,0,0,7499,6151,1348
Leon County,TX,50,3,7,48,289,2779447286,19343049,16801,9509,31.3004925,-95.9956219,16801,16560,14258,1202,71,81,2,946,241,236,46,73,21,2,69,10,1,0,6,0,0,2,0,5,1,5,0,0,0,16801,2260,14541,14394,13078,1181,57,75,2,1,147,144,3,0,0,0,13052,12916,11258,960,56,59,2,581,136,134,2,0,0,0,13052,1374,11678,11584,10531,948,48,55,2,0,94,93,1,0,0,0,9509,6896,2613
Liberty County,TX,50,3,7,48,291,3000284900,46411807,75643,28759,30.1621885,-94.8226815,75643,74158,58363,8202,430,348,26,6789,1485,1417,338,356,72,24,477,26,18,5,23,4,0,23,11,16,24,59,9,0,0,75643,13602,62041,61164,52321,8074,289,337,23,120,877,833,37,7,0,0,56276,55489,44141,6398,336,278,22,4314,787,746,38,3,0,0,56276,8608,47668,47206,40265,6323,241,269,21,87,462,436,24,2,0,0,28759,25073,3686
