NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Limestone County,TX,50,3,7,48,293,2344684360,72198941,23384,10536,31.5475427,-96.593623,23384,22924,16139,4103,121,90,7,2464,460,438,149,98,15,3,120,10,2,1,22,0,0,8,0,9,1,20,1,1,0,23384,4465,18919,18649,14433,4041,68,84,1,22,270,258,10,1,1,0,17867,17666,12951,3017,87,72,6,1533,201,190,9,1,1,0,17867,2751,15116,14994,11869,2986,58,68,1,12,122,112,8,1,1,0,10536,8499,2037
Lipscomb County,TX,50,3,7,48,295,2414332816,298741,3302,1512,36.2801998,-100.2726827,3302,3228,2845,25,37,10,0,311,74,67,1,38,8,0,14,0,0,0,0,0,0,4,0,0,2,7,0,0,0,3302,1007,2295,2254,2213,7,22,10,0,2,41,35,6,0,0,0,2391,2347,2106,18,24,6,0,193,44,41,3,0,0,0,2391,610,1781,1755,1731,2,14,6,0,2,26,24,2,0,0,0,1512,1263,249
Live Oak County,TX,50,3,7,48,297,2692800935,101483813,11531,6065,28.3515349,-98.1269608,11531,11353,10107,502,92,57,3,592,178,176,17,35,5,10,86,3,5,0,6,1,0,5,0,2,1,2,0,0,0,11531,4060,7471,7388,6805,453,62,56,3,9,83,83,0,0,0,0,9177,9047,7988,477,77,49,3,453,130,128,2,0,0,0,9177,2929,6248,6183,5637,433,55,48,3,7,65,65,0,0,0,0,6065,4257,1808
Llano County,TX,50,3,7,48,299,2419137915,82419109,19301,14280,30.7075845,-98.6846901,19301,19028,18319,112,118,77,5,397,273,265,38,117,32,4,60,0,0,0,6,2,0,3,0,2,1,7,0,1,0,19301,1542,17759,17584,17303,102,87,76,5,11,175,171,3,0,1,0,16224,16078,15570,75,90,59,4,280,146,141,4,0,1,0,16224,996,15228,15116,14901,71,72,59,4,9,112,109,2,0,1,0,14280,9008,5272
Loving County,TX,50,3,7,48,301,1732507837,20151864,82,50,31.8449361,-103.5612293,82,76,65,0,4,0,0,7,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,18,64,64,60,0,4,0,0,0,0,0,0,0,0,0,73,69,58,0,4,0,0,7,4,4,0,0,0,0,73,14,59,59,55,0,4,0,0,0,0,0,0,0,0,0,50,39,11
Lubbock County,TX,50,3,7,48,303,2319591231,13211521,278831,115064,33.6114688,-101.8199438,278831,271964,215519,20952,2040,5753,188,27512,6867,6589,1213,1062,746,59,2490,95,78,7,335,27,6,157,129,137,48,251,21,6,0,278831,88924,189907,186893,159815,19957,1026,5650,161,284,3014,2890,105,14,5,0,210969,207066,167834,14520,1462,4652,145,18453,3903,3765,121,14,3,0,210969,58142,152827,151023,131186,14112,818,4583,126,198,1804,1734,60,8,2,0,115064,105781,9283
Lynn County,TX,50,3,7,48,305,2309924936,4169699,5915,2676,33.1784124,-101.8184933,5915,5777,4748,127,72,8,0,822,138,137,16,35,2,0,69,0,0,0,2,1,0,5,0,6,1,1,0,0,0,5915,2743,3172,3138,2984,113,28,8,0,5,34,33,1,0,0,0,4270,4195,3528,91,47,6,0,523,75,74,1,0,0,0,4270,1791,2479,2465,2357,84,17,6,0,1,14,13,1,0,0,0,2676,2246,430
McCulloch County,TX,50,3,7,48,307,2759886938,20285000,8283,4302,31.2054766,-99.3598557,8283,8133,6947,160,55,29,1,941,150,148,18,29,5,0,84,0,3,0,6,0,0,3,0,0,0,2,0,0,0,8283,2476,5807,5762,5568,133,23,28,1,9,45,44,1,0,0,0,6244,6155,5354,108,41,19,1,632,89,87,2,0,0,0,6244,1641,4603,4573,4432,95,21,18,1,6,30,29,1,0,0,0,4302,3338,964
McLennan County,TX,50,3,7,48,309,2686079968,59905775,234906,95124,31.549493,-97.2014721,234906,229101,164037,34767,1473,3220,107,25497,5805,5535,1373,812,655,63,1797,118,68,17,353,22,2,107,16,98,34,248,13,8,1,234906,55471,179435,176338,138295,33892,704,3128,84,235,3097,2940,137,12,8,0,175161,172276,127944,24502,1037,2633,83,16077,2885,2757,113,9,5,1,175161,34631,140530,138963,111511,24110,561,2570,71,140,1567,1476,78,8,5,0,95124,86892,8232
McMullen County,TX,50,3,7,48,311,2951100162,44960041,707,485,28.3849219,-98.5788529,707,689,643,8,0,3,0,35,18,18,0,10,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,261,446,443,432,8,0,3,0,0,3,3,0,0,0,0,588,579,543,6,0,3,0,27,9,9,0,0,0,0,588,197,391,388,379,6,0,3,0,0,3,3,0,0,0,0,485,310,175
Madison County,TX,50,3,7,48,313,1207102873,16493751,13664,5096,30.9668782,-95.9303719,13664,13425,9149,2719,68,79,3,1407,239,236,70,58,18,3,63,5,0,0,17,1,0,0,0,0,1,3,0,0,0,13664,2688,10976,10831,8030,2687,32,77,1,4,145,142,3,0,0,0,10664,10550,7232,2178,57,53,3,1027,114,113,1,0,0,0,10664,1915,8749,8680,6439,2160,27,52,1,1,69,68,1,0,0,0,5096,4187,909
Marion County,TX,50,3,7,48,315,986475529,102154831,10546,6218,32.7977571,-94.3576733,10546,10320,7752,2325,85,50,3,105,226,213,53,97,8,2,21,10,10,2,6,1,2,1,0,0,0,12,1,0,0,10546,328,10218,10016,7564,2319,72,50,3,8,202,191,10,1,0,0,8537,8397,6442,1781,71,36,3,64,140,128,11,1,0,0,8537,200,8337,8212,6326,1779,62,36,3,6,125,115,9,1,0,0,6218,4595,1623
Martin County,TX,50,3,7,48,317,2369694111,1931847,4799,1852,32.3098298,-101.9618363,4799,4714,4067,78,30,12,3,524,85,84,16,17,6,1,35,0,0,0,6,0,0,1,0,2,0,1,0,0,0,4799,2086,2713,2681,2578,67,15,11,3,7,32,32,0,0,0,0,3343,3293,2888,46,20,10,1,328,50,50,0,0,0,0,3343,1341,2002,1983,1918,41,11,10,1,2,19,19,0,0,0,0,1852,1649,203
Mason County,TX,50,3,7,48,319,2405588947,8834406,4012,2733,30.7032322,-99.2376082,4012,3973,3731,18,18,7,0,199,39,35,6,13,1,0,11,0,0,0,0,0,0,1,1,0,2,4,0,0,0,4012,864,3148,3128,3092,14,11,7,0,4,20,19,1,0,0,0,3161,3135,2963,11,13,5,0,143,26,22,4,0,0,0,3161,592,2569,2555,2530,10,7,5,0,3,14,13,1,0,0,0,2733,1754,979
Matagorda County,TX,50,3,7,48,321,2849700666,1326679773,36702,18801,28.7833407,-95.9977554,36702,35852,26137,4200,258,719,8,4530,850,809,140,108,66,6,360,13,10,0,38,1,0,28,3,22,14,34,6,1,0,36702,14074,22628,22297,17400,4060,104,693,7,33,331,310,15,5,1,0,27031,26584,19800,3057,189,497,8,3033,447,422,19,5,1,0,27031,9028,18003,17810,14207,3000,85,489,7,22,193,177,10,5,1,0,18801,13894,4907
Maverick County,TX,50,3,7,48,323,3313264152,32425873,54258,17462,28.7452172,-100.3113679,54258,53713,49617,135,642,177,4,3138,545,536,35,42,36,8,347,8,2,1,15,0,0,23,0,17,2,8,1,0,0,54258,51914,2344,2290,1552,75,506,140,2,15,54,54,0,0,0,0,35935,35569,32890,88,368,128,3,2092,366,359,6,1,0,0,35935,34277,1658,1632,1161,55,289,113,2,12,26,26,0,0,0,0,17462,15563,1899
Medina County,TX,50,3,7,48,325,3432656186,23769485,46006,17991,29.3536614,-99.1110846,46006,44994,39369,1012,331,296,36,3950,1012,947,108,202,93,10,411,10,7,2,40,0,2,18,2,32,10,56,4,3,2,46006,22871,23135,22791,21408,913,146,272,24,28,344,317,22,1,2,2,34141,33565,29436,887,230,252,27,2733,576,541,29,3,3,0,34141,15644,18497,18291,17084,822,109,242,20,14,206,190,13,1,2,0,17991,15530,2461
Menard County,TX,50,3,7,48,327,2336245942,613559,2242,1702,30.8837069,-99.8549364,2242,2205,1847,13,18,3,0,324,37,36,1,4,1,0,29,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2242,790,1452,1446,1425,11,6,3,0,1,6,6,0,0,0,0,1803,1779,1511,11,12,3,0,242,24,23,1,0,0,0,1803,560,1243,1237,1218,10,5,3,0,1,6,6,0,0,0,0,1702,994,708
Midland County,TX,50,3,7,48,329,2331764835,4533910,136872,54351,31.8708957,-102.0243264,136872,133602,105302,9087,1013,1715,54,16431,3270,3168,593,552,231,25,1360,33,25,4,181,7,3,68,12,59,15,95,6,1,0,136872,51600,85272,83941,72822,8675,552,1639,42,211,1331,1281,49,1,0,0,99343,97553,78517,6355,728,1271,37,10645,1790,1733,54,2,1,0,99343,32746,66597,65833,57809,6199,430,1233,28,134,764,731,33,0,0,0,54351,50845,3506
Milam County,TX,50,3,7,48,331,2633837445,12538897,24757,11305,30.791242,-96.9843946,24757,24316,19347,2473,171,96,1,2228,441,436,102,101,15,2,167,8,0,2,22,0,0,9,3,4,1,5,0,0,0,24757,5780,18977,18777,16216,2380,76,95,0,10,200,197,3,0,0,0,18205,18016,14724,1685,124,75,1,1407,189,186,3,0,0,0,18205,3417,14788,14700,12907,1648,63,74,0,8,88,87,1,0,0,0,11305,9408,1897
Mills County,TX,50,3,7,48,333,1937987484,3902577,4936,2846,31.4948885,-98.5946231,4936,4861,4440,26,19,11,1,364,75,74,10,22,4,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4936,818,4118,4076,4024,26,15,10,1,0,42,42,0,0,0,0,3739,3702,3420,4,16,10,1,251,37,36,1,0,0,0,3739,521,3218,3193,3165,4,14,9,1,0,25,25,0,0,0,0,2846,1975,871
Mitchell County,TX,50,3,7,48,335,2359711652,12489897,9403,4064,32.3037809,-100.9245797,9403,9253,6433,1060,70,28,0,1662,150,144,16,34,3,1,76,2,0,0,5,0,0,6,0,0,1,6,0,0,0,9403,3481,5922,5877,4753,1043,44,27,0,10,45,45,0,0,0,0,7583,7499,5015,964,58,23,0,1439,84,80,4,0,0,0,7583,2626,4957,4931,3901,960,38,22,0,10,26,26,0,0,0,0,4064,2809,1255
Montague County,TX,50,3,7,48,337,2411034772,19087292,19719,10131,33.6762888,-97.7247469,19719,19395,18384,53,175,62,4,717,324,322,46,143,24,4,87,6,1,0,3,0,0,7,0,1,0,2,0,0,0,19719,1930,17789,17587,17347,38,137,59,3,3,202,201,1,0,0,0,15192,15015,14376,23,124,48,3,441,177,176,1,0,0,0,15192,1129,14063,13946,13776,16,102,47,3,2,117,116,1,0,0,0,10131,7989,2142
Montgomery County,TX,50,3,7,48,339,2698080682,91022528,455746,177647,30.3023644,-95.5035226,455746,445053,380593,19401,3348,9546,311,31854,10693,10145,1610,2122,1731,171,3396,95,99,19,212,46,14,221,91,251,67,494,40,14,0,455746,94698,361048,355178,324611,18537,1807,9347,241,635,5870,5532,299,28,11,0,329767,324278,281423,13412,2300,6918,232,19993,5489,5216,243,19,11,0,329767,58225,271542,268584,246940,12914,1366,6799,185,380,2958,2783,151,15,9,0,177647,162530,15117
Moore County,TX,50,3,7,48,341,2330188778,25718171,21904,7881,35.8356759,-101.8905018,21904,21440,15886,336,280,1337,18,3583,464,454,27,107,25,9,184,10,2,0,9,4,0,2,23,45,7,10,0,0,0,21904,11542,10362,10166,8370,287,107,1323,18,61,196,195,1,0,0,0,14905,14634,11156,247,186,792,12,2241,271,269,2,0,0,0,14905,7014,7891,7761,6615,218,87,783,12,46,130,129,1,0,0,0,7881,7197,684
Morris County,TX,50,3,7,48,343,652637107,17394113,12934,6024,33.116466,-94.7312653,12934,12680,9014,2976,93,45,7,545,254,249,109,50,16,1,39,9,8,3,2,1,0,0,0,10,1,5,0,0,0,12934,1003,11931,11723,8636,2952,82,43,3,7,208,205,3,0,0,0,9921,9812,7169,2220,75,33,4,311,109,105,4,0,0,0,9921,563,9358,9269,6951,2212,68,33,3,2,89,87,2,0,0,0,6024,5226,798
Motley County,TX,50,3,7,48,345,2562954830,642801,1210,779,34.0583832,-100.793696,1210,1197,1115,24,10,0,0,48,13,13,0,2,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1210,163,1047,1045,1013,24,8,0,0,0,2,2,0,0,0,0,946,939,877,20,7,0,0,35,7,7,0,0,0,0,946,94,852,851,825,20,6,0,0,0,1,1,0,0,0,0,779,542,237
Nacogdoches County,TX,50,3,7,48,347,2451520148,89745988,64524,27406,31.6205598,-94.6202497,64524,63234,44249,11731,365,797,25,6067,1290,1232,353,291,113,8,338,31,18,10,35,4,1,12,3,12,3,53,4,1,0,64524,11356,53168,52346,39699,11573,230,775,15,54,822,778,40,4,0,0,49463,48712,35292,8873,266,616,22,3643,751,712,36,3,0,0,49463,6927,42536,42052,32447,8778,183,598,14,32,484,451,30,3,0,0,27406,23861,3545
Navarro County,TX,50,3,7,48,349,2614922711,197639165,47735,20234,32.0484498,-96.4769075,47735,46666,33142,6606,305,253,382,5978,1069,1028,220,160,56,18,393,26,11,3,73,6,7,28,5,16,6,34,7,0,0,47735,11345,36390,35891,28587,6490,155,239,380,40,499,477,17,5,0,0,34812,34295,25368,4745,229,189,240,3524,517,490,24,3,0,0,34812,6647,28165,27928,22662,4698,131,181,239,17,237,220,14,3,0,0,20234,17380,2854
Newton County,TX,50,3,7,48,351,2418212417,15672105,14445,7142,30.7867182,-93.73925,14445,14235,11105,2901,80,62,1,86,210,199,73,80,12,5,22,3,0,0,2,1,1,0,0,0,0,8,3,0,0,14445,403,14042,13856,10825,2891,77,62,1,0,186,175,8,3,0,0,11092,10986,8638,2189,58,48,1,52,106,103,3,0,0,0,11092,241,10851,10755,8466,2185,55,48,1,0,96,93,3,0,0,0,7142,5476,1666
Nolan County,TX,50,3,7,48,353,2362061553,5052677,15216,7152,32.312338,-100.4181079,15216,14872,12728,715,95,67,0,1267,344,335,88,65,8,2,123,2,2,0,25,0,0,9,0,8,3,8,0,0,1,15216,5103,10113,9967,9191,666,44,58,0,8,146,142,3,0,0,1,11281,11117,9659,467,68,50,0,873,164,159,4,0,0,1,11281,3316,7965,7896,7355,455,37,46,0,3,69,65,3,0,0,1,7152,5999,1153
Nueces County,TX,50,3,7,48,355,2171658351,847226454,340223,141033,27.7394061,-97.5216428,340223,331964,277402,13637,2128,5731,269,32797,8259,7842,1031,1147,1034,95,3462,96,96,23,362,26,4,177,48,196,45,377,22,18,0,340223,206293,133930,131033,111870,12178,882,5495,209,399,2897,2698,189,6,4,0,251968,246984,207880,9786,1568,4476,198,23076,4984,4763,199,9,13,0,251968,142995,108973,107223,92547,9191,700,4338,158,289,1750,1636,107,3,4,0,141033,124587,16446
Ochiltree County,TX,50,3,7,48,357,2376642415,1331778,10223,4062,36.2787442,-100.8158636,10223,9983,8747,39,98,28,4,1067,240,237,21,53,8,1,140,0,0,0,6,1,0,5,0,2,0,3,0,0,0,10223,4982,5241,5174,5062,19,66,24,3,0,67,67,0,0,0,0,6992,6859,6087,23,69,19,3,658,133,131,2,0,0,0,6992,2920,4072,4030,3952,10,48,18,2,0,42,42,0,0,0,0,4062,3617,445
Oldham County,TX,50,3,7,48,359,3886363298,2338030,2052,841,35.4019206,-102.5976203,2052,2022,1850,62,13,17,0,80,30,30,8,15,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2052,243,1809,1787,1699,60,11,17,0,0,22,22,0,0,0,0,1354,1344,1259,14,7,15,0,49,10,10,0,0,0,0,1354,131,1223,1213,1179,14,5,15,0,0,10,10,0,0,0,0,841,691,150
Orange County,TX,50,3,7,48,361,864197805,118779621,81837,35313,30.120918,-93.8933577,81837,80411,70478,6979,426,804,43,1681,1426,1383,265,494,175,14,352,12,3,4,6,2,1,6,10,30,9,40,3,0,0,81837,4766,77071,76065,67895,6922,340,797,38,73,1006,978,26,2,0,0,61330,60578,53766,4819,322,568,28,1075,752,725,24,3,0,0,61330,2940,58390,57828,52162,4786,261,563,25,31,562,542,18,2,0,0,35313,31031,4282
Palo Pinto County,TX,50,3,7,48,363,2465126895,87327962,28111,15214,32.7522101,-98.3179744,28111,27605,24497,621,202,134,14,2137,506,485,100,133,34,5,172,6,0,0,7,7,0,10,0,9,2,21,0,0,0,28111,4985,23126,22846,21958,597,135,132,11,13,280,271,9,0,0,0,21080,20815,18856,414,148,111,9,1277,265,254,11,0,0,0,21080,2932,18148,17992,17355,407,107,109,9,5,156,151,5,0,0,0,15214,10871,4343
Panola County,TX,50,3,7,48,365,2076521423,50644794,23796,10920,32.1639784,-94.3051563,23796,23379,18267,3867,105,73,3,1064,417,405,94,157,24,4,73,23,2,3,10,1,0,2,1,8,3,11,1,0,0,23796,1970,21826,21554,17521,3850,84,72,3,24,272,262,9,1,0,0,17926,17705,14072,2860,75,51,2,645,221,213,7,1,0,0,17926,1135,16791,16643,13659,2849,65,51,2,17,148,141,6,1,0,0,10920,9271,1649
Parker County,TX,50,3,7,48,367,2339997883,17135889,116927,46628,32.7770964,-97.8059049,116927,114796,106862,1915,909,639,40,4431,2131,2042,339,856,252,31,459,20,7,3,17,3,0,24,8,20,3,81,5,3,0,116927,12410,104517,103038,99698,1842,768,631,35,64,1479,1410,64,3,2,0,87058,85906,80208,1545,660,468,30,2995,1152,1103,41,5,3,0,87058,7683,79375,78522,75918,1510,568,461,26,39,853,816,32,3,2,0,46628,42069,4559
Parmer County,TX,50,3,7,48,369,2281204393,11344140,10269,3799,34.5321628,-102.7848533,10269,10049,7969,119,100,25,21,1815,220,209,15,22,1,5,144,1,0,0,5,0,3,2,0,7,4,11,0,0,0,10269,6164,4105,4079,3943,91,17,18,8,2,26,23,3,0,0,0,7055,6910,5557,87,60,18,12,1176,145,135,10,0,0,0,7055,3834,3221,3203,3096,72,15,12,7,1,18,15,3,0,0,0,3799,3413,386
Pecos County,TX,50,3,7,48,371,12338306457,2532276,15507,5585,30.7708943,-102.71986,15507,15180,12307,572,125,79,5,2092,327,324,26,36,13,5,189,6,1,1,17,5,0,6,1,16,2,3,0,0,0,15507,10430,5077,5007,4326,528,57,74,5,17,70,68,2,0,0,0,11685,11492,9327,534,101,62,5,1463,193,190,3,0,0,0,11685,7269,4416,4362,3730,506,48,61,5,12,54,52,2,0,0,0,5585,4894,691
Polk County,TX,50,3,7,48,373,2737858277,136147278,45413,22683,30.7845525,-94.8373376,45413,44652,35082,5211,881,188,10,3280,761,742,178,235,40,8,203,16,2,3,25,3,0,11,0,2,16,19,0,0,0,45413,5959,39454,38962,32830,5153,778,180,7,14,492,480,12,0,0,0,35836,35431,28227,4088,614,143,8,2351,405,395,10,0,0,0,35836,4084,31752,31484,26716,4062,552,137,7,10,268,263,5,0,0,0,22683,16503,6180
Potter County,TX,50,3,7,48,375,2352666798,35275220,121073,47271,35.3986751,-101.893804,121073,117388,84523,12365,1004,4822,63,14611,3685,3532,850,548,280,42,1251,78,28,14,230,29,2,77,15,77,11,143,5,5,0,121073,42692,78381,76620,59322,11823,602,4675,43,155,1761,1678,74,4,5,0,87420,85700,63774,8661,743,3321,39,9162,1720,1657,56,3,4,0,87420,26496,60924,60107,47769,8478,482,3256,30,92,817,771,39,3,4,0,47271,42933,4338
Presidio County,TX,50,3,7,48,377,9985016638,1773160,7818,3825,30.0058912,-104.2616192,7818,7666,6715,47,57,76,0,771,152,146,16,17,3,0,101,2,1,0,1,0,0,4,0,1,0,5,0,1,0,7818,6521,1297,1263,1136,27,22,75,0,3,34,32,1,0,1,0,5554,5459,4833,22,40,42,0,522,95,91,3,0,1,0,5554,4498,1056,1039,963,14,17,42,0,3,17,15,1,0,1,0,3825,2906,919
Rains County,TX,50,3,7,48,379,594278071,76082424,10914,5269,32.8705795,-95.79544,10914,10744,9953,256,113,55,1,366,170,161,29,70,18,3,33,4,2,0,0,1,0,0,1,0,0,9,0,0,0,10914,839,10075,9953,9553,249,95,55,1,0,122,117,5,0,0,0,8551,8454,7913,201,73,40,1,226,97,95,2,0,0,0,8551,490,8061,7984,7684,195,64,40,1,0,77,76,1,0,0,0,5269,4377,892
Randall County,TX,50,3,7,48,381,2360887059,28191926,120725,51587,34.962529,-101.8955472,120725,118030,107305,2867,822,1684,41,5311,2695,2564,546,681,319,24,722,16,17,5,110,6,2,37,7,45,27,124,7,0,0,120725,19775,100950,99395,94361,2701,586,1625,29,93,1555,1489,61,5,0,0,90622,89296,81880,1938,610,1248,34,3586,1326,1283,41,2,0,0,90622,12310,78312,77496,73865,1870,456,1221,26,58,816,791,23,2,0,0,51587,47975,3612
Reagan County,TX,50,3,7,48,383,3044015959,1792716,3367,1372,31.3728949,-101.5139014,3367,3305,2596,70,20,6,0,613,62,59,16,12,4,2,19,0,0,0,5,0,0,1,0,0,0,1,0,0,2,3367,2051,1316,1293,1219,65,7,1,0,1,23,23,0,0,0,0,2357,2321,1866,54,17,4,0,380,36,34,0,0,0,2,2357,1282,1075,1066,1007,50,7,1,0,1,9,9,0,0,0,0,1372,1156,216
Real County,TX,50,3,7,48,385,1810906179,2346315,3309,2599,29.8230304,-99.805303,3309,3244,2996,22,37,2,12,175,65,65,7,39,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309,814,2495,2456,2398,20,23,2,12,1,39,39,0,0,0,0,2649,2603,2427,7,28,1,12,128,46,46,0,0,0,0,2649,551,2098,2069,2032,6,17,1,12,1,29,29,0,0,0,0,2599,1374,1225
Red River County,TX,50,3,7,48,387,2684724244,52208060,12860,6826,33.6196255,-95.0484293,12860,12630,9838,2233,125,23,1,410,230,218,52,107,11,1,27,4,4,0,9,0,0,2,0,1,0,12,0,0,0,12860,849,12011,11832,9503,2211,92,23,0,3,179,169,10,0,0,0,10113,9995,7948,1680,86,19,1,261,118,114,4,0,0,0,10113,507,9606,9511,7753,1667,72,19,0,0,95,92,3,0,0,0,6826,5469,1357
Reeves County,TX,50,3,7,48,389,6825588429,17396749,13783,4640,31.308366,-103.712706,13783,13571,10645,690,64,119,6,2047,212,202,15,25,1,3,141,0,0,0,5,0,0,5,4,3,0,9,0,1,0,13783,10233,3550,3523,2690,672,21,118,2,20,27,27,0,0,0,0,10641,10497,8236,640,51,88,5,1477,144,139,4,0,1,0,10641,7491,3150,3136,2383,627,18,87,2,19,14,14,0,0,0,0,4640,3839,801
Refugio County,TX,50,3,7,48,391,1995440836,123798787,7383,3726,28.3124958,-97.1604793,7383,7236,5943,483,42,33,0,735,147,142,40,23,3,1,64,2,0,0,7,0,0,1,0,1,0,5,0,0,0,7383,3487,3896,3843,3337,445,25,27,0,9,53,53,0,0,0,0,5602,5528,4590,349,40,28,0,521,74,72,2,0,0,0,5602,2446,3156,3125,2742,335,23,22,0,3,31,31,0,0,0,0,3726,2841,885
Roberts County,TX,50,3,7,48,393,2393298505,346847,929,439,35.8362157,-100.8075549,929,910,871,1,3,2,0,33,19,19,3,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,74,855,846,841,0,3,2,0,0,9,9,0,0,0,0,693,685,654,1,3,2,0,25,8,8,0,0,0,0,693,47,646,639,634,0,3,2,0,0,7,7,0,0,0,0,439,359,80
Robertson County,TX,50,3,7,48,395,2216209138,25046086,16622,8484,31.025481,-96.5149408,16622,16295,11247,3586,96,103,1,1262,327,318,66,67,9,7,119,9,3,1,31,0,0,3,0,1,2,8,1,0,0,16622,2990,13632,13482,9821,3509,47,96,0,9,150,146,3,1,0,0,12409,12259,8766,2522,64,72,1,834,150,146,4,0,0,0,12409,1886,10523,10441,7850,2484,35,66,0,6,82,79,3,0,0,0,8484,6541,1943
Rockwall County,TX,50,3,7,48,397,329020647,56154384,78337,27939,32.8892161,-96.4075009,78337,76706,65514,4521,472,1897,56,4246,1631,1524,296,344,336,23,363,29,23,1,27,4,1,15,16,40,6,100,6,1,0,78337,12470,65867,64801,58046,4397,345,1850,47,116,1066,1001,62,2,1,0,54830,54101,46845,2949,318,1366,38,2585,729,679,45,4,1,0,54830,7336,47494,47008,42436,2889,246,1342,35,60,486,456,27,2,1,0,27939,26448,1491
Runnels County,TX,50,3,7,48,399,2721933935,15930080,10501,5298,31.8333106,-99.967856,10501,10326,8735,192,71,21,3,1304,175,164,21,31,6,0,84,5,0,0,4,0,0,3,0,10,0,11,0,0,0,10501,3361,7140,7083,6841,165,43,19,0,15,57,55,2,0,0,0,7869,7787,6727,135,50,16,2,857,82,76,6,0,0,0,7869,2129,5740,5706,5518,125,33,15,0,15,34,33,1,0,0,0,5298,4165,1133
Rusk County,TX,50,3,7,48,401,2393217679,37244181,53330,21191,32.1094232,-94.7563823,53330,52270,38512,9435,290,214,19,3800,1060,1010,299,253,64,14,281,29,0,4,31,2,0,13,0,5,15,42,8,0,0,53330,7609,45721,45062,35237,9359,199,203,14,50,659,637,22,0,0,0,40951,40417,30197,7475,204,168,11,2362,534,512,18,4,0,0,40951,4795,36156,35828,28048,7432,147,160,9,32,328,317,11,0,0,0,21191,18476,2715
Sabine County,TX,50,3,7,48,403,1272694571,220821460,10834,7988,31.3432997,-93.8519129,10834,10664,9658,784,56,33,0,133,170,165,59,58,12,1,29,1,0,0,3,1,0,0,1,0,0,5,0,0,0,10834,344,10490,10355,9484,778,54,33,0,6,135,131,4,0,0,0,8714,8628,7878,597,46,27,0,80,86,84,2,0,0,0,8714,217,8497,8429,7762,595,44,27,0,1,68,67,1,0,0,0,7988,4738,3250
San Augustine County,TX,50,3,7,48,405,1374395555,159647152,8865,5342,31.3824492,-94.1631796,8865,8742,6375,2016,35,23,0,293,123,120,31,41,5,1,27,10,1,0,2,0,0,0,2,0,0,3,0,0,0,8865,532,8333,8244,6183,2013,16,22,0,10,89,89,0,0,0,0,6999,6931,5204,1505,22,15,0,185,68,67,1,0,0,0,6999,315,6684,6630,5095,1503,13,14,0,5,54,54,0,0,0,0,5342,3625,1717
San Jacinto County,TX,50,3,7,48,407,1474331589,151948930,26384,13187,30.5742178,-95.1628522,26384,25863,21693,2710,164,123,9,1164,521,484,133,186,41,7,81,5,3,2,10,1,0,7,3,4,1,35,0,2,0,26384,2880,23504,23127,20204,2662,120,120,9,12,377,354,21,0,2,0,20058,19777,16826,2048,126,86,7,684,281,264,15,0,2,0,20058,1693,18365,18143,15930,2018,98,85,7,5,222,210,10,0,2,0,13187,10096,3091
San Patricio County,TX,50,3,7,48,409,1796028941,37539463,64804,26521,28.0117816,-97.5171652,64804,63234,55660,1071,386,537,58,5522,1570,1522,181,260,164,16,698,8,24,6,46,7,1,50,5,45,11,45,2,1,0,64804,35248,29556,29006,27330,902,169,506,46,53,550,525,23,1,1,0,46529,45684,40388,743,290,425,39,3799,845,825,17,2,1,0,46529,23399,23130,22849,21575,664,132,403,33,42,281,268,11,1,1,0,26521,22637,3884
San Saba County,TX,50,3,7,48,411,2940404691,8072103,6131,3177,31.1551375,-98.8192922,6131,6036,5166,204,48,13,0,605,95,92,7,35,15,1,31,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6131,1715,4416,4371,4135,194,28,13,0,1,45,45,0,0,0,0,4846,4784,4166,181,35,10,0,392,62,62,0,0,0,0,4846,1182,3664,3628,3418,179,20,10,0,1,36,36,0,0,0,0,3177,2257,920
Schleicher County,TX,50,3,7,48,413,3394517068,87401,3461,1489,30.8962331,-100.5272161,3461,3365,2780,38,16,4,0,527,96,93,11,14,4,0,59,0,0,0,3,2,0,0,0,0,0,3,0,0,0,3461,1536,1925,1909,1872,32,1,4,0,0,16,15,1,0,0,0,2358,2305,1915,24,15,2,0,349,53,52,1,0,0,0,2358,1018,1340,1329,1308,18,1,2,0,0,11,11,0,0,0,0,1489,1182,307
