NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Scurry County,TX,50,3,7,48,415,2345088415,5439993,16921,6963,32.7444622,-100.9133987,16921,16540,13325,799,106,59,4,2247,381,366,82,54,17,2,176,2,1,0,11,4,0,9,0,8,0,13,1,1,0,16921,6149,10772,10646,9773,764,47,48,2,12,126,123,3,0,0,0,12687,12537,10116,681,80,47,3,1610,150,144,5,0,1,0,12687,3964,8723,8681,7919,669,38,41,2,12,42,42,0,0,0,0,6963,5838,1125
Shackelford County,TX,50,3,7,48,417,2367989977,3268197,3378,1754,32.7437882,-99.3470453,3378,3316,3145,29,19,9,1,113,62,62,23,17,5,0,12,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3378,340,3038,2995,2961,14,8,9,1,2,43,43,0,0,0,0,2544,2514,2411,14,14,4,0,71,30,30,0,0,0,0,2544,211,2333,2309,2288,8,7,4,0,2,24,24,0,0,0,0,1754,1367,387
Shelby County,TX,50,3,7,48,419,2060551461,101096376,25448,11873,31.7901368,-94.1425654,25448,25090,17467,4432,89,81,0,3021,358,342,83,61,18,5,113,11,4,2,28,1,0,9,1,0,6,14,2,0,0,25448,4164,21284,21103,16535,4414,61,76,0,17,181,173,6,2,0,0,18721,18541,13470,3188,63,61,0,1759,180,172,6,2,0,0,18721,2433,16288,16195,12898,3180,46,61,0,10,93,86,5,2,0,0,11873,9648,2225
Sherman County,TX,50,3,7,48,421,2390650564,428754,3034,1252,36.2776278,-101.8947164,3034,2988,2680,14,23,7,0,264,46,46,1,20,1,0,19,0,0,0,0,0,0,2,0,3,0,0,0,0,0,3034,1227,1807,1792,1762,12,11,6,0,1,15,15,0,0,0,0,2118,2091,1895,11,13,5,0,167,27,27,0,0,0,0,2118,719,1399,1389,1368,9,7,4,0,1,10,10,0,0,0,0,1252,1081,171
Smith County,TX,50,3,7,48,423,2386555662,73211865,209714,87309,32.3770925,-95.2696296,209714,205556,147086,37629,1141,2597,79,17024,4158,3986,1159,766,399,57,1112,108,64,9,150,16,4,51,7,67,17,164,7,1,0,209714,36088,173626,171013,130246,37195,734,2550,63,225,2613,2493,115,4,1,0,155918,153882,113621,27315,839,1858,59,10190,2036,1945,85,5,1,0,155918,21488,134430,133168,103486,27091,581,1834,47,129,1262,1198,59,4,1,0,87309,79055,8254
Somervell County,TX,50,3,7,48,425,482937084,14222771,8490,3674,32.217942,-97.7692109,8490,8260,7220,57,72,53,1,857,230,226,21,80,22,2,91,2,0,0,3,0,0,2,0,2,1,4,0,0,0,8490,1626,6864,6759,6595,54,45,40,1,24,105,105,0,0,0,0,6244,6115,5476,15,53,32,0,539,129,127,2,0,0,0,6244,986,5258,5195,5110,14,34,25,0,12,63,63,0,0,0,0,3674,3078,596
Starr County,TX,50,3,7,48,427,3168018574,15302285,60968,19526,26.5463354,-98.7158034,60968,60675,58585,69,77,133,0,1811,293,280,13,25,21,6,201,0,0,0,0,0,0,11,0,3,0,13,0,0,0,60968,58337,2631,2605,2449,15,17,119,0,5,26,26,0,0,0,0,40290,40084,38663,42,49,93,0,1237,206,201,5,0,0,0,40290,38490,1800,1784,1674,9,12,85,0,4,16,16,0,0,0,0,19526,17001,2525
Stephens County,TX,50,3,7,48,429,2322492721,64133847,9630,4938,32.7315311,-98.8400811,9630,9469,8161,201,51,32,1,1023,161,157,18,23,9,4,94,4,0,0,1,0,0,3,1,0,0,4,0,0,0,9630,2011,7619,7559,7289,195,43,31,1,0,60,57,3,0,0,0,7325,7254,6346,157,38,25,1,687,71,68,3,0,0,0,7325,1251,6074,6045,5832,157,31,24,1,0,29,27,2,0,0,0,4938,3665,1273
Sterling County,TX,50,3,7,48,431,2391727824,167453,1143,615,31.8357739,-101.0549111,1143,1121,1013,14,23,0,0,71,22,22,8,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,365,778,761,733,13,13,0,0,2,17,17,0,0,0,0,864,855,776,11,15,0,0,53,9,9,0,0,0,0,864,258,606,598,579,10,7,0,0,2,8,8,0,0,0,0,615,440,175
Stonewall County,TX,50,3,7,48,433,2373240591,10177654,1490,928,33.1795797,-100.2538069,1490,1461,1306,39,8,14,0,94,29,28,6,11,2,0,7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1490,209,1281,1262,1206,38,4,14,0,0,19,18,1,0,0,0,1151,1136,1036,28,6,7,0,59,15,14,1,0,0,0,1151,129,1022,1010,972,27,4,7,0,0,12,11,1,0,0,0,928,642,286
Sutton County,TX,50,3,7,48,435,3765651337,1277067,4128,2031,30.5178648,-100.5053952,4128,4065,3662,17,17,8,0,361,63,63,14,5,0,0,35,0,0,0,7,0,0,1,0,1,0,0,0,0,0,4128,2459,1669,1659,1639,6,2,5,0,7,10,10,0,0,0,0,2994,2957,2668,14,12,6,0,257,37,37,0,0,0,0,2994,1673,1321,1316,1300,5,2,5,0,4,5,5,0,0,0,0,2031,1550,481
Swisher County,TX,50,3,7,48,437,2305501907,27278704,7854,3221,34.5304596,-101.7328522,7854,7703,5901,566,72,10,4,1150,151,138,37,43,0,1,34,7,0,0,10,1,0,1,0,4,0,8,2,3,0,7854,3149,4705,4629,4025,552,37,5,4,6,76,76,0,0,0,0,5802,5730,4528,431,46,9,4,712,72,67,2,0,3,0,5802,2046,3756,3723,3259,427,24,5,4,4,33,33,0,0,0,0,3221,2762,459
Tarrant County,TX,50,3,7,48,439,2236735560,100223390,1809034,714803,32.77204,-97.2912913,1809034,1754757,1205530,268983,11827,84561,3184,180672,54277,51064,10416,7738,8526,727,15731,1488,1015,211,2217,287,42,621,413,1293,339,2970,215,24,4,1809034,482977,1326057,1295501,937135,262522,7037,83378,2938,2491,30556,28622,1795,123,13,3,1301973,1274281,903986,184259,8374,62283,2109,113270,27692,26127,1448,93,20,4,1301973,298169,1003804,988343,736930,180989,5367,61633,1972,1452,15461,14473,918,55,12,3,714803,657134,57669
Taylor County,TX,50,3,7,48,441,2371267567,9721168,131506,55750,32.2956844,-99.8932198,131506,127236,104409,9699,892,2073,123,10040,4270,4012,1067,687,581,45,1094,72,88,7,203,12,4,46,33,62,11,247,8,3,0,131506,29074,102432,99991,88121,9122,532,1978,105,133,2441,2298,137,6,0,0,99348,97283,81473,6667,685,1672,92,6694,2065,1968,88,6,3,0,99348,18357,80991,79741,71102,6428,431,1625,80,75,1250,1187,59,4,0,0,55750,50725,5025
Terrell County,TX,50,3,7,48,443,6107258291,105938,984,700,30.2323316,-102.0725386,984,969,828,7,9,4,0,121,15,15,2,4,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,984,467,517,512,495,6,7,4,0,0,5,5,0,0,0,0,766,754,649,6,8,2,0,89,12,12,0,0,0,0,766,343,423,420,407,5,6,2,0,0,3,3,0,0,0,0,700,430,270
Terry County,TX,50,3,7,48,445,2302083249,5443913,12651,4828,33.171229,-102.339284,12651,12327,10283,605,78,30,0,1331,324,314,35,43,8,6,179,0,2,1,10,4,7,11,0,7,1,10,0,0,0,12651,6211,6440,6368,5747,565,28,23,0,5,72,71,1,0,0,0,9372,9183,7685,469,55,25,0,949,189,183,6,0,0,0,9372,4167,5205,5163,4663,455,21,21,0,3,42,41,1,0,0,0,4828,4200,628
Throckmorton County,TX,50,3,7,48,447,2363499284,7586203,1641,1079,33.1707121,-99.2061367,1641,1628,1555,11,12,7,0,43,13,13,1,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,152,1489,1480,1453,9,11,7,0,0,9,9,0,0,0,0,1275,1269,1218,5,12,3,0,31,6,6,0,0,0,0,1275,94,1181,1175,1156,5,11,3,0,0,6,6,0,0,0,0,1079,721,358
Titus County,TX,50,3,7,48,449,1051675541,50735856,32334,12054,33.214599,-94.9667825,32334,31580,21848,3091,354,237,16,6034,754,735,109,110,28,11,380,13,4,0,35,1,4,15,0,21,4,19,0,0,0,32334,12799,19535,19290,15904,3000,125,229,9,23,245,241,4,0,0,0,22451,22082,15921,2221,209,169,13,3549,369,356,13,0,0,0,22451,7316,15135,15021,12578,2175,84,165,9,10,114,110,4,0,0,0,12054,10813,1241
Tom Green County,TX,50,3,7,48,451,3941889598,48104792,110224,46571,31.4015829,-100.4613549,110224,107093,90069,4445,877,1118,100,10484,3131,2968,579,496,425,48,1105,44,42,3,103,7,3,51,21,28,13,156,6,0,1,110224,39315,70909,69455,63799,3997,406,1046,78,129,1454,1367,83,4,0,0,84290,82494,70207,3356,636,891,68,7336,1796,1704,88,3,0,1,84290,26516,57774,56862,52368,3169,328,854,56,87,912,851,58,3,0,0,46571,42331,4240
Travis County,TX,50,3,7,48,453,2564612388,84967219,1024266,441240,30.2395128,-97.6912697,1024266,990434,709814,87308,8555,59333,718,124706,33832,31719,4984,4677,7190,344,9674,588,556,67,1372,160,25,743,263,924,152,1920,168,23,2,1024266,342766,681500,663817,517644,82805,2611,58404,540,1813,17683,16479,1102,87,14,1,779229,759184,559807,63303,5905,46646,568,82955,20045,18872,1069,84,18,2,779229,228123,551106,540498,429849,60875,2117,46016,445,1196,10608,9899,650,46,12,1,441240,404467,36773
Trinity County,TX,50,3,7,48,455,1796435449,52733267,14585,8713,31.0874829,-95.1532906,14585,14370,12302,1378,69,42,3,576,215,209,47,80,25,1,47,2,2,0,0,5,0,0,0,0,0,6,0,0,0,14585,1117,13468,13302,11819,1377,57,36,0,13,166,160,6,0,0,0,11544,11417,9955,1029,44,32,2,355,127,122,5,0,0,0,11544,689,10855,10757,9655,1028,39,29,0,6,98,93,5,0,0,0,8713,6142,2571
Tyler County,TX,50,3,7,48,457,2394445956,28806206,21766,10579,30.7695792,-94.3794486,21766,21502,17930,2390,115,51,6,1010,264,254,83,99,10,2,40,5,1,5,7,0,0,2,0,0,0,10,0,0,0,21766,1487,20279,20061,17507,2376,104,49,6,19,218,208,10,0,0,0,17414,17269,14216,1971,84,37,5,956,145,142,3,0,0,0,17414,1249,16165,16048,13962,1959,77,35,5,10,117,114,3,0,0,0,10579,8007,2572
Upshur County,TX,50,3,7,48,459,1509825676,24998197,39309,16613,32.7358779,-94.9416491,39309,38461,33466,3416,259,150,3,1167,848,825,245,314,43,14,145,27,3,0,8,2,0,13,2,8,1,22,1,0,0,39309,2613,36696,36035,32257,3388,206,146,3,35,661,642,19,0,0,0,29587,29201,25621,2569,196,104,3,708,386,376,9,1,0,0,29587,1516,28071,27757,24919,2552,158,102,3,23,314,306,8,0,0,0,16613,14925,1688
Upton County,TX,50,3,7,48,461,3215013323,464312,3355,1548,31.3538489,-102.0420128,3355,3286,2516,63,58,0,0,649,69,66,9,12,1,2,38,0,0,0,1,0,0,2,0,1,0,3,0,0,0,3355,1644,1711,1692,1611,49,28,0,0,4,19,18,1,0,0,0,2440,2396,1857,41,37,0,0,461,44,42,2,0,0,0,2440,1107,1333,1318,1263,36,17,0,0,2,15,15,0,0,0,0,1548,1256,292
Uvalde County,TX,50,3,7,48,463,4019520455,17322264,26405,10811,29.3503398,-99.7610739,26405,25621,20631,170,146,134,6,4534,784,760,19,59,30,4,578,2,1,0,25,2,0,25,0,5,10,24,0,0,0,26405,18299,8106,7995,7666,110,62,116,6,35,111,104,7,0,0,0,18772,18284,14986,108,103,92,6,2989,488,472,16,0,0,0,18772,12127,6645,6579,6356,74,38,83,6,22,66,62,4,0,0,0,10811,9025,1786
Val Verde County,TX,50,3,7,48,465,8144863995,227711342,48879,18651,29.8849608,-101.1466458,48879,47869,41534,746,240,238,44,5067,1010,961,104,84,98,16,557,19,7,0,23,1,0,20,9,14,9,39,8,2,0,48879,39199,9680,9470,8548,563,86,207,37,29,210,191,14,4,1,0,34315,33641,29324,533,166,173,28,3417,674,642,24,6,2,0,34315,26404,7911,7769,7062,434,69,162,26,16,142,125,12,4,1,0,18651,15654,2997
Van Zandt County,TX,50,3,7,48,467,2182211358,44167094,52579,22817,32.5589476,-95.8363905,52579,51613,47784,1427,457,171,33,1741,966,936,186,416,51,5,214,20,1,1,9,4,0,19,0,10,0,30,0,0,0,52579,4847,47732,47076,45087,1403,371,168,32,15,656,647,9,0,0,0,39929,39427,36804,1034,328,128,18,1115,502,490,12,0,0,0,39929,2894,37035,36655,35208,1021,275,126,18,7,380,374,6,0,0,0,22817,20047,2770
Victoria County,TX,50,3,7,48,469,2284739169,17334151,86793,35417,28.7963699,-96.9711977,86793,84698,69013,5513,503,899,23,8747,2095,2009,406,278,129,21,896,19,12,3,117,2,0,51,12,39,24,72,11,3,0,86793,38113,48680,47938,41564,5190,199,860,16,109,742,706,30,6,0,0,63616,62565,51905,3850,341,648,18,5803,1051,1005,42,2,2,0,63616,25096,38520,38179,33580,3735,157,626,15,66,341,322,18,1,0,0,35417,32187,3230
Walker County,TX,50,3,7,48,471,2030987606,44898006,67861,24058,30.7430899,-95.5698884,67861,66466,45511,15257,302,631,28,4737,1395,1321,340,277,118,4,424,50,18,9,37,2,2,14,8,13,5,59,15,0,0,67861,11389,56472,55663,39671,15098,186,617,19,72,809,766,35,8,0,0,56543,55691,38645,12683,247,533,22,3561,852,810,36,6,0,0,56543,8580,47963,47492,34173,12578,157,523,19,42,471,442,25,4,0,0,24058,20969,3089
Waller County,TX,50,3,7,48,473,1329777937,11365575,43205,15839,30.0135781,-95.9821022,43205,42253,25254,10739,354,214,10,5682,952,898,238,125,29,3,344,36,10,1,51,0,0,39,5,8,9,47,6,1,0,43205,12536,30669,30214,19260,10537,141,213,9,54,455,420,28,6,1,0,32549,32011,19143,8852,241,164,8,3603,538,508,26,3,1,0,32549,7755,24794,24516,15455,8737,115,163,7,39,278,255,19,3,1,0,15839,14040,1799
Ward County,TX,50,3,7,48,475,2164200161,624207,10658,4694,31.5130687,-103.1051127,10658,10309,8227,522,98,32,1,1429,349,335,53,52,4,2,187,5,3,3,15,0,0,5,0,3,3,14,0,0,0,10658,5074,5584,5484,4922,474,48,31,0,9,100,99,1,0,0,0,7738,7567,6160,324,66,24,1,992,171,168,3,0,0,0,7738,3350,4388,4332,3958,311,35,23,0,5,56,56,0,0,0,0,4694,3995,699
Washington County,TX,50,3,7,48,477,1564232347,46094330,33718,15514,30.2150752,-96.4102717,33718,33186,25008,5947,99,445,8,1679,532,506,133,85,30,4,152,19,12,6,39,0,0,10,1,11,4,22,3,1,0,33718,4641,29077,28789,22394,5861,61,432,7,34,288,273,13,1,1,0,26268,25993,20092,4379,73,337,7,1105,275,254,18,2,1,0,26268,2870,23398,23240,18498,4342,48,329,6,17,158,146,10,1,1,0,15514,13037,2477
Webb County,TX,50,3,7,48,479,8706199011,36537745,250304,73496,27.7705836,-99.3266413,250304,246615,220201,1132,1006,1464,30,22782,3689,3582,172,141,194,25,2705,12,5,1,80,21,2,115,2,86,21,97,7,1,2,250304,239653,10651,10388,8345,487,95,1320,11,130,263,248,13,2,0,0,162146,159701,142861,724,618,1073,27,14398,2445,2381,56,5,1,2,162146,154184,7962,7778,6254,356,80,986,10,92,184,173,9,2,0,0,73496,67106,6390
Wharton County,TX,50,3,7,48,481,2813115336,21289070,41280,17127,29.2784805,-96.2296745,41280,40529,29793,5817,161,160,2,4596,751,728,123,86,28,12,368,8,7,3,76,0,0,9,1,5,2,20,1,1,1,41280,15445,25835,25593,19681,5668,62,154,2,26,242,234,5,1,1,1,30208,29823,22377,4227,116,126,2,2975,385,377,6,1,1,0,30208,9896,20312,20183,15827,4163,52,122,2,17,129,125,2,1,1,0,17127,15132,1995
Wheeler County,TX,50,3,7,48,483,2368603566,2481251,5410,2730,35.3925926,-100.2531067,5410,5287,4469,113,44,23,0,638,123,122,23,29,8,0,46,3,0,0,9,0,0,4,0,0,0,1,0,0,0,5410,1344,4066,4005,3847,112,20,23,0,3,61,60,1,0,0,0,4039,3976,3477,76,33,20,0,370,63,62,1,0,0,0,4039,762,3277,3244,3128,75,18,20,0,3,33,32,1,0,0,0,2730,2181,549
Wichita County,TX,50,3,7,48,485,1625932680,13830886,131500,55566,33.9911025,-98.7168508,131500,127674,101331,13811,1394,2669,101,8368,3826,3560,934,735,586,46,820,105,50,6,121,7,2,48,47,37,16,240,23,3,0,131500,21859,109641,107190,90001,13322,1087,2586,85,109,2451,2285,151,14,1,0,101091,99104,79648,10417,989,2096,80,5874,1987,1875,101,9,2,0,101091,14106,86985,85635,72445,10210,789,2055,71,65,1350,1268,73,9,0,0,55566,49016,6550
Wilbarger County,TX,50,3,7,48,487,2514474467,18257915,13535,6318,34.0849199,-99.2424397,13535,13191,10585,1086,145,98,6,1271,344,326,71,72,23,3,125,3,0,0,10,0,0,6,1,7,5,17,0,1,0,13535,3508,10027,9858,8585,1049,115,97,6,6,169,160,8,0,1,0,10068,9890,8090,767,101,81,4,847,178,171,6,0,1,0,10068,2171,7897,7806,6876,758,85,80,4,3,91,87,3,0,1,0,6318,5289,1029
Willacy County,TX,50,3,7,48,489,1529528675,501715776,22134,7040,26.4810918,-97.5842235,22134,21726,18995,473,63,140,7,2048,408,395,37,23,17,0,276,1,0,0,14,0,0,15,4,7,1,13,0,0,0,22134,19297,2837,2790,2235,389,22,134,1,9,47,47,0,0,0,0,16203,15953,13984,415,37,130,2,1385,250,245,5,0,0,0,16203,13841,2362,2342,1819,373,15,127,0,8,20,20,0,0,0,0,7040,5764,1276
Williamson County,TX,50,3,7,48,491,2896391221,41793130,422679,162773,30.6490296,-97.6050692,422679,409198,330191,26196,2629,20433,413,29336,13481,12566,2575,2050,2894,237,3181,176,236,49,424,57,6,161,134,321,65,832,69,10,4,422679,98034,324645,316664,269481,24744,1340,20084,354,661,7981,7410,518,40,10,3,301227,295098,241822,17696,1780,14359,301,19140,6129,5759,341,24,4,1,301227,60755,240472,236737,203883,17019,1010,14146,266,413,3735,3478,235,17,4,1,162773,152606,10167
Wilson County,TX,50,3,7,48,493,2081658340,12115898,42918,16766,29.1743028,-98.0858986,42918,41999,38231,701,281,163,9,2614,919,873,101,237,105,10,370,4,4,4,8,0,0,20,2,4,4,45,1,0,0,42918,16412,26506,26132,25186,644,125,143,9,25,374,361,12,1,0,0,31584,31064,28366,533,200,130,6,1829,520,490,29,1,0,0,31584,11098,20486,20265,19517,509,98,120,6,15,221,212,8,1,0,0,16766,15009,1757
Winkler County,TX,50,3,7,48,495,2178456075,414376,7110,3027,31.8314155,-103.055986,7110,6892,5238,156,71,17,0,1410,218,216,17,28,2,0,134,1,0,0,16,0,0,10,3,5,0,2,0,0,0,7110,3824,3286,3241,3024,129,29,16,0,43,45,45,0,0,0,0,5001,4884,3843,103,46,13,0,879,117,115,2,0,0,0,5001,2453,2548,2525,2378,94,19,13,0,21,23,23,0,0,0,0,3027,2578,449
Wise County,TX,50,3,7,48,497,2342442771,47038683,59127,23781,33.2190947,-97.6539968,59127,57889,52448,627,461,244,16,4093,1238,1212,124,454,111,12,461,4,1,1,9,3,0,27,1,3,1,26,0,0,0,59127,10112,49015,48320,47122,573,341,234,15,35,695,674,21,0,0,0,43724,43050,39428,486,319,173,15,2629,674,659,15,0,0,0,43724,6156,37568,37152,36236,465,245,169,14,23,416,403,13,0,0,0,23781,21015,2766
Wood County,TX,50,3,7,48,499,1671149162,130753910,41964,20861,32.7835881,-95.3821664,41964,41371,37213,1972,280,161,21,1724,593,566,144,240,33,7,101,11,5,1,3,4,1,7,2,7,0,21,3,3,0,41964,3551,38413,37953,35628,1951,198,156,12,8,460,443,11,3,3,0,33436,33106,30043,1629,216,106,13,1099,330,313,11,3,3,0,33436,2174,31262,30997,29103,1614,160,105,9,6,265,252,7,3,3,0,20861,17118,3743
Yoakum County,TX,50,3,7,48,501,2071234660,34329,7879,2978,33.1723972,-102.8237706,7879,7669,5868,70,59,31,1,1640,210,207,25,45,5,0,103,0,0,0,8,0,0,20,0,0,1,3,0,0,0,7879,4622,3257,3207,3090,55,30,26,1,5,50,49,1,0,0,0,5378,5261,4103,53,47,24,1,1033,117,116,1,0,0,0,5378,2870,2508,2481,2386,46,23,21,1,4,27,26,1,0,0,0,2978,2643,335
Young County,TX,50,3,7,48,503,2368460066,42451698,18550,8622,33.1587871,-98.6782671,18550,18192,16748,232,138,65,5,1004,358,350,60,96,23,3,129,6,0,0,6,7,2,6,8,3,1,8,0,0,0,18550,3045,15505,15326,14959,220,83,55,5,4,179,178,1,0,0,0,14091,13900,12915,175,95,52,3,660,191,189,2,0,0,0,14091,1860,12231,12127,11850,167,61,45,3,1,104,103,1,0,0,0,8622,7343,1279
Zapata County,TX,50,3,7,48,505,2585876105,154370954,14018,6203,26.9969806,-99.1826027,14018,13940,13122,19,42,32,0,725,78,77,5,8,5,0,55,0,0,0,2,0,0,0,0,2,0,1,0,0,0,14018,13084,934,922,861,11,16,28,0,6,12,12,0,0,0,0,9213,9168,8632,14,25,21,0,476,45,44,1,0,0,0,9213,8411,802,795,748,9,14,20,0,4,7,7,0,0,0,0,6203,4297,1906
Zavala County,TX,50,3,7,48,507,3360266896,11209840,11677,4283,28.8646523,-99.7598304,11677,11513,10301,89,41,4,16,1062,164,155,23,12,5,0,100,0,0,0,4,1,0,7,0,3,0,7,0,2,0,11677,10961,716,700,647,35,9,3,3,3,16,14,0,0,2,0,8017,7906,7097,39,29,4,7,730,111,105,4,0,2,0,8017,7445,572,561,528,19,8,3,0,3,11,9,0,0,2,0,4283,3573,710
Beaver County,UT,50,4,8,49,1,6707757757,5330823,6629,2908,38.357535,-113.2389481,6629,6536,5900,16,76,70,19,455,93,89,6,29,13,4,30,0,0,1,0,0,0,3,2,1,0,4,0,0,0,6629,716,5913,5859,5700,14,50,70,17,8,54,51,3,0,0,0,4385,4343,3948,10,50,52,14,269,42,40,2,0,0,0,4385,405,3980,3951,3839,8,36,52,13,3,29,28,1,0,0,0,2908,2265,643
Box Elder County,UT,50,4,8,49,3,14880907163,2547942103,49975,17326,41.476021,-113.052922,49975,48858,45861,172,412,443,84,1886,1117,1054,92,327,224,26,287,5,7,1,16,5,5,33,6,14,6,63,0,0,0,49975,4152,45823,45129,44109,139,329,430,78,44,694,658,36,0,0,0,32997,32565,30690,60,280,338,37,1160,432,416,16,0,0,0,32997,2351,30646,30352,29698,42,234,329,31,18,294,282,12,0,0,0,17326,16058,1268
Cache County,UT,50,4,8,49,5,3016851000,21264707,112656,37024,41.7342254,-111.7445805,112656,110511,100397,697,690,2122,436,6169,2145,1989,229,472,509,163,465,6,14,6,16,5,7,37,23,15,22,144,10,2,0,112656,11216,101440,100018,96283,596,531,2096,411,101,1422,1316,98,6,2,0,77017,76081,69554,449,452,1681,261,3684,936,877,53,4,2,0,77017,6411,70606,69978,67245,383,364,1668,252,66,628,586,38,2,2,0,37024,34722,2302
Carbon County,UT,50,4,8,49,7,3829279233,15773974,21403,9551,39.6700496,-110.5903568,21403,20898,19757,93,252,125,23,648,505,488,63,198,46,14,132,3,1,0,9,1,0,9,2,9,1,15,2,0,0,21403,2659,18744,18436,18007,84,186,122,20,17,308,299,8,1,0,0,15681,15411,14605,58,175,99,11,463,270,261,8,1,0,0,15681,1697,13984,13815,13507,53,132,98,10,15,169,163,6,0,0,0,9551,7978,1573
Daggett County,UT,50,4,8,49,9,1805167690,61461652,1059,1141,40.890099,-109.5057855,1059,1048,1016,4,8,4,1,15,11,11,3,1,3,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1059,33,1026,1018,1000,4,7,4,1,2,8,8,0,0,0,0,816,809,782,4,6,3,1,13,7,7,0,0,0,0,816,25,791,787,772,4,5,3,1,2,4,4,0,0,0,0,1141,426,715
Davis County,UT,50,4,8,49,11,773832198,868122919,306479,97570,41.0370451,-112.2021234,306479,298234,275956,3702,1424,5416,1813,9923,8245,7637,1301,1123,2319,598,1540,55,95,36,108,26,25,83,133,131,64,566,39,2,1,306479,25753,280726,274912,263049,3435,1090,5245,1753,340,5814,5403,390,19,1,1,201140,198014,182909,2377,1042,4150,1142,6394,3126,2948,165,10,2,1,201140,15207,185933,183743,175294,2258,819,4062,1122,188,2190,2068,113,7,1,1,97570,93545,4025
Duchesne County,UT,50,4,8,49,13,8394008306,38788291,18607,9493,40.2896487,-110.4298302,18607,18069,16589,44,842,52,51,491,538,520,29,286,26,23,131,5,0,0,0,3,0,17,0,0,0,17,1,0,0,18607,1117,17490,17121,16211,31,771,45,45,18,369,359,9,1,0,0,12298,12068,11090,27,529,45,33,344,230,224,6,0,0,0,12298,682,11616,11441,10853,16,496,38,28,10,175,171,4,0,0,0,9493,6003,3490
Emery County,UT,50,4,8,49,15,11557340590,24591482,10976,4489,39.009028,-110.7211105,10976,10881,10309,26,78,38,9,421,95,91,12,43,15,5,14,0,0,0,0,0,0,1,0,1,0,3,1,0,0,10976,654,10322,10250,10108,25,67,38,9,3,72,68,3,1,0,0,7488,7442,7122,12,47,26,3,232,46,43,2,1,0,0,7488,354,7134,7097,7012,11,42,26,3,3,37,34,2,1,0,0,4489,3732,757
Garfield County,UT,50,4,8,49,17,13403502531,85795383,5172,3726,37.8316224,-111.4508858,5172,5128,4869,22,85,61,10,81,44,43,8,17,5,5,2,1,0,0,1,0,1,0,3,0,0,1,0,0,0,5172,234,4938,4901,4740,13,75,61,10,2,37,36,1,0,0,0,3793,3763,3562,15,63,56,5,62,30,29,1,0,0,0,3793,159,3634,3609,3481,10,55,56,5,2,25,24,1,0,0,0,3726,1930,1796
Grand County,UT,50,4,8,49,19,9509252821,31439319,9225,4816,38.9743261,-109.5734502,9225,9041,8207,29,381,77,3,344,184,175,27,61,25,8,38,3,0,0,0,3,1,8,1,0,0,9,0,0,0,9225,881,8344,8225,7759,27,351,77,3,8,119,111,8,0,0,0,7107,7011,6463,17,231,54,1,245,96,94,2,0,0,0,7107,559,6548,6483,6189,16,217,54,1,6,65,63,2,0,0,0,4816,3889,927
Iron County,UT,50,4,8,49,21,8538363871,11393799,46163,19667,37.8827271,-113.2900593,46163,45084,41848,227,1019,349,139,1502,1079,1011,121,284,204,108,232,6,2,3,5,2,3,18,7,13,3,52,12,4,0,46163,3563,42600,41856,40226,204,907,333,137,49,744,686,43,11,4,0,32219,31687,29592,158,635,283,94,925,532,499,26,5,2,0,32219,2095,30124,29753,28632,142,584,272,93,30,371,343,22,4,2,0,19667,15022,4645
Juab County,UT,50,4,8,49,23,8785958124,36571957,10246,3502,39.7108265,-112.7942622,10246,10096,9831,25,90,22,15,113,150,139,12,65,8,17,30,2,0,0,0,1,0,1,0,0,3,11,0,0,0,10246,379,9867,9769,9631,21,75,22,15,5,98,94,4,0,0,0,6409,6349,6190,10,64,13,7,65,60,57,3,0,0,0,6409,206,6203,6161,6079,6,54,13,7,2,42,41,1,0,0,0,3502,3093,409
Kane County,UT,50,4,8,49,25,10334644139,306367710,7125,5815,37.2751183,-111.8154127,7125,7030,6816,16,104,31,1,62,95,90,12,38,10,2,21,1,1,0,0,0,0,0,3,0,2,5,0,0,0,7125,263,6862,6792,6639,15,103,31,1,3,70,65,5,0,0,0,5396,5337,5183,10,69,30,1,44,59,58,1,0,0,0,5396,161,5235,5191,5080,9,68,30,1,3,44,43,1,0,0,0,5815,2900,2915
