NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Millard County,UT,50,4,8,49,27,17022500900,661655253,12503,4939,39.0945404,-113.5250141,12503,12310,10950,12,125,76,15,1132,193,189,19,56,23,5,74,0,0,2,1,0,3,0,0,6,0,4,0,0,0,12503,1603,10900,10797,10589,10,100,76,15,7,103,100,3,0,0,0,8442,8371,7588,3,85,53,9,633,71,70,1,0,0,0,8442,874,7568,7527,7391,1,70,53,9,3,41,40,1,0,0,0,4939,4201,738
Morgan County,UT,50,4,8,49,29,1577810469,4427355,9469,3006,41.0910273,-111.5778846,9469,9378,9234,16,18,34,10,66,91,84,19,20,16,2,23,3,0,0,0,0,0,0,1,0,0,7,0,0,0,9469,226,9243,9175,9098,15,14,33,10,5,68,62,6,0,0,0,6120,6076,6002,6,9,22,3,34,44,43,1,0,0,0,6120,119,6001,5966,5924,6,7,21,3,5,35,34,1,0,0,0,3006,2820,186
Piute County,UT,50,4,8,49,31,1962668913,20528115,1556,898,38.3358805,-112.1293755,1556,1535,1474,2,5,6,2,46,21,21,6,9,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,109,1447,1434,1419,2,5,6,2,0,13,13,0,0,0,0,1088,1081,1049,0,3,4,1,24,7,7,0,0,0,0,1088,59,1029,1025,1017,0,3,4,1,0,4,4,0,0,0,0,898,576,322
Rich County,UT,50,4,8,49,33,2664514120,149136058,2264,2834,41.6275976,-111.2402269,2264,2236,2196,0,16,7,1,16,28,28,6,8,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264,96,2168,2152,2131,0,16,2,1,2,16,16,0,0,0,0,1560,1551,1526,0,10,4,1,10,9,9,0,0,0,0,1560,51,1509,1504,1489,0,10,2,1,2,5,5,0,0,0,0,2834,805,2029
Salt Lake County,UT,50,4,8,49,35,1922501205,168569885,1029655,364031,40.667882,-111.9242439,1029655,997361,836074,16404,9157,33987,15781,85958,32294,30215,4267,4159,6701,2833,8649,299,224,185,510,139,142,604,619,548,336,1918,133,27,1,1029655,176015,853640,833929,761885,14622,6565,33454,15443,1960,19711,18354,1250,88,19,0,729874,715132,609475,10303,6274,25999,9568,53513,14742,13923,743,59,16,1,729874,107234,622640,613914,563720,9232,4694,25664,9410,1194,8726,8161,514,40,11,0,364031,342622,21409
San Juan County,UT,50,4,8,49,37,20253675635,293096059,14746,5734,37.6230637,-109.7893204,14746,14407,6759,25,7431,37,5,150,339,333,6,190,6,8,49,27,1,0,1,9,9,21,4,1,1,6,0,0,0,14746,649,14097,13845,6474,21,7308,35,5,2,252,248,4,0,0,0,9729,9609,4646,15,4806,27,2,113,120,119,1,0,0,0,9729,346,9383,9294,4490,12,4763,26,2,1,89,88,1,0,0,0,5734,4505,1229
Sanpete County,UT,50,4,8,49,39,4118475669,32075864,27822,10379,39.3805876,-111.570451,27822,27333,25158,229,305,150,138,1353,489,462,44,136,53,43,101,1,1,1,8,2,2,15,44,10,1,27,0,0,0,27822,2619,25203,24867,24109,209,241,145,132,31,336,316,20,0,0,0,19481,19241,17707,171,228,119,107,909,240,226,14,0,0,0,19481,1582,17899,17728,17138,156,188,115,105,26,171,159,12,0,0,0,10379,7952,2427
Sevier County,UT,50,4,8,49,41,4948372346,20259931,20802,8449,38.7468245,-111.8119299,20802,20483,19734,39,230,67,36,377,319,298,36,100,41,22,81,3,0,1,0,1,2,9,2,0,0,16,5,0,0,20802,932,19870,19651,19325,34,197,58,36,1,219,207,12,0,0,0,14202,14066,13607,19,156,37,18,229,136,129,6,1,0,0,14202,499,13703,13607,13400,16,140,33,18,0,96,93,3,0,0,0,8449,7094,1355
Summit County,UT,50,4,8,49,43,4847710464,26571027,36324,26545,40.8720603,-110.9684862,36324,35727,32890,154,122,446,38,2077,597,566,51,97,200,26,148,4,2,1,9,2,0,3,5,11,7,24,2,5,0,36324,4190,32134,31742,31012,110,89,440,31,60,392,365,21,2,4,0,26254,25952,24047,97,86,343,27,1352,302,287,11,1,3,0,26254,2668,23586,23406,22871,63,66,341,24,41,180,166,10,1,3,0,26545,12990,13555
Tooele County,UT,50,4,8,49,45,17978017875,892840669,58218,19455,40.4676916,-113.1240153,58218,56599,52804,406,563,374,220,2232,1619,1521,200,383,240,96,440,3,14,3,25,3,4,45,23,26,16,92,3,3,0,58218,6661,51557,50618,49174,372,464,357,212,39,939,873,66,0,0,0,37200,36605,34156,211,395,274,129,1440,595,565,26,1,3,0,37200,3846,33354,33006,32045,198,342,269,125,27,348,329,19,0,0,0,19455,17971,1484
Uintah County,UT,50,4,8,49,47,11602350635,56186719,32588,11972,40.1258872,-109.5177482,32588,31830,28232,121,2509,166,74,728,758,733,54,348,102,35,132,8,2,1,4,4,12,11,4,11,5,24,1,0,0,32588,2330,30258,29710,26999,96,2375,159,71,10,548,532,15,1,0,0,21731,21388,19016,71,1645,121,42,493,343,338,5,0,0,0,21731,1376,20355,20094,18293,60,1574,116,41,10,261,257,4,0,0,0,11972,10563,1409
Utah County,UT,50,4,8,49,49,5188922666,364307082,516564,148350,40.120409,-111.6686673,516564,502528,461775,2799,3074,7032,3905,23943,14036,12718,1452,2133,3153,2129,2787,65,52,28,106,49,39,106,367,146,106,1204,106,8,0,516564,55793,460771,450863,434708,2421,2374,6912,3817,631,9908,8929,905,68,6,0,334587,328645,302424,1539,1989,5347,2434,14912,5942,5414,485,36,7,0,334587,32868,301719,297562,286604,1318,1566,5270,2401,403,4157,3728,399,24,6,0,148350,140602,7748
Wasatch County,UT,50,4,8,49,51,3044533262,78953594,23530,10577,40.3348838,-111.1615683,23530,23204,21275,79,127,181,29,1513,326,309,42,91,73,19,67,1,0,0,0,2,2,2,2,4,4,17,0,0,0,23530,3184,20346,20125,19818,49,52,168,24,14,221,208,13,0,0,0,15550,15381,14241,39,84,132,18,867,169,160,9,0,0,0,15550,1822,13728,13615,13411,19,39,124,14,8,113,104,9,0,0,0,10577,7287,3290
Washington County,UT,50,4,8,49,53,6284236933,9307859,138115,57734,37.2625308,-113.4878003,138115,134946,123914,790,1869,982,1078,6313,3169,2875,391,651,465,384,677,29,7,19,36,8,19,60,82,19,28,286,7,1,0,138115,13486,124629,122443,118282,632,1460,954,1022,93,2186,1973,206,6,1,0,96429,95137,88189,485,1118,782,676,3887,1292,1190,99,2,1,0,96429,7836,88593,87710,84944,384,909,759,648,66,883,804,77,1,1,0,57734,46334,11400
Wayne County,UT,50,4,8,49,55,6373122094,15054792,2778,1591,38.2612288,-110.9903225,2778,2732,2634,2,13,19,4,60,46,43,4,14,14,3,7,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2778,116,2662,2629,2596,2,8,19,4,0,33,30,3,0,0,0,1940,1925,1862,1,11,16,1,34,15,12,3,0,0,0,1940,64,1876,1864,1840,1,6,16,1,0,12,9,3,0,0,0,1591,1059,532
Weber County,UT,50,4,8,49,57,1492050864,215752373,231236,86187,41.2703552,-111.8758787,231236,224344,197101,3136,1902,2911,614,18680,6892,6389,1086,1299,1407,307,1658,77,43,35,120,25,16,106,68,116,26,470,31,2,0,231236,38711,192525,188294,180638,2748,1271,2784,584,269,4231,3919,287,23,2,0,161925,158766,141218,2175,1338,2319,368,11348,3159,2954,191,13,1,0,161925,22938,138987,136993,131310,1983,955,2244,349,152,1994,1848,137,8,1,0,86187,78748,7439
Addison County,VT,50,1,1,50,1,1984773428,107309272,36821,16760,44.0312479,-73.1415807,36821,36189,35078,283,88,532,6,202,632,587,113,252,165,8,28,8,2,1,3,1,0,4,0,2,0,41,4,0,0,36821,685,36136,35568,34660,269,75,524,5,35,568,536,29,3,0,0,29319,28882,27982,203,77,449,3,168,437,413,20,4,0,0,29319,544,28775,28381,27653,194,64,441,2,27,394,377,14,3,0,0,16760,14084,2676
Bennington County,VT,50,1,1,50,3,1748190656,6931622,37125,20922,43.0353251,-73.1114599,37125,36658,35858,308,94,269,16,113,467,449,126,181,97,3,34,0,3,0,0,0,0,3,1,1,0,18,0,0,0,37125,525,36600,36176,35517,291,71,264,13,20,424,409,15,0,0,0,29522,29275,28690,217,75,202,11,80,247,241,6,0,0,0,29522,346,29176,28943,28459,207,59,197,9,12,233,227,6,0,0,0,20922,15470,5452
Caledonia County,VT,50,1,1,50,5,1680549138,22462605,31227,15942,44.4687907,-72.1121676,31227,30787,30138,167,138,251,1,92,440,423,84,253,56,5,14,4,2,1,3,0,0,1,0,0,0,16,0,1,0,31227,331,30896,30477,29909,150,127,251,1,39,419,405,14,0,0,0,24434,24156,23718,103,114,159,1,61,278,266,11,0,1,0,24434,233,24201,23933,23558,89,105,159,1,21,268,259,9,0,0,0,15942,12553,3389
Chittenden County,VT,50,1,1,50,7,1389731195,214245176,156545,65722,44.4606755,-73.0705246,156545,153537,144752,3319,414,4399,48,605,3008,2826,782,765,889,32,163,48,27,11,20,8,1,7,17,52,4,164,17,1,0,156545,2856,153689,150973,142848,3172,372,4368,41,172,2716,2564,138,13,1,0,125232,123564,117358,2081,325,3295,40,465,1668,1576,83,8,1,0,125232,2054,123178,121659,115957,1981,301,3272,34,114,1519,1440,73,5,1,0,65722,61827,3895
Essex County,VT,50,1,1,50,9,1718710619,30291452,6306,5019,44.7240209,-71.7327362,6306,6223,6138,18,36,22,0,9,83,78,4,59,11,0,3,0,0,0,0,0,0,1,0,0,0,5,0,0,0,6306,59,6247,6169,6094,16,36,22,0,1,78,74,4,0,0,0,5109,5048,4981,13,31,17,0,6,61,57,4,0,0,0,5109,39,5070,5012,4952,11,31,17,0,1,58,55,3,0,0,0,5019,2818,2201
Franklin County,VT,50,1,1,50,11,1641291023,150933050,47746,21588,44.8589643,-72.9094023,47746,46731,45648,213,500,231,14,125,1015,1003,146,687,81,16,43,10,6,1,7,3,0,1,0,2,0,11,1,0,0,47746,571,47175,46223,45290,200,487,223,11,12,952,943,8,1,0,0,35939,35341,34586,126,370,163,14,82,598,591,7,0,0,0,35939,343,35596,35025,34362,119,364,160,11,9,571,567,4,0,0,0,21588,18513,3075
Grand Isle County,VT,50,1,1,50,13,211890629,292297787,6970,5048,44.8017876,-73.3007577,6970,6775,6641,25,66,21,4,18,195,188,15,148,11,3,6,0,0,0,0,0,1,4,0,0,0,7,0,0,0,6970,80,6890,6715,6600,23,64,21,4,3,175,170,5,0,0,0,5553,5428,5328,15,52,14,4,15,125,122,3,0,0,0,5553,53,5500,5381,5296,14,50,14,4,3,119,117,2,0,0,0,5048,2902,2146
Lamoille County,VT,50,1,1,50,15,1188278167,12661498,24475,12969,44.6035041,-72.6383555,24475,24111,23656,149,94,125,4,83,364,341,69,186,44,7,26,2,0,1,0,2,0,0,1,2,1,21,2,0,0,24475,322,24153,23814,23427,142,88,124,3,30,339,319,18,2,0,0,19008,18796,18477,101,74,84,4,56,212,199,11,2,0,0,19008,212,18796,18594,18326,94,68,83,3,20,202,192,8,2,0,0,12969,10014,2955
Orange County,VT,50,1,1,50,17,1779407245,13552112,28936,14845,44.0033924,-72.3696871,28936,28497,28077,110,85,140,3,82,439,409,77,238,51,11,22,1,3,0,0,1,0,1,2,0,2,27,3,0,0,28936,282,28654,28248,27898,107,78,137,3,25,406,378,26,2,0,0,22887,22636,22344,67,68,101,3,53,251,240,10,1,0,0,22887,171,22716,22480,22226,66,65,100,3,20,236,225,10,1,0,0,14845,11887,2958
Orleans County,VT,50,1,1,50,19,1795556430,72249285,27231,16162,44.8284417,-72.25163,27231,26786,26310,162,123,93,9,89,445,418,82,231,57,7,22,6,1,0,2,2,0,3,2,3,0,22,5,0,0,27231,305,26926,26523,26139,152,116,90,9,17,403,385,17,1,0,0,21435,21166,20822,97,105,73,5,64,269,254,14,1,0,0,21435,200,21235,20985,20707,90,100,71,5,12,250,237,12,1,0,0,16162,11320,4842
Rutland County,VT,50,1,1,50,21,2408224790,38744350,61642,33768,43.5808439,-73.0381964,61642,60843,59829,334,150,370,10,150,799,764,222,323,132,18,43,8,2,3,4,0,0,1,3,5,0,30,4,1,0,61642,681,60961,60227,59369,315,135,370,9,29,734,705,26,2,1,0,49760,49268,48508,235,118,288,8,111,492,474,17,1,0,0,49760,457,49303,48846,48201,223,109,288,8,17,457,441,15,1,0,0,33768,25984,7784
Washington County,VT,50,1,1,50,23,1779926134,21213229,59534,29941,44.2749532,-72.6094749,59534,58482,57192,441,151,502,11,185,1052,969,246,420,200,7,55,12,4,1,7,4,2,1,1,8,1,78,2,3,0,59534,995,58539,57572,56473,411,126,495,11,56,967,894,70,1,2,0,47214,46588,45672,291,118,363,10,134,626,578,43,2,3,0,47214,713,46501,45920,45141,271,103,358,10,37,581,539,39,1,2,0,29941,25027,4914
Windham County,VT,50,1,1,50,25,2033930747,33055836,44513,29735,42.9991426,-72.7163348,44513,43642,42412,421,114,463,21,211,871,802,220,362,123,14,49,4,2,0,9,0,3,4,5,6,1,67,1,1,0,44513,820,43693,42934,41906,384,107,460,18,59,759,711,46,1,1,0,35675,35196,34310,294,91,346,19,136,479,446,32,0,1,0,35675,521,35154,34722,33968,272,87,344,16,35,432,409,22,0,1,0,29735,19290,10445
Windsor County,VT,50,1,1,50,27,2510570288,19288908,56670,34118,43.5881434,-72.5915145,56670,55727,54563,327,154,529,13,141,943,886,167,430,195,17,41,13,1,2,8,3,0,6,1,1,1,52,5,0,0,56670,696,55974,55122,54093,311,141,526,12,39,852,807,40,5,0,0,45421,44876,44068,218,120,374,11,85,545,509,33,3,0,0,45421,442,44979,44477,43753,209,113,372,11,19,502,473,26,3,0,0,34118,24753,9365
Accomack County,VA,50,3,5,51,1,1164189289,2228794013,33164,21002,37.7659435,-75.7578073,33164,32625,21662,9303,135,183,40,1302,539,506,158,170,38,12,61,30,12,3,15,0,0,0,5,0,2,33,0,0,0,33164,2850,30314,29871,20266,9253,97,177,34,44,443,416,27,0,0,0,26239,25954,17770,7096,106,135,31,816,285,266,19,0,0,0,26239,1740,24499,24256,16927,7069,83,133,27,17,243,226,17,0,0,0,21002,13798,7204
Albemarle County,VA,50,3,5,51,3,1866599905,14035672,98970,42122,38.0241841,-78.5535056,98970,96592,79738,9600,252,4625,52,2325,2378,2175,779,306,653,26,191,59,50,1,52,9,0,8,13,23,5,180,20,2,1,98970,5417,93553,91579,77130,9487,150,4597,42,173,1974,1814,148,10,1,1,77685,76462,63511,7415,181,3741,33,1581,1223,1110,99,11,2,1,77685,3693,73992,72996,61686,7332,113,3723,27,115,996,907,82,5,1,1,42122,38157,3965
Alleghany County,VA,50,3,5,51,5,1153727336,8535515,16250,8074,37.7879048,-80.008669,16250,16030,15145,761,29,37,11,47,220,216,124,52,13,2,11,12,0,0,1,0,0,0,0,0,1,4,0,0,0,16250,176,16074,15870,15040,751,25,37,11,6,204,200,4,0,0,0,12800,12703,12032,584,24,26,9,28,97,94,3,0,0,0,12800,110,12690,12600,11964,579,20,26,9,2,90,87,3,0,0,0,8074,6891,1183
Amelia County,VA,50,3,5,51,7,920142596,8424838,12690,5359,37.3361313,-77.9732178,12690,12511,9332,2932,56,27,4,160,179,165,57,58,13,0,10,11,0,0,8,1,0,2,3,1,1,14,0,0,0,12690,290,12400,12234,9233,2925,39,27,0,10,166,152,14,0,0,0,9868,9784,7294,2314,48,17,1,110,84,78,6,0,0,0,9868,193,9675,9597,7230,2309,35,17,0,6,78,72,6,0,0,0,5359,4821,538
Amherst County,VA,50,3,5,51,9,1227484444,12730183,32353,13976,37.6303621,-79.1478477,32353,31665,24829,6148,298,154,7,229,688,619,295,150,58,5,38,49,9,1,4,2,0,4,1,3,0,65,4,0,0,32353,625,31728,31095,24491,6104,296,153,7,44,633,568,62,3,0,0,25413,25086,19749,4832,237,121,5,142,327,281,42,4,0,0,25413,423,24990,24692,19515,4797,235,120,5,20,298,255,40,3,0,0,13976,12560,1416
Appomattox County,VA,50,3,5,51,11,863744566,3204517,14973,6921,37.3707253,-78.8109404,14973,14724,11597,3007,32,35,4,49,249,237,150,36,16,0,9,19,1,0,3,0,0,3,0,0,0,12,0,0,0,14973,167,14806,14571,11483,2998,28,35,4,23,235,223,12,0,0,0,11648,11556,9235,2234,30,26,4,27,92,85,7,0,0,0,11648,109,11539,11455,9163,2230,26,26,4,6,84,77,7,0,0,0,6921,6033,888
Arlington County,VA,50,3,5,51,13,67273573,244125,207627,105404,38.8783374,-77.1007034,207627,199850,148970,17632,971,19931,171,12175,7777,7256,976,643,2912,98,1450,152,180,14,161,41,7,229,93,259,41,479,39,3,0,207627,31382,176245,170949,132961,17088,394,19762,133,611,5296,4953,311,30,2,0,175001,169884,128150,14494,785,17050,139,9266,5117,4765,318,32,2,0,175001,24100,150901,147558,115717,14085,342,16920,112,382,3343,3113,205,24,1,0,105404,98050,7354
Augusta County,VA,50,3,5,51,15,2504515631,9987990,73750,31194,38.1678073,-79.1466816,73750,72839,68848,2930,160,368,15,518,911,873,351,240,127,15,94,12,2,0,14,5,0,0,0,8,5,36,2,0,0,73750,1525,72225,71451,68011,2881,141,365,13,40,774,741,31,2,0,0,57995,57567,54325,2514,115,276,12,325,428,410,16,2,0,0,57995,908,57087,56708,53813,2490,109,273,11,12,379,361,16,2,0,0,31194,28516,2678
Bath County,VA,50,3,5,51,17,1370512659,14049862,4731,3270,38.0689876,-79.732898,4731,4693,4432,222,5,7,0,27,38,38,14,11,6,0,1,0,2,2,0,0,0,1,0,1,0,0,0,0,0,4731,101,4630,4593,4363,213,5,7,0,5,37,37,0,0,0,0,3927,3901,3686,192,5,7,0,11,26,26,0,0,0,0,3927,64,3863,3838,3640,186,5,7,0,0,25,25,0,0,0,0,3270,2162,1108
Bedford County,VA,50,3,5,51,19,1950314965,42043879,68676,31937,37.3124079,-79.5279466,68676,67885,62775,3942,181,707,14,266,791,742,261,221,148,10,65,12,7,1,4,0,5,4,1,1,2,47,2,0,0,68676,1090,67586,66877,62035,3909,172,700,14,47,709,666,41,2,0,0,53371,52999,49106,3133,140,439,11,170,372,343,29,0,0,0,53371,662,52709,52367,48649,3113,135,435,11,24,342,316,26,0,0,0,31937,27465,4472
Bland County,VA,50,3,5,51,21,926503435,2598063,6824,3265,37.1306124,-81.1258532,6824,6775,6517,228,1,18,1,10,49,47,18,25,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6824,39,6785,6742,6494,228,1,18,1,0,43,42,1,0,0,0,5604,5575,5339,214,0,15,1,6,29,28,1,0,0,0,5604,31,5573,5548,5318,214,0,15,1,0,25,25,0,0,0,0,3265,2566,699
Botetourt County,VA,50,3,5,51,23,1401706839,12195597,33148,14562,37.553193,-79.8053176,33148,32802,31469,1005,87,175,3,63,346,328,111,123,64,2,16,3,0,0,2,0,0,0,4,0,3,17,1,0,0,33148,356,32792,32460,31212,987,76,174,2,9,332,318,14,0,0,0,25714,25550,24526,786,61,132,2,43,164,154,9,1,0,0,25714,224,25490,25333,24362,778,55,131,2,5,157,150,7,0,0,0,14562,13126,1436
Brunswick County,VA,50,3,5,51,25,1466381601,8317961,17434,8166,36.7645309,-77.8609162,17434,17270,7048,9992,39,49,7,135,164,142,73,25,7,0,3,24,2,0,8,0,0,0,0,0,0,20,2,0,0,17434,298,17136,16982,6943,9944,35,47,4,9,154,137,16,1,0,0,14067,13982,5935,7867,32,42,5,101,85,69,15,1,0,0,14067,200,13867,13787,5872,7837,29,40,4,5,80,67,13,0,0,0,8166,6366,1800
Buchanan County,VA,50,3,5,51,27,1302149008,2798065,24098,11576,37.2681198,-82.0381508,24098,23985,23271,616,19,53,2,24,113,103,23,55,12,3,5,1,0,0,4,0,0,0,0,0,0,10,0,0,0,24098,95,24003,23896,23205,614,18,53,2,4,107,97,10,0,0,0,19585,19506,18899,532,15,50,2,8,79,74,5,0,0,0,19585,58,19527,19450,18850,531,15,50,2,2,77,72,5,0,0,0,11576,9968,1608
Buckingham County,VA,50,3,5,51,29,1501304577,10098910,17146,7244,37.573928,-78.5291687,17146,16870,10644,6014,44,63,2,103,276,262,161,47,6,3,11,9,4,4,4,1,0,11,0,1,0,14,0,0,0,17146,288,16858,16598,10494,5979,44,63,1,17,260,249,11,0,0,0,13849,13737,8638,4938,40,48,2,71,112,108,4,0,0,0,13849,200,13649,13544,8533,4914,40,48,1,8,105,101,4,0,0,0,7244,5965,1279
Campbell County,VA,50,3,5,51,31,1305008854,8962147,54842,24769,37.210151,-79.0954285,54842,53915,45024,7767,143,546,16,419,927,860,416,203,78,8,58,55,6,1,12,0,0,2,2,16,3,63,4,0,0,54842,918,53924,53084,44595,7737,142,543,11,56,840,783,53,4,0,0,42798,42388,35545,6039,112,391,15,286,410,375,33,2,0,0,42798,639,42159,41788,35244,6019,111,388,10,16,371,340,29,2,0,0,24769,22441,2328
Caroline County,VA,50,3,5,51,33,1366252458,24233022,28545,11729,38.0303193,-77.3523482,28545,27710,18649,8375,213,178,22,273,835,715,324,154,74,7,58,52,20,2,9,0,0,1,5,9,0,108,12,0,0,28545,959,27586,26868,18145,8297,189,170,18,49,718,612,94,12,0,0,21701,21324,14349,6474,155,151,11,184,377,311,58,8,0,0,21701,607,21094,20769,14026,6431,139,144,10,19,325,263,54,8,0,0,11729,10456,1273
Carroll County,VA,50,3,5,51,35,1229441060,7648352,30042,16569,36.7324256,-80.728043,30042,29856,29168,178,66,53,5,386,186,181,65,60,23,2,26,0,0,0,3,0,0,0,0,1,1,5,0,0,0,30042,776,29266,29113,28820,177,49,51,5,11,153,151,2,0,0,0,23824,23721,23268,134,49,32,5,233,103,101,2,0,0,0,23824,456,23368,23280,23069,133,39,31,5,3,88,87,1,0,0,0,16569,12831,3738
Charles City County,VA,50,3,5,51,36,473494077,55490534,7256,3229,37.3610475,-77.0541709,7256,7065,2970,3513,512,25,5,40,191,154,44,50,8,1,5,34,1,1,5,2,3,0,0,0,0,35,2,0,0,7256,88,7168,6992,2939,3511,495,24,5,18,176,147,27,2,0,0,5955,5835,2477,2890,415,22,2,29,120,96,23,1,0,0,5955,68,5887,5778,2453,2889,400,21,2,13,109,91,17,1,0,0,3229,2955,274
Charlotte County,VA,50,3,5,51,37,1230945745,5827738,12586,6273,37.0140909,-78.661424,12586,12414,8467,3751,35,26,0,135,172,164,62,60,10,0,9,12,4,0,7,0,0,0,0,0,0,7,1,0,0,12586,240,12346,12193,8383,3739,31,26,0,14,153,145,7,1,0,0,9685,9601,6665,2801,24,20,0,91,84,80,3,1,0,0,9685,154,9531,9452,6615,2792,21,20,0,4,79,75,3,1,0,0,6273,5109,1164
Chesterfield County,VA,50,3,5,51,41,1096334108,35372995,316236,122555,37.3784338,-77.5858474,316236,307873,215954,69412,1210,10294,201,10802,8363,7600,2601,977,1548,79,890,457,279,55,306,36,6,85,70,179,32,697,50,12,4,316236,22864,293372,286804,206792,68196,849,10219,142,606,6568,5992,530,34,8,4,233721,229987,164550,49613,895,7701,142,7086,3734,3382,327,15,8,2,233721,14572,219149,216281,158705,48906,640,7652,108,270,2868,2597,251,11,7,2,122555,115680,6875
Clarke County,VA,50,3,5,51,43,456297605,5658686,14034,6235,39.1159309,-77.9920039,14034,13762,12662,746,41,126,7,180,272,250,86,67,50,11,20,5,3,0,1,2,0,0,2,3,0,21,1,0,0,14034,490,13544,13305,12387,742,35,121,5,15,239,220,18,1,0,0,10813,10695,9839,613,30,97,7,109,118,109,8,1,0,0,10813,296,10517,10411,9670,609,26,94,5,7,106,98,7,1,0,0,6235,5509,726
Craig County,VA,50,3,5,51,45,853489575,2798854,5190,2809,37.4731287,-80.231734,5190,5153,5122,5,12,8,0,6,37,34,5,8,14,3,2,0,0,0,0,0,0,0,2,0,0,1,0,0,2,5190,36,5154,5123,5103,5,6,8,0,1,31,28,1,0,0,2,4079,4060,4038,2,10,7,0,3,19,16,1,0,0,2,4079,21,4058,4043,4027,2,6,7,0,1,15,12,1,0,0,2,2809,2183,626
Culpeper County,VA,50,3,5,51,47,982210871,8572037,46689,17657,38.4859303,-77.9564758,46689,45395,35058,7368,193,607,38,2131,1294,1205,573,161,163,10,169,30,18,10,46,1,0,1,2,15,6,80,2,2,5,46689,4157,42532,41528,33482,7212,129,593,12,100,1004,929,66,2,2,5,34604,34126,26622,5598,128,430,24,1324,478,436,37,1,2,2,34604,2614,31990,31653,25574,5518,96,418,10,37,337,300,32,1,2,2,17657,16231,1426
Cumberland County,VA,50,3,5,51,49,770419651,5931713,10052,4626,37.5201891,-78.2528364,10052,9858,6427,3278,40,35,0,78,194,175,83,42,16,0,6,14,0,0,12,2,0,0,0,0,0,14,5,0,0,10052,181,9871,9694,6353,3253,36,35,0,17,177,158,14,5,0,0,7765,7666,5067,2490,34,31,0,44,99,88,11,0,0,0,7765,105,7660,7569,5026,2478,30,31,0,4,91,80,11,0,0,0,4626,3980,646
Dickenson County,VA,50,3,5,51,51,856074924,8106974,15903,7579,37.137081,-82.3492083,15903,15831,15712,51,24,18,0,26,72,72,10,39,13,2,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,15903,86,15817,15750,15650,51,23,17,0,9,67,67,0,0,0,0,12580,12534,12446,35,21,15,0,17,46,46,0,0,0,0,12580,54,12526,12481,12404,35,21,14,0,7,45,45,0,0,0,0,7579,6590,989
Dinwiddie County,VA,50,3,5,51,53,1304619086,9001586,28001,11422,37.0734984,-77.6354922,28001,27593,17899,9204,92,122,8,268,408,379,158,70,53,7,40,22,6,1,14,1,0,2,4,0,1,24,5,0,0,28001,674,27327,26981,17617,9134,83,122,7,18,346,322,19,5,0,0,21622,21423,14004,7071,73,98,7,170,199,182,16,1,0,0,21622,399,21223,21047,13836,7031,66,98,6,10,176,160,15,1,0,0,11422,10504,918
Essex County,VA,50,3,5,51,57,665944393,74793611,11151,5757,37.9394802,-76.9418713,11151,10916,6370,4247,60,86,3,150,235,214,103,43,18,1,12,24,3,0,3,0,0,3,1,0,3,21,0,0,0,11151,349,10802,10610,6239,4224,46,86,2,13,192,174,18,0,0,0,8700,8599,5209,3174,52,60,3,101,101,87,14,0,0,0,8700,229,8471,8392,5124,3162,41,60,2,3,79,66,13,0,0,0,5757,4517,1240
Fairfax County,VA,50,3,5,51,59,1012604465,39567297,1081726,407998,38.8337425,-77.2761174,1081726,1037811,677990,99218,3884,189661,864,66194,43915,41307,6097,2801,18063,449,7622,667,1021,132,955,332,13,731,471,1750,203,2336,228,36,8,1081726,168482,913244,881418,590622,96078,1843,188737,779,3359,31826,30056,1601,147,22,0,819078,794734,527810,72824,2701,143825,645,46929,24344,22958,1248,110,22,6,819078,118944,700134,683455,465723,70805,1324,143238,595,1770,16679,15748,847,69,15,0,407998,391627,16371
