NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Fauquier County,VA,50,3,5,51,61,1676885536,9779829,65203,25600,38.7441032,-77.8215847,65203,63640,55607,5321,244,836,40,1592,1563,1462,594,254,279,20,195,51,16,4,17,3,0,5,9,12,3,91,8,2,0,65203,4178,61025,59784,53410,5232,186,826,27,103,1241,1166,71,3,1,0,48758,48077,42179,4053,181,613,36,1015,681,626,49,5,1,0,48758,2562,46196,45662,40828,3996,150,605,26,57,534,488,42,3,1,0,25600,23658,1942
Floyd County,VA,50,3,5,51,63,985283867,2257557,15279,7790,36.9314381,-80.3503087,15279,15113,14660,280,20,35,1,117,166,151,43,62,33,2,5,1,3,0,1,0,1,0,0,0,0,13,2,0,0,15279,412,14867,14726,14385,270,19,35,1,16,141,128,11,2,0,0,11932,11849,11490,239,17,25,1,77,83,72,9,2,0,0,11932,264,11668,11597,11314,232,16,25,1,9,71,61,8,2,0,0,7790,6415,1375
Fluvanna County,VA,50,3,5,51,65,740750095,10731289,25691,10383,37.8306058,-78.2844452,25691,25145,20743,3938,49,147,10,258,546,494,231,99,65,6,46,11,13,1,9,3,2,0,2,4,2,47,5,0,0,25691,760,24931,24453,20318,3913,44,136,10,32,478,428,45,5,0,0,19773,19558,16121,3114,32,124,10,157,215,190,24,1,0,0,19773,462,19311,19120,15849,3103,30,115,10,13,191,168,22,1,0,0,10383,9449,934
Franklin County,VA,50,3,5,51,67,1788195297,54706602,56159,29315,36.9923498,-79.8839586,56159,55472,49699,4575,150,252,15,781,687,669,338,146,71,11,69,7,3,4,6,0,0,5,5,2,2,17,1,0,0,56159,1424,54735,54130,49072,4541,112,251,10,144,605,588,16,1,0,0,44482,44211,39719,3662,114,189,13,514,271,257,13,1,0,0,44482,863,43619,43384,39351,3637,87,188,10,111,235,221,13,1,0,0,29315,22780,6535
Frederick County,VA,50,3,5,51,69,1070949703,5207928,78305,31346,39.203637,-78.2639164,78305,76725,69934,3175,234,969,34,2379,1580,1456,617,256,208,25,204,45,18,2,18,3,0,29,12,9,10,108,9,7,0,78305,5168,73137,71931,67590,3067,182,959,30,103,1206,1117,76,6,7,0,58630,57965,53390,2222,163,729,27,1434,665,605,54,3,3,0,58630,3095,55535,55057,51971,2172,126,722,25,41,478,438,35,2,3,0,31346,28864,2482
Giles County,VA,50,3,5,51,71,921469073,12017000,17286,8319,37.3119298,-80.7171778,17286,17122,16723,261,21,55,0,62,164,156,51,72,19,0,10,0,0,0,1,0,0,0,0,3,0,8,0,0,0,17286,209,17077,16919,16580,259,19,54,0,7,158,150,8,0,0,0,13541,13456,13163,196,18,44,0,35,85,78,7,0,0,0,13541,127,13414,13332,13075,194,17,43,0,3,82,75,7,0,0,0,8319,7215,1104
Gloucester County,VA,50,3,5,51,73,564116907,181748785,36858,15852,37.4035413,-76.5235051,36858,35994,32149,3197,139,286,15,208,864,801,274,209,137,13,84,46,9,3,9,1,0,13,1,2,0,59,4,0,0,36858,935,35923,35188,31584,3152,129,282,14,27,735,688,47,0,0,0,28718,28307,25230,2561,111,224,10,171,411,381,30,0,0,0,28718,608,28110,27753,24862,2537,107,220,10,17,357,334,23,0,0,0,15852,14293,1559
Goochland County,VA,50,3,5,51,75,728861838,21988018,21717,8618,37.7241655,-77.9142734,21717,21453,16820,4180,54,225,4,170,264,241,75,55,51,5,19,20,3,0,4,3,0,0,5,1,0,20,3,0,0,21717,455,21262,21032,16583,4151,50,219,4,25,230,211,16,3,0,0,17317,17183,13344,3508,43,180,2,106,134,125,8,1,0,0,17317,293,17024,16903,13176,3491,41,176,2,17,121,112,8,1,0,0,8618,7998,620
Grayson County,VA,50,3,5,51,77,1145227587,9790865,15533,9156,36.6563026,-81.2253365,15533,15396,14802,320,31,16,3,224,137,135,50,58,6,0,15,3,0,0,3,0,0,0,0,0,0,2,0,0,0,15533,416,15117,14996,14627,317,30,15,0,7,121,119,2,0,0,0,12583,12513,12072,246,27,13,3,152,70,68,2,0,0,0,12583,260,12323,12261,11977,244,26,12,0,2,62,60,2,0,0,0,9156,6846,2310
Greene County,VA,50,3,5,51,79,404675804,1706935,18403,7509,38.2979805,-78.4701629,18403,17994,16123,1167,43,258,3,400,409,396,186,68,66,5,43,5,2,2,11,0,0,0,4,4,0,8,4,1,0,18403,781,17622,17278,15785,1160,38,247,2,46,344,336,3,4,1,0,13812,13670,12359,849,34,197,3,228,142,138,2,2,0,0,13812,459,13353,13228,12148,845,31,190,2,12,125,122,1,2,0,0,7509,6780,729
Greensville County,VA,50,3,5,51,81,764632769,4093693,12243,4090,36.6802247,-77.5602607,12243,12140,4718,7321,24,35,1,41,103,96,38,12,7,0,8,8,3,1,10,0,0,1,7,1,0,7,0,0,0,12243,173,12070,11991,4628,7294,23,35,1,10,79,77,2,0,0,0,10237,10183,4065,6046,18,27,1,26,54,51,3,0,0,0,10237,121,10116,10073,3995,6027,18,27,1,5,43,41,2,0,0,0,4090,3566,524
Halifax County,VA,50,3,5,51,83,2118193284,30547676,36241,18004,36.766461,-78.9396142,36241,35846,22011,13293,103,133,6,300,395,353,167,57,30,2,32,39,7,1,14,0,0,1,1,2,0,42,0,0,0,36241,587,35654,35298,21804,13224,97,132,4,37,356,316,40,0,0,0,28258,28082,17609,10107,88,105,5,168,176,149,27,0,0,0,28258,349,27909,27747,17484,10061,84,104,3,11,162,137,25,0,0,0,18004,15085,2919
Hanover County,VA,50,3,5,51,85,1213502928,13648770,99863,38360,37.7601655,-77.4909916,99863,98363,86550,9304,368,1351,39,751,1500,1405,430,355,336,13,94,67,30,5,25,9,0,6,4,22,9,89,5,1,0,99863,2116,97747,96412,85391,9202,319,1333,31,136,1335,1258,72,4,1,0,74865,74187,65371,7056,264,989,27,480,678,630,43,4,1,0,74865,1352,73513,72908,64615,6999,233,977,25,59,605,564,37,3,1,0,38360,36589,1771
Henrico County,VA,50,3,5,51,87,605271846,29034990,306935,132778,37.4375205,-77.300333,306935,299736,181719,90669,1012,20052,127,6157,7199,6546,2116,702,1413,52,698,518,260,41,356,56,2,43,33,241,15,606,41,5,1,306935,15001,291934,285952,174799,89449,844,19956,112,792,5982,5442,506,30,3,1,232563,228985,143707,65633,749,14616,88,4192,3578,3218,334,23,2,1,232563,9954,222609,219663,139018,64918,637,14553,78,459,2946,2635,292,17,1,1,132778,124601,8177
Henry County,VA,50,3,5,51,89,990240760,5299482,54151,26268,36.6205931,-79.9805844,54151,53309,39487,11841,97,237,4,1643,842,794,443,158,45,4,81,29,15,1,15,0,0,0,0,1,2,40,8,0,0,54151,2545,51606,50882,38737,11786,78,236,2,43,724,677,39,8,0,0,43043,42686,32122,9352,74,171,4,963,357,325,30,2,0,0,43043,1485,41558,41254,31690,9320,59,170,2,13,304,273,29,2,0,0,26268,23151,3117
Highland County,VA,50,3,5,51,91,1075249079,1805636,2321,1837,38.3566717,-79.5679583,2321,2316,2289,6,5,4,0,12,5,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2321,18,2303,2298,2284,6,4,4,0,0,5,5,0,0,0,0,1975,1971,1950,4,5,4,0,8,4,4,0,0,0,0,1975,13,1962,1958,1946,4,4,4,0,0,4,4,0,0,0,0,1837,1081,756
Isle of Wight County,VA,50,3,5,51,93,817432028,122288802,35270,14633,36.9014184,-76.7075688,35270,34643,25318,8712,126,281,15,191,627,565,170,141,140,5,32,38,14,4,18,1,0,0,1,1,0,54,4,4,0,35270,658,34612,34071,24969,8656,104,275,13,54,541,489,49,3,0,0,27239,26948,19906,6595,100,219,12,116,291,259,29,2,1,0,27239,390,26849,26591,19692,6569,83,217,10,20,258,229,27,2,0,0,14633,13718,915
James City County,VA,50,3,5,51,95,368909132,95320887,67009,29797,37.3244273,-76.7783194,67009,65279,53792,8805,197,1506,55,924,1730,1555,476,221,434,23,155,110,43,11,42,5,0,5,5,25,0,155,11,9,0,67009,3024,63985,62553,52049,8662,173,1488,54,127,1432,1295,129,1,7,0,52624,51837,43169,6678,151,1187,39,613,787,701,77,5,4,0,52624,1966,50658,49996,42014,6586,136,1175,38,47,662,594,65,0,3,0,29797,26860,2937
King and Queen County,VA,50,3,5,51,97,816203901,28872700,6945,3414,37.7209945,-76.8910903,6945,6821,4663,1975,111,17,0,55,124,113,50,29,15,1,6,10,2,0,0,0,0,0,0,0,0,11,0,0,0,6945,184,6761,6650,4547,1970,109,17,0,7,111,103,8,0,0,0,5503,5440,3725,1579,90,13,0,33,63,58,5,0,0,0,5503,106,5397,5337,3658,1576,88,13,0,2,60,55,5,0,0,0,3414,2882,532
King George County,VA,50,3,5,51,99,465255721,21034751,23584,9477,38.2771787,-77.1627015,23584,22895,18089,4214,122,274,12,184,689,630,232,124,133,9,47,21,33,5,14,1,0,5,3,3,0,53,4,2,0,23584,790,22794,22200,17603,4177,101,268,10,41,594,542,46,4,2,0,17044,16754,13318,3020,83,208,11,114,290,259,26,3,2,0,17044,468,16576,16332,13033,3002,67,205,9,16,244,215,24,3,2,0,9477,8376,1101
King William County,VA,50,3,5,51,101,709504582,30285503,15935,6522,37.7082604,-77.0910539,15935,15567,12297,2819,231,118,3,99,368,307,105,113,37,4,9,29,1,1,1,1,0,0,0,5,1,58,2,1,0,15935,324,15611,15269,12107,2806,223,118,3,12,342,292,47,2,1,0,12000,11837,9284,2224,179,78,3,69,163,139,22,1,1,0,12000,203,11797,11643,9171,2213,171,78,3,7,154,133,19,1,1,0,6522,5979,543
Lancaster County,VA,50,3,5,51,103,345115848,254201621,11391,7402,37.7038307,-76.4131985,11391,11285,7989,3184,21,65,0,26,106,102,58,26,9,0,3,4,1,1,0,0,0,0,0,0,0,4,0,0,0,11391,118,11273,11177,7925,3166,16,65,0,5,96,92,4,0,0,0,9560,9516,7031,2397,20,48,0,20,44,40,4,0,0,0,9560,82,9478,9438,6984,2388,15,48,0,3,40,36,4,0,0,0,7402,5265,2137
Lee County,VA,50,3,5,51,105,1127987182,4897841,25587,11745,36.7021617,-83.1303336,25587,25353,24092,947,103,56,8,147,234,226,38,88,23,11,28,5,9,1,15,0,2,2,1,2,1,7,1,0,0,25587,406,25181,24983,23893,909,96,55,8,22,198,192,5,1,0,0,20410,20231,19039,916,89,53,8,126,179,171,7,1,0,0,20410,343,20067,19918,18880,878,85,52,8,15,149,143,5,1,0,0,11745,10159,1586
Loudoun County,VA,50,3,5,51,107,1335297272,14445102,312311,109442,39.0811303,-77.6388572,312311,299736,214471,22710,914,46033,184,15424,12575,11749,2325,756,4976,126,1818,204,287,26,210,112,1,134,105,622,47,750,61,15,0,312311,38576,273735,264045,194845,21934,520,45795,143,808,9690,9080,561,46,3,0,216877,211160,152020,16237,578,31669,148,10508,5717,5356,319,30,12,0,216877,25467,191410,187206,139097,15770,338,31532,117,352,4204,3925,250,26,3,0,109442,104583,4859
Louisa County,VA,50,3,5,51,109,1285411656,37739413,33153,16319,37.9716808,-77.9591779,33153,32390,25996,5870,123,160,16,225,763,707,391,137,54,12,49,33,12,4,11,3,0,0,1,0,0,52,3,1,0,33153,762,32391,31714,25562,5832,106,158,15,41,677,625,49,2,1,0,25815,25519,20510,4635,93,126,16,139,296,264,29,2,1,0,25815,464,25351,25090,20247,4612,80,124,15,12,261,231,27,2,1,0,16319,12944,3375
Lunenburg County,VA,50,3,5,51,111,1118054299,1795027,12914,5935,36.9457567,-78.242313,12914,12699,7856,4487,37,25,7,287,215,203,86,52,15,5,10,16,5,0,14,0,0,0,0,0,0,11,1,0,0,12914,470,12444,12255,7730,4451,37,25,3,9,189,179,9,1,0,0,10420,10317,6368,3708,25,22,6,188,103,94,8,1,0,0,10420,317,10103,10015,6272,3688,25,22,2,6,88,80,7,1,0,0,5935,4957,978
Madison County,VA,50,3,5,51,113,830565702,3085790,13308,5932,38.4120586,-78.2769613,13308,13010,11543,1302,23,74,4,64,298,276,140,79,23,8,15,4,5,0,1,0,0,1,0,0,0,22,0,0,0,13308,236,13072,12796,11394,1292,22,74,4,10,276,255,21,0,0,0,10338,10217,9036,1050,23,60,4,44,121,112,9,0,0,0,10338,138,10200,10085,8947,1048,22,60,4,4,115,106,9,0,0,0,5932,5083,849
Mathews County,VA,50,3,5,51,115,222555448,430023616,8978,5669,37.4253479,-76.2688077,8978,8805,7898,823,21,31,2,30,173,159,45,64,19,5,7,12,2,0,0,1,0,1,0,0,3,14,0,0,0,8978,104,8874,8708,7835,822,18,30,2,1,166,154,12,0,0,0,7344,7242,6516,668,18,25,2,13,102,96,6,0,0,0,7344,65,7279,7181,6472,667,15,24,2,1,98,92,6,0,0,0,5669,3858,1811
Mecklenburg County,VA,50,3,5,51,117,1619998831,139194241,32727,18591,36.6872563,-78.3689592,32727,32248,19619,12050,75,218,11,275,479,447,214,92,26,1,22,38,16,4,22,2,0,1,3,5,1,31,1,0,0,32727,806,31921,31491,19215,11958,73,213,10,22,430,399,30,1,0,0,26351,26124,16295,9412,58,160,8,191,227,209,17,1,0,0,26351,573,25778,25580,15999,9353,57,156,7,8,198,181,16,1,0,0,18591,13495,5096
Middlesex County,VA,50,3,5,51,119,337492226,208378288,10959,7133,37.6068281,-76.5279582,10959,10792,8680,1978,36,37,3,58,167,161,72,52,8,2,9,12,3,0,1,1,1,0,0,0,0,6,0,0,0,10959,166,10793,10638,8604,1956,35,37,1,5,155,149,6,0,0,0,9198,9110,7355,1653,28,33,2,39,88,83,5,0,0,0,9198,110,9088,9006,7304,1637,27,33,1,4,82,77,5,0,0,0,7133,4708,2425
Montgomery County,VA,50,3,5,51,121,1002361193,5830296,94392,38569,37.1748845,-80.387314,94392,92421,82643,3716,204,5112,30,716,1971,1858,486,296,719,38,133,28,43,2,18,8,1,12,22,45,7,98,11,4,0,94392,2536,91856,90103,81091,3631,154,5089,21,117,1753,1660,82,9,2,0,79277,77901,69597,3026,162,4534,29,553,1376,1297,67,10,2,0,79277,2001,77276,76035,68342,2961,129,4511,21,71,1241,1175,56,8,2,0,38569,35767,2802
Nelson County,VA,50,3,5,51,125,1219510167,8934492,15020,9931,37.790016,-78.8793935,15020,14768,12509,1967,48,68,4,172,252,234,105,64,13,6,23,8,2,1,7,2,0,1,1,1,0,14,4,0,0,15020,459,14561,14360,12283,1941,43,66,4,23,201,188,13,0,0,0,12128,12014,10219,1583,35,49,3,125,114,105,8,1,0,0,12128,288,11840,11746,10075,1573,32,47,3,16,94,86,8,0,0,0,9931,6396,3535
New Kent County,VA,50,3,5,51,127,543196546,35592371,18429,7295,37.4989741,-76.9933392,18429,17998,15057,2484,194,162,3,98,431,380,73,157,79,2,19,27,4,1,11,2,1,0,4,0,0,47,1,3,0,18429,390,18039,17645,14804,2474,185,159,2,21,394,350,40,1,3,0,14328,14117,11766,1996,152,129,2,72,211,182,28,0,1,0,14328,231,14097,13895,11615,1988,147,127,2,16,202,175,26,0,1,0,7295,6813,482
Northampton County,VA,50,3,5,51,131,548073024,1511612271,12389,7301,37.3026286,-75.9238683,12389,12212,7168,4528,27,83,13,393,177,168,75,35,15,1,23,8,1,5,4,0,0,0,0,0,1,9,0,0,0,12389,874,11515,11370,6755,4491,26,81,2,15,145,137,8,0,0,0,9953,9870,5967,3550,24,62,13,254,83,77,6,0,0,0,9953,560,9393,9324,5706,3529,23,62,2,2,69,63,6,0,0,0,7301,5323,1978
Northumberland County,VA,50,3,5,51,133,495452184,244302267,12330,8995,37.8569736,-76.3796872,12330,12180,8801,3123,21,37,2,196,150,129,52,43,1,3,10,15,1,0,3,0,0,0,0,0,1,21,0,0,0,12330,382,11948,11809,8638,3106,20,36,2,7,139,119,20,0,0,0,10309,10221,7658,2377,19,30,2,135,88,70,18,0,0,0,10309,253,10056,9973,7555,2365,18,29,2,4,83,66,17,0,0,0,8995,5540,3455
Nottoway County,VA,50,3,5,51,135,814271729,4291758,15853,6650,37.1436955,-78.0521623,15853,15648,8968,6227,59,50,5,339,205,175,56,47,13,1,31,10,4,4,6,0,0,3,0,0,0,29,0,1,0,15853,609,15244,15089,8799,6179,42,50,3,16,155,132,22,0,1,0,12590,12489,7167,4998,45,38,4,237,101,82,18,0,1,0,12590,416,12174,12100,7053,4967,32,38,3,7,74,59,14,0,1,0,6650,5706,944
Orange County,VA,50,3,5,51,137,882624058,6426574,33481,14616,38.2504394,-78.0099795,33481,32662,27584,4256,94,246,20,462,819,765,342,153,123,8,57,32,16,4,24,0,0,0,2,1,3,51,2,1,0,33481,1139,32342,31623,27033,4206,80,240,15,49,719,667,49,2,1,0,25819,25459,21637,3235,77,194,16,300,360,334,24,1,1,0,25819,709,25110,24786,21290,3205,66,192,13,20,324,299,23,1,1,0,14616,12895,1721
Page County,VA,50,3,5,51,139,805112691,8338367,24042,11600,38.6237508,-78.4904708,24042,23769,23063,466,42,71,7,120,273,255,79,70,38,5,37,7,0,0,3,5,1,2,1,7,0,18,0,0,0,24042,373,23669,23448,22871,456,37,71,7,6,221,204,17,0,0,0,18849,18718,18173,367,37,59,6,76,131,123,8,0,0,0,18849,224,18625,18517,18056,360,32,59,6,4,108,101,7,0,0,0,11600,9746,1854
Patrick County,VA,50,3,5,51,141,1251212174,7165464,18490,10083,36.6673274,-80.2861409,18490,18280,16847,1085,52,42,0,254,210,203,97,50,16,4,14,2,0,0,6,0,0,7,0,6,1,7,0,0,0,18490,444,18046,17865,16680,1085,50,42,0,8,181,176,5,0,0,0,14924,14837,13745,853,46,31,0,162,87,82,5,0,0,0,14924,268,14656,14583,13649,853,44,31,0,6,73,68,5,0,0,0,10083,8081,2002
Pittsylvania County,VA,50,3,5,51,143,2509545576,23916652,63506,31307,36.8217206,-79.3985019,63506,62811,47918,14018,151,181,18,525,695,643,263,171,60,5,63,43,16,1,12,1,0,2,3,3,0,52,0,0,0,63506,1332,62174,61572,47250,13963,124,176,17,42,602,563,39,0,0,0,50021,49727,38019,11095,115,141,10,347,294,267,27,0,0,0,50021,849,49172,48920,37607,11053,100,136,10,14,252,228,24,0,0,0,31307,26183,5124
Powhatan County,VA,50,3,5,51,145,673969480,5505282,28046,10043,37.5494041,-77.9128553,28046,27710,23515,3822,77,132,10,154,336,298,120,78,36,5,29,20,0,2,4,0,0,0,3,1,0,29,5,4,0,28046,502,27544,27261,23231,3798,75,131,10,16,283,252,22,5,4,0,21569,21416,17958,3205,61,97,8,87,153,134,16,1,2,0,21569,323,21246,21113,17754,3190,59,96,8,6,133,115,15,1,2,0,10043,9494,549
Prince Edward County,VA,50,3,5,51,147,906392425,10040456,23368,9149,37.2248813,-78.4329574,23368,23003,14796,7756,69,205,16,161,365,330,180,61,27,1,19,27,4,1,4,2,0,1,3,0,0,34,1,0,0,23368,525,22843,22523,14544,7668,60,203,15,33,320,291,28,1,0,0,19311,19130,12811,5961,62,160,14,122,181,160,20,1,0,0,19311,398,18913,18759,12608,5904,55,159,13,20,154,136,17,1,0,0,9149,7916,1233
Prince George County,VA,50,3,5,51,149,686749234,43215046,35725,12056,37.1873255,-77.2209931,35725,34707,21845,11429,207,543,106,577,1018,914,332,121,134,10,67,72,36,18,88,5,1,5,16,9,0,89,11,4,0,35725,2058,33667,32837,20822,11150,184,520,100,61,830,748,71,9,2,0,27673,27199,17216,8878,171,455,61,418,474,436,34,4,0,0,27673,1410,26263,25859,16476,8685,158,442,58,40,404,374,27,3,0,0,12056,11451,605
Prince William County,VA,50,3,5,51,153,871276091,31269436,402002,137115,38.7023317,-77.4788873,402002,381502,232401,81196,2392,30317,525,34671,20500,18811,4992,1587,4865,213,3615,633,719,83,767,73,3,592,180,387,102,1543,133,12,1,402002,81460,320542,306759,195656,78492,984,29986,414,1227,13783,12596,1097,87,3,0,285827,276045,172099,56815,1584,22227,395,22925,9782,9047,684,45,5,1,285827,52354,233473,227287,148353,55290,735,22022,332,555,6186,5677,475,32,2,0,137115,130785,6330
Pulaski County,VA,50,3,5,51,155,828427584,25216023,34872,17235,37.0633853,-80.7134439,34872,34373,32250,1757,64,179,7,116,499,465,246,127,47,2,26,8,3,0,4,1,0,0,0,1,0,29,4,1,0,34872,432,34440,33988,31972,1744,61,179,7,25,452,431,21,0,0,0,28071,27849,26182,1394,53,144,7,69,222,207,12,3,0,0,28071,273,27798,27600,25998,1391,50,144,7,10,198,188,10,0,0,0,17235,14821,2414
Rappahannock County,VA,50,3,5,51,157,689525028,2068623,7373,3839,38.6845215,-78.1688241,7373,7252,6834,321,18,39,3,37,121,104,45,33,9,0,12,4,1,0,0,0,0,0,0,0,0,17,0,0,0,7373,228,7145,7037,6653,318,15,39,3,9,108,91,17,0,0,0,5908,5847,5510,266,15,33,2,21,61,52,9,0,0,0,5908,143,5765,5711,5394,265,14,33,2,3,54,45,9,0,0,0,3839,3072,767
Richmond County,VA,50,3,5,51,159,495962821,64400119,9254,3850,37.9428935,-76.7305609,9254,9115,6001,2804,34,40,2,234,139,129,59,18,20,1,7,16,0,4,3,0,0,1,0,0,0,9,1,0,0,9254,510,8744,8617,5755,2793,24,39,2,4,127,121,5,1,0,0,7663,7605,5002,2400,25,31,2,145,58,51,6,1,0,0,7663,358,7305,7251,4810,2390,17,31,2,1,54,49,4,1,0,0,3850,3159,691
Roanoke County,VA,50,3,5,51,161,648838102,1887387,92376,40016,37.3310768,-80.1901101,92376,90948,83140,4643,137,2466,27,535,1428,1342,540,278,279,27,85,33,18,8,14,4,0,2,16,36,2,76,8,2,0,92376,1951,90425,89157,81886,4580,121,2455,26,89,1268,1199,64,5,0,0,72263,71620,65915,3480,111,1743,26,345,643,604,35,4,0,0,72263,1221,71042,70487,65139,3447,97,1738,25,41,555,525,28,2,0,0,40016,37608,2408
Rockbridge County,VA,50,3,5,51,163,1547668571,8841414,22307,11152,37.8145174,-79.4477537,22307,21990,21097,594,106,104,3,86,317,300,85,138,30,14,10,12,0,0,6,0,1,3,0,1,0,17,0,0,0,22307,296,22011,21720,20915,585,99,103,3,15,291,275,16,0,0,0,18043,17872,17180,473,76,81,3,59,171,161,10,0,0,0,18043,184,17859,17701,17069,465,74,80,3,10,158,148,10,0,0,0,11152,9555,1597
Rockingham County,VA,50,3,5,51,165,2199121564,11060921,76314,33660,38.5112574,-78.876307,76314,75233,71182,1273,209,460,10,2099,1081,1010,362,246,140,5,180,10,8,0,15,1,0,17,7,14,5,68,2,1,0,76314,4076,72238,71445,69640,1216,83,454,8,44,793,751,42,0,0,0,58242,57741,55075,953,138,305,8,1262,501,458,42,1,0,0,58242,2357,55885,55512,54188,923,64,302,7,28,373,346,27,0,0,0,33660,29177,4483
Russell County,VA,50,3,5,51,167,1227192858,7593794,28897,13484,36.9334198,-82.0959342,28897,28729,28270,233,55,53,1,117,168,162,35,74,25,4,11,1,0,0,3,0,0,3,2,4,0,5,1,0,0,28897,275,28622,28472,28142,227,40,53,1,9,150,147,2,1,0,0,22992,22880,22522,196,39,47,1,75,112,106,5,1,0,0,22992,170,22822,22721,22445,193,32,47,1,3,101,98,2,1,0,0,13484,11943,1541
Scott County,VA,50,3,5,51,169,1387017232,8052092,23177,11916,36.7127783,-82.6136268,23177,23026,22700,135,52,36,12,91,151,143,28,72,18,4,17,2,0,0,0,2,0,0,0,0,0,6,2,0,0,23177,234,22943,22806,22585,135,48,35,0,3,137,131,4,2,0,0,18701,18606,18369,105,42,26,3,61,95,91,4,0,0,0,18701,136,18565,18475,18306,105,38,25,0,1,90,87,3,0,0,0,11916,9775,2141
Shenandoah County,VA,50,3,5,51,171,1317722983,8801811,41993,20876,38.856204,-78.5739867,41993,41314,39070,734,101,217,7,1185,679,644,228,195,65,7,100,5,0,5,10,0,0,17,0,8,4,32,3,0,0,41993,2577,39416,38900,37886,699,71,210,6,28,516,493,20,3,0,0,32764,32450,30900,543,80,175,6,746,314,298,16,0,0,0,32764,1558,31206,30974,30209,519,59,169,5,13,232,224,8,0,0,0,20876,17076,3800
Smyth County,VA,50,3,5,51,173,1167897823,3526059,32208,15427,36.8423183,-81.5397861,32208,31901,30847,640,42,82,3,287,307,282,95,114,20,0,31,7,3,1,4,3,0,2,1,1,0,24,1,0,0,32208,527,31681,31416,30642,630,41,82,3,18,265,242,22,1,0,0,25491,25328,24529,523,36,67,3,170,163,149,13,1,0,0,25491,327,25164,25020,24388,519,35,67,3,8,144,130,13,1,0,0,15427,13319,2108
Southampton County,VA,50,3,5,51,175,1551777074,8248296,18570,7473,36.7201725,-77.1038556,18570,18309,11215,6916,62,46,6,64,261,236,91,53,15,1,24,30,10,2,9,1,0,0,0,0,0,24,1,0,0,18570,203,18367,18147,11138,6893,52,46,5,13,220,195,24,1,0,0,14652,14539,8870,5549,45,36,3,36,113,102,10,1,0,0,14652,115,14537,14433,8820,5533,39,36,2,3,104,93,10,1,0,0,7473,6719,754
Spotsylvania County,VA,50,3,5,51,177,1039870690,33047780,122397,45185,38.1823112,-77.6562804,122397,118339,92452,18671,397,2825,143,3851,4058,3737,1432,506,758,72,410,153,114,11,156,10,8,19,19,53,16,288,29,4,0,122397,9278,113119,109873,88077,18298,323,2768,135,272,3246,2981,238,26,1,0,88354,86659,68559,13149,292,2087,104,2468,1695,1543,140,10,2,0,88354,5741,82613,81268,65833,12943,239,2052,98,103,1345,1218,118,8,1,0,45185,41942,3243
Stafford County,VA,50,3,5,51,179,696591933,28419416,128961,43978,38.4189333,-77.4590432,128961,123844,93483,21881,576,3620,164,4120,5117,4620,1543,591,1079,62,558,172,189,34,191,21,1,26,33,99,21,476,20,1,0,128961,11875,117086,113134,87434,21259,454,3545,149,293,3952,3581,353,17,1,0,91764,89625,68649,15146,432,2709,109,2580,2139,1941,186,11,1,0,91764,7253,84511,82882,64860,14785,355,2662,102,118,1629,1475,143,10,1,0,43978,41769,2209
Surry County,VA,50,3,5,51,181,722475771,81216951,7058,3444,37.1197611,-76.8801717,7058,6940,3618,3254,21,24,2,21,118,98,35,27,9,0,8,9,0,1,9,0,0,0,0,0,0,20,0,0,0,7058,86,6972,6873,3583,3240,21,23,2,4,99,88,11,0,0,0,5571,5504,2917,2534,18,19,2,14,67,53,14,0,0,0,5571,62,5509,5456,2889,2527,18,18,2,2,53,47,6,0,0,0,3444,2826,618
