NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Sussex County,VA,50,3,5,51,183,1269664203,6755314,12087,4696,36.9266454,-77.2597319,12087,11995,4747,7023,23,48,0,154,92,87,39,19,10,0,2,6,3,6,1,0,0,1,0,0,0,4,0,0,1,12087,268,11819,11733,4663,6996,19,46,0,9,86,81,4,0,0,1,10059,10014,3973,5868,18,38,0,117,45,41,3,0,0,1,10059,189,9870,9826,3915,5853,17,36,0,5,44,40,3,0,0,1,4696,3994,702
Tazewell County,VA,50,3,5,51,185,1343805085,2914823,45078,20826,37.1253949,-81.5629237,45078,44651,42868,1333,57,289,6,98,427,405,172,138,40,8,20,9,6,0,5,3,0,0,0,4,0,17,5,0,0,45078,296,44782,44391,42692,1330,54,286,6,23,391,378,13,0,0,0,35903,35695,34222,1132,45,228,4,64,208,192,11,5,0,0,35903,211,35692,35500,34088,1132,42,225,4,9,192,185,7,0,0,0,20826,18449,2377
Warren County,VA,50,3,5,51,187,552872306,8483552,37575,16034,38.9081874,-78.2071314,37575,36756,34144,1736,130,360,10,376,819,760,294,221,129,8,52,6,8,8,10,1,0,9,2,8,4,54,5,0,0,37575,1318,36257,35549,33345,1709,103,350,7,35,708,654,50,4,0,0,28495,28125,26200,1328,93,264,6,234,370,347,21,2,0,0,28495,807,27688,27366,25695,1315,79,258,6,13,322,300,20,2,0,0,16034,14085,1949
Washington County,VA,50,3,5,51,191,1452917904,12999399,54876,25601,36.7478126,-81.9502907,54876,54492,53249,690,99,203,16,235,384,373,124,138,47,8,38,6,2,1,7,0,0,0,1,1,0,8,3,0,0,54876,724,54152,53803,52798,686,90,202,6,21,349,338,8,3,0,0,44122,43883,42920,561,74,146,8,174,239,230,7,2,0,0,44122,492,43630,43407,42622,557,69,145,3,11,223,214,7,2,0,0,25601,22843,2758
Westmoreland County,VA,50,3,5,51,193,594077407,61102580,17454,10618,38.1091912,-76.8041695,17454,17064,11501,4891,73,99,5,495,390,353,152,95,37,5,19,19,7,3,10,0,0,0,2,3,1,36,0,0,1,17454,1002,16452,16114,11087,4855,64,91,3,14,338,302,35,0,0,1,13961,13769,9607,3715,67,76,4,300,192,175,17,0,0,0,13961,639,13322,13163,9338,3693,58,70,2,2,159,143,16,0,0,0,10618,7310,3308
Wise County,VA,50,3,5,51,195,1044253435,5284512,41452,17940,36.9745607,-82.6215601,41452,41067,38561,2137,53,141,2,173,385,371,155,124,41,0,29,8,2,1,6,1,0,0,3,1,0,13,1,0,0,41452,471,40981,40633,38301,2118,51,141,2,20,348,336,11,1,0,0,32846,32635,30324,2014,49,113,2,133,211,202,8,1,0,0,32846,330,32516,32322,30152,2000,47,113,2,8,194,186,7,1,0,0,17940,15968,1972
Wythe County,VA,50,3,5,51,197,1196118581,7311859,29235,14079,36.9014709,-81.084209,29235,28891,27790,818,41,128,4,110,344,327,164,94,29,1,19,9,0,2,4,2,0,0,0,2,1,14,3,0,0,29235,280,28955,28637,27649,809,39,124,3,13,318,301,14,3,0,0,23125,22970,22155,617,33,95,4,66,155,148,6,1,0,0,23125,176,22949,22802,22058,614,31,92,3,4,147,140,6,1,0,0,14079,12472,1607
York County,VA,50,3,5,51,199,271379438,285360315,65464,26849,37.2209139,-76.395533,65464,63221,50031,8751,251,3205,99,884,2243,2012,549,238,698,30,138,95,80,12,47,8,1,9,33,73,1,220,9,2,0,65464,2892,62572,60691,48470,8599,225,3169,92,136,1881,1689,184,6,2,0,48188,47224,37655,6439,169,2340,69,552,964,859,99,5,1,0,48188,1690,46498,45660,36677,6369,147,2325,63,79,838,743,90,4,1,0,26849,24006,2843
Alexandria city,VA,50,3,5,51,510,38919733,1140371,139966,72376,38.8183429,-77.0820263,139966,134741,85186,30491,589,8432,141,9902,5225,4819,1012,372,1423,48,1021,175,166,41,199,25,0,102,60,160,15,372,28,4,2,139966,22524,117442,113928,74878,29778,327,8351,109,485,3514,3246,248,20,0,0,115996,112447,73180,24185,483,7219,124,7256,3549,3272,251,22,2,2,115996,16867,99129,96817,65310,23669,275,7163,95,305,2312,2131,164,17,0,0,72376,68082,4294
Bedford city,VA,50,3,5,51,515,17814175,61318,6222,2920,37.3381555,-79.5207054,6222,6103,4755,1256,13,41,1,37,119,110,74,14,5,2,5,8,0,0,1,1,0,0,0,0,0,9,0,0,0,6222,134,6088,5976,4671,1245,7,41,1,11,112,103,9,0,0,0,4944,4900,3886,956,10,33,1,14,44,39,5,0,0,0,4944,89,4855,4817,3830,947,6,33,1,0,38,33,5,0,0,0,2920,2627,293
Bristol city,VA,50,3,5,51,520,33703512,363160,17835,8831,36.6169541,-82.1575641,17835,17493,16214,1009,52,122,4,92,342,308,178,63,25,2,19,13,3,0,2,0,1,2,0,0,0,32,2,0,0,17835,221,17614,17297,16099,1000,49,121,4,24,317,283,32,2,0,0,14128,13992,13055,739,39,92,4,63,136,116,19,1,0,0,14128,143,13985,13859,12979,734,37,91,4,14,126,106,19,1,0,0,8831,7879,952
Buena Vista city,VA,50,3,5,51,530,17362236,223855,6650,2936,37.7316634,-79.3563746,6650,6539,6050,347,73,29,12,28,111,107,35,40,14,3,3,4,2,1,2,0,0,0,0,0,3,2,1,1,0,6650,103,6547,6439,5982,345,71,29,12,0,108,105,2,0,1,0,5226,5162,4795,255,52,23,11,26,64,60,2,1,1,0,5226,87,5139,5077,4740,253,50,23,11,0,62,59,2,0,1,0,2936,2603,333
Charlottesville city,VA,50,3,5,51,540,26517362,52974,43475,19189,38.0376579,-78.4853806,43475,42166,30031,8437,116,2771,17,794,1309,1213,394,132,457,6,84,49,26,10,10,14,0,0,14,16,1,85,10,1,0,43475,2223,41252,40096,28827,8344,65,2758,13,89,1156,1072,76,7,1,0,37001,36149,26582,6332,87,2557,14,577,852,788,55,8,1,0,37001,1712,35289,34544,25615,6271,51,2544,11,52,745,691,48,5,1,0,19189,17778,1411
Chesapeake city,VA,50,3,5,51,550,882669156,26052854,222209,83196,36.6793761,-76.3017884,222209,215432,139012,66237,871,6383,169,2760,6777,6121,1800,817,1819,142,399,390,306,36,229,26,2,12,37,92,14,613,35,7,1,222209,9706,212503,206877,134251,65204,720,6289,147,266,5626,5145,458,20,3,0,164688,161726,106003,48073,665,4872,130,1983,2962,2667,280,10,5,0,164688,6077,158611,156112,102969,47497,565,4815,116,150,2499,2268,223,5,3,0,83196,79574,3622
Colonial Heights city,VA,50,3,5,51,570,19476234,757309,17411,7831,37.2616846,-77.3968043,17411,17021,14326,1783,68,578,8,258,390,360,125,42,94,13,29,9,19,4,9,1,0,0,2,7,6,29,1,0,0,17411,674,16737,16407,14020,1732,63,570,8,14,330,306,23,1,0,0,13523,13344,11465,1200,52,461,8,158,179,165,13,1,0,0,13523,412,13111,12958,11266,1172,51,455,8,6,153,141,11,1,0,0,7831,7275,556
Covington city,VA,50,3,5,51,580,14163340,522061,5961,3067,37.7781426,-79.986039,5961,5845,5014,746,18,34,0,33,116,112,63,16,9,2,1,10,3,1,7,0,0,0,0,0,0,4,0,0,0,5961,92,5869,5755,4955,741,18,33,0,8,114,111,3,0,0,0,4694,4648,3987,597,12,30,0,22,46,44,2,0,0,0,4694,61,4633,4587,3947,594,12,29,0,5,46,44,2,0,0,0,3067,2632,435
Danville city,VA,50,3,5,51,590,111198695,2627087,43055,22438,36.5833337,-79.4080707,43055,42479,20531,20795,75,403,11,664,576,510,227,92,42,2,59,39,13,1,15,0,1,11,4,4,0,63,3,0,0,43055,1245,41810,41336,20107,20725,66,394,11,33,474,411,61,2,0,0,33793,33528,17626,15132,65,298,8,399,265,228,36,1,0,0,33793,768,33025,32801,17340,15092,57,293,8,11,224,189,34,1,0,0,22438,18831,3607
Emporia city,VA,50,3,5,51,595,17854907,191799,5927,2565,36.696182,-77.5359753,5927,5836,1937,3706,19,43,4,127,91,83,41,3,2,1,6,3,5,1,15,0,0,3,0,3,0,7,1,0,0,5927,262,5665,5595,1848,3685,8,43,4,7,70,62,7,1,0,0,4400,4363,1597,2631,11,34,4,86,37,34,2,1,0,0,4400,178,4222,4195,1533,2619,5,34,4,0,27,24,2,1,0,0,2565,2316,249
Fairfax city,VA,50,3,5,51,600,16159465,95054,22565,8680,38.8531833,-77.2990252,22565,21657,15706,1071,111,3432,14,1323,908,841,120,86,334,4,187,16,16,10,6,5,0,13,10,30,4,59,8,0,0,22565,3556,19009,18403,13849,1030,62,3403,11,48,606,572,34,0,0,0,17973,17426,12813,825,77,2724,13,974,547,512,33,2,0,0,17973,2595,15378,15036,11439,793,48,2710,10,36,342,323,19,0,0,0,8680,8347,333
Falls Church city,VA,50,3,5,51,610,5176813,6,12332,5489,38.8837873,-77.1746385,12332,11843,9853,532,33,1162,4,259,489,441,62,32,283,4,29,4,4,0,3,3,0,7,3,7,0,42,6,0,0,12332,1109,11223,10813,9093,523,23,1150,4,20,410,375,29,6,0,0,9285,9088,7546,394,20,929,4,195,197,175,19,3,0,0,9285,771,8514,8352,7009,389,16,923,4,11,162,146,13,3,0,0,5489,5101,388
Franklin city,VA,50,3,5,51,620,21252884,369830,8582,3901,36.6840142,-76.9413956,8582,8417,3380,4884,28,64,2,59,165,136,61,17,8,2,15,22,7,0,2,2,0,0,0,0,0,29,0,0,0,8582,141,8441,8300,3333,4867,27,63,2,8,141,115,26,0,0,0,6536,6476,2818,3544,24,52,1,37,60,50,10,0,0,0,6536,80,6456,6403,2789,3536,23,51,1,3,53,46,7,0,0,0,3901,3530,371
Fredericksburg city,VA,50,3,5,51,630,27039905,182486,24286,10467,38.2992718,-77.4866583,24286,23337,15596,5498,100,689,17,1437,949,859,340,89,174,5,86,58,42,5,29,1,0,5,9,12,4,76,14,0,0,24286,2607,21679,20935,14760,5367,58,670,16,64,744,684,50,10,0,0,19507,19022,13436,3922,71,552,15,1026,485,440,34,11,0,0,19507,1763,17744,17349,12844,3859,48,539,15,44,395,362,25,8,0,0,10467,9505,962
Galax city,VA,50,3,5,51,640,21340428,103782,7042,3252,36.6656397,-80.9143083,7042,6898,6044,439,7,37,8,363,144,128,57,19,4,1,17,1,0,0,9,4,0,12,0,0,4,14,0,2,0,7042,989,6053,5962,5501,407,7,37,3,7,91,80,9,0,2,0,5498,5439,4881,304,4,27,4,219,59,53,4,0,2,0,5498,553,4945,4906,4575,294,4,27,2,4,39,33,4,0,2,0,3252,2922,330
Hampton city,VA,50,3,5,51,650,133160054,219853142,137436,59566,37.0480303,-76.2971486,137436,132312,58642,68104,594,2992,154,1826,5124,4478,1589,473,695,46,222,621,345,77,269,12,2,25,40,46,16,592,49,3,2,137436,6241,131195,127007,56283,66878,498,2950,132,266,4188,3699,452,35,0,2,106162,103463,48015,51097,468,2438,120,1325,2699,2355,319,22,1,2,106162,4127,102035,99765,46382,50324,397,2409,109,144,2270,1995,255,18,0,2,59566,55031,4535
Harrisonburg city,VA,50,3,5,51,660,45112613,149955,48914,17444,38.4360126,-78.8741973,48914,47420,38371,3112,127,1718,62,4030,1494,1410,416,115,408,11,290,21,10,5,64,0,1,22,8,26,13,79,5,0,0,48914,7665,41249,40240,35391,2911,67,1705,54,112,1009,960,46,3,0,0,41566,40659,33909,2388,101,1505,60,2696,907,857,46,4,0,0,41566,5066,36500,35878,31946,2253,58,1496,54,71,622,590,29,3,0,0,17444,15988,1456
Hopewell city,VA,50,3,5,51,670,26620504,1357034,22591,10121,37.2910098,-77.2989443,22591,21871,12515,8367,87,181,24,697,720,657,309,74,90,6,58,35,12,5,50,1,0,1,8,1,7,59,4,0,0,22591,1480,21111,20533,12005,8216,78,174,23,37,578,532,43,3,0,0,16918,16612,10152,5709,66,165,20,500,306,279,26,1,0,0,16918,972,15946,15698,9820,5621,59,159,20,19,248,227,20,1,0,0,10121,9129,992
Lexington city,VA,50,3,5,51,678,6466940,68429,7042,2546,37.7823316,-79.4443196,7042,6914,6003,680,8,155,4,64,128,117,37,20,40,0,3,3,6,0,2,0,1,0,4,0,1,10,1,0,0,7042,271,6771,6652,5807,668,8,153,4,12,119,108,10,1,0,0,6328,6227,5416,598,7,142,4,60,101,92,8,1,0,0,6328,216,6112,6020,5267,590,7,140,4,12,92,83,8,1,0,0,2546,2237,309
Lynchburg city,VA,50,3,5,51,680,127239697,1344996,75568,31992,37.3990161,-79.1954582,75568,73906,48674,22140,237,1868,37,950,1662,1474,732,180,160,12,139,128,30,6,38,5,0,16,9,17,2,169,16,3,0,75568,2300,73268,71821,47574,21984,200,1852,27,184,1447,1285,150,10,2,0,60794,59993,41464,16139,203,1440,30,717,801,715,76,7,3,0,60794,1703,59091,58413,40635,16033,181,1429,24,111,678,601,70,5,2,0,31992,28476,3516
Manassas city,VA,50,3,5,51,683,25590863,148539,37821,13123,38.7475611,-77.484727,37821,36192,23336,5188,229,1884,52,5503,1629,1506,492,92,216,11,439,55,35,7,72,8,0,41,7,28,3,104,19,0,0,37821,11876,25945,25025,17994,4905,99,1861,41,125,920,830,78,12,0,0,27074,26255,17556,3664,134,1433,40,3428,819,766,50,3,0,0,27074,7356,19718,19293,14250,3489,64,1420,33,37,425,385,37,3,0,0,13123,12527,596
Manassas Park city,VA,50,3,5,51,685,6562394,2623,14273,4904,38.768991,-77.4486805,14273,13498,7985,1852,56,1281,20,2304,775,726,167,38,149,3,252,10,20,1,28,2,0,25,1,19,11,46,3,0,0,14273,4645,9628,9211,6070,1784,31,1261,17,48,417,387,28,2,0,0,10214,9792,5940,1344,42,955,13,1498,422,395,27,0,0,0,10214,3003,7211,6997,4685,1307,23,944,12,26,214,197,17,0,0,0,4904,4507,397
Martinsville city,VA,50,3,5,51,690,28376620,133615,13821,7205,36.6835269,-79.8636475,13821,13554,6903,6213,27,129,1,281,267,244,138,17,11,4,38,14,4,3,12,1,0,0,0,2,0,19,3,1,0,13821,552,13269,13053,6707,6191,18,127,0,10,216,202,11,2,1,0,10866,10749,5838,4634,18,98,1,160,117,106,8,2,1,0,10866,308,10558,10463,5726,4625,13,96,0,3,95,84,8,2,1,0,7205,6084,1121
Newport News city,VA,50,3,5,51,700,177967764,131476125,180719,76198,37.0759784,-76.5217187,180719,173004,88518,73514,851,4956,315,4850,7715,6765,2458,599,1255,75,545,680,457,68,409,25,5,21,58,85,25,878,69,3,0,180719,13590,167129,161012,83153,71727,682,4858,284,308,6117,5414,661,40,2,0,136806,133007,72247,52294,659,4056,239,3512,3799,3353,416,28,2,0,136806,9026,127780,124758,68550,51285,545,3997,213,168,3022,2677,327,17,1,0,76198,70664,5534
Norfolk city,VA,50,3,5,51,710,140171293,109376999,242803,95018,36.9230149,-76.2446413,242803,233978,114304,104672,1200,7999,396,5407,8825,7784,2574,986,1559,105,538,626,463,96,469,46,11,37,97,145,32,935,90,16,0,242803,16144,226659,219541,107463,102452,935,7861,359,471,7118,6332,721,57,8,0,192191,187208,97168,77714,1011,6797,329,4189,4983,4436,472,63,12,0,192191,11893,180298,176226,91953,76221,804,6691,300,257,4072,3639,387,39,7,0,95018,86485,8533
Norton city,VA,50,3,5,51,720,19375334,89169,3958,1945,36.9315489,-82.625996,3958,3863,3510,250,5,56,0,42,95,94,55,17,11,0,2,3,1,0,5,0,0,0,0,0,0,1,0,0,0,3958,68,3890,3795,3478,250,5,56,0,6,95,94,1,0,0,0,3094,3063,2805,183,5,44,0,26,31,30,1,0,0,0,3094,48,3046,3015,2783,183,5,44,0,0,31,30,1,0,0,0,1945,1750,195
Petersburg city,VA,50,3,5,51,730,59393052,637650,32420,16326,37.2047302,-77.3923681,32420,31843,5217,25646,97,267,19,597,577,506,232,32,44,2,22,87,21,12,43,3,0,0,3,1,4,71,0,0,0,32420,1216,31204,30714,4902,25419,87,263,12,31,490,431,59,0,0,0,25713,25365,4678,19955,84,218,12,418,348,299,49,0,0,0,25713,840,24873,24573,4449,19802,76,216,8,22,300,261,39,0,0,0,16326,13634,2692
Poquoson city,VA,50,3,5,51,735,39669842,163451700,12150,4726,37.1283599,-76.3035337,12150,11975,11557,78,38,260,3,39,175,165,18,36,68,6,23,9,0,0,2,0,0,1,0,1,1,10,0,0,0,12150,221,11929,11778,11398,78,34,259,3,6,151,149,2,0,0,0,9181,9084,8780,62,31,184,2,25,97,91,6,0,0,0,9181,148,9033,8947,8671,62,28,183,2,1,86,84,2,0,0,0,4726,4525,201
Portsmouth city,VA,50,3,5,51,740,87159966,33876240,95535,40806,36.8594298,-76.3562686,95535,93047,39701,50878,421,1019,112,916,2488,2236,862,346,326,46,65,290,116,33,104,4,0,9,12,15,8,228,18,6,0,95535,2919,92616,90448,38526,50327,379,994,104,118,2168,1956,196,11,5,0,72869,71626,32657,36989,325,865,81,709,1243,1103,128,8,4,0,72869,1956,70913,69816,31857,36675,296,843,73,72,1097,973,113,7,4,0,40806,37324,3482
Radford city,VA,50,3,5,51,750,25567146,867994,16408,6427,37.120036,-80.5570481,16408,16002,14273,1279,33,256,5,156,406,373,190,49,62,8,25,14,12,3,6,0,0,1,2,1,0,33,0,0,0,16408,385,16023,15646,14075,1262,30,251,5,23,377,344,33,0,0,0,14263,14002,12552,1058,33,221,5,133,261,240,21,0,0,0,14263,333,13930,13688,12373,1050,30,216,5,14,242,221,21,0,0,0,6427,5990,437
Richmond city,VA,50,3,5,51,760,154894705,6880315,204214,98349,37.531399,-77.4760085,204214,199574,83288,103342,705,4750,158,7331,4640,4142,1281,359,825,35,426,510,208,30,259,18,3,39,29,85,35,452,44,2,0,204214,12803,191411,187730,79813,102264,514,4679,93,367,3681,3274,370,35,2,0,166205,162927,74440,77894,586,4477,122,5408,3278,2927,315,35,1,0,166205,9518,156687,154052,71686,77186,446,4421,81,232,2635,2347,259,28,1,0,98349,87151,11198
Roanoke city,VA,50,3,5,51,770,110234185,884101,97032,47453,37.2778301,-79.9584716,97032,94290,62343,27612,279,1704,53,2299,2742,2559,1375,287,274,19,218,160,45,16,104,13,0,15,2,28,3,174,8,1,0,97032,5345,91687,89407,60042,27256,198,1676,36,199,2280,2148,124,8,0,0,75906,74726,51730,19908,215,1288,35,1550,1180,1078,97,4,1,0,75906,3551,72355,71396,50157,19698,162,1272,26,81,959,873,82,4,0,0,47453,42712,4741
Salem city,VA,50,3,5,51,775,37390584,263478,24802,10832,37.2853329,-80.0552407,24802,24428,21872,1763,62,402,6,323,374,357,183,72,40,0,35,1,5,2,11,0,0,0,1,7,0,17,0,0,0,24802,601,24201,23875,21653,1732,55,398,6,31,326,312,14,0,0,0,19868,19704,17878,1248,49,298,5,226,164,155,9,0,0,0,19868,407,19461,19315,17727,1228,46,296,5,13,146,139,7,0,0,0,10832,10045,787
Staunton city,VA,50,3,5,51,790,51735515,155196,23746,11738,38.1580558,-79.0615011,23746,23188,19874,2885,48,185,7,189,558,509,306,62,59,4,35,20,6,5,9,0,1,0,1,1,0,48,1,0,0,23746,513,23233,22730,19584,2859,41,182,3,61,503,463,39,1,0,0,19131,18898,16432,2178,41,147,5,95,233,209,23,1,0,0,19131,352,18779,18572,16223,2157,36,144,2,10,207,185,21,1,0,0,11738,10480,1258
Suffolk city,VA,50,3,5,51,800,1036429624,74908984,84585,33035,36.6971573,-76.6347808,84585,82637,44197,36120,268,1350,54,648,1948,1759,647,220,368,19,100,151,111,9,91,2,1,5,12,18,5,171,18,0,0,84585,2415,82170,80520,43034,35771,232,1324,50,109,1650,1491,146,13,0,0,62448,61626,34226,25730,191,1015,33,431,822,728,83,11,0,0,62448,1481,60967,60247,33449,25555,167,1001,31,44,720,637,75,8,0,0,33035,30868,2167
Virginia Beach city,VA,50,3,5,51,810,644948896,643150238,437994,177879,36.7793219,-76.0240202,437994,420338,296670,85935,1685,26769,657,8622,17656,15905,4723,1749,4823,261,1328,740,763,82,632,95,6,48,266,351,38,1598,139,13,1,437994,28987,409007,394806,282470,83210,1349,26312,602,863,14201,12907,1189,95,10,0,332745,324608,233719,61765,1308,21246,495,6075,8137,7330,735,60,11,1,332745,18765,313980,307355,224188,60212,1053,20978,460,464,6625,5993,578,45,9,0,177879,165089,12790
Waynesboro city,VA,50,3,5,51,820,38950817,419089,21006,9717,38.0671571,-78.9014197,21006,20325,17274,2229,58,154,5,605,681,639,353,93,55,11,69,31,9,1,13,0,1,1,1,1,0,39,0,3,0,21006,1337,19669,19118,16704,2176,50,154,5,29,551,516,34,0,1,0,16110,15854,13704,1626,45,125,4,350,256,228,25,0,3,0,16110,780,15330,15115,13350,1593,39,125,4,4,215,191,23,0,1,0,9717,8903,814
Williamsburg city,VA,50,3,5,51,830,23366983,417860,14068,5176,37.269293,-76.7067172,14068,13579,10407,1968,38,808,5,353,489,456,143,35,162,6,60,17,11,2,10,0,0,2,2,4,2,32,1,0,0,14068,941,13127,12734,9952,1918,35,802,4,23,393,365,27,1,0,0,12664,12298,9629,1599,30,765,5,270,366,342,23,1,0,0,12664,768,11896,11609,9232,1569,27,760,4,17,287,265,21,1,0,0,5176,4571,605
Winchester city,VA,50,3,5,51,840,23912611,54101,26203,11872,39.1738688,-78.1763562,26203,25403,19532,2864,93,611,4,2299,800,765,377,76,91,4,130,14,9,7,13,2,2,10,5,18,7,32,3,0,0,26203,4041,22162,21564,18085,2783,37,599,3,57,598,570,25,3,0,0,20382,20032,15925,2123,67,471,4,1442,350,332,17,1,0,0,20382,2536,17846,17600,15005,2076,35,461,3,20,246,231,14,1,0,0,11872,10607,1265
Adams County,WA,50,4,9,53,1,4985668796,12623299,18728,6242,47.0048395,-118.5333078,18728,18196,11703,109,356,125,4,5899,532,506,22,68,34,21,288,1,5,0,13,1,0,21,3,28,1,22,4,0,0,18728,11099,7629,7505,7262,47,76,99,3,18,124,115,9,0,0,0,12216,11929,8148,49,217,87,3,3425,287,273,12,2,0,0,12216,6319,5897,5828,5676,16,52,72,2,10,69,62,7,0,0,0,6242,5720,522
Asotin County,WA,50,4,9,53,3,1647784012,11475136,21623,9872,46.1818612,-117.2277813,21623,21102,20392,92,302,117,36,163,521,478,70,232,61,29,56,13,0,0,2,1,0,1,9,1,3,42,0,1,0,21623,643,20980,20549,20026,89,272,114,36,12,431,403,27,0,1,0,16919,16668,16188,52,208,91,25,104,251,236,14,0,1,0,16919,367,16552,16333,15968,51,193,88,25,8,219,209,9,0,1,0,9872,9236,636
Benton County,WA,50,4,9,53,5,4403961281,154412831,175177,68618,46.228072,-119.5168636,175177,168955,144418,2221,1574,4691,253,15798,6222,5851,947,1334,1157,134,1882,21,33,3,108,28,7,41,50,89,17,335,24,7,5,175177,32696,142481,138850,130437,2031,1280,4621,221,260,3631,3394,213,14,5,5,127513,124532,108774,1472,1120,3574,166,9426,2981,2837,127,9,5,3,127513,18650,108863,106971,100826,1380,934,3532,151,148,1892,1792,86,6,5,3,68618,65304,3314
Chelan County,WA,50,4,9,53,7,7564124657,189992686,72453,35465,47.8598915,-120.6185425,72453,70463,57484,236,700,588,100,11355,1990,1880,158,573,260,74,669,7,4,0,18,3,1,47,19,31,16,99,11,0,0,72453,18713,53740,52628,51202,177,514,570,89,76,1112,1045,59,8,0,0,54390,53297,45265,158,509,440,74,6851,1093,1039,51,3,0,0,54390,11082,43308,42662,41592,118,411,426,65,50,646,611,33,2,0,0,35465,27827,7638
Clallam County,WA,50,4,9,53,9,4502251295,2414668004,71404,35582,48.1130086,-123.9306111,71404,68688,62092,596,3630,1007,94,1269,2716,2526,210,1403,428,86,180,32,7,2,5,35,6,48,67,12,5,170,19,1,0,71404,3627,67777,65477,60400,558,3326,993,86,114,2300,2145,140,15,0,0,58415,56927,52163,498,2512,845,76,833,1488,1400,78,9,1,0,58415,2173,56242,54918,51073,469,2383,835,72,86,1324,1247,68,9,0,0,35582,31329,4253
Clark County,WA,50,4,9,53,11,1629112686,70523141,425363,167413,45.7716737,-122.4859027,425363,408144,363397,8426,3624,17504,2708,12485,17219,15652,3183,4139,4247,761,1861,225,187,49,135,79,44,48,392,217,85,1415,125,27,0,425363,32166,393197,379292,347793,8025,2970,17276,2589,639,13905,12697,1104,80,24,0,312788,304879,273989,5775,2631,13056,1756,7672,7909,7266,574,53,16,0,312788,18594,294194,287588,264766,5578,2209,12924,1702,409,6606,6092,464,37,13,0,167413,158099,9314
Columbia County,WA,50,4,9,53,13,2249738808,12566851,4078,2136,46.2928505,-117.9116345,4078,3969,3791,12,58,23,14,71,109,104,7,42,18,4,29,0,0,0,1,0,0,3,0,0,0,4,1,0,0,4078,254,3824,3754,3649,12,47,23,14,9,70,68,1,1,0,0,3255,3196,3060,9,43,19,12,53,59,57,1,1,0,0,3255,154,3101,3060,2977,9,35,19,12,8,41,40,0,1,0,0,2136,1762,374
Cowlitz County,WA,50,4,9,53,15,2952910628,67563094,102410,43450,46.1859234,-122.6586822,102410,98588,91069,642,1570,1500,232,3575,3822,3547,426,1610,551,143,609,20,10,3,18,22,6,47,36,27,19,259,13,3,0,102410,7975,94435,91503,87825,572,1361,1472,209,64,2932,2732,188,11,1,0,77689,75691,70717,425,1137,1171,154,2087,1998,1886,103,8,1,0,77689,4328,73361,71676,68947,388,1010,1148,144,39,1685,1599,78,7,1,0,43450,40244,3206
Douglas County,WA,50,4,9,53,17,4711872269,76122749,38431,16004,47.7358661,-119.6958798,38431,37420,30573,128,405,283,52,5979,1011,963,87,293,176,37,289,9,6,0,7,6,0,12,6,25,10,47,1,0,0,38431,11013,27418,26820,26070,85,293,269,51,52,598,572,25,1,0,0,27960,27465,23347,91,270,216,33,3508,495,477,18,0,0,0,27960,6327,21633,21318,20768,62,210,210,32,36,315,303,12,0,0,0,16004,13894,2110
Ferry County,WA,50,4,9,53,19,5706154501,140280530,7551,4403,48.4372459,-118.5170739,7551,7192,5758,26,1259,52,8,89,359,342,27,253,24,3,5,1,1,0,0,8,2,9,1,8,0,15,1,1,0,7551,254,7297,6963,5662,18,1215,52,8,8,334,320,13,1,0,0,6053,5822,4808,17,891,35,8,63,231,219,11,0,1,0,6053,168,5885,5669,4743,14,862,35,8,7,216,206,10,0,0,0,4403,3190,1213
