NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Franklin County,WA,50,4,9,53,21,3217208258,60193369,78163,24423,46.5345799,-118.9069436,78163,75696,47270,1473,531,1434,107,24881,2467,2288,317,353,321,55,994,18,8,6,71,7,0,31,30,39,38,167,9,3,0,78163,40004,38159,37072,33804,1339,357,1384,92,96,1087,1011,69,7,0,0,51449,50307,33264,1118,404,1068,82,14371,1142,1087,52,2,1,0,51449,22789,28660,28091,25605,1041,280,1041,74,50,569,534,33,2,0,0,24423,23245,1178
Garfield County,WA,50,4,9,53,23,1840669150,19490282,2266,1233,46.4294742,-117.5367145,2266,2222,2125,0,6,39,0,52,44,36,3,11,8,7,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2266,91,2175,2149,2102,0,5,38,0,4,26,23,3,0,0,0,1812,1788,1725,0,5,29,0,29,24,21,3,0,0,0,1812,50,1762,1749,1713,0,4,28,0,4,13,13,0,0,0,0,1233,989,244
Grant County,WA,50,4,9,53,25,6939907170,289575234,89120,35083,47.2136328,-119.467788,89120,86019,64906,990,1088,810,71,18154,3101,2939,323,771,336,41,1244,23,15,2,48,17,0,52,15,40,12,135,15,12,0,89120,34163,54957,53487,51066,710,779,783,54,95,1470,1391,67,6,6,0,61895,60339,47496,683,765,654,48,10693,1556,1497,52,2,5,0,61895,19650,42245,41452,39633,518,567,635,37,62,793,764,24,2,3,0,35083,30041,5042
Grays Harbor County,WA,50,4,9,53,27,4926225833,834957671,72797,35166,47.1427856,-123.8270425,72797,69984,61825,803,3325,1032,182,2817,2813,2612,246,1311,411,68,352,26,10,5,7,49,21,63,20,19,4,187,14,0,0,72797,6272,66525,64293,59282,762,3005,995,177,72,2232,2087,134,11,0,0,57073,55518,49834,650,2316,838,145,1735,1555,1459,89,7,0,0,57073,3593,53480,52167,48365,625,2175,807,140,55,1313,1234,73,6,0,0,35166,28579,6587
Island County,WA,50,4,9,53,29,539879663,800115268,78506,40234,48.1584361,-122.6705032,78506,74996,67611,1716,658,3440,390,1181,3510,3161,544,805,1115,120,225,46,102,17,24,23,8,11,77,36,8,318,27,4,0,78506,4295,74211,71268,65209,1641,561,3377,370,110,2943,2686,232,22,3,0,62212,60500,54926,1208,507,2770,274,815,1712,1577,123,10,2,0,62212,2675,59537,58050,53372,1173,434,2734,264,73,1487,1378,101,7,1,0,40234,32746,7488
Jefferson County,WA,50,4,9,53,31,4671561779,982751274,29872,17767,47.8026411,-123.5218104,29872,28852,27198,246,681,464,63,200,1020,953,90,501,203,27,64,12,5,0,4,7,10,7,16,5,2,63,2,2,0,29872,848,29024,28129,26681,237,628,460,62,61,895,841,52,2,0,0,25426,24763,23527,185,483,399,40,129,663,630,30,1,2,0,25426,541,24885,24285,23175,180,454,396,39,41,600,574,25,1,0,0,17767,14049,3718
King County,WA,50,4,9,53,33,5479291809,495471264,1931249,851261,47.4935537,-121.8323748,1931249,1834450,1325845,119801,16147,282075,14486,76096,96799,86587,15567,13359,33351,2562,8207,2172,2575,514,1297,989,174,468,2646,2317,389,9172,933,107,0,1931249,172378,1758871,1679342,1251300,116326,12931,280029,14068,4688,79529,71441,7363,665,60,0,1517747,1466179,1083921,86901,12201,222327,9905,50924,51568,46624,4471,403,70,0,1517747,113079,1404668,1361922,1033516,84750,10126,220884,9656,2990,42746,38701,3703,299,43,0,851261,789232,62029
Kitsap County,WA,50,4,9,53,35,1022893152,442829766,251133,107367,47.6396874,-122.6496358,251133,236684,207369,6650,4040,12396,2310,3919,14449,12896,2127,3261,4400,714,898,159,241,105,82,196,66,45,403,143,56,1413,117,16,7,251133,15686,235447,223280,198745,6329,3524,12082,2177,423,12167,10962,1103,81,16,5,194637,187550,165138,5111,2884,9982,1656,2779,7087,6455,574,45,8,5,194637,9892,184745,178626,159544,4892,2566,9779,1574,271,6119,5616,462,30,8,3,107367,97220,10147
Kittitas County,WA,50,4,9,53,37,5949903934,92370342,40915,21900,47.1244443,-120.6767136,40915,39669,36544,364,394,810,57,1500,1246,1171,144,429,334,48,151,9,11,1,5,6,4,9,9,10,1,69,6,0,0,40915,3121,37794,36809,35214,339,353,795,56,52,985,931,48,6,0,0,33431,32576,30198,310,309,702,42,1015,855,809,44,2,0,0,33431,2041,31390,30680,29337,288,284,688,41,42,710,672,36,2,0,0,21900,16595,5305
Klickitat County,WA,50,4,9,53,39,4846679228,85063380,20318,9786,45.8695091,-120.7801171,20318,19648,17824,50,481,127,19,1147,670,633,38,302,110,17,126,3,4,0,9,3,2,8,5,2,4,32,4,1,0,20318,2171,18147,17652,17022,42,434,122,17,15,495,468,23,3,1,0,15835,15463,14260,27,353,101,14,708,372,352,15,4,1,0,15835,1260,14575,14272,13801,26,320,99,13,13,303,289,10,3,1,0,9786,8327,1459
Lewis County,WA,50,4,9,53,41,6223229463,86636927,75455,34050,46.5800714,-122.3774443,75455,73018,67712,405,1073,664,117,3047,2437,2322,283,1092,374,111,368,12,6,1,9,10,9,21,11,4,11,111,4,0,0,75455,6527,68928,67022,64881,370,952,643,103,73,1906,1824,80,2,0,0,57995,56739,53205,269,808,512,85,1860,1256,1195,59,2,0,0,57995,3596,54399,53331,51708,251,736,499,81,56,1068,1018,49,1,0,0,34050,29743,4307
Lincoln County,WA,50,4,9,53,43,5984151955,74744197,10570,5776,47.5827176,-118.4176675,10570,10334,10038,28,173,41,5,49,236,226,18,127,40,2,25,7,1,1,0,0,3,0,1,1,0,10,0,0,0,10570,239,10331,10129,9891,25,162,41,5,5,202,192,10,0,0,0,8174,8037,7826,13,124,36,5,33,137,130,7,0,0,0,8174,151,8023,7900,7727,10,118,36,5,4,123,116,7,0,0,0,5776,4422,1354
Mason County,WA,50,4,9,53,45,2484878730,237245899,60699,32518,47.3541257,-123.1738498,60699,58186,52281,659,2239,731,227,2049,2513,2342,241,1105,404,116,275,30,9,4,19,15,10,47,56,6,5,160,11,0,0,60699,4844,55855,53809,50349,609,1864,692,214,81,2046,1923,117,6,0,0,48325,46923,42763,549,1571,614,171,1255,1402,1338,59,5,0,0,48325,2871,45454,44252,41553,521,1361,593,161,63,1202,1155,44,3,0,0,32518,23832,8686
Okanogan County,WA,50,4,9,53,47,13643999206,121250186,41120,22245,48.5509709,-119.6910346,41120,39664,30399,159,4675,237,31,4163,1456,1368,100,738,100,14,290,21,8,2,7,21,2,33,2,11,19,85,1,2,0,41120,7227,33893,32906,28092,131,4391,223,27,42,987,935,50,0,2,0,31453,30677,24674,104,3184,177,19,2519,776,745,28,1,2,0,31453,4170,27283,26688,23355,85,3036,164,17,31,595,573,20,0,2,0,22245,16519,5726
Pacific County,WA,50,4,9,53,49,2415572451,752977439,20920,15547,46.5565866,-123.7824193,20920,20216,18286,79,483,427,15,926,704,654,39,414,93,4,70,2,5,0,1,6,0,3,11,6,0,46,4,0,0,20920,1677,19243,18644,17699,67,427,424,14,13,599,556,40,3,0,0,17172,16757,15452,43,349,331,12,570,415,391,22,2,0,0,17172,983,16189,15823,15122,37,312,329,11,12,366,345,20,1,0,0,15547,9499,6048
Pend Oreille County,WA,50,4,9,53,51,3625955333,65405307,13001,7936,48.5438774,-117.2321828,13001,12627,11907,52,488,73,16,91,374,341,28,207,47,10,19,14,0,2,4,4,0,6,0,0,0,29,4,0,0,13001,391,12610,12306,11677,50,466,73,16,24,304,285,15,4,0,0,10193,9976,9505,32,310,60,10,59,217,203,12,2,0,0,10193,235,9958,9768,9362,31,296,60,10,9,190,180,8,2,0,0,7936,5479,2457
Pierce County,WA,50,4,9,53,53,4324005310,354658008,795225,325375,47.0407155,-122.144709,795225,740878,590040,53998,10879,47501,10588,27872,54347,47721,12321,9022,13154,1904,3915,1352,1918,440,648,381,123,270,1469,579,225,5972,593,59,2,795225,72849,722376,677879,559160,51436,9143,46520,10205,1415,44497,39374,4688,397,36,2,597098,571410,461987,39386,7763,37628,7046,17600,25688,23269,2203,183,31,2,597098,43161,553937,532242,442853,37969,6711,37024,6826,859,21695,19714,1821,138,20,2,325375,299918,25457
San Juan County,WA,50,4,9,53,55,450437066,1158109609,15769,13313,48.5088615,-123.1006162,15769,15370,14597,54,111,181,15,412,399,384,27,191,96,8,46,1,0,0,2,2,0,0,4,7,0,15,0,0,0,15769,857,14912,14589,14228,49,84,179,14,35,323,313,10,0,0,0,13276,13031,12482,32,86,146,14,271,245,237,8,0,0,0,13276,561,12715,12507,12223,31,66,145,13,29,208,202,6,0,0,0,13313,7613,5700
Skagit County,WA,50,4,9,53,57,4483794950,489329871,116901,51473,48.4930662,-121.8162777,116901,113162,97448,774,2516,2080,226,10118,3739,3499,437,1190,637,87,779,55,23,5,43,28,8,88,53,44,22,224,8,5,3,116901,19709,97192,94736,89694,640,2038,2025,180,159,2456,2286,158,7,2,3,89164,87198,77267,529,1666,1646,148,5942,1966,1871,86,5,3,1,89164,11292,77872,76501,72786,448,1421,1615,127,104,1371,1300,63,5,2,1,51473,45557,5916
Skamania County,WA,50,4,9,53,59,4288183445,72852866,11066,5628,46.0247815,-121.9532269,11066,10737,10265,46,173,96,11,146,329,304,24,179,48,14,30,3,1,0,0,3,0,0,2,0,0,24,0,1,0,11066,553,10513,10226,9918,44,150,96,11,7,287,269,17,0,1,0,8608,8420,8087,23,128,81,10,91,188,178,9,0,1,0,8608,308,8300,8131,7895,22,116,81,10,7,169,161,7,0,1,0,5628,4522,1106
Snohomish County,WA,50,4,9,53,61,5406013264,282371494,713335,286659,48.054913,-121.7664118,713335,680613,559011,18168,9793,63385,3135,27121,32722,29641,5126,6714,10025,1056,3193,393,568,79,297,292,74,191,930,582,121,2808,235,37,1,713335,64249,649086,622546,529814,17299,8451,62760,3002,1220,26540,24220,2149,144,27,0,539168,523358,435340,13072,6904,48455,2206,17381,15810,14524,1180,84,21,1,539168,38974,500194,487047,417383,12577,6151,48049,2130,757,13147,12135,940,55,17,0,286659,268325,18334
Spokane County,WA,50,4,9,53,63,4568198649,43802705,471221,201434,47.6203793,-117.4043916,471221,453365,420275,8056,7295,9957,1902,5880,17856,16274,3710,5383,3833,518,1429,354,165,69,96,125,46,97,250,152,47,1440,118,24,0,471221,21260,449961,435047,408629,7714,6478,9799,1817,610,14914,13690,1135,77,12,0,361719,352819,328839,5867,5140,7784,1202,3987,8900,8252,591,43,14,0,361719,13080,348639,340981,321445,5664,4662,7671,1153,386,7658,7124,495,32,7,0,201434,187167,14267
Stevens County,WA,50,4,9,53,65,6417380728,163131299,43531,21156,48.3906475,-117.8548968,43531,42075,38923,145,2413,237,68,289,1456,1365,103,871,178,63,83,12,2,0,3,17,1,12,5,13,2,69,22,0,0,43531,1185,42346,41050,38261,145,2275,234,62,73,1296,1219,59,18,0,0,33036,32241,30097,96,1634,193,42,179,795,757,31,7,0,0,33036,668,32368,31638,29704,96,1563,190,38,47,730,697,28,5,0,0,21156,17316,3840
Thurston County,WA,50,4,9,53,67,1869871525,133491584,252264,108182,46.9325978,-122.8294407,252264,238769,207856,6752,3515,13037,1961,5648,13495,12102,2352,3173,3532,504,1212,163,228,60,77,73,58,74,366,182,48,1257,125,11,0,252264,17787,234477,223554,199019,6420,3009,12820,1869,417,10923,9902,945,71,5,0,194142,187515,164858,4881,2553,10108,1365,3750,6627,6091,486,42,8,0,194142,10760,183382,177823,159298,4698,2237,9990,1314,286,5559,5136,389,31,3,0,108182,100650,7532
Wahkiakum County,WA,50,4,9,53,69,682138841,61658244,3978,2067,46.2946377,-123.4244583,3978,3855,3738,10,52,23,6,26,123,104,4,73,12,1,7,3,0,0,0,0,0,4,0,0,0,17,2,0,0,3978,108,3870,3766,3678,8,48,22,6,4,104,91,11,2,0,0,3244,3170,3088,4,33,20,4,21,74,67,7,0,0,0,3244,60,3184,3115,3055,3,30,19,4,4,69,62,7,0,0,0,2067,1737,330
Walla Walla County,WA,50,4,9,53,71,3289618915,74827643,58781,23451,46.2546061,-118.4803741,58781,56953,49654,1079,603,758,167,4692,1828,1707,221,460,334,73,466,16,4,6,17,5,1,22,44,25,13,110,9,2,0,58781,11593,47188,46006,43604,1004,452,733,159,54,1182,1097,77,6,2,0,45541,44525,39439,943,453,641,134,2915,1016,956,51,7,2,0,45541,7001,38540,37823,35784,894,359,619,128,39,717,671,39,5,2,0,23451,21719,1732
Whatcom County,WA,50,4,9,53,73,5456733620,1027224451,201140,90665,48.8426531,-121.8364325,201140,193587,171816,1929,5683,7090,492,6577,7553,6863,1031,2015,2034,198,803,114,70,15,42,186,27,67,121,114,26,643,39,8,0,201140,15756,185384,179346,164675,1789,5070,6988,459,365,6038,5508,498,27,5,0,158935,154611,138888,1421,3993,5699,368,4242,4324,3978,325,14,7,0,158935,9645,149290,145656,134436,1339,3636,5632,351,262,3634,3339,280,11,4,0,90665,80370,10295
Whitman County,WA,50,4,9,53,75,5592015929,47940249,44776,19323,46.9033216,-117.5229619,44776,43146,37866,748,308,3472,103,649,1630,1488,198,402,619,47,116,14,29,5,4,2,3,7,26,11,5,124,13,5,0,44776,2040,42736,41343,36760,721,272,3449,99,42,1393,1281,98,11,3,0,38035,36845,32293,612,239,3063,96,542,1190,1077,99,9,5,0,38035,1579,36456,35402,31423,586,216,3048,93,36,1054,963,80,8,3,0,19323,17468,1855
Yakima County,WA,50,4,9,53,77,11125023321,41131437,243231,85474,46.4565581,-120.7401446,243231,234122,155056,2320,10568,2560,204,63414,9109,8522,825,2363,889,136,3226,95,29,11,128,123,18,348,54,214,63,548,29,10,0,243231,109470,133761,129671,116024,1743,9072,2359,142,331,4090,3815,260,10,5,0,169193,164561,116218,1643,6820,1952,158,37770,4632,4398,213,13,8,0,169193,63528,105665,103332,93795,1337,6038,1829,119,214,2333,2208,116,6,3,0,85474,80592,4882
Barbour County,WV,50,3,5,54,1,883338809,4639186,16589,7849,39.1397543,-79.9969144,16589,16345,16059,124,96,34,3,29,244,215,80,98,14,2,7,9,0,0,2,0,0,0,1,2,0,28,1,0,0,16589,96,16493,16259,16005,120,91,34,3,6,234,207,26,1,0,0,12987,12829,12611,93,71,30,3,21,158,134,23,1,0,0,12987,67,12920,12770,12573,92,68,30,3,4,150,128,21,1,0,0,7849,6548,1301
Berkeley County,WV,50,3,5,54,3,831754462,1074157,104169,44762,39.4578544,-78.0323378,104169,101423,91500,7432,286,878,38,1289,2746,2574,1378,426,337,28,216,64,28,10,57,2,4,4,7,13,0,159,11,2,0,104169,3961,100208,97846,89379,7234,242,860,29,102,2362,2218,140,3,1,0,77953,76969,69824,5400,231,692,30,792,984,911,69,2,2,0,77953,2270,75683,74844,68613,5285,199,679,22,46,839,777,61,0,1,0,44762,39855,4907
Boone County,WV,50,3,5,54,5,1298991045,4282300,24629,11070,38.0228383,-81.7133139,24629,24491,24271,122,35,21,1,41,138,138,57,58,7,4,6,1,0,0,1,4,0,0,0,0,0,0,0,0,0,24629,97,24532,24402,24220,122,33,21,1,5,130,130,0,0,0,0,19004,18927,18759,95,28,15,1,29,77,77,0,0,0,0,19004,66,18938,18865,18725,95,26,15,1,3,73,73,0,0,0,0,11070,9928,1142
Braxton County,WV,50,3,5,54,7,1322996847,14144309,14523,7415,38.6993021,-80.731649,14523,14395,14259,59,42,25,3,7,128,121,40,54,15,4,6,0,0,0,1,1,0,0,0,0,0,7,0,0,0,14523,67,14456,14335,14206,59,38,24,3,5,121,114,7,0,0,0,11514,11439,11324,50,35,21,3,6,75,68,7,0,0,0,11514,42,11472,11402,11294,50,31,20,3,4,70,63,7,0,0,0,7415,6000,1415
Brooke County,WV,50,3,5,54,9,231038789,8720599,24069,10967,40.2726454,-80.5786912,24069,23795,23358,281,21,95,3,37,274,259,130,76,37,3,4,7,0,0,1,0,0,0,1,0,0,15,0,0,0,24069,163,23906,23647,23241,273,19,95,3,16,259,250,9,0,0,0,19492,19350,19001,227,20,78,2,22,142,131,11,0,0,0,19492,118,19374,19243,18919,220,18,78,2,6,131,123,8,0,0,0,10967,10020,947
Cabell County,WV,50,3,5,54,11,727832268,18127980,96319,46169,38.41958,-82.2433916,96319,94418,88194,4784,220,940,25,255,1901,1817,945,439,237,30,56,55,12,3,12,6,4,3,4,11,0,76,8,0,0,96319,1046,95273,93475,87520,4717,209,931,21,77,1798,1722,70,6,0,0,77411,76527,71685,3688,177,791,20,166,884,831,48,5,0,0,77411,711,76700,75859,71198,3655,167,784,18,37,841,792,45,4,0,0,46169,41223,4946
Calhoun County,WV,50,3,5,54,13,723252287,3704590,7627,3963,38.8441591,-81.1154775,7627,7571,7504,16,21,12,3,15,56,53,13,32,4,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7627,57,7570,7517,7465,15,21,12,3,1,53,52,1,0,0,0,6113,6073,6027,9,18,10,1,8,40,37,3,0,0,0,6113,36,6077,6040,6001,9,18,10,1,1,37,36,1,0,0,0,3963,3268,695
Clay County,WV,50,3,5,54,15,885522451,4957435,9386,4572,38.4598259,-81.0818663,9386,9310,9271,6,19,7,2,5,76,76,14,48,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9386,33,9353,9280,9243,6,19,7,2,3,73,73,0,0,0,0,7167,7119,7090,3,15,7,2,2,48,48,0,0,0,0,7167,19,7148,7102,7074,3,15,7,2,1,46,46,0,0,0,0,4572,3728,844
Doddridge County,WV,50,3,5,54,17,828070906,1958441,8202,3946,39.2634818,-80.701147,8202,8110,7955,111,24,14,1,5,92,86,16,56,7,0,5,1,0,0,0,1,0,0,0,0,0,6,0,0,0,8202,39,8163,8077,7926,111,24,14,1,1,86,80,6,0,0,0,6526,6462,6329,95,22,12,1,3,64,58,6,0,0,0,6526,26,6500,6440,6310,95,22,12,1,0,60,54,6,0,0,0,3946,3099,847
Fayette County,WV,50,3,5,54,19,1713406009,17606569,46039,21618,38.0309328,-81.0860508,46039,45420,43026,2122,92,91,5,84,619,597,290,199,25,22,34,10,1,3,10,0,0,0,1,2,0,15,7,0,0,46039,402,45637,45064,42763,2097,91,89,5,19,573,560,8,5,0,0,36583,36273,34291,1771,79,73,5,54,310,301,6,3,0,0,36583,286,36297,36010,34095,1752,78,71,5,9,287,281,5,1,0,0,21618,18813,2805
Gilmer County,WV,50,3,5,54,21,876717515,4082546,8693,3448,38.9158652,-80.8494093,8693,8546,7173,1073,42,36,11,211,147,138,23,64,10,2,9,8,3,1,13,0,0,4,0,1,0,9,0,0,0,8693,493,8200,8078,6952,1048,28,34,11,5,122,116,6,0,0,0,7436,7315,5964,1063,39,31,8,210,121,112,9,0,0,0,7436,458,6978,6878,5772,1038,26,29,8,5,100,94,6,0,0,0,3448,2753,695
Grant County,WV,50,3,5,54,23,1236391168,7545463,11937,6366,39.1059882,-79.195064,11937,11835,11657,80,18,19,3,58,102,100,37,32,5,2,21,1,0,0,2,0,0,0,0,0,0,2,0,0,0,11937,120,11817,11731,11618,72,17,18,2,4,86,84,2,0,0,0,9380,9328,9187,65,16,16,2,42,52,51,1,0,0,0,9380,73,9307,9259,9163,60,15,15,2,4,48,47,1,0,0,0,6366,4941,1425
Greenbrier County,WV,50,3,5,54,25,2640671499,12796750,35480,18980,37.9244182,-80.4505904,35480,34946,33565,981,112,142,8,138,534,492,235,161,38,0,28,17,1,2,4,2,0,0,2,2,0,41,1,0,0,35480,422,35058,34561,33330,973,88,142,8,20,497,463,33,1,0,0,28364,28094,26978,813,101,114,8,80,270,245,24,1,0,0,28364,270,28094,27839,26825,809,78,114,8,5,255,233,21,1,0,0,18980,15443,3537
Hampshire County,WV,50,3,5,54,27,1658236572,11343541,23964,13688,39.3121395,-78.6119886,23964,23697,23301,240,50,51,15,40,267,248,88,83,37,6,26,2,0,0,5,1,0,0,0,0,0,17,1,1,0,23964,242,23722,23490,23146,225,49,50,15,5,232,218,12,1,1,0,18578,18440,18132,184,43,45,6,30,138,127,9,1,1,0,18578,146,18432,18304,18033,174,42,44,6,5,128,118,8,1,1,0,13688,9595,4093
Hancock County,WV,50,3,5,54,29,213957204,13879374,30676,14541,40.5169313,-80.5700565,30676,30274,29365,712,39,87,8,63,402,380,207,93,41,7,14,10,0,5,2,0,0,0,0,1,0,18,4,0,0,30676,314,30362,29989,29143,708,33,80,7,18,373,359,10,4,0,0,24515,24333,23627,554,35,71,7,39,182,170,10,2,0,0,24515,199,24316,24147,23482,553,33,65,6,8,169,159,8,2,0,0,14541,13297,1244
Hardy County,WV,50,3,5,54,31,1508182025,5624848,14025,8078,39.0108182,-78.8436412,14025,13890,13161,354,24,142,1,208,135,131,50,45,11,3,16,0,1,0,4,0,0,0,0,0,1,4,0,0,0,14025,478,13547,13439,12936,327,24,142,0,10,108,105,3,0,0,0,11016,10938,10357,292,21,124,1,143,78,75,3,0,0,0,11016,307,10709,10649,10224,276,21,124,0,4,60,57,3,0,0,0,8078,5818,2260
Harrison County,WV,50,3,5,54,33,1077454759,1320333,69099,31431,39.2791993,-80.3864869,69099,68030,66306,1121,136,327,16,124,1069,1021,413,362,116,25,78,8,2,1,2,2,0,6,1,5,0,48,0,0,0,69099,883,68216,67232,65629,1111,127,320,15,30,984,944,40,0,0,0,53927,53396,52111,841,108,242,16,78,531,506,25,0,0,0,53927,615,53312,52826,51625,835,103,236,15,12,486,465,21,0,0,0,31431,28533,2898
Jackson County,WV,50,3,5,54,35,1202654983,18858918,29211,13305,38.8342339,-81.6777168,29211,28953,28673,85,48,79,9,59,258,254,87,116,26,8,7,2,2,0,0,2,2,0,0,2,0,4,0,0,0,29211,185,29026,28775,28563,78,41,79,9,5,251,247,4,0,0,0,22622,22485,22308,46,36,56,6,33,137,135,2,0,0,0,22622,121,22501,22367,22227,45,32,56,6,1,134,132,2,0,0,0,13305,11931,1374
Jefferson County,WV,50,3,5,54,37,542951079,5274680,53498,22037,39.3073985,-77.86322,53498,52129,46876,3524,132,618,33,946,1369,1250,546,260,208,24,110,31,18,4,14,3,0,1,7,19,5,107,12,0,0,53498,2489,51009,49838,45565,3445,115,605,30,78,1171,1070,91,10,0,0,40794,40231,36288,2725,112,474,26,606,563,512,48,3,0,0,40794,1551,39243,38757,35447,2678,101,468,25,38,486,440,43,3,0,0,22037,19931,2106
Kanawha County,WV,50,3,5,54,39,2335100448,24173038,193063,92618,38.3280607,-81.5235223,193063,189128,172036,14115,410,2000,41,526,3935,3680,1997,867,428,38,85,128,37,5,52,8,0,2,8,22,3,246,7,2,0,193063,1812,191251,187533,170969,13950,388,1982,37,207,3718,3501,209,6,2,0,153329,151589,138818,10528,331,1558,35,319,1740,1604,130,4,2,0,153329,1200,152129,150491,138069,10431,315,1547,32,97,1638,1520,113,3,2,0,92618,84201,8417
Lewis County,WV,50,3,5,54,41,996874721,12305530,16372,7958,38.9888444,-80.4955177,16372,16209,16029,74,33,55,1,17,163,158,42,78,20,0,15,0,0,0,1,2,0,0,0,0,0,5,0,0,0,16372,104,16268,16120,15964,65,32,51,1,7,148,143,5,0,0,0,12975,12872,12742,49,27,44,1,9,103,99,4,0,0,0,12975,71,12904,12811,12695,44,26,43,1,2,93,89,4,0,0,0,7958,6863,1095
Lincoln County,WV,50,3,5,54,43,1131924510,4024203,21720,9887,38.1716505,-82.0775472,21720,21579,21504,18,21,24,0,12,141,136,31,79,17,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,21720,96,21624,21496,21433,18,18,24,0,3,128,128,0,0,0,0,16790,16703,16650,10,21,15,0,7,87,84,3,0,0,0,16790,62,16728,16647,16602,10,18,15,0,2,81,81,0,0,0,0,9887,8783,1104
Logan County,WV,50,3,5,54,45,1175173524,4866223,36743,16743,37.8305905,-81.940853,36743,36451,35475,788,33,101,0,54,292,285,114,117,25,4,14,7,1,0,1,1,0,0,1,0,0,5,1,1,0,36743,258,36485,36211,35285,780,30,101,0,15,274,269,3,1,1,0,29249,29093,28325,625,27,84,0,32,156,151,4,0,1,0,29249,178,29071,28921,28187,620,25,84,0,5,150,147,2,0,1,0,16743,14907,1836
McDowell County,WV,50,3,5,54,47,1381643483,3736644,22113,11322,37.3826627,-81.6582048,22113,21877,19710,2107,34,15,0,11,236,213,108,77,6,4,9,6,0,2,0,0,0,0,0,1,0,19,1,3,0,22113,91,22022,21791,19637,2098,34,15,0,7,231,210,17,1,3,0,17699,17570,15822,1702,31,9,0,6,129,116,9,1,3,0,17699,68,17631,17504,15766,1695,31,9,0,3,127,114,9,1,3,0,11322,9176,2146
Marion County,WV,50,3,5,54,49,799620921,7207890,56418,26463,39.5058387,-80.2434018,56418,55599,53226,1858,107,282,6,120,819,776,404,203,77,6,40,21,9,2,2,3,0,3,3,3,0,43,0,0,0,56418,514,55904,55142,52874,1838,101,281,5,43,762,723,39,0,0,0,45213,44799,43034,1379,87,224,5,70,414,385,29,0,0,0,45213,370,44843,44459,42769,1363,83,223,5,16,384,359,25,0,0,0,26463,23786,2677
Marshall County,WV,50,3,5,54,51,791062651,17412491,33107,15918,39.8547174,-80.671378,33107,32822,32429,177,47,119,2,48,285,276,101,98,34,7,29,2,0,0,0,1,3,0,1,0,0,9,0,0,0,33107,265,32842,32589,32243,175,43,117,2,9,253,246,7,0,0,0,26215,26073,25781,125,37,97,2,31,142,135,7,0,0,0,26215,187,26028,25899,25639,125,34,95,2,4,129,123,6,0,0,0,15918,13869,2049
Mason County,WV,50,3,5,54,53,1115632960,36174753,27324,13006,38.7592882,-82.0241715,27324,27048,26704,171,41,90,12,30,276,268,101,115,20,7,20,1,1,2,0,0,1,0,0,0,0,7,1,0,0,27324,119,27205,26939,26618,171,39,89,12,10,266,258,7,1,0,0,21392,21241,20976,132,39,64,9,21,151,143,7,1,0,0,21392,65,21327,21179,20932,132,37,63,9,6,148,140,7,1,0,0,13006,11149,1857
Mercer County,WV,50,3,5,54,55,1085187156,4482333,62264,30115,37.4034477,-81.106456,62264,61375,57009,3791,141,325,2,107,889,859,476,235,68,9,33,20,2,3,3,4,0,1,0,4,1,27,3,0,0,62264,480,61784,60949,56711,3740,135,323,2,38,835,812,23,0,0,0,49472,49069,45860,2751,111,286,1,60,403,386,16,1,0,0,49472,322,49150,48775,45645,2721,108,284,1,16,375,360,15,0,0,0,30115,26603,3512
