NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Mineral County,WV,50,3,5,54,57,849075073,3595249,28212,13039,39.4056259,-78.9565812,28212,27864,26890,782,41,110,1,40,348,331,205,74,25,4,7,8,3,0,3,0,0,0,0,2,0,12,5,0,0,28212,202,28010,27672,26742,769,34,110,1,16,338,321,12,5,0,0,22341,22187,21403,644,39,75,1,25,154,143,8,3,0,0,22341,127,22214,22065,21309,635,33,75,1,12,149,138,8,3,0,0,13039,11550,1489
Mingo County,WV,50,3,5,54,59,1095846454,2224025,26839,12699,37.7211509,-82.1589931,26839,26591,26048,473,18,43,1,8,248,240,126,79,17,2,9,1,0,0,2,1,0,0,0,1,2,7,1,0,0,26839,119,26720,26481,25944,471,18,43,0,5,239,231,7,1,0,0,20923,20792,20369,368,16,34,1,4,131,125,5,1,0,0,20923,81,20842,20715,20296,367,16,34,0,2,127,121,5,1,0,0,12699,11125,1574
Monongalia County,WV,50,3,5,54,61,932556578,15068012,96189,43238,39.6336448,-80.0590736,96189,94485,87488,3496,145,2941,48,367,1704,1623,699,304,396,22,81,30,17,1,12,6,0,2,21,29,3,71,8,2,0,96189,1692,94497,92930,86298,3436,132,2929,42,93,1567,1508,54,4,1,0,80937,79959,74178,2905,120,2430,37,289,978,922,51,3,2,0,80937,1340,79597,78708,73230,2857,110,2418,33,60,889,844,41,3,1,0,43238,39777,3461
Monroe County,WV,50,3,5,54,63,1224422242,2298838,13502,7601,37.5503532,-80.5478911,13502,13320,13162,91,27,15,3,22,182,163,40,98,14,3,5,3,0,0,0,0,0,0,0,0,0,6,11,2,0,13502,83,13419,13253,13110,89,26,15,3,10,166,158,6,0,2,0,10664,10554,10435,69,23,8,3,16,110,101,3,4,2,0,10664,54,10610,10505,10397,67,22,8,3,8,105,100,3,0,2,0,7601,5655,1946
Morgan County,WV,50,3,5,54,65,593295447,1401528,17541,9753,39.5548351,-78.2573143,17541,17306,17063,97,55,50,4,37,235,211,52,109,27,3,11,8,0,0,0,0,0,0,1,0,0,24,0,0,0,17541,183,17358,17152,16949,96,43,50,4,10,206,191,15,0,0,0,13941,13797,13610,75,43,42,4,23,144,135,9,0,0,0,13941,117,13824,13697,13534,75,37,42,4,5,127,121,6,0,0,0,9753,7303,2450
Nicholas County,WV,50,3,5,54,67,1675266140,19638976,26233,13064,38.2914157,-80.797516,26233,25997,25805,43,53,69,7,20,236,233,39,168,15,5,5,0,0,0,0,0,0,1,0,0,0,2,1,0,0,26233,146,26087,25858,25688,42,51,69,6,2,229,226,2,1,0,0,20683,20544,20419,20,49,43,3,10,139,139,0,0,0,0,20683,86,20597,20461,20348,19,48,43,3,0,136,136,0,0,0,0,13064,10938,2126
Ohio County,WV,50,3,5,54,69,274072974,8297885,44443,21172,40.0989316,-80.6207278,44443,43581,41416,1636,62,370,8,89,862,818,489,174,78,7,27,21,8,1,0,0,1,1,8,3,0,41,2,1,0,44443,362,44081,43252,41163,1614,56,365,5,49,829,788,39,2,0,0,35978,35624,34036,1194,48,286,3,57,354,338,15,0,1,0,35978,254,35724,35389,33857,1182,42,284,2,22,335,321,14,0,0,0,21172,18914,2258
Pendleton County,WV,50,3,5,54,71,1802759588,5437242,7695,5132,38.6868364,-79.333707,7695,7604,7402,150,18,20,1,13,91,91,36,32,10,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7695,71,7624,7538,7353,149,15,20,1,0,86,86,0,0,0,0,6232,6182,6029,114,13,14,1,11,50,50,0,0,0,0,6232,42,6190,6142,6002,113,12,14,1,0,48,48,0,0,0,0,5132,3285,1847
Pleasants County,WV,50,3,5,54,73,336966345,11509296,7605,3390,39.3681331,-81.1611724,7605,7532,7401,100,12,8,0,11,73,69,12,49,4,0,3,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7605,61,7544,7477,7354,96,11,8,0,8,67,63,4,0,0,0,6054,6007,5890,93,10,5,0,9,47,46,1,0,0,0,6054,32,6022,5978,5865,91,10,5,0,7,44,43,1,0,0,0,3390,2861,529
Pocahontas County,WV,50,3,5,54,75,2435323587,3978348,8719,8847,38.3325126,-80.0120922,8719,8631,8528,60,19,4,1,19,88,84,11,54,10,4,1,3,0,0,0,0,0,0,1,0,0,4,0,0,0,8719,68,8651,8564,8480,58,17,4,1,4,87,83,4,0,0,0,7159,7095,7006,55,16,4,1,13,64,64,0,0,0,0,7159,58,7101,7038,6964,54,14,4,1,1,63,63,0,0,0,0,8847,3758,5089
Preston County,WV,50,3,5,54,77,1680396095,6692224,33520,15097,39.4690296,-79.6688649,33520,33259,32724,361,63,48,10,53,261,238,64,125,18,11,12,3,1,0,0,1,0,2,0,0,1,23,0,0,0,33520,229,33291,33049,32557,360,61,48,10,13,242,223,19,0,0,0,26968,26799,26316,343,49,38,9,44,169,158,11,0,0,0,26968,185,26783,26618,26173,343,48,38,9,7,165,155,10,0,0,0,15097,12895,2202
Putnam County,WV,50,3,5,54,79,895279233,12250003,55486,23438,38.5105128,-81.906109,55486,54882,53684,490,121,410,24,153,604,577,227,195,91,14,34,5,1,1,3,3,0,0,1,2,0,22,5,0,0,55486,484,55002,54440,53377,478,115,409,24,37,562,541,17,4,0,0,42362,42092,41299,328,91,276,19,79,270,255,11,4,0,0,42362,289,42073,41818,41110,320,86,276,19,7,255,242,10,3,0,0,23438,21981,1457
Raleigh County,WV,50,3,5,54,81,1567850996,10350469,78859,35931,37.7624696,-81.2646711,78859,77491,69800,6468,194,718,23,288,1368,1297,531,419,138,19,68,57,12,1,14,3,1,1,10,23,0,60,10,1,0,78859,996,77863,76615,69246,6390,180,715,23,61,1248,1200,45,3,0,0,62479,61786,55611,5174,169,616,13,203,693,651,33,8,1,0,62479,729,61750,61122,55201,5121,157,613,13,17,628,601,25,2,0,0,35931,31831,4100
Randolph County,WV,50,3,5,54,83,2692760964,687610,29405,14189,38.7810865,-79.8677827,29405,29165,28614,344,66,100,0,41,240,230,67,95,37,8,12,0,1,0,1,3,0,0,0,5,1,10,0,0,0,29405,192,29213,28993,28474,343,63,99,0,14,220,215,5,0,0,0,23699,23559,23079,310,59,82,0,29,140,137,3,0,0,0,23699,124,23575,23445,22987,309,57,81,0,11,130,128,2,0,0,0,14189,11695,2494
Ritchie County,WV,50,3,5,54,85,1170650137,4423276,10449,5843,39.1771117,-81.0663167,10449,10370,10308,20,14,10,0,18,79,77,14,51,4,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10449,55,10394,10323,10275,20,11,10,0,7,71,69,1,1,0,0,8241,8195,8156,16,8,6,0,9,46,44,1,1,0,0,8241,31,8210,8165,8133,16,7,6,0,3,45,43,1,1,0,0,5843,4367,1476
Roane County,WV,50,3,5,54,87,1252421705,404680,14926,7351,38.7430334,-81.354502,14926,14799,14682,19,25,40,3,30,127,120,27,56,22,3,5,4,0,0,0,0,0,0,0,3,0,5,1,1,0,14926,103,14823,14699,14613,19,25,38,1,3,124,117,5,1,1,0,11689,11614,11535,11,22,29,1,16,75,71,3,0,1,0,11689,63,11626,11554,11489,11,22,29,1,2,72,68,3,0,1,0,7351,6195,1156
Summers County,WV,50,3,5,54,89,933586742,18821425,13927,7680,37.6560029,-80.8563149,13927,13741,12957,664,40,31,0,49,186,175,68,68,19,2,5,7,2,0,0,0,1,0,0,0,3,11,0,0,0,13927,189,13738,13560,12837,645,38,28,0,12,178,167,11,0,0,0,11404,11268,10561,610,36,26,0,35,136,127,9,0,0,0,11404,158,11246,11117,10463,593,34,24,0,3,129,120,9,0,0,0,7680,5572,2108
Taylor County,WV,50,3,5,54,91,447474960,7532811,16895,7541,39.3290724,-80.0456287,16895,16724,16481,125,39,60,0,19,171,164,60,59,22,1,19,1,2,0,0,0,0,0,0,0,0,7,0,0,0,16895,143,16752,16602,16377,125,37,60,0,3,150,144,6,0,0,0,13381,13291,13086,108,33,49,0,15,90,84,6,0,0,0,13381,93,13288,13208,13017,108,31,49,0,3,80,75,5,0,0,0,7541,6778,763
Tucker County,WV,50,3,5,54,93,1085004058,5528958,7141,5346,39.1111751,-79.5599678,7141,7095,7051,11,16,8,1,8,46,42,10,19,2,3,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7141,41,7100,7058,7024,11,11,8,1,3,42,38,4,0,0,0,5771,5745,5714,6,13,6,1,5,26,22,4,0,0,0,5771,26,5745,5721,5696,6,10,6,1,2,24,20,4,0,0,0,5346,3057,2289
Tyler County,WV,50,3,5,54,95,663797222,11403019,9208,5000,39.4659809,-80.8794934,9208,9159,9112,14,18,12,0,3,49,48,9,26,11,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9208,49,9159,9113,9071,13,16,12,0,1,46,45,1,0,0,0,7283,7250,7224,2,13,10,0,1,33,33,0,0,0,0,7283,27,7256,7223,7199,2,12,10,0,0,33,33,0,0,0,0,5000,3858,1142
Upshur County,WV,50,3,5,54,97,918506909,302706,24254,11099,38.9025365,-80.2313352,24254,24016,23675,158,54,86,1,42,238,232,70,103,28,12,14,2,0,1,2,0,0,0,0,0,0,5,1,0,0,24254,250,24004,23783,23494,145,51,85,1,7,221,219,2,0,0,0,19250,19100,18828,131,43,76,1,21,150,147,2,1,0,0,19250,167,19083,18945,18705,122,40,75,1,2,138,137,1,0,0,0,11099,9619,1480
Wayne County,WV,50,3,5,54,99,1310486007,15878801,42481,19227,38.1455311,-82.4196977,42481,42161,41870,74,109,72,5,31,320,296,78,145,44,8,12,2,0,0,2,0,0,1,0,1,3,20,4,0,0,42481,218,42263,41968,41706,74,106,72,4,6,295,279,12,4,0,0,32959,32779,32563,51,89,53,3,20,180,168,8,4,0,0,32959,128,32831,32660,32464,51,86,53,3,3,171,161,6,4,0,0,19227,17347,1880
Webster County,WV,50,3,5,54,101,1433476012,7149523,9154,5428,38.4929846,-80.4302617,9154,9059,9027,14,6,5,1,6,95,93,19,59,9,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,9154,48,9106,9016,8989,14,6,5,1,1,90,88,2,0,0,0,7180,7117,7096,8,6,5,0,2,63,61,2,0,0,0,7180,22,7158,7096,7077,8,6,5,0,0,62,60,2,0,0,0,5428,3792,1636
Wetzel County,WV,50,3,5,54,103,927378346,8460754,16583,8173,39.5965743,-80.6343936,16583,16476,16371,24,14,40,1,26,107,106,28,51,11,5,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,16583,83,16500,16399,16319,24,12,40,1,3,101,100,1,0,0,0,13119,13051,12980,14,7,28,1,21,68,68,0,0,0,0,13119,63,13056,12991,12940,14,5,28,1,3,65,65,0,0,0,0,8173,6968,1205
Wirt County,WV,50,3,5,54,105,602195193,5845667,5717,3231,39.0200337,-81.3829749,5717,5664,5631,9,12,11,1,0,53,53,15,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5717,26,5691,5642,5610,9,12,10,1,0,49,49,0,0,0,0,4516,4483,4459,7,8,8,1,0,33,33,0,0,0,0,4516,17,4499,4467,4444,7,8,7,1,0,32,32,0,0,0,0,3231,2391,840
Wood County,WV,50,3,5,54,107,948607826,27212735,86956,40215,39.2116786,-81.5159276,86956,85667,83846,958,187,471,30,175,1289,1194,515,373,141,35,74,22,7,4,8,2,0,3,5,4,1,83,8,4,0,86956,744,86212,85042,83352,940,184,468,28,70,1170,1095,66,5,4,0,67965,67346,66005,685,157,362,24,113,619,573,40,2,4,0,67965,473,67492,66923,65673,671,155,361,22,41,569,531,32,2,4,0,40215,36571,3644
Wyoming County,WV,50,3,5,54,109,1293577717,6126687,23796,10958,37.6037173,-81.5488841,23796,23547,23356,117,35,25,2,12,249,244,68,139,10,3,19,3,1,0,0,0,0,0,1,0,0,5,0,0,0,23796,105,23691,23451,23270,116,33,25,2,5,240,235,5,0,0,0,18682,18529,18382,92,26,17,2,10,153,151,2,0,0,0,18682,74,18608,18461,18324,91,24,17,2,3,147,145,2,0,0,0,10958,9687,1271
Adams County,WI,50,2,3,55,1,1672214172,111125910,20875,17436,43.9737629,-89.7672232,20875,20599,19409,633,205,82,4,266,276,262,45,96,29,3,59,7,4,1,8,1,2,3,1,1,2,14,0,0,0,20875,783,20092,19892,19013,611,179,80,4,5,200,189,11,0,0,0,17454,17286,16217,603,167,72,3,224,168,159,9,0,0,0,17454,588,16866,16740,15935,583,148,70,3,1,126,120,6,0,0,0,17436,8666,8770
Ashland County,WI,50,2,3,55,3,2706628242,3230607930,16157,9656,46.5462905,-90.6651539,16157,15620,13662,48,1791,59,4,56,537,524,25,402,29,0,15,30,1,0,1,3,0,13,4,1,0,13,0,0,0,16157,302,15855,15363,13534,47,1713,58,4,7,492,484,8,0,0,0,12413,12115,10791,30,1210,36,4,44,298,295,3,0,0,0,12413,167,12246,11961,10718,29,1169,35,4,6,285,283,2,0,0,0,9656,6736,2920
Barron County,WI,50,2,3,55,5,2234411472,70065655,45870,23614,45.4371917,-91.8528921,45870,45351,44076,407,406,223,3,236,519,502,108,198,84,8,58,19,0,6,7,2,0,6,0,4,2,16,1,0,0,45870,862,45008,44577,43567,397,380,220,3,10,431,415,15,1,0,0,35720,35481,34611,280,292,145,3,150,239,232,7,0,0,0,35720,494,35226,35025,34325,273,278,143,3,3,201,194,7,0,0,0,23614,19173,4441
Bayfield County,WI,50,2,3,55,7,3827647135,1460263062,15014,12999,46.6341992,-91.1772815,15014,14583,13024,46,1435,48,1,29,431,416,17,333,22,8,15,9,1,1,6,1,0,2,0,1,0,15,0,0,0,15014,158,14856,14448,12955,44,1393,48,1,7,408,398,10,0,0,0,12161,11920,10854,21,989,31,1,24,241,237,4,0,0,0,12161,91,12070,11840,10812,20,969,31,1,7,230,227,3,0,0,0,12999,6686,6313
Brown County,WI,50,2,3,55,9,1371938244,222741055,248007,104371,44.4739612,-87.9959258,248007,242604,214415,5491,6715,6724,104,9155,5403,5054,1458,1674,639,76,689,210,36,4,37,43,6,76,30,48,28,323,26,0,0,248007,17985,230022,225876,207702,5286,5968,6657,88,175,4146,3899,236,11,0,0,186184,184139,166179,3554,4517,4291,72,5526,2045,1944,93,8,0,0,186184,10066,176118,174525,162483,3449,4207,4253,60,73,1593,1520,68,5,0,0,104371,98383,5988
Buffalo County,WI,50,2,3,55,11,1739526593,98314066,13587,6664,44.3897593,-91.7587135,13587,13478,13253,37,38,28,0,122,109,101,14,47,13,2,14,3,7,0,0,0,0,0,1,0,0,8,0,0,0,13587,237,13350,13260,13135,35,37,27,0,26,90,88,2,0,0,0,10566,10510,10370,17,28,21,0,74,56,52,4,0,0,0,10566,136,10430,10380,10306,15,27,20,0,12,50,49,1,0,0,0,6664,5708,956
Burnett County,WI,50,2,3,55,13,2128575375,151213123,15457,15278,45.8652545,-92.3679775,15457,15084,14163,81,718,52,3,67,373,357,39,264,25,5,7,16,0,0,0,1,0,0,0,0,0,16,0,0,0,15457,194,15263,14913,14067,81,704,52,3,6,350,336,14,0,0,0,12375,12173,11552,35,517,30,3,36,202,195,7,0,0,0,12375,107,12268,12077,11496,35,508,30,3,5,191,185,6,0,0,0,15278,6807,8471
Calumet County,WI,50,2,3,55,15,824227417,204196417,48971,19695,44.0784104,-88.2121322,48971,48388,46187,246,203,1031,16,705,583,552,171,180,112,4,69,4,1,1,4,0,2,0,1,1,2,31,0,0,0,48971,1690,47281,46805,45325,236,179,1027,14,24,476,449,27,0,0,0,35733,35490,34158,143,146,624,11,408,243,232,11,0,0,0,35733,901,34832,34628,33709,138,137,621,10,13,204,195,9,0,0,0,19695,18575,1120
Chippewa County,WI,50,2,3,55,17,2611672690,85235029,62415,27185,45.0690918,-91.2835054,62415,61766,59504,982,310,774,14,182,649,610,202,223,108,1,44,6,2,2,7,4,0,3,2,4,2,38,1,0,0,62415,800,61615,61058,59028,961,272,770,11,16,557,528,28,1,0,0,47706,47417,45701,849,251,500,11,105,289,267,22,0,0,0,47706,503,47203,46958,45395,833,218,496,11,5,245,229,16,0,0,0,27185,24410,2775
Clark County,WI,50,2,3,55,19,3133407354,23235757,34690,15076,44.7335964,-90.6102007,34690,34500,33338,80,174,127,8,773,190,181,51,64,29,5,18,0,5,0,0,0,1,0,0,3,5,8,0,1,0,34690,1292,33398,33242,32865,73,163,127,7,7,156,151,4,0,1,0,24599,24517,23796,48,111,77,6,479,82,74,7,0,1,0,24599,770,23829,23761,23527,43,106,77,6,2,68,63,4,0,1,0,15076,12679,2397
Columbia County,WI,50,2,3,55,21,1982711486,78845739,56833,26137,43.4718818,-89.3304721,56833,56233,54468,717,277,301,29,441,600,577,165,193,110,19,63,4,2,1,2,6,1,0,8,0,3,18,5,0,0,56833,1444,55389,54895,53628,697,233,298,24,15,494,480,9,5,0,0,43566,43309,42013,604,198,199,18,277,257,250,5,2,0,0,43566,865,42701,42487,41505,589,173,197,16,7,214,209,3,2,0,0,26137,22735,3402
Crawford County,WI,50,2,3,55,23,1478001974,73945297,16644,8802,43.24991,-90.9512302,16644,16517,16080,296,39,63,3,36,127,117,25,54,11,9,7,2,0,0,0,0,0,0,6,1,2,10,0,0,0,16644,150,16494,16384,15991,288,36,63,3,3,110,104,6,0,0,0,12920,12855,12503,247,34,43,3,25,65,61,4,0,0,0,12920,96,12824,12764,12441,243,31,43,3,3,60,57,3,0,0,0,8802,6812,1990
Dane County,WI,50,2,3,55,25,3100835926,106205344,488073,216022,43.0674684,-89.4178523,488073,475973,413631,25347,1730,23035,166,12064,12100,11218,4590,1418,2843,120,1134,278,149,18,184,81,2,70,93,219,19,793,80,8,1,488073,28925,459148,449219,399488,24717,1338,22903,145,628,9929,9279,587,58,5,0,381989,376405,333498,16319,1285,17406,126,7771,5584,5177,359,40,7,1,381989,18237,363752,359290,324503,15982,1036,17314,115,340,4462,4161,272,25,4,0,216022,203750,12272
Dodge County,WI,50,2,3,55,27,2267857853,81401698,88759,37005,43.4227057,-88.7043791,88759,87882,83294,2381,385,472,41,1309,877,836,220,216,155,3,183,14,3,1,8,4,0,4,9,15,1,37,4,0,0,88759,3522,85237,84577,81325,2361,369,460,39,23,660,622,35,3,0,0,69180,68787,65128,2208,314,315,37,785,393,370,19,4,0,0,69180,2054,67126,66826,63961,2195,306,311,37,16,300,280,17,3,0,0,37005,33840,3165
Door County,WI,50,2,3,55,29,1248316135,4890602262,27785,23966,45.067808,-87.0879363,27785,27510,26839,144,162,112,4,249,275,254,56,133,22,0,26,8,0,1,2,0,0,2,1,3,0,18,0,3,0,27785,671,27114,26887,26483,139,142,112,4,7,227,208,17,0,2,0,22709,22567,22115,87,126,83,4,152,142,130,9,0,3,0,22709,401,22308,22188,21902,82,112,83,4,5,120,110,8,0,2,0,23966,12548,11418
Douglas County,WI,50,2,3,55,31,3377697851,454647037,44159,22825,46.4633156,-91.8925795,44159,42986,41166,486,868,376,8,82,1173,1106,249,647,121,13,43,17,2,0,0,8,0,2,4,0,0,58,7,2,0,44159,494,43665,42563,40854,475,838,370,7,19,1102,1042,54,6,0,0,34694,34099,32756,330,647,295,8,63,595,567,22,4,2,0,34694,284,34410,33843,32579,324,632,290,7,11,567,542,22,3,0,0,22825,18555,4270
Dunn County,WI,50,2,3,55,33,2201762202,35638625,43857,17964,44.9477408,-91.8977203,43857,43319,41545,220,168,1143,15,228,538,507,129,169,109,10,48,2,8,0,1,6,0,0,18,6,1,29,2,0,0,43857,626,43231,42761,41225,215,152,1141,15,13,470,445,24,1,0,0,34798,34537,33317,170,138,737,12,163,261,247,14,0,0,0,34798,408,34390,34159,33112,166,125,735,12,9,231,219,12,0,0,0,17964,16373,1591
Eau Claire County,WI,50,2,3,55,35,1652369085,18811805,98736,42151,44.7263547,-91.2864137,98736,97138,91946,874,471,3297,31,519,1598,1501,501,389,352,37,101,21,14,0,9,12,1,10,22,27,5,89,8,0,0,98736,1804,96932,95541,90918,837,430,3276,30,50,1391,1313,70,8,0,0,77864,77189,73800,561,363,2105,17,343,675,644,28,3,0,0,77864,1078,76786,76187,73172,545,334,2090,16,30,599,570,26,3,0,0,42151,39493,2658
Florence County,WI,50,2,3,55,37,1264419915,24160218,4423,4780,45.8496459,-88.4003217,4423,4375,4306,10,31,13,1,14,48,45,3,30,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4423,37,4386,4341,4287,10,30,13,1,0,45,42,3,0,0,0,3649,3622,3571,7,25,12,1,6,27,27,0,0,0,0,3649,19,3630,3604,3560,7,24,12,1,0,26,26,0,0,0,0,4780,1987,2793
Fond du Lac County,WI,50,2,3,55,39,1863633125,119883005,101633,43910,43.7547219,-88.493284,101633,100319,95674,1305,471,1148,21,1700,1314,1221,431,346,191,16,175,11,4,1,13,1,0,9,16,3,4,91,2,0,0,101633,4368,97265,96236,93398,1226,422,1129,16,45,1029,963,64,2,0,0,78589,78049,74973,898,371,697,20,1090,540,509,29,2,0,0,78589,2597,75992,75564,73638,858,340,685,15,28,428,403,23,2,0,0,43910,40697,3213
Forest County,WI,50,2,3,55,41,2626421270,83551459,9304,8970,45.6668822,-88.7732251,9304,9078,7690,76,1256,13,11,32,226,220,9,176,6,9,8,6,0,0,1,2,0,0,2,1,0,6,0,0,0,9304,138,9166,8957,7646,71,1213,12,11,4,209,203,6,0,0,0,7261,7151,6251,59,801,11,9,20,110,105,5,0,0,0,7261,79,7182,7079,6222,55,781,10,9,2,103,98,5,0,0,0,8970,3836,5134
Grant County,WI,50,2,3,55,43,2970324643,94521211,51208,21581,42.8700621,-90.6953683,51208,50884,49655,588,103,312,5,221,324,313,98,101,67,6,20,4,0,1,0,1,0,0,4,9,2,9,2,0,0,51208,649,50559,50271,49296,573,89,300,4,9,288,280,8,0,0,0,40322,40145,39156,498,86,241,2,162,177,170,6,1,0,0,40322,442,39880,39721,38922,484,72,232,2,9,159,154,5,0,0,0,21581,19396,2185
Green County,WI,50,2,3,55,45,1512440867,1315724,36842,15856,42.6777275,-89.605639,36842,36497,35593,140,65,198,11,490,345,319,115,74,67,4,53,0,0,0,1,0,0,0,3,1,1,26,0,0,0,36842,1033,35809,35521,35113,137,50,197,9,15,288,269,19,0,0,0,27889,27763,27179,86,47,117,8,326,126,112,14,0,0,0,27889,616,27273,27164,26912,84,38,116,6,8,109,96,13,0,0,0,15856,14866,990
Green Lake County,WI,50,2,3,55,47,905037501,79929990,19051,10616,43.7614097,-88.9872277,19051,18927,18428,88,52,86,5,268,124,114,22,45,15,4,18,1,0,0,0,0,0,1,4,4,0,10,0,0,0,19051,743,18308,18211,17990,79,46,85,5,6,97,88,9,0,0,0,14663,14596,14290,57,44,55,4,146,67,61,6,0,0,0,14663,430,14233,14181,14027,55,40,54,4,1,52,46,6,0,0,0,10616,7919,2697
Iowa County,WI,50,2,3,55,49,1975072643,13869428,23687,10719,43.0010208,-90.1336915,23687,23486,23127,87,36,129,5,102,201,181,64,53,36,6,18,1,0,0,1,0,0,0,1,1,0,19,1,0,0,23687,336,23351,23166,22904,86,35,124,5,12,185,168,16,1,0,0,17798,17714,17486,49,27,89,4,59,84,77,7,0,0,0,17798,172,17626,17550,17377,48,26,88,4,7,76,71,5,0,0,0,10719,9547,1172
Iron County,WI,50,2,3,55,51,1963660997,416963329,5916,5999,46.32655,-90.2612985,5916,5860,5790,3,36,18,0,13,56,55,9,37,5,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,5916,35,5881,5826,5772,3,33,18,0,0,55,54,1,0,0,0,4935,4900,4853,2,26,11,0,8,35,34,1,0,0,0,4935,18,4917,4882,4845,2,24,11,0,0,35,34,1,0,0,0,5999,2822,3177
Jackson County,WI,50,2,3,55,53,2558182292,32520538,20449,9727,44.3248946,-90.8065413,20449,20146,18258,400,1271,53,20,144,303,286,34,162,25,20,26,3,0,0,1,3,0,2,9,1,0,17,0,0,0,20449,519,19930,19667,17987,390,1211,51,19,9,263,250,13,0,0,0,15818,15684,14326,378,831,37,18,94,134,130,4,0,0,0,15818,325,15493,15376,14148,368,801,35,17,7,117,116,1,0,0,0,9727,7843,1884
Jefferson County,WI,50,2,3,55,55,1441259924,68019815,83686,35147,43.0138065,-88.7739855,83686,82627,78632,681,257,560,18,2479,1059,1004,264,266,187,13,226,12,3,0,6,8,0,10,1,5,3,46,6,3,0,83686,5555,78131,77364,75903,628,212,551,13,57,767,725,35,4,3,0,63829,63315,60715,462,188,393,12,1545,514,494,17,2,1,0,63829,3291,60538,60165,59160,432,157,388,9,19,373,358,13,1,1,0,35147,32117,3030
Juneau County,WI,50,2,3,55,57,1986327042,96096159,26664,14669,43.9328362,-90.1139837,26664,26342,25077,557,398,115,7,188,322,310,61,124,52,1,56,4,0,0,1,2,0,7,0,1,1,11,1,0,0,26664,687,25977,25738,24706,545,361,113,4,9,239,230,8,1,0,0,20991,20835,19834,508,280,81,6,126,156,151,4,1,0,0,20991,428,20563,20442,19592,500,260,79,4,7,121,117,3,1,0,0,14669,10527,4142
Kenosha County,WI,50,2,3,55,59,704452046,1248438057,166426,69288,42.5797028,-87.4248983,166426,161644,139416,11052,814,2393,89,7880,4782,4468,1689,680,630,45,898,109,64,15,175,15,0,26,21,79,22,287,18,9,0,166426,19592,146834,143647,129892,10655,513,2343,67,177,3187,2987,187,6,7,0,123597,121692,107394,7014,568,1787,66,4863,1905,1786,102,11,6,0,123597,11357,112240,110913,101744,6846,390,1764,52,117,1327,1242,77,4,4,0,69288,62650,6638
Kewaunee County,WI,50,2,3,55,61,887118289,1921198771,20574,9304,44.5009489,-87.1618133,20574,20385,19955,69,77,60,5,219,189,170,33,89,22,3,17,2,0,0,0,0,0,0,3,0,1,16,2,1,0,20574,463,20111,19941,19724,63,75,59,5,15,170,153,14,2,1,0,15725,15636,15375,48,46,37,4,126,89,80,9,0,0,0,15725,245,15480,15395,15256,43,44,36,4,12,85,76,9,0,0,0,9304,8239,1065
La Crosse County,WI,50,2,3,55,63,1169862598,73139930,114638,48402,43.9082222,-91.1117584,114638,112784,105540,1610,493,4742,28,371,1854,1737,687,397,399,20,117,9,9,1,15,27,2,4,15,32,3,113,2,0,2,114638,1741,112897,111247,104417,1553,438,4727,27,85,1650,1564,84,2,0,0,90176,89416,84708,1036,361,3023,22,266,760,710,47,1,0,2,90176,1089,89087,88408,83999,1004,328,3012,22,43,679,643,35,1,0,0,48402,46137,2265
Lafayette County,WI,50,2,3,55,65,1640985371,2539100,16836,7230,42.6555782,-90.1302916,16836,16740,16292,39,48,58,0,303,96,93,18,41,21,0,10,0,1,0,2,0,0,0,0,0,0,3,0,0,0,16836,522,16314,16234,16102,39,36,57,0,0,80,77,3,0,0,0,12487,12442,12171,18,26,35,0,192,45,42,3,0,0,0,12487,322,12165,12126,12053,18,21,34,0,0,39,36,3,0,0,0,7230,6609,621
Langlade County,WI,50,2,3,55,67,2254946857,44657283,19977,12360,45.2592039,-89.0681897,19977,19693,19267,72,191,62,1,100,284,275,64,140,25,5,34,1,0,0,0,0,0,6,0,0,0,9,0,0,0,19977,324,19653,19418,19109,70,172,62,0,5,235,228,7,0,0,0,15762,15633,15338,45,142,43,0,65,129,126,3,0,0,0,15762,166,15596,15486,15264,44,132,43,0,3,110,107,3,0,0,0,12360,8587,3773
