NAME,STUSAB,SUMLEV,REGION,DIVISION,STATE,COUNTY,AREALAND,AREAWATR,POP100,HU100,INTPTLAT,INTPTLON,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010047,P0010063,P0010070,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020028,P0020049,P0020065,P0020072,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030026,P0030047,P0030063,P0030070,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040028,P0040049,P0040065,P0040072,H0010001,H0010002,H0010003
Lincoln County,WI,50,2,3,55,69,2276530049,72588161,28743,16784,45.3383191,-89.7420823,28743,28451,27929,157,100,124,10,131,292,275,62,109,39,11,44,3,1,0,0,1,0,1,0,4,0,17,0,0,0,28743,340,28403,28152,27763,152,89,124,10,14,251,234,17,0,0,0,22441,22306,22012,54,64,91,10,75,135,132,3,0,0,0,22441,182,22259,22139,21916,53,60,91,10,9,120,117,3,0,0,0,16784,12094,4690
Manitowoc County,WI,50,2,3,55,71,1525716187,2343921717,81442,37189,44.1051076,-87.3138281,81442,80423,76402,442,450,2050,10,1069,1019,965,203,309,189,22,158,11,0,0,9,11,0,9,6,31,7,53,1,0,0,81442,2565,78877,78105,75210,412,395,2027,10,51,772,732,40,0,0,0,63232,62837,60429,253,317,1204,8,626,395,376,19,0,0,0,63232,1366,61866,61541,59800,230,284,1192,8,27,325,308,17,0,0,0,37189,34013,3176
Marathon County,WI,50,2,3,55,73,4001488029,81139058,134063,57734,44.8980363,-89.757823,134063,132322,122446,841,634,7146,32,1223,1741,1627,439,420,398,34,154,13,22,1,10,50,1,8,20,55,2,105,9,0,0,134063,2992,131071,129590,121007,820,566,7107,25,65,1481,1402,71,8,0,0,101194,100573,94877,475,429,4028,25,739,621,573,46,2,0,0,101194,1675,99519,98993,94081,465,392,4005,22,28,526,496,28,2,0,0,57734,53176,4558
Marinette County,WI,50,2,3,55,75,3624293202,390213400,41749,30379,45.3468989,-87.991198,41749,41308,40559,108,238,218,9,176,441,423,83,193,86,17,28,4,0,0,0,1,0,5,5,1,0,18,0,0,0,41749,522,41227,40827,40260,106,216,217,8,20,400,385,15,0,0,0,33182,32940,32403,67,183,157,9,121,242,234,8,0,0,0,33182,330,32852,32632,32221,65,172,156,8,10,220,214,6,0,0,0,30379,17974,12405
Marquette County,WI,50,2,3,55,77,1180003730,22524386,15404,9896,43.8260529,-89.4090953,15404,15277,14920,77,86,68,0,126,127,122,29,46,14,1,31,0,0,1,0,0,0,0,0,0,0,4,1,0,0,15404,391,15013,14925,14697,75,81,68,0,4,88,85,2,1,0,0,12319,12259,12020,49,61,47,0,82,60,57,2,1,0,0,12319,211,12108,12060,11900,49,60,47,0,4,48,46,1,1,0,0,9896,6571,3325
Menominee County,WI,50,2,3,55,78,926201079,19038425,4232,2253,44.9913041,-88.6692512,4232,4178,451,19,3701,1,0,6,54,49,1,40,0,0,0,3,0,0,0,4,0,1,0,0,0,5,0,0,0,4232,178,4054,4005,447,19,3538,1,0,0,49,45,4,0,0,0,2853,2826,425,9,2385,1,0,6,27,26,1,0,0,0,2853,80,2773,2749,423,9,2316,1,0,0,24,24,0,0,0,0,2253,1318,935
Milwaukee County,WI,50,2,3,55,79,625228895,2455664378,947735,418053,43.0176546,-87.4815749,947735,919442,574656,253764,6808,32422,363,51429,28293,25996,10014,3208,3308,189,4680,1660,512,145,1178,122,9,229,146,472,124,2134,151,10,2,947735,126039,821696,802406,514958,248794,5212,32007,296,1139,19290,17723,1474,88,5,0,711358,698236,470561,167833,4798,22425,266,32353,13122,12081,968,64,7,2,711358,77116,634242,625301,433061,165336,3866,22195,226,617,8941,8183,716,38,4,0,418053,383591,34462
Monroe County,WI,50,2,3,55,81,2332998070,19275338,44673,19204,43.9451751,-90.6199687,44673,44055,41940,512,510,289,40,764,618,584,159,192,91,11,83,19,3,1,10,2,0,0,1,11,1,32,2,0,0,44673,1661,43012,42535,41260,475,464,281,40,15,477,458,17,2,0,0,33003,32746,31389,348,333,190,27,459,257,247,10,0,0,0,33003,881,32122,31914,31038,334,317,189,27,9,208,202,6,0,0,0,19204,17376,1828
Oconto County,WI,50,2,3,55,83,2584775696,390589546,37660,23537,44.9965754,-88.2065162,37660,37272,36418,73,467,111,5,198,388,369,55,230,35,4,31,4,0,0,1,1,0,1,2,4,1,16,0,3,0,37660,519,37141,36802,36167,68,443,110,3,11,339,328,8,0,3,0,29228,29035,28445,42,323,85,5,135,193,184,8,0,1,0,29228,297,28931,28751,28308,39,309,84,3,8,180,174,5,0,1,0,23537,15415,8122
Oneida County,WI,50,2,3,55,85,2882578692,318622517,35998,30125,45.7137913,-89.5366933,35998,35537,34787,152,323,188,5,82,461,441,67,264,58,16,28,1,0,0,0,0,0,4,2,1,0,16,0,4,0,35998,385,35613,35200,34560,150,295,188,5,2,413,396,13,0,4,0,29359,29111,28589,119,226,124,3,50,248,239,6,0,3,0,29359,215,29144,28912,28454,117,212,124,3,2,232,224,5,0,3,0,30125,16003,14122
Outagamie County,WI,50,2,3,55,87,1651177709,18299478,176695,73149,44.4182258,-88.4649883,176695,173978,161238,1736,2982,5229,65,2728,2717,2552,759,797,467,42,287,48,15,3,16,31,1,23,13,43,7,153,8,4,0,176695,6359,170336,168126,158366,1682,2719,5208,55,96,2210,2086,115,5,4,0,132271,131159,123018,1093,2051,3243,49,1705,1112,1055,50,4,3,0,132271,3663,128608,127697,121384,1060,1936,3231,43,43,911,870,36,2,3,0,73149,69648,3501
Ozaukee County,WI,50,2,3,55,89,603666538,2287271020,86395,36267,43.360715,-87.4965534,86395,85407,82010,1177,208,1509,20,483,988,911,252,193,304,18,78,12,9,2,3,4,0,2,12,20,2,74,2,1,0,86395,1956,84439,83586,80689,1144,174,1505,20,54,853,785,66,2,0,0,66023,65592,63294,840,145,1003,17,293,431,396,32,2,1,0,66023,1140,64883,64511,62520,822,130,1000,17,22,372,340,30,2,0,0,36267,34228,2039
Pepin County,WI,50,2,3,55,91,600833973,43282761,7469,3579,44.6274362,-91.8348898,7469,7426,7337,21,19,13,1,35,43,43,6,20,10,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7469,72,7397,7358,7305,18,17,13,1,4,39,39,0,0,0,0,5765,5743,5676,13,16,11,1,26,22,22,0,0,0,0,5765,47,5718,5698,5658,11,14,11,1,3,20,20,0,0,0,0,3579,3051,528
Pierce County,WI,50,2,3,55,93,1485999482,46945602,41019,16132,44.7253365,-92.4262793,41019,40506,39614,232,151,301,7,201,513,488,136,168,108,9,38,0,9,1,0,3,5,3,3,3,2,25,0,0,0,41019,623,40396,39956,39264,223,141,299,5,24,440,421,19,0,0,0,31860,31634,30997,156,98,237,3,143,226,218,8,0,0,0,31860,402,31458,31261,30766,152,90,235,3,15,197,191,6,0,0,0,16132,15002,1130
Polk County,WI,50,2,3,55,95,2367150768,109933269,44205,24248,45.4680297,-92.4531541,44205,43749,42807,96,454,159,7,226,456,421,112,182,76,2,34,7,1,0,0,0,0,1,5,1,0,33,1,1,0,44205,656,43549,43162,42475,91,424,148,6,18,387,360,25,1,1,0,33705,33487,32876,60,296,105,4,146,218,202,14,1,1,0,33705,384,33321,33127,32677,56,280,97,4,13,194,179,13,1,1,0,24248,18004,6244
Portage County,WI,50,2,3,55,97,2073747839,56926153,70019,30054,44.4762457,-89.4980699,70019,69158,65981,383,265,1969,14,546,861,828,251,204,182,13,124,17,6,2,3,7,0,2,10,7,0,32,1,0,0,70019,1853,68166,67483,64897,362,222,1955,12,35,683,650,32,1,0,0,55472,55050,52953,270,196,1256,10,365,422,406,16,0,0,0,55472,1091,54381,54031,52322,256,174,1250,9,20,350,334,16,0,0,0,30054,27814,2240
Price County,WI,50,2,3,55,99,3248817969,62273299,14159,11120,45.6790724,-90.3596497,14159,14011,13750,39,54,62,64,42,148,144,19,92,20,2,6,1,3,0,0,0,0,0,0,0,1,4,0,0,0,14159,153,14006,13874,13661,34,50,58,64,7,132,130,2,0,0,0,11460,11375,11214,14,44,43,34,26,85,85,0,0,0,0,11460,84,11376,11299,11164,11,41,42,34,7,77,77,0,0,0,0,11120,6329,4791
Racine County,WI,50,2,3,55,101,861173331,1190399042,195408,82164,42.7540747,-87.414676,195408,190499,155731,21767,781,2121,53,10046,4909,4594,2060,652,408,40,922,135,38,17,190,7,1,32,23,43,26,296,16,3,0,195408,22546,172862,169589,145414,21212,614,2081,40,228,3273,3095,169,7,2,0,146898,144936,121861,14791,610,1525,41,6108,1962,1822,132,6,2,0,146898,13289,133609,132289,115625,14558,488,1502,30,86,1320,1234,81,4,1,0,82164,75651,6513
Richland County,WI,50,2,3,55,103,1518123695,8153431,18021,8868,43.3761994,-90.4356927,18021,17886,17540,82,46,95,4,119,135,133,37,48,23,1,17,5,1,0,0,0,0,0,0,1,0,2,0,0,0,18021,360,17661,17540,17315,79,44,88,4,10,121,119,2,0,0,0,13821,13758,13535,42,32,70,1,78,63,62,1,0,0,0,13821,205,13616,13558,13417,41,30,64,1,5,58,57,1,0,0,0,8868,7349,1519
Rock County,WI,50,2,3,55,105,1859980029,20625910,160331,68422,42.6699307,-89.0751194,160331,156624,140513,7978,516,1630,39,5948,3707,3513,1570,584,461,43,614,74,20,7,52,11,2,16,22,16,21,171,22,1,0,160331,12124,148207,145438,135526,7766,383,1603,35,125,2769,2647,112,9,1,0,120148,118790,108427,5270,381,1176,27,3509,1358,1289,58,11,0,0,120148,6722,113426,112428,105720,5169,292,1162,26,59,998,948,46,4,0,0,68422,62905,5517
Rusk County,WI,50,2,3,55,107,2366174321,44800571,14755,8883,45.472734,-91.1367448,14755,14612,14398,61,74,41,1,37,143,134,22,67,26,2,10,3,0,0,1,1,0,2,0,0,0,9,0,0,0,14755,173,14582,14454,14284,56,70,41,1,2,128,119,9,0,0,0,11440,11371,11233,26,50,34,1,27,69,67,2,0,0,0,11440,108,11332,11268,11158,25,49,34,1,1,64,62,2,0,0,0,8883,6232,2651
St. Croix County,WI,50,2,3,55,109,1870824361,34588261,84345,33983,45.0289589,-92.4472842,84345,83185,80914,552,313,900,23,483,1160,1080,295,287,318,7,132,9,2,3,3,0,2,6,7,7,2,79,1,0,0,84345,1692,82653,81670,79895,542,284,894,16,39,983,915,67,1,0,0,61462,61020,59587,342,219,546,21,305,442,418,24,0,0,0,61462,952,60510,60141,59021,333,209,542,14,22,369,348,21,0,0,0,33983,31799,2184
Sauk County,WI,50,2,3,55,111,2152025932,45881330,61976,29708,43.4279976,-89.943329,61976,61220,58588,357,769,337,13,1156,756,693,191,222,101,8,126,15,2,1,11,1,0,4,6,5,0,49,3,11,0,61976,2675,59301,58726,57331,330,690,332,13,30,575,531,41,3,0,0,47209,46899,45210,228,480,252,10,719,310,291,15,3,1,0,47209,1560,45649,45403,44473,210,443,248,10,19,246,229,14,3,0,0,29708,25192,4516
Sawyer County,WI,50,2,3,55,113,3256403571,240766843,16557,15975,45.8649127,-91.1471302,16557,16048,13123,77,2757,49,0,42,509,500,27,412,23,3,14,12,0,0,0,2,1,6,0,0,0,9,0,0,0,16557,268,16289,15800,13004,76,2669,49,0,2,489,480,9,0,0,0,13103,12802,10859,62,1817,29,0,35,301,299,2,0,0,0,13103,144,12959,12664,10799,61,1773,29,0,2,295,293,2,0,0,0,15975,7038,8937
Shawano County,WI,50,2,3,55,115,2313007314,42514240,41949,20720,44.7896407,-88.7558134,41949,41128,37254,143,3172,180,13,366,821,796,48,589,48,17,30,26,2,0,2,9,3,14,6,2,0,24,0,1,0,41949,905,41044,40307,36951,131,3025,180,12,8,737,724,13,0,0,0,32387,31974,29394,86,2111,132,10,241,413,407,5,0,1,0,32387,503,31884,31499,29227,80,2049,132,9,2,385,381,4,0,0,0,20720,17019,3701
Sheboygan County,WI,50,2,3,55,117,1324171349,1968280402,115507,50766,43.7460015,-87.7305455,115507,113631,103861,1684,444,5310,35,2297,1876,1786,513,369,299,11,427,17,6,1,27,22,1,15,30,41,7,89,1,0,0,115507,6329,109178,107889,100520,1605,392,5279,29,64,1289,1225,64,0,0,0,87925,87233,81235,1242,331,2991,29,1405,692,663,28,1,0,0,87925,3552,84373,83882,79347,1204,301,2974,24,32,491,469,22,0,0,0,50766,46390,4376
Taylor County,WI,50,2,3,55,119,2524917815,24721890,20689,10582,45.2116558,-90.5048529,20689,20541,20248,58,43,56,8,128,148,140,26,53,23,4,33,0,0,0,0,1,0,0,0,0,0,6,2,0,0,20689,316,20373,20268,20110,54,41,54,8,1,105,97,6,2,0,0,15600,15541,15350,27,40,39,7,78,59,53,5,1,0,0,15600,175,15425,15377,15269,25,39,37,7,0,48,42,5,1,0,0,10582,8388,2194
Trempealeau County,WI,50,2,3,55,121,1898370021,23371308,28816,12619,44.3030501,-91.3588668,28816,28568,27230,62,63,123,4,1086,248,244,42,68,20,2,95,2,0,0,1,0,0,0,2,7,5,4,0,0,0,28816,1667,27149,27007,26774,54,49,119,2,9,142,139,3,0,0,0,21831,21728,20848,38,46,87,3,706,103,102,1,0,0,0,21831,988,20843,20784,20622,36,39,84,2,1,59,59,0,0,0,0,12619,11524,1095
Vernon County,WI,50,2,3,55,123,2050180266,64301270,29773,13720,43.5998583,-90.8152256,29773,29499,29085,109,61,92,7,145,274,246,85,73,41,6,29,7,1,0,0,0,0,0,1,2,1,28,0,0,0,29773,394,29379,29142,28873,106,53,92,7,11,237,210,27,0,0,0,21895,21795,21532,65,45,61,5,87,100,93,7,0,0,0,21895,214,21681,21592,21414,64,42,61,5,6,89,82,7,0,0,0,13720,11616,2104
Vilas County,WI,50,2,3,55,125,2218594892,417610669,21430,25116,46.049848,-89.501254,21430,21170,18658,35,2370,61,1,45,260,252,30,149,33,4,27,4,0,0,0,0,0,2,1,0,2,7,1,0,0,21430,268,21162,20932,18546,31,2290,61,1,3,230,222,7,1,0,0,17621,17486,15891,24,1485,52,1,33,135,134,1,0,0,0,17621,157,17464,17337,15816,22,1443,52,1,3,127,126,1,0,0,0,25116,9658,15458
Walworth County,WI,50,2,3,55,127,1437771449,55507309,102228,51531,42.6681095,-88.5417306,102228,100715,93935,980,308,845,43,4604,1513,1421,331,340,237,15,403,6,4,1,31,1,0,12,7,28,5,89,1,2,0,102228,10578,91650,90709,88690,904,196,819,33,67,941,877,64,0,0,0,78228,77516,73125,722,215,598,29,2827,712,665,44,1,2,0,78228,6136,72092,71637,70164,683,152,583,25,30,455,420,35,0,0,0,51531,39699,11832
Washburn County,WI,50,2,3,55,129,2064513144,145566458,15911,12979,45.8924633,-91.7964225,15911,15679,15343,36,186,63,2,49,232,228,28,164,15,0,15,3,0,0,0,1,0,0,0,1,1,4,0,0,0,15911,208,15703,15490,15228,26,174,59,2,1,213,209,4,0,0,0,12679,12537,12301,24,132,43,2,35,142,140,2,0,0,0,12679,123,12556,12421,12231,18,128,41,2,1,135,133,2,0,0,0,12979,6916,6063
Washington County,WI,50,2,3,55,131,1115515204,13005075,131887,54695,43.391156,-88.2329166,131887,130370,126317,1155,401,1415,30,1052,1517,1443,486,312,320,13,213,21,11,0,13,4,0,8,13,23,6,69,2,0,3,131887,3385,128502,127282,124348,1115,345,1401,22,51,1220,1161,54,2,0,3,99510,98933,96408,684,269,923,20,629,577,546,27,2,0,2,99510,1839,97671,97204,95331,669,244,916,17,27,467,441,22,2,0,2,54695,51605,3090
Waukesha County,WI,50,2,3,55,133,1423388982,80346783,389891,160864,43.0193081,-88.3067069,389891,384836,363963,4914,1066,10721,131,4041,5055,4786,1340,889,1515,74,665,32,32,2,22,15,0,20,33,135,12,243,20,6,0,389891,16123,373768,369747,353114,4726,863,10675,117,252,4021,3826,177,13,5,0,296081,294027,280339,3026,725,7320,87,2530,2054,1930,106,13,5,0,296081,9486,286595,284948,273899,2945,626,7292,82,104,1647,1552,82,9,4,0,160864,152663,8201
Waupaca County,WI,50,2,3,55,135,1936566893,45301523,52410,25396,44.478004,-88.9670056,52410,51953,50916,154,258,194,6,425,457,441,78,201,61,6,74,0,2,0,0,2,0,5,2,10,0,16,0,0,0,52410,1307,51103,50747,50150,149,234,190,5,19,356,341,15,0,0,0,40540,40312,39635,98,185,132,6,256,228,223,5,0,0,0,40540,732,39808,39624,39216,95,173,130,5,5,184,179,5,0,0,0,25396,21387,4009
Waushara County,WI,50,2,3,55,137,1621729475,29151283,24496,14843,44.1128248,-89.239752,24496,24214,23012,454,131,94,14,509,282,261,58,109,39,0,53,0,0,0,0,0,0,2,0,0,0,14,7,0,0,24496,1329,23167,22977,22317,445,107,90,10,8,190,184,6,0,0,0,19662,19532,18634,431,108,69,11,279,130,124,4,2,0,0,19662,735,18927,18834,18231,428,97,66,9,3,93,92,1,0,0,0,14843,9949,4894
Winnebago County,WI,50,2,3,55,139,1125316243,373177955,166994,73329,44.0857068,-88.6681488,166994,164524,154445,2975,1036,3822,58,2188,2470,2332,764,558,491,24,305,30,14,7,45,17,1,24,21,29,2,128,7,3,0,166994,5784,161210,159241,151509,2856,941,3795,52,88,1969,1867,93,6,3,0,130862,129848,122894,2256,820,2484,47,1347,1014,959,50,3,2,0,130862,3275,127587,126770,121239,2199,768,2472,44,48,817,775,38,2,2,0,73329,67875,5454
Wood County,WI,50,2,3,55,141,2054162108,42280594,74749,34088,44.4614126,-90.0388252,74749,73949,71048,393,587,1319,9,593,800,765,246,217,119,9,115,6,0,0,14,3,1,7,1,25,2,33,2,0,0,74749,1680,73069,72439,70177,382,539,1304,8,29,630,611,17,2,0,0,57745,57430,55668,208,402,808,9,335,315,307,7,1,0,0,57745,921,56824,56570,55161,204,387,801,8,9,254,249,4,1,0,0,34088,31598,2490
Albany County,WY,50,4,8,56,1,11069193896,90515065,36299,17939,41.6655141,-105.7218826,36299,35328,32720,422,259,1021,21,885,971,935,144,279,243,23,196,3,1,1,7,2,0,13,9,10,4,36,0,0,0,36299,3202,33097,32454,30796,390,198,1005,17,48,643,622,21,0,0,0,30262,29650,27531,331,197,891,19,681,612,586,26,0,0,0,30262,2238,28024,27587,26192,312,152,880,15,36,437,420,17,0,0,0,17939,15691,2248
Big Horn County,WY,50,4,8,56,3,8125043730,56431663,11668,5379,44.5256543,-107.9933205,11668,11526,11009,26,100,39,2,350,142,135,10,70,12,6,30,0,0,0,3,1,0,3,0,0,0,7,0,0,0,11668,984,10684,10592,10435,25,89,37,2,4,92,88,4,0,0,0,8655,8568,8201,22,83,29,1,232,87,84,3,0,0,0,8655,588,8067,8005,7878,21,76,28,1,1,62,60,2,0,0,0,5379,4561,818
Campbell County,WY,50,4,8,56,5,12438959289,10357633,46133,18955,44.2413213,-105.5520294,46133,45165,42974,159,531,256,22,1223,968,944,118,399,138,26,215,9,2,0,2,4,1,19,6,1,4,23,1,0,0,46133,3611,42522,41873,41032,134,415,250,18,24,649,636,13,0,0,0,33151,32686,31185,120,359,215,14,793,465,454,10,1,0,0,33151,2148,31003,30674,30035,104,299,210,11,15,329,322,7,0,0,0,18955,17172,1783
Carbon County,WY,50,4,8,56,7,20454631972,171997295,15885,8576,41.7035904,-106.9331526,15885,15528,14103,116,160,109,14,1026,357,348,42,111,22,2,148,2,1,0,1,0,0,8,1,10,0,9,0,0,0,15885,2668,13217,13046,12683,109,121,103,13,17,171,164,7,0,0,0,12134,11940,10929,94,132,91,8,686,194,189,5,0,0,0,12134,1779,10355,10251,9956,89,99,89,7,11,104,100,4,0,0,0,8576,6388,2188
Converse County,WY,50,4,8,56,9,11020096419,26387174,13833,6403,42.9728389,-105.5073672,13833,13601,13160,46,106,41,7,241,232,219,31,101,26,5,41,1,0,0,6,2,0,2,1,3,0,11,2,0,0,13833,867,12966,12809,12632,43,88,41,1,4,157,148,9,0,0,0,10321,10211,9898,25,81,33,5,169,110,104,6,0,0,0,10321,533,9788,9701,9574,25,67,33,1,1,87,82,5,0,0,0,6403,5673,730
Crook County,WY,50,4,8,56,11,7392881785,28200383,7083,3595,44.5892657,-104.5672975,7083,7000,6884,14,48,11,0,43,83,82,9,50,9,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7083,141,6942,6868,6794,14,46,11,0,3,74,73,1,0,0,0,5394,5349,5271,9,35,7,0,27,45,44,1,0,0,0,5394,88,5306,5266,5216,9,34,7,0,0,40,39,1,0,0,0,3595,2921,674
Fremont County,WY,50,4,8,56,13,23785968227,212130541,40123,17796,43.0553034,-108.605531,40123,38991,29813,101,8498,157,10,412,1132,1095,42,790,83,7,104,18,0,0,1,7,6,29,4,4,0,34,1,0,2,40123,2264,37859,36970,28677,86,8025,151,7,24,889,867,20,0,0,2,29911,29265,23612,66,5153,115,10,309,646,630,13,1,0,2,29911,1369,28542,28021,22895,61,4923,114,7,21,521,511,8,0,0,2,17796,15455,2341
Goshen County,WY,50,4,8,56,15,5763735931,17581153,13249,5972,42.08958,-104.3534821,13249,13086,12526,79,108,41,12,320,163,153,18,63,10,7,43,1,2,1,1,1,0,3,3,0,0,9,1,0,0,13249,1288,11961,11857,11651,70,91,32,10,3,104,99,4,1,0,0,10548,10450,10037,61,78,27,8,239,98,92,6,0,0,0,10548,860,9688,9622,9465,57,70,22,6,2,66,62,4,0,0,0,5972,5311,661
Hot Springs County,WY,50,4,8,56,17,5190573003,6008058,4812,2582,43.7208707,-108.4356515,4812,4740,4609,12,70,20,3,26,72,70,11,44,6,0,6,2,0,0,0,0,0,1,0,0,0,2,0,0,0,4812,105,4707,4647,4550,12,62,20,3,0,60,58,2,0,0,0,3848,3805,3716,7,51,14,2,15,43,41,2,0,0,0,3848,63,3785,3746,3680,7,43,14,2,0,39,37,2,0,0,0,2582,2185,397
Johnson County,WY,50,4,8,56,19,10759206119,52947847,8569,4553,44.0440477,-106.5885406,8569,8475,8267,14,92,38,0,64,94,92,10,53,7,4,13,2,0,0,1,1,0,0,0,1,0,0,0,2,0,8569,276,8293,8220,8092,14,72,36,0,6,73,71,0,0,2,0,6673,6622,6472,8,59,32,0,51,51,50,0,0,1,0,6673,172,6501,6455,6361,8,51,30,0,5,46,45,0,0,1,0,4553,3782,771
Laramie County,WY,50,4,8,56,21,6956479515,4269807,91738,40462,41.2928302,-104.660395,91738,88927,81205,2248,878,976,142,3478,2811,2628,649,676,469,56,514,41,36,4,61,16,5,41,19,33,8,166,15,1,1,91738,11978,79760,77947,74120,2063,595,935,119,115,1813,1710,97,6,0,0,69337,68005,62446,1654,651,778,105,2371,1332,1255,68,7,1,1,69337,7717,61620,60720,57800,1565,452,746,89,68,900,849,47,4,0,0,40462,37576,2886
Lincoln County,WY,50,4,8,56,23,10557126438,49925301,18106,8946,42.2287879,-110.6798417,18106,17884,17281,33,146,57,4,363,222,215,12,93,39,18,41,3,0,0,1,0,1,4,1,1,1,7,0,0,0,18106,781,17325,17158,16930,32,126,55,4,11,167,161,6,0,0,0,13002,12885,12499,13,94,46,3,230,117,114,3,0,0,0,13002,470,12532,12440,12290,12,82,45,3,8,92,89,3,0,0,0,8946,6861,2085
Natrona County,WY,50,4,8,56,25,13831446772,91460814,75450,33807,42.9736408,-106.7648769,75450,73640,70015,665,781,510,39,1630,1810,1705,423,536,201,61,340,15,12,1,28,3,3,45,13,17,7,97,7,1,0,75450,5231,70219,69002,67191,621,612,479,35,64,1217,1161,51,4,1,0,57430,56558,53911,478,588,395,32,1154,872,827,41,4,0,0,57430,3256,54174,53557,52166,451,490,379,28,43,617,586,30,1,0,0,33807,30616,3191
Niobrara County,WY,50,4,8,56,27,6801404307,4969500,2484,1338,43.062159,-104.4683727,2484,2445,2397,5,21,9,0,13,39,37,6,22,5,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2484,52,2432,2396,2361,4,20,9,0,2,36,35,1,0,0,0,2014,1984,1945,4,20,7,0,8,30,28,2,0,0,0,2014,36,1978,1951,1921,3,19,7,0,1,27,26,1,0,0,0,1338,1069,269
Park County,WY,50,4,8,56,29,17979897617,65623799,28205,13562,44.4923865,-109.5935975,28205,27765,26951,56,168,166,25,399,440,416,43,191,78,17,67,6,1,2,1,1,0,5,3,1,0,24,0,0,0,28205,1365,26840,26490,26090,50,139,164,25,22,350,326,24,0,0,0,22294,22044,21436,42,123,141,19,283,250,236,14,0,0,0,22294,903,21391,21188,20879,36,102,139,19,13,203,189,14,0,0,0,13562,11885,1677
Platte County,WY,50,4,8,56,31,5398073678,69036446,8667,4667,42.1303194,-104.9608093,8667,8541,8268,28,38,32,5,170,126,123,16,44,24,2,36,0,0,0,0,0,0,1,0,0,0,1,2,0,0,8667,580,8087,8004,7908,25,29,31,5,6,83,80,1,2,0,0,6902,6824,6640,22,29,20,4,109,78,75,1,2,0,0,6902,371,6531,6477,6405,19,24,19,4,6,54,51,1,2,0,0,4667,3838,829
Sheridan County,WY,50,4,8,56,33,6537112725,7986343,29116,13939,44.7813692,-106.8812114,29116,28672,27782,107,359,192,23,209,444,423,37,207,83,14,60,9,1,2,1,0,1,4,4,0,0,18,2,1,0,29116,1013,28103,27751,27119,94,324,192,14,8,352,338,12,1,1,0,22631,22387,21719,79,244,157,21,167,244,232,9,2,1,0,22631,665,21966,21767,21300,68,220,157,14,8,199,191,6,1,1,0,13939,12360,1579
Sublette County,WY,50,4,8,56,35,12656072085,127357546,10247,5770,42.7679284,-109.9161701,10247,10106,9552,32,87,51,1,383,141,130,14,60,17,2,30,0,1,0,3,0,1,1,0,0,1,11,0,0,0,10247,712,9535,9425,9260,30,79,51,1,4,110,99,11,0,0,0,7819,7744,7338,29,66,43,1,267,75,71,4,0,0,0,7819,477,7342,7282,7148,27,59,43,1,4,60,56,4,0,0,0,5770,3906,1864
Sweetwater County,WY,50,4,8,56,37,27004896786,166887494,43806,18735,41.6603393,-108.8756762,43806,42786,38748,438,423,336,42,2799,1020,986,146,276,113,21,341,3,3,0,13,8,1,26,21,5,9,31,0,3,0,43806,6689,37117,36559,35432,415,317,324,41,30,558,540,15,0,3,0,31937,31451,28685,321,293,266,26,1860,486,471,12,0,3,0,31937,4206,27731,27454,26619,304,228,257,25,21,277,265,9,0,3,0,18735,16475,2260
Teton County,WY,50,4,8,56,39,10347983791,572265729,21294,12813,44.0493205,-110.5881023,21294,20946,18821,49,111,235,15,1715,348,325,32,83,79,7,92,2,0,0,2,0,0,15,11,2,0,23,0,0,0,21294,3191,18103,17893,17505,32,76,228,13,39,210,190,20,0,0,0,17218,16994,15456,41,90,181,13,1213,224,214,10,0,0,0,17218,2222,14996,14872,14578,29,68,177,11,9,124,115,9,0,0,0,12813,8973,3840
Uinta County,WY,50,4,8,56,41,5390449560,16341665,21118,8713,41.2847255,-110.5589468,21118,20694,19514,55,168,61,36,860,424,398,45,169,56,13,87,3,0,0,5,2,1,6,4,5,2,24,2,0,0,21118,1855,19263,18962,18696,48,123,59,34,2,301,282,17,2,0,0,14747,14526,13781,29,133,47,19,517,221,212,8,1,0,0,14747,1090,13657,13493,13303,25,100,45,18,2,164,159,4,1,0,0,8713,7668,1045
Washakie County,WY,50,4,8,56,43,5797814617,10762355,8533,3833,43.8788305,-107.669052,8533,8332,7795,22,93,48,1,373,201,191,24,73,7,5,67,0,1,0,1,0,0,5,0,2,6,10,0,0,0,8533,1162,7371,7278,7158,22,51,46,1,0,93,87,6,0,0,0,6361,6258,5895,18,64,38,1,242,103,97,6,0,0,0,6361,674,5687,5627,5531,18,41,36,1,0,60,55,5,0,0,0,3833,3492,341
Weston County,WY,50,4,8,56,45,6211020805,5001695,7208,3533,43.8462133,-104.5700202,7208,7087,6885,21,91,20,3,67,121,120,18,76,10,1,11,0,0,0,0,2,0,1,0,1,0,1,0,0,0,7208,216,6992,6889,6762,18,86,20,2,1,103,103,0,0,0,0,5635,5570,5418,17,70,16,2,47,65,64,1,0,0,0,5635,145,5490,5436,5338,15,65,16,1,1,54,54,0,0,0,0,3533,3021,512